elapsed time,receive time,header.stamp,topic,value
10.982802492,1709142481.665784636,1709142481.665526305,/rigid_bodies.rigidbodies[2].pose.position.x,0
10.992638691,1709142481.675620835,1709142481.675445675,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640100341712629
11.002464015,1709142481.685446159,1709142481.685265658,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640064031578495
11.012590914,1709142481.695573058,1709142481.695362739,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642081130263131
11.022801406,1709142481.705783550,1709142481.705431598,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642773432704329
11.032490472,1709142481.715472616,1709142481.715205122,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642126409030108
11.042614155,1709142481.725596299,1709142481.725243583,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641095087981475
11.053076454,1709142481.736058598,1709142481.735541495,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640447897268175
11.062713976,1709142481.745696120,1709142481.745325232,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641319525242288
11.072822308,1709142481.755804452,1709142481.755449032,/rigid_bodies.rigidbodies[2].pose.position.x,0.864251982556857
11.082939929,1709142481.765922073,1709142481.765469973,/rigid_bodies.rigidbodies[2].pose.position.x,0.864250658484269
11.092947624,1709142481.775929768,1709142481.775482992,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640830876249233
11.102477638,1709142481.785459782,1709142481.785192755,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640265665635586
11.112866636,1709142481.795848780,1709142481.795265003,/rigid_bodies.rigidbodies[2].pose.position.x,0.864161684634179
11.123145487,1709142481.806127631,1709142481.805639431,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642598548193066
11.133363816,1709142481.816345960,1709142481.815584794,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642187308862941
11.143221061,1709142481.826203205,1709142481.825485050,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641132758024324
11.15289947,1709142481.835881614,1709142481.835375390,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640704187018494
11.162865141,1709142481.845847285,1709142481.845286283,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640958337983063
11.173006641,1709142481.855988785,1709142481.855373807,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641836292246491
11.182983778,1709142481.865965922,1709142481.865437198,/rigid_bodies.rigidbodies[2].pose.position.x,0.864219350873643
11.192934561,1709142481.875916705,1709142481.875388987,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641350272874132
11.203137636,1709142481.886119780,1709142481.885519150,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641011419743685
11.212873687,1709142481.895855831,1709142481.895362199,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641667856739825
11.22286862,1709142481.905850764,1709142481.905326690,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642063702314723
11.233391075,1709142481.916373219,1709142481.915617103,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641793050423924
11.24288147,1709142481.925863614,1709142481.925387053,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641161000587497
11.252843485,1709142481.935825629,1709142481.935341472,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640865051386328
11.263088242,1709142481.946070386,1709142481.945597243,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641310585832506
11.27245671,1709142481.955438854,1709142481.955230822,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642164582140953
11.282577775,1709142481.965559919,1709142481.965294040,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642362128076498
11.292665187,1709142481.975647331,1709142481.975301519,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641019360943096
11.303036164,1709142481.986018308,1709142481.985488593,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640554437153927
11.312914446,1709142481.995896590,1709142481.995461829,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641582185852875
11.32285979,1709142482.005841934,1709142482.005413764,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642073370686021
11.333427612,1709142482.016409756,1709142482.015853234,/rigid_bodies.rigidbodies[2].pose.position.x,0.864170786712949
11.343026954,1709142482.026009098,1709142482.025545760,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640944495298922
11.35264588,1709142482.035628024,1709142482.035192476,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640665968191923
11.362536937,1709142482.045519081,1709142482.045213095,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641304491268379
11.372605938,1709142482.055588082,1709142482.055269872,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642397488935565
11.382644152,1709142482.065626296,1709142482.065232466,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642544169867007
11.392562085,1709142482.075544229,1709142482.075248609,/rigid_bodies.rigidbodies[2].pose.position.x,0.864128530186616
11.402589332,1709142482.085571476,1709142482.085281952,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640174205476433
11.412551547,1709142482.095533691,1709142482.095260023,/rigid_bodies.rigidbodies[2].pose.position.x,0.864121249712485
11.42261894,1709142482.105601084,1709142482.105318345,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642294937761402
11.43244809,1709142482.115430234,1709142482.115222338,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641836603212254
11.442760363,1709142482.125742507,1709142482.125423108,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641171312658015
11.452942561,1709142482.135924705,1709142482.135456548,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640904609603672
11.463076987,1709142482.146059131,1709142482.145553036,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641001811446455
11.473135234,1709142482.156117378,1709142482.155601364,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642464469364796
11.48278829,1709142482.165770434,1709142482.165375114,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642760038714238
11.493016788,1709142482.175998932,1709142482.175470886,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641001358952409
11.503469107,1709142482.186451251,1709142482.185809556,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639772145433627
11.513107922,1709142482.196090066,1709142482.195544402,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640739040555322
11.523059894,1709142482.206042038,1709142482.205590377,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642103950441244
11.533218584,1709142482.216200728,1709142482.215660187,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642533522919422
11.543287776,1709142482.226269920,1709142482.225721705,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641857142441233
11.553124134,1709142482.236106278,1709142482.235564528,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640980032111586
11.56297237,1709142482.245954514,1709142482.245451279,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640713762104114
11.573345285,1709142482.256327429,1709142482.255711514,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641272408604797
11.582987327,1709142482.265969471,1709142482.265467489,/rigid_bodies.rigidbodies[2].pose.position.x,0.864248575799788
11.59318102,1709142482.276163164,1709142482.275586726,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642051448146411
11.602873632,1709142482.285855776,1709142482.285432746,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640555327120318
11.612931299,1709142482.295913443,1709142482.295448526,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640500256941797
11.623257732,1709142482.306239876,1709142482.305623546,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641843641312162
11.633165374,1709142482.316147518,1709142482.315584251,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642137226448132
11.643023883,1709142482.326006027,1709142482.325530279,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641924746551644
11.653622938,1709142482.336605082,1709142482.335865242,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641330894848501
11.663032636,1709142482.346014780,1709142482.345477145,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641043339336419
11.672973487,1709142482.355955631,1709142482.355496197,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640866633253478
11.683145005,1709142482.366127149,1709142482.365638133,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642005278219518
11.692552346,1709142482.375534490,1709142482.375250914,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641767391870336
11.702592113,1709142482.385574257,1709142482.385304028,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641036224667767
11.712547033,1709142482.395529177,1709142482.395342973,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640905569922025
11.722496594,1709142482.405478738,1709142482.405283610,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641800057534331
11.732684846,1709142482.415666990,1709142482.415304248,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641805454188709
11.742595593,1709142482.425577737,1709142482.425250247,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641737315840522
11.752462244,1709142482.435444388,1709142482.435185954,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640744420938083
11.762534031,1709142482.445516175,1709142482.445293657,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640531865776038
11.772498258,1709142482.455480402,1709142482.455235706,/rigid_bodies.rigidbodies[2].pose.position.x,0.864071559613723
11.782853302,1709142482.465835446,1709142482.465471070,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642032162415004
11.79294256,1709142482.475924704,1709142482.475470283,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642217695127351
11.80310055,1709142482.486082694,1709142482.485518577,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641189843702763
11.81311185,1709142482.496093994,1709142482.495497796,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640924670802365
11.823180755,1709142482.506162899,1709142482.505630837,/rigid_bodies.rigidbodies[2].pose.position.x,0.864195436976701
11.833235858,1709142482.516218002,1709142482.515631182,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642300139705786
11.843197076,1709142482.526179220,1709142482.525642261,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641605658097865
11.853547429,1709142482.536529573,1709142482.535819225,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641046139922621
11.863122176000001,1709142482.546104320,1709142482.545505928,/rigid_bodies.rigidbodies[2].pose.position.x,0.864092753816003
11.873478518,1709142482.556460662,1709142482.555764574,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641369727196863
11.883144446,1709142482.566126590,1709142482.565610854,/rigid_bodies.rigidbodies[2].pose.position.x,0.864270660116858
11.893047975,1709142482.576030119,1709142482.575527641,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642741007238629
11.902994052,1709142482.585976196,1709142482.585454510,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640742913851641
11.913259684,1709142482.596241828,1709142482.595593519,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640313787269674
11.923079788,1709142482.606061932,1709142482.605551930,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641407014159598
11.933383783,1709142482.616365927,1709142482.615763966,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642382454876126
11.94329888,1709142482.626281024,1709142482.625729998,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642008140248744
11.953210665,1709142482.636192809,1709142482.635715248,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640998296799041
11.962755285,1709142482.645737429,1709142482.645450583,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640717786598416
11.972851501000001,1709142482.655833645,1709142482.655446214,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641000809350272
11.982795354,1709142482.665777498,1709142482.665439710,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642155462338715
11.99312519,1709142482.676107334,1709142482.675613265,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642867397248343
12.003524384,1709142482.686506528,1709142482.685790900,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641203477186785
12.012910376,1709142482.695892520,1709142482.695354904,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639904248967651
12.022972742,1709142482.705954886,1709142482.705443831,/rigid_bodies.rigidbodies[2].pose.position.x,0.864097971697926
12.033318949,1709142482.716301093,1709142482.715654078,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641958898559627
12.042823374,1709142482.725805518,1709142482.725354941,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641848277251784
12.052975146,1709142482.735957290,1709142482.735428357,/rigid_bodies.rigidbodies[2].pose.position.x,0.864176842191099
12.062803061,1709142482.745785205,1709142482.745353429,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641144729606761
12.072849138,1709142482.755831282,1709142482.755359233,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640438720537346
12.082888304,1709142482.765870448,1709142482.765438786,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641604524388398
12.092818128,1709142482.775800272,1709142482.775354559,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642616656819624
12.102863811,1709142482.785845955,1709142482.785421486,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641690117242842
12.11310845,1709142482.796090594,1709142482.795593575,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640036572814126
12.123114112,1709142482.806096256,1709142482.805540786,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640548018043802
12.132986892,1709142482.815969036,1709142482.815538118,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642223465454163
12.14355537,1709142482.826537514,1709142482.825790455,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642396301249082
12.153151156,1709142482.836133300,1709142482.835580863,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642054632644768
12.162809063,1709142482.845791207,1709142482.845428125,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641032432873689
12.173176895,1709142482.856159039,1709142482.855624575,/rigid_bodies.rigidbodies[2].pose.position.x,0.864043928805272
12.182975218,1709142482.865957362,1709142482.865464332,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641002078438282
12.193345004,1709142482.876327148,1709142482.875737950,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642380640255848
12.202997656,1709142482.885979800,1709142482.885517628,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642240921843837
12.213053109,1709142482.896035253,1709142482.895503607,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640252525224791
12.223212351,1709142482.906194495,1709142482.905629275,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640492155341298
12.233187949,1709142482.916170093,1709142482.915619616,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641673495554204
12.243520498,1709142482.926502642,1709142482.925831042,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641828046266964
12.253119376,1709142482.936101520,1709142482.935529509,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641980235807513
12.263019037,1709142482.946001181,1709142482.945486099,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641617642378322
12.273267754,1709142482.956249898,1709142482.955711474,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640590751714401
12.283057307,1709142482.966039451,1709142482.965579558,/rigid_bodies.rigidbodies[2].pose.position.x,0.864064820464215
12.29304377,1709142482.976025914,1709142482.975522757,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642102619657013
12.303365553,1709142482.986347697,1709142482.985707577,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642088279550273
12.313258511,1709142482.996240655,1709142482.995687998,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640744256156739
12.323042098,1709142483.006024242,1709142483.005521232,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640819388663733
12.333560829,1709142483.016542973,1709142483.015886899,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641401391591096
12.34337739,1709142483.026359534,1709142483.025906623,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642089464141135
12.352953166,1709142483.035935310,1709142483.035492135,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641334977155615
12.362786721,1709142483.045768865,1709142483.045370979,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640876630755496
12.373343148,1709142483.056325292,1709142483.055708493,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640899601999542
12.38299476,1709142483.065976904,1709142483.065498256,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641231888720455
12.3936201,1709142483.076602244,1709142483.075872572,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642406781613265
12.403140123,1709142483.086122267,1709142483.085637053,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642812413973949
12.413157456,1709142483.096139600,1709142483.095614677,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640991465274069
12.423359679,1709142483.106341823,1709142483.105717909,/rigid_bodies.rigidbodies[2].pose.position.x,0.864033921799658
12.433548744,1709142483.116530888,1709142483.115832986,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641296652797157
12.442962937,1709142483.125945081,1709142483.125456411,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641919518325897
12.453497224,1709142483.136479368,1709142483.135863094,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641883739796362
12.46285212,1709142483.145834264,1709142483.145377241,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641369125451612
12.473210234,1709142483.156192378,1709142483.155646052,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640518446502551
12.483156108,1709142483.166138252,1709142483.165749245,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640655243691044
12.493367305,1709142483.176349449,1709142483.175759573,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641978624421096
12.503091515,1709142483.186073659,1709142483.185617353,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642732361103226
12.51347619,1709142483.196458334,1709142483.195847200,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641331694340496
12.522870212,1709142483.205852356,1709142483.205486742,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639805728846606
12.532956097,1709142483.215938241,1709142483.215574951,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641124501261445
12.543525736,1709142483.226507880,1709142483.225912033,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642125470038713
12.553435472,1709142483.236417616,1709142483.235853938,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642266723056898
12.562929026,1709142483.245911170,1709142483.245533660,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641640975720123
12.573435662,1709142483.256417806,1709142483.255862446,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640720535428432
12.583150563,1709142483.266132707,1709142483.265732569,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640599818703413
12.592895173,1709142483.275877317,1709142483.275561078,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641568575997342
12.603326718,1709142483.286308862,1709142483.285868522,/rigid_bodies.rigidbodies[2].pose.position.x,0.864294769129074
12.613441377000001,1709142483.296423521,1709142483.295814061,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641731757948142
12.623044643,1709142483.306026787,1709142483.305538046,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639716568002753
12.633516742,1709142483.316498886,1709142483.315836278,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640679929463331
12.643119164,1709142483.326101308,1709142483.325705615,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641737511484416
12.65289108,1709142483.335873224,1709142483.335534433,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641954968345009
12.662467516,1709142483.345449660,1709142483.345242774,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642227887218535
12.672756982,1709142483.355739126,1709142483.355442195,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640997854134138
12.68324948,1709142483.366231624,1709142483.365731352,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640048395003074
12.693274828,1709142483.376256972,1709142483.375660015,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641272806818184
12.703648905,1709142483.386631049,1709142483.385909253,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642423711649297
12.713653875,1709142483.396636019,1709142483.395867950,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641529022167345
12.722955827,1709142483.405937971,1709142483.405482675,/rigid_bodies.rigidbodies[2].pose.position.x,0.864020811309121
12.733216026000001,1709142483.416198170,1709142483.415650181,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640876802274534
12.742928137,1709142483.425910281,1709142483.425511596,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641785364675141
12.753354266,1709142483.436336410,1709142483.435817402,/rigid_bodies.rigidbodies[2].pose.position.x,0.864206660935633
12.763129172,1709142483.446111316,1709142483.445651778,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641847381559605
12.773416542,1709142483.456398686,1709142483.455835688,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641149211792999
12.782920588,1709142483.465902732,1709142483.465540551,/rigid_bodies.rigidbodies[2].pose.position.x,0.864054632597691
12.793036227,1709142483.476018371,1709142483.475594009,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640986211743813
12.803584005,1709142483.486566149,1709142483.485923982,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642221586366325
12.812787215,1709142483.495769359,1709142483.495425663,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642424529638104
12.822918942,1709142483.505901086,1709142483.505553376,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640987593142136
12.832970415,1709142483.515952559,1709142483.515587087,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640736582779392
12.843126388,1709142483.526108532,1709142483.525631235,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641628536962341
12.852924629,1709142483.535906773,1709142483.535551168,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641594520391608
12.86305333,1709142483.546035474,1709142483.545602624,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641912222496784
12.873155539,1709142483.556137683,1709142483.555667339,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641581890388249
12.883129856,1709142483.566112000,1709142483.565713977,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640759374697801
12.893482553,1709142483.576464697,1709142483.575878256,/rigid_bodies.rigidbodies[2].pose.position.x,0.864079015535211
12.902786297,1709142483.585768441,1709142483.585427386,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641910483841363
12.913294298,1709142483.596276442,1709142483.595683790,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642086237340616
12.923063915,1709142483.606046059,1709142483.605534734,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641201019487295
12.932906455,1709142483.615888599,1709142483.615426456,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640853261212156
12.942998803,1709142483.625980947,1709142483.625520711,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641565225284474
12.952770739,1709142483.635752883,1709142483.635406411,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642073189579087
12.962605567,1709142483.645587711,1709142483.645323851,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641543020825343
12.973048251,1709142483.656030395,1709142483.655537888,/rigid_bodies.rigidbodies[2].pose.position.x,0.864148326568632
12.983074953,1709142483.666057097,1709142483.665618115,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641256724464284
12.993071222,1709142483.676053366,1709142483.675593120,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640892334784662
13.00359953,1709142483.686581674,1709142483.685860561,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642323420128989
13.013556131,1709142483.696538275,1709142483.695815496,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642470505871018
13.022967424,1709142483.705949568,1709142483.705488891,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641289031905682
13.033062118,1709142483.716044262,1709142483.715551055,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640469679576144
13.043073615,1709142483.726055759,1709142483.725550836,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640643998775996
13.052948666,1709142483.735930810,1709142483.735464361,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641697942921849
13.062900256,1709142483.745882400,1709142483.745460895,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642032304908265
13.073681829,1709142483.756663973,1709142483.756031835,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641787733812603
13.083329238,1709142483.766311382,1709142483.765797602,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641263539604085
13.093534221,1709142483.776516365,1709142483.775860169,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640113861780816
13.103319153,1709142483.786301297,1709142483.785757824,/rigid_bodies.rigidbodies[2].pose.position.x,0.864164277922552
13.113114948,1709142483.796097092,1709142483.795658738,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642483264549061
13.123825067,1709142483.806807211,1709142483.805823532,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641120849251092
13.133212649,1709142483.816194793,1709142483.815705808,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640559344121873
13.143218156,1709142483.826200300,1709142483.825777609,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641116167514883
13.15322006,1709142483.836202204,1709142483.835710236,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641423942943762
13.163122688,1709142483.846104832,1709142483.845622895,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641690064375837
13.173343901,1709142483.856326045,1709142483.855706735,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641974336331824
13.183378201,1709142483.866360345,1709142483.865797506,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641529210873957
13.193432628,1709142483.876414772,1709142483.875825257,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640070586711153
13.203069675,1709142483.886051819,1709142483.885623701,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641155738061556
13.213076767,1709142483.896058911,1709142483.895704980,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642588997560636
13.223230916,1709142483.906213060,1709142483.905798259,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641964019015503
13.232982768,1709142483.915964912,1709142483.915624023,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640732133737903
13.243054499,1709142483.926036643,1709142483.925659738,/rigid_bodies.rigidbodies[2].pose.position.x,0.864152118363719
13.253233735,1709142483.936215879,1709142483.935787602,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641691883259816
13.262796278,1709142483.945778422,1709142483.945467817,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641629858347545
