elapsed time,receive time,header.stamp,topic,value
13.273061863,1709142483.956044007,1709142483.955653310,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642017261155904
13.282741473,1709142483.965723617,1709142483.965367292,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641792161385653
13.29259606,1709142483.975578204,1709142483.975376781,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640514786685943
13.302522869,1709142483.985505013,1709142483.985286020,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641081949372753
13.312781367,1709142483.995763511,1709142483.995513008,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642057682619373
13.323173415,1709142484.006155559,1709142484.005746443,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642098315368089
13.332768545,1709142484.015750689,1709142484.015418885,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641063911583808
13.342941134,1709142484.025923278,1709142484.025585300,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641455326647225
13.352437315,1709142484.035419459,1709142484.035244235,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641610562417515
13.362431234,1709142484.045413378,1709142484.045254771,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640956756869379
13.372599174,1709142484.055581318,1709142484.055335461,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641477270800668
13.382592505,1709142484.065574649,1709142484.065408425,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641473798567598
13.392642215,1709142484.075624359,1709142484.075333773,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640789490174412
13.402416398,1709142484.085398542,1709142484.085216994,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641345811787599
13.412351062,1709142484.095333206,1709142484.095150668,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642480698942991
13.422651908,1709142484.105634052,1709142484.105270046,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642180554490112
13.432931317,1709142484.115913461,1709142484.115551133,/rigid_bodies.rigidbodies[2].pose.position.x,0.864086985175526
13.443122637,1709142484.126104781,1709142484.125574726,/rigid_bodies.rigidbodies[2].pose.position.x,0.864104475835477
13.453044141,1709142484.136026285,1709142484.135526669,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641283878392915
13.462847285,1709142484.145829429,1709142484.145511610,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641501658641523
13.473122068,1709142484.156104212,1709142484.155687142,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641885158397007
13.482849544,1709142484.165831688,1709142484.165467858,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641804982758695
13.493260354,1709142484.176242498,1709142484.175704360,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640949270283349
13.502937532,1709142484.185919676,1709142484.185523460,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640987635017284
13.512778404,1709142484.195760548,1709142484.195437304,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642296622547344
13.522830847,1709142484.205812991,1709142484.205455025,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642148689596936
13.532805411,1709142484.215787555,1709142484.215472511,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641426585750129
13.542836712,1709142484.225818856,1709142484.225443620,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641703863476369
13.55322104,1709142484.236203184,1709142484.235536878,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641465494890559
13.562792655,1709142484.245774799,1709142484.245401919,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640928835176219
13.572961039,1709142484.255943183,1709142484.255454711,/rigid_bodies.rigidbodies[2].pose.position.x,0.864116982540158
13.582829613,1709142484.265811757,1709142484.265443922,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642211996447408
13.592916839,1709142484.275898983,1709142484.275406533,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641856261561124
13.602953409,1709142484.285935553,1709142484.285490957,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641555807998389
13.613045367,1709142484.296027511,1709142484.295510029,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641900755282036
13.623104843,1709142484.306086987,1709142484.305577250,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641913642923754
13.633089351,1709142484.316071495,1709142484.315533943,/rigid_bodies.rigidbodies[2].pose.position.x,0.86410548207502
13.642862296,1709142484.325844440,1709142484.325396514,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641020544300493
13.653117612,1709142484.336099756,1709142484.335609908,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641381085337663
13.663024839,1709142484.346006983,1709142484.345555684,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641548758021361
13.673377675,1709142484.356359819,1709142484.355724803,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641506555944546
13.682939402,1709142484.365921546,1709142484.365563737,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642122888002158
13.69313339,1709142484.376115534,1709142484.375669129,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642048694850291
13.70323903,1709142484.386221174,1709142484.385744900,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641077912662845
13.713222867,1709142484.396205011,1709142484.395719140,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641132412371081
13.723222832,1709142484.406204976,1709142484.405677764,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641413053389612
13.733324626,1709142484.416306770,1709142484.415755742,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641498959086215
13.742893836,1709142484.425875980,1709142484.425566851,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641735642410926
13.753180343,1709142484.436162487,1709142484.435744360,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641958288110265
13.76287363,1709142484.445855774,1709142484.445485268,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641618314506729
13.772956144,1709142484.455938288,1709142484.455541626,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641431798190314
13.783107704,1709142484.466089848,1709142484.465517344,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641607867694872
13.793035109,1709142484.476017253,1709142484.475519188,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641613444304528
13.803198383,1709142484.486180527,1709142484.485689343,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641628290923674
13.812698987000001,1709142484.495681131,1709142484.495406978,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641231831892041
13.822876361,1709142484.505858505,1709142484.505477849,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641640070393074
13.832916259000001,1709142484.515898403,1709142484.515555917,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641446725786871
13.842711633,1709142484.525693777,1709142484.525438502,/rigid_bodies.rigidbodies[2].pose.position.x,0.864137983709757
13.852816535,1709142484.535798679,1709142484.535486769,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641635256115578
13.86266452,1709142484.545646664,1709142484.545418833,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641660434409354
13.872902265,1709142484.555884409,1709142484.555539784,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641113660469555
13.882847504,1709142484.565829648,1709142484.565508202,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641480001901544
13.892902045,1709142484.575884189,1709142484.575513165,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641112114037359
13.902980387,1709142484.585962531,1709142484.585621774,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640963583824376
13.912747556,1709142484.595729700,1709142484.595442678,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641604644777897
13.92292885,1709142484.605910994,1709142484.605523853,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642141288268359
13.932896077,1709142484.615878221,1709142484.615459065,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641389177074884
13.942725857,1709142484.625708001,1709142484.625428003,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641244914938295
13.953128449,1709142484.636110593,1709142484.635610539,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641728225527702
13.962751724,1709142484.645733868,1709142484.645369296,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641812721483695
13.973085649,1709142484.656067793,1709142484.655595368,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641671221063778
13.982835516,1709142484.665817660,1709142484.665458741,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641739467682448
13.992747955,1709142484.675730099,1709142484.675371917,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641420241458259
14.002901051,1709142484.685883195,1709142484.685487223,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641267203632396
14.013385276,1709142484.696367420,1709142484.695824956,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641779156728174
14.023214867,1709142484.706197011,1709142484.705748423,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642058118276509
14.032892778,1709142484.715874922,1709142484.715531267,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641839277651652
14.042978947,1709142484.725961091,1709142484.725560874,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641068760956924
14.053102459,1709142484.736084603,1709142484.735695218,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641301292356508
14.062911354,1709142484.745893498,1709142484.745571693,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641551861504309
14.073068315,1709142484.756050459,1709142484.755643007,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641093536133647
14.08298433,1709142484.765966474,1709142484.765601301,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641471447512665
14.092972584,1709142484.775954728,1709142484.775604209,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641786128594734
14.102796057,1709142484.785778201,1709142484.785476317,/rigid_bodies.rigidbodies[2].pose.position.x,0.864127251646089
14.113104006,1709142484.796086150,1709142484.795687823,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641342271806892
14.122855267,1709142484.805837411,1709142484.805584910,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641452046723805
14.132970327,1709142484.815952471,1709142484.815569151,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641174157696369
14.143234332,1709142484.826216476,1709142484.825781082,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640800416425896
14.153032837,1709142484.836014981,1709142484.835623610,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641478742128883
14.162859413,1709142484.845841557,1709142484.845525665,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641542973755404
14.173522743,1709142484.856504887,1709142484.855843228,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640782224554024
14.1828046,1709142484.865786744,1709142484.865495834,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641418239403909
14.193121927,1709142484.876104071,1709142484.875595035,/rigid_bodies.rigidbodies[2].pose.position.x,0.864167675901827
14.202864796,1709142484.885846940,1709142484.885438772,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641851080945145
14.213338737,1709142484.896320881,1709142484.895715676,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641705590933875
14.222909525,1709142484.905891669,1709142484.905524129,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641632175577633
14.233535602,1709142484.916517746,1709142484.915798211,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641248521516505
14.243095333,1709142484.926077477,1709142484.925624143,/rigid_bodies.rigidbodies[2].pose.position.x,0.864085248537686
14.253014649,1709142484.935996793,1709142484.935583703,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641654108523715
14.262956216,1709142484.945938360,1709142484.945548699,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642350213042614
14.273369791,1709142484.956351935,1709142484.955670839,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642152138071195
14.282914112,1709142484.965896256,1709142484.965559655,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641498324988269
14.292928238,1709142484.975910382,1709142484.975554233,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641330801084319
14.302561404,1709142484.985543548,1709142484.985278055,/rigid_bodies.rigidbodies[2].pose.position.x,0.864161528849519
14.312567018,1709142484.995549162,1709142484.995275797,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641684568945841
14.322531875,1709142485.005514019,1709142485.005241134,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642119515843665
14.332498152,1709142485.015480296,1709142485.015174935,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641208232503522
14.342566836,1709142485.025548980,1709142485.025216390,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640434981264951
14.352718675,1709142485.035700819,1709142485.035325506,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641213911228871
14.3627796,1709142485.045761744,1709142485.045390657,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642353101188397
14.373119344,1709142485.056101488,1709142485.055474446,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641744895541279
14.382851362,1709142485.065833506,1709142485.065379797,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641145076220629
14.392773102,1709142485.075755246,1709142485.075361402,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641101746840927
14.402816485,1709142485.085798629,1709142485.085413515,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641133827178245
14.412707725,1709142485.095689869,1709142485.095291759,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641248481624196
14.422752207,1709142485.105734351,1709142485.105390559,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642030371884086
14.432778697,1709142485.115760841,1709142485.115428685,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641857533329901
14.442977701,1709142485.125959845,1709142485.125505021,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640860467387751
14.452816175,1709142485.135798319,1709142485.135428986,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641150265808882
14.462773698,1709142485.145755842,1709142485.145385011,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641861491375606
14.473119867,1709142485.156102011,1709142485.155629945,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641861968448329
14.482656577,1709142485.165638721,1709142485.165343240,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641144024396972
14.492719139,1709142485.175701283,1709142485.175391414,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641225404628352
14.503062515,1709142485.186044659,1709142485.185433794,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641411017555952
14.512750825,1709142485.195732969,1709142485.195336304,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641343630874914
14.522916271,1709142485.205898415,1709142485.205433149,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642056395736528
14.533224307,1709142485.216206451,1709142485.215598963,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642000520645653
14.54282761,1709142485.225809754,1709142485.225424549,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640833098559526
14.5531579,1709142485.236140044,1709142485.235641705,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641405032785686
14.563268811,1709142485.246250955,1709142485.245691913,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642088190998296
14.573032154,1709142485.256014298,1709142485.255492121,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641701552020638
14.583212579,1709142485.266194723,1709142485.265627268,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641313064842224
14.593139071,1709142485.276121215,1709142485.275500335,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641373862480264
14.603242408,1709142485.286224552,1709142485.285533518,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641745800017079
14.612984614,1709142485.295966758,1709142485.295515238,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641707464256643
14.622937117,1709142485.305919261,1709142485.305468671,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641789837227081
14.632929218,1709142485.315911362,1709142485.315485126,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641966504946397
14.642835125,1709142485.325817269,1709142485.325469102,/rigid_bodies.rigidbodies[2].pose.position.x,0.864097018127832
14.652707821,1709142485.335689965,1709142485.335378502,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641054103298614
14.662625721,1709142485.345607865,1709142485.345304942,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642312155290571
14.672535217,1709142485.355517361,1709142485.355264951,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641715291386763
14.682549929,1709142485.365532073,1709142485.365345754,/rigid_bodies.rigidbodies[2].pose.position.x,0.864095865308831
14.692526683,1709142485.375508827,1709142485.375237020,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641062702434165
14.702753493,1709142485.385735637,1709142485.385498382,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641569156417795
14.712599,1709142485.395581144,1709142485.395280544,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641932866038893
14.722601076,1709142485.405583220,1709142485.405345414,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642377106697215
14.732625826,1709142485.415607970,1709142485.415311717,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641907775984162
14.742689132,1709142485.425671276,1709142485.425281187,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640798541174753
14.75279559,1709142485.435777734,1709142485.435443154,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640179857013033
14.762782059,1709142485.445764203,1709142485.445368242,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641608617746531
14.772843236,1709142485.455825380,1709142485.455471239,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642224391410126
14.782795163,1709142485.465777307,1709142485.465380726,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641398859962011
14.792475619,1709142485.475457763,1709142485.475182789,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641125980023903
14.802494929,1709142485.485477073,1709142485.485252909,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640973351567673
14.812555178,1709142485.495537322,1709142485.495346712,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640890790621917
14.822827926,1709142485.505810070,1709142485.505357481,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641781075889315
14.833129861,1709142485.516112005,1709142485.515568358,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641889051567944
14.843043759,1709142485.526025903,1709142485.525589534,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641302771707658
14.853392578,1709142485.536374722,1709142485.535742230,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640100943290967
14.862997307,1709142485.545979451,1709142485.545557837,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641075615822891
14.873074567,1709142485.556056711,1709142485.555580103,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642061625283709
14.882985333,1709142485.565967477,1709142485.565511494,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641770680691588
14.892989115,1709142485.575971259,1709142485.575489682,/rigid_bodies.rigidbodies[2].pose.position.x,0.864135824921831
14.903198687,1709142485.586180831,1709142485.585620692,/rigid_bodies.rigidbodies[2].pose.position.x,0.864100506601163
14.91289675,1709142485.595878894,1709142485.595514612,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640858720376784
14.922620399,1709142485.605602543,1709142485.605279458,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641359394577391
14.932702728,1709142485.615684872,1709142485.615341615,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642091227998052
14.942489408,1709142485.625471552,1709142485.625215413,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641582993798966
14.952457718,1709142485.635439862,1709142485.635217493,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640378244874946
14.96240677,1709142485.645388914,1709142485.645185621,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640812500534264
14.972541226,1709142485.655523370,1709142485.655218151,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641597830103039
14.982435699,1709142485.665417843,1709142485.665264782,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641671330408739
14.992674893,1709142485.675657037,1709142485.675282255,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641540569804063
15.002876545,1709142485.685858689,1709142485.685390879,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641327885653964
15.013068276,1709142485.696050420,1709142485.695538052,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640986649888449
15.023445882,1709142485.706428026,1709142485.705787007,/rigid_bodies.rigidbodies[2].pose.position.x,0.864100348413794
15.033233688,1709142485.716215832,1709142485.715638412,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641841726347087
15.04304672,1709142485.726028864,1709142485.725562206,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641586324469317
15.053518147,1709142485.736500291,1709142485.735820619,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641003281733455
15.063024826,1709142485.746006970,1709142485.745454930,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641457249035934
15.072915386,1709142485.755897530,1709142485.755419013,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641817359362405
15.082855773,1709142485.765837917,1709142485.765413048,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641779123780213
15.092804809,1709142485.775786953,1709142485.775428731,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640867949001857
15.102783761,1709142485.785765905,1709142485.785358144,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640928335235563
15.113243094,1709142485.796225238,1709142485.795590897,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641554627921049
15.123048583,1709142485.806030727,1709142485.805571686,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641962222988876
15.132854272,1709142485.815836416,1709142485.815432943,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642002187795164
15.143250755,1709142485.826232899,1709142485.825666632,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641765289861753
15.153434105,1709142485.836416249,1709142485.835757141,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640916375282184
15.163081433,1709142485.846063577,1709142485.845516060,/rigid_bodies.rigidbodies[2].pose.position.x,0.86412025660461
15.173265652,1709142485.856247796,1709142485.855699832,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642020128030825
15.183170771,1709142485.866152915,1709142485.865635819,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642360857692872
15.192883951,1709142485.875866095,1709142485.875463300,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641581150356595
15.20320883,1709142485.886190974,1709142485.885630370,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641082890588007
15.213210152,1709142485.896192296,1709142485.895594630,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640848606536475
15.222963703,1709142485.905945847,1709142485.905481296,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641298779565452
15.233148655,1709142485.916130799,1709142485.915604094,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642220192082661
15.242841871,1709142485.925824015,1709142485.925456847,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642303827090906
15.252804566,1709142485.935786710,1709142485.935382450,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641475393814084
15.262822693,1709142485.945804837,1709142485.945421758,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641236621004712
15.273167064,1709142485.956149208,1709142485.955659849,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641650712732324
15.282823238,1709142485.965805382,1709142485.965449070,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641699966237943
15.293410454,1709142485.976392598,1709142485.975844286,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641374190136046
15.303088003,1709142485.986070147,1709142485.985690692,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641305512535137
15.312703372,1709142485.995685516,1709142485.995401960,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641565849755498
15.322626834,1709142486.005608978,1709142486.005447676,/rigid_bodies.rigidbodies[2].pose.position.x,0.864188472352987
15.332627794,1709142486.015609938,1709142486.015419847,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641739524407526
15.342883354,1709142486.025865498,1709142486.025562961,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641852123771421
15.35297011,1709142486.035952254,1709142486.035558504,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640987186856804
15.362839873,1709142486.045822017,1709142486.045405245,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640352839531642
15.372700366,1709142486.055682510,1709142486.055315242,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641287229904322
15.382639564,1709142486.065621708,1709142486.065371929,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641888118301239
15.392637488,1709142486.075619632,1709142486.075312860,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641764110919748
15.402927046,1709142486.085909190,1709142486.085427304,/rigid_bodies.rigidbodies[2].pose.position.x,0.864129221314246
15.412586988,1709142486.095569132,1709142486.095371673,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640847362923496
15.422636761,1709142486.105618905,1709142486.105301517,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640955947878234
15.432694514,1709142486.115676658,1709142486.115492754,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641803498332514
15.442983263,1709142486.125965407,1709142486.125537082,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642355976837692
15.453040142,1709142486.136022286,1709142486.135576158,/rigid_bodies.rigidbodies[2].pose.position.x,0.864170559669846
15.462986204,1709142486.145968348,1709142486.145513775,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641209310275011
15.472944101,1709142486.155926245,1709142486.155535203,/rigid_bodies.rigidbodies[2].pose.position.x,0.864101895817086
15.483098414,1709142486.166080558,1709142486.165557058,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641427143144201
15.493537145,1709142486.176519289,1709142486.175858204,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641621482258459
15.50308718,1709142486.186069324,1709142486.185643932,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641660083219641
15.513627576,1709142486.196609720,1709142486.195907211,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641796708688658
15.523590278,1709142486.206572422,1709142486.205922067,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641609285829482
15.533201,1709142486.216183144,1709142486.215746830,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641266819231666
15.543178082,1709142486.226160226,1709142486.225759302,/rigid_bodies.rigidbodies[2].pose.position.x,0.864168082203124
15.553235801,1709142486.236217945,1709142486.235646039,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641580706509545
