elapsed time,receive time,header.stamp,topic,value
15.562655158,1709142486.245637302,1709142486.245308218,/rigid_bodies.rigidbodies[2].pose.position.x,0.864099823686742
15.572863142,1709142486.255845286,1709142486.255377959,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641411414924385
15.582745676,1709142486.265727820,1709142486.265289963,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642180747817331
15.592790192,1709142486.275772336,1709142486.275327544,/rigid_bodies.rigidbodies[2].pose.position.x,0.864184810291886
15.602811592,1709142486.285793736,1709142486.285375129,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641072918155954
15.612939544,1709142486.295921688,1709142486.295416188,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641137504150838
15.622860627,1709142486.305842771,1709142486.305466643,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640880261646957
15.632697011,1709142486.315679155,1709142486.315364293,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641264734430406
15.642722749,1709142486.325704893,1709142486.325421769,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642021339036151
15.652899447,1709142486.335881591,1709142486.335391838,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641861312562847
15.662600356,1709142486.345582500,1709142486.345299988,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641406508270835
15.672737405,1709142486.355719549,1709142486.355437713,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641179701615067
15.682920749,1709142486.365902893,1709142486.365611267,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641651548002333
15.692938707,1709142486.375920851,1709142486.375477355,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641919755345808
15.703061669,1709142486.386043813,1709142486.385547249,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641329294389499
15.712869617,1709142486.395851761,1709142486.395460383,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641110450912709
15.723202942,1709142486.406185086,1709142486.405606954,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641408780286813
15.733039442,1709142486.416021586,1709142486.415519993,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641491961433321
15.743120733,1709142486.426102877,1709142486.425595556,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642156414059274
15.753002948,1709142486.435985092,1709142486.435491440,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642090986059562
15.762836257,1709142486.445818401,1709142486.445443676,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641019461141453
15.773012857,1709142486.455995001,1709142486.455544419,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640902896675469
15.783000599,1709142486.465982743,1709142486.465511645,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641838077698234
15.793311448,1709142486.476293592,1709142486.475674450,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641939989715277
15.802951244,1709142486.485933388,1709142486.485492456,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641199540754425
15.812951899,1709142486.495934043,1709142486.495451728,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640627086357511
15.823318746,1709142486.506300890,1709142486.505702372,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641018949385996
15.833219965,1709142486.516202109,1709142486.515602576,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641357392032891
15.842898404,1709142486.525880548,1709142486.525419831,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642113215908531
15.853255349,1709142486.536237493,1709142486.535622584,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642280238033595
15.862864316,1709142486.545846460,1709142486.545441067,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641435364198022
15.87278828,1709142486.555770424,1709142486.555391124,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640788884508597
15.882798517,1709142486.565780661,1709142486.565431062,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641017420559904
15.892874271,1709142486.575856415,1709142486.575466319,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641599346785832
15.902910785,1709142486.585892929,1709142486.585539356,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641560397207557
15.913046793,1709142486.596028937,1709142486.595621506,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641750736607412
15.923223864,1709142486.606206008,1709142486.605772670,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642278367523579
15.933020151000001,1709142486.616002295,1709142486.615563644,/rigid_bodies.rigidbodies[2].pose.position.x,0.864163953736634
15.943148747,1709142486.626130891,1709142486.625668252,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641556380923192
15.953155637,1709142486.636137781,1709142486.635675278,/rigid_bodies.rigidbodies[2].pose.position.x,0.864169763540821
15.962997745,1709142486.645979889,1709142486.645575972,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641172283331474
15.973431167,1709142486.656413311,1709142486.655834843,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640820488035716
15.98298935,1709142486.665971494,1709142486.665588694,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641494269035105
15.99299046,1709142486.675972604,1709142486.675589583,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641747347847178
16.003379895,1709142486.686362039,1709142486.685836774,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641263872899826
16.013329327,1709142486.696311471,1709142486.695794663,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641420043758885
16.022904609,1709142486.705886753,1709142486.705536693,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641931892221673
16.033198079,1709142486.716180223,1709142486.715702659,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641180710416557
16.043184846,1709142486.726166990,1709142486.725730892,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641571850936557
16.052817049,1709142486.735799193,1709142486.735461478,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641982666113205
16.062982856,1709142486.745965000,1709142486.745577448,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641600646189276
16.073262016,1709142486.756244160,1709142486.755770102,/rigid_bodies.rigidbodies[2].pose.position.x,0.864065748968361
16.083100223,1709142486.766082367,1709142486.765674886,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641089508036421
16.093266885,1709142486.776249029,1709142486.775661268,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641814183897922
16.103658615,1709142486.786640759,1709142486.785949482,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641914819079592
16.112949399,1709142486.795931543,1709142486.795563226,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641716474498473
16.12306869,1709142486.806050834,1709142486.805644327,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641711759437851
16.133278475,1709142486.816260619,1709142486.815727437,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641108558599735
16.143121848,1709142486.826103992,1709142486.825676045,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640581195449274
16.153136401,1709142486.836118545,1709142486.835680065,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641584123836327
16.163033841,1709142486.846015985,1709142486.845625442,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641863008068953
16.173149405,1709142486.856131549,1709142486.855654495,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641240729824998
16.183223859,1709142486.866206003,1709142486.865713854,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641857529995668
16.193490375,1709142486.876472519,1709142486.875942036,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642211834896107
16.203280136,1709142486.886262280,1709142486.885759367,/rigid_bodies.rigidbodies[2].pose.position.x,0.86417989694896
16.212986156,1709142486.895968300,1709142486.895581934,/rigid_bodies.rigidbodies[2].pose.position.x,0.864137632710041
16.22297678,1709142486.905958924,1709142486.905558439,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641343484136569
16.233344722,1709142486.916326866,1709142486.915843271,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641712255298062
16.242873912,1709142486.925856056,1709142486.925484742,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641506332719994
16.253341679000002,1709142486.936323823,1709142486.935826008,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641915549122194
16.263059968,1709142486.946042112,1709142486.945649827,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642249384576026
16.273124688,1709142486.956106832,1709142486.955649416,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641312039512047
16.283017567999998,1709142486.965999712,1709142486.965582714,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641132875853444
16.29279902,1709142486.975781164,1709142486.975450779,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641824507380651
16.302948568,1709142486.985930712,1709142486.985512215,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642155293953203
16.312995686,1709142486.995977830,1709142486.995538721,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641408125426884
16.32343408,1709142487.006416224,1709142487.005833219,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641195123681683
16.332963623,1709142487.015945767,1709142487.015565899,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640988966476787
16.343113745,1709142487.026095889,1709142487.025706955,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641074124862036
16.353224783,1709142487.036206927,1709142487.035724563,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642008022853909
16.362859713,1709142487.045841857,1709142487.045492442,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642683404749277
16.373463011,1709142487.056445155,1709142487.055796549,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642098699984959
16.383103136,1709142487.066085280,1709142487.065595047,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640802098389021
16.39293221,1709142487.075914354,1709142487.075517344,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640940379029898
16.402729176,1709142487.085711320,1709142487.085471445,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641694750454272
16.412523773,1709142487.095505917,1709142487.095223240,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641631837178942
16.422701128,1709142487.105683272,1709142487.105448685,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642090401006405
16.433114482,1709142487.116096626,1709142487.115675270,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641362864085279
16.443284585,1709142487.126266729,1709142487.125767334,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640793918894873
16.452892978,1709142487.135875122,1709142487.135484572,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641558084841713
16.462921104,1709142487.145903248,1709142487.145433942,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642136124381927
16.473157357,1709142487.156139501,1709142487.155601002,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641609504109397
16.482807854,1709142487.165789998,1709142487.165497893,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640721041544518
16.49287767,1709142487.175859814,1709142487.175469659,/rigid_bodies.rigidbodies[2].pose.position.x,0.864095504452393
16.502706568,1709142487.185688712,1709142487.185410344,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641477224407488
16.512859166,1709142487.195841310,1709142487.195579004,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642009330352656
16.522935092,1709142487.205917236,1709142487.205555412,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641948112462126
16.532994557,1709142487.215976701,1709142487.215620819,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641291313730227
16.542899453,1709142487.225881597,1709142487.225543573,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640678015444311
16.553298212,1709142487.236280356,1709142487.235688618,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641180287271769
16.562925111,1709142487.245907255,1709142487.245401839,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642058208603877
16.572927283,1709142487.255909427,1709142487.255583972,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641681616855933
16.582865218,1709142487.265847362,1709142487.265454986,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641001309345727
16.59276432,1709142487.275746464,1709142487.275412370,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641033234490473
16.602966479,1709142487.285948623,1709142487.285487827,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641184666646808
16.613079196,1709142487.296061340,1709142487.295518775,/rigid_bodies.rigidbodies[2].pose.position.x,0.864130230366595
16.623172862,1709142487.306155006,1709142487.305708502,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641855004227039
16.632901265,1709142487.315883409,1709142487.315440518,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641569545295621
16.643086939,1709142487.326069083,1709142487.325537578,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640946426288664
16.653107946,1709142487.336090090,1709142487.335537086,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641460050048738
16.662786874,1709142487.345769018,1709142487.345327723,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641792127428661
16.673561259,1709142487.356543403,1709142487.355957119,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641576578149269
16.68327195,1709142487.366254094,1709142487.365796068,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641096891607155
16.692800547,1709142487.375782691,1709142487.375450357,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641190711831799
16.702731628,1709142487.385713772,1709142487.385421986,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641425701567054
16.712723684,1709142487.395705828,1709142487.395412344,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641096017436098
16.723054589,1709142487.406036733,1709142487.405640313,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641533596692955
16.733372548,1709142487.416354692,1709142487.415892535,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641260906927536
16.743452715,1709142487.426434859,1709142487.425954151,/rigid_bodies.rigidbodies[2].pose.position.x,0.864075445175378
16.753345898,1709142487.436328042,1709142487.435770413,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641334427066898
16.763230917,1709142487.446213061,1709142487.445717698,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641954977158894
16.773491016,1709142487.456473160,1709142487.455880507,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641868951207582
16.783146770000002,1709142487.466128914,1709142487.465702875,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641031393196547
16.793014054,1709142487.475996198,1709142487.475599793,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641158761572624
16.803592176,1709142487.486574320,1709142487.485984635,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641453060705885
16.813265164,1709142487.496247308,1709142487.495672594,/rigid_bodies.rigidbodies[2].pose.position.x,0.864162111217636
16.823249139,1709142487.506231283,1709142487.505690918,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641924169953241
16.833573099,1709142487.516555243,1709142487.515889724,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641647059941174
16.843280471,1709142487.526262615,1709142487.525705639,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640737124078404
16.853073126,1709142487.536055270,1709142487.535616584,/rigid_bodies.rigidbodies[2].pose.position.x,0.864086624097613
16.863065697,1709142487.546047841,1709142487.545578301,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641991123125985
16.873445602,1709142487.556427746,1709142487.555782765,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641998493974433
16.88302166,1709142487.566003804,1709142487.565623493,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641237895218887
16.893445062,1709142487.576427206,1709142487.575763456,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641204341821755
16.903172095,1709142487.586154239,1709142487.585613907,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641292940638909
16.913003354,1709142487.595985498,1709142487.595566546,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641217042331624
16.922954044,1709142487.605936188,1709142487.605483676,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642212252373808
16.933291535,1709142487.616273679,1709142487.615651403,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641717781501922
16.942826187,1709142487.625808331,1709142487.625514382,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641071658389272
16.953399714,1709142487.636381858,1709142487.635921767,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640854883316993
16.963244505,1709142487.646226649,1709142487.645798938,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641627277208974
16.972826845,1709142487.655808989,1709142487.655473484,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642367305732418
16.982756653,1709142487.665738797,1709142487.665472064,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641728405463575
16.992765685,1709142487.675747829,1709142487.675377205,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641267459631714
17.003003347,1709142487.685985491,1709142487.685495677,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640827674791786
17.012982322,1709142487.695964466,1709142487.695473642,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641028897079676
17.023340086,1709142487.706322230,1709142487.705698910,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642088772976579
17.032924821,1709142487.715906965,1709142487.715462090,/rigid_bodies.rigidbodies[2].pose.position.x,0.864195198819655
17.043117881,1709142487.726100025,1709142487.725577978,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641521044076934
17.053257003,1709142487.736239147,1709142487.735650168,/rigid_bodies.rigidbodies[2].pose.position.x,0.864058956549585
17.062762876,1709142487.745745020,1709142487.745431895,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640825378742847
17.072907405,1709142487.755889549,1709142487.755459143,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641829959752748
17.082948723,1709142487.765930867,1709142487.765532243,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641652557697495
17.092992969,1709142487.775975113,1709142487.775584761,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641926164336862
17.103089935,1709142487.786072079,1709142487.785595351,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641823922707634
17.112799109,1709142487.795781253,1709142487.795410455,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641325317747766
17.1228748,1709142487.805856944,1709142487.805535421,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641068719279856
17.13302244,1709142487.816004584,1709142487.815519057,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641645430166079
17.142908314,1709142487.825890458,1709142487.825481589,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641745457299215
17.153186423,1709142487.836168567,1709142487.835662305,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641637658672251
17.162961403,1709142487.845943547,1709142487.845458116,/rigid_bodies.rigidbodies[2].pose.position.x,0.864134700697784
17.172915938,1709142487.855898082,1709142487.855470506,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641365743185812
17.183001857,1709142487.865984001,1709142487.865532876,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641364263589814
17.193018702,1709142487.876000846,1709142487.875461347,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641275325898826
17.202811989,1709142487.885794133,1709142487.885457678,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641585198238708
17.213143078,1709142487.896125222,1709142487.895606183,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641833875087255
17.223183667,1709142487.906165811,1709142487.905671565,/rigid_bodies.rigidbodies[2].pose.position.x,0.864154805561489
17.233162484,1709142487.916144628,1709142487.915660332,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641269328676846
17.243127349,1709142487.926109493,1709142487.925640718,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641380651622379
17.252952318,1709142487.935934462,1709142487.935522159,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641202673732067
17.262903922,1709142487.945886066,1709142487.945479679,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641525102552619
17.27326034,1709142487.956242484,1709142487.955640910,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641599345413001
17.282935759,1709142487.965917903,1709142487.965496500,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641136672314764
17.293226438,1709142487.976208582,1709142487.975628021,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640861823362413
17.302935766,1709142487.985917910,1709142487.985507136,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641303483437337
17.312997755,1709142487.995979899,1709142487.995506269,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641467589852754
17.323243074,1709142488.006225218,1709142488.005629389,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641585409721037
17.332868259,1709142488.015850403,1709142488.015462943,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641401482309082
17.342617087,1709142488.025599231,1709142488.025275559,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641023102687853
17.352562043,1709142488.035544187,1709142488.035275816,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641370960479037
17.362687726,1709142488.045669870,1709142488.045381250,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641478787012015
17.372767956,1709142488.055750100,1709142488.055311811,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641697940778015
17.382636435,1709142488.065618579,1709142488.065398369,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641445172656695
17.392937652,1709142488.075919796,1709142488.075380308,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641128791789574
17.402502654,1709142488.085484798,1709142488.085272206,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640950543654036
17.412514092,1709142488.095496236,1709142488.095171947,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641345055974867
17.422691963,1709142488.105674107,1709142488.105351527,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641795050683603
17.432983587,1709142488.115965731,1709142488.115483204,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641536199680264
17.443124228,1709142488.126106372,1709142488.125555046,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641250925077888
17.453144118,1709142488.136126262,1709142488.135480565,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640756287228645
17.462980611,1709142488.145962755,1709142488.145400167,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640771982225012
17.473215403,1709142488.156197547,1709142488.155601957,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641387613322784
17.482933234,1709142488.165915378,1709142488.165467519,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641445385238289
17.492933277,1709142488.175915421,1709142488.175458899,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641249063239349
17.503310318,1709142488.186292462,1709142488.185667810,/rigid_bodies.rigidbodies[2].pose.position.x,0.864141819568833
17.512897032,1709142488.195879176,1709142488.195438299,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641114568507456
17.522858914,1709142488.205841058,1709142488.205465450,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640632685232587
17.533026672,1709142488.216008816,1709142488.215552412,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641064575579797
17.54289642,1709142488.225878564,1709142488.225440802,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641414962211599
17.552931675,1709142488.235913819,1709142488.235460893,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641906894574458
17.56338454,1709142488.246366684,1709142488.245844565,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642082517280428
17.573730773,1709142488.256712917,1709142488.256051086,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641673515607271
17.58311297,1709142488.266095114,1709142488.265622695,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641061711959801
17.592964331,1709142488.275946475,1709142488.275521405,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641121344893223
17.603704698,1709142488.286686842,1709142488.286016557,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641677634736085
17.613090486,1709142488.296072630,1709142488.295646462,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641819883204013
17.623320718,1709142488.306302862,1709142488.305793715,/rigid_bodies.rigidbodies[2].pose.position.x,0.864105553923842
17.633746898,1709142488.316729042,1709142488.316022230,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640645689332112
17.643198588,1709142488.326180732,1709142488.325775055,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641005617544478
17.652991503,1709142488.335973647,1709142488.335614660,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641170641533923
17.662939435,1709142488.345921579,1709142488.345582121,/rigid_bodies.rigidbodies[2].pose.position.x,0.864144412012185
17.673142995,1709142488.356125139,1709142488.355703130,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642170524564308
17.683136757,1709142488.366118901,1709142488.365702641,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641120642146298
17.693156205,1709142488.376138349,1709142488.375700764,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640763148998029
17.703355574,1709142488.386337718,1709142488.385831337,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641870723553922
17.712929227,1709142488.395911371,1709142488.395557827,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642291008329175
17.723272734,1709142488.406254878,1709142488.405821356,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641707676850603
17.73331912,1709142488.416301264,1709142488.415781648,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641356457327236
17.742961658,1709142488.425943802,1709142488.425555417,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641037940812263
17.752900758,1709142488.435882902,1709142488.435520140,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641347710950336
17.762939795,1709142488.445921939,1709142488.445461460,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641920416027454
17.77316074,1709142488.456142884,1709142488.455627567,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642364021689634
17.782968783,1709142488.465950927,1709142488.465559910,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641672245484925
17.793673408,1709142488.476655552,1709142488.476046186,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640434038539674
17.803166318,1709142488.486148462,1709142488.485760363,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640603898125659
17.813079663,1709142488.496061807,1709142488.495703818,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641638610673449
17.823543012000002,1709142488.506525156,1709142488.505925463,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641802324446007
17.833124973,1709142488.516107117,1709142488.515680906,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641776202149346
17.843025264,1709142488.526007408,1709142488.525628783,/rigid_bodies.rigidbodies[2].pose.position.x,0.864172170085874
