elapsed time,receive time,header.stamp,topic,value
17.853240459,1709142488.536222603,1709142488.535742096,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641284324319802
17.863084893,1709142488.546067037,1709142488.545700757,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640747048763787
17.873357067,1709142488.556339211,1709142488.555856677,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641948347076163
17.883104453,1709142488.566086597,1709142488.565716640,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642087406165696
17.893208222,1709142488.576190366,1709142488.575830559,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640914995144126
17.903438275,1709142488.586420419,1709142488.585965373,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641305857824261
17.913074718,1709142488.596056862,1709142488.595724403,/rigid_bodies.rigidbodies[2].pose.position.x,0.864208311478054
17.923147093,1709142488.606129237,1709142488.605781706,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641605855603609
17.933669424,1709142488.616651568,1709142488.616092550,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641440776761743
17.943060663,1709142488.626042807,1709142488.625715894,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641610595101924
17.953104852,1709142488.636086996,1709142488.635739589,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641836780226473
17.963237142,1709142488.646219286,1709142488.645605150,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641467060326673
17.97319333,1709142488.656175474,1709142488.655701983,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641724801641159
17.983103649,1709142488.666085793,1709142488.665659646,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641874877567156
17.992972665,1709142488.675954809,1709142488.675581986,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641281738028173
18.003003526,1709142488.685985670,1709142488.685584321,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641657866402567
18.01316379,1709142488.696145934,1709142488.695702703,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642363149297698
18.023446583,1709142488.706428727,1709142488.705887974,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642166117249649
18.033371832,1709142488.716353976,1709142488.715870653,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641619903007862
18.043454461,1709142488.726436605,1709142488.725871929,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641617392160632
18.053203336,1709142488.736185480,1709142488.735689733,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641869722026225
18.063144388,1709142488.746126532,1709142488.745704239,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641592203824703
18.073033765,1709142488.756015909,1709142488.755605374,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642306870291062
18.083217677,1709142488.766199821,1709142488.765718748,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642284811948898
18.093261402,1709142488.776243546,1709142488.775683343,/rigid_bodies.rigidbodies[2].pose.position.x,0.864092982210367
18.103079173,1709142488.786061317,1709142488.785614354,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641500441910067
18.113098469,1709142488.796080613,1709142488.795615915,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642151323760947
18.122934225,1709142488.805916369,1709142488.805498744,/rigid_bodies.rigidbodies[2].pose.position.x,0.864200889123135
18.133074051,1709142488.816056195,1709142488.815583659,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641498620866612
18.143117451,1709142488.826099595,1709142488.825647820,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641465672720778
18.153087951,1709142488.836070095,1709142488.835589914,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641204881777144
18.162947394,1709142488.845929538,1709142488.845595884,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641135813354082
18.173144525,1709142488.856126669,1709142488.855676732,/rigid_bodies.rigidbodies[2].pose.position.x,0.864197214340279
18.183215113,1709142488.866197257,1709142488.865694208,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642186174232905
18.193448104,1709142488.876430248,1709142488.875920168,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641429429608338
18.203321891,1709142488.886304035,1709142488.885739037,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641019543525772
18.213326275,1709142488.896308419,1709142488.895687041,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641526332612213
18.223106797,1709142488.906088941,1709142488.905660923,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642010128057571
18.233259071,1709142488.916241215,1709142488.915835337,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641461246601436
18.24297317,1709142488.925955314,1709142488.925610217,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641061932328487
18.253287109,1709142488.936269253,1709142488.935782256,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641402016656077
18.263093103,1709142488.946075247,1709142488.945625412,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641214207054959
18.273439177,1709142488.956421321,1709142488.955844022,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641802535934667
18.283093058,1709142488.966075202,1709142488.965583530,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642484146615427
18.293536257,1709142488.976518401,1709142488.975874233,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641401663654822
18.303389788,1709142488.986371932,1709142488.985773904,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640959857732763
18.31336516,1709142488.996347304,1709142488.995750882,/rigid_bodies.rigidbodies[2].pose.position.x,0.864157131875456
18.323173054,1709142489.006155198,1709142489.005659055,/rigid_bodies.rigidbodies[2].pose.position.x,0.864159675819636
18.333172216,1709142489.016154360,1709142489.015668036,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641446555928682
18.343305384,1709142489.026287528,1709142489.025727575,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641603310317937
18.353197691,1709142489.036179835,1709142489.035662582,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641650789804514
18.363174581,1709142489.046156725,1709142489.045648521,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641260353200949
18.37363068,1709142489.056612824,1709142489.055891376,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641366619558036
18.382927078,1709142489.065909222,1709142489.065545676,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641923459008776
18.393226729,1709142489.076208873,1709142489.075667557,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641767001585603
18.403662908,1709142489.086645052,1709142489.085940700,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641135965698356
18.413205103,1709142489.096187247,1709142489.095677625,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641361122045371
18.423199346,1709142489.106181490,1709142489.105679265,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641810369649007
18.433389878,1709142489.116372022,1709142489.115794994,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641618342089368
18.443004115,1709142489.125986259,1709142489.125656218,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641550726282033
18.45319074,1709142489.136172884,1709142489.135722382,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641938027837501
18.463042024,1709142489.146024168,1709142489.145636277,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641617114918215
18.473171221,1709142489.156153365,1709142489.155787260,/rigid_bodies.rigidbodies[2].pose.position.x,0.864167835641175
18.483140661,1709142489.166122805,1709142489.165761589,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641818474526222
18.493278624,1709142489.176260768,1709142489.175756635,/rigid_bodies.rigidbodies[2].pose.position.x,0.864135236754421
18.503159506,1709142489.186141650,1709142489.185826781,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641103553524319
18.513207458,1709142489.196189602,1709142489.195779368,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641693373770635
18.523282155,1709142489.206264299,1709142489.205819598,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642503567829979
18.533082061,1709142489.216064205,1709142489.215736528,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641791618979795
18.543163501,1709142489.226145645,1709142489.225691939,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641777397602729
18.553140552,1709142489.236122696,1709142489.235647314,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641453613317468
18.563040375,1709142489.246022519,1709142489.245609058,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641189023337212
18.573395634,1709142489.256377778,1709142489.255894475,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641535696379553
18.583155656,1709142489.266137800,1709142489.265729218,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641725186338934
18.593045357,1709142489.276027501,1709142489.275680972,/rigid_bodies.rigidbodies[2].pose.position.x,0.864176017938206
18.603171631,1709142489.286153775,1709142489.285754108,/rigid_bodies.rigidbodies[2].pose.position.x,0.864123648329223
18.613138693,1709142489.296120837,1709142489.295712062,/rigid_bodies.rigidbodies[2].pose.position.x,0.864133874329104
18.623339192,1709142489.306321336,1709142489.305785620,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641764097548575
18.633251035,1709142489.316233179,1709142489.315732823,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641827116106592
18.643307164,1709142489.326289308,1709142489.325775116,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641406674926989
18.653278417,1709142489.336260561,1709142489.335787955,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641129523634821
18.663244153,1709142489.346226297,1709142489.345665690,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641351082254468
18.673553905,1709142489.356536049,1709142489.355854043,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641141957325986
18.683345081,1709142489.366327225,1709142489.365674887,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641477072474183
18.693356118,1709142489.376338262,1709142489.375765240,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641969104381806
18.703532906,1709142489.386515050,1709142489.385906696,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641208620404132
18.713116955,1709142489.396099099,1709142489.395615615,/rigid_bodies.rigidbodies[2].pose.position.x,0.864145798330231
18.723124521,1709142489.406106665,1709142489.405687225,/rigid_bodies.rigidbodies[2].pose.position.x,0.864195736778579
18.732920245,1709142489.415902389,1709142489.415584617,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641831302040538
18.74313524,1709142489.426117384,1709142489.425689535,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641640505166506
18.753388872,1709142489.436371016,1709142489.435803252,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641289759305681
18.763365855,1709142489.446347999,1709142489.445826264,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641361080687296
18.773556868,1709142489.456539012,1709142489.455880372,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641530673454846
18.783210446,1709142489.466192590,1709142489.465747143,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641531742653448
18.793386049,1709142489.476368193,1709142489.475857842,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642298135730002
18.803069513,1709142489.486051657,1709142489.485647066,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641809083977242
18.813015866,1709142489.495998010,1709142489.495619490,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641087232061868
18.823708065,1709142489.506690209,1709142489.506015488,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641675311709025
18.833080458,1709142489.516062602,1709142489.515616188,/rigid_bodies.rigidbodies[2].pose.position.x,0.864167493645911
18.843408004,1709142489.526390148,1709142489.525824955,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641504766449691
18.853396264,1709142489.536378408,1709142489.535892692,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641553428512996
18.86336159,1709142489.546343734,1709142489.545802416,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641465861193212
18.873256225,1709142489.556238369,1709142489.555737530,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641735472822364
18.88350656,1709142489.566488704,1709142489.565800763,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641871595239573
18.893431259,1709142489.576413403,1709142489.575807248,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641883497940249
18.903319975,1709142489.586302119,1709142489.585762005,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641286059385377
18.91377061,1709142489.596752754,1709142489.595979101,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640935163276993
18.924022777,1709142489.607004921,1709142489.606072581,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641861760292447
18.933008294,1709142489.615990438,1709142489.615640182,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641884357942886
18.943098783,1709142489.626080927,1709142489.625692864,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641432800460681
18.953364934,1709142489.636347078,1709142489.635832363,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641503944088941
18.962939219,1709142489.645921363,1709142489.645589824,/rigid_bodies.rigidbodies[2].pose.position.x,0.864143548259462
18.97359707,1709142489.656579214,1709142489.655857962,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641474977173712
18.983285404,1709142489.666267548,1709142489.665734110,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641843639219551
18.993149788,1709142489.676131932,1709142489.675643204,/rigid_bodies.rigidbodies[2].pose.position.x,0.864199297802809
19.003321343,1709142489.686303487,1709142489.685723986,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641548922613489
19.013352228,1709142489.696334372,1709142489.695788588,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640701212708324
19.023120482,1709142489.706102626,1709142489.705665102,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641376354833783
19.033455787,1709142489.716437931,1709142489.715875362,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641555964303339
19.043117018,1709142489.726099162,1709142489.725664408,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641593484331694
19.053274844,1709142489.736256988,1709142489.735789446,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641644288555997
19.063080187,1709142489.746062331,1709142489.745581261,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641905267500303
19.073837209,1709142489.756819353,1709142489.756010153,/rigid_bodies.rigidbodies[2].pose.position.x,0.864162337605925
19.082953547,1709142489.765935691,1709142489.765638025,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641230071478513
19.092690847,1709142489.775672991,1709142489.775491423,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641337718102252
19.10288292,1709142489.785865064,1709142489.785590907,/rigid_bodies.rigidbodies[2].pose.position.x,0.864127877677287
19.112681856,1709142489.795664000,1709142489.795400464,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641026912360009
19.122689152,1709142489.805671296,1709142489.805432399,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641796199226218
19.132771092,1709142489.815753236,1709142489.815515928,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641712216174301
19.142671707,1709142489.825653851,1709142489.825446800,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641295704521955
19.152734418,1709142489.835716562,1709142489.835460052,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641525199739191
19.16263818,1709142489.845620324,1709142489.845431550,/rigid_bodies.rigidbodies[2].pose.position.x,0.864190789497595
19.172715449000002,1709142489.855697593,1709142489.855424212,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641856998026823
19.183012539,1709142489.865994683,1709142489.865603027,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641319953887998
19.193243483,1709142489.876225627,1709142489.875780141,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641588979831736
19.203755525,1709142489.886737669,1709142489.886100595,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641434809581228
19.213218272,1709142489.896200416,1709142489.895691386,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641124908344892
19.223093054,1709142489.906075198,1709142489.905717471,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641081012440066
19.233189824,1709142489.916171968,1709142489.915736276,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641752100582261
19.243149918,1709142489.926132062,1709142489.925718557,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642076526004157
19.253102433,1709142489.936084577,1709142489.935657666,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641193485299312
19.263330805,1709142489.946312949,1709142489.945813525,/rigid_bodies.rigidbodies[2].pose.position.x,0.864151442841708
19.273251654,1709142489.956233798,1709142489.955778813,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641712052319156
19.283233995,1709142489.966216139,1709142489.965726076,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640811274132999
19.293434456,1709142489.976416600,1709142489.975817828,/rigid_bodies.rigidbodies[2].pose.position.x,0.864115146177015
19.303133426,1709142489.986115570,1709142489.985739970,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641441221066625
19.313688561,1709142489.996670705,1709142489.995975901,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641685490205852
19.323246319,1709142490.006228463,1709142490.005735453,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641868490499909
19.333269522,1709142490.016251666,1709142490.015794574,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641628087476131
19.343044415,1709142490.026026559,1709142490.025654775,/rigid_bodies.rigidbodies[2].pose.position.x,0.864124632157358
19.353122786,1709142490.036104930,1709142490.035640674,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641138469575618
19.362684816,1709142490.045666960,1709142490.045411732,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641572526338865
19.372576499,1709142490.055558643,1709142490.055387335,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641772649043643
19.382817032,1709142490.065799176,1709142490.065490701,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641199218489997
19.392982297,1709142490.075964441,1709142490.075664631,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641449415115108
19.402727082,1709142490.085709226,1709142490.085486384,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641692620768641
19.412998627,1709142490.095980771,1709142490.095685673,/rigid_bodies.rigidbodies[2].pose.position.x,0.864149008001152
19.423015574,1709142490.105997718,1709142490.105617103,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641838339115011
19.433199078,1709142490.116181222,1709142490.115687129,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641503559932684
19.442914497,1709142490.125896641,1709142490.125548767,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641060205749972
19.453416454,1709142490.136398598,1709142490.135887207,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641000500208998
19.463324475,1709142490.146306619,1709142490.145735265,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641426807739779
19.473344776,1709142490.156326920,1709142490.155828495,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642023361393617
19.483462403,1709142490.166444547,1709142490.165890042,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641296010260748
19.493440421,1709142490.176422565,1709142490.175811836,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641493541164049
19.503910218,1709142490.186892362,1709142490.186081738,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641634882428333
19.513143353,1709142490.196125497,1709142490.195703017,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641076122553368
19.523795914,1709142490.206778058,1709142490.206054268,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641682229383889
19.533757626,1709142490.216739770,1709142490.216034662,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641724513345431
19.54316892,1709142490.226151064,1709142490.225691657,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641422270706797
19.553585822,1709142490.236567966,1709142490.235908487,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640916824162026
19.563290959,1709142490.246273103,1709142490.245740124,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641868951216359
19.573283342,1709142490.256265486,1709142490.255737559,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642173981916799
19.583175728,1709142490.266157872,1709142490.265755568,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640926056506891
19.593660833,1709142490.276642977,1709142490.276033231,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641872500033457
19.603191668,1709142490.286173812,1709142490.285815857,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642039556194461
19.613260813,1709142490.296242957,1709142490.295828326,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641308942523221
19.62388145,1709142490.306863594,1709142490.306003332,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641381870480546
19.633338944,1709142490.316321088,1709142490.315794290,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641185417720244
19.642928471,1709142490.325910615,1709142490.325543647,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641740597358517
19.652911955,1709142490.335894099,1709142490.335539064,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641395822157644
19.662927124,1709142490.345909268,1709142490.345547558,/rigid_bodies.rigidbodies[2].pose.position.x,0.864183215570744
19.673078765,1709142490.356060909,1709142490.355634086,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642193481857036
19.682913797,1709142490.365895941,1709142490.365567332,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640858737123651
19.693239931,1709142490.376222075,1709142490.375746096,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640897785151717
19.703027698,1709142490.386009842,1709142490.385615421,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641475652313697
19.713015009,1709142490.395997153,1709142490.395582878,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641320809054006
19.723233897,1709142490.406216041,1709142490.405741665,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641544916770301
19.732925249,1709142490.415907393,1709142490.415550451,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641792097334066
19.74307693,1709142490.426059074,1709142490.425651536,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641528188341484
19.752869236,1709142490.435851380,1709142490.435522561,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641017152286579
19.762944259,1709142490.445926403,1709142490.445570287,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641412077434987
19.77326437,1709142490.456246514,1709142490.455711229,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642412010322519
19.783101708,1709142490.466083852,1709142490.465642881,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641310486725664
19.793255119,1709142490.476237263,1709142490.475715466,/rigid_bodies.rigidbodies[2].pose.position.x,0.864086666373322
19.803352242,1709142490.486334386,1709142490.485719649,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641468676977881
19.813627933,1709142490.496610077,1709142490.495897596,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641268179798365
19.823177404,1709142490.506159548,1709142490.505712290,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641912971700575
19.833465191,1709142490.516447335,1709142490.515775754,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641921528464666
19.843076994,1709142490.526059138,1709142490.525583301,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641681787289373
19.852798244,1709142490.535780388,1709142490.535399053,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641379133933803
19.862942254,1709142490.545924398,1709142490.545471388,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641168021830041
19.873463298,1709142490.556445442,1709142490.555783716,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641686447595548
19.883173903,1709142490.566156047,1709142490.565689474,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641294655775497
19.893102609,1709142490.576084753,1709142490.575597817,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640784566086749
19.903799146,1709142490.586781290,1709142490.585826761,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641268040884653
19.913580397,1709142490.596562541,1709142490.595887324,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641269029229939
19.923346638,1709142490.606328782,1709142490.605770033,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641603578566021
19.933769207,1709142490.616751351,1709142490.616005846,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641910524994795
19.943243645,1709142490.626225789,1709142490.625767716,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641388506251562
19.95318873,1709142490.636170874,1709142490.635750500,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640596417104915
19.963139597,1709142490.646121741,1709142490.645635232,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640668924348514
19.973534457,1709142490.656516601,1709142490.655809298,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641455391862556
19.983370115,1709142490.666352259,1709142490.665801489,/rigid_bodies.rigidbodies[2].pose.position.x,0.864137217149458
19.993356159,1709142490.676338303,1709142490.675671513,/rigid_bodies.rigidbodies[2].pose.position.x,0.864156267916526
20.003456023,1709142490.686438167,1709142490.685827779,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641498658308969
20.013214561,1709142490.696196705,1709142490.695626345,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641477056746435
20.023707738,1709142490.706689882,1709142490.705875504,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641486468002275
20.033447308,1709142490.716429452,1709142490.715790682,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641618188276491
20.043274724,1709142490.726256868,1709142490.725649516,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640917112458828
20.053263265,1709142490.736245409,1709142490.735681856,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640958973306743
20.063248927,1709142490.746231071,1709142490.745603864,/rigid_bodies.rigidbodies[2].pose.position.x,0.864088077545454
20.073369982,1709142490.756352126,1709142490.755845058,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641627001104812
20.083361541,1709142490.766343685,1709142490.765747870,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642014011364799
20.093368731,1709142490.776350875,1709142490.775642364,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641441623031856
20.103234548,1709142490.786216692,1709142490.785613638,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641773174769805
20.113446287,1709142490.796428431,1709142490.795776149,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641482904374383
20.123315381,1709142490.806297525,1709142490.805705775,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641380523821133
20.133057898,1709142490.816040042,1709142490.815561612,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641650410438291
