elapsed time,receive time,header.stamp,topic,value
22.433453787,1709142493.116435931,1709142493.115872065,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641256250741247
22.443200976,1709142493.126183120,1709142493.125784717,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641624880031034
22.452934033,1709142493.135916177,1709142493.135633324,/rigid_bodies.rigidbodies[2].pose.position.x,0.864137905578678
22.463253335,1709142493.146235479,1709142493.145715951,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641026105533587
22.473334325,1709142493.156316469,1709142493.155827675,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641357053139281
22.483063718,1709142493.166045862,1709142493.165715105,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641348710405556
22.493010046,1709142493.175992190,1709142493.175620243,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641052960831924
22.503050199,1709142493.186032343,1709142493.185649547,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641186951869638
22.513161521,1709142493.196143665,1709142493.195692066,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641638344815906
22.522964576,1709142493.205946720,1709142493.205605807,/rigid_bodies.rigidbodies[2].pose.position.x,0.864147248892487
22.533190928,1709142493.216173072,1709142493.215719877,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641146738151256
22.543023068,1709142493.226005212,1709142493.225625827,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641372512772175
22.552987159,1709142493.235969303,1709142493.235611561,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641085948017878
22.563044125,1709142493.246026269,1709142493.245658337,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640590764474371
22.573109514,1709142493.256091658,1709142493.255624239,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641448311189119
22.582935914,1709142493.265918058,1709142493.265626953,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641815371536096
22.592956011,1709142493.275938155,1709142493.275646177,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641472591274801
22.60326885,1709142493.286250994,1709142493.285817074,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641729083874756
22.61302571,1709142493.296007854,1709142493.295670783,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641754835627742
22.623515118,1709142493.306497262,1709142493.305922425,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641303806425463
22.633747893,1709142493.316730037,1709142493.316116329,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641336524238787
22.643066958,1709142493.326049102,1709142493.325686808,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641502374219641
22.653423764,1709142493.336405908,1709142493.335908654,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641244905738998
22.663083542,1709142493.346065686,1709142493.345687700,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641073309948091
22.672919399,1709142493.355901543,1709142493.355578472,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641816486165523
22.683598816,1709142493.366580960,1709142493.365901336,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642236156594371
22.693476864,1709142493.376459008,1709142493.375854878,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641856166191212
22.703078444,1709142493.386060588,1709142493.385584306,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641249458827768
22.712930854,1709142493.395912998,1709142493.395564021,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641121676046233
22.723694025,1709142493.406676169,1709142493.405940976,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641066043955531
22.733144244000002,1709142493.416126388,1709142493.415635707,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641605804503232
22.742933257,1709142493.425915401,1709142493.425595768,/rigid_bodies.rigidbodies[2].pose.position.x,0.864202501022666
22.753436041,1709142493.436418185,1709142493.435964416,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641384429835405
22.763026754,1709142493.446008898,1709142493.445638600,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640685196888661
22.772809356,1709142493.455791500,1709142493.455637801,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641058999039493
22.782653145,1709142493.465635289,1709142493.465376165,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642062891789956
22.792621652,1709142493.475603796,1709142493.475391950,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641622260626945
22.802722881,1709142493.485705025,1709142493.485540897,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641633502358776
22.812863328,1709142493.495845472,1709142493.495577556,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641466866548505
22.823093258,1709142493.506075402,1709142493.505661094,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640735839292806
22.833519515,1709142493.516501659,1709142493.515881649,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641226081069703
22.84330626,1709142493.526288404,1709142493.525816008,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641839116749177
22.853321637,1709142493.536303781,1709142493.535846263,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641466782768272
22.863173055,1709142493.546155199,1709142493.545712923,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641248551764769
22.873528723,1709142493.556510867,1709142493.555962050,/rigid_bodies.rigidbodies[2].pose.position.x,0.864143210174774
22.88297669,1709142493.565958834,1709142493.565673056,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641815204489433
22.893351094,1709142493.576333238,1709142493.575834060,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641246235475286
22.903212129,1709142493.586194273,1709142493.585763677,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641031495940157
22.913212235,1709142493.596194379,1709142493.595726797,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641485713415951
22.923337342,1709142493.606319486,1709142493.605796083,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641365799488847
22.93322442,1709142493.616206564,1709142493.615764645,/rigid_bodies.rigidbodies[2].pose.position.x,0.864173696251338
22.943401983,1709142493.626384127,1709142493.625837734,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642233198645827
22.953384063,1709142493.636366207,1709142493.635810960,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641712410749732
22.963034753,1709142493.646016897,1709142493.645582644,/rigid_bodies.rigidbodies[2].pose.position.x,0.864117408183566
22.973670958,1709142493.656653102,1709142493.656001779,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641407658158178
22.983154279,1709142493.666136423,1709142493.665728100,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642076817509639
22.993041631,1709142493.676023775,1709142493.675593095,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641956565778552
23.002918399,1709142493.685900543,1709142493.685623872,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641407030187309
23.013200306,1709142493.696182450,1709142493.695755475,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641535982024282
23.023612254,1709142493.706594398,1709142493.705953333,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641115674152429
23.033322011,1709142493.716304155,1709142493.715854681,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641612222331223
23.043146538,1709142493.726128682,1709142493.725685450,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642170622852007
23.053658708,1709142493.736640852,1709142493.736099924,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641634713039545
23.06300433,1709142493.745986474,1709142493.745636632,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640861646490752
23.073507098,1709142493.756489242,1709142493.755924389,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641000802100082
23.08329269,1709142493.766274834,1709142493.765735308,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641841530075793
23.0933211,1709142493.776303244,1709142493.775777406,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641591777306787
23.103468719,1709142493.786450863,1709142493.785899827,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641213210459382
23.113581291,1709142493.796563435,1709142493.795899375,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641301954603464
23.123209043,1709142493.806191187,1709142493.805742664,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641639511820991
23.133489069,1709142493.816471213,1709142493.815883629,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641354653265471
23.143216064,1709142493.826198208,1709142493.825756379,/rigid_bodies.rigidbodies[2].pose.position.x,0.864168385612273
23.153567092,1709142493.836549236,1709142493.835956937,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641670752386431
23.163256288,1709142493.846238432,1709142493.845781180,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640847205282406
23.17306668,1709142493.856048824,1709142493.855749771,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641041512256878
23.183249769,1709142493.866231913,1709142493.865817657,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641651633425903
23.193033565,1709142493.876015709,1709142493.875670046,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641982865041787
23.203144511,1709142493.886126655,1709142493.885772233,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641802721124899
23.213045862,1709142493.896028006,1709142493.895572223,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641619171319546
23.223104565,1709142493.906086709,1709142493.905707526,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640983895912656
23.23343641,1709142493.916418554,1709142493.915858317,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641129556984594
23.243080427,1709142493.926062571,1709142493.925667799,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641346377160134
23.253019868,1709142493.936002012,1709142493.935618136,/rigid_bodies.rigidbodies[2].pose.position.x,0.864178828668661
23.262897896,1709142493.945880040,1709142493.945583431,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641681539149092
23.273102554,1709142493.956084698,1709142493.955689687,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641539538091734
23.28312611,1709142493.966108254,1709142493.965708168,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641710828965062
23.293242114,1709142493.976224258,1709142493.975732470,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641412539787745
23.303449267,1709142493.986431411,1709142493.985887641,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641497665285042
23.312950772,1709142493.995932916,1709142493.995628021,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641496421648467
23.323711705,1709142494.006693849,1709142494.005989491,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641325048208826
23.333332154,1709142494.016314298,1709142494.015734580,/rigid_bodies.rigidbodies[2].pose.position.x,0.864139027554971
23.343084167,1709142494.026066311,1709142494.025658565,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641261763530298
23.352824476,1709142494.035806620,1709142494.035486617,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641616583374184
23.362769012,1709142494.045751156,1709142494.045511265,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641543163791722
23.372676193,1709142494.055658337,1709142494.055452276,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641153191577318
23.382806419,1709142494.065788563,1709142494.065460248,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641585393674936
23.392876179,1709142494.075858323,1709142494.075557969,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641809543611974
23.402745847,1709142494.085727991,1709142494.085390601,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641107557600074
23.412718555,1709142494.095700699,1709142494.095486961,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641407658146952
23.422736358,1709142494.105718502,1709142494.105402413,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641435741841501
23.432932441,1709142494.115914585,1709142494.115505987,/rigid_bodies.rigidbodies[2].pose.position.x,0.864160250131608
23.44322945,1709142494.126211594,1709142494.125740200,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641513083491908
23.453496816,1709142494.136478960,1709142494.135890321,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641624707787803
23.463288424,1709142494.146270568,1709142494.145701003,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641828498130585
23.47320447,1709142494.156186614,1709142494.155761004,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641471005802166
23.483593995,1709142494.166576139,1709142494.165989846,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641685576472631
23.493320051,1709142494.176302195,1709142494.175731643,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641726327953906
23.503339779,1709142494.186321923,1709142494.185762682,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640953105994724
23.512959918,1709142494.195942062,1709142494.195479654,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641592326565349
23.523558045,1709142494.206540189,1709142494.205990844,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641991057021939
23.533379769,1709142494.216361913,1709142494.215782436,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641570151634088
23.54320773,1709142494.226189874,1709142494.225739905,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641542713333963
23.553568854,1709142494.236550998,1709142494.235936750,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641807107282559
23.563239917,1709142494.246222061,1709142494.245747005,/rigid_bodies.rigidbodies[2].pose.position.x,0.864148176375873
23.573045513,1709142494.256027657,1709142494.255576968,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641016780541799
23.583741840000002,1709142494.266723984,1709142494.266111357,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641798569642986
23.593146563,1709142494.276128707,1709142494.275691512,/rigid_bodies.rigidbodies[2].pose.position.x,0.864189383431967
23.602965539,1709142494.285947683,1709142494.285587397,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641407242195721
23.613049951,1709142494.296032095,1709142494.295586719,/rigid_bodies.rigidbodies[2].pose.position.x,0.864150176219474
23.622954156,1709142494.305936300,1709142494.305558942,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641615105897752
23.633295649,1709142494.316277793,1709142494.315805272,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641264901885648
23.643759603,1709142494.326741747,1709142494.325986056,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641310100854909
23.65308161,1709142494.336063754,1709142494.335667368,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642022634878606
23.663174416,1709142494.346156560,1709142494.345665459,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641810315702074
23.673621381,1709142494.356603525,1709142494.355899608,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640568688704174
23.68316984,1709142494.366151984,1709142494.365651936,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641300306461339
23.693646125,1709142494.376628269,1709142494.375917677,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641414729717917
23.703542386,1709142494.386524530,1709142494.385875172,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641343812076525
23.713033817,1709142494.396015961,1709142494.395608468,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641978357170018
23.723660584,1709142494.406642728,1709142494.405943875,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642118970170384
23.73312356,1709142494.416105704,1709142494.415708431,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641044817224212
23.743016913,1709142494.425999057,1709142494.425689585,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640558428577186
23.753619324,1709142494.436601468,1709142494.436020964,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641629476159806
23.763021571,1709142494.446003715,1709142494.445648356,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641729085045675
23.773317173,1709142494.456299317,1709142494.455815556,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641088368379106
23.783133955,1709142494.466116099,1709142494.465710976,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641435530684616
23.793335532,1709142494.476317676,1709142494.475878640,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641602670470093
23.803284419,1709142494.486266563,1709142494.485813466,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641099895192653
23.813442796,1709142494.496424940,1709142494.495901348,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641088515160458
23.823251554,1709142494.506233698,1709142494.505828870,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641782500614436
23.833042695,1709142494.516024839,1709142494.515730938,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641436404220271
23.843097445,1709142494.526079589,1709142494.525630833,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640919400456081
23.853518146,1709142494.536500290,1709142494.535865709,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641465409055247
23.863112453,1709142494.546094597,1709142494.545567148,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641704427961222
23.873352568,1709142494.556334712,1709142494.555833040,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641489164750659
23.883228406,1709142494.566210550,1709142494.565757480,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641731842942998
23.893075349,1709142494.576057493,1709142494.575656280,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642008104378861
23.903575641,1709142494.586557785,1709142494.586056147,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641421402547317
23.913421619,1709142494.596403763,1709142494.595875764,/rigid_bodies.rigidbodies[2].pose.position.x,0.864113588855405
23.92323492,1709142494.606217064,1709142494.605730921,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641867187509925
23.933166742,1709142494.616148886,1709142494.615651436,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641981889916798
23.943348334,1709142494.626330478,1709142494.625762416,/rigid_bodies.rigidbodies[2].pose.position.x,0.864112904583657
23.953147276,1709142494.636129420,1709142494.635731907,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641382106655744
23.96312791,1709142494.646110054,1709142494.645722797,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641432402316067
23.97311235,1709142494.656094494,1709142494.655788776,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641707296638009
23.982852811,1709142494.665834955,1709142494.665584969,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641753428999808
23.993102564,1709142494.676084708,1709142494.675694224,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641798493829919
24.003534092,1709142494.686516236,1709142494.686027377,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641704788422636
24.013271628,1709142494.696253772,1709142494.695855176,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641069690630953
24.023037738,1709142494.706019882,1709142494.705654780,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641373362896023
24.033584567,1709142494.716566711,1709142494.715943338,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642131047101721
24.042780967,1709142494.725763111,1709142494.725490306,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641200768597135
24.053024291,1709142494.736006435,1709142494.735647527,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641574766049183
24.063042088,1709142494.746024232,1709142494.745684320,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641661487925857
24.073382477,1709142494.756364621,1709142494.756039160,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641549650846523
24.083018066,1709142494.766000210,1709142494.765709166,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641298209792263
24.093360202,1709142494.776342346,1709142494.775900091,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641501700234966
24.103228959,1709142494.786211103,1709142494.785889932,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641588687470318
24.113060662,1709142494.796042806,1709142494.795772008,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641200843206784
24.123312649,1709142494.806294793,1709142494.805871073,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641390154236179
24.133509045,1709142494.816491189,1709142494.816063812,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641712797793603
24.143112281,1709142494.826094425,1709142494.825810247,/rigid_bodies.rigidbodies[2].pose.position.x,0.864113149819573
24.153388784,1709142494.836370928,1709142494.835874493,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641359877492274
24.162981094,1709142494.845963238,1709142494.845661100,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641734001314012
24.173009795,1709142494.855991939,1709142494.855721557,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641691617856704
24.183158696,1709142494.866140840,1709142494.865863303,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641028392317966
24.193368893,1709142494.876351037,1709142494.875947982,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640979907040629
24.203152953,1709142494.886135097,1709142494.885724844,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641299202532499
24.213280186,1709142494.896262330,1709142494.895850855,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641306855360856
24.22350333,1709142494.906485474,1709142494.905995727,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641629506699078
24.233044649,1709142494.916026793,1709142494.915716555,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641546450670974
24.243014352,1709142494.925996496,1709142494.925702526,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641178856268298
24.252856422,1709142494.935838566,1709142494.935485257,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641129840434166
24.262926162,1709142494.945908306,1709142494.945533297,/rigid_bodies.rigidbodies[2].pose.position.x,0.864185538102235
24.27307329,1709142494.956055434,1709142494.955623962,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641674860183269
24.282975565,1709142494.965957709,1709142494.965545491,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641086497757714
24.292828685,1709142494.975810829,1709142494.975425195,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640987045619907
24.303235962,1709142494.986218106,1709142494.985850520,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641222675000572
24.312830377,1709142494.995812521,1709142494.995523946,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640909627674528
24.322929035,1709142495.005911179,1709142495.005602651,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641942907066699
24.333537855,1709142495.016519999,1709142495.016020327,/rigid_bodies.rigidbodies[2].pose.position.x,0.864188731556225
24.343130302,1709142495.026112446,1709142495.025731831,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640969574604416
24.353055348,1709142495.036037492,1709142495.035681164,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640633399795683
24.363082601,1709142495.046064745,1709142495.045712448,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641286749179024
24.373095148,1709142495.056077292,1709142495.055775086,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641562158273479
24.383119206,1709142495.066101350,1709142495.065681062,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641401605415958
24.393576613,1709142495.076558757,1709142495.076016606,/rigid_bodies.rigidbodies[2].pose.position.x,0.864130602685836
24.40311342,1709142495.086095564,1709142495.085828942,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641288217484971
24.413173183,1709142495.096155327,1709142495.095733861,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641024003325362
24.423497656,1709142495.106479800,1709142495.105825867,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641355593364438
24.433169064,1709142495.116151208,1709142495.115678612,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641482113810499
24.443462332,1709142495.126444476,1709142495.125840125,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641368361763031
24.45347261,1709142495.136454754,1709142495.135911825,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641299316835543
24.462905494,1709142495.145887638,1709142495.145560110,/rigid_bodies.rigidbodies[2].pose.position.x,0.864153685956428
24.473490467,1709142495.156472611,1709142495.155883250,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641784369639735
24.48345892,1709142495.166441064,1709142495.165861152,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640780755481916
24.493658902,1709142495.176641046,1709142495.175982611,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641190923898278
24.503432291,1709142495.186414435,1709142495.185938791,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641514485647539
24.513540495,1709142495.196522639,1709142495.196033949,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641063133146911
24.523384333,1709142495.206366477,1709142495.205805335,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641735116858847
24.533521599,1709142495.216503743,1709142495.215897980,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641346859949398
24.543422785,1709142495.226404929,1709142495.225816490,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640625758995085
24.553147766,1709142495.236129910,1709142495.235703034,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640886156527847
24.563227502,1709142495.246209646,1709142495.245771434,/rigid_bodies.rigidbodies[2].pose.position.x,0.864176220286313
24.573017258,1709142495.255999402,1709142495.255572621,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642240279521963
24.58341678,1709142495.266398924,1709142495.265783654,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641151326778428
24.593343281,1709142495.276325425,1709142495.275748034,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641078065428197
24.603273657,1709142495.286255801,1709142495.285773083,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641783597173608
24.613316781,1709142495.296298925,1709142495.295769694,/rigid_bodies.rigidbodies[2].pose.position.x,0.864133299286745
24.623509322,1709142495.306491466,1709142495.305934025,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641767970830807
24.633305702,1709142495.316287846,1709142495.315788628,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641959960568414
24.643085899,1709142495.326068043,1709142495.325645275,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641379747543613
24.653295861,1709142495.336278005,1709142495.335732883,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641044203943679
24.663195183,1709142495.346177327,1709142495.345712708,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641530155209988
24.672662407,1709142495.355644551,1709142495.355390096,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641970692665724
24.683254241,1709142495.366236385,1709142495.365689988,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640987872110855
24.693246749,1709142495.376228893,1709142495.375719642,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641168550355985
24.703864307,1709142495.386846451,1709142495.386050029,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641880343162017
24.71345943,1709142495.396441574,1709142495.395938489,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641461124731286
