elapsed time,receive time,header.stamp,topic,value
24.723170873,1709142495.406153017,1709142495.405740870,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641449052498013
24.7333985,1709142495.416380644,1709142495.415882384,/rigid_bodies.rigidbodies[2].pose.position.x,0.864199163722142
24.743254435,1709142495.426236579,1709142495.425779032,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641577114858489
24.753147715,1709142495.436129859,1709142495.435750910,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641046961095634
24.763257641,1709142495.446239785,1709142495.445809643,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642050633956556
24.773327962,1709142495.456310106,1709142495.455837670,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642431240010177
24.782946776,1709142495.465928920,1709142495.465590091,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641449767698749
24.793271419,1709142495.476253563,1709142495.475726522,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641596254868225
24.802951046,1709142495.485933190,1709142495.485675007,/rigid_bodies.rigidbodies[2].pose.position.x,0.86415887997414
24.812639943,1709142495.495622087,1709142495.495396799,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641207284030636
24.822653131,1709142495.505635275,1709142495.505434829,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641163419302348
24.832892752,1709142495.515874896,1709142495.515594975,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641449403046104
24.842834525,1709142495.525816669,1709142495.525583974,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641571514756312
24.85301422,1709142495.535996364,1709142495.535647165,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640865237518898
24.86302962,1709142495.546011764,1709142495.545680584,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641405515447412
24.873111302,1709142495.556093446,1709142495.555669144,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641589014057783
24.88288328,1709142495.565865424,1709142495.565524672,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641215980935456
24.893303133,1709142495.576285277,1709142495.575790362,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641490597349339
24.902994332,1709142495.585976476,1709142495.585649068,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641582877783297
24.913068655,1709142495.596050799,1709142495.595640234,/rigid_bodies.rigidbodies[2].pose.position.x,0.864167979919341
24.92324867,1709142495.606230814,1709142495.605799220,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641237813692381
24.932953583,1709142495.615935727,1709142495.615657803,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641460369079879
24.943087097,1709142495.626069241,1709142495.625694346,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641553659279168
24.953326701,1709142495.636308845,1709142495.635844735,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641006289426844
24.962822142,1709142495.645804286,1709142495.645504001,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641790957434659
24.972860621,1709142495.655842765,1709142495.655580540,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642015532185889
24.983209797,1709142495.666191941,1709142495.665811434,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641202456019608
24.993137305,1709142495.676119449,1709142495.675771788,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641469558397112
25.003359309,1709142495.686341453,1709142495.685892873,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641548628387651
25.013126999,1709142495.696109143,1709142495.695750250,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641115126149687
25.023133009,1709142495.706115153,1709142495.705717534,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640940992574532
25.033386452,1709142495.716368596,1709142495.715926356,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641349496271672
25.04301508,1709142495.725997224,1709142495.725698690,/rigid_bodies.rigidbodies[2].pose.position.x,0.864174569803845
25.053043332,1709142495.736025476,1709142495.735692642,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641098138843742
25.063055783,1709142495.746037927,1709142495.745700772,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641635263105975
25.072888474,1709142495.755870618,1709142495.755561575,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641563179879185
25.083304392,1709142495.766286536,1709142495.765874569,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641098194931123
25.092902596,1709142495.775884740,1709142495.775537722,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641096966737364
25.103085003,1709142495.786067147,1709142495.785707643,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641594849787668
25.112936355,1709142495.795918499,1709142495.795633265,/rigid_bodies.rigidbodies[2].pose.position.x,0.864192227383825
25.123410687,1709142495.806392831,1709142495.805896975,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641534855405599
25.133203839,1709142495.816185983,1709142495.815806398,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641182220374529
25.14307147,1709142495.826053614,1709142495.825747883,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641393378153731
25.153156583,1709142495.836138727,1709142495.835687280,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640793881365215
25.163039764,1709142495.846021908,1709142495.845672661,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641247218939976
25.173064556,1709142495.856046700,1709142495.855726464,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641916327412942
25.183052502,1709142495.866034646,1709142495.865702419,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641779838922744
25.19327562,1709142495.876257764,1709142495.875857331,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641130022099257
25.203009978,1709142495.885992122,1709142495.885765329,/rigid_bodies.rigidbodies[2].pose.position.x,0.864146756283029
25.213179867,1709142495.896162011,1709142495.895796973,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641884415431066
25.223371081,1709142495.906353225,1709142495.905952794,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641674821034663
25.233351457,1709142495.916333601,1709142495.915877169,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641564419559586
25.243038165,1709142495.926020309,1709142495.925665500,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641636838099654
25.253395286,1709142495.936377430,1709142495.935943466,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641364958892973
25.263194405,1709142495.946176549,1709142495.945730167,/rigid_bodies.rigidbodies[2].pose.position.x,0.864085362774419
25.27315432,1709142495.956136464,1709142495.955732791,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641043651386285
25.283418863,1709142495.966401007,1709142495.965958816,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641569727199095
25.293163983,1709142495.976146127,1709142495.975725817,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641198078543266
25.303060665,1709142495.986042809,1709142495.985599418,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641311802839555
25.313156984,1709142495.996139128,1709142495.995693948,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641833459136328
25.323467824,1709142496.006449968,1709142496.005886732,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641140644713068
25.333050894,1709142496.016033038,1709142496.015587963,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640993733540329
25.343121269,1709142496.026103413,1709142496.025666380,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641299976030212
25.352864559,1709142496.035846703,1709142496.035432845,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641395963223858
25.362862193,1709142496.045844337,1709142496.045422515,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641327862820272
25.372612135,1709142496.055594279,1709142496.055432531,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641448985265614
25.382739886,1709142496.065722030,1709142496.065472911,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641592031341383
25.392693244,1709142496.075675388,1709142496.075393833,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641344392073559
25.402519113,1709142496.085501257,1709142496.085371529,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641344894170635
25.412487153,1709142496.095469297,1709142496.095289063,/rigid_bodies.rigidbodies[2].pose.position.x,0.864181892148888
25.422566126,1709142496.105548270,1709142496.105324634,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641113043524813
25.432617644,1709142496.115599788,1709142496.115364000,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641217550266993
25.442640871000002,1709142496.125623015,1709142496.125372690,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641879629519973
25.453269072,1709142496.136251216,1709142496.135843668,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641801148101782
25.463296436,1709142496.146278580,1709142496.145764620,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641514719415703
25.473096739,1709142496.156078883,1709142496.155688718,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640943470904154
25.483416852,1709142496.166398996,1709142496.165878799,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641493209319567
25.493111295,1709142496.176093439,1709142496.175612284,/rigid_bodies.rigidbodies[2].pose.position.x,0.864154715651498
25.50347014,1709142496.186452284,1709142496.185804996,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641457478038014
25.512753529,1709142496.195735673,1709142496.195438364,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641721848457645
25.523124803,1709142496.206106947,1709142496.205617037,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641304050212919
25.533463378,1709142496.216445522,1709142496.215816989,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640832587707292
25.54310215,1709142496.226084294,1709142496.225674843,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641272835279895
25.553125432,1709142496.236107576,1709142496.235602299,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641989031274211
25.563187869,1709142496.246170013,1709142496.245643251,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641917807472517
25.572958045,1709142496.255940189,1709142496.255579885,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641717069776574
25.583114886,1709142496.266097030,1709142496.265635872,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641436669900936
25.592783778,1709142496.275765922,1709142496.275509265,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641066097084472
25.603146188,1709142496.286128332,1709142496.285757347,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641469478024187
25.61296498,1709142496.295947124,1709142496.295606555,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641683390309621
25.622992089,1709142496.305974233,1709142496.305620298,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641504530346679
25.633308606,1709142496.316290750,1709142496.315787867,/rigid_bodies.rigidbodies[2].pose.position.x,0.86414156599734
25.642968597,1709142496.325950741,1709142496.325635580,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641871915131565
25.652837968,1709142496.335820112,1709142496.335521048,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641995447050913
25.662937052,1709142496.345919196,1709142496.345533248,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641377892856132
25.672952651,1709142496.355934795,1709142496.355623962,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641146088423921
25.683039781,1709142496.366021925,1709142496.365640810,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641480186984428
25.692986396,1709142496.375968540,1709142496.375615453,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641381748979723
25.70285905,1709142496.385841194,1709142496.385554700,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641547720888225
25.712928278,1709142496.395910422,1709142496.395530883,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641233385085644
25.722754814,1709142496.405736958,1709142496.405461452,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641247659738214
25.732831852,1709142496.415813996,1709142496.415508938,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641696162166655
25.743014503,1709142496.425996647,1709142496.425620150,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641206853331673
25.752988782,1709142496.435970926,1709142496.435582225,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641718805827646
25.762859739,1709142496.445841883,1709142496.445514595,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641374600074352
25.772876132,1709142496.455858276,1709142496.455522093,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640772163386478
25.783021634,1709142496.466003778,1709142496.465637160,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641284265407209
25.792976539,1709142496.475958683,1709142496.475589524,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641746983277632
25.803089829,1709142496.486071973,1709142496.485647832,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641677956186875
25.813166913,1709142496.496149057,1709142496.495728645,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641663878501801
25.823073934,1709142496.506056078,1709142496.505658223,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641395569619207
25.833288314,1709142496.516270458,1709142496.515837889,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641368406307457
25.842848524,1709142496.525830668,1709142496.525527669,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641304823976603
25.852915774,1709142496.535897918,1709142496.535558053,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641521565004316
25.862851752,1709142496.545833896,1709142496.545510098,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640927665868674
25.872914045999998,1709142496.555896190,1709142496.555612187,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641072365618033
25.882951154,1709142496.565933298,1709142496.565565474,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641262907016524
25.89338045,1709142496.576362594,1709142496.575747954,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641558052497316
25.903271002,1709142496.586253146,1709142496.585650126,/rigid_bodies.rigidbodies[2].pose.position.x,0.864199254053224
25.913280959,1709142496.596263103,1709142496.595743370,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641447545917116
25.923141504,1709142496.606123648,1709142496.605614451,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641481139240984
25.932755178,1709142496.615737322,1709142496.615365544,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641076979991537
25.943091943,1709142496.626074087,1709142496.625643539,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641150766691357
25.95378532,1709142496.636767464,1709142496.635971151,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641918048222765
25.963245971,1709142496.646228115,1709142496.645685757,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641276004588865
25.973044443,1709142496.656026587,1709142496.655626656,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641072094506281
25.983234863,1709142496.666217007,1709142496.665749118,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641308340518751
25.993414618,1709142496.676396762,1709142496.675788829,/rigid_bodies.rigidbodies[2].pose.position.x,0.864171028585756
26.003044652,1709142496.686026796,1709142496.685598033,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641435519136548
26.013262963,1709142496.696245107,1709142496.695686680,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641500435767994
26.023462182,1709142496.706444326,1709142496.705758753,/rigid_bodies.rigidbodies[2].pose.position.x,0.86415532071157
26.033177992,1709142496.716160136,1709142496.715667037,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641274978452043
26.043275637,1709142496.726257781,1709142496.725688240,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641074404166779
26.053386636,1709142496.736368780,1709142496.735706848,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641439826278688
26.062979143,1709142496.745961287,1709142496.745479769,/rigid_bodies.rigidbodies[2].pose.position.x,0.864144636808041
26.073768121,1709142496.756750265,1709142496.756084586,/rigid_bodies.rigidbodies[2].pose.position.x,0.864121255844894
26.083285125,1709142496.766267269,1709142496.765639226,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641335451168635
26.093462796,1709142496.776444940,1709142496.775774813,/rigid_bodies.rigidbodies[2].pose.position.x,0.864177360304988
26.103289452,1709142496.786271596,1709142496.785653754,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641415846452063
26.113581333,1709142496.796563477,1709142496.795842890,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641010242321276
26.123596294,1709142496.806578438,1709142496.805826403,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641309683305518
26.133229845,1709142496.816211989,1709142496.815648122,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641583392328671
26.142953581,1709142496.825935725,1709142496.825514235,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641127417612529
26.153050077,1709142496.836032221,1709142496.835550784,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641746182810897
26.163089384,1709142496.846071528,1709142496.845591216,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641722539800437
26.173059483,1709142496.856041627,1709142496.855598540,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641264095862321
26.183074906,1709142496.866057050,1709142496.865568588,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641216451648938
26.193033433,1709142496.876015577,1709142496.875518814,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641680398921994
26.203258067,1709142496.886240211,1709142496.885643554,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641031816814702
26.21331373,1709142496.896295874,1709142496.895703413,/rigid_bodies.rigidbodies[2].pose.position.x,0.864084307480857
26.223151547,1709142496.906133691,1709142496.905545466,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641621825149337
26.233273117,1709142496.916255261,1709142496.915683841,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641951558277903
26.243228436,1709142496.926210580,1709142496.925657857,/rigid_bodies.rigidbodies[2].pose.position.x,0.864126611825337
26.253021808,1709142496.936003952,1709142496.935576778,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641503607026684
26.263010137,1709142496.945992281,1709142496.945521195,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641770650794366
26.273119161,1709142496.956101305,1709142496.955612809,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641221689864848
26.283080575,1709142496.966062719,1709142496.965575180,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641158008370369
26.293201977,1709142496.976184121,1709142496.975657015,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641937154139724
26.303248999,1709142496.986231143,1709142496.985657655,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641753923264657
26.312847678,1709142496.995829822,1709142496.995517738,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640800968382047
26.323069101,1709142497.006051245,1709142497.005578687,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641377609005305
26.333377034,1709142497.016359178,1709142497.015770868,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641912743841496
26.343078945,1709142497.026061089,1709142497.025678181,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641390785857365
26.353076226,1709142497.036058370,1709142497.035595116,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641010242321276
26.363047377,1709142497.046029521,1709142497.045498874,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641817387995213
26.373219744,1709142497.056201888,1709142497.055796387,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641640743129034
26.38310756,1709142497.066089704,1709142497.065592073,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640820746036487
26.393016036,1709142497.075998180,1709142497.075539050,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641377652764256
26.403059816,1709142497.086041960,1709142497.085591856,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641371987076737
26.413111064,1709142497.096093208,1709142497.095576779,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641136656238493
26.423005516,1709142497.105987660,1709142497.105515820,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641727192558302
26.433290254,1709142497.116272398,1709142497.115699178,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642085967654616
26.443071328,1709142497.126053472,1709142497.125584892,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641093903541041
26.452998147,1709142497.135980291,1709142497.135518113,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640536331690019
26.463008725,1709142497.145990869,1709142497.145532468,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641437339167558
26.473017244,1709142497.155999388,1709142497.155599815,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641796824833874
26.483041685,1709142497.166023829,1709142497.165613585,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641687265890613
26.493126885,1709142497.176109029,1709142497.175600315,/rigid_bodies.rigidbodies[2].pose.position.x,0.864168776087181
26.503231195,1709142497.186213339,1709142497.185669311,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641732229342377
26.513201916,1709142497.196184060,1709142497.195711627,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641387844452719
26.52292036,1709142497.205902504,1709142497.205600715,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641476702077697
26.533083045,1709142497.216065189,1709142497.215670610,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642167219585778
26.54297048,1709142497.225952624,1709142497.225615631,/rigid_bodies.rigidbodies[2].pose.position.x,0.864154602147841
26.553076218,1709142497.236058362,1709142497.235652198,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640741697231484
26.563249228,1709142497.246231372,1709142497.245813552,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641531674406532
26.573278848,1709142497.256260992,1709142497.255808515,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642139767857496
26.583273633,1709142497.266255777,1709142497.265864452,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641802082643327
26.59312779,1709142497.276109934,1709142497.275647478,/rigid_bodies.rigidbodies[2].pose.position.x,0.864155361013064
26.603713997,1709142497.286696141,1709142497.285967655,/rigid_bodies.rigidbodies[2].pose.position.x,0.864170379640343
26.613322896,1709142497.296305040,1709142497.295799250,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641233101736246
26.623686323,1709142497.306668467,1709142497.306011549,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641305283722791
26.633427253,1709142497.316409397,1709142497.315848305,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642139447047629
26.643202513,1709142497.326184657,1709142497.325717675,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641287349135248
26.653392294,1709142497.336374438,1709142497.335778225,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640874922245395
26.663047006,1709142497.346029150,1709142497.345558968,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641433135816687
26.673037435,1709142497.356019579,1709142497.355679230,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642078600615165
26.683381409,1709142497.366363553,1709142497.365848656,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641634384257176
26.693285492,1709142497.376267636,1709142497.375841136,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641385774919835
26.703643949,1709142497.386626093,1709142497.386111765,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641600236852491
26.713286158,1709142497.396268302,1709142497.395785626,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641341910445928
26.723780872,1709142497.406763016,1709142497.406079203,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641254035559843
26.73328346,1709142497.416265604,1709142497.415717351,/rigid_bodies.rigidbodies[2].pose.position.x,0.864169677513533
26.743062217,1709142497.426044361,1709142497.425576503,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641654233669184
26.753414928,1709142497.436397072,1709142497.435798994,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641057250772742
26.763039629,1709142497.446021773,1709142497.445546196,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641389685349131
26.773188427,1709142497.456170571,1709142497.455740233,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642248658969856
26.783199058,1709142497.466181202,1709142497.465653616,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641275634310069
26.793645353,1709142497.476627497,1709142497.476062038,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641123358901759
26.803282959,1709142497.486265103,1709142497.485821899,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641516544746984
26.81374939,1709142497.496731534,1709142497.496041634,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641116975579846
26.823181044000002,1709142497.506163188,1709142497.505768579,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640992414886928
26.833075361,1709142497.516057505,1709142497.515649200,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641659099340039
26.842589159,1709142497.525571303,1709142497.525443303,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641799598796677
26.852593716,1709142497.535575860,1709142497.535339184,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641310554604834
26.863152634,1709142497.546134778,1709142497.545675450,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641787196467978
26.873183077,1709142497.556165221,1709142497.555632947,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642232989779929
26.883357796,1709142497.566339940,1709142497.565761821,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641272066562787
26.893155175,1709142497.576137319,1709142497.575663760,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640983422094854
26.903459277,1709142497.586441421,1709142497.585830835,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641463408943313
26.913418271,1709142497.596400415,1709142497.595778689,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641723499884163
26.923326657,1709142497.606308801,1709142497.605772957,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641756133942531
26.933476465,1709142497.616458609,1709142497.615868449,/rigid_bodies.rigidbodies[2].pose.position.x,0.86415795940889
26.943123313,1709142497.626105457,1709142497.625608689,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641749844831159
26.953381263,1709142497.636363407,1709142497.635832717,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641286891389346
26.963187558,1709142497.646169702,1709142497.645614444,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641329492499031
26.973122041,1709142497.656104185,1709142497.655728664,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642089137236506
26.983008286,1709142497.665990430,1709142497.665593114,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641601391267586
26.993192798,1709142497.676174942,1709142497.675633636,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640907955640994
27.003380843,1709142497.686362987,1709142497.685837622,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641277067872666
