elapsed time,receive time,header.stamp,topic,value
27.013638831,1709142497.696620975,1709142497.695966003,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641856327892813
27.02333454,1709142497.706316684,1709142497.705763809,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641560410852508
27.033733355,1709142497.716715499,1709142497.716042658,/rigid_bodies.rigidbodies[2].pose.position.x,0.864155320226188
27.043064678,1709142497.726046822,1709142497.725678073,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641930409572072
27.053277848,1709142497.736259992,1709142497.735753264,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641057566487277
27.063023014,1709142497.746005158,1709142497.745593123,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641112114031073
27.073148271,1709142497.756130415,1709142497.755718286,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641819197802652
27.083057356,1709142497.766039500,1709142497.765704225,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641170071833445
27.093117021,1709142497.776099165,1709142497.775707934,/rigid_bodies.rigidbodies[2].pose.position.x,0.864075101038322
27.103049247,1709142497.786031391,1709142497.785624932,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641286908954589
27.113026385,1709142497.796008529,1709142497.795629947,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641767535901775
27.122926283,1709142497.805908427,1709142497.805558437,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641707020358244
27.133317173000002,1709142497.816299317,1709142497.815781883,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641613835374565
27.143088567,1709142497.826070711,1709142497.825659549,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641529789663731
27.153313594,1709142497.836295738,1709142497.835673940,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640978039532777
27.163096324,1709142497.846078468,1709142497.845619571,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640933051050149
27.173004324,1709142497.855986468,1709142497.855629103,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641611985612652
27.183526024,1709142497.866508168,1709142497.865847607,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641515584540503
27.19302953,1709142497.876011674,1709142497.875609180,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641320189546543
27.203240698,1709142497.886222842,1709142497.885797046,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641981183039465
27.213449966,1709142497.896432110,1709142497.895860426,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641870000121384
27.22328638,1709142497.906268524,1709142497.905740546,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640962643161194
27.233280468,1709142497.916262612,1709142497.915785190,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641061071208476
27.243543076,1709142497.926525220,1709142497.925950544,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641374190517174
27.253158971,1709142497.936141115,1709142497.935667685,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641383585523422
27.263245313,1709142497.946227457,1709142497.945699680,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641541332699736
27.273168104,1709142497.956150248,1709142497.955753128,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641521664770405
27.28320518,1709142497.966187324,1709142497.965777416,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641330187208375
27.293168616,1709142497.976150760,1709142497.975694533,/rigid_bodies.rigidbodies[2].pose.position.x,0.864054805750871
27.303260163,1709142497.986242307,1709142497.985838896,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641707464261205
27.313485803,1709142497.996467947,1709142497.995882575,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642289277404704
27.323187446,1709142498.006169590,1709142498.005731252,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641298127179616
27.333648407,1709142498.016630551,1709142498.015964823,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640694890357741
27.343126577,1709142498.026108721,1709142498.025625021,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641572929050787
27.353012058,1709142498.035994202,1709142498.035629874,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641203479430775
27.362910664,1709142498.045892808,1709142498.045497389,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641433406218101
27.372919164,1709142498.055901308,1709142498.055516921,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641581928863272
27.382858059,1709142498.065840203,1709142498.065503542,/rigid_bodies.rigidbodies[2].pose.position.x,0.864133800296167
27.392861259,1709142498.075843403,1709142498.075491303,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641323157528644
27.403068997,1709142498.086051141,1709142498.085617054,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641258519235403
27.412993636,1709142498.095975780,1709142498.095557435,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641679102605961
27.423102818,1709142498.106084962,1709142498.105706047,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640907685848088
27.433477344,1709142498.116459488,1709142498.115910261,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641300701886658
27.443081629,1709142498.126063773,1709142498.125807464,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641834877741863
27.452777141,1709142498.135759285,1709142498.135583339,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641611669932882
27.462925497,1709142498.145907641,1709142498.145634678,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641428922471442
27.473155905,1709142498.156138049,1709142498.155721250,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641705182742317
27.483400686,1709142498.166382830,1709142498.165961650,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641430239808582
27.493678691,1709142498.176660835,1709142498.175995781,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640753391840618
27.503469936,1709142498.186452080,1709142498.185981068,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641409123510994
27.51326645,1709142498.196248594,1709142498.195714512,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641961207416167
27.523807044,1709142498.206789188,1709142498.206062662,/rigid_bodies.rigidbodies[2].pose.position.x,0.864091880200582
27.53349994,1709142498.216482084,1709142498.215852507,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641112524863801
27.54320212,1709142498.226184264,1709142498.225737701,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641495227000462
27.553836097,1709142498.236818241,1709142498.236119243,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641259322081276
27.563263439,1709142498.246245583,1709142498.245730344,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641154459711976
27.573417132,1709142498.256399276,1709142498.255865758,/rigid_bodies.rigidbodies[2].pose.position.x,0.864144935835104
27.583978668,1709142498.266960812,1709142498.266204151,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641607772397705
27.593152036,1709142498.276134180,1709142498.275655880,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641312498825577
27.603249555,1709142498.286231699,1709142498.285687558,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641655689411069
27.613250201,1709142498.296232345,1709142498.295872624,/rigid_bodies.rigidbodies[2].pose.position.x,0.864172976262084
27.623221388,1709142498.306203532,1709142498.305719711,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641233455812314
27.633317016,1709142498.316299160,1709142498.315721102,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641292316884851
27.64272133,1709142498.325703474,1709142498.325408380,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641787891568881
27.652801953,1709142498.335784097,1709142498.335445955,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641835947608699
27.663054759,1709142498.346036903,1709142498.345645428,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641241461890825
27.673167414,1709142498.356149558,1709142498.355658896,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641431116179289
27.683862011,1709142498.366844155,1709142498.366111611,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641357314394051
27.69310212,1709142498.376084264,1709142498.375592099,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641123158537185
27.70327683,1709142498.386258974,1709142498.385644357,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641603749304977
27.71297366,1709142498.395955804,1709142498.395484065,/rigid_bodies.rigidbodies[2].pose.position.x,0.864189368780429
27.723089481,1709142498.406071625,1709142498.405517768,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641370574258356
27.733208819,1709142498.416190963,1709142498.415628317,/rigid_bodies.rigidbodies[2].pose.position.x,0.864098421692847
27.743431643,1709142498.426413787,1709142498.425732124,/rigid_bodies.rigidbodies[2].pose.position.x,0.864151291851138
27.753181751,1709142498.436163895,1709142498.435588570,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641759397336163
27.763174608,1709142498.446156752,1709142498.445599957,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640920218771773
27.773643204,1709142498.456625348,1709142498.455976126,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641356477117309
27.783232311,1709142498.466214455,1709142498.465712272,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642281842037335
27.793264754,1709142498.476246898,1709142498.475751799,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641824755541981
27.803724729,1709142498.486706873,1709142498.485975962,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642142608266838
27.813169364,1709142498.496151508,1709142498.495707312,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641789602067703
27.823085809,1709142498.506067953,1709142498.505631634,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641629978467589
27.833322954,1709142498.516305098,1709142498.515718491,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641209412145071
27.843019837,1709142498.526001981,1709142498.525555577,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641538659289085
27.853339123,1709142498.536321267,1709142498.535725241,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641822295279515
27.862926093,1709142498.545908237,1709142498.545560326,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641375987228642
27.873042202,1709142498.556024346,1709142498.555523158,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641272058521351
27.883777727000002,1709142498.566759871,1709142498.565840058,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641638906066945
27.893127955,1709142498.576110099,1709142498.575601052,/rigid_bodies.rigidbodies[2].pose.position.x,0.864163254143796
27.90307127,1709142498.586053414,1709142498.585583924,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641720455336301
27.913016863,1709142498.595999007,1709142498.595542171,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641415916305142
27.922966897,1709142498.605949041,1709142498.605471899,/rigid_bodies.rigidbodies[2].pose.position.x,0.864131488748823
27.933145613,1709142498.616127757,1709142498.615674131,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640960430908383
27.943182915,1709142498.626165059,1709142498.625571195,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641334965533692
27.953215598,1709142498.636197742,1709142498.635657016,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641801083004733
27.963001139,1709142498.645983283,1709142498.645533440,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641233593148705
27.973040724,1709142498.656022868,1709142498.655629706,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641409201382017
27.983314995,1709142498.666297139,1709142498.665722154,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641733508487355
27.993420449,1709142498.676402593,1709142498.675802435,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641826420152571
28.003643712,1709142498.686625856,1709142498.685952352,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641485817506129
28.013300106,1709142498.696282250,1709142498.695800037,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641211404866765
28.023142934,1709142498.706125078,1709142498.705745424,/rigid_bodies.rigidbodies[2].pose.position.x,0.864095093099719
28.033362113,1709142498.716344257,1709142498.715802544,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641032138249735
28.043499293,1709142498.726481437,1709142498.725790927,/rigid_bodies.rigidbodies[2].pose.position.x,0.864170310013505
28.053125736,1709142498.736107880,1709142498.735614648,/rigid_bodies.rigidbodies[2].pose.position.x,0.864199352154026
28.06319603,1709142498.746178174,1709142498.745614989,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641626748707653
28.073276358,1709142498.756258502,1709142498.755681423,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641304463090483
28.083207566,1709142498.766189710,1709142498.765652978,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640936622749301
28.093391388,1709142498.776373532,1709142498.775743796,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641391702576681
28.103839394,1709142498.786821538,1709142498.786031153,/rigid_bodies.rigidbodies[2].pose.position.x,0.864099198364449
28.113232498,1709142498.796214642,1709142498.795657577,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641371454138117
28.123149106,1709142498.806131250,1709142498.805698519,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641748596201975
28.133547812,1709142498.816529956,1709142498.815923434,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641338400274055
28.143533322,1709142498.826515466,1709142498.825978815,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641633889561107
28.15322608,1709142498.836208224,1709142498.835673318,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641400830852736
28.163500174,1709142498.846482318,1709142498.845766383,/rigid_bodies.rigidbodies[2].pose.position.x,0.86411090605625
28.173246243,1709142498.856228387,1709142498.855663130,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641472281510554
28.183394245,1709142498.866376389,1709142498.865740401,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641518941940418
28.193657887,1709142498.876640031,1709142498.875958272,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641601237473745
28.203325098,1709142498.886307242,1709142498.885752917,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641107455048268
28.213140942,1709142498.896123086,1709142498.895621224,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641081473964876
28.223047006,1709142498.906029150,1709142498.905599818,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641632942665565
28.233137809,1709142498.916119953,1709142498.915653908,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641768669713608
28.243013979,1709142498.925996123,1709142498.925575514,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641829000067618
28.252704405,1709142498.935686549,1709142498.935391085,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641553979223414
28.262664836,1709142498.945646980,1709142498.945345358,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641284922584104
28.272757086,1709142498.955739230,1709142498.955426958,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640611193078762
28.283175396,1709142498.966157540,1709142498.965706517,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641347850468422
28.293457331,1709142498.976439475,1709142498.975773628,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641951725662665
28.303065973,1709142498.986048117,1709142498.985569605,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641438626801694
28.313071417,1709142498.996053561,1709142498.995562699,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641553248537821
28.323561874,1709142499.006544018,1709142499.005891676,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641475071231622
28.333045043,1709142499.016027187,1709142499.015588065,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641398493603696
28.343031007,1709142499.026013151,1709142499.025588966,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641029843542324
28.35356583,1709142499.036547974,1709142499.035918441,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641104359875759
28.363006002,1709142499.045988146,1709142499.045528232,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641550325338364
28.373143337,1709142499.056125481,1709142499.055726630,/rigid_bodies.rigidbodies[2].pose.position.x,0.86413142752358
28.383754211,1709142499.066736355,1709142499.065985862,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641394763480755
28.393060006,1709142499.076042150,1709142499.075626904,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641745261824423
28.403121546,1709142499.086103690,1709142499.085692172,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640909242468174
28.413622648,1709142499.096604792,1709142499.095889846,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641483490695967
28.423317027,1709142499.106299171,1709142499.105749686,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641972982718866
28.433186531,1709142499.116168675,1709142499.115707669,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641745746248228
28.443119912,1709142499.126102056,1709142499.125679854,/rigid_bodies.rigidbodies[2].pose.position.x,0.864149837592157
28.452971782,1709142499.135953926,1709142499.135506079,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641177095734832
28.463219787,1709142499.146201931,1709142499.145634009,/rigid_bodies.rigidbodies[2].pose.position.x,0.864125508705524
28.473131755,1709142499.156113899,1709142499.155693867,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641250709284626
28.483334516,1709142499.166316660,1709142499.165890774,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641485287621844
28.493315091,1709142499.176297235,1709142499.175796861,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641873318706299
28.503208661,1709142499.186190805,1709142499.185763487,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641385388625895
28.513316177,1709142499.196298321,1709142499.195827627,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640895700676053
28.523322366,1709142499.206304510,1709142499.205854564,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641472428065239
28.53303467,1709142499.216016814,1709142499.215594543,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642007193321981
28.543085857,1709142499.226068001,1709142499.225670073,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640866534385231
28.552984647,1709142499.235966791,1709142499.235561306,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641467097836399
28.563004219,1709142499.245986363,1709142499.245568595,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641412400326173
28.57299451,1709142499.255976654,1709142499.255586762,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641245839213685
28.583064272,1709142499.266046416,1709142499.265608155,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641768982012171
28.593000716,1709142499.275982860,1709142499.275529077,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641635804131351
28.603309121,1709142499.286291265,1709142499.285734705,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641151517338787
28.613125085,1709142499.296107229,1709142499.295618306,/rigid_bodies.rigidbodies[2].pose.position.x,0.864061147980527
28.6233516,1709142499.306333744,1709142499.305833225,/rigid_bodies.rigidbodies[2].pose.position.x,0.864116185267924
28.63306705,1709142499.316049194,1709142499.315584297,/rigid_bodies.rigidbodies[2].pose.position.x,0.864162040044047
28.643131877000002,1709142499.326114021,1709142499.325618720,/rigid_bodies.rigidbodies[2].pose.position.x,0.864114613809751
28.653034507,1709142499.336016651,1709142499.335533282,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641433889192238
28.663002841,1709142499.345984985,1709142499.345523047,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641417089093126
28.673389457,1709142499.356371601,1709142499.355822971,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640976484843238
28.683605352,1709142499.366587496,1709142499.365958432,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641060114881844
28.693666224,1709142499.376648368,1709142499.375973457,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641699322829841
28.703313738,1709142499.386295882,1709142499.385783727,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641668024774737
28.713437063,1709142499.396419207,1709142499.395857767,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640765365654933
28.723180654,1709142499.406162798,1709142499.405707644,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641480090626916
28.733198746,1709142499.416180890,1709142499.415719499,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641557707795857
28.743739007,1709142499.426721151,1709142499.426034814,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640867567968
28.753181466,1709142499.436163610,1709142499.435826322,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641507325909583
28.763056392,1709142499.446038536,1709142499.445756590,/rigid_bodies.rigidbodies[2].pose.position.x,0.864172906253026
28.772982276,1709142499.455964420,1709142499.455594844,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641116506589519
28.783121103,1709142499.466103247,1709142499.465731925,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641031118994965
28.792835163,1709142499.475817307,1709142499.475512737,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641667690521667
28.802987025,1709142499.485969169,1709142499.485643625,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641361710389807
28.813037179,1709142499.496019323,1709142499.495671852,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641019147532343
28.822814728,1709142499.505796872,1709142499.505493109,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641658602737594
28.833220354,1709142499.516202498,1709142499.515734471,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642212289520717
28.842944622,1709142499.525926766,1709142499.525561377,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641560156598272
28.853019084,1709142499.536001228,1709142499.535606457,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641395448009855
28.863310366,1709142499.546292510,1709142499.545719625,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641331023981857
28.872723108,1709142499.555705252,1709142499.555450405,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641638004153537
28.882851585,1709142499.565833729,1709142499.565488993,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641334524421097
28.892938575,1709142499.575920719,1709142499.575661232,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641441293023318
28.902833022,1709142499.585815166,1709142499.585496462,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642045991014308
28.912960401,1709142499.595942545,1709142499.595696643,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640854118053418
28.92275045,1709142499.605732594,1709142499.605519027,/rigid_bodies.rigidbodies[2].pose.position.x,0.864148319409643
28.932775894,1709142499.615758038,1709142499.615526590,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642016828611699
28.942825509,1709142499.625807653,1709142499.625542533,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641346613921226
28.952775687,1709142499.635757831,1709142499.635474204,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641412286199157
28.962740103,1709142499.645722247,1709142499.645456114,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642184233967692
28.972821624,1709142499.655803768,1709142499.655493650,/rigid_bodies.rigidbodies[2].pose.position.x,0.864211742664902
28.983147253,1709142499.666129397,1709142499.665637234,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641565774086961
28.99343579,1709142499.676417934,1709142499.675808129,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641758223703779
29.003344425,1709142499.686326569,1709142499.685776977,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642072938101825
29.013265278,1709142499.696247422,1709142499.695714543,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641478243439326
29.023619166,1709142499.706601310,1709142499.705924332,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641654288035892
29.033442369,1709142499.716424513,1709142499.715883562,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642131047109014
29.043192,1709142499.726174144,1709142499.725695981,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641662358480457
29.053589877,1709142499.736572021,1709142499.735887636,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640972255629191
29.063358243,1709142499.746340387,1709142499.745730179,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641704780303678
29.073201742,1709142499.756183886,1709142499.755774914,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641893503313738
29.083293505,1709142499.766275649,1709142499.765759878,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641359278734926
29.093167749,1709142499.776149893,1709142499.775672598,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641610797677037
29.103366919,1709142499.786349063,1709142499.785778589,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641965088528076
29.113207553,1709142499.796189697,1709142499.795667024,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641991314267595
29.123795213,1709142499.806777357,1709142499.806052283,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641351013104552
29.133313712,1709142499.816295856,1709142499.815735933,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641292334412723
29.143234945,1709142499.826217089,1709142499.825705339,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641524891299259
29.153710998,1709142499.836693142,1709142499.835967209,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641189158033129
29.163377592,1709142499.846359736,1709142499.845783046,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642341891959938
29.173375854,1709142499.856357998,1709142499.855821748,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642195354937912
29.183871099,1709142499.866853243,1709142499.866049980,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641225619332078
29.193197503,1709142499.876179647,1709142499.875606077,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641720466533437
29.203436113,1709142499.886418257,1709142499.885822456,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642067090474738
29.21298487,1709142499.895967014,1709142499.895578949,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642345019291703
29.222991788,1709142499.905973932,1709142499.905567068,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641583546741501
29.233126199,1709142499.916108343,1709142499.915667121,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641289404204746
29.243619132,1709142499.926601276,1709142499.925968132,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641409766312267
29.253213617,1709142499.936195761,1709142499.935744433,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641205340926055
29.263070035,1709142499.946052179,1709142499.945622581,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642022864314982
29.273097146,1709142499.956079290,1709142499.955724857,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642169798159823
29.283146419,1709142499.966128563,1709142499.965713205,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641672843109776
29.292984019,1709142499.975966163,1709142499.975623047,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640965109090911
