elapsed time,receive time,header.stamp,topic,value
29.303179334,1709142499.986161478,1709142499.985783000,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641715515141385
29.312987377,1709142499.995969521,1709142499.995558342,/rigid_bodies.rigidbodies[2].pose.position.x,0.864202708658866
29.323449812,1709142500.006431956,1709142500.005848824,/rigid_bodies.rigidbodies[2].pose.position.x,0.864148449376351
29.333454382,1709142500.016436526,1709142500.015732166,/rigid_bodies.rigidbodies[2].pose.position.x,0.864159128524414
29.343165936,1709142500.026148080,1709142500.025593730,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641511308985236
29.352803907,1709142500.035786051,1709142500.035419554,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641183654079696
29.362815462,1709142500.045797606,1709142500.045409018,/rigid_bodies.rigidbodies[2].pose.position.x,0.864179997773486
29.372809399,1709142500.055791543,1709142500.055415611,/rigid_bodies.rigidbodies[2].pose.position.x,0.864181864141021
29.382711081,1709142500.065693225,1709142500.065452167,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641782371241595
29.392757255,1709142500.075739399,1709142500.075525298,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641097818412699
29.40277172,1709142500.085753864,1709142500.085532062,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641457999690091
29.412634834,1709142500.095616978,1709142500.095353389,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642303295108635
29.422846475,1709142500.105828619,1709142500.105523905,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641608926584683
29.43293824,1709142500.115920384,1709142500.115575029,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641398944227254
29.443035711,1709142500.126017855,1709142500.125627650,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641732328510812
29.453153911,1709142500.136136055,1709142500.135681591,/rigid_bodies.rigidbodies[2].pose.position.x,0.864152889332496
29.463232674,1709142500.146214818,1709142500.145698134,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641800835473088
29.473123243,1709142500.156105387,1709142500.155703123,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641877187039498
29.482638747,1709142500.165620891,1709142500.165432684,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641676353439698
29.493133828,1709142500.176115972,1709142500.175673421,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641224124973967
29.503166393,1709142500.186148537,1709142500.185650724,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641110883290521
29.513096725,1709142500.196078869,1709142500.195641704,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642198107978978
29.523663614,1709142500.206645758,1709142500.205997195,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642104310479316
29.533542002,1709142500.216524146,1709142500.215885565,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641337052835539
29.543345861,1709142500.226328005,1709142500.225787567,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641565195113868
29.553220469,1709142500.236202613,1709142500.235705765,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641567848917078
29.563257196,1709142500.246239340,1709142500.245736334,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641587631486621
29.573182415,1709142500.256164559,1709142500.255768118,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641265393149214
29.583700607,1709142500.266682751,1709142500.266044245,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641374416639508
29.593323904000002,1709142500.276306048,1709142500.275800415,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641324251431902
29.603851423000002,1709142500.286833567,1709142500.285991959,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641627629500607
29.61348897,1709142500.296471114,1709142500.295951145,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641791131005101
29.623196986,1709142500.306179130,1709142500.305788069,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641932840623134
29.6334724,1709142500.316454544,1709142500.315852334,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641522746094764
29.643503463000002,1709142500.326485607,1709142500.325875394,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641595588031963
29.652993834,1709142500.335975978,1709142500.335598199,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641645079931572
29.663035113,1709142500.346017257,1709142500.345645054,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641570351234494
29.673201554,1709142500.356183698,1709142500.355743259,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641432899147029
29.682970359,1709142500.365952503,1709142500.365576710,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641723565870146
29.693260319,1709142500.376242463,1709142500.375772934,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641173310064119
29.703396627,1709142500.386378771,1709142500.385874501,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641399745164993
29.71316041,1709142500.396142554,1709142500.395690254,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641621795061875
29.723101162,1709142500.406083306,1709142500.405624806,/rigid_bodies.rigidbodies[2].pose.position.x,0.864178144602531
29.733416494,1709142500.416398638,1709142500.415826508,/rigid_bodies.rigidbodies[2].pose.position.x,0.864170550671726
29.742999126,1709142500.425981270,1709142500.425566522,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641449345655153
29.753337343,1709142500.436319487,1709142500.435784858,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641686730724258
29.763036402,1709142500.446018546,1709142500.445626068,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642043886121018
29.773074155,1709142500.456056299,1709142500.455664448,/rigid_bodies.rigidbodies[2].pose.position.x,0.864436429502899
29.783302086,1709142500.466284230,1709142500.465878521,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641786701708413
29.793149061,1709142500.476131205,1709142500.475672967,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641531901128435
29.803214953,1709142500.486197097,1709142500.485791292,/rigid_bodies.rigidbodies[2].pose.position.x,0.864111129068365
29.813086187,1709142500.496068331,1709142500.495692438,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640789364916406
29.82346611,1709142500.506448254,1709142500.505877291,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641822876961588
29.841739145,1709142500.524721289,1709142500.524256578,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642460147905366
29.843111759,1709142500.526093903,1709142500.525701910,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641816189356254
29.853687844,1709142500.536669988,1709142500.536141278,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641843659917824
29.863235129,1709142500.546217273,1709142500.545813074,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640793089546834
29.87315485,1709142500.556136994,1709142500.555783544,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641324073252765
29.88351713,1709142500.566499274,1709142500.565990571,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641932391794053
29.89330105,1709142500.576283194,1709142500.575833575,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641475081163315
29.903281366,1709142500.586263510,1709142500.585878622,/rigid_bodies.rigidbodies[2].pose.position.x,0.864077118628656
29.913181891,1709142500.596164035,1709142500.595710242,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641107676798593
29.922919429,1709142500.605901573,1709142500.605543316,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641423648571215
29.933282009,1709142500.616264153,1709142500.615798534,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642159365977622
29.942993624,1709142500.625975768,1709142500.625611792,/rigid_bodies.rigidbodies[2].pose.position.x,0.864194765179208
29.953636964,1709142500.636619108,1709142500.635967719,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641886078130913
29.963286681,1709142500.646268825,1709142500.645771100,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640855866829651
29.973136767,1709142500.656118911,1709142500.655687885,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640962711971534
29.983588869000002,1709142500.666571013,1709142500.665843037,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642252093356965
29.993228046,1709142500.676210190,1709142500.675671446,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642435036359308
30.003104479,1709142500.686086623,1709142500.685742790,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643272048492642
30.013305251,1709142500.696287395,1709142500.695847130,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641173722057996
30.023234408,1709142500.706216552,1709142500.705810242,/rigid_bodies.rigidbodies[2].pose.position.x,0.864135514042575
30.033540502,1709142500.716522646,1709142500.715997062,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641157730953388
30.04336794,1709142500.726350084,1709142500.725850236,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641716815018329
30.053186043,1709142500.736168187,1709142500.735709075,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642020357248171
30.063094321,1709142500.746076465,1709142500.745709948,/rigid_bodies.rigidbodies[2].pose.position.x,0.864094897259896
30.073170293,1709142500.756152437,1709142500.755755748,/rigid_bodies.rigidbodies[2].pose.position.x,0.864078639172328
30.083219803,1709142500.766201947,1709142500.765795048,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642213391013503
30.093701819,1709142500.776683963,1709142500.776103678,/rigid_bodies.rigidbodies[2].pose.position.x,0.864142888440949
30.103130388,1709142500.786112532,1709142500.785731818,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640701858647376
30.11312885,1709142500.796110994,1709142500.795719538,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641367231969107
30.123665945,1709142500.806648089,1709142500.806026884,/rigid_bodies.rigidbodies[2].pose.position.x,0.864153373832129
30.133150408,1709142500.816132552,1709142500.815682222,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641209392827855
30.143227422,1709142500.826209566,1709142500.825709729,/rigid_bodies.rigidbodies[2].pose.position.x,0.864177908061635
30.153453215,1709142500.836435359,1709142500.835862638,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641897391726864
30.16313605,1709142500.846118194,1709142500.845601204,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641285627014884
30.173218597,1709142500.856200741,1709142500.855692496,/rigid_bodies.rigidbodies[2].pose.position.x,0.864062406135781
30.183520701,1709142500.866502845,1709142500.865827767,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641685752590721
30.193381801,1709142500.876363945,1709142500.875805290,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642799157572556
30.203465914,1709142500.886448058,1709142500.885889610,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641760474741692
30.213460273,1709142500.896442417,1709142500.895886206,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640898209408813
30.223082911,1709142500.906065055,1709142500.905626513,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641366816949103
30.233428672,1709142500.916410816,1709142500.915871611,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641374761674442
30.243292178,1709142500.926274322,1709142500.925747153,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641386440990849
30.253357856,1709142500.936340000,1709142500.935796706,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641819484597343
30.263150217,1709142500.946132361,1709142500.945645722,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641303505751393
30.273150142,1709142500.956132286,1709142500.955715517,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640514063240456
30.283527674,1709142500.966509818,1709142500.965911762,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641333562501222
30.292929955,1709142500.975912099,1709142500.975570567,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641498195156256
30.303327034,1709142500.986309178,1709142500.985797025,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641107834626085
30.313194404,1709142500.996176548,1709142500.995737406,/rigid_bodies.rigidbodies[2].pose.position.x,0.864210692358586
30.323158842,1709142501.006140986,1709142501.005718083,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642050833745457
30.333336418000002,1709142501.016318562,1709142501.015810149,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642249077003327
30.342944412,1709142501.025926556,1709142501.025570884,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641736421404185
30.353078974,1709142501.036061118,1709142501.035625105,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641131052300136
30.363136617,1709142501.046118761,1709142501.045604535,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641139763263571
30.372924861,1709142501.055907005,1709142501.055511921,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643406527692215
30.383026027,1709142501.066008171,1709142501.065625772,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641568906119421
30.393009904,1709142501.075992048,1709142501.075617043,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642387080461025
30.402896367,1709142501.085878511,1709142501.085625130,/rigid_bodies.rigidbodies[2].pose.position.x,0.864185405711289
30.413129139,1709142501.096111283,1709142501.095625094,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641134136438443
30.42304429,1709142501.106026434,1709142501.105573423,/rigid_bodies.rigidbodies[2].pose.position.x,0.864140130555137
30.433506029,1709142501.116488173,1709142501.115853175,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642192880918108
30.443255693,1709142501.126237837,1709142501.125699198,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642029888148465
30.453100871,1709142501.136083015,1709142501.135609483,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641590910554865
30.463165482,1709142501.146147626,1709142501.145654686,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641540386327307
30.473249288,1709142501.156231432,1709142501.155753995,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641360212598587
30.482970318,1709142501.165952462,1709142501.165624515,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640830402949731
30.49339425,1709142501.176376394,1709142501.175774919,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640302415891385
30.503362133,1709142501.186344277,1709142501.185846586,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642045465445338
30.513019887,1709142501.196002031,1709142501.195623672,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641284246172212
30.523292857,1709142501.206275001,1709142501.205681330,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641342213828257
30.533254862,1709142501.216237006,1709142501.215672947,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641690256639512
30.543145848,1709142501.226127992,1709142501.225653431,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643363722471561
30.553076994,1709142501.236059138,1709142501.235618436,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642054049669761
30.563010013,1709142501.245992157,1709142501.245561871,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641890215743707
30.573325171,1709142501.256307315,1709142501.255797030,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641639640391284
30.583288716,1709142501.266270860,1709142501.265878534,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641392390812476
30.593538608,1709142501.276520752,1709142501.276044181,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641506128812442
30.603129612,1709142501.286111756,1709142501.285740090,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642340656465461
30.613079603,1709142501.296061747,1709142501.295723682,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641477331228138
30.623399887,1709142501.306382031,1709142501.305948630,/rigid_bodies.rigidbodies[2].pose.position.x,0.864141221763867
30.633282692,1709142501.316264836,1709142501.315843287,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641344333788511
30.64299898,1709142501.325981124,1709142501.325628297,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640924065336809
30.653231815,1709142501.336213959,1709142501.335793253,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641546936430454
30.663156305,1709142501.346138449,1709142501.345787626,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642182946595092
30.673121426,1709142501.356103570,1709142501.355705489,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642140375911707
30.683563471,1709142501.366545615,1709142501.366056507,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641313776178683
30.69303967,1709142501.376021814,1709142501.375668660,/rigid_bodies.rigidbodies[2].pose.position.x,0.864120988155724
30.703704522,1709142501.386686666,1709142501.386058236,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641768271513153
30.713250156,1709142501.396232300,1709142501.395707146,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641675178132683
30.723268071,1709142501.406250215,1709142501.405758090,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641701915039878
30.733693107,1709142501.416675251,1709142501.416035224,/rigid_bodies.rigidbodies[2].pose.position.x,0.86420796442566
30.743286445,1709142501.426268589,1709142501.425823919,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641523115104776
30.75346317,1709142501.436445314,1709142501.435896902,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640901758663843
30.762934165,1709142501.445916309,1709142501.445486228,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641724462157983
30.77299449,1709142501.455976634,1709142501.455625587,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642489122210694
30.783217672,1709142501.466199816,1709142501.465758797,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641506936796728
30.79337758,1709142501.476359724,1709142501.475731164,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641128312710936
30.803088684,1709142501.486070828,1709142501.485688255,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641199286103859
30.813145567,1709142501.496127711,1709142501.495712940,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641106270015695
30.823331082,1709142501.506313226,1709142501.505834070,/rigid_bodies.rigidbodies[2].pose.position.x,0.864160928154877
30.833577605,1709142501.516559749,1709142501.515970881,/rigid_bodies.rigidbodies[2].pose.position.x,0.864195426655899
30.843238886,1709142501.526221030,1709142501.525823307,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641782826067609
30.853449753,1709142501.536431897,1709142501.535898603,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641138332814955
30.863164261,1709142501.546146405,1709142501.545674693,/rigid_bodies.rigidbodies[2].pose.position.x,0.864153339481414
30.873063036,1709142501.556045180,1709142501.555780116,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642388790757084
30.883184239,1709142501.566166383,1709142501.565832328,/rigid_bodies.rigidbodies[2].pose.position.x,0.864119029892241
30.892648259,1709142501.575630403,1709142501.575502998,/rigid_bodies.rigidbodies[2].pose.position.x,0.864102391471257
30.902954244,1709142501.585936388,1709142501.585643442,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641494111454349
30.912817616,1709142501.595799760,1709142501.595585082,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641848505915714
30.922951191,1709142501.605933335,1709142501.605667986,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641634078467136
30.933111055,1709142501.616093199,1709142501.615737798,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641498497318658
30.943028166,1709142501.626010310,1709142501.625634564,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641817231006739
30.953400523,1709142501.636382667,1709142501.635909574,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640996472722493
30.962975092,1709142501.645957236,1709142501.645653753,/rigid_bodies.rigidbodies[2].pose.position.x,0.864109319576735
30.972928039,1709142501.655910183,1709142501.655617587,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642283236820876
30.983048592,1709142501.666030736,1709142501.665658056,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642142512568494
30.993252226,1709142501.676234370,1709142501.675830609,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640996987679078
31.003164539,1709142501.686146683,1709142501.685846015,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641190362485873
31.013130138,1709142501.696112282,1709142501.695761703,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642567935057505
31.023284416,1709142501.706266560,1709142501.705874920,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641817235430691
31.033384108,1709142501.716366252,1709142501.715928653,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641122903615054
31.043174304,1709142501.726156448,1709142501.725794914,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641588013828797
31.053413188,1709142501.736395332,1709142501.735982757,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641288880317872
31.06319627,1709142501.746178414,1709142501.745742090,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641486727593155
31.073214187,1709142501.756196331,1709142501.755809100,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641553270758645
31.083315311,1709142501.766297455,1709142501.765898328,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641433311494199
31.093174976,1709142501.776157120,1709142501.775747308,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641096055427808
31.103565493,1709142501.786547637,1709142501.786043456,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641104153811874
31.113506462,1709142501.796488606,1709142501.796003705,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642086280397518
31.123136813,1709142501.806118957,1709142501.805760150,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642328756472198
31.133389801,1709142501.816371945,1709142501.815974002,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641349875175035
31.143390897,1709142501.826373041,1709142501.826009793,/rigid_bodies.rigidbodies[2].pose.position.x,0.864116127858531
31.15318037,1709142501.836162514,1709142501.835768940,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641528907013433
31.16316863,1709142501.846150774,1709142501.845765265,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641688611833878
31.17303376,1709142501.856015904,1709142501.855676756,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641567327007729
31.183017262,1709142501.865999406,1709142501.865647977,/rigid_bodies.rigidbodies[2].pose.position.x,0.86421457408436
31.193120413,1709142501.876102557,1709142501.875731465,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641352745425126
31.203498079,1709142501.886480223,1709142501.885891431,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641497153449659
31.213008626,1709142501.895990770,1709142501.895682441,/rigid_bodies.rigidbodies[2].pose.position.x,0.864155210311913
31.223376328,1709142501.906358472,1709142501.905804946,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641619017130935
31.233647827,1709142501.916629971,1709142501.915832180,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641572914559119
31.243157656,1709142501.926139800,1709142501.925690648,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641671910533808
31.253180634,1709142501.936162778,1709142501.935712080,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642152715731548
31.263254702,1709142501.946236846,1709142501.945724291,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641710849286929
31.273070029,1709142501.956052173,1709142501.955676087,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641635788375207
31.28314144,1709142501.966123584,1709142501.965734205,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642073228787214
31.293340453,1709142501.976322597,1709142501.975888708,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641770415337806
31.303137696,1709142501.986119840,1709142501.985754671,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641927830105426
31.313218893,1709142501.996201037,1709142501.995825121,/rigid_bodies.rigidbodies[2].pose.position.x,0.864197675551901
31.323521815,1709142502.006503959,1709142502.006031702,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641393702570157
31.333283397,1709142502.016265541,1709142502.015794608,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640988719991416
31.343338167,1709142502.026320311,1709142502.025822607,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641721053585957
31.353023843,1709142502.036005987,1709142502.035680867,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641958347903842
31.362783608,1709142502.045765752,1709142502.045513315,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641152586678669
31.372809506,1709142502.055791650,1709142502.055552766,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640942551060016
31.383002586,1709142502.065984730,1709142502.065655318,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641813073108888
31.39288948,1709142502.075871624,1709142502.075661494,/rigid_bodies.rigidbodies[2].pose.position.x,0.864192374872129
31.402750738,1709142502.085732882,1709142502.085509435,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641553762109127
31.412780318,1709142502.095762462,1709142502.095527426,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641980209310065
31.422874697,1709142502.105856841,1709142502.105510995,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641442180575976
31.43285954,1709142502.115841684,1709142502.115578665,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640244931310875
31.443061637,1709142502.126043781,1709142502.125638361,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641617530132019
31.453228871,1709142502.136211015,1709142502.135784335,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642500707445319
31.463256871,1709142502.146239015,1709142502.145818429,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640943526505124
31.473073369,1709142502.156055513,1709142502.155745352,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640967594504995
31.483260741,1709142502.166242885,1709142502.165904036,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641327697769773
31.492795356,1709142502.175777500,1709142502.175578577,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641526169471778
31.502682668,1709142502.185664812,1709142502.185437632,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641376585844477
31.512841335,1709142502.195823479,1709142502.195538124,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641585858115639
31.523082451,1709142502.206064595,1709142502.205609834,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641455559796242
31.533514822,1709142502.216496966,1709142502.215838497,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640713339110093
31.543183357,1709142502.226165501,1709142502.225637358,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641622016355835
31.553107925,1709142502.236090069,1709142502.235639493,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642108662338549
31.563281448,1709142502.246263592,1709142502.245743597,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640949513395443
31.57312859,1709142502.256110734,1709142502.255665189,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641130168628659
31.583212824,1709142502.266194968,1709142502.265722360,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641974608863516
