elapsed time,receive time,header.stamp,topic,value
31.593082269,1709142502.276064413,1709142502.275701924,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642006698036782
31.602945841,1709142502.285927985,1709142502.285617878,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641287645900165
31.61297483,1709142502.295956974,1709142502.295555582,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641383155420296
31.623578408,1709142502.306560552,1709142502.305891202,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641412090161728
31.633383433,1709142502.316365577,1709142502.315836450,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640494593022914
31.642929954,1709142502.325912098,1709142502.325571991,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641869590487895
31.653642065,1709142502.336624209,1709142502.335922987,/rigid_bodies.rigidbodies[2].pose.position.x,0.864244392815755
31.663250329,1709142502.346232473,1709142502.345670142,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641590460911929
31.672961479,1709142502.355943623,1709142502.355566113,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640538387367979
31.683211984,1709142502.366194128,1709142502.365723580,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641565719217349
31.693056603,1709142502.376038747,1709142502.375636602,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641713446146845
31.703020051,1709142502.386002195,1709142502.385598145,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640901975466037
31.713066067,1709142502.396048211,1709142502.395621416,/rigid_bodies.rigidbodies[2].pose.position.x,0.864167254296468
31.723146205,1709142502.406128349,1709142502.405730494,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641841938275964
31.732985039,1709142502.415967183,1709142502.415596281,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641048656828527
31.743150301,1709142502.426132445,1709142502.425819110,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641761765579534
31.753165676000002,1709142502.436147820,1709142502.435789139,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641586629722114
31.762818127,1709142502.445800271,1709142502.445548999,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641143418641045
31.773018136,1709142502.456000280,1709142502.455590880,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640481511210582
31.783257658,1709142502.466239802,1709142502.465687486,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641766988895176
31.792879199,1709142502.475861343,1709142502.475567753,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642274474652646
31.803146006,1709142502.486128150,1709142502.485736625,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641104958591818
31.825319619,1709142502.508301763,1709142502.507970172,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641199666661218
31.827764513,1709142502.510746657,1709142502.510486550,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641107565695904
31.833542904,1709142502.516525048,1709142502.516058423,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641723791679912
31.843093261,1709142502.526075405,1709142502.525725027,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641738965898365
31.853075207,1709142502.536057351,1709142502.535736498,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642086827977652
31.862905226,1709142502.545887370,1709142502.545634492,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641996432022764
31.873196897,1709142502.556179041,1709142502.555761400,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640871289412256
31.883383018,1709142502.566365162,1709142502.565829151,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641523428335389
31.893237035,1709142502.576219179,1709142502.575733727,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641918968026499
31.903524379,1709142502.586506523,1709142502.585900666,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641556639586764
31.913347364,1709142502.596329508,1709142502.595862163,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641594593409774
31.923203732,1709142502.606185876,1709142502.605764522,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641871127753314
31.933490284,1709142502.616472428,1709142502.615962864,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641711701549103
31.943210946,1709142502.626193090,1709142502.625813027,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641031661433288
31.953130044,1709142502.636112188,1709142502.635734236,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641127749059512
31.963149094,1709142502.646131238,1709142502.645733116,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641741616062617
31.973088499,1709142502.656070643,1709142502.655751505,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641654566382856
31.982978885,1709142502.665961029,1709142502.665653034,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643707059392821
31.993086127,1709142502.676068271,1709142502.675649350,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641709638650686
32.003102432,1709142502.686084576,1709142502.685695513,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641351776827034
32.01319257,1709142502.696174714,1709142502.695741219,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640793751654091
32.02293023,1709142502.705912374,1709142502.705580194,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641657146304194
32.033631008,1709142502.716613152,1709142502.716026236,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640640650848876
32.043231052,1709142502.726213196,1709142502.725821847,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640201243373498
32.053068018,1709142502.736050162,1709142502.735694117,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640840257285752
32.063114873,1709142502.746097017,1709142502.745703134,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641437963792001
32.072934516,1709142502.755916660,1709142502.755633684,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641415293060335
32.083092569,1709142502.766074713,1709142502.765700760,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641678159528351
32.092786527,1709142502.775768671,1709142502.775515634,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641608027232974
32.10289895,1709142502.785881094,1709142502.785614424,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641151210646579
32.113067603,1709142502.796049747,1709142502.795671639,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641185961851994
32.12322856,1709142502.806210704,1709142502.805681477,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642111806265178
32.132985721,1709142502.815967865,1709142502.815545123,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642050460499371
32.143183444,1709142502.826165588,1709142502.825620490,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640886223438564
32.153381607,1709142502.836363751,1709142502.835740312,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640905097109605
32.163096037,1709142502.846078181,1709142502.845631257,/rigid_bodies.rigidbodies[2].pose.position.x,0.864159915818203
32.173332491,1709142502.856314635,1709142502.855726758,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642493481446472
32.183383689,1709142502.866365833,1709142502.865796622,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641762781633182
32.193043534,1709142502.876025678,1709142502.875638267,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641303228477054
32.203005931,1709142502.885988075,1709142502.885666753,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641039300239196
32.213306524,1709142502.896288668,1709142502.895924345,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641056277801492
32.222965983,1709142502.905948127,1709142502.905666317,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641707684727549
32.233087649,1709142502.916069793,1709142502.915711088,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641685290832445
32.243043926,1709142502.926026070,1709142502.925602259,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641216923789312
32.253374146,1709142502.936356290,1709142502.935957987,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641496726151985
32.263089951,1709142502.946072095,1709142502.945691600,/rigid_bodies.rigidbodies[2].pose.position.x,0.864153463846579
32.272968998,1709142502.955951142,1709142502.955601223,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641809405300201
32.283288203,1709142502.966270347,1709142502.965838922,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640946110985213
32.293437984,1709142502.976420128,1709142502.975885250,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641353054197985
32.303316873,1709142502.986299017,1709142502.985761005,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643436359921105
32.313173096,1709142502.996155240,1709142502.995664198,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641676828923235
32.323424188,1709142503.006406332,1709142503.005860731,/rigid_bodies.rigidbodies[2].pose.position.x,0.864182551399849
32.333628925,1709142503.016611069,1709142503.015926948,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641285979701459
32.343126598,1709142503.026108742,1709142503.025611772,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641491412770502
32.353660523,1709142503.036642667,1709142503.035917009,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640227379648012
32.363199841,1709142503.046181985,1709142503.045661513,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642075808094076
32.373023351,1709142503.056005495,1709142503.055605676,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641488922536589
32.383437573,1709142503.066419717,1709142503.065919850,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640343944448384
32.39346409,1709142503.076446234,1709142503.075981454,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642875456250454
32.403053584,1709142503.086035728,1709142503.085720571,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641015027443782
32.41329602,1709142503.096278164,1709142503.095915134,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641510885630473
32.423420421,1709142503.106402565,1709142503.106026177,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641673168377699
32.433421095,1709142503.116403239,1709142503.115977124,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641408990715783
32.443077951,1709142503.126060095,1709142503.125822589,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641493074647422
32.453461988,1709142503.136444132,1709142503.136024880,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641074208095687
32.46292033,1709142503.145902474,1709142503.145617275,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642144914322596
32.472948195,1709142503.155930339,1709142503.155654463,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641549656095705
32.483211244,1709142503.166193388,1709142503.165761486,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640706114704036
32.493181129,1709142503.176163273,1709142503.175704369,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641374510833366
32.502986609,1709142503.185968753,1709142503.185640136,/rigid_bodies.rigidbodies[2].pose.position.x,0.864163423284343
32.512910454,1709142503.195892598,1709142503.195560045,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641505571904358
32.523171859,1709142503.206154003,1709142503.205710172,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641604093072875
32.53285414,1709142503.215836284,1709142503.215508324,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641655484764743
32.543128348,1709142503.226110492,1709142503.225700487,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640848516383798
32.553292937,1709142503.236275081,1709142503.235814527,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641101129555362
32.563161057,1709142503.246143201,1709142503.245754873,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641624510046038
32.573200211,1709142503.256182355,1709142503.255722774,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641102552823565
32.583293771,1709142503.266275915,1709142503.265724172,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641106871395384
32.593207501,1709142503.276189645,1709142503.275699499,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641510174691004
32.603320417,1709142503.286302561,1709142503.285772968,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641865915496239
32.613018105,1709142503.296000249,1709142503.295651089,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640976033638058
32.623019017,1709142503.306001161,1709142503.305630797,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640629720975598
32.633387182,1709142503.316369326,1709142503.315887885,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641723262956075
32.643216687,1709142503.326198831,1709142503.325769173,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641529311227476
32.653015659,1709142503.335997803,1709142503.335593288,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641138139330056
32.663004681,1709142503.345986825,1709142503.345622239,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641488846871254
32.672943906,1709142503.355926050,1709142503.355610238,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640858279198746
32.682973569,1709142503.365955713,1709142503.365661478,/rigid_bodies.rigidbodies[2].pose.position.x,0.864049596264099
32.693083238,1709142503.376065382,1709142503.375742706,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641657478201653
32.70334258,1709142503.386324724,1709142503.385890580,/rigid_bodies.rigidbodies[2].pose.position.x,0.864237576854137
32.713217942,1709142503.396200086,1709142503.395805939,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640583082964725
32.723021023,1709142503.406003167,1709142503.405694972,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640279899210935
32.73348337,1709142503.416465514,1709142503.415955379,/rigid_bodies.rigidbodies[2].pose.position.x,0.864146113620421
32.74341465,1709142503.426396794,1709142503.425849757,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641302759803434
32.753138824,1709142503.436120968,1709142503.435740006,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641150739456243
32.763110725,1709142503.446092869,1709142503.445675911,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641570820379372
32.773276073,1709142503.456258217,1709142503.455832909,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641405491260232
32.783164867,1709142503.466147011,1709142503.465726975,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640914667791765
32.793004723,1709142503.475986867,1709142503.475629969,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641945264956897
32.803636536,1709142503.486618680,1709142503.485964959,/rigid_bodies.rigidbodies[2].pose.position.x,0.864217829123158
32.813039039,1709142503.496021183,1709142503.495666914,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640807180856634
32.823043101,1709142503.506025245,1709142503.505651035,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640584598043302
32.833556683,1709142503.516538827,1709142503.515979190,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641593192871536
32.843025447,1709142503.526007591,1709142503.525648416,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641980899751652
32.853043613,1709142503.536025757,1709142503.535665509,/rigid_bodies.rigidbodies[2].pose.position.x,0.864111597919995
32.862887965,1709142503.545870109,1709142503.545548828,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641304659453991
32.872993383,1709142503.555975527,1709142503.555622615,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641574733345251
32.883042265,1709142503.566024409,1709142503.565611879,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641115015781948
32.893341677,1709142503.576323821,1709142503.575916980,/rigid_bodies.rigidbodies[2].pose.position.x,0.864191701633665
32.902961669,1709142503.585943813,1709142503.585639303,/rigid_bodies.rigidbodies[2].pose.position.x,0.864213842049502
32.912903213,1709142503.595885357,1709142503.595634045,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640634342442135
32.922919603,1709142503.605901747,1709142503.605640788,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640884341592179
32.932647421,1709142503.615629565,1709142503.615465699,/rigid_bodies.rigidbodies[2].pose.position.x,0.864180785181854
32.942752515,1709142503.625734659,1709142503.625505311,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642327040196637
32.95315668,1709142503.636138824,1709142503.635755719,/rigid_bodies.rigidbodies[2].pose.position.x,0.864112725432753
32.962924403,1709142503.645906547,1709142503.645619502,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641149501933225
32.973167371,1709142503.656149515,1709142503.655836301,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641580612535213
32.983113939,1709142503.666096083,1709142503.665791894,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640841795250332
32.992900186,1709142503.675882330,1709142503.675637420,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641533786865562
33.003194713,1709142503.686176857,1709142503.685846440,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640733456338497
33.013051949,1709142503.696034093,1709142503.695715700,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641048826256841
33.022930253,1709142503.705912397,1709142503.705630676,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640915045957894
33.03340147,1709142503.716383614,1709142503.715932470,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641899448741379
33.043047805,1709142503.726029949,1709142503.725721527,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642998790122493
33.052928738,1709142503.735910882,1709142503.735629327,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641428700226984
33.063060149,1709142503.746042293,1709142503.745732711,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641258666604357
33.072724173,1709142503.755706317,1709142503.755486515,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638521108237955
33.082957613,1709142503.765939757,1709142503.765654832,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641214010316592
33.09348692,1709142503.776469064,1709142503.775919552,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641697742253104
33.103427011,1709142503.786409155,1709142503.785876812,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642037273282754
33.113349647,1709142503.796331791,1709142503.795885152,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642114127772653
33.123128721,1709142503.806110865,1709142503.805614242,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641110058010599
33.133647551,1709142503.816629695,1709142503.815951244,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641768183942979
33.142997151,1709142503.825979295,1709142503.825584777,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642498506222877
33.153367448,1709142503.836349592,1709142503.835831168,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641349343689825
33.162974413,1709142503.845956557,1709142503.845624372,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641084806162128
33.173262971,1709142503.856245115,1709142503.855894535,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641567055410049
33.1835008,1709142503.866482944,1709142503.865995053,/rigid_bodies.rigidbodies[2].pose.position.x,0.864122914939754
33.193514107,1709142503.876496251,1709142503.875901870,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641268193726048
33.203592531,1709142503.886574675,1709142503.886049909,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641324286737996
33.213353398,1709142503.896335542,1709142503.895884901,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641399405291533
33.223014526,1709142503.905996670,1709142503.905639806,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641482378829568
33.233182042,1709142503.916164186,1709142503.915718241,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641210100324556
33.243190927,1709142503.926173071,1709142503.925741445,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641388569123339
33.253394897,1709142503.936377041,1709142503.935853168,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641312058959612
33.263065428,1709142503.946047572,1709142503.945625119,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640878220403697
33.273193231,1709142503.956175375,1709142503.955704369,/rigid_bodies.rigidbodies[2].pose.position.x,0.864146623572279
33.282876513,1709142503.965858657,1709142503.965539804,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641857572850348
33.292891739,1709142503.975873883,1709142503.975463955,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641321996250786
33.303361941,1709142503.986344085,1709142503.985812360,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641228770700681
33.313531824,1709142503.996513968,1709142503.995946277,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641389399370648
33.323434417,1709142504.006416561,1709142504.005880650,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641402212588104
33.33308719,1709142504.016069334,1709142504.015682980,/rigid_bodies.rigidbodies[2].pose.position.x,0.864151517346892
33.343329167,1709142504.026311311,1709142504.025832329,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640571079428927
33.352824162,1709142504.035806306,1709142504.035559852,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638815297740114
33.36298141,1709142504.045963554,1709142504.045657880,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641214149486337
33.372606966,1709142504.055589110,1709142504.055383621,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641023252851323
33.382854454,1709142504.065836598,1709142504.065463101,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641558416850076
33.392887965,1709142504.075870109,1709142504.075593304,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640902938062048
33.402808319,1709142504.085790463,1709142504.085460371,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641345724917873
33.412639258,1709142504.095621402,1709142504.095375245,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642046723831265
33.422528439,1709142504.105510583,1709142504.105381704,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641440240704754
33.432578961,1709142504.115561105,1709142504.115391968,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640695626684421
33.442844441,1709142504.125826585,1709142504.125609724,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641413227222242
33.453045145,1709142504.136027289,1709142504.135644759,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641658292812292
33.462930606,1709142504.145912750,1709142504.145651142,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641699551932356
33.473110579,1709142504.156092723,1709142504.155712252,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641895741470567
33.483067299,1709142504.166049443,1709142504.165670308,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641904903484313
33.492996018,1709142504.175978162,1709142504.175623904,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641093113172595
33.503276986,1709142504.186259130,1709142504.185836690,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641542803792457
33.512940649,1709142504.195922793,1709142504.195699943,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641498803049955
33.522865492,1709142504.205847636,1709142504.205622342,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641350515306498
33.532695505,1709142504.215677649,1709142504.215450268,/rigid_bodies.rigidbodies[2].pose.position.x,0.86408675891216
33.542737356,1709142504.225719500,1709142504.225589044,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641068682786192
33.552596079,1709142504.235578223,1709142504.235436333,/rigid_bodies.rigidbodies[2].pose.position.x,0.864168425545237
33.562481099,1709142504.245463243,1709142504.245384238,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641359596366247
33.572809401,1709142504.255791545,1709142504.255554126,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642175491818356
33.583031212,1709142504.266013356,1709142504.265727567,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641520600949157
33.593163064,1709142504.276145208,1709142504.275686968,/rigid_bodies.rigidbodies[2].pose.position.x,0.864053763266521
33.603224676,1709142504.286206820,1709142504.285831549,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641331416585847
33.613324579,1709142504.296306723,1709142504.295835682,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642477910994274
33.623042735,1709142504.306024879,1709142504.305651731,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642119973899056
33.633067759,1709142504.316049903,1709142504.315695374,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640908964370689
33.643254347,1709142504.326236491,1709142504.325842516,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640754211007262
33.653066438,1709142504.336048582,1709142504.335677530,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641447576336654
33.663082916,1709142504.346065060,1709142504.345642891,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641772793503
33.673006615,1709142504.355988759,1709142504.355666841,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641919215282463
33.683365321,1709142504.366347465,1709142504.365876963,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641247311572317
33.693474336,1709142504.376456480,1709142504.375813252,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640492616406337
33.702962666,1709142504.385944810,1709142504.385588381,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640670724003064
33.713188269,1709142504.396170413,1709142504.395707601,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642157654017486
33.723347818,1709142504.406329962,1709142504.405739705,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642112498720727
33.733131257,1709142504.416113401,1709142504.415611731,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640825488698141
33.743247048,1709142504.426229192,1709142504.425744467,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641405547622836
33.753434365,1709142504.436416509,1709142504.435809022,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641859116544437
33.763149895,1709142504.446132039,1709142504.445668079,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641791060825926
33.773258103,1709142504.456240247,1709142504.455719166,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641744720512612
33.783318531,1709142504.466300675,1709142504.465777924,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641274014724796
33.79328012,1709142504.476262264,1709142504.475807800,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641082463328479
33.803376001,1709142504.486358145,1709142504.485956903,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641011468799352
33.813279833,1709142504.496261977,1709142504.495793145,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641897946217841
33.823329478,1709142504.506311622,1709142504.505798840,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642015816195483
33.833533924,1709142504.516516068,1709142504.515936305,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640878375534096
33.843177294,1709142504.526159438,1709142504.525727819,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641266082376023
33.853387,1709142504.536369144,1709142504.535828734,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642009804265973
33.863087735,1709142504.546069879,1709142504.545634303,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641806640348377
33.873158342,1709142504.556140486,1709142504.555648518,/rigid_bodies.rigidbodies[2].pose.position.x,0.864174240511998
