elapsed time,receive time,header.stamp,topic,value
36.173364041,1709142506.856346185,1709142506.855814443,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641737749601293
36.183143297,1709142506.866125441,1709142506.865685983,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641391234630458
36.193611129,1709142506.876593273,1709142506.875983290,/rigid_bodies.rigidbodies[2].pose.position.x,0.864138116226426
36.203366722,1709142506.886348866,1709142506.885819679,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641187538694715
36.213418283,1709142506.896400427,1709142506.895874058,/rigid_bodies.rigidbodies[2].pose.position.x,0.864141814136628
36.223658666,1709142506.906640810,1709142506.906024313,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641452728141382
36.233831761,1709142506.916813905,1709142506.916154116,/rigid_bodies.rigidbodies[2].pose.position.x,0.864112439604638
36.243280825,1709142506.926262969,1709142506.925755332,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641052856938903
36.253573384,1709142506.936555528,1709142506.935981698,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641749368333916
36.263333191,1709142506.946315335,1709142506.945780096,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642444190731225
36.273229453,1709142506.956211597,1709142506.955739404,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641016713402226
36.283551798,1709142506.966533942,1709142506.965906558,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640861030633464
36.293616749,1709142506.976598893,1709142506.975985930,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641265652372415
36.30332427,1709142506.986306414,1709142506.985794087,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640794947305505
36.313545475,1709142506.996527619,1709142506.995944657,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641139061798828
36.32368652,1709142507.006668664,1709142507.005992241,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641396550351508
36.33317553,1709142507.016157674,1709142507.015706840,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641171922639119
36.343291503,1709142507.026273647,1709142507.025806666,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641069268819105
36.353760159,1709142507.036742303,1709142507.036093157,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642039058642745
36.36297153,1709142507.045953674,1709142507.045662987,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642255729494427
36.37328194,1709142507.056264084,1709142507.055794200,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641099996611941
36.383752608,1709142507.066734752,1709142507.066041320,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640676496552779
36.393196017,1709142507.076178161,1709142507.075744171,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641612766458378
36.403210078,1709142507.086192222,1709142507.085828891,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641808667322526
36.413359634,1709142507.096341778,1709142507.095826005,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641452414630441
36.423148152,1709142507.106130296,1709142507.105722205,/rigid_bodies.rigidbodies[2].pose.position.x,0.864168027427445
36.43343623,1709142507.116418374,1709142507.115880324,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641983204775309
36.443467963,1709142507.126450107,1709142507.125894917,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641151178845929
36.453279722,1709142507.136261866,1709142507.135784914,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642225238099775
36.463460882,1709142507.146443026,1709142507.145888006,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641944616660086
36.473423406,1709142507.156405550,1709142507.155857555,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640344798384957
36.483123505,1709142507.166105649,1709142507.165660685,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640458572478693
36.493116017,1709142507.176098161,1709142507.175658166,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641392655024279
36.503546126,1709142507.186528270,1709142507.185947666,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642052695294417
36.513178876,1709142507.196161020,1709142507.195665831,/rigid_bodies.rigidbodies[2].pose.position.x,0.864146093128678
36.523622314,1709142507.206604458,1709142507.205991190,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641750884453044
36.533582032,1709142507.216564176,1709142507.215951161,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641740255665273
36.543269897,1709142507.226252041,1709142507.225824200,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640802692943008
36.553457381,1709142507.236439525,1709142507.235861355,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641350456837465
36.563275475,1709142507.246257619,1709142507.245772208,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641751312469219
36.573392743,1709142507.256374887,1709142507.255949012,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640923784958601
36.583445048,1709142507.266427192,1709142507.265877173,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640467892306649
36.593431758,1709142507.276413902,1709142507.275863796,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641503719036149
36.603468844,1709142507.286450988,1709142507.285934362,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641868904206722
36.613302384,1709142507.296284528,1709142507.295795555,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641224338692659
36.623502051,1709142507.306484195,1709142507.305919279,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641727078198792
36.633318815,1709142507.316300959,1709142507.315813941,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641805253312186
36.64351689,1709142507.326499034,1709142507.325954618,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641366525623797
36.653696292,1709142507.336678436,1709142507.336070879,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640682964292477
36.663335181,1709142507.346317325,1709142507.345807422,/rigid_bodies.rigidbodies[2].pose.position.x,0.864132479167744
36.673444746,1709142507.356426890,1709142507.355862711,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641245513990989
36.683629116,1709142507.366611260,1709142507.365986306,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641339186052215
36.693266303,1709142507.376248447,1709142507.375775802,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642420805703221
36.7033874,1709142507.386369544,1709142507.385849279,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641834202295002
36.713602696,1709142507.396584840,1709142507.395992914,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640865060644111
36.723431841,1709142507.406413985,1709142507.405893817,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640934961947302
36.733342153,1709142507.416324297,1709142507.415849002,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641567315649777
36.743559673,1709142507.426541817,1709142507.425881666,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641284770848605
36.753646901,1709142507.436629045,1709142507.436005198,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640975202813469
36.763288316,1709142507.446270460,1709142507.445803661,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641122006234497
36.77344442,1709142507.456426564,1709142507.455854491,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641336719766476
36.783344962,1709142507.466327106,1709142507.465815021,/rigid_bodies.rigidbodies[2].pose.position.x,0.864151004673624
36.793217403,1709142507.476199547,1709142507.475796350,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641765984921174
36.803702499,1709142507.486684643,1709142507.486035845,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641731466491784
36.813348127,1709142507.496330271,1709142507.495809658,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640939227010637
36.823346638,1709142507.506328782,1709142507.505870583,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640914131882054
36.833756668,1709142507.516738812,1709142507.516109913,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641481370987716
36.843037636,1709142507.526019780,1709142507.525614256,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641745816878889
36.853444917,1709142507.536427061,1709142507.535828835,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641116144374341
36.863198672,1709142507.546180816,1709142507.545739145,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641432837087474
36.873308326,1709142507.556290470,1709142507.555843181,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641567596467908
36.883192917,1709142507.566175061,1709142507.565849468,/rigid_bodies.rigidbodies[2].pose.position.x,0.864121155054006
36.893425249,1709142507.576407393,1709142507.575924284,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641484633939334
36.903141506,1709142507.586123650,1709142507.585760507,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641464474744935
36.913155881,1709142507.596138025,1709142507.595691537,/rigid_bodies.rigidbodies[2].pose.position.x,0.864085065820299
36.923080243,1709142507.606062387,1709142507.605670790,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640975647686628
36.933231569,1709142507.616213713,1709142507.615772852,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641485832666495
36.943204528,1709142507.626186672,1709142507.625790261,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641194253820007
36.953442391,1709142507.636424535,1709142507.635949951,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641237601769758
36.96303609,1709142507.646018234,1709142507.645756613,/rigid_bodies.rigidbodies[2].pose.position.x,0.864147206073782
36.973203862,1709142507.656186006,1709142507.655763513,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641989497638901
36.982861092,1709142507.665843236,1709142507.665579506,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642080862063724
36.992860342,1709142507.675842486,1709142507.675517116,/rigid_bodies.rigidbodies[2].pose.position.x,0.864126617532893
37.003137128,1709142507.686119272,1709142507.685630835,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640827419689475
37.013313476,1709142507.696295620,1709142507.695740291,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640867553782411
37.023403142,1709142507.706385286,1709142507.705822226,/rigid_bodies.rigidbodies[2].pose.position.x,0.864165229673368
37.033593882,1709142507.716576026,1709142507.715936936,/rigid_bodies.rigidbodies[2].pose.position.x,0.864218845879754
37.043064603,1709142507.726046747,1709142507.725763125,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641779312819851
37.05304085,1709142507.736022994,1709142507.735650822,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641000891290543
37.063164861,1709142507.746147005,1709142507.745826622,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640967935711789
37.073452972,1709142507.756435116,1709142507.755856152,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641888050584726
37.083702199,1709142507.766684343,1709142507.766043735,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641628078997673
37.093458273,1709142507.776440417,1709142507.775833626,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641151536107586
37.103211318,1709142507.786193462,1709142507.785844953,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641303575287214
37.113224996,1709142507.796207140,1709142507.795716056,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641066771761382
37.12391129,1709142507.806893434,1709142507.806128831,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642035272673824
37.133327508,1709142507.816309652,1709142507.815953064,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642983300238594
37.14311032,1709142507.826092464,1709142507.825781064,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642315305219699
37.153526642,1709142507.836508786,1709142507.835859492,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640706860759791
37.163023786,1709142507.846005930,1709142507.845620222,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643360695293428
37.17354319,1709142507.856525334,1709142507.855972915,/rigid_bodies.rigidbodies[2].pose.position.x,0.864151759917813
37.183442251,1709142507.866424395,1709142507.865881698,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641213751930672
37.193040118,1709142507.876022262,1709142507.875733875,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641034258362138
37.20305137,1709142507.886033514,1709142507.885661397,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640937498484711
37.212998807,1709142507.895980951,1709142507.895672769,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641361746942792
37.222937646,1709142507.905919790,1709142507.905661101,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641857900829696
37.233495498,1709142507.916477642,1709142507.915941390,/rigid_bodies.rigidbodies[2].pose.position.x,0.864128449028182
37.243155629,1709142507.926137773,1709142507.925816391,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641086278825046
37.252951649,1709142507.935933793,1709142507.935713795,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640781098818003
37.263085651,1709142507.946067795,1709142507.945766210,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641543924408813
37.273131461,1709142507.956113605,1709142507.955762970,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642110532957613
37.282976052,1709142507.965958196,1709142507.965669871,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641013663126549
37.293444747,1709142507.976426891,1709142507.975973946,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641830975534525
37.303157041,1709142507.986139185,1709142507.985742084,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641855063262386
37.313002943,1709142507.995985087,1709142507.995637997,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641257605312624
37.323226729,1709142508.006208873,1709142508.005796257,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641375609931339
37.333253663,1709142508.016235807,1709142508.015851312,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641359796185545
37.343031898,1709142508.026014042,1709142508.025700159,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641505575241202
37.353166148,1709142508.036148292,1709142508.035765644,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641476386017587
37.363084147,1709142508.046066291,1709142508.045753995,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642072363317441
37.373039972,1709142508.056022116,1709142508.055809770,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641809717409069
37.38304811,1709142508.066030254,1709142508.065812959,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640526969861875
37.393032235,1709142508.076014379,1709142508.075755905,/rigid_bodies.rigidbodies[2].pose.position.x,0.86409427773555
37.403164963,1709142508.086147107,1709142508.085796395,/rigid_bodies.rigidbodies[2].pose.position.x,0.864216679179734
37.412941134,1709142508.095923278,1709142508.095733604,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642177719016138
37.423010981,1709142508.105993125,1709142508.105725782,/rigid_bodies.rigidbodies[2].pose.position.x,0.864093622769086
37.433208089,1709142508.116190233,1709142508.115846265,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640916786324031
37.443565251,1709142508.126547395,1709142508.126048097,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640721904207768
37.453772556,1709142508.136754700,1709142508.136255595,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641538188010636
37.463277314,1709142508.146259458,1709142508.145866015,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643172441496255
37.473281963,1709142508.156264107,1709142508.155853350,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641761992728206
37.483921064,1709142508.166903208,1709142508.166202014,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641127586490401
37.493485051,1709142508.176467195,1709142508.176009399,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641182217898978
37.50396205,1709142508.186944194,1709142508.186247249,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642234129069344
37.513486911,1709142508.196469055,1709142508.195978557,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641516349164882
37.523506255,1709142508.206488399,1709142508.206014505,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640849453304085
37.533455669,1709142508.216437813,1709142508.215992055,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640998709087588
37.543687227,1709142508.226669371,1709142508.225968855,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641800006760946
37.553279049,1709142508.236261193,1709142508.235822572,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641874231970335
37.563257514,1709142508.246239658,1709142508.245905452,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641865758724921
37.573120803,1709142508.256102947,1709142508.255821870,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641977073150743
37.582858744,1709142508.265840888,1709142508.265639368,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641046151109565
37.593001919,1709142508.275984063,1709142508.275683853,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641493708208225
37.603398415,1709142508.286380559,1709142508.285924673,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642013424010702
37.613281019,1709142508.296263163,1709142508.295792046,/rigid_bodies.rigidbodies[2].pose.position.x,0.864094768603839
37.623305822,1709142508.306287966,1709142508.305907145,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641448364767426
37.633707539,1709142508.316689683,1709142508.316091801,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641548628746896
37.643497018,1709142508.326479162,1709142508.325990768,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642001946727941
37.65332483,1709142508.336306974,1709142508.335811302,/rigid_bodies.rigidbodies[2].pose.position.x,0.864231472277205
37.663117506,1709142508.346099650,1709142508.345724180,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641194974638551
37.673130569,1709142508.356112713,1709142508.355686528,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641208250875887
37.683248914,1709142508.366231058,1709142508.365839281,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641240502090006
37.693638244,1709142508.376620388,1709142508.376061420,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641634926776223
37.70355567,1709142508.386537814,1709142508.386005206,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642018521712419
37.713056536,1709142508.396038680,1709142508.395737404,/rigid_bodies.rigidbodies[2].pose.position.x,0.864152978052489
37.723459116,1709142508.406441260,1709142508.405919898,/rigid_bodies.rigidbodies[2].pose.position.x,0.864088862834975
37.733794643,1709142508.416776787,1709142508.416155470,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641215742215879
37.743430581,1709142508.426412725,1709142508.426042216,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642063307942572
37.753616472,1709142508.436598616,1709142508.436033473,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642234929267555
37.76328467,1709142508.446266814,1709142508.445930033,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641306031922498
37.773297369,1709142508.456279513,1709142508.455861446,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640826413830067
37.783637591,1709142508.466619735,1709142508.465978574,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641722441296121
37.793388479,1709142508.476370623,1709142508.475905014,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641696193502045
37.803329508,1709142508.486311652,1709142508.485860578,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641654311647817
37.813276622000004,1709142508.496258766,1709142508.495838068,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641744824198115
37.823443983,1709142508.506426127,1709142508.505898088,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641339131072115
37.833164323,1709142508.516146467,1709142508.515734704,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641294997359373
37.843153983,1709142508.526136127,1709142508.525725039,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641222311574899
37.853642151,1709142508.536624295,1709142508.536040805,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641096586002646
37.86319544,1709142508.546177584,1709142508.545813141,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640818931499868
37.873295049,1709142508.556277193,1709142508.555831292,/rigid_bodies.rigidbodies[2].pose.position.x,0.864026485268891
37.883101027,1709142508.566083171,1709142508.565690842,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641520637576161
37.893173054,1709142508.576155198,1709142508.575742005,/rigid_bodies.rigidbodies[2].pose.position.x,0.864176076317735
37.90344377,1709142508.586425914,1709142508.585908696,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641561206594626
37.913026868,1709142508.596009012,1709142508.595660868,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641261563855602
37.923216559,1709142508.606198703,1709142508.605860423,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641840557670765
37.933373574,1709142508.616355718,1709142508.615872976,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641836537588358
37.943414559,1709142508.626396703,1709142508.625956735,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641330583546705
37.953437429,1709142508.636419573,1709142508.635914929,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641406527372897
37.96328919,1709142508.646271334,1709142508.645811173,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640492508386881
37.973424109,1709142508.656406253,1709142508.655893527,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640774303393983
37.983375454,1709142508.666357598,1709142508.665859236,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641834992452743
37.993248724,1709142508.676230868,1709142508.675705754,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641395273923504
38.003425273,1709142508.686407417,1709142508.685954381,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641079385042529
38.013120087,1709142508.696102231,1709142508.695727261,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640630461122745
38.02344383,1709142508.706425974,1709142508.705962967,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641251554071249
38.03348842,1709142508.716470564,1709142508.715901510,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641498663844317
38.043252598,1709142508.726234742,1709142508.725853842,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641111321630283
38.053483766,1709142508.736465910,1709142508.735919644,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641558310235976
38.063054655,1709142508.746036799,1709142508.745762724,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640883449127051
38.073083169,1709142508.756065313,1709142508.755713541,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641636547318261
38.083416669,1709142508.766398813,1709142508.765929849,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641700229064584
38.093174766,1709142508.776156910,1709142508.775810595,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641492998511069
38.103422007,1709142508.786404151,1709142508.785964071,/rigid_bodies.rigidbodies[2].pose.position.x,0.864113445434477
38.113436861,1709142508.796419005,1709142508.796027219,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640759703546548
38.123359158,1709142508.806341302,1709142508.805997036,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641617525060178
38.133866576,1709142508.816848720,1709142508.816178506,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641145664343447
38.143742574,1709142508.826724718,1709142508.826082700,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641061157502875
38.153723331,1709142508.836705475,1709142508.836170945,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641482997435578
38.163337366,1709142508.846319510,1709142508.845830422,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641225675908327
38.173477655,1709142508.856459799,1709142508.855977326,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641877354305034
38.183413246,1709142508.866395390,1709142508.865923568,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642274090731854
38.193337514,1709142508.876319658,1709142508.875842073,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641210776708582
38.20332806,1709142508.886310204,1709142508.885809182,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640969966411095
38.213577694,1709142508.896559838,1709142508.896026902,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641468034147163
38.223355532,1709142508.906337676,1709142508.905868998,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641670604987101
38.233434543,1709142508.916416687,1709142508.915929315,/rigid_bodies.rigidbodies[2].pose.position.x,0.864126473646073
38.243642423,1709142508.926624567,1709142508.926079309,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641147405816836
38.253615685,1709142508.936597829,1709142508.936027756,/rigid_bodies.rigidbodies[2].pose.position.x,0.864126905728424
38.263390276,1709142508.946372420,1709142508.945951676,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641483275732444
38.273944869,1709142508.956927013,1709142508.956270409,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642168827765551
38.283727177,1709142508.966709321,1709142508.966049390,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641699428742496
38.29326382,1709142508.976245964,1709142508.975807572,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641160828798486
38.303065133,1709142508.986047277,1709142508.985773695,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641016123963021
38.313365932,1709142508.996348076,1709142508.995903644,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641401231210829
38.323194566,1709142509.006176710,1709142509.005792745,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641541394933357
38.333514663,1709142509.016496807,1709142509.016071223,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640787129902087
38.343432625,1709142509.026414769,1709142509.026018047,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641211152583105
38.353289215,1709142509.036271359,1709142509.035870867,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642100010830635
38.363212137,1709142509.046194281,1709142509.045756031,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642098477457572
38.373696745,1709142509.056678889,1709142509.056125914,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641707113238442
38.383335908,1709142509.066318052,1709142509.065938734,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641605400365281
38.393453361,1709142509.076435505,1709142509.075944028,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640781059168914
38.404018313,1709142509.087000457,1709142509.086363836,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640586680464586
38.413389419,1709142509.096371563,1709142509.095948311,/rigid_bodies.rigidbodies[2].pose.position.x,0.864209823688608
38.423497779,1709142509.106479923,1709142509.105992119,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642095610382785
38.434033464,1709142509.117015608,1709142509.116412023,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640835547461709
38.443261619,1709142509.126243763,1709142509.125869893,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640837017809976
38.453312677,1709142509.136294821,1709142509.135848774,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641608551894053
