elapsed time,receive time,header.stamp,topic,value
40.753618281,1709142511.436600425,1709142511.435981096,/rigid_bodies.rigidbodies[2].pose.position.x,0.864167033845775
40.763224125,1709142511.446206269,1709142511.445885919,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641260204837987
40.773439409,1709142511.456421553,1709142511.455922609,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641171019913857
40.783824146,1709142511.466806290,1709142511.466031449,/rigid_bodies.rigidbodies[2].pose.position.x,0.864169926409024
40.793278308,1709142511.476260452,1709142511.475857120,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642044484309594
40.803359631,1709142511.486341775,1709142511.485992890,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640842593185044
40.813250603,1709142511.496232747,1709142511.495902080,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641051788273155
40.823298115,1709142511.506280259,1709142511.505808481,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641256125781053
40.833383973,1709142511.516366117,1709142511.515876409,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641436142465554
40.843325708,1709142511.526307852,1709142511.525942874,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641569853896395
40.853213352,1709142511.536195496,1709142511.535841822,/rigid_bodies.rigidbodies[2].pose.position.x,0.864142624608086
40.863338753,1709142511.546320897,1709142511.546011817,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641411636149013
40.873541135,1709142511.556523279,1709142511.556067091,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640989096280759
40.883198249,1709142511.566180393,1709142511.565813314,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641704065843769
40.893693443000004,1709142511.576675587,1709142511.576105188,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642061625306735
40.903282784,1709142511.586264928,1709142511.585884353,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640978338852654
40.91333667,1709142511.596318814,1709142511.595856125,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640958643584299
40.923288529,1709142511.606270673,1709142511.605838446,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641067568136623
40.933467719,1709142511.616449863,1709142511.615950533,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641613080843243
40.943322837,1709142511.626304981,1709142511.625961090,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641472482073772
40.953330546000004,1709142511.636312690,1709142511.635927406,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641735910592294
40.963088341,1709142511.646070485,1709142511.645793620,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641358153507489
40.973226628,1709142511.656208772,1709142511.655899594,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641286525087948
40.983454562,1709142511.666436706,1709142511.666020037,/rigid_bodies.rigidbodies[2].pose.position.x,0.864177340197737
40.993267474,1709142511.676249618,1709142511.675832940,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641560606142681
41.003571126,1709142511.686553270,1709142511.686040816,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641367528982532
41.013237793,1709142511.696219937,1709142511.695879633,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640912468876687
41.023033532,1709142511.706015676,1709142511.705744841,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641780366544938
41.03316905,1709142511.716151194,1709142511.715797891,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641951841807611
41.042860918,1709142511.725843062,1709142511.725562478,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641090051766936
41.053149335,1709142511.736131479,1709142511.735653890,/rigid_bodies.rigidbodies[2].pose.position.x,0.864121375059016
41.063189501,1709142511.746171645,1709142511.745702868,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641109455978258
41.073608973,1709142511.756591117,1709142511.756041680,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641827645096117
41.08332989,1709142511.766312034,1709142511.765897609,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641665709383634
41.093775892,1709142511.776758036,1709142511.776284859,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641484036742911
41.103522304,1709142511.786504448,1709142511.786069590,/rigid_bodies.rigidbodies[2].pose.position.x,0.864093010653401
41.113056992,1709142511.796039136,1709142511.795818812,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640563500911
41.12397495,1709142511.806957094,1709142511.806216734,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642075733055661
41.133621282,1709142511.816603426,1709142511.815999676,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642044723720089
41.143127016,1709142511.826109160,1709142511.825776207,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641731089489609
41.153692433,1709142511.836674577,1709142511.836182132,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641632356292139
41.163237048,1709142511.846219192,1709142511.845934155,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641051346023337
41.173641918,1709142511.856624062,1709142511.856011015,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641562121912743
41.183460369,1709142511.866442513,1709142511.865948685,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641678691834765
41.193790261,1709142511.876772405,1709142511.876118568,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641551510677689
41.203485331,1709142511.886467475,1709142511.885944886,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640845195647223
41.213361926,1709142511.896344070,1709142511.895871656,/rigid_bodies.rigidbodies[2].pose.position.x,0.864127585359806
41.223640776,1709142511.906622920,1709142511.906019063,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641961313372186
41.233211185,1709142511.916193329,1709142511.915741866,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641617306230615
41.243284299,1709142511.926266443,1709142511.925772923,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640984832250947
41.252856441,1709142511.935838585,1709142511.935543388,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641034213082264
41.262968651,1709142511.945950795,1709142511.945699123,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641352176733665
41.273068817,1709142511.956050961,1709142511.955703384,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641509008686956
41.283289258,1709142511.966271402,1709142511.965833256,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641857444889063
41.292986096,1709142511.975968240,1709142511.975646534,/rigid_bodies.rigidbodies[2].pose.position.x,0.864163923242652
41.30314021,1709142511.986122354,1709142511.985794201,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641133470581176
41.313201995,1709142511.996184139,1709142511.995806676,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641263234559367
41.323182344,1709142512.006164488,1709142512.005862520,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641841824225651
41.333353685,1709142512.016335829,1709142512.015984778,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641800121010287
41.343260621,1709142512.026242765,1709142512.025942013,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640961788357773
41.353114466,1709142512.036096610,1709142512.035735218,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641364708547649
41.363048495,1709142512.046030639,1709142512.045685465,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642043089798421
41.372787997,1709142512.055770141,1709142512.055543806,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640740439066661
41.383148431,1709142512.066130575,1709142512.065785626,/rigid_bodies.rigidbodies[2].pose.position.x,0.864162419193142
41.393048816,1709142512.076030960,1709142512.075636889,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641869517404501
41.403008711,1709142512.085990855,1709142512.085665826,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641069029917218
41.412818693,1709142512.095800837,1709142512.095593406,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641453818694284
41.422907108,1709142512.105889252,1709142512.105677660,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641185362494457
41.43329979,1709142512.116281934,1709142512.115874768,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641318817078919
41.443683559,1709142512.126665703,1709142512.125928049,/rigid_bodies.rigidbodies[2].pose.position.x,0.864084718784979
41.453509109,1709142512.136491253,1709142512.136038690,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641630536337964
41.462895889,1709142512.145878033,1709142512.145662122,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642106908794178
41.473086017,1709142512.156068161,1709142512.155761361,/rigid_bodies.rigidbodies[2].pose.position.x,0.864088052400945
41.483390487,1709142512.166372631,1709142512.165931498,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640848455203893
41.493052119,1709142512.176034263,1709142512.175708353,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641406852040264
41.50338806,1709142512.186370204,1709142512.185938419,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641774834279973
41.513125896,1709142512.196108040,1709142512.195807269,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641273568655753
41.523015782,1709142512.205997926,1709142512.205754921,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641309683309853
41.533308927,1709142512.216291071,1709142512.215918119,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641043445297492
41.54323766,1709142512.226219804,1709142512.225959363,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640529342025134
41.553292979,1709142512.236275123,1709142512.235944043,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641864498223965
41.563049005,1709142512.246031149,1709142512.245733756,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641973740650423
41.573538353000004,1709142512.256520497,1709142512.256097690,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641142998962973
41.58346052,1709142512.266442664,1709142512.265964707,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640502071861448
41.59301151,1709142512.275993654,1709142512.275692025,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641542298361679
41.603379236,1709142512.286361380,1709142512.285955585,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642042892352956
41.613263544,1709142512.296245688,1709142512.295916691,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640996111947042
41.623201657,1709142512.306183801,1709142512.305893456,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641674427212571
41.633303931,1709142512.316286075,1709142512.315896497,/rigid_bodies.rigidbodies[2].pose.position.x,0.864108619491323
41.643015778,1709142512.325997922,1709142512.325702849,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640860444152795
41.652910055,1709142512.335892199,1709142512.335582148,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641827575106921
41.662954383,1709142512.345936527,1709142512.345735533,/rigid_bodies.rigidbodies[2].pose.position.x,0.864193684284511
41.672973831,1709142512.355955975,1709142512.355624521,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641227644353295
41.683147581,1709142512.366129725,1709142512.365734384,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640801954674923
41.693155838,1709142512.376137982,1709142512.375756671,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641724576190039
41.703446959,1709142512.386429103,1709142512.385912435,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641556118677445
41.713170319,1709142512.396152463,1709142512.395727018,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640696937633059
41.723053209,1709142512.406035353,1709142512.405686620,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641105721561356
41.733343602,1709142512.416325746,1709142512.415892626,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641749491116064
41.743214747,1709142512.426196891,1709142512.425817981,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642041316425321
41.753101334,1709142512.436083478,1709142512.435707147,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641241554318888
41.762977954,1709142512.445960098,1709142512.445578493,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641713408256434
41.773283854,1709142512.456265998,1709142512.455876905,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641089864222002
41.783249268,1709142512.466231412,1709142512.465813031,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640919970601257
41.793572458,1709142512.476554602,1709142512.475931525,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642003042888026
41.803322473,1709142512.486304617,1709142512.485762412,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642062484213541
41.813042006,1709142512.496024150,1709142512.495737898,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641361081272987
41.823210875,1709142512.506193019,1709142512.505725240,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640644007342644
41.833542462,1709142512.516524606,1709142512.515880714,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641764313566954
41.843113459,1709142512.526095603,1709142512.525692203,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641764051273046
41.853370984,1709142512.536353128,1709142512.535845583,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641441764514562
41.863062293,1709142512.546044437,1709142512.545601083,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641767084363471
41.873132624,1709142512.556114768,1709142512.555712072,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641537075810503
41.883007657,1709142512.565989801,1709142512.565651644,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641438777817245
41.893269604,1709142512.576251748,1709142512.575904104,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641168472457285
41.903205346,1709142512.586187490,1709142512.585847701,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642031023080793
41.913074533,1709142512.596056677,1709142512.595802023,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641736585667876
41.923656731,1709142512.606638875,1709142512.606139977,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641107763762981
41.933107151,1709142512.616089295,1709142512.615859151,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641742846269436
41.943029222,1709142512.626011366,1709142512.625683099,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641453241183135
41.953708491,1709142512.636690635,1709142512.636219583,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640727680809951
41.962960269,1709142512.645942413,1709142512.645699353,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641338489723677
41.973113258,1709142512.656095402,1709142512.655838926,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641845683195967
41.983534516,1709142512.666516660,1709142512.666057115,/rigid_bodies.rigidbodies[2].pose.position.x,0.864171785958048
41.993143571,1709142512.676125715,1709142512.675739186,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641094760216506
42.003117219,1709142512.686099363,1709142512.685801963,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641371288326795
42.013266134,1709142512.696248278,1709142512.695878997,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641359590279444
42.023280596,1709142512.706262740,1709142512.705866583,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641369625830089
42.033245679,1709142512.716227823,1709142512.715840003,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641620610235757
42.043335977,1709142512.726318121,1709142512.725923910,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641401386431468
42.053281613,1709142512.736263757,1709142512.735886944,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641089580557321
42.063177318,1709142512.746159462,1709142512.745720142,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641073958569414
42.073687012,1709142512.756669156,1709142512.756055765,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642561955228392
42.083122252,1709142512.766104396,1709142512.765762806,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641403080424714
42.093199222,1709142512.776181366,1709142512.775764499,/rigid_bodies.rigidbodies[2].pose.position.x,0.864130614572879
42.103268278,1709142512.786250422,1709142512.785839495,/rigid_bodies.rigidbodies[2].pose.position.x,0.864127244575979
42.113525181,1709142512.796507325,1709142512.795855461,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641998027860498
42.123665229,1709142512.806647373,1709142512.805947331,/rigid_bodies.rigidbodies[2].pose.position.x,0.8645168451993235
42.133410581,1709142512.816392725,1709142512.815773331,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643978530572723
42.143257323,1709142512.826239467,1709142512.825771887,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641421809616623
42.153461119,1709142512.836443263,1709142512.835811901,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640416765536674
42.163132951,1709142512.846115095,1709142512.845647641,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640912699545522
42.173642219,1709142512.856624363,1709142512.855959268,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642392341269781
42.18335485,1709142512.866336994,1709142512.865843782,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641665738827787
42.193581877,1709142512.876564021,1709142512.875983726,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641331427900787
42.203369854,1709142512.886351998,1709142512.885859461,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641161767639239
42.213278765,1709142512.896260909,1709142512.895808690,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641497018731518
42.223836988,1709142512.906819132,1709142512.906076821,/rigid_bodies.rigidbodies[2].pose.position.x,0.864174017309299
42.233685627,1709142512.916667771,1709142512.916092369,/rigid_bodies.rigidbodies[2].pose.position.x,0.864136693880782
42.243222398,1709142512.926204542,1709142512.925768495,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641334428809165
42.253628268,1709142512.936610412,1709142512.935977733,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640947032119519
42.263157719,1709142512.946139863,1709142512.945807472,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641422146026689
42.273567326,1709142512.956549470,1709142512.955916279,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641641581904872
42.283844808,1709142512.966826952,1709142512.966081502,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641435769579703
42.293191864,1709142512.976174008,1709142512.975798523,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640704981377689
42.303180944,1709142512.986163088,1709142512.985709782,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641171954594735
42.313434936,1709142512.996417080,1709142512.995923307,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642036630020699
42.32335976,1709142513.006341904,1709142513.005881946,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641340021246144
42.33344076,1709142513.016422904,1709142513.015912555,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641343916076816
42.343428699,1709142513.026410843,1709142513.025939334,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641300355385527
42.353475214,1709142513.036457358,1709142513.036023296,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641289732221799
42.363185046,1709142513.046167190,1709142513.045873645,/rigid_bodies.rigidbodies[2].pose.position.x,0.864151931984084
42.373738705,1709142513.056720849,1709142513.056125583,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641889555151404
42.383756087,1709142513.066738231,1709142513.066089900,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641722587761661
42.393386824,1709142513.076368968,1709142513.075868729,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641171960654925
42.40376623,1709142513.086748374,1709142513.086069811,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642037798391201
42.413554411,1709142513.096536555,1709142513.095986607,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641936064905421
42.423371759,1709142513.106353903,1709142513.105861730,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641392192549063
42.434185131,1709142513.117167275,1709142513.116435900,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641720380697501
42.443924782,1709142513.126906926,1709142513.126128134,/rigid_bodies.rigidbodies[2].pose.position.x,0.864161368235491
42.453425811,1709142513.136407955,1709142513.135960841,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641666817970379
42.463331684,1709142513.146313828,1709142513.145850558,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641100297033837
42.473630696,1709142513.156612840,1709142513.156141073,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641843045174881
42.48354277,1709142513.166524914,1709142513.165969309,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641513166307957
42.493716317,1709142513.176698461,1709142513.176077043,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640951231679251
42.503156726,1709142513.186138870,1709142513.185846992,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641982855912609
42.513115865,1709142513.196098009,1709142513.195746677,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641895467033521
42.523855343,1709142513.206837487,1709142513.206032819,/rigid_bodies.rigidbodies[2].pose.position.x,0.864153714072074
42.533597931,1709142513.216580075,1709142513.216000176,/rigid_bodies.rigidbodies[2].pose.position.x,0.864162078988279
42.543284045,1709142513.226266189,1709142513.225904279,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642187691996912
42.553632355,1709142513.236614499,1709142513.236052997,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644933232056282
42.563119478,1709142513.246101622,1709142513.245725716,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640949397603068
42.573332559,1709142513.256314703,1709142513.255794909,/rigid_bodies.rigidbodies[2].pose.position.x,0.864165271194669
42.583303193,1709142513.266285337,1709142513.265779335,/rigid_bodies.rigidbodies[2].pose.position.x,0.864167536643679
42.593695728,1709142513.276677872,1709142513.276018229,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641004569257091
42.603369885,1709142513.286352029,1709142513.285847246,/rigid_bodies.rigidbodies[2].pose.position.x,0.86411519428434
42.613236039,1709142513.296218183,1709142513.295759402,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641453254183645
42.623618146,1709142513.306600290,1709142513.305947371,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643157290671933
42.633318632,1709142513.316300776,1709142513.315805486,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641094290063502
42.643323721,1709142513.326305865,1709142513.325817677,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642152093678787
42.65384075,1709142513.336822894,1709142513.336120413,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641845807221976
42.663048933,1709142513.346031077,1709142513.345743514,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641172511613577
42.673344071,1709142513.356326215,1709142513.355878275,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640975149625033
42.683729502,1709142513.366711646,1709142513.366046368,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642075110517996
42.693617405,1709142513.376599549,1709142513.375987783,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642099182108705
42.703399327,1709142513.386381471,1709142513.385899077,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641295864368738
42.713222659,1709142513.396204803,1709142513.395786048,/rigid_bodies.rigidbodies[2].pose.position.x,0.864178539446002
42.723043405,1709142513.406025549,1709142513.405760801,/rigid_bodies.rigidbodies[2].pose.position.x,0.864127452924
42.733505257,1709142513.416487401,1709142513.416003048,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641220999732299
42.743432136,1709142513.426414280,1709142513.425927330,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641745351405816
42.753874771,1709142513.436856915,1709142513.436097876,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641803131438219
42.763130364,1709142513.446112508,1709142513.445801397,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641283248641548
42.773070944,1709142513.456053088,1709142513.455751474,/rigid_bodies.rigidbodies[2].pose.position.x,0.864014343901006
42.7838124,1709142513.466794544,1709142513.466264487,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641818905305605
42.793294018,1709142513.476276162,1709142513.475853923,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642130633837308
42.803337466,1709142513.486319610,1709142513.485997527,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641728598372211
42.813273357,1709142513.496255501,1709142513.495855309,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641639847572988
42.823150297,1709142513.506132441,1709142513.505756971,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641052171724959
42.833501069,1709142513.516483213,1709142513.515901416,/rigid_bodies.rigidbodies[2].pose.position.x,0.864135812528786
42.843505128,1709142513.526487272,1709142513.525982380,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641557536465067
42.853409692,1709142513.536391836,1709142513.535821003,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641975674077239
42.863190535,1709142513.546172679,1709142513.545828885,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641322937963243
42.873701436,1709142513.556683580,1709142513.556031494,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641149667209063
42.883244875,1709142513.566227019,1709142513.565815863,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641719887854101
42.893678141,1709142513.576660285,1709142513.576018118,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641947618509254
42.903356927,1709142513.586339071,1709142513.585883035,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641621746185603
42.913325368,1709142513.596307512,1709142513.595865677,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641569719218073
42.922971033,1709142513.605953177,1709142513.605641163,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642003358873864
42.933312276,1709142513.616294420,1709142513.615846242,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641049997029794
42.943189624,1709142513.626171768,1709142513.625761164,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641245939492748
42.953645728,1709142513.636627872,1709142513.635963462,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641812785665841
42.962914107,1709142513.645896251,1709142513.645651230,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641293481157739
42.973329712,1709142513.656311856,1709142513.655942100,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641584149606932
42.983250655,1709142513.666232799,1709142513.665851938,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641839797581933
42.993380734,1709142513.676362878,1709142513.675920548,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641876738913167
43.003301274,1709142513.686283418,1709142513.685892462,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640844730913311
43.013303748,1709142513.696285892,1709142513.695801314,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640798183419613
43.023261208,1709142513.706243352,1709142513.705825256,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641745563939189
43.033351864,1709142513.716334008,1709142513.715897687,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641503029760387
