elapsed time,receive time,header.stamp,topic,value
43.043500592,1709142513.726482736,1709142513.725897343,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641469928300393
43.05322791,1709142513.736210054,1709142513.735781633,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641530347853194
43.063163491,1709142513.746145635,1709142513.745821836,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641299667391252
43.072822031,1709142513.755804175,1709142513.755572795,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641234202500792
43.082827483,1709142513.765809627,1709142513.765606251,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640950838877532
43.093375913,1709142513.776358057,1709142513.775963646,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641700439984181
43.103419695,1709142513.786401839,1709142513.785862802,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641555760730507
43.113633782,1709142513.796615926,1709142513.796001452,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640976211009036
43.123135721,1709142513.806117865,1709142513.805680520,/rigid_bodies.rigidbodies[2].pose.position.x,0.864133506857394
43.1332581,1709142513.816240244,1709142513.815805412,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641237177659664
43.143022403,1709142513.826004547,1709142513.825687650,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641443305317322
43.153398382,1709142513.836380526,1709142513.835853341,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641888215840922
43.163229698,1709142513.846211842,1709142513.845813885,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641741102431798
43.173582732,1709142513.856564876,1709142513.855961821,/rigid_bodies.rigidbodies[2].pose.position.x,0.864114786250113
43.183578141,1709142513.866560285,1709142513.866007779,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640827693532427
43.193403822,1709142513.876385966,1709142513.875870217,/rigid_bodies.rigidbodies[2].pose.position.x,0.864127436808931
43.20378462,1709142513.886766764,1709142513.886100541,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641407337645657
43.213738594,1709142513.896720738,1709142513.896040349,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641415039450815
43.223216528,1709142513.906198672,1709142513.905834018,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641579967972792
43.233767557,1709142513.916749701,1709142513.916064655,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641224157770296
43.243796369,1709142513.926778513,1709142513.926006922,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641010650419098
43.253265021,1709142513.936247165,1709142513.935751708,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641418978484463
43.263254314,1709142513.946236458,1709142513.945781863,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641909331892476
43.273295892,1709142513.956278036,1709142513.955795084,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641114914105367
43.283345746,1709142513.966327890,1709142513.965808386,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641400155039654
43.293454707,1709142513.976436851,1709142513.975884837,/rigid_bodies.rigidbodies[2].pose.position.x,0.864153307657595
43.303470632,1709142513.986452776,1709142513.985899838,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641657801395279
43.313299693,1709142513.996281837,1709142513.995882536,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641363770024094
43.32324378,1709142514.006225924,1709142514.005801693,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641424731415781
43.333513041,1709142514.016495185,1709142514.015883327,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641589708333557
43.343267913,1709142514.026250057,1709142514.025805066,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640999045804235
43.352864701,1709142514.035846845,1709142514.035567593,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641730776192237
43.362822901,1709142514.045805045,1709142514.045597805,/rigid_bodies.rigidbodies[2].pose.position.x,0.86418733409931
43.373211548,1709142514.056193692,1709142514.055798218,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641274709296854
43.382845997,1709142514.065828141,1709142514.065590515,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641384660788617
43.39281723,1709142514.075799374,1709142514.075517711,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641705317965329
43.402950726,1709142514.085932870,1709142514.085603035,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641898270569737
43.412805065,1709142514.095787209,1709142514.095580171,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641178448799692
43.422721905,1709142514.105704049,1709142514.105482095,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641471274883199
43.433203192,1709142514.116185336,1709142514.115764516,/rigid_bodies.rigidbodies[2].pose.position.x,0.864139686914773
43.443204851,1709142514.126186995,1709142514.125802564,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640726708541198
43.453410341,1709142514.136392485,1709142514.135879629,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641678500897038
43.463070404,1709142514.146052548,1709142514.145726407,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641814180197805
43.47322411,1709142514.156206254,1709142514.155790888,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641435777247335
43.483678433,1709142514.166660577,1709142514.166094280,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641139060230075
43.493102747,1709142514.176084891,1709142514.175697480,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641668334725205
43.503411398,1709142514.186393542,1709142514.185869916,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641741940295827
43.513006082,1709142514.195988226,1709142514.195688184,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640917285912566
43.523185073,1709142514.206167217,1709142514.205800845,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641271249529563
43.533343793,1709142514.216325937,1709142514.215897606,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641006498253894
43.543624070999996,1709142514.226606215,1709142514.226015824,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641270515810281
43.553158129,1709142514.236140273,1709142514.235729189,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641650754386238
43.563159763,1709142514.246141907,1709142514.245875936,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641976687393372
43.573327372,1709142514.256309516,1709142514.255834536,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641893598731938
43.584067841,1709142514.267049985,1709142514.266384604,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640918108958513
43.593497765,1709142514.276479909,1709142514.275901923,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641656647941802
43.603273246,1709142514.286255390,1709142514.285884927,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641469434014113
43.613668732,1709142514.296650876,1709142514.296071110,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641028018316387
43.623356761,1709142514.306338905,1709142514.305899889,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641350754811744
43.633415395,1709142514.316397539,1709142514.315861703,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641922510388501
43.643404354,1709142514.326386498,1709142514.325958080,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641479036205724
43.653340407,1709142514.336322551,1709142514.335871654,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641358739279137
43.662959614,1709142514.345941758,1709142514.345764644,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641372945100375
43.673248541,1709142514.356230685,1709142514.355866630,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640401604288129
43.68292687,1709142514.365909014,1709142514.365674527,/rigid_bodies.rigidbodies[2].pose.position.x,0.863863549157063
43.693359075000004,1709142514.376341219,1709142514.375885935,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641932369961101
43.703617804,1709142514.386599948,1709142514.385983149,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641999310344246
43.713441846,1709142514.396423990,1709142514.396068501,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641374469263868
43.723673664,1709142514.406655808,1709142514.406082051,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640833241800493
43.733387863,1709142514.416370007,1709142514.415910512,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643212736512269
43.743376571,1709142514.426358715,1709142514.426000029,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641362351373395
43.753652964,1709142514.436635108,1709142514.436101224,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641767209515498
43.763155312,1709142514.446137456,1709142514.445786002,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642139870084118
43.77350491,1709142514.456487054,1709142514.455908636,/rigid_bodies.rigidbodies[2].pose.position.x,0.864195446889155
43.783847473,1709142514.466829617,1709142514.466057998,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641631819595872
43.793478515,1709142514.476460659,1709142514.475964150,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640757556084967
43.803534385,1709142514.486516529,1709142514.485919311,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641704110982449
43.81353138,1709142514.496513524,1709142514.495864698,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641258572487619
43.823916598,1709142514.506898742,1709142514.506172995,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641487606898041
43.833002755,1709142514.515984899,1709142514.515743834,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642270953279316
43.842954756,1709142514.525936900,1709142514.525608165,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641163494431446
43.853103308,1709142514.536085452,1709142514.535782917,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640558301948824
43.862761296,1709142514.545743440,1709142514.545553505,/rigid_bodies.rigidbodies[2].pose.position.x,0.864117566092899
43.872778565,1709142514.555760709,1709142514.555552599,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641692613283053
43.883541809,1709142514.566523953,1709142514.565960913,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641492419723515
43.89333056,1709142514.576312704,1709142514.575796383,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641733261109079
43.9036851,1709142514.586667244,1709142514.586022280,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641578590277313
43.91344283,1709142514.596424974,1709142514.595826337,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640938320075154
43.923501201,1709142514.606483345,1709142514.605997974,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641545664838757
43.93346999,1709142514.616452134,1709142514.615937677,/rigid_bodies.rigidbodies[2].pose.position.x,0.864140713940538
43.94349241,1709142514.626474554,1709142514.625946640,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641201863962169
43.953437942,1709142514.636420086,1709142514.635956209,/rigid_bodies.rigidbodies[2].pose.position.x,0.864110128782533
43.963185239,1709142514.646167383,1709142514.645772749,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641580889961888
43.973246948,1709142514.656229092,1709142514.655796432,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641648314623839
43.983617164,1709142514.666599308,1709142514.665984564,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639604053021719
43.993466473,1709142514.676448617,1709142514.675872173,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641023035290719
44.003801609,1709142514.686783753,1709142514.686114022,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641150765660124
44.013426956,1709142514.696409100,1709142514.695861084,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641121425413614
44.023317565,1709142514.706299709,1709142514.705718316,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641497136179371
44.033748762,1709142514.716730906,1709142514.716063530,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641015783524196
44.043312334,1709142514.726294478,1709142514.725799762,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642453088037406
44.053303883,1709142514.736286027,1709142514.735778813,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640540414513278
44.063181362,1709142514.746163506,1709142514.745822316,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641144619104244
44.073322199,1709142514.756304343,1709142514.755898393,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641132601309417
44.083332882,1709142514.766315026,1709142514.765878478,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641609292922496
44.093543844,1709142514.776525988,1709142514.775998996,/rigid_bodies.rigidbodies[2].pose.position.x,0.864170009194295
44.103767415,1709142514.786749559,1709142514.786129630,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641598524235374
44.113260947,1709142514.796243091,1709142514.795884346,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641522786572594
44.123521916,1709142514.806504060,1709142514.805971811,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641181654981721
44.133528908,1709142514.816511052,1709142514.816026920,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641393068034685
44.143340992,1709142514.826323136,1709142514.825998994,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641854681721716
44.153675743,1709142514.836657887,1709142514.836119327,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641279229899828
44.163070638,1709142514.846052782,1709142514.845759164,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641941645385345
44.173329517,1709142514.856311661,1709142514.855918603,/rigid_bodies.rigidbodies[2].pose.position.x,0.864151653093147
44.18326608,1709142514.866248224,1709142514.865923165,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640887992428984
44.193426939,1709142514.876409083,1709142514.875968144,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640631227874366
44.203233867,1709142514.886216011,1709142514.885859809,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641261554667256
44.213499339,1709142514.896481483,1709142514.896032216,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641238571814881
44.223611315,1709142514.906593459,1709142514.906046151,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640945935945513
44.233247159,1709142514.916229303,1709142514.915890931,/rigid_bodies.rigidbodies[2].pose.position.x,0.864159122718513
44.243282474,1709142514.926264618,1709142514.925916966,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640992490270227
44.253652765,1709142514.936634909,1709142514.936149062,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641321848322122
44.26315642,1709142514.946138564,1709142514.945799333,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641447407119769
44.273431755,1709142514.956413899,1709142514.955991805,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641311561411181
44.283445243,1709142514.966427387,1709142514.965983685,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641235226110747
44.293266777,1709142514.976248921,1709142514.975866144,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641033748885032
44.303461471,1709142514.986443615,1709142514.985984064,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641888645833771
44.313213427,1709142514.996195571,1709142514.995847342,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641215264947177
44.323181901,1709142515.006164045,1709142515.005815245,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641055837525796
44.333314412,1709142515.016296556,1709142515.015909864,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641806996925755
44.343059421,1709142515.026041565,1709142515.025720012,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641560767028252
44.353375392,1709142515.036357536,1709142515.035938452,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641336330065913
44.363077261,1709142515.046059405,1709142515.045762910,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641653038956084
44.373109715,1709142515.056091859,1709142515.055796648,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641871010712315
44.383273841,1709142515.066255985,1709142515.065890871,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641107847629996
44.39301345,1709142515.075995594,1709142515.075730097,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641316123731053
44.403324733,1709142515.086306877,1709142515.085939644,/rigid_bodies.rigidbodies[2].pose.position.x,0.864146514086408
44.413223166,1709142515.096205310,1709142515.095839673,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640974204599221
44.423248408,1709142515.106230552,1709142515.105851561,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641284767922885
44.43335241,1709142515.116334554,1709142515.115924995,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641369458611865
44.4433973,1709142515.126379444,1709142515.125902318,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642298627931931
44.453527852,1709142515.136509996,1709142515.136038359,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641018030650425
44.463020285,1709142515.146002429,1709142515.145750350,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640697516003408
44.473722063,1709142515.156704207,1709142515.156008283,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641398445267418
44.483510065,1709142515.166492209,1709142515.165949859,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640969215955586
44.493964815,1709142515.176946959,1709142515.176248267,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641740156509393
44.503492173,1709142515.186474317,1709142515.185912868,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641976189346344
44.513605779,1709142515.196587923,1709142515.196087797,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641587056110903
44.523955502,1709142515.206937646,1709142515.206247533,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640975936987763
44.533438562,1709142515.216420706,1709142515.215908096,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641210407886637
44.54363816,1709142515.226620304,1709142515.225994342,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641849602992564
44.553710876,1709142515.236693020,1709142515.236061196,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641198504471038
44.563317433,1709142515.246299577,1709142515.245811026,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641230692960241
44.573626093,1709142515.256608237,1709142515.255995598,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641319953284902
44.583951393,1709142515.266933537,1709142515.266226385,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641322528816386
44.59379617,1709142515.276778314,1709142515.276134459,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641137284586727
44.603366674,1709142515.286348818,1709142515.285922179,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641176469869029
44.613300565,1709142515.296282709,1709142515.295928043,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641666692213837
44.623825525,1709142515.306807669,1709142515.306195510,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641486633875869
44.633471074,1709142515.316453218,1709142515.315987793,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641978493075498
44.643618189,1709142515.326600333,1709142515.326017675,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641277514260767
44.653638901,1709142515.336621045,1709142515.336036231,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640825332085632
44.663460454,1709142515.346442598,1709142515.345990654,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640724596991545
44.67373512,1709142515.356717264,1709142515.356080154,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641347238087671
44.683952649,1709142515.366934793,1709142515.366156279,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642228811152153
44.693293887,1709142515.376276031,1709142515.375789692,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641097020752815
44.703728942,1709142515.386711086,1709142515.386027897,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641468134437373
44.713416864,1709142515.396399008,1709142515.395833248,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641321848322122
44.723103954,1709142515.406086098,1709142515.405720809,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640877257180848
44.733555703,1709142515.416537847,1709142515.415877454,/rigid_bodies.rigidbodies[2].pose.position.x,0.864146922449558
44.74312054,1709142515.426102684,1709142515.425715612,/rigid_bodies.rigidbodies[2].pose.position.x,0.864129039765547
44.753276996,1709142515.436259140,1709142515.435773237,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641255871090683
44.762939422,1709142515.445921566,1709142515.445680240,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641215235416468
44.773345347,1709142515.456327491,1709142515.455866442,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641646985734367
44.783247916,1709142515.466230060,1709142515.465773427,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641684957891356
44.793200107,1709142515.476182251,1709142515.475695489,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641162271283294
44.803668488,1709142515.486650632,1709142515.485988559,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641409734116039
44.813164707,1709142515.496146851,1709142515.495679365,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641578377728422
44.823254649,1709142515.506236793,1709142515.505754100,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641590435058546
44.833628294,1709142515.516610438,1709142515.515969878,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641228409393648
44.843091757,1709142515.526073901,1709142515.525696119,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641146186871662
44.853310824,1709142515.536292968,1709142515.535797093,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641274195254391
44.863245799,1709142515.546227943,1709142515.545747654,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641230313837379
44.873420541,1709142515.556402685,1709142515.555923281,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641708755624407
44.88343918,1709142515.566421324,1709142515.565948005,/rigid_bodies.rigidbodies[2].pose.position.x,0.864145927984255
44.893891829,1709142515.576873973,1709142515.576214250,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641280823222932
44.903590494,1709142515.586572638,1709142515.586050676,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641211178983238
44.913458189,1709142515.596440333,1709142515.595943755,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641537892365738
44.923610725,1709142515.606592869,1709142515.605990730,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641218567966105
44.933708933,1709142515.616691077,1709142515.616070290,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640945248521951
44.943285058,1709142515.626267202,1709142515.625854868,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641487777458461
44.953219379000004,1709142515.636201523,1709142515.635778534,/rigid_bodies.rigidbodies[2].pose.position.x,0.864107121998577
44.963091192,1709142515.646073336,1709142515.645655379,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641218325651482
44.973294455,1709142515.656276599,1709142515.655745527,/rigid_bodies.rigidbodies[2].pose.position.x,0.864146133309483
44.98352607,1709142515.666508214,1709142515.665858867,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641195600413991
44.993681933,1709142515.676664077,1709142515.675964870,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640621804058284
45.00327252,1709142515.686254664,1709142515.685748236,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640952752335651
45.013333586,1709142515.696315730,1709142515.695723444,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641877198428861
45.023042665,1709142515.706024809,1709142515.705711259,/rigid_bodies.rigidbodies[2].pose.position.x,0.864115724427955
45.033287629,1709142515.716269773,1709142515.715704550,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641032800197073
45.043358183,1709142515.726340327,1709142515.725808889,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641516517117193
45.05358386,1709142515.736566004,1709142515.736035884,/rigid_bodies.rigidbodies[2].pose.position.x,0.864144277045769
45.063522128,1709142515.746504272,1709142515.746170126,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641400654470399
45.073555658,1709142515.756537802,1709142515.756089796,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641091972318209
45.083167565,1709142515.766149709,1709142515.765853470,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641312114140107
45.093221864,1709142515.776204008,1709142515.775846590,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641237184807526
45.102850757,1709142515.785832901,1709142515.785672980,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641256499591263
45.112921307,1709142515.795903451,1709142515.795715966,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641540268230126
45.123421661,1709142515.806403805,1709142515.805992059,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641157361109797
45.133832106,1709142515.816814250,1709142515.816165969,/rigid_bodies.rigidbodies[2].pose.position.x,0.864113498731384
45.143215733,1709142515.826197877,1709142515.825875900,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641131034185873
45.153297186,1709142515.836279330,1709142515.835881869,/rigid_bodies.rigidbodies[2].pose.position.x,0.864186945931024
45.163332819,1709142515.846314963,1709142515.845987129,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640898422599318
45.173347764,1709142515.856329908,1709142515.855939243,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640977677015548
45.183127286,1709142515.866109430,1709142515.865755231,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641310658346858
45.193166713,1709142515.876148857,1709142515.875790581,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640769846008861
45.20293793,1709142515.885920074,1709142515.885683874,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641878069629713
45.213169156,1709142515.896151300,1709142515.895852137,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641759889320694
45.223599103,1709142515.906581247,1709142515.906078891,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641466100924556
45.233102395,1709142515.916084539,1709142515.915805513,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640825786761259
45.243283919,1709142515.926266063,1709142515.925952237,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641056520074353
45.253720612,1709142515.936702756,1709142515.936158487,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641786818586438
45.263197134,1709142515.946179278,1709142515.945904043,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640899998324055
45.273726998,1709142515.956709142,1709142515.956203805,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640823074218977
45.283882456,1709142515.966864600,1709142515.966213911,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641741186413289
45.293602583,1709142515.976584727,1709142515.976009494,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641671894525216
45.3036166,1709142515.986598744,1709142515.985964392,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641820752620297
45.313668117,1709142515.996650261,1709142515.996016813,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641031418705515
45.323716965,1709142516.006699109,1709142516.006058988,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641057650663466
