elapsed time,receive time,header.stamp,topic,value
47.623693444,1709142518.306675588,1709142518.306042678,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640652787186247
47.633390231999996,1709142518.316372376,1709142518.315921741,/rigid_bodies.rigidbodies[2].pose.position.x,0.86416007795785
47.643389603,1709142518.326371747,1709142518.325842695,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641384252222853
47.65374691,1709142518.336729054,1709142518.336001315,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641854600641615
47.663140369,1709142518.346122513,1709142518.345800916,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641159028558534
47.673465254,1709142518.356447398,1709142518.355957638,/rigid_bodies.rigidbodies[2].pose.position.x,0.864087813588676
47.68342063,1709142518.366402774,1709142518.365929171,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641438302873281
47.693715587,1709142518.376697731,1709142518.376112534,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641402802582899
47.703598955,1709142518.386581099,1709142518.386043537,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641125320449728
47.713748463,1709142518.396730607,1709142518.396157504,/rigid_bodies.rigidbodies[2].pose.position.x,0.864107530486451
47.72280186,1709142518.405784004,1709142518.405523839,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641440197653241
47.732850058,1709142518.415832202,1709142518.415606182,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641234879440384
47.742749268,1709142518.425731412,1709142518.425507465,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641459836060248
47.752882085,1709142518.435864229,1709142518.435588142,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641514327002129
47.762942876,1709142518.445925020,1709142518.445750851,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641140621163413
47.772967936,1709142518.455950080,1709142518.455642085,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641886837694542
47.783336432,1709142518.466318576,1709142518.465850645,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642119017780893
47.793194272,1709142518.476176416,1709142518.475779668,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641652665169651
47.803383289,1709142518.486365433,1709142518.485818533,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640660856702082
47.813336346,1709142518.496318490,1709142518.495881590,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640645984067311
47.823118121,1709142518.506100265,1709142518.505724283,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641653097858526
47.833604872,1709142518.516587016,1709142518.515953996,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641651072401485
47.843202688,1709142518.526184832,1709142518.525745315,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641231204648818
47.8531847,1709142518.536166844,1709142518.535796132,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640527164206473
47.86338446,1709142518.546366604,1709142518.545956919,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641219744117179
47.873564371,1709142518.556546515,1709142518.555994563,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641421178082456
47.883058831,1709142518.566040975,1709142518.565731267,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642151640983441
47.893217993,1709142518.576200137,1709142518.575819110,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641846247988895
47.903425488,1709142518.586407632,1709142518.585923583,/rigid_bodies.rigidbodies[2].pose.position.x,0.864060200706927
47.913247751,1709142518.596229895,1709142518.595850572,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641380331914709
47.923261092,1709142518.606243236,1709142518.605823235,/rigid_bodies.rigidbodies[2].pose.position.x,0.864198536304871
47.933513482,1709142518.616495626,1709142518.615964161,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641547389646128
47.943256275,1709142518.626238419,1709142518.625833808,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640835996130719
47.953329988,1709142518.636312132,1709142518.635841033,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640973557958224
47.963210263,1709142518.646192407,1709142518.645853697,/rigid_bodies.rigidbodies[2].pose.position.x,0.864170559669289
47.973507312,1709142518.656489456,1709142518.655972600,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641743977031254
47.983657959,1709142518.666640103,1709142518.666025141,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641746993775166
47.993132413,1709142518.676114557,1709142518.675724087,/rigid_bodies.rigidbodies[2].pose.position.x,0.864101462914913
48.003440538,1709142518.686422682,1709142518.685912601,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640403418666122
48.013347931,1709142518.696330075,1709142518.695830178,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641488919812658
48.02332084,1709142518.706302984,1709142518.705776946,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642197503894753
48.033412678,1709142518.716394822,1709142518.715919818,/rigid_bodies.rigidbodies[2].pose.position.x,0.864216149814982
48.043205484,1709142518.726187628,1709142518.725761412,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640949271255403
48.053137536,1709142518.736119680,1709142518.735766137,/rigid_bodies.rigidbodies[2].pose.position.x,0.864116195271625
48.06315347,1709142518.746135614,1709142518.745835285,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641937671810185
48.073410323,1709142518.756392467,1709142518.755869304,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641354061111367
48.083144832,1709142518.766126976,1709142518.765724759,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641649905698794
48.093415577,1709142518.776397721,1709142518.775916805,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640924183316335
48.103186017,1709142518.786168161,1709142518.785801348,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640545825040526
48.113300624,1709142518.796282768,1709142518.795869144,/rigid_bodies.rigidbodies[2].pose.position.x,0.864138587775849
48.123259448,1709142518.806241592,1709142518.805820558,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641989787348535
48.133298059,1709142518.816280203,1709142518.815830620,/rigid_bodies.rigidbodies[2].pose.position.x,0.864128004772644
48.143376512,1709142518.826358656,1709142518.825834783,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641506360689929
48.153350307,1709142518.836332451,1709142518.835874529,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641270574951448
48.16324713,1709142518.846229274,1709142518.845905034,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640713197398401
48.173181922,1709142518.856164066,1709142518.855786014,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640961192285074
48.183150512,1709142518.866132656,1709142518.865793530,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641164959166702
48.193356568,1709142518.876338712,1709142518.875912406,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641530867769741
48.203515463,1709142518.886497607,1709142518.885923883,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641391737610905
48.21331268,1709142518.896294824,1709142518.895859404,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643562778452971
48.223441229,1709142518.906423373,1709142518.905903151,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642499593194506
48.233589498,1709142518.916571642,1709142518.915931132,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641409888528768
48.243301117,1709142518.926283261,1709142518.925893150,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640701843464786
48.253618794,1709142518.936600938,1709142518.936025001,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641322197734812
48.263383138,1709142518.946365282,1709142518.945928448,/rigid_bodies.rigidbodies[2].pose.position.x,0.864228829182888
48.273508529,1709142518.956490673,1709142518.956097931,/rigid_bodies.rigidbodies[2].pose.position.x,0.864137640315725
48.283433177,1709142518.966415321,1709142518.965977775,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640634134427494
48.293749969,1709142518.976732113,1709142518.976258175,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641585043630914
48.303436457,1709142518.986418601,1709142518.986044332,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641698539167225
48.313301607,1709142518.996283751,1709142518.995976194,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641652348939757
48.32358454,1709142519.006566684,1709142519.006099617,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642194404793184
48.333612846,1709142519.016594990,1709142519.016163475,/rigid_bodies.rigidbodies[2].pose.position.x,0.864134151364387
48.343286812,1709142519.026268956,1709142519.025925849,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640579056848131
48.353734655,1709142519.036716799,1709142519.036284185,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641535502523687
48.363170977,1709142519.046153121,1709142519.045849933,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642170626516522
48.373521882,1709142519.056504026,1709142519.055974521,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641516089700282
48.383150302,1709142519.066132446,1709142519.065891837,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640797857007153
48.393475508,1709142519.076457652,1709142519.076057480,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640767095077868
48.403385093,1709142519.086367237,1709142519.085972877,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641829553449694
48.413860471,1709142519.096842615,1709142519.096143306,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641294327100794
48.423407568,1709142519.106389712,1709142519.105992567,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641409931483184
48.433308227,1709142519.116290371,1709142519.115943357,/rigid_bodies.rigidbodies[2].pose.position.x,0.864113175547247
48.443763216,1709142519.126745360,1709142519.126171756,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641282075293171
48.453597678,1709142519.136579822,1709142519.136149421,/rigid_bodies.rigidbodies[2].pose.position.x,0.864123691729228
48.463520809,1709142519.146502953,1709142519.145999938,/rigid_bodies.rigidbodies[2].pose.position.x,0.864181553354946
48.473609116,1709142519.156591260,1709142519.156069930,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640921045284624
48.483787037,1709142519.166769181,1709142519.166116046,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642898614666589
48.493335752,1709142519.176317896,1709142519.175935320,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642215324089123
48.503630321,1709142519.186612465,1709142519.186101160,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642100380028439
48.513646103,1709142519.196628247,1709142519.196041672,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641197315278507
48.523412415,1709142519.206394559,1709142519.205920865,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640684817313862
48.533665934,1709142519.216648078,1709142519.216077640,/rigid_bodies.rigidbodies[2].pose.position.x,0.86413146948015
48.543428001,1709142519.226410145,1709142519.225915586,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641651194970572
48.553515574,1709142519.236497718,1709142519.236007626,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641545917242262
48.563190679,1709142519.246172823,1709142519.245872363,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641621081774598
48.573482271,1709142519.256464415,1709142519.256068630,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640690442987764
48.58345875,1709142519.266440894,1709142519.266024404,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640939370754883
48.593268659,1709142519.276250803,1709142519.275962384,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642119124353623
48.603441229,1709142519.286423373,1709142519.286013369,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642143206432316
48.613303328,1709142519.296285472,1709142519.295933593,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641408097796
48.623318056,1709142519.306300200,1709142519.305978041,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640538875956979
48.633467311,1709142519.316449455,1709142519.316055395,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641317944637392
48.643329162,1709142519.326311306,1709142519.325938148,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641947598829738
48.653440038,1709142519.336422182,1709142519.336017189,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641864657354024
48.66333804,1709142519.346320184,1709142519.345833642,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641466853220787
48.67343841,1709142519.356420554,1709142519.355976400,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640632066475994
48.683312256,1709142519.366294400,1709142519.365962095,/rigid_bodies.rigidbodies[2].pose.position.x,0.86408654817864
48.6932708,1709142519.376252944,1709142519.375915246,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641809371059291
48.703714526,1709142519.386696670,1709142519.386161394,/rigid_bodies.rigidbodies[2].pose.position.x,0.86421571338401
48.713253052,1709142519.396235196,1709142519.395847621,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640913480280413
48.723326185,1709142519.406308329,1709142519.405905782,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640833019242791
48.733572467,1709142519.416554611,1709142519.416053866,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641705211189676
48.743404815,1709142519.426386959,1709142519.426018674,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641629165994515
48.753461279,1709142519.436443423,1709142519.436004357,/rigid_bodies.rigidbodies[2].pose.position.x,0.864171043281707
48.76324475,1709142519.446226894,1709142519.445935561,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640895377172704
48.77332848,1709142519.456310624,1709142519.456006256,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641225124723035
48.783730889,1709142519.466713033,1709142519.466290539,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641346457922665
48.79330639,1709142519.476288534,1709142519.475911102,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641744306054829
48.803609923,1709142519.486592067,1709142519.486035703,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641661453578041
48.813259548,1709142519.496241692,1709142519.495880866,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640727253902468
48.823270766,1709142519.506252910,1709142519.505918142,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641436556463733
48.833298279,1709142519.516280423,1709142519.515927000,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641821667330681
48.843275187,1709142519.526257331,1709142519.525981643,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641688659577632
48.853359049,1709142519.536341193,1709142519.535943012,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641112501464917
48.863193734,1709142519.546175878,1709142519.545833963,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640762367855691
48.873425524,1709142519.556407668,1709142519.555997140,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641347871989479
48.883193987,1709142519.566176131,1709142519.565819132,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641563881068854
48.893291581,1709142519.576273725,1709142519.575880269,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642016905327684
48.903779004,1709142519.586761148,1709142519.586224656,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641480361702043
48.913297517,1709142519.596279661,1709142519.595982721,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640252375832199
48.923337687,1709142519.606319831,1709142519.606028221,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641306684054122
48.933249735,1709142519.616231879,1709142519.615961386,/rigid_bodies.rigidbodies[2].pose.position.x,0.864247610607009
48.943419251,1709142519.626401395,1709142519.626078250,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641641593229059
48.953229012,1709142519.636211156,1709142519.635910154,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641159689424729
48.963048479,1709142519.646030623,1709142519.645785542,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640979402721991
48.973618795,1709142519.656600939,1709142519.656194156,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641446819452421
48.98317242,1709142519.666154564,1709142519.665875187,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641509495233463
48.993591107,1709142519.676573251,1709142519.676064878,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641759750687116
49.003331369,1709142519.686313513,1709142519.685872141,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641087821891217
49.013218032,1709142519.696200176,1709142519.695810729,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640799298389905
49.023230131,1709142519.706212275,1709142519.705793544,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641536899480088
49.033301182,1709142519.716283326,1709142519.715864766,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641879115849979
49.043383855,1709142519.726365999,1709142519.725923574,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641669875471784
49.053387983,1709142519.736370127,1709142519.735875324,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640851726883093
49.063026502,1709142519.746008646,1709142519.745728290,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641380381998306
49.073537845,1709142519.756519989,1709142519.756078483,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641931258806448
49.083588895,1709142519.766571039,1709142519.766148186,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641406455556392
49.093319027,1709142519.776301171,1709142519.775982962,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641095838481081
49.103509712,1709142519.786491856,1709142519.786009365,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640998810871292
49.113287829,1709142519.796269973,1709142519.795942424,/rigid_bodies.rigidbodies[2].pose.position.x,0.864102346499727
49.123383323,1709142519.806365467,1709142519.806004212,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641813483346794
49.133585413,1709142519.816567557,1709142519.816022653,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642133952017182
49.143145799,1709142519.826127943,1709142519.825903646,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641116179260013
49.153015252,1709142519.835997396,1709142519.835613277,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640500140842486
49.162812402,1709142519.845794546,1709142519.845650393,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641836346077644
49.172884543,1709142519.855866687,1709142519.855700464,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642429587072099
49.18317726,1709142519.866159404,1709142519.865829087,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641724855519743
49.193785503,1709142519.876767647,1709142519.876087436,/rigid_bodies.rigidbodies[2].pose.position.x,0.864102264027013
49.203182353,1709142519.886164497,1709142519.885836887,/rigid_bodies.rigidbodies[2].pose.position.x,0.864106299316842
49.213373547,1709142519.896355691,1709142519.895878346,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641494444174824
49.223120774,1709142519.906102918,1709142519.905716160,/rigid_bodies.rigidbodies[2].pose.position.x,0.864181765164309
49.233206177,1709142519.916188321,1709142519.915806348,/rigid_bodies.rigidbodies[2].pose.position.x,0.864160495751663
49.243506967,1709142519.926489111,1709142519.925964603,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640981077057621
49.253495094,1709142519.936477238,1709142519.935902662,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640466137050379
49.263273847,1709142519.946255991,1709142519.945847065,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641265706085562
49.273511405,1709142519.956493549,1709142519.955945953,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642457770412388
49.283515441,1709142519.966497585,1709142519.965966852,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641912170540607
49.293247742,1709142519.976229886,1709142519.975779783,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640827244689895
49.303248189,1709142519.986230333,1709142519.985815453,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640934859170823
49.31323251,1709142519.996214654,1709142519.995837285,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641455202497399
49.323192283,1709142520.006174427,1709142520.005775499,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641624903740293
49.333336248,1709142520.016318392,1709142520.015810910,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641919742061405
49.343364512,1709142520.026346656,1709142520.025786774,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640965878661282
49.35309563,1709142520.036077774,1709142520.035670456,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641142867471208
49.362923508,1709142520.045905652,1709142520.045580483,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641645552627824
49.372968553,1709142520.055950697,1709142520.055599437,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641882591176167
49.382920629,1709142520.065902773,1709142520.065577180,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641150531284313
49.392913372,1709142520.075895516,1709142520.075631595,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641061031484781
49.402887782,1709142520.085869926,1709142520.085580850,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641792503708633
49.412863761,1709142520.095845905,1709142520.095561114,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641687108658864
49.422998269,1709142520.105980413,1709142520.105722057,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641430423462237
49.432962132,1709142520.115944276,1709142520.115628310,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640961651732323
49.443070955,1709142520.126053099,1709142520.125686087,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641499534017106
49.453215212,1709142520.136197356,1709142520.135767905,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641542213805976
49.463154229,1709142520.146136373,1709142520.145728385,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641760769672105
49.473123836,1709142520.156105980,1709142520.155672498,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642068422238456
49.483422353,1709142520.166404497,1709142520.165850368,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640719694822557
49.493408335,1709142520.176390479,1709142520.175803556,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640902584226645
49.50332523,1709142520.186307374,1709142520.185841594,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641646901258844
49.513608081,1709142520.196590225,1709142520.195944774,/rigid_bodies.rigidbodies[2].pose.position.x,0.864226357693463
49.523279077,1709142520.206261221,1709142520.205792467,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641226638929691
49.533197156,1709142520.216179300,1709142520.215756911,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641150950553452
49.543191164,1709142520.226173308,1709142520.225770341,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641799315945426
49.553280691,1709142520.236262835,1709142520.235799638,/rigid_bodies.rigidbodies[2].pose.position.x,0.864152837972127
49.563095659,1709142520.246077803,1709142520.245716545,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641664362390845
49.573445954,1709142520.256428098,1709142520.255891798,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641577136005254
49.583649425,1709142520.266631569,1709142520.265887372,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640634268342532
49.593313586,1709142520.276295730,1709142520.275803572,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641291203961966
49.603695171,1709142520.286677315,1709142520.285989862,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642046811656438
49.613313119,1709142520.296295263,1709142520.295862729,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642025996785297
49.623087743,1709142520.306069887,1709142520.305767645,/rigid_bodies.rigidbodies[2].pose.position.x,0.864120381944093
49.633121279,1709142520.316103423,1709142520.315692062,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641064154395642
49.643029305,1709142520.326011449,1709142520.325596923,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642002152765481
49.653153625,1709142520.336135769,1709142520.335716239,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641644909960357
49.66316648,1709142520.346148624,1709142520.345770330,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641385675108016
49.673540068,1709142520.356522212,1709142520.356019850,/rigid_bodies.rigidbodies[2].pose.position.x,0.864175972883293
49.68345521,1709142520.366437354,1709142520.365914392,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641317926914847
49.693311559,1709142520.376293703,1709142520.375856224,/rigid_bodies.rigidbodies[2].pose.position.x,0.864121690193418
49.703508549,1709142520.386490693,1709142520.385984797,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641822150283524
49.713206237,1709142520.396188381,1709142520.395850567,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641808677531196
49.7231993,1709142520.406181444,1709142520.405805365,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640892367096629
49.733551489,1709142520.416533633,1709142520.416033565,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641364805756588
49.743331928,1709142520.426314072,1709142520.425795944,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642432272841395
49.753331994,1709142520.436314138,1709142520.435791762,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641465456214017
49.762977562,1709142520.445959706,1709142520.445704401,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641106514729606
49.772890964,1709142520.455873108,1709142520.455602484,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641140494539244
49.783275153,1709142520.466257297,1709142520.465821605,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641599903735817
49.79356499,1709142520.476547134,1709142520.475956802,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641751327900257
49.80356632,1709142520.486548464,1709142520.485941845,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642528232654672
49.813205034,1709142520.496187178,1709142520.495730637,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641703141367831
49.823636483,1709142520.506618627,1709142520.506026638,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640342372514097
49.833682536,1709142520.516664680,1709142520.516054835,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641012169271256
49.843184552,1709142520.526166696,1709142520.525738525,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641762964805255
49.853463714,1709142520.536445858,1709142520.535897428,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641787798109272
49.863217379,1709142520.546199523,1709142520.545738429,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641177059791595
49.873281378,1709142520.556263522,1709142520.555822071,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641194579312556
49.883530887,1709142520.566513031,1709142520.565868629,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641745934802457
49.893525336,1709142520.576507480,1709142520.575833722,/rigid_bodies.rigidbodies[2].pose.position.x,0.864117769637745
49.903153078,1709142520.586135222,1709142520.585677849,/rigid_bodies.rigidbodies[2].pose.position.x,0.864132579822509
