elapsed time,receive time,header.stamp,topic,value
56.783449765,1709142527.466431909,1709142527.465947794,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643081690482006
56.793357873,1709142527.476340017,1709142527.475892602,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641184360007204
56.803360324,1709142527.486342468,1709142527.485869403,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641505409255215
56.813528182,1709142527.496510326,1709142527.495908706,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641814796014909
56.823383627,1709142527.506365771,1709142527.505822230,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641480662670491
56.833852392,1709142527.516834536,1709142527.516075789,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640888669841017
56.843410839,1709142527.526392983,1709142527.525840765,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640891996132218
56.85335066,1709142527.536332804,1709142527.535929732,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641692389401354
56.863770614,1709142527.546752758,1709142527.546116284,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641046316650997
56.874033465,1709142527.557015609,1709142527.556262926,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640838758213286
56.883646521,1709142527.566628665,1709142527.566169316,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641004735222645
56.893595669,1709142527.576577813,1709142527.576157190,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641056182954425
56.90360517,1709142527.586587314,1709142527.586158324,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641285577321729
56.913478191,1709142527.596460335,1709142527.596132585,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641732310676004
56.923348464,1709142527.606330608,1709142527.605973342,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641172360801992
56.933594776,1709142527.616576920,1709142527.616212776,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640731534063857
56.943579239,1709142527.626561383,1709142527.626102367,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641154699699579
56.953468276,1709142527.636450420,1709142527.636002992,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641855431129685
56.963360879,1709142527.646343023,1709142527.645932252,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641151880006716
56.973646591,1709142527.656628735,1709142527.656109019,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640615394041338
56.983271439,1709142527.666253583,1709142527.665921605,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640994587854121
56.993406405,1709142527.676388549,1709142527.676031316,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641177643846698
57.003840101,1709142527.686822245,1709142527.686270169,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641335404301973
57.013333465,1709142527.696315609,1709142527.696027297,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641437548007075
57.023585942,1709142527.706568086,1709142527.706073892,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641192001488769
57.033755967,1709142527.716738111,1709142527.716208568,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641272572641278
57.043416859,1709142527.726399003,1709142527.725982939,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641325396933959
57.053826048,1709142527.736808192,1709142527.736174521,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641579912312061
57.06357568,1709142527.746557824,1709142527.745989818,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641352447214723
57.073474516,1709142527.756456660,1709142527.756016113,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640985008603894
57.083636124,1709142527.766618268,1709142527.766198930,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641563003074946
57.093623197,1709142527.776605341,1709142527.776214742,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641858164088233
57.103383679,1709142527.786365823,1709142527.786069835,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641084055896463
57.113942144,1709142527.796924288,1709142527.796316163,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641356066846689
57.123841708,1709142527.806823852,1709142527.806215583,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640758834498423
57.133433647,1709142527.816415791,1709142527.816010162,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640688471512441
57.143627056,1709142527.826609200,1709142527.825993885,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641625312732039
57.153771748,1709142527.836753892,1709142527.836173439,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641683965983961
57.163399181,1709142527.846381325,1709142527.846010378,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641185817079625
57.173515669,1709142527.856497813,1709142527.855987545,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641136406255238
57.183903627,1709142527.866885771,1709142527.866190086,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641327101180405
57.193175437,1709142527.876157581,1709142527.875807975,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641710918913295
57.203314407,1709142527.886296551,1709142527.885980989,/rigid_bodies.rigidbodies[2].pose.position.x,0.864133552473549
57.213515676,1709142527.896497820,1709142527.896037841,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641138655832106
57.223452664,1709142527.906434808,1709142527.906040682,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641153614054131
57.233564353,1709142527.916546497,1709142527.916051846,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641433615462287
57.243303724,1709142527.926285868,1709142527.925948844,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641392122354659
57.253080369,1709142527.936062513,1709142527.935797530,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641524971295688
57.263166196,1709142527.946148340,1709142527.945916757,/rigid_bodies.rigidbodies[2].pose.position.x,0.86416437450009
57.272812197,1709142527.955794341,1709142527.955603254,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641236121391579
57.282756741,1709142527.965738885,1709142527.965555385,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641154639643575
57.293027044,1709142527.976009188,1709142527.975652761,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641384576191409
57.303286962,1709142527.986269106,1709142527.985817854,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641239991560742
57.313395461,1709142527.996377605,1709142527.995819457,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640868979058483
57.32339747,1709142528.006379614,1709142528.005853445,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641129988813895
57.33314744,1709142528.016129584,1709142528.015789622,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641583256919936
57.343391874,1709142528.026374018,1709142528.025889421,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641559557310305
57.353220895,1709142528.036203039,1709142528.035806008,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641580421933339
57.363373415,1709142528.046355559,1709142528.045936733,/rigid_bodies.rigidbodies[2].pose.position.x,0.864154529919652
57.37290422,1709142528.055886364,1709142528.055568854,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641281822360212
57.383035108,1709142528.066017252,1709142528.065664811,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641678896114429
57.393215025,1709142528.076197169,1709142528.075922603,/rigid_bodies.rigidbodies[2].pose.position.x,0.864153542320901
57.402915183,1709142528.085897327,1709142528.085658658,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641151741838855
57.413205429,1709142528.096187573,1709142528.095895112,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641115773008244
57.422926494,1709142528.105908638,1709142528.105659594,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641310774695957
57.43337615,1709142528.116358294,1709142528.115874489,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642034178347924
57.443497912,1709142528.126480056,1709142528.125918910,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641519137069102
57.453468798,1709142528.136450942,1709142528.135924919,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640964934180873
57.463363887,1709142528.146346031,1709142528.145842735,/rigid_bodies.rigidbodies[2].pose.position.x,0.864077981317587
57.473510074000004,1709142528.156492218,1709142528.155949465,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641341882599771
57.483770746,1709142528.166752890,1709142528.166053259,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641530825417805
57.493373316,1709142528.176355460,1709142528.175883317,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641640700842445
57.503422864,1709142528.186405008,1709142528.185971364,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641659757746111
57.513619408,1709142528.196601552,1709142528.196010569,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640873630676177
57.523490035,1709142528.206472179,1709142528.205993681,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641222621823295
57.533195732,1709142528.216177876,1709142528.215902545,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641826903385716
57.543388237,1709142528.226370381,1709142528.226063436,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641977180591963
57.553361234,1709142528.236343378,1709142528.235949214,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641287223900431
57.563506409,1709142528.246488553,1709142528.245968407,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640909482436279
57.573995785,1709142528.256977929,1709142528.256257931,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641199451287556
57.583906183,1709142528.266888327,1709142528.266251181,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641388681100858
57.593500727,1709142528.276482871,1709142528.275955127,/rigid_bodies.rigidbodies[2].pose.position.x,0.864166306881147
57.603613441,1709142528.286595585,1709142528.286023607,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641692124978797
57.613528033,1709142528.296510177,1709142528.296015498,/rigid_bodies.rigidbodies[2].pose.position.x,0.864151336976812
57.623402056,1709142528.306384200,1709142528.305927673,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641569995726669
57.633732499,1709142528.316714643,1709142528.316123719,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641039229414161
57.64376175,1709142528.326743894,1709142528.326168579,/rigid_bodies.rigidbodies[2].pose.position.x,0.864116481762538
57.653507676,1709142528.336489820,1709142528.335997926,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640812721903384
57.663438896,1709142528.346421040,1709142528.345951558,/rigid_bodies.rigidbodies[2].pose.position.x,0.864119368315976
57.673562477,1709142528.356544621,1709142528.356084656,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642230551559964
57.683415269,1709142528.366397413,1709142528.365919831,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641704910080729
57.69359991,1709142528.376582054,1709142528.376032887,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641528413084149
57.703629559,1709142528.386611703,1709142528.385986884,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641194063624367
57.713214249,1709142528.396196393,1709142528.395876585,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641124170706234
57.723259303,1709142528.406241447,1709142528.405884789,/rigid_bodies.rigidbodies[2].pose.position.x,0.864160772875509
57.733614213,1709142528.416596357,1709142528.416087892,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641781325404203
57.743182119,1709142528.426164263,1709142528.425864739,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641333330791995
57.75343327,1709142528.436415414,1709142528.436016601,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641244871526833
57.763293783,1709142528.446275927,1709142528.445848082,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641334629186087
57.773619901,1709142528.456602045,1709142528.456031423,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641991274465433
57.783636248,1709142528.466618392,1709142528.466031527,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641647319990449
57.793961563,1709142528.476943707,1709142528.476264559,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641022876477394
57.803495787,1709142528.486477931,1709142528.485985861,/rigid_bodies.rigidbodies[2].pose.position.x,0.864134499758676
57.813356043,1709142528.496338187,1709142528.495886627,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641291541937854
57.82301593,1709142528.505998074,1709142528.505671565,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641609831958997
57.833375145,1709142528.516357289,1709142528.515907514,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641678708428067
57.843441967,1709142528.526424111,1709142528.526054465,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641144765012213
57.853503482,1709142528.536485626,1709142528.535973417,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641387413707602
57.863087083,1709142528.546069227,1709142528.545707657,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641384805794883
57.873007514,1709142528.555989658,1709142528.555686771,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642126145490927
57.883038806,1709142528.566020950,1709142528.565689193,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641588420632144
57.893364143,1709142528.576346287,1709142528.575808738,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641234818739462
57.903510248,1709142528.586492392,1709142528.586016523,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641608431660089
57.913417936,1709142528.596400080,1709142528.595954708,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641095963266573
57.923559974,1709142528.606542118,1709142528.606024102,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641245973885637
57.933412169,1709142528.616394313,1709142528.615940532,/rigid_bodies.rigidbodies[2].pose.position.x,0.864188229910116
57.943341109,1709142528.626323253,1709142528.625952849,/rigid_bodies.rigidbodies[2].pose.position.x,0.864165219423227
57.953496096,1709142528.636478240,1709142528.636021237,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641319138742637
57.963343632,1709142528.646325776,1709142528.645839502,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641235953406321
57.973256288,1709142528.656238432,1709142528.655808140,/rigid_bodies.rigidbodies[2].pose.position.x,0.864143071639454
57.983339528,1709142528.666321672,1709142528.665878907,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641129591638874
57.993133102,1709142528.676115246,1709142528.675745900,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641255618750847
58.003375189,1709142528.686357333,1709142528.685866108,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641937573515479
58.013382482,1709142528.696364626,1709142528.695856210,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641637410724076
58.023262015,1709142528.706244159,1709142528.705844510,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641125334964288
58.033204998,1709142528.716187142,1709142528.715765048,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641425921618507
58.043554608,1709142528.726536752,1709142528.725962507,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641366700986025
58.053303943,1709142528.736286087,1709142528.735844852,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641397677325537
58.063374254,1709142528.746356398,1709142528.745915035,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641529582772363
58.073851468,1709142528.756833612,1709142528.756168413,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641752247604951
58.083237445,1709142528.766219589,1709142528.765872044,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641409639231498
58.093657764,1709142528.776639908,1709142528.776140222,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640924962566088
58.103547341,1709142528.786529485,1709142528.786011359,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641141485161298
58.113518896,1709142528.796501040,1709142528.796067020,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641499450977491
58.123719549,1709142528.806701693,1709142528.806110564,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641537367289929
58.133940466,1709142528.816922610,1709142528.816214252,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641628881576069
58.143634713,1709142528.826616857,1709142528.826131680,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641353773069345
58.153542997,1709142528.836525141,1709142528.835933607,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640713712745749
58.163236219,1709142528.846218363,1709142528.845808977,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640980914140457
58.173417757,1709142528.856399901,1709142528.855903024,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641740906365878
58.183787579,1709142528.866769723,1709142528.866088554,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641705642882057
58.193350937,1709142528.876333081,1709142528.875817945,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641393494343601
58.203405912,1709142528.886388056,1709142528.885865601,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641144582143149
58.21323889,1709142528.896221034,1709142528.895816861,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641613459158135
58.223598781,1709142528.906580925,1709142528.905994132,/rigid_bodies.rigidbodies[2].pose.position.x,0.864160320606327
58.23350106,1709142528.916483204,1709142528.915966623,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641147007831244
58.243241874,1709142528.926224018,1709142528.925855939,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641367226667369
58.253477991,1709142528.936460135,1709142528.936013951,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641019900922189
58.263272626,1709142528.946254770,1709142528.945858784,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641001530872463
58.273633885,1709142528.956616029,1709142528.955962881,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641954560024642
58.283890162,1709142528.966872306,1709142528.966096132,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642151084650519
58.293402871,1709142528.976385015,1709142528.976015165,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641230822729338
58.303546376,1709142528.986528520,1709142528.986035294,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640616032545524
58.313424234,1709142528.996406378,1709142528.995937538,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641527096963475
58.323331618,1709142529.006313762,1709142529.005926101,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641519059067712
58.333904663,1709142529.016886807,1709142529.016360384,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641446853301689
58.343713517,1709142529.026695661,1709142529.026167737,/rigid_bodies.rigidbodies[2].pose.position.x,0.864165865410902
58.353411163,1709142529.036393307,1709142529.035977943,/rigid_bodies.rigidbodies[2].pose.position.x,0.86412674390814
58.363497483,1709142529.046479627,1709142529.045931134,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640987579355411
58.373742384,1709142529.056724528,1709142529.056070157,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641610761104032
58.38355736,1709142529.066539504,1709142529.066017416,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641718414062242
58.393614648,1709142529.076596792,1709142529.075972738,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641337927285411
58.403695087,1709142529.086677231,1709142529.086025601,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640984980266821
58.413292349,1709142529.096274493,1709142529.095812795,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641565951017417
58.423435468,1709142529.106417612,1709142529.105905688,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641608579649478
58.433493151,1709142529.116475295,1709142529.115955189,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641436339613237
58.443414458,1709142529.126396602,1709142529.125914048,/rigid_bodies.rigidbodies[2].pose.position.x,0.864133540430563
58.453187186,1709142529.136169330,1709142529.135830759,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641407522828235
58.463528793,1709142529.146510937,1709142529.145961776,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641626371472999
58.473750404,1709142529.156732548,1709142529.156100517,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641853385414592
58.483381833,1709142529.166363977,1709142529.165899993,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642181826212914
58.493697259,1709142529.176679403,1709142529.176074140,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640977467490519
58.503640426,1709142529.186622570,1709142529.186085620,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640489500441215
58.513368253,1709142529.196350397,1709142529.195883524,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641618140612889
58.523529004,1709142529.206511148,1709142529.205973235,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642363740001573
58.533724923,1709142529.216707067,1709142529.216051352,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641783261749998
58.543325248,1709142529.226307392,1709142529.225900277,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641112318799808
58.553675508,1709142529.236657652,1709142529.236095604,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640918498543873
58.563416139,1709142529.246398283,1709142529.245990583,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641159259381065
58.573581166,1709142529.256563310,1709142529.256064813,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641553868186985
58.583678289,1709142529.266660433,1709142529.266202956,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642005618022356
58.594131145,1709142529.277113289,1709142529.276543207,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641126110015642
58.603394076,1709142529.286376220,1709142529.285959205,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640848560572074
58.613435387,1709142529.296417531,1709142529.296003526,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641582615162874
58.623911441,1709142529.306893585,1709142529.306303956,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641977097466151
58.633517224,1709142529.316499368,1709142529.316115161,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641474469143411
58.643671258,1709142529.326653402,1709142529.326194106,/rigid_bodies.rigidbodies[2].pose.position.x,0.864105051435726
58.653183177,1709142529.336165321,1709142529.335857210,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641054061446548
58.663358722,1709142529.346340866,1709142529.345947736,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641512659253686
58.673437337,1709142529.356419481,1709142529.355968597,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641752361470133
58.683549295,1709142529.366531439,1709142529.365952660,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641719759750921
58.693339042,1709142529.376321186,1709142529.375847997,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641203521500974
58.703941847,1709142529.386923991,1709142529.386114003,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640843931336049
58.713303872,1709142529.396286016,1709142529.395865798,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641491556675229
58.723317793,1709142529.406299937,1709142529.405835683,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642021112681739
58.733749747,1709142529.416731891,1709142529.416081408,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641812270356601
58.743370422,1709142529.426352566,1709142529.425900617,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641285878649291
58.753237769,1709142529.436219913,1709142529.435864211,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641533914897127
58.763227698,1709142529.446209842,1709142529.445883212,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641089626543187
58.773359024,1709142529.456341168,1709142529.455982171,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641233853720647
58.783361481,1709142529.466343625,1709142529.465931058,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641662108529288
58.793682086,1709142529.476664230,1709142529.476208762,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641509591231623
58.803327073,1709142529.486309217,1709142529.486014498,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641133846743857
58.813368718,1709142529.496350862,1709142529.495993838,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641717159128646
58.823503217,1709142529.506485361,1709142529.506088025,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641494101692168
58.833637991,1709142529.516620135,1709142529.516165356,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641195158618015
58.843499297,1709142529.526481441,1709142529.526063290,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640410938328311
58.853473432,1709142529.536455576,1709142529.536097739,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641371386054171
58.863258865,1709142529.546241009,1709142529.545936777,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641376550332885
58.873581789,1709142529.556563933,1709142529.556189183,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641342988083086
58.884015756,1709142529.566997900,1709142529.566321563,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641668372023293
58.893818133,1709142529.576800277,1709142529.576221133,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641235343738363
58.903446704,1709142529.586428848,1709142529.585951997,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641174396419444
58.913469334,1709142529.596451478,1709142529.596000968,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641503773040824
58.923284116,1709142529.606266260,1709142529.605888781,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641627544460714
58.933646362,1709142529.616628506,1709142529.616215280,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641335012246077
58.94378207,1709142529.626764214,1709142529.626217366,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641288007534199
58.953797749,1709142529.636779893,1709142529.636302420,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642106458392256
58.9635722,1709142529.646554344,1709142529.646088827,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641642727236731
58.974053177,1709142529.657035321,1709142529.656427656,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641205427132445
58.983755692,1709142529.666737836,1709142529.666115481,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641884608917856
58.993588993,1709142529.676571137,1709142529.676016356,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641684868431542
59.003466382,1709142529.686448526,1709142529.685942124,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641108381963528
59.013580653,1709142529.696562797,1709142529.696006593,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641779484662744
59.023385579,1709142529.706367723,1709142529.705884568,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641518281199954
59.033573321,1709142529.716555465,1709142529.715925685,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640979266727458
59.043496992,1709142529.726479136,1709142529.725944440,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640909603275067
59.053792082,1709142529.736774226,1709142529.736346219,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641863591243268
59.063876541,1709142529.746858685,1709142529.746447303,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641630767293672
