elapsed time,receive time,header.stamp,topic,value
59.073295848,1709142529.756277992,1709142529.755932463,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641361830688764
59.083231767,1709142529.766213911,1709142529.765849616,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641803153276048
59.093370729,1709142529.776352873,1709142529.775879776,/rigid_bodies.rigidbodies[2].pose.position.x,0.864167843785022
59.103777407,1709142529.786759551,1709142529.786120632,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641173052202669
59.113459514,1709142529.796441658,1709142529.795927871,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641246044111321
59.123219102,1709142529.806201246,1709142529.805816561,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641518039711862
59.133627755,1709142529.816609899,1709142529.816026048,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641428334547119
59.14350666,1709142529.826488804,1709142529.825950875,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641387386508513
59.15330665,1709142529.836288794,1709142529.835820041,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641839264260748
59.163404053,1709142529.846386197,1709142529.845900215,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641356269927202
59.173702212,1709142529.856684356,1709142529.856142391,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640884242269536
59.183412984,1709142529.866395128,1709142529.865920629,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641208287868704
59.193420889,1709142529.876403033,1709142529.875878082,/rigid_bodies.rigidbodies[2].pose.position.x,0.86417991747769
59.203732052,1709142529.886714196,1709142529.886076919,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641268420029112
59.21322632,1709142529.896208464,1709142529.895837736,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641016584830427
59.223432254,1709142529.906414398,1709142529.905961993,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641678799498231
59.233555039,1709142529.916537183,1709142529.915999113,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640933730029617
59.243157559,1709142529.926139703,1709142529.925835227,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641073941768928
59.253266154,1709142529.936248298,1709142529.935937962,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641945434233366
59.263238813,1709142529.946220957,1709142529.945845225,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641734700656208
59.273353274,1709142529.956335418,1709142529.955870407,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640935665037137
59.283172789,1709142529.966154933,1709142529.965824260,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641006180945375
59.292982978,1709142529.975965122,1709142529.975623771,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641965798454895
59.303106248,1709142529.986088392,1709142529.985728291,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641511150122461
59.312947406,1709142529.995929550,1709142529.995611131,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641246966232253
59.323137156,1709142530.006119300,1709142530.005790529,/rigid_bodies.rigidbodies[2].pose.position.x,0.864135905344906
59.333469938,1709142530.016452082,1709142530.016014907,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641099931806517
59.343426889,1709142530.026409033,1709142530.025976036,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641286582318546
59.353377646,1709142530.036359790,1709142530.035965016,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642107271354228
59.363251381,1709142530.046233525,1709142530.045909396,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641879130579885
59.373218285,1709142530.056200429,1709142530.055990674,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640894372432566
59.383321909,1709142530.066304053,1709142530.065991268,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640491851250913
59.393167556,1709142530.076149700,1709142530.075805074,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641970409503386
59.403109406,1709142530.086091550,1709142530.085864442,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641910800011885
59.413206806,1709142530.096188950,1709142530.095880168,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641412532106281
59.423156746,1709142530.106138890,1709142530.105810030,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641548585451828
59.433193215,1709142530.116175359,1709142530.115840819,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641159006669775
59.443374897,1709142530.126357041,1709142530.125880499,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640843732209176
59.453004649,1709142530.135986793,1709142530.135759973,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641782540535193
59.463348545,1709142530.146330689,1709142530.145964667,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642075812856622
59.473888978,1709142530.156871122,1709142530.156269278,/rigid_bodies.rigidbodies[2].pose.position.x,0.864143879955242
59.483833063,1709142530.166815207,1709142530.166177094,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640792759412096
59.493545379,1709142530.176527523,1709142530.176016593,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641362992964693
59.503844265,1709142530.186826409,1709142530.186214909,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641806096361773
59.513208949,1709142530.196191093,1709142530.195770486,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641107166252141
59.523552677,1709142530.206534821,1709142530.205946443,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641613278165238
59.533395387,1709142530.216377531,1709142530.215857962,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641582598579607
59.543453232,1709142530.226435376,1709142530.225921675,/rigid_bodies.rigidbodies[2].pose.position.x,0.86413592058545
59.553331862,1709142530.236314006,1709142530.235901897,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641755823355409
59.563555812,1709142530.246537956,1709142530.246096651,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641704765342141
59.573422142,1709142530.256404286,1709142530.256002113,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641291346286901
59.583362203,1709142530.266344347,1709142530.265939657,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640817784058565
59.593798589,1709142530.276780733,1709142530.276245007,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641524498942644
59.603295857,1709142530.286278001,1709142530.285948561,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642247645516319
59.613133558,1709142530.296115702,1709142530.295758836,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641691495184668
59.623738533,1709142530.306720677,1709142530.305976029,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640889376387956
59.633473688,1709142530.316455832,1709142530.315966982,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641437335408989
59.643322364,1709142530.326304508,1709142530.325884672,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641736626310591
59.657610536,1709142530.340592680,1709142530.340231440,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641987825090971
59.668225301,1709142530.351207445,1709142530.350629701,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641429347697224
59.677694103,1709142530.360676247,1709142530.360327472,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641091143057082
59.68838553,1709142530.371367674,1709142530.370906703,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641691637192667
59.698961635,1709142530.381943779,1709142530.381431016,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642111319339598
59.707928082,1709142530.390910226,1709142530.390514226,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641578222095696
59.718199001,1709142530.401181145,1709142530.400765396,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641107276003908
59.727931707,1709142530.410913851,1709142530.410409727,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641581777424006
59.737933688,1709142530.420915832,1709142530.420442796,/rigid_bodies.rigidbodies[2].pose.position.x,0.864182870680651
59.748465387,1709142530.431447531,1709142530.430782909,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641791608968971
59.758292201,1709142530.441274345,1709142530.440871056,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641883582921206
59.768060008,1709142530.451042152,1709142530.450684868,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641239553421265
59.778197219,1709142530.461179363,1709142530.460809151,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640439448408498
59.787918006,1709142530.470900150,1709142530.470401251,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641068174440106
59.798016295,1709142530.480998439,1709142530.480605145,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642111444354024
59.808035432,1709142530.491017576,1709142530.490625785,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641740018573298
59.818127284,1709142530.501109428,1709142530.500633587,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640951485487711
59.827688443,1709142530.510670587,1709142530.510140805,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641393593853525
59.838302977,1709142530.521285121,1709142530.520816614,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641045401490794
59.848324387,1709142530.531306531,1709142530.530769878,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641421582147054
59.858039524,1709142530.541021668,1709142530.540699492,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642107617210024
59.868441593,1709142530.551423737,1709142530.551026956,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641705047034716
59.877772527,1709142530.560754671,1709142530.560446995,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641003603778795
59.887695664,1709142530.570677808,1709142530.570481401,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641162953113186
59.897852005,1709142530.580834149,1709142530.580592247,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641705197648905
59.907742017,1709142530.590724161,1709142530.590564064,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641382479736514
59.9175393,1709142530.600521444,1709142530.600103310,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641332419743031
59.927761227,1709142530.610743371,1709142530.610410492,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641710361080729
59.938186035,1709142530.621168179,1709142530.620738608,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641286221539503
59.948211944,1709142530.631194088,1709142530.630782113,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640935323840042
59.957191463,1709142530.640173607,1709142530.639832853,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641692679254408
59.96827682,1709142530.651258964,1709142530.650854751,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641797583289875
59.977207131,1709142530.660189275,1709142530.659781629,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641374610747862
59.987916552,1709142530.670898696,1709142530.670450784,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641225554527079
59.998202854,1709142530.681184998,1709142530.680670384,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641976641963385
60.008015953,1709142530.690998097,1709142530.690517755,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641482884080595
60.017935929,1709142530.700918073,1709142530.700549113,/rigid_bodies.rigidbodies[2].pose.position.x,0.864071496546819
60.02847574,1709142530.711457884,1709142530.710890716,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641728586349346
60.038146762,1709142530.721128906,1709142530.720615345,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642077793600591
60.048170851,1709142530.731152995,1709142530.730767550,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641291402904018
60.058099166,1709142530.741081310,1709142530.740723873,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641542876205702
60.067861513,1709142530.750843657,1709142530.750270647,/rigid_bodies.rigidbodies[2].pose.position.x,0.864160017791391
60.077450316,1709142530.760432460,1709142530.760040594,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641429420134241
60.08673797,1709142530.769720114,1709142530.769391556,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641589654353278
60.098239368,1709142530.781221512,1709142530.780792797,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641975660115176
60.107488386,1709142530.790470530,1709142530.790135040,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641439207105189
60.118343297,1709142530.801325441,1709142530.800957296,/rigid_bodies.rigidbodies[2].pose.position.x,0.864111184933437
60.128055107,1709142530.811037251,1709142530.810114003,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641940387618212
60.137871673,1709142530.820853817,1709142530.820552323,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641962260172474
60.147555657,1709142530.830537801,1709142530.830104304,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641323386410508
60.157945874,1709142530.840928018,1709142530.840587606,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641272022725935
60.167957561,1709142530.850939705,1709142530.850543989,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641554923103308
60.177895266,1709142530.860877410,1709142530.860421317,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641318925717651
60.188453727,1709142530.871435871,1709142530.870735166,/rigid_bodies.rigidbodies[2].pose.position.x,0.864155823116406
60.198107636,1709142530.881089780,1709142530.880711710,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642098066707401
60.20812993,1709142530.891112074,1709142530.890548838,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641689695665287
60.218214776,1709142530.901196920,1709142530.900651344,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640579441616781
60.22760104,1709142530.910583184,1709142530.910232060,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641190877866789
60.238331806,1709142530.921313950,1709142530.920762579,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641661057349225
60.247944835,1709142530.930926979,1709142530.930582353,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641427653712693
60.258089408000004,1709142530.941071552,1709142530.940738594,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641150324051698
60.268223088,1709142530.951205232,1709142530.950730880,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641502672281333
60.278440562,1709142530.961422706,1709142530.960949617,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641308783134817
60.287457159,1709142530.970439303,1709142530.969939532,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641056608562329
60.298746759,1709142530.981728903,1709142530.981289049,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641617749642037
60.308066026,1709142530.991048170,1709142530.990519543,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641744161718208
60.318356043,1709142531.001338187,1709142531.000887768,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641068189441548
60.328348193,1709142531.011330337,1709142531.010718693,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641656577126945
60.338814713,1709142531.021796857,1709142531.021313338,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641627476428241
60.348129384,1709142531.031111528,1709142531.030729176,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640962414799574
60.358856038,1709142531.041838182,1709142531.041457314,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641415445522646
60.36850147,1709142531.051483614,1709142531.050951678,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641857849142286
60.378626339,1709142531.061608483,1709142531.060942402,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641451373740243
60.388141547000004,1709142531.071123691,1709142531.070319418,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640935157277557
60.398541156,1709142531.081523300,1709142531.080854659,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641378483299781
60.408312888,1709142531.091295032,1709142531.090845799,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641557063022902
60.418532001,1709142531.101514145,1709142531.100947714,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640627464469572
60.427591329,1709142531.110573473,1709142531.109941843,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641427739442005
60.438222425,1709142531.121204569,1709142531.120781007,/rigid_bodies.rigidbodies[2].pose.position.x,0.864199981570224
60.448605261,1709142531.131587405,1709142531.131115543,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641545483741353
60.457904784,1709142531.140886928,1709142531.140446890,/rigid_bodies.rigidbodies[2].pose.position.x,0.864142975183573
60.468742624,1709142531.151724768,1709142531.151180543,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641971680231504
60.476677033,1709142531.159659177,1709142531.159232189,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641990761053678
60.488046504,1709142531.171028648,1709142531.170488589,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641372702634325
60.498577131,1709142531.181559275,1709142531.180881665,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641359918869502
60.507525249,1709142531.190507393,1709142531.190051469,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641426516562314
60.518555203,1709142531.201537347,1709142531.200866610,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640808891167256
60.5278782,1709142531.210860344,1709142531.210382341,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641468242196715
60.53785892,1709142531.220841064,1709142531.220445943,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642214298285137
60.548700102,1709142531.231682246,1709142531.231008933,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641315825616068
60.558009,1709142531.240991144,1709142531.240626277,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640968447818265
60.568136462,1709142531.251118606,1709142531.250730006,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641553466511763
60.577766597,1709142531.260748741,1709142531.260404340,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641496089400348
60.588528424,1709142531.271510568,1709142531.270971673,/rigid_bodies.rigidbodies[2].pose.position.x,0.864119943356817
60.59805626,1709142531.281038404,1709142531.280695573,/rigid_bodies.rigidbodies[2].pose.position.x,0.864161237447196
60.607537658,1709142531.290519802,1709142531.290094466,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641466334798922
60.61791143,1709142531.300893574,1709142531.300577252,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640883491585329
60.627811685,1709142531.310793829,1709142531.310416627,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640944429572276
60.638243675,1709142531.321225819,1709142531.320829644,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642051967713107
60.647977578,1709142531.330959722,1709142531.330588260,/rigid_bodies.rigidbodies[2].pose.position.x,0.864147034325959
60.657924763,1709142531.340906907,1709142531.340388426,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640558568959672
60.668295058,1709142531.351277202,1709142531.350681818,/rigid_bodies.rigidbodies[2].pose.position.x,0.864102564528845
60.677592255,1709142531.360574399,1709142531.360160317,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641695568093968
60.687531846,1709142531.370513990,1709142531.370220383,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641415096295627
60.698306373,1709142531.381288517,1709142531.380832984,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641688815182965
60.708263822,1709142531.391245966,1709142531.390770716,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641782588285829
60.718424998,1709142531.401407142,1709142531.400953720,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641351346220868
60.727767554,1709142531.410749698,1709142531.410291557,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641639241790846
60.738448142,1709142531.421430286,1709142531.420939064,/rigid_bodies.rigidbodies[2].pose.position.x,0.864179909004829
60.74809389,1709142531.431076034,1709142531.430752156,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641642421771146
60.757569132,1709142531.440551276,1709142531.440245199,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640748422476523
60.767708283,1709142531.450690427,1709142531.450468363,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641324477397322
60.777492936,1709142531.460475080,1709142531.460268585,/rigid_bodies.rigidbodies[2].pose.position.x,0.864169991572237
60.78790273,1709142531.470884874,1709142531.470600187,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641454498869038
60.797545757,1709142531.480527901,1709142531.480361667,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641742923247299
60.807604615,1709142531.490586759,1709142531.490377793,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641828209702563
60.817662948,1709142531.500645092,1709142531.500421059,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641292968262279
60.827071611,1709142531.510053755,1709142531.509840327,/rigid_bodies.rigidbodies[2].pose.position.x,0.864099717075378
60.837577439,1709142531.520559583,1709142531.520381942,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641448630973877
60.847343892,1709142531.530326036,1709142531.530231892,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641391644438403
60.8581571,1709142531.541139244,1709142531.540963270,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641001669138528
60.867815033,1709142531.550797177,1709142531.550520751,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641347829694914
60.878049335,1709142531.561031479,1709142531.560681974,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641634911329198
60.887572341,1709142531.570554485,1709142531.570130041,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641093275160742
60.898409047,1709142531.581391191,1709142531.581002456,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641275955562686
60.908377545,1709142531.591359689,1709142531.590898784,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641300064441505
60.918183888,1709142531.601166032,1709142531.600727767,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641220797348216
60.927878235,1709142531.610860379,1709142531.610261135,/rigid_bodies.rigidbodies[2].pose.position.x,0.864118453944891
60.937963602,1709142531.620945746,1709142531.620613635,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641506570489506
60.948159097,1709142531.631141241,1709142531.630671761,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641420983525135
60.957762344,1709142531.640744488,1709142531.640371079,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641043420611026
60.967739519,1709142531.650721663,1709142531.650326644,/rigid_bodies.rigidbodies[2].pose.position.x,0.864152400106599
60.977144167,1709142531.660126311,1709142531.659799292,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641979876071447
60.987810832,1709142531.670792976,1709142531.670478315,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641408633416223
60.998244582,1709142531.681226726,1709142531.680893807,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641413342989807
61.00832863,1709142531.691310774,1709142531.690822133,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641455955342795
61.018298339,1709142531.701280483,1709142531.700766910,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641254786474186
61.027754561,1709142531.710736705,1709142531.710423600,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641442449295704
61.038213068,1709142531.721195212,1709142531.720689746,/rigid_bodies.rigidbodies[2].pose.position.x,0.864154193746963
61.048201458,1709142531.731183602,1709142531.730810217,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641818551062376
61.057925076,1709142531.740907220,1709142531.740551472,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641081013481436
61.068313874,1709142531.751296018,1709142531.750765810,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641417063002574
61.077696504,1709142531.760678648,1709142531.760301184,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641974609109951
61.088397805,1709142531.771379949,1709142531.771004575,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641537729885913
61.098397517,1709142531.781379661,1709142531.780860223,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641079931426042
61.107953086,1709142531.790935230,1709142531.790492349,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640914138146961
61.117903698,1709142531.800885842,1709142531.800480721,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641205405929985
61.128150493,1709142531.811132637,1709142531.810290715,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641390552613393
61.138972228,1709142531.821954372,1709142531.821174395,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641875644967146
61.148551174,1709142531.831533318,1709142531.830922142,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641763000712032
61.158451236,1709142531.841433380,1709142531.840919942,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641322562551397
61.168067851,1709142531.851049995,1709142531.850622801,/rigid_bodies.rigidbodies[2].pose.position.x,0.864152368474606
61.177891008,1709142531.860873152,1709142531.860410338,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641526475125018
61.188217215,1709142531.871199359,1709142531.870777265,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641355927479897
61.19841437,1709142531.881396514,1709142531.880851606,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640825325562445
61.208091581,1709142531.891073725,1709142531.890654733,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641030772446395
61.217896589,1709142531.900878733,1709142531.900243597,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641556670610807
61.228815079,1709142531.911797223,1709142531.911089070,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641101495132278
61.238129112,1709142531.921111256,1709142531.920608146,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641723565927992
61.248594934,1709142531.931577078,1709142531.931051208,/rigid_bodies.rigidbodies[2].pose.position.x,0.864135437245838
61.257466561,1709142531.940448705,1709142531.939967668,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640987467569989
61.268335916,1709142531.951318060,1709142531.950843976,/rigid_bodies.rigidbodies[2].pose.position.x,0.864139733495545
61.278017686,1709142531.960999830,1709142531.960594711,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642201341810033
61.287977105,1709142531.970959249,1709142531.970439851,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642017834279242
61.298281604,1709142531.981263748,1709142531.980885572,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640944419397931
61.307731575,1709142531.990713719,1709142531.990451726,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640680766933917
61.31723935,1709142532.000221494,1709142531.999987708,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641364477756375
61.328062443,1709142532.011044587,1709142532.010634498,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641971434827006
61.338001076,1709142532.020983220,1709142532.020582710,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642015005241888
61.34870246,1709142532.031684604,1709142532.031207891,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641510123038243
61.35785024,1709142532.040832384,1709142532.040482413,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640420494744117
