elapsed time,receive time,header.stamp,topic,value
65.948060445,1709142536.631042589,1709142536.630622395,/rigid_bodies.rigidbodies[2].pose.position.x,0.864127242141602
65.957986003,1709142536.640968147,1709142536.640541944,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641474239082511
65.968001415,1709142536.650983559,1709142536.650531661,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641584664922124
65.977815677,1709142536.660797821,1709142536.660498379,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641621368733386
65.987852848,1709142536.670834992,1709142536.670513277,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640979982349083
65.998132366,1709142536.681114510,1709142536.680615061,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640553029584781
66.007943754,1709142536.690925898,1709142536.690514188,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641699198166614
66.017982054,1709142536.700964198,1709142536.700556742,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642305222973552
66.028075162,1709142536.711057306,1709142536.710500791,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641130999102545
66.038145952,1709142536.721128096,1709142536.720644826,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641070830663076
66.047913701,1709142536.730895845,1709142536.730430931,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640973985791061
66.0580985,1709142536.741080644,1709142536.740615372,/rigid_bodies.rigidbodies[2].pose.position.x,0.864116748183781
66.068225292,1709142536.751207436,1709142536.750661771,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641605197204971
66.078260988,1709142536.761243132,1709142536.760726355,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641249034025188
66.088127409,1709142536.771109553,1709142536.770646361,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640865148000101
66.09806105,1709142536.781043194,1709142536.780594266,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641121686715516
66.107707202,1709142536.790689346,1709142536.790130550,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641911109903075
66.118651813,1709142536.801633957,1709142536.801045894,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641759007155986
66.12822305,1709142536.811205194,1709142536.810580374,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641107254866595
66.138562849,1709142536.821544993,1709142536.820811094,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640705001614286
66.148527438,1709142536.831509582,1709142536.831063736,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641082006621041
66.157640982,1709142536.840623126,1709142536.840162664,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641846870242018
66.16815783,1709142536.851139974,1709142536.850711148,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641704604699799
66.178004172,1709142536.860986316,1709142536.860530861,/rigid_bodies.rigidbodies[2].pose.position.x,0.864189789034037
66.188368157,1709142536.871350301,1709142536.870736909,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641443168124379
66.198095987,1709142536.881078131,1709142536.880597827,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641237568119678
66.208060096,1709142536.891042240,1709142536.890642109,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641503008903304
66.217933056,1709142536.900915200,1709142536.900427404,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641574386587267
66.227870444,1709142536.910852588,1709142536.910445018,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640903348181028
66.23822521,1709142536.921207354,1709142536.920806581,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640687740115502
66.248249518,1709142536.931231662,1709142536.930655542,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641080061247063
66.257887548,1709142536.940869692,1709142536.940304386,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641761927746056
66.268355389,1709142536.951337533,1709142536.950890335,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641811733908452
66.277885644,1709142536.960867788,1709142536.960284300,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641785402185668
66.287665768,1709142536.970647912,1709142536.970126833,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640916220541387
66.298117988,1709142536.981100132,1709142536.980647012,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640833453417567
66.307914928,1709142536.990897072,1709142536.990486344,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641679184681655
66.318396581,1709142537.001378725,1709142537.000735355,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642038304267328
66.327727558,1709142537.010709702,1709142537.010172526,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641582687912641
66.338107705,1709142537.021089849,1709142537.020579281,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640693395911412
66.348495017,1709142537.031477161,1709142537.030939034,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640444041965226
66.357712374,1709142537.040694518,1709142537.040307424,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640941506690151
66.368319169,1709142537.051301313,1709142537.050830871,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641664513544847
66.37799407,1709142537.060976214,1709142537.060445197,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641756331430176
66.388031774,1709142537.071013918,1709142537.070513558,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641167676142711
66.398389654,1709142537.081371798,1709142537.080741256,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640151353829004
66.407859693,1709142537.090841837,1709142537.090304933,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640964235012846
66.417903857,1709142537.100886001,1709142537.100645782,/rigid_bodies.rigidbodies[2].pose.position.x,0.864210844106694
66.427227881,1709142537.110210025,1709142537.110024373,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641889245415704
66.437412273,1709142537.120394417,1709142537.120246697,/rigid_bodies.rigidbodies[2].pose.position.x,0.864111535072798
66.447491708,1709142537.130473852,1709142537.130122654,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640803757795296
66.45813547,1709142537.141117614,1709142537.140554519,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640987178373468
66.468402272,1709142537.151384416,1709142537.150815627,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641222933653617
66.478379438,1709142537.161361582,1709142537.160895837,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641885512851666
66.488531534,1709142537.171513678,1709142537.170953745,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641678221090406
66.498503479,1709142537.181485623,1709142537.180792331,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640647799874178
66.508297723,1709142537.191279867,1709142537.190733866,/rigid_bodies.rigidbodies[2].pose.position.x,0.864114994040265
66.518330047,1709142537.201312191,1709142537.200784079,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641921622402022
66.528204349,1709142537.211186493,1709142537.210336315,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641607784822009
66.538786589,1709142537.221768733,1709142537.221159523,/rigid_bodies.rigidbodies[2].pose.position.x,0.864108986326745
66.547178018,1709142537.230160162,1709142537.229777011,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640598677383121
66.558166514,1709142537.241148658,1709142537.240696483,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641122524528948
66.568398061,1709142537.251380205,1709142537.250903923,/rigid_bodies.rigidbodies[2].pose.position.x,0.86414487194656
66.578036359,1709142537.261018503,1709142537.260591800,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641998648595803
66.588809437,1709142537.271791581,1709142537.271140843,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641809451136687
66.598520892,1709142537.281503036,1709142537.280838649,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640738833687874
66.607979487,1709142537.290961631,1709142537.290504468,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640526019442536
66.618260202,1709142537.301242346,1709142537.300761662,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641883745638209
66.626935326,1709142537.309917470,1709142537.309449531,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642125491605788
66.638060297,1709142537.321042441,1709142537.320673941,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641666990023116
66.648208537,1709142537.331190681,1709142537.330813230,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641246816758268
66.658396929,1709142537.341379073,1709142537.340873191,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641224959922785
66.667498666,1709142537.350480810,1709142537.350101488,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641051295601725
66.67775128,1709142537.360733424,1709142537.360397686,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642040223873966
66.688231128,1709142537.371213272,1709142537.370686856,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642194324786127
66.698349328,1709142537.381331472,1709142537.380874769,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641050508160948
66.708997413,1709142537.391979557,1709142537.391511113,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640726247384032
66.717997237,1709142537.400979381,1709142537.400428696,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641421091330544
66.72781635,1709142537.410798494,1709142537.410469995,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641963238790313
66.737858006,1709142537.420840150,1709142537.420411527,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641556134889599
66.748339239,1709142537.431321383,1709142537.430909868,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641300291660056
66.757708644,1709142537.440690788,1709142537.440346965,/rigid_bodies.rigidbodies[2].pose.position.x,0.864135500965761
66.768875208,1709142537.451857352,1709142537.451260042,/rigid_bodies.rigidbodies[2].pose.position.x,0.864161177660806
66.778179946,1709142537.461162090,1709142537.460522142,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642018466277078
66.788620271,1709142537.471602415,1709142537.471037785,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642057556272329
66.798731728,1709142537.481713872,1709142537.480877392,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641550040385205
66.808449258,1709142537.491431402,1709142537.490800438,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641099616116533
66.817348434,1709142537.500330578,1709142537.499751558,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641234347308201
66.828525352,1709142537.511507496,1709142537.510791885,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641764925818646
66.838834221,1709142537.521816365,1709142537.521211114,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641712826999136
66.848106239,1709142537.531088383,1709142537.530675416,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641249248748016
66.85872457,1709142537.541706714,1709142537.540993116,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641252985179831
66.868672831,1709142537.551654975,1709142537.551112551,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641309537348066
66.878051488,1709142537.561033632,1709142537.560556482,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642067353225127
66.888320446,1709142537.571302590,1709142537.570658710,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642119682734203
66.898194104,1709142537.581176248,1709142537.580773086,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641223306409538
66.907658025,1709142537.590640169,1709142537.590033996,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640779644148394
66.918578385,1709142537.601560529,1709142537.600836408,/rigid_bodies.rigidbodies[2].pose.position.x,0.86415027321019
66.92383035,1709142537.606812494,1709142537.606184249,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642199479967164
66.937863056,1709142537.620845200,1709142537.620208791,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641894032715636
66.948217599,1709142537.631199743,1709142537.630600450,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641370424985244
66.958712117,1709142537.641694261,1709142537.640954549,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641042403375524
66.968183002,1709142537.651165146,1709142537.650614878,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641296438277888
66.977998383,1709142537.660980527,1709142537.660375262,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642018337862757
66.988472836,1709142537.671454980,1709142537.670785728,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642140361020842
66.998042406,1709142537.681024550,1709142537.680513923,/rigid_bodies.rigidbodies[2].pose.position.x,0.864166002713644
67.007970496,1709142537.690952640,1709142537.690440073,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640878668675028
67.018232997,1709142537.701215141,1709142537.700612136,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641108407699806
67.027979169,1709142537.710961313,1709142537.710507563,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641784009776371
67.038746307,1709142537.721728451,1709142537.720887748,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641989464136316
67.048130453,1709142537.731112597,1709142537.730740735,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641754517046881
67.057937558,1709142537.740919702,1709142537.740526108,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641622184559226
67.068534013,1709142537.751516157,1709142537.750858100,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641329470525779
67.078564636,1709142537.761546780,1709142537.760879901,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641480574992682
67.087881533,1709142537.770863677,1709142537.770384674,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642318249133413
67.098947566,1709142537.781929710,1709142537.781184272,/rigid_bodies.rigidbodies[2].pose.position.x,0.864157936529534
67.108337539,1709142537.791319683,1709142537.790579242,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641123071804259
67.118608037,1709142537.801590181,1709142537.800887650,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641312985614177
67.12811165,1709142537.811093794,1709142537.810486685,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641279011061156
67.13852486,1709142537.821507004,1709142537.820846444,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641168464757959
67.148462677,1709142537.831444821,1709142537.831098914,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641148360029384
67.158379837,1709142537.841361981,1709142537.840925227,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641639464786182
67.168157172,1709142537.851139316,1709142537.850642668,/rigid_bodies.rigidbodies[2].pose.position.x,0.864146864811568
67.178127023,1709142537.861109167,1709142537.860585374,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641518309288461
67.188031244,1709142537.871013388,1709142537.870478496,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641819478583999
67.199312682,1709142537.882294826,1709142537.881635727,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641516937349224
67.208367001,1709142537.891349145,1709142537.890766847,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641289643914246
67.218082024,1709142537.901064168,1709142537.900613551,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641504264030087
67.227687499,1709142537.910669643,1709142537.910135043,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641854932618979
67.237991502,1709142537.920973646,1709142537.920518885,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641837928757419
67.247816361,1709142537.930798505,1709142537.930529475,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641258222845912
67.257407189,1709142537.940389333,1709142537.940104886,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641089384186379
67.268106649,1709142537.951088793,1709142537.950703117,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641316989409765
67.277969855,1709142537.960951999,1709142537.960694690,/rigid_bodies.rigidbodies[2].pose.position.x,0.864138997290757
67.287912777,1709142537.970894921,1709142537.970656694,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641661735946453
67.298402197,1709142537.981384341,1709142537.980878933,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641621428327164
67.306979832,1709142537.989961976,1709142537.989715376,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641011607016775
67.318219186,1709142538.001201330,1709142538.000816328,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641420533372265
67.328065525,1709142538.011047669,1709142538.010590415,/rigid_bodies.rigidbodies[2].pose.position.x,0.864192389091842
67.337500841,1709142538.020482985,1709142538.020132071,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641385265774804
67.348078891,1709142538.031061035,1709142538.030785795,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641364910015288
67.357684208,1709142538.040666352,1709142538.040404833,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641420660758435
67.367909328,1709142538.050891472,1709142538.050623005,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641134447080299
67.377726859,1709142538.060709003,1709142538.060453020,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641290940324662
67.387604241,1709142538.070586385,1709142538.070387992,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641303678716183
67.397853078,1709142538.080835222,1709142538.080536202,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641299685517992
67.406859279,1709142538.089841423,1709142538.089691842,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641371078861115
67.417976049,1709142538.100958193,1709142538.100694373,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641474774466219
67.427648166,1709142538.110630310,1709142538.110342521,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641849651438015
67.438185512,1709142538.121167656,1709142538.120814759,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641882325511115
67.448152733,1709142538.131134877,1709142538.130762951,/rigid_bodies.rigidbodies[2].pose.position.x,0.864144795966558
67.458200659,1709142538.141182803,1709142538.140652199,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640919657070082
67.468288283,1709142538.151270427,1709142538.150673809,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641442665703452
67.477888097,1709142538.160870241,1709142538.160467112,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641589402714089
67.488428857,1709142538.171411001,1709142538.170953321,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641438486890327
67.498677719,1709142538.181659863,1709142538.181105702,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641666694443534
67.508038581,1709142538.191020725,1709142538.190563343,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641329638613403
67.518238811,1709142538.201220955,1709142538.200678905,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641542551888197
67.527609224,1709142538.210591368,1709142538.210058725,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641681479652864
67.538184658,1709142538.221166802,1709142538.220566483,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641490221973068
67.548026071,1709142538.231008215,1709142538.230589236,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641028102640923
67.557646378,1709142538.240628522,1709142538.240262601,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641151137444816
67.567988288,1709142538.250970432,1709142538.250630075,/rigid_bodies.rigidbodies[2].pose.position.x,0.864140237147143
67.577793697,1709142538.260775841,1709142538.260378311,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641382408989584
67.588187993,1709142538.271170137,1709142538.270645856,/rigid_bodies.rigidbodies[2].pose.position.x,0.864171184728257
67.598454681,1709142538.281436825,1709142538.280853997,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641829832120376
67.608132871,1709142538.291115015,1709142538.290587967,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641784455180688
67.61864445,1709142538.301626594,1709142538.301026250,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641199352864729
67.628239259,1709142538.311221403,1709142538.310643894,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641224164541514
67.638224138,1709142538.321206282,1709142538.320738703,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641400275330746
67.647921013,1709142538.330903157,1709142538.330421005,/rigid_bodies.rigidbodies[2].pose.position.x,0.864141757514259
67.658429275,1709142538.341411419,1709142538.340892238,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641094939787368
67.66803523,1709142538.351017374,1709142538.350605453,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641729265620283
67.678007379,1709142538.360989523,1709142538.360500472,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641343122981358
67.688195733,1709142538.371177877,1709142538.370883714,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641608505620012
67.698966026,1709142538.381948170,1709142538.381559679,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641755877272128
67.70803219,1709142538.391014334,1709142538.390568649,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641216852099248
67.718402382,1709142538.401384526,1709142538.400773821,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641063742080582
67.728203495,1709142538.411185639,1709142538.410643104,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641270913351866
67.738026341,1709142538.421008485,1709142538.420639661,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641679649148808
67.748463615,1709142538.431445759,1709142538.431086711,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641532490845939
67.758190783,1709142538.441172927,1709142538.440732144,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641160412201172
67.767647244,1709142538.450629388,1709142538.450284827,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641428135652313
67.777876849,1709142538.460858993,1709142538.460450972,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641860976728276
67.788336772,1709142538.471318916,1709142538.470832472,/rigid_bodies.rigidbodies[2].pose.position.x,0.86418370553392
67.798121988,1709142538.481104132,1709142538.480746069,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641237984006527
67.808815815,1709142538.491797959,1709142538.491259308,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640862189175543
67.818009106,1709142538.500991250,1709142538.500499760,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641138741075408
67.827987823,1709142538.510969967,1709142538.510535757,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641611826083445
67.838724452,1709142538.521706596,1709142538.521165150,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641689258758112
67.847547758,1709142538.530529902,1709142538.530234846,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641473849350813
67.858066282,1709142538.541048426,1709142538.540537841,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640571003442078
67.868431659,1709142538.551413803,1709142538.550874589,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641056599080138
67.877772066,1709142538.560754210,1709142538.560287070,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642026006590954
67.887576726,1709142538.570558870,1709142538.570214863,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641953654094604
67.898688986,1709142538.581671130,1709142538.581356381,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641461385106398
67.907905155,1709142538.590887299,1709142538.590444822,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641013025852776
67.917742609,1709142538.600724753,1709142538.600350209,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641120833829298
67.928217735,1709142538.611199879,1709142538.610851470,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641564773806314
67.93743343,1709142538.620415574,1709142538.620050258,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642158115871431
67.948794017,1709142538.631776161,1709142538.631354386,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641604354235554
67.958121369,1709142538.641103513,1709142538.640599557,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640840672862917
67.967994694,1709142538.650976838,1709142538.650500350,/rigid_bodies.rigidbodies[2].pose.position.x,0.864086237784753
67.977857785,1709142538.660839929,1709142538.660408004,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641379624725927
67.987721389,1709142538.670703533,1709142538.670215392,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641596215685032
67.998406251,1709142538.681388395,1709142538.680927301,/rigid_bodies.rigidbodies[2].pose.position.x,0.864161940727644
68.007507937,1709142538.690490081,1709142538.690251663,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641498817967507
68.017931051,1709142538.700913195,1709142538.700523753,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641339777058586
68.028689444,1709142538.711671588,1709142538.711058935,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641102147571508
68.038513795,1709142538.721495939,1709142538.721000355,/rigid_bodies.rigidbodies[2].pose.position.x,0.864168455695469
68.048648416,1709142538.731630560,1709142538.731017916,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641862088663843
68.058498993,1709142538.741481137,1709142538.740978309,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641251278061084
68.06842807,1709142538.751410214,1709142538.750837213,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640760088091082
68.078433953,1709142538.761416097,1709142538.760766001,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641545995536799
68.088491101,1709142538.771473245,1709142538.770962091,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642013314315508
68.098548954,1709142538.781531098,1709142538.781065770,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641628568542531
68.108029896,1709142538.791012040,1709142538.790567073,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641403074584487
68.118357607,1709142538.801339751,1709142538.800812121,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641343966845194
68.128088768,1709142538.811070912,1709142538.810315692,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641222740946292
68.138224071,1709142538.821206215,1709142538.820662579,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641267144707243
68.148345639,1709142538.831327783,1709142538.830919582,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641857902286364
68.158094655,1709142538.841076799,1709142538.840611904,/rigid_bodies.rigidbodies[2].pose.position.x,0.864172225393608
68.168028585,1709142538.851010729,1709142538.850584274,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641219965917697
68.177784811,1709142538.860766955,1709142538.860321092,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641561253741571
68.188237301,1709142538.871219445,1709142538.870703051,/rigid_bodies.rigidbodies[2].pose.position.x,0.864210029122958
68.198504793,1709142538.881486937,1709142538.880939899,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641547247522597
68.207983042,1709142538.890965186,1709142538.890440263,/rigid_bodies.rigidbodies[2].pose.position.x,0.864115890179057
68.217994211,1709142538.900976355,1709142538.900467920,/rigid_bodies.rigidbodies[2].pose.position.x,0.864146192080805
68.228066125,1709142538.911048269,1709142538.910595253,/rigid_bodies.rigidbodies[2].pose.position.x,0.864182199641518
