elapsed time,receive time,header.stamp,topic,value
68.237996907,1709142538.920979051,1709142538.920371756,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641456118879818
68.248113173,1709142538.931095317,1709142538.930775207,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641567800798599
68.257708183,1709142538.940690327,1709142538.940327782,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641415770633075
68.268177183,1709142538.951159327,1709142538.950674635,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641067464253213
68.277725862,1709142538.960708006,1709142538.960296746,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641438208065061
68.287956222,1709142538.970938366,1709142538.970540796,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642055453016471
68.297862397,1709142538.980844541,1709142538.980276310,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641424152036092
68.308101181,1709142538.991083325,1709142538.990625343,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641006765870936
68.317620838,1709142539.000602982,1709142539.000210639,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641334070975301
68.327763567,1709142539.010745711,1709142539.010173696,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641867709334388
68.338618779,1709142539.021600923,1709142539.020980652,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641801341499363
68.348460014,1709142539.031442158,1709142539.031047696,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641661660467885
68.357991633,1709142539.040973777,1709142539.040486802,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641482677584376
68.368269906,1709142539.051252050,1709142539.050800644,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640868202520162
68.377998214,1709142539.060980358,1709142539.060479128,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641359242891617
68.388482596,1709142539.071464740,1709142539.070801839,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641821692063797
68.398344123,1709142539.081326267,1709142539.080756577,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641633096947225
68.409321161,1709142539.092303305,1709142539.091810981,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641504399547809
68.418979168,1709142539.101961312,1709142539.101251541,/rigid_bodies.rigidbodies[2].pose.position.x,0.864159482218867
68.428144188,1709142539.111126332,1709142539.110447145,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641237070061676
68.437926254,1709142539.120908398,1709142539.120513329,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641252327990951
68.443443966,1709142539.126426110,1709142539.125989425,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641730313602151
68.457883723,1709142539.140865867,1709142539.140321226,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641581543084956
68.467999423,1709142539.150981567,1709142539.150384730,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641162828806387
68.477958814,1709142539.160940958,1709142539.160474338,/rigid_bodies.rigidbodies[2].pose.position.x,0.864146896876307
68.488302434,1709142539.171284578,1709142539.170673301,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641695973076422
68.498767977,1709142539.181750121,1709142539.181305163,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641227345235104
68.507302509,1709142539.190284653,1709142539.189688128,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641106677087994
68.51825746,1709142539.201239604,1709142539.200777987,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641929144728726
68.52757549,1709142539.210557634,1709142539.210235868,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641270084082211
68.538236379,1709142539.221218523,1709142539.220717211,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640962339204228
68.548303123,1709142539.231285267,1709142539.230817699,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641593578113193
68.558245763,1709142539.241227907,1709142539.240789486,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641701351133955
68.568226445,1709142539.251208589,1709142539.250747064,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641039960570233
68.578155737,1709142539.261137881,1709142539.260636825,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641073340093343
68.588470955,1709142539.271453099,1709142539.270970605,/rigid_bodies.rigidbodies[2].pose.position.x,0.864138509868731
68.598145127,1709142539.281127271,1709142539.280690617,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641248969858712
68.608408788,1709142539.291390932,1709142539.290870162,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641514908805062
68.618230587,1709142539.301212731,1709142539.300792131,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641861560738963
68.627293059,1709142539.310275203,1709142539.309902417,/rigid_bodies.rigidbodies[2].pose.position.x,0.864167861153712
68.639435876,1709142539.322418020,1709142539.321782590,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640983610259239
68.64801447400001,1709142539.330996618,1709142539.330658831,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641466756358157
68.657761052,1709142539.340743196,1709142539.340305937,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641930961454575
68.668012729,1709142539.350994873,1709142539.350241242,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641122173533834
68.677457796,1709142539.360439940,1709142539.359927638,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641246026656624
68.688235652,1709142539.371217796,1709142539.370643412,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641751790445847
68.698885545,1709142539.381867689,1709142539.381251200,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641228830092014
68.708427411,1709142539.391409555,1709142539.390847132,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641074747425054
68.718108488,1709142539.401090632,1709142539.400582408,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641680326026118
68.727933268,1709142539.410915412,1709142539.410197653,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641795831975948
68.738069045,1709142539.421051189,1709142539.420590334,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640973199473349
68.748096832,1709142539.431078976,1709142539.430723103,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641254765805261
68.758107327,1709142539.441089471,1709142539.440611975,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641857398696797
68.768162591,1709142539.451144735,1709142539.450730929,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641010467073369
68.777881327,1709142539.460863471,1709142539.460429578,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641352903762055
68.788262734,1709142539.471244878,1709142539.470792861,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641977996026208
68.798414641,1709142539.481396785,1709142539.480795535,/rigid_bodies.rigidbodies[2].pose.position.x,0.864154045502797
68.808316181,1709142539.491298325,1709142539.490816889,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641010719429014
68.817369975,1709142539.500352119,1709142539.499852033,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641425761423503
68.828385498,1709142539.511367642,1709142539.510740413,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641763879628521
68.838456728,1709142539.521438872,1709142539.520957679,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641394864605082
68.848047635,1709142539.531029779,1709142539.530592320,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641313970361227
68.858147758,1709142539.541129902,1709142539.540713167,/rigid_bodies.rigidbodies[2].pose.position.x,0.864140446514904
68.867427001,1709142539.550409145,1709142539.549975740,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641138667536171
68.877296874,1709142539.560279018,1709142539.559706029,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641434496283624
68.888014677,1709142539.570996821,1709142539.570407679,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642131851185172
68.89795509,1709142539.580937234,1709142539.580501977,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641494975235329
68.908257445,1709142539.591239589,1709142539.590649701,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640834825749424
68.918095304,1709142539.601077448,1709142539.600623085,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641339667572339
68.927754521,1709142539.610736665,1709142539.610255572,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641929398433584
68.938493719,1709142539.621475863,1709142539.620850893,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641705311205116
68.948180354,1709142539.631162498,1709142539.630727457,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641503043742477
68.95782292,1709142539.640805064,1709142539.640356031,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641481426369333
68.968418336,1709142539.651400480,1709142539.650813422,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641252274794937
68.977935434,1709142539.660917578,1709142539.660426844,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640600692893877
68.98825042,1709142539.671232564,1709142539.670769213,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641511279446555
68.999005434,1709142539.681987578,1709142539.681468759,/rigid_bodies.rigidbodies[2].pose.position.x,0.864218954405764
69.00842421,1709142539.691406354,1709142539.690825431,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640786389815297
69.018273104,1709142539.701255248,1709142539.700779723,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641134307199463
69.028208732,1709142539.711190876,1709142539.710744341,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641793566931518
69.038564163,1709142539.721546307,1709142539.721026761,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641481754827538
69.0481617,1709142539.731143844,1709142539.730709934,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641186928906357
69.05821776,1709142539.741199904,1709142539.740810693,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641357035674437
69.068172714,1709142539.751154858,1709142539.750733622,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641713529974734
69.077965938,1709142539.760948082,1709142539.760512696,/rigid_bodies.rigidbodies[2].pose.position.x,0.864150191726896
69.08842713,1709142539.771409274,1709142539.770748222,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641798412568663
69.098705988,1709142539.781688132,1709142539.781044084,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641772969053928
69.108070908,1709142539.791053052,1709142539.790619144,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641235352486774
69.11857922,1709142539.801561364,1709142539.800957270,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641578871767672
69.12814017,1709142539.811122314,1709142539.810623407,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642145244039698
69.138232485,1709142539.821214629,1709142539.820800868,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641466542495873
69.148482017,1709142539.831464161,1709142539.830901714,/rigid_bodies.rigidbodies[2].pose.position.x,0.864088020904273
69.158336122,1709142539.841318266,1709142539.840954249,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641246175280156
69.16843385,1709142539.851415994,1709142539.850951291,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641682561714715
69.177702708,1709142539.860684852,1709142539.860030674,/rigid_bodies.rigidbodies[2].pose.position.x,0.864164926927019
69.188871289,1709142539.871853433,1709142539.871092852,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641819439683753
69.198768646,1709142539.881750790,1709142539.881163320,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642037764351905
69.208073067,1709142539.891055211,1709142539.890543236,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641062901011588
69.218487925,1709142539.901470069,1709142539.900844142,/rigid_bodies.rigidbodies[2].pose.position.x,0.864063336743745
69.227703663,1709142539.910685807,1709142539.910193307,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641943597877727
69.238178785,1709142539.921160929,1709142539.920754003,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642207622105488
69.248664052,1709142539.931646196,1709142539.931186328,/rigid_bodies.rigidbodies[2].pose.position.x,0.86416076450182
69.258119797,1709142539.941101941,1709142539.940612910,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641510071399072
69.268532874,1709142539.951515018,1709142539.950978339,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641407774749409
69.278681822,1709142539.961663966,1709142539.961187170,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641530646805993
69.28829832,1709142539.971280464,1709142539.970771732,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641497670112319
69.297976368,1709142539.980958512,1709142539.980549828,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641391756389457
69.308506965,1709142539.991489109,1709142539.991016080,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641025713885294
69.318239867,1709142540.001222011,1709142540.000625948,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641290746545618
69.327512751,1709142540.010494895,1709142540.009985465,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641964724294674
69.338525465,1709142540.021507609,1709142540.020799021,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642249040879652
69.347955322,1709142540.030937466,1709142540.030531551,/rigid_bodies.rigidbodies[2].pose.position.x,0.864132151562208
69.357646905,1709142540.040629049,1709142540.040405581,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641366744561704
69.367569181,1709142540.050551325,1709142540.050328112,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641596675853794
69.377255653,1709142540.060237797,1709142540.059998085,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641273395301546
69.387764388,1709142540.070746532,1709142540.070544363,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641516683355808
69.398056528,1709142540.081038672,1709142540.080717409,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641912638253187
69.407701118,1709142540.090683262,1709142540.090418881,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641377214072525
69.417706546,1709142540.100688690,1709142540.100460125,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640881667175141
69.427264186,1709142540.110246330,1709142540.110040694,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641419760196721
69.437902117,1709142540.120884261,1709142540.120562211,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642378296453105
69.448464729,1709142540.131446873,1709142540.131072477,/rigid_bodies.rigidbodies[2].pose.position.x,0.864153822153088
69.458172249,1709142540.141154393,1709142540.140669073,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641240493767854
69.468485408,1709142540.151467552,1709142540.150855408,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641002075855515
69.478034015,1709142540.161016159,1709142540.160591399,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641070155038006
69.488198442,1709142540.171180586,1709142540.170648201,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641220642142514
69.498485482,1709142540.181467626,1709142540.180849158,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642046993227143
69.508238604,1709142540.191220748,1709142540.190644622,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641856633738324
69.517951344,1709142540.200933488,1709142540.200402866,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640917714502038
69.527180044,1709142540.210162188,1709142540.209712647,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641064438780051
69.53842236,1709142540.221404504,1709142540.220878453,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641360840872889
69.547709946,1709142540.230692090,1709142540.230383238,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641244254109866
69.558274655,1709142540.241256799,1709142540.240764651,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641296688131082
69.567795189,1709142540.250777333,1709142540.250277888,/rigid_bodies.rigidbodies[2].pose.position.x,0.864157234573337
69.578088991,1709142540.261071135,1709142540.260530376,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641638381782255
69.588864267,1709142540.271846411,1709142540.271159249,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641855183804786
69.598487337,1709142540.281469481,1709142540.280833129,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642070772401085
69.607896091,1709142540.290878235,1709142540.290490631,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641922404380235
69.618187594,1709142540.301169738,1709142540.300558884,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641445161004664
69.628623622,1709142540.311605766,1709142540.311001534,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641374117894441
69.63870925,1709142540.321691394,1709142540.321131664,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641649596133033
69.647952506,1709142540.330934650,1709142540.330548398,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641369276477019
69.658136354,1709142540.341118498,1709142540.340753204,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641167721771278
69.668076684,1709142540.351058828,1709142540.350687132,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641474673700844
69.677471573,1709142540.360453717,1709142540.360098211,/rigid_bodies.rigidbodies[2].pose.position.x,0.864140252134849
69.688355215,1709142540.371337359,1709142540.370908537,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641824788831117
69.698902096,1709142540.381884240,1709142540.381513947,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641857999426489
69.707418228,1709142540.390400372,1709142540.390131776,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641236648809048
69.71765906,1709142540.400641204,1709142540.400235672,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640623212511889
69.727343538,1709142540.410325682,1709142540.409881171,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641169559027179
69.738550973,1709142540.421533117,1709142540.421150851,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641793799463939
69.748199024,1709142540.431181168,1709142540.430840852,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641674747514079
69.757745372,1709142540.440727516,1709142540.440306956,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641757971338537
69.768017074,1709142540.450999218,1709142540.450578833,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641514546062168
69.777556255,1709142540.460538399,1709142540.460370559,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641228647837361
69.788239204,1709142540.471221348,1709142540.470720198,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641230104430446
69.799006504,1709142540.481988648,1709142540.481406029,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641843159045133
69.807830563,1709142540.490812707,1709142540.490363547,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641800189551669
69.818078546,1709142540.501060690,1709142540.500641180,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640942514295873
69.828304956,1709142540.511287100,1709142540.510616981,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641097797664583
69.837658629,1709142540.520640773,1709142540.520203148,/rigid_bodies.rigidbodies[2].pose.position.x,0.864198534659936
69.848110849,1709142540.531092993,1709142540.530737983,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641893989996672
69.85805043,1709142540.541032574,1709142540.540534307,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641649866418717
69.868361337,1709142540.551343481,1709142540.550899067,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641594218440489
69.877865417,1709142540.560847561,1709142540.560429528,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641365900347908
69.888100426,1709142540.571082570,1709142540.570484298,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641021077969941
69.898327938,1709142540.581310082,1709142540.580700846,/rigid_bodies.rigidbodies[2].pose.position.x,0.864167771003276
69.90799085,1709142540.590972994,1709142540.590620031,/rigid_bodies.rigidbodies[2].pose.position.x,0.864175719770699
69.918548597,1709142540.601530741,1709142540.600991392,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640994892849894
69.927957021,1709142540.610939165,1709142540.610420480,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641263049038409
69.938072981,1709142540.621055125,1709142540.620607542,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641987699442985
69.948160266,1709142540.631142410,1709142540.630781778,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641593969087389
69.958023651,1709142540.641005795,1709142540.640606944,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641257189749834
69.96809923,1709142540.651081374,1709142540.650719583,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641517560883282
69.977670859,1709142540.660653003,1709142540.660254811,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640984840285054
69.988066147,1709142540.671048291,1709142540.670716224,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640810417151223
69.997874478,1709142540.680856622,1709142540.680517585,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641446546470541
70.007782237,1709142540.690764381,1709142540.690277927,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641895371108199
70.017825735,1709142540.700807879,1709142540.700580084,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641368097645495
70.027850073,1709142540.710832217,1709142540.710500455,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641067263469903
70.037024057,1709142540.720006201,1709142540.719787225,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641881032516174
70.048180744,1709142540.731162888,1709142540.730815110,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641681141877227
70.058130057,1709142540.741112201,1709142540.740513397,/rigid_bodies.rigidbodies[2].pose.position.x,0.864122637853888
70.068330708,1709142540.751312852,1709142540.750800484,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641186524978668
70.078301559,1709142540.761283703,1709142540.760691076,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641056166079113
70.088303347,1709142540.771285491,1709142540.770758725,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640809248849524
70.097926795,1709142540.780908939,1709142540.780446267,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641621398328988
70.107871203,1709142540.790853347,1709142540.790397754,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642234236140056
70.117961945,1709142540.800944089,1709142540.800374526,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641312357748092
70.128029817,1709142540.811011961,1709142540.810517741,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641160265786869
70.13856802,1709142540.821550164,1709142540.820909951,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641612924009737
70.148248503,1709142540.831230647,1709142540.830883413,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641335090094494
70.157851914,1709142540.840834058,1709142540.840430744,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640939342594127
70.167987471,1709142540.850969615,1709142540.850572483,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641587798345314
70.178169435,1709142540.861151579,1709142540.860616285,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641456027555535
70.188266024,1709142540.871248168,1709142540.870726006,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641220515994019
70.19812806,1709142540.881110204,1709142540.880750659,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641393793136555
70.208330572,1709142540.891312716,1709142540.890691244,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641608867207409
70.218360709,1709142540.901342853,1709142540.900773312,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641202157382961
70.227868597,1709142540.910850741,1709142540.910468227,/rigid_bodies.rigidbodies[2].pose.position.x,0.864083497624137
70.238460118,1709142540.921442262,1709142540.920675951,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641427945323464
70.248834131,1709142540.931816275,1709142540.931434735,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641697161472033
70.257984302,1709142540.940966446,1709142540.940592817,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641243998865121
70.268782171,1709142540.951764315,1709142540.951299323,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641598152680626
70.277683208,1709142540.960665352,1709142540.960293322,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641763417446504
70.28812103,1709142540.971103174,1709142540.970659225,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641520995134852
70.298520961,1709142540.981503105,1709142540.980942013,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641559964597054
70.307783194,1709142540.990765338,1709142540.990321857,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641964118565865
70.31852576,1709142541.001507904,1709142541.000961154,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641463078927936
70.327965635,1709142541.010947779,1709142541.010574214,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640879472849841
70.338023292,1709142541.021005436,1709142541.020702105,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641441530275736
70.347946439,1709142541.030928583,1709142541.030654395,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641620952285669
70.357708857,1709142541.040691001,1709142541.040376222,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641460730125116
70.367831755,1709142541.050813899,1709142541.050527109,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641704034490529
70.378114454,1709142541.061096598,1709142541.060777641,/rigid_bodies.rigidbodies[2].pose.position.x,0.864172571460416
70.388190558,1709142541.071172702,1709142541.070862104,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641435934419605
70.398677449,1709142541.081659593,1709142541.081201461,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641022919740057
70.408122051,1709142541.091104195,1709142541.090758013,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641182989668984
70.418258791,1709142541.101240935,1709142541.100929567,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641330384255056
70.427665511,1709142541.110647655,1709142541.110321316,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640888171734274
70.438238373,1709142541.121220517,1709142541.120767104,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641063769033912
70.448389019,1709142541.131371163,1709142541.130922769,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641954998654362
70.457858682,1709142541.140840826,1709142541.140394915,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641817601050138
70.468435884,1709142541.151418028,1709142541.150981654,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641336254034238
70.473838736,1709142541.156820880,1709142541.156235703,/rigid_bodies.rigidbodies[2].pose.position.x,0.864165900080364
70.488072726,1709142541.171054870,1709142541.170632190,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641539148963251
70.498589937,1709142541.181572081,1709142541.181190495,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641389132020909
70.508413716,1709142541.191395860,1709142541.190799544,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641713808439051
70.517682146,1709142541.200664290,1709142541.200219370,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641680602701163
