elapsed time,receive time,header.stamp,topic,value
70.528029808,1709142541.211011952,1709142541.210620683,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641293524156035
70.538416666,1709142541.221398810,1709142541.220951134,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641651334136136
70.548119423,1709142541.231101567,1709142541.230804851,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641857579349825
70.557644099,1709142541.240626243,1709142541.240222136,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641523561430785
70.568139348,1709142541.251121492,1709142541.250724960,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641185101708009
70.577866816,1709142541.260848960,1709142541.260500790,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641182875364054
70.588509669,1709142541.271491813,1709142541.270971064,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641308530302013
70.598443484,1709142541.281425628,1709142541.280935993,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641699902833964
70.60798464,1709142541.290966784,1709142541.290502481,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641757632239052
70.61812,1709142541.301102144,1709142541.300713793,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641620361474027
70.627934575,1709142541.310916719,1709142541.310484363,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641044377491334
70.638481879,1709142541.321464023,1709142541.320928679,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641372297986806
70.648075975,1709142541.331058119,1709142541.330704576,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641901068827778
70.658097197,1709142541.341079341,1709142541.340454090,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641745758537732
70.668413869,1709142541.351396013,1709142541.350780300,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640796272174088
70.677477294,1709142541.360459438,1709142541.360019449,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641175945746477
70.688760787,1709142541.371742931,1709142541.371025818,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641353096936295
70.69907126,1709142541.382053404,1709142541.381493458,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641304921032582
70.708574031,1709142541.391556175,1709142541.391023110,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641826007157263
70.718909244,1709142541.401891388,1709142541.401163282,/rigid_bodies.rigidbodies[2].pose.position.x,0.864178800211538
70.728218747,1709142541.411200891,1709142541.410648786,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641298680517664
70.738056486,1709142541.421038630,1709142541.420551110,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641429963172235
70.747894442,1709142541.430876586,1709142541.430447665,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641921083084142
70.758185773,1709142541.441167917,1709142541.440701932,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641405991775684
70.768009506,1709142541.450991650,1709142541.450605297,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641327095485464
70.77805672,1709142541.461038864,1709142541.460525115,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641583728967039
70.788573145,1709142541.471555289,1709142541.470931151,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641561357612021
70.798458044,1709142541.481440188,1709142541.480956286,/rigid_bodies.rigidbodies[2].pose.position.x,0.864135676894324
70.808430422,1709142541.491412566,1709142541.490885224,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641569143101087
70.818475116,1709142541.501457260,1709142541.500857480,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642045611869656
70.827808494,1709142541.510790638,1709142541.510272729,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641101116716499
70.838142867,1709142541.521125011,1709142541.520626477,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640596883580398
70.848288884,1709142541.531271028,1709142541.530754451,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641724309051385
70.857977135,1709142541.540959279,1709142541.540674302,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642034967848137
70.86840086,1709142541.551383004,1709142541.550894155,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641343984721725
70.877227629,1709142541.560209773,1709142541.559702243,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641182527391476
70.887679442,1709142541.570661586,1709142541.570260584,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641433024223651
70.898255024,1709142541.581237168,1709142541.580724326,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641405153697324
70.908255888,1709142541.591238032,1709142541.590656418,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641618337987699
70.918264534,1709142541.601246678,1709142541.600759683,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642017038009507
70.927606156,1709142541.610588300,1709142541.610197266,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641381993242832
70.938102198,1709142541.621084342,1709142541.620667025,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640310632117468
70.948200928,1709142541.631183072,1709142541.630865872,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641294001350432
70.95836799,1709142541.641350134,1709142541.640988726,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642125700437706
70.968101927,1709142541.651084071,1709142541.650651819,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641925112988998
70.97854466,1709142541.661526804,1709142541.661049633,/rigid_bodies.rigidbodies[2].pose.position.x,0.864157845444441
70.988086575,1709142541.671068719,1709142541.670387252,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641636961468738
70.998142104,1709142541.681124248,1709142541.680668133,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641315314459618
71.008247352,1709142541.691229496,1709142541.690632907,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641468940546192
71.018610728,1709142541.701592872,1709142541.700993919,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641709446984538
71.028052142,1709142541.711034286,1709142541.710623252,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640997205864023
71.038276549,1709142541.721258693,1709142541.720719742,/rigid_bodies.rigidbodies[2].pose.position.x,0.864076479091083
71.048340058,1709142541.731322202,1709142541.731094495,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641555649735552
71.057525201,1709142541.740507345,1709142541.740256912,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642365785989861
71.067754675,1709142541.750736819,1709142541.750445682,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642342221530921
71.077317752,1709142541.760299896,1709142541.760067009,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641418610423313
71.087372739,1709142541.770354883,1709142541.770136361,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640926827092674
71.098016043,1709142541.780998187,1709142541.780744827,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641126838292396
71.106833607,1709142541.789815751,1709142541.789670501,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641328338812659
71.117680166,1709142541.800662310,1709142541.800443913,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641945187810741
71.127506782,1709142541.810488926,1709142541.810193902,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641495308171999
71.138022481,1709142541.821004625,1709142541.820519497,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641015182164956
71.148479485,1709142541.831461629,1709142541.831023698,/rigid_bodies.rigidbodies[2].pose.position.x,0.864113417986753
71.157886503,1709142541.840868647,1709142541.840396666,/rigid_bodies.rigidbodies[2].pose.position.x,0.864186356876214
71.167810496,1709142541.850792640,1709142541.850238875,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641986733301688
71.177741097,1709142541.860723241,1709142541.860229647,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641525791339792
71.188101181,1709142541.871083325,1709142541.870643435,/rigid_bodies.rigidbodies[2].pose.position.x,0.864119280676873
71.19798101,1709142541.880963154,1709142541.880522583,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640989442567197
71.208401176,1709142541.891383320,1709142541.890779195,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641415060546629
71.217900086,1709142541.900882230,1709142541.900263269,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642214703138466
71.227910931,1709142541.910893075,1709142541.910276765,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642114011742313
71.238587559,1709142541.921569703,1709142541.920950547,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641326533492198
71.248389706,1709142541.931371850,1709142541.931080471,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641030646428667
71.25332997,1709142541.936312114,1709142541.935988844,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641838906714244
71.263551552,1709142541.946533696,1709142541.946118332,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642122358778219
71.278219146,1709142541.961201290,1709142541.960742688,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641757125911426
71.288540704,1709142541.971522848,1709142541.971043353,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640989295056446
71.298594258,1709142541.981576402,1709142541.981088632,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640704218759095
71.308663727,1709142541.991645871,1709142541.991225250,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641531576438556
71.318106353,1709142542.001088497,1709142542.000754146,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642331558208858
71.328354554,1709142542.011336698,1709142542.010817252,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642447422072034
71.337839868,1709142542.020822012,1709142542.020388291,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641400855121156
71.348238172,1709142542.031220316,1709142542.030850343,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640425997334055
71.357792971,1709142542.040775115,1709142542.040417635,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641159259386101
71.368031599,1709142542.051013743,1709142542.050731693,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642065830308755
71.377531253,1709142542.060513397,1709142542.060296412,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642059786434463
71.386985985,1709142542.069968129,1709142542.069651592,/rigid_bodies.rigidbodies[2].pose.position.x,0.864143372492735
71.398036988,1709142542.081019132,1709142542.080682352,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640831710957483
71.40703054,1709142542.090012684,1709142542.089869785,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641079131931375
71.418711908,1709142542.101694052,1709142542.101402825,/rigid_bodies.rigidbodies[2].pose.position.x,0.864211593512804
71.427218846,1709142542.110200990,1709142542.110110571,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642607183702152
71.437878572,1709142542.120860716,1709142542.120722391,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641355082625788
71.44831086,1709142542.131293004,1709142542.131181541,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640161417962107
71.457735472,1709142542.140717616,1709142542.140618273,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640850247190978
71.467693714,1709142542.150675858,1709142542.150345115,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641942366301407
71.47777277,1709142542.160754914,1709142542.160477508,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642388539487784
71.48849346,1709142542.171475604,1709142542.171049405,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641410916843427
71.498497656,1709142542.181479800,1709142542.181175690,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640694309760526
71.507877342,1709142542.190859486,1709142542.190576513,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640875016544236
71.518220814,1709142542.201202958,1709142542.200853332,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641732218275023
71.527578139,1709142542.210560283,1709142542.210266132,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642714730936149
71.537951141,1709142542.220933285,1709142542.220687378,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641747785983048
71.548429302,1709142542.231411446,1709142542.230897934,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640017981148074
71.557961444,1709142542.240943588,1709142542.240405983,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640451969992746
71.56783878,1709142542.250820924,1709142542.250446470,/rigid_bodies.rigidbodies[2].pose.position.x,0.864223325037814
71.577678297,1709142542.260660441,1709142542.260240555,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642662769950654
71.58809043,1709142542.271072574,1709142542.270595136,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642021254320669
71.598163495,1709142542.281145639,1709142542.280747420,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640652305260651
71.608205811,1709142542.291187955,1709142542.290659813,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640223378446203
71.618309359,1709142542.301291503,1709142542.300808119,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641366484736637
71.627618474,1709142542.310600618,1709142542.310044389,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642446585064224
71.638064609,1709142542.321046753,1709142542.320509839,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642119109580241
71.648473645,1709142542.331455789,1709142542.330959319,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640729954975672
71.658004549,1709142542.340986693,1709142542.340454981,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640431094782726
71.668126795,1709142542.351108939,1709142542.350630722,/rigid_bodies.rigidbodies[2].pose.position.x,0.864162854114006
71.677783868,1709142542.360766012,1709142542.360270528,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642591433573753
71.688379793,1709142542.371361937,1709142542.370786649,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641998098229823
71.698873404,1709142542.381855548,1709142542.381313548,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640529162782586
71.708308816,1709142542.391290960,1709142542.390661961,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640424875012549
71.718178429,1709142542.401160573,1709142542.400681841,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641501520668194
71.727927781,1709142542.410909925,1709142542.410330686,/rigid_bodies.rigidbodies[2].pose.position.x,0.864242288323797
71.738286606,1709142542.421268750,1709142542.420703572,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642181214171968
71.748428902,1709142542.431411046,1709142542.431151405,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640823368106205
71.758433743,1709142542.441415887,1709142542.440926302,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640295364289934
71.768520603,1709142542.451502747,1709142542.451052525,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641643779168836
71.777916184,1709142542.460898328,1709142542.460465245,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642559826647086
71.78897036,1709142542.471952504,1709142542.471334762,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641898135762197
71.798042772,1709142542.481024916,1709142542.480570514,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641108905609496
71.808436567,1709142542.491418711,1709142542.490941529,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640652635407537
71.818366966,1709142542.501349110,1709142542.500834257,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641256640680308
71.828366571,1709142542.511348715,1709142542.510853575,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642373414250045
71.838229083,1709142542.521211227,1709142542.520810376,/rigid_bodies.rigidbodies[2].pose.position.x,0.864242458686861
71.84867166,1709142542.531653804,1709142542.531202972,/rigid_bodies.rigidbodies[2].pose.position.x,0.86413586579521
71.858210389,1709142542.541192533,1709142542.540647522,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640101113224249
71.868640695,1709142542.551622839,1709142542.551046815,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640802343729796
71.87817193,1709142542.561154074,1709142542.560774999,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642263444892141
71.888177589,1709142542.571159733,1709142542.570766248,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642497844772495
71.89823574,1709142542.581217884,1709142542.580729657,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641035573487195
71.908098049,1709142542.591080193,1709142542.590513353,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640312292758785
71.918670198,1709142542.601652342,1709142542.601059891,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640918184885596
71.928183916,1709142542.611166060,1709142542.610672453,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642267078848584
71.938220144,1709142542.621202288,1709142542.620640335,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642905007206332
71.948170052,1709142542.631152196,1709142542.630711703,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641709638568364
71.957691644,1709142542.640673788,1709142542.640404915,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640058888471314
71.967839727,1709142542.650821871,1709142542.650629778,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640227299615175
71.977354259,1709142542.660336403,1709142542.660131385,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642018438123165
71.988070846,1709142542.671052990,1709142542.670717419,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642861234750904
71.998478595,1709142542.681460739,1709142542.680940994,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641838119556059
72.008521894,1709142542.691504038,1709142542.690933818,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640837499703061
72.018511554,1709142542.701493698,1709142542.700949743,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640945193734185
72.028327935,1709142542.711310079,1709142542.710849091,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642028534332825
72.037990522,1709142542.720972666,1709142542.720695762,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643012236390366
72.048137408,1709142542.731119552,1709142542.730904322,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642254578280334
72.057389444,1709142542.740371588,1709142542.740140994,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640474949363939
72.067881096,1709142542.750863240,1709142542.750651480,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640323016756126
72.077754692,1709142542.760736836,1709142542.760470838,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642088415486427
72.088045452,1709142542.771027596,1709142542.770734949,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643386782938165
72.098508179,1709142542.781490323,1709142542.781097793,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642301741628597
72.108298038,1709142542.791280182,1709142542.790753802,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640603870418654
72.117716364,1709142542.800698508,1709142542.800489421,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640148301555981
72.127902108,1709142542.810884252,1709142542.810646450,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641006024344736
72.137988104,1709142542.820970248,1709142542.820471514,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641936124233631
72.148469424,1709142542.831451568,1709142542.830926739,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642056214902136
72.158050812,1709142542.841032956,1709142542.840448481,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640802893310534
72.168049173,1709142542.851031317,1709142542.850608221,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640764669198941
72.177979811,1709142542.860961955,1709142542.860585363,/rigid_bodies.rigidbodies[2].pose.position.x,0.864231992015498
72.188425648,1709142542.871407792,1709142542.870840808,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643453131561915
72.198831006,1709142542.881813150,1709142542.881221067,/rigid_bodies.rigidbodies[2].pose.position.x,0.864286781398483
72.208063183,1709142542.891045327,1709142542.890563864,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641058712683564
72.219184718,1709142542.902166862,1709142542.901438432,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640038647699231
72.228631858,1709142542.911614002,1709142542.910867034,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640666358225316
72.238446444,1709142542.921428588,1709142542.920902497,/rigid_bodies.rigidbodies[2].pose.position.x,0.864241148061815
72.248815422,1709142542.931797566,1709142542.931195866,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643145473538131
72.258332857,1709142542.941315001,1709142542.940812631,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641478343598883
72.267964892,1709142542.950947036,1709142542.950408460,/rigid_bodies.rigidbodies[2].pose.position.x,0.864008111849619
72.277699646,1709142542.960681790,1709142542.960326994,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641003003502286
72.288209644,1709142542.971191788,1709142542.970729853,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642394313621207
72.298643214,1709142542.981625358,1709142542.981169879,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642520714781794
72.308033022,1709142542.991015166,1709142542.990512899,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641443195329644
72.318373138,1709142543.001355282,1709142543.000669307,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640729405698944
72.328117407,1709142543.011099551,1709142543.010653902,/rigid_bodies.rigidbodies[2].pose.position.x,0.864071980422694
72.337757371,1709142543.020739515,1709142543.020113573,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642075853878219
72.348442932,1709142543.031425076,1709142543.030912799,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643173421039086
72.357898692,1709142543.040880836,1709142543.040513494,/rigid_bodies.rigidbodies[2].pose.position.x,0.86419828682191
72.368041211,1709142543.051023355,1709142543.050611475,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639957697813647
72.378013357,1709142543.060995501,1709142543.060482391,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640774105343304
72.387890517,1709142543.070872661,1709142543.070550348,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642670425756782
72.397804141,1709142543.080786285,1709142543.080213041,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642283941937043
72.40829951,1709142543.091281654,1709142543.090756788,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641014468385199
72.418475076,1709142543.101457220,1709142543.101042998,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640217329831336
72.428175868,1709142543.111158012,1709142543.110657674,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640386938065227
72.438481698,1709142543.121463842,1709142543.120991128,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642451926476546
72.448340164,1709142543.131322308,1709142543.131004113,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643272112590851
72.458144789,1709142543.141126933,1709142543.140662158,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642090214963613
72.46827772,1709142543.151259864,1709142543.150901561,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639687081029301
72.47830122,1709142543.161283364,1709142543.160765150,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640139855299852
72.488260518,1709142543.171242662,1709142543.170809985,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642312574272006
72.498664476,1709142543.181646620,1709142543.181256662,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642964321429135
72.50762288600001,1709142543.190605030,1709142543.190386827,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641683955246208
72.518656867,1709142543.201639011,1709142543.201365699,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640710585118415
72.528399127,1709142543.211381271,1709142543.211161240,/rigid_bodies.rigidbodies[2].pose.position.x,0.864078198996074
72.537915799,1709142543.220897943,1709142543.220524432,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641652323843845
72.548144865,1709142543.231127009,1709142543.230778739,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642924921330117
72.55797701,1709142543.240959154,1709142543.240562067,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642364380949364
72.568069446,1709142543.251051590,1709142543.250825687,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640055507293832
72.577951565,1709142543.260933709,1709142543.260558004,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640019725381864
72.588175542,1709142543.271157686,1709142543.270764306,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641803675507689
72.598450675,1709142543.281432819,1709142543.281061223,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642695844008785
72.607923255,1709142543.290905399,1709142543.290606531,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641866084757716
72.618214267,1709142543.301196411,1709142543.300732827,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641102207175664
72.627859939,1709142543.310842083,1709142543.310520764,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640563282275013
72.638142537,1709142543.321124681,1709142543.320726422,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641279942063782
72.648232161,1709142543.331214305,1709142543.330824923,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642595655631252
72.653415116,1709142543.336397260,1709142543.335999468,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642671847970674
72.668261343,1709142543.351243487,1709142543.350787094,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640921025941726
72.678065947,1709142543.361048091,1709142543.360569649,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639993822575521
72.688014696,1709142543.370996840,1709142543.370654742,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641267358579099
72.698624998,1709142543.381607142,1709142543.381204476,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642772121443425
72.708000993,1709142543.390983137,1709142543.390546555,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642304677900132
72.717659808,1709142543.400641952,1709142543.400320358,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641113868986687
72.727745206,1709142543.410727350,1709142543.410328609,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640859520428562
72.738178052,1709142543.421160196,1709142543.420635635,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640789640925057
72.748539947,1709142543.431522091,1709142543.431130821,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641785875480312
72.757747539,1709142543.440729683,1709142543.440406781,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642395133418418
72.768014994,1709142543.450997138,1709142543.450576747,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641246445115418
72.777888946,1709142543.460871090,1709142543.460425593,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640128977088469
72.787930085,1709142543.470912229,1709142543.470481885,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641184733880377
72.798536922,1709142543.481519066,1709142543.480927217,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643035317663346
72.80837144,1709142543.491353584,1709142543.490726764,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642440870034903
