elapsed time,receive time,header.stamp,topic,value
72.818206824,1709142543.501188968,1709142543.500730009,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641100515587775
72.828304692,1709142543.511286836,1709142543.510740964,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640396771269244
72.838107066,1709142543.521089210,1709142543.520399430,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640848498974577
72.848308689,1709142543.531290833,1709142543.530852544,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642117628599401
72.858363356,1709142543.541345500,1709142543.540879022,/rigid_bodies.rigidbodies[2].pose.position.x,0.864293777641312
72.867808009,1709142543.550790153,1709142543.550365459,/rigid_bodies.rigidbodies[2].pose.position.x,0.864216043283472
72.878243994,1709142543.561226138,1709142543.560777836,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640033944243984
72.888641099,1709142543.571623243,1709142543.571015961,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640012590693268
72.893678072,1709142543.576660216,1709142543.576170361,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642077197148829
72.909044099,1709142543.592026243,1709142543.591355399,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643064262435999
72.918299929,1709142543.601282073,1709142543.600777266,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641599505544378
72.928305274,1709142543.611287418,1709142543.610801314,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640454040263787
72.938244542,1709142543.621226686,1709142543.620716359,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640577124883815
72.948167514,1709142543.631149658,1709142543.630725618,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641251139776375
72.958280607,1709142543.641262751,1709142543.640818798,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642673205326006
72.968276142,1709142543.651258286,1709142543.650719160,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642465811881374
72.977785199,1709142543.660767343,1709142543.660498779,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640720829316227
72.988042671,1709142543.671024815,1709142543.670641485,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640250246616318
72.998251103,1709142543.681233247,1709142543.680886435,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641591884549367
73.007945428,1709142543.690927572,1709142543.690562896,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642660638804454
73.017899374,1709142543.700881518,1709142543.700456525,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641868167254754
73.028538199,1709142543.711520343,1709142543.710855132,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640119019368317
73.037795369,1709142543.720777513,1709142543.720333679,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640491777843314
73.048347026,1709142543.731329170,1709142543.731026533,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641750158942237
73.058290386,1709142543.741272530,1709142543.740866378,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642667284488341
73.067192096,1709142543.750174240,1709142543.749833686,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642113232469016
73.078068234,1709142543.761050378,1709142543.760481536,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640420936292839
73.08845319,1709142543.771435334,1709142543.770743491,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639943010184671
73.09799625,1709142543.780978394,1709142543.780493587,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641666866514432
73.107789428,1709142543.790771572,1709142543.790415884,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643261723873839
73.118455781,1709142543.801437925,1709142543.800729491,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642258059186578
73.128116155,1709142543.811098299,1709142543.810684097,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640717660474683
73.138340031,1709142543.821322175,1709142543.820935600,/rigid_bodies.rigidbodies[2].pose.position.x,0.864077757871137
73.148087256,1709142543.831069400,1709142543.830760049,/rigid_bodies.rigidbodies[2].pose.position.x,0.864164666558943
73.157791893,1709142543.840774037,1709142543.840388695,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642168028323294
73.168123311,1709142543.851105455,1709142543.850687688,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642148582750373
73.177906824,1709142543.860888968,1709142543.860378848,/rigid_bodies.rigidbodies[2].pose.position.x,0.864054039945318
73.188365683,1709142543.871347827,1709142543.870898122,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640105380335128
73.198655065,1709142543.881637209,1709142543.881066760,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641117601424845
73.208424999,1709142543.891407143,1709142543.890925959,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642332525492374
73.218065983,1709142543.901048127,1709142543.900624422,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642217333473544
73.228379438,1709142543.911361582,1709142543.910767970,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640750872445325
73.238370337,1709142543.921352481,1709142543.920862023,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640422233024606
73.248413656,1709142543.931395800,1709142543.931029888,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641585593013933
73.258314599,1709142543.941296743,1709142543.940897295,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642283456602748
73.268430166,1709142543.951412310,1709142543.950910143,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642430326929655
73.277893989,1709142543.960876133,1709142543.960453256,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641060011073032
73.288368746,1709142543.971350890,1709142543.970776993,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640151881769802
73.297843461,1709142543.980825605,1709142543.980346287,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641204536616195
73.30794637,1709142543.990928514,1709142543.990389463,/rigid_bodies.rigidbodies[2].pose.position.x,0.864239183453106
73.318314911,1709142544.001297055,1709142544.000804196,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642499957027113
73.328712032,1709142544.011694176,1709142544.011088099,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641204381899036
73.338573179,1709142544.021555323,1709142544.021059563,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640279574085393
73.347888186,1709142544.030870330,1709142544.030532741,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640430338794348
73.35796984,1709142544.040951984,1709142544.040641365,/rigid_bodies.rigidbodies[2].pose.position.x,0.864166604665074
73.367861035,1709142544.050843179,1709142544.050648401,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642675718778244
73.377288459,1709142544.060270603,1709142544.060110597,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641641311368118
73.387153489,1709142544.070135633,1709142544.070000988,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640318186673073
73.398036177,1709142544.081018321,1709142544.080693723,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640560842439384
73.407463315,1709142544.090445459,1709142544.090335913,/rigid_bodies.rigidbodies[2].pose.position.x,0.864223191104475
73.417699129,1709142544.100681273,1709142544.100583345,/rigid_bodies.rigidbodies[2].pose.position.x,0.864247178769274
73.427432062,1709142544.110414206,1709142544.110130241,/rigid_bodies.rigidbodies[2].pose.position.x,0.864160262201812
73.43810397,1709142544.121086114,1709142544.120649066,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640659030555835
73.448563399,1709142544.131545543,1709142544.131189381,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640938615031135
73.457701484,1709142544.140683628,1709142544.140375358,/rigid_bodies.rigidbodies[2].pose.position.x,0.864184215601171
73.467441657,1709142544.150423801,1709142544.150195967,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642767541856471
73.477584297,1709142544.160566441,1709142544.160298798,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641692029058528
73.488123973,1709142544.171106117,1709142544.170698134,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640091415999916
73.498373357,1709142544.181355501,1709142544.180884992,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640283785140213
73.508210007,1709142544.191192151,1709142544.190716754,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642091361676983
73.518568238,1709142544.201550382,1709142544.201032606,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642735990279491
73.52744431,1709142544.210426454,1709142544.210047936,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641557781902883
73.538410876,1709142544.221393020,1709142544.220714758,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640238126814902
73.548366148,1709142544.231348292,1709142544.231001310,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640352459094676
73.557693694,1709142544.240675838,1709142544.240189013,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641843152422064
73.568787442,1709142544.251769586,1709142544.251150890,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643073206362621
73.57867517,1709142544.261657314,1709142544.260988431,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642746295159529
73.587156231,1709142544.270138375,1709142544.269671888,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640526735111842
73.598688259,1709142544.281670403,1709142544.280962430,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640096853336708
73.608313038,1709142544.291295182,1709142544.290848033,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641663684939849
73.618256686,1709142544.301238830,1709142544.300737579,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642906579151534
73.628149485,1709142544.311131629,1709142544.310564232,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641533778573753
73.638677392,1709142544.321659536,1709142544.320974053,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640325546163078
73.648210455,1709142544.331192599,1709142544.330752631,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640202240704301
73.658254682,1709142544.341236826,1709142544.340684048,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641003029253023
73.668389092,1709142544.351371236,1709142544.350846593,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642252181745671
73.678185559,1709142544.361167703,1709142544.360734416,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642211744133114
73.688737301,1709142544.371719445,1709142544.371089617,/rigid_bodies.rigidbodies[2].pose.position.x,0.863982568870977
73.698623413,1709142544.381605557,1709142544.380979615,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639120375625062
73.708258124,1709142544.391240268,1709142544.390755102,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640511074302633
73.717871957,1709142544.400854101,1709142544.400450787,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642468475951994
73.728118525,1709142544.411100669,1709142544.410561943,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641544052659923
73.738118068,1709142544.421100212,1709142544.420700409,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639978895216703
73.748581966,1709142544.431564110,1709142544.431223947,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639569082184796
73.758197473,1709142544.441179617,1709142544.440618946,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640410211118548
73.7682123,1709142544.451194444,1709142544.450687557,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641779243563428
73.777835397,1709142544.460817541,1709142544.460391356,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642613540062407
73.788610385,1709142544.471592529,1709142544.470952621,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640516883959917
73.798439922,1709142544.481422066,1709142544.481019629,/rigid_bodies.rigidbodies[2].pose.position.x,0.863869268037699
73.807975444,1709142544.490957588,1709142544.490387468,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640048173143108
73.818639891,1709142544.501622035,1709142544.501096788,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642198403389455
73.82801212,1709142544.510994264,1709142544.510477685,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642232820563609
73.838396268,1709142544.521378412,1709142544.520841122,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640937981552522
73.848339533,1709142544.531321677,1709142544.530926704,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640014417606763
73.85801838,1709142544.541000524,1709142544.540584987,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640172183668201
73.868414708,1709142544.551396852,1709142544.550853202,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641818392452715
73.87786639,1709142544.560848534,1709142544.560435942,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642774817851309
73.888781344,1709142544.571763488,1709142544.571155032,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641323100833412
73.898411593,1709142544.581393737,1709142544.580967537,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639604127540432
73.908432549,1709142544.591414693,1709142544.590858313,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640228296446064
73.918242474,1709142544.601224618,1709142544.600749185,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642339086983397
73.928069559,1709142544.611051703,1709142544.610623596,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642147534488687
73.938351412,1709142544.621333556,1709142544.620882346,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640824965658106
73.948391468,1709142544.631373612,1709142544.630844862,/rigid_bodies.rigidbodies[2].pose.position.x,0.863977610811275
73.958392035,1709142544.641374179,1709142544.640848873,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640104665725864
73.968181665,1709142544.651163809,1709142544.650653860,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641212576893881
73.978070367,1709142544.661052511,1709142544.660585795,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642151349473185
73.988115563,1709142544.671097707,1709142544.670531691,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641333898285848
73.9988313,1709142544.681813444,1709142544.681047882,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639368681874332
74.008335796,1709142544.691317940,1709142544.690819632,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639407654165779
74.018077867,1709142544.701060011,1709142544.700691027,/rigid_bodies.rigidbodies[2].pose.position.x,0.864161297267673
74.027463013,1709142544.710445157,1709142544.709936134,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642655489511838
74.03831912,1709142544.721301264,1709142544.720835969,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641041403795987
74.04854946,1709142544.731531604,1709142544.731041709,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639867421031924
74.058057014,1709142544.741039158,1709142544.740506145,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639885830254068
74.067819134,1709142544.750801278,1709142544.750428731,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640677275757163
74.077439082,1709142544.760421226,1709142544.760169586,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642308117809668
74.087896811,1709142544.770878955,1709142544.770704893,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641848052941108
74.097434456,1709142544.780416600,1709142544.780231169,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639901979423186
74.107258687,1709142544.790240831,1709142544.789979302,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639013126613722
74.118190766,1709142544.801172910,1709142544.800661311,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640888400970214
74.128490391,1709142544.811472535,1709142544.810908457,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642366514216435
74.138092066,1709142544.821074210,1709142544.820619671,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641250499380209
74.148624452,1709142544.831606596,1709142544.831227274,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639285703505222
74.158063687,1709142544.841045831,1709142544.840490734,/rigid_bodies.rigidbodies[2].pose.position.x,0.86393625165327
74.168211339,1709142544.851193483,1709142544.850766288,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640592253582515
74.177487258,1709142544.860469402,1709142544.860024182,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642362467009066
74.187976222,1709142544.870958366,1709142544.870564513,/rigid_bodies.rigidbodies[2].pose.position.x,0.864248129687169
74.198477713,1709142544.881459857,1709142544.880952843,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639890062830503
74.207930813,1709142544.890912957,1709142544.890542616,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638563744551929
74.217934139,1709142544.900916283,1709142544.900591447,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640183964033209
74.227998953,1709142544.910981097,1709142544.910634888,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642378199501662
74.238033253,1709142544.921015397,1709142544.920480746,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642225075809384
74.248358904,1709142544.931341048,1709142544.930842507,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640200879203714
74.258374023,1709142544.941356167,1709142544.940805001,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639034930125328
74.268313685,1709142544.951295829,1709142544.950764288,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639621282935996
74.277568919,1709142544.960551063,1709142544.960171940,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641393950808348
74.28869987,1709142544.971682014,1709142544.971093781,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642358582682164
74.298132972,1709142544.981115116,1709142544.980754248,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640705209015762
74.307608791,1709142544.990590935,1709142544.990313681,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638745953522452
74.317931021,1709142545.000913165,1709142545.000666792,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639463957953145
74.327431596,1709142545.010413740,1709142545.010186272,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641695195234605
74.33792586,1709142545.020908004,1709142545.020582853,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642061113257975
74.348722532,1709142545.031704676,1709142545.031303017,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640722685305161
74.358044572,1709142545.041026716,1709142545.040492599,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639301440628975
74.368128867,1709142545.051111011,1709142545.050676571,/rigid_bodies.rigidbodies[2].pose.position.x,0.864012594424947
74.377976897,1709142545.060959041,1709142545.060497110,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641266576054256
74.388114949,1709142545.071097093,1709142545.070674385,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642111530222353
74.397923949,1709142545.080906093,1709142545.080643982,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640640343803211
74.407373449,1709142545.090355593,1709142545.090086019,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638566263395059
74.418554455,1709142545.101536599,1709142545.100905060,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639477582348862
74.427813126,1709142545.110795270,1709142545.110311402,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641680486188436
74.438614568,1709142545.121596712,1709142545.120989079,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642156957572862
74.44833982,1709142545.131321964,1709142545.130863217,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640821490689364
74.457905242,1709142545.140887386,1709142545.140410337,/rigid_bodies.rigidbodies[2].pose.position.x,0.86392976490984
74.468830257,1709142545.151812401,1709142545.151092873,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639014419765725
74.478424004,1709142545.161406148,1709142545.160936493,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641025603488554
74.488265138,1709142545.171247282,1709142545.170669124,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642549482523486
74.498477284,1709142545.181459428,1709142545.180815690,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641798535189886
74.507619499,1709142545.190601643,1709142545.190288762,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639202012279315
74.517830183,1709142545.200812327,1709142545.200506908,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639299092135766
74.527827514,1709142545.210809658,1709142545.210478609,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641202233703928
74.538156818,1709142545.221138962,1709142545.220717164,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641779430772092
74.5481131,1709142545.231095244,1709142545.230727786,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641265754409243
74.558003391,1709142545.240985535,1709142545.240477205,/rigid_bodies.rigidbodies[2].pose.position.x,0.863992392534872
74.568273032,1709142545.251255176,1709142545.250830360,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639358604704441
74.577655363,1709142545.260637507,1709142545.260158501,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640712955480835
74.58850835,1709142545.271490494,1709142545.270910590,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642043748448889
74.598386292,1709142545.281368436,1709142545.280989460,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641428817628727
74.607895791,1709142545.290877935,1709142545.290377098,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639428445778052
74.617948804,1709142545.300930948,1709142545.300413089,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639270258264733
74.628014844,1709142545.310996988,1709142545.310579668,/rigid_bodies.rigidbodies[2].pose.position.x,0.864153155429214
74.637951009,1709142545.320933153,1709142545.320545037,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642159596650224
74.647545584,1709142545.330527728,1709142545.330243767,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642064352603577
74.657752092,1709142545.340734236,1709142545.340432509,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640421922219684
74.663105185,1709142545.346087329,1709142545.345853296,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639264511664977
74.677940681,1709142545.360922825,1709142545.360691604,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640234306673904
74.687571593,1709142545.370553737,1709142545.370344216,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642137235326365
74.69746461,1709142545.380446754,1709142545.380231887,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642383008372959
74.707768656,1709142545.390750800,1709142545.390573237,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640082770771996
74.717758953,1709142545.400741097,1709142545.400498194,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639082555731141
74.727906605,1709142545.410888749,1709142545.410647032,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640022781412723
74.737862215,1709142545.420844359,1709142545.420551602,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642019698055982
74.748058578,1709142545.431040722,1709142545.430797112,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642213107778505
74.756933819,1709142545.439915963,1709142545.439713770,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641004898302195
74.767049278,1709142545.450031422,1709142545.449819108,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639322793722761
74.777468468,1709142545.460450612,1709142545.460243770,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639839454385703
74.788280801,1709142545.471262945,1709142545.470882990,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641917288864189
74.798188673,1709142545.481170817,1709142545.480642229,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642618938632478
74.808209528,1709142545.491191672,1709142545.490699316,/rigid_bodies.rigidbodies[2].pose.position.x,0.864115234446098
74.818325728,1709142545.501307872,1709142545.500858869,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639818183775735
74.827503277,1709142545.510485421,1709142545.510071007,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639919858244067
74.837221041,1709142545.520203185,1709142545.519625244,/rigid_bodies.rigidbodies[2].pose.position.x,0.864158338970604
74.848162142,1709142545.531144286,1709142545.530729173,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642394618679056
74.858270231,1709142545.541252375,1709142545.540714842,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641225225444387
74.86753892,1709142545.550521064,1709142545.549999153,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639386517727232
74.878233599,1709142545.561215743,1709142545.560670403,/rigid_bodies.rigidbodies[2].pose.position.x,0.863917884483812
74.888865272,1709142545.571847416,1709142545.571235988,/rigid_bodies.rigidbodies[2].pose.position.x,0.864141355061098
74.898328904,1709142545.581311048,1709142545.580800034,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642745345708024
74.908090317,1709142545.591072461,1709142545.590619712,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641369851726525
74.917917053,1709142545.600899197,1709142545.600534927,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639716033968607
74.927757684,1709142545.610739828,1709142545.610499231,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639927149927368
74.938164734,1709142545.621146878,1709142545.620729407,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640893365792792
74.948128654,1709142545.631110798,1709142545.630798023,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641661693156454
74.957511001,1709142545.640493145,1709142545.640250032,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641729369897401
74.967849565,1709142545.650831709,1709142545.650606847,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640190786768496
74.977753533,1709142545.660735677,1709142545.660451961,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639722918082818
74.987817682,1709142545.670799826,1709142545.670543109,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640933797077669
74.998262768,1709142545.681244912,1709142545.680899067,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642185480082466
75.008361342,1709142545.691343486,1709142545.690748408,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641421784594914
75.017532482,1709142545.700514626,1709142545.700139579,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639393802182751
75.027722406,1709142545.710704550,1709142545.710272826,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639830930633333
75.038689129,1709142545.721671273,1709142545.720995292,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640943352512176
75.047406953,1709142545.730389097,1709142545.730030087,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641816261757101
75.0579779,1709142545.740960044,1709142545.740515974,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641523169913494
75.06861877,1709142545.751600914,1709142545.751051823,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639991841867549
75.078131658,1709142545.761113802,1709142545.760664304,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639487979062124
75.087915395,1709142545.770897539,1709142545.770540860,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640908482437372
75.09864518,1709142545.781627324,1709142545.781046832,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642412510851607
