elapsed time,receive time,header.stamp,topic,value
75.108421989,1709142545.791404133,1709142545.790840381,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641390579180472
75.118203163,1709142545.801185307,1709142545.800614791,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639372619810831
75.128124116,1709142545.811106260,1709142545.810518147,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639407838917468
75.138082528,1709142545.821064672,1709142545.820590657,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640710876633948
75.146641199,1709142545.829623343,1709142545.829321246,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641635174664531
75.158075394,1709142545.841057538,1709142545.840535502,/rigid_bodies.rigidbodies[2].pose.position.x,0.864227429033737
75.168227888,1709142545.851210032,1709142545.850784120,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640311031941112
75.178423796,1709142545.861405940,1709142545.860873962,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639029971284452
75.18841373,1709142545.871395874,1709142545.870714403,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640419593242776
75.198276864,1709142545.881259008,1709142545.880618910,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642256722618447
75.207495974,1709142545.890478118,1709142545.890035632,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641901377599901
75.218397188,1709142545.901379332,1709142545.900677577,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640047450262084
75.227967041,1709142545.910949185,1709142545.910447625,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639224477874692
75.238359125,1709142545.921341269,1709142545.920811346,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640606075928087
75.248879333,1709142545.931861477,1709142545.931417999,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641840353945442
75.258291492,1709142545.941273636,1709142545.940702159,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642472467586214
75.26802573,1709142545.951007874,1709142545.950603293,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641225669688806
75.277961504,1709142545.960943648,1709142545.960495019,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639026291657019
75.288260962,1709142545.971243106,1709142545.970757061,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639727912185357
75.298491476,1709142545.981473620,1709142545.980947813,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642164929123421
75.308015201,1709142545.990997345,1709142545.990545432,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642338404443242
75.318453679,1709142546.001435823,1709142546.000911811,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640981544424883
75.328123458,1709142546.011105602,1709142546.010623279,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639965889256087
75.33827827,1709142546.021260414,1709142546.020756458,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640686306599283
75.348450146,1709142546.031432290,1709142546.030989746,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641707233480567
75.357453243,1709142546.040435387,1709142546.040171142,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642398862455032
75.367853536,1709142546.050835680,1709142546.050641778,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641920792264166
75.377756377,1709142546.060738521,1709142546.060430339,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639695783768925
75.387977796,1709142546.070959940,1709142546.070625997,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639376629939133
75.398291781,1709142546.081273925,1709142546.080911200,/rigid_bodies.rigidbodies[2].pose.position.x,0.864114190889917
75.407528513,1709142546.090510657,1709142546.090300621,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642399873732409
75.417800585,1709142546.100782729,1709142546.100447503,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641482668904115
75.427796133,1709142546.110778277,1709142546.110526929,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640261352058536
75.438491553,1709142546.121473697,1709142546.120984407,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640283054285228
75.447810646,1709142546.130792790,1709142546.130436011,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641317484835211
75.457944218,1709142546.140926362,1709142546.140519197,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641983753510062
75.46845906,1709142546.151441204,1709142546.150820391,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641449501416157
75.47802861,1709142546.161010754,1709142546.160563053,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639750662399288
75.488045698,1709142546.171027842,1709142546.170787635,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638993754186148
75.497580282,1709142546.180562426,1709142546.180398966,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641291167160633
75.507526759,1709142546.190508903,1709142546.190384802,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642639035624345
75.512990865,1709142546.195973009,1709142546.195720164,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641614055570662
75.528181494,1709142546.211163638,1709142546.210755508,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640128087969536
75.538149346,1709142546.221131490,1709142546.220658404,/rigid_bodies.rigidbodies[2].pose.position.x,0.864021220011169
75.549030012,1709142546.232012156,1709142546.231366693,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641032173388162
75.558182511,1709142546.241164655,1709142546.240726572,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642036433522132
75.568506484,1709142546.251488628,1709142546.250917643,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641797028231892
75.577679692,1709142546.260661836,1709142546.260344112,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640205981203438
75.588048768,1709142546.271030912,1709142546.270627801,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639656639161387
75.599196898,1709142546.282179042,1709142546.281565236,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641227849047004
75.608151319,1709142546.291133463,1709142546.290641460,/rigid_bodies.rigidbodies[2].pose.position.x,0.86427830925811
75.618413344,1709142546.301395488,1709142546.300867859,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642048553808742
75.628555934,1709142546.311538078,1709142546.310927549,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639981223218489
75.637695153,1709142546.320677297,1709142546.320286987,/rigid_bodies.rigidbodies[2].pose.position.x,0.863957385000347
75.648288531,1709142546.331270675,1709142546.330869466,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640835716893396
75.657434181,1709142546.340416325,1709142546.340111060,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641851621065703
75.668012919,1709142546.350995063,1709142546.350580388,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642139438183263
75.678063202,1709142546.361045346,1709142546.360555044,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640417796109132
75.68859978,1709142546.371581924,1709142546.370975143,/rigid_bodies.rigidbodies[2].pose.position.x,0.86395311189059
75.698381083,1709142546.381363227,1709142546.380912483,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640776930335687
75.708195194,1709142546.391177338,1709142546.390679228,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642951705472461
75.718407898,1709142546.401390042,1709142546.400817741,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642471431226739
75.728478863,1709142546.411461007,1709142546.411043468,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640173764587316
75.738497876,1709142546.421480020,1709142546.420876473,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639249631664118
75.747849557,1709142546.430831701,1709142546.430487744,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640452885778963
75.758184178,1709142546.441166322,1709142546.440825718,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642580202124606
75.76830665,1709142546.451288794,1709142546.450835157,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643489538966113
75.778030781,1709142546.461012925,1709142546.460478555,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641689091330927
75.78809185,1709142546.471073994,1709142546.470669817,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639469358016322
75.798525626,1709142546.481507770,1709142546.481083262,/rigid_bodies.rigidbodies[2].pose.position.x,0.863983877298485
75.808399529,1709142546.491381673,1709142546.490821466,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642301044957539
75.818108527,1709142546.501090671,1709142546.500636014,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643070430568327
75.827730017,1709142546.510712161,1709142546.510296683,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641205623796873
75.838668373,1709142546.521650517,1709142546.520928942,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639542353045176
75.848264691,1709142546.531246835,1709142546.530782946,/rigid_bodies.rigidbodies[2].pose.position.x,0.863990708480933
75.85777477,1709142546.540756914,1709142546.540355264,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641916098465466
75.8681996,1709142546.551181744,1709142546.550701700,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643154611157932
75.878099047,1709142546.561081191,1709142546.560682831,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642062546690507
75.888828777,1709142546.571810921,1709142546.571149951,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639543684307439
75.898764411,1709142546.581746555,1709142546.581265462,/rigid_bodies.rigidbodies[2].pose.position.x,0.863916412397362
75.907569737,1709142546.590551881,1709142546.590274799,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641733943964504
75.917955304,1709142546.600937448,1709142546.600364225,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642839880810494
75.92909098,1709142546.612073124,1709142546.611586613,/rigid_bodies.rigidbodies[2].pose.position.x,0.864145011464852
75.938657339,1709142546.621639483,1709142546.621092068,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639784320730471
75.948755989,1709142546.631738133,1709142546.631331386,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639853221840216
75.958363257,1709142546.641345401,1709142546.640873648,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641574310100019
75.968483832,1709142546.651465976,1709142546.650925282,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642788350397487
75.978303772,1709142546.661285916,1709142546.660698088,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641864601564445
75.988357379,1709142546.671339523,1709142546.670847525,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639111451628535
75.998321448,1709142546.681303592,1709142546.680791442,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638618885933242
76.008033165,1709142546.691015309,1709142546.690480064,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641093082238963
76.018116261,1709142546.701098405,1709142546.700458342,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642668023849336
76.028554688,1709142546.711536832,1709142546.710884135,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642038060856687
76.038483462,1709142546.721465606,1709142546.720960218,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640037093144557
76.047162263,1709142546.730144407,1709142546.729731942,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639610503639984
76.057779218,1709142546.740761362,1709142546.740236629,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640922150128448
76.068165396,1709142546.751147540,1709142546.750676892,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642236349234548
76.077623839,1709142546.760605983,1709142546.760289425,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642270106912916
76.088148394,1709142546.771130538,1709142546.770686469,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639794081602793
76.098499848,1709142546.781481992,1709142546.781046565,/rigid_bodies.rigidbodies[2].pose.position.x,0.863870670400153
76.107321892,1709142546.790304036,1709142546.790199385,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640738297583664
76.116872217,1709142546.799854361,1709142546.799655592,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643107933618862
76.127799475,1709142546.810781619,1709142546.810371894,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642550748784914
76.138680015,1709142546.821662159,1709142546.820937223,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640222205452356
76.148221343,1709142546.831203487,1709142546.830896702,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638823548755454
76.157750076,1709142546.840732220,1709142546.840407481,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640087005020194
76.168232202,1709142546.851214346,1709142546.850782508,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642189713610666
76.17789393,1709142546.860876074,1709142546.860552161,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642986290166156
76.183630544,1709142546.866612688,1709142546.866164327,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640395391646712
76.198218487,1709142546.881200631,1709142546.880622032,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638475293244606
76.207831189,1709142546.890813333,1709142546.890344476,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639907234829381
76.218246599,1709142546.901228743,1709142546.900793560,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642868480888387
76.223511216,1709142546.906493360,1709142546.906051270,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643283498387528
76.238708878,1709142546.921691022,1709142546.921088921,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641415867686906
76.247956706,1709142546.930938850,1709142546.930614474,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638838068084795
76.257815543,1709142546.940797687,1709142546.940469587,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639142193945893
76.268565237,1709142546.951547381,1709142546.951076630,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641610386846595
76.277365521,1709142546.960347665,1709142546.959814882,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643482205021419
76.288017294,1709142546.970999438,1709142546.970561966,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642042908112428
76.298397617,1709142546.981379761,1709142546.980743516,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638938602686421
76.308037791,1709142546.991019935,1709142546.990596458,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639012629039624
76.318490685,1709142547.001472829,1709142547.000841778,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642118847588072
76.328231526,1709142547.011213670,1709142547.010546718,/rigid_bodies.rigidbodies[2].pose.position.x,0.864308652351471
76.33815312,1709142547.021135264,1709142547.020576837,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641680409422478
76.348405683,1709142547.031387827,1709142547.030871616,/rigid_bodies.rigidbodies[2].pose.position.x,0.86396286651767
76.35787891,1709142547.040861054,1709142547.040463187,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638843122449604
76.368141669,1709142547.051123813,1709142547.050652918,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641225923120432
76.378002027,1709142547.060984171,1709142547.060463789,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643709824921684
76.388465536,1709142547.071447680,1709142547.070854346,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642954956424623
76.398584691,1709142547.081566835,1709142547.081143876,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639199012346733
76.407862178,1709142547.090844322,1709142547.090411018,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637948420480619
76.41832252,1709142547.101304664,1709142547.100812930,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641023914684237
76.428111612,1709142547.111093756,1709142547.110631256,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643120854476358
76.438083413,1709142547.121065557,1709142547.120552031,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642686614101811
76.448393336,1709142547.131375480,1709142547.130819459,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640252880787656
76.458146215,1709142547.141128359,1709142547.140635018,/rigid_bodies.rigidbodies[2].pose.position.x,0.863836264110444
76.468567353,1709142547.151549497,1709142547.150864487,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639719928820196
76.478192387,1709142547.161174531,1709142547.160626636,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642656672874802
76.488538626,1709142547.171520770,1709142547.171011431,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643226304143411
76.498336472,1709142547.181318616,1709142547.180862024,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640636186919481
76.508372767,1709142547.191354911,1709142547.190830318,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638072026753765
76.5187496,1709142547.201731744,1709142547.201226285,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639484876992161
76.528132077,1709142547.211114221,1709142547.210606597,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642216454228505
76.538413094,1709142547.221395238,1709142547.220842964,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642524037459968
76.548361442,1709142547.231343586,1709142547.230789822,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641236824541524
76.558218394,1709142547.241200538,1709142547.240508704,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639368012769173
76.568007707,1709142547.250989851,1709142547.250609409,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639332875996926
76.577935839,1709142547.260917983,1709142547.260462368,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642492305337897
76.588288281,1709142547.271270425,1709142547.270776050,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643455313439246
76.59848256,1709142547.281464704,1709142547.281002158,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641552929170752
76.608343059,1709142547.291325203,1709142547.290705198,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638183902894206
76.618267647,1709142547.301249791,1709142547.300782180,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639107185477077
76.627868609,1709142547.310850753,1709142547.310467290,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642527173434246
76.638913058,1709142547.321895202,1709142547.321200426,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643598522412129
76.653053529,1709142547.336035673,1709142547.335426452,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641923821767203
76.658279143,1709142547.341261287,1709142547.340831470,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639346369094348
76.668330435,1709142547.351312579,1709142547.350759027,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638597737540583
76.677972268,1709142547.360954412,1709142547.360539482,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641234759567813
76.688253909,1709142547.371236053,1709142547.370690859,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643427485207035
76.698367558,1709142547.381349702,1709142547.380899263,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642523025808654
76.707926614,1709142547.390908758,1709142547.390518524,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639504548202244
76.718460411,1709142547.401442555,1709142547.400723507,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638730979450923
76.728244087,1709142547.411226231,1709142547.410659563,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641663762550085
76.738204579,1709142547.421186723,1709142547.420758776,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643683769821395
76.74817578,1709142547.431157924,1709142547.430883348,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642671318002069
76.757983929,1709142547.440966073,1709142547.440581634,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639758523455012
76.768131091,1709142547.451113235,1709142547.450694359,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638255074570875
76.777874273,1709142547.460856417,1709142547.460297739,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640356160000443
76.78844382,1709142547.471425964,1709142547.470704367,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643446947408249
76.798176369,1709142547.481158513,1709142547.480693668,/rigid_bodies.rigidbodies[2].pose.position.x,0.864315974951679
76.808339549,1709142547.491321693,1709142547.490737967,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640423209252895
76.818251701,1709142547.501233845,1709142547.500715764,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638196309930456
76.827994265,1709142547.510976409,1709142547.510552792,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640184855315888
76.839848826,1709142547.522830970,1709142547.522273551,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643349483633221
76.848166058,1709142547.531148202,1709142547.530820553,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643539988117313
76.858029438,1709142547.541011582,1709142547.540588959,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641123180306609
76.868498809,1709142547.551480953,1709142547.550998990,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638476978282098
76.878038721,1709142547.561020865,1709142547.560583445,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639139073428499
76.887961031,1709142547.570943175,1709142547.570577723,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642139146474137
76.898530798,1709142547.581512942,1709142547.580911023,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643930223646902
76.908210033,1709142547.591192177,1709142547.590690712,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642082660482948
76.918061033,1709142547.601043177,1709142547.600562299,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638669413964389
76.928430019,1709142547.611412163,1709142547.610889710,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638675367834481
76.938077314,1709142547.621059458,1709142547.620527914,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641640198185706
76.948300671,1709142547.631282815,1709142547.630899551,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643353678388902
76.957911511,1709142547.640893655,1709142547.640468036,/rigid_bodies.rigidbodies[2].pose.position.x,0.864193158769132
76.968228985,1709142547.651211129,1709142547.650764979,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639282807931301
76.977971767,1709142547.660953911,1709142547.660484855,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638951800483419
76.98785289,1709142547.670835034,1709142547.670437862,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641655019495463
76.99885445,1709142547.681836594,1709142547.681269717,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643703395853117
77.008363499,1709142547.691345643,1709142547.690779735,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642225367724341
77.017999443,1709142547.700981587,1709142547.700588597,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639298070442272
77.028516062,1709142547.711498206,1709142547.710877073,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638944532727773
77.03793702,1709142547.720919164,1709142547.720377059,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640861144897095
77.048425458,1709142547.731407602,1709142547.731000938,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643235684466566
77.05830119,1709142547.741283334,1709142547.740815688,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643223361861649
77.068299956,1709142547.751282100,1709142547.750872477,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640250221124322
77.077760515,1709142547.760742659,1709142547.760390245,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638123362784144
77.088548018,1709142547.771530162,1709142547.770978428,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639946183772714
77.098376595,1709142547.781358739,1709142547.780784645,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643108153357494
77.107840969,1709142547.790823113,1709142547.790450306,/rigid_bodies.rigidbodies[2].pose.position.x,0.864342427459059
77.118257629,1709142547.801239773,1709142547.800811526,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640250234813381
77.127643279,1709142547.810625423,1709142547.810298212,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638158230242879
77.138158162,1709142547.821140306,1709142547.820690511,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639697781793164
77.149043801,1709142547.832025945,1709142547.831625372,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642522024952788
77.1582023,1709142547.841184444,1709142547.840713904,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643876183047976
77.167915221,1709142547.850897365,1709142547.850580072,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641708561172781
77.178078368,1709142547.861060512,1709142547.860669827,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638567522531679
77.188499304,1709142547.871481448,1709142547.870976741,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639060057804177
77.198483354,1709142547.881465498,1709142547.881013501,/rigid_bodies.rigidbodies[2].pose.position.x,0.864212825717114
77.207973337,1709142547.890955481,1709142547.890553465,/rigid_bodies.rigidbodies[2].pose.position.x,0.864340831467538
77.218003313,1709142547.900985457,1709142547.900488496,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641522904832011
77.228070912,1709142547.911053056,1709142547.910654376,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638925325101012
77.238323943,1709142547.921306087,1709142547.920828014,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639342150209199
77.248443385,1709142547.931425529,1709142547.931068042,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641774326554481
77.257778236,1709142547.940760380,1709142547.940451241,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643711710918963
77.268210832,1709142547.951192976,1709142547.950728106,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642043524716208
77.277705296,1709142547.960687440,1709142547.960338983,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638484068143445
77.288392545,1709142547.971374689,1709142547.970821457,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637921923495233
77.298776725,1709142547.981758869,1709142547.981207807,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641166880910391
77.308536348,1709142547.991518492,1709142547.990903199,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643805698542809
77.318585408,1709142548.001567552,1709142548.001059232,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642281256899026
77.328310647,1709142548.011292791,1709142548.010640128,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639077636856821
77.338269862,1709142548.021252006,1709142548.020788221,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638345083101336
77.348487925,1709142548.031470069,1709142548.031049517,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640502819758407
77.358059482,1709142548.041041626,1709142548.040570361,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642852577774939
77.367972042,1709142548.050954186,1709142548.050654596,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643050959508046
77.377623329,1709142548.060605473,1709142548.060434626,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639641800023119
77.387854641,1709142548.070836785,1709142548.070662206,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637704614469823
