elapsed time,receive time,header.stamp,topic,value
79.688842799,1709142550.371824943,1709142550.371040263,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643057361231002
79.698580335,1709142550.381562479,1709142550.381006721,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642603133627879
79.708500527,1709142550.391482671,1709142550.390974270,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639948531695837
79.71837218,1709142550.401354324,1709142550.400738702,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638959178590366
79.727954227,1709142550.410936371,1709142550.410426216,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640153885213839
79.738298065,1709142550.421280209,1709142550.420787116,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642375676128261
79.748160081,1709142550.431142225,1709142550.430734245,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642268298078907
79.758629903,1709142550.441612047,1709142550.440978632,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640006073243013
79.768215209,1709142550.451197353,1709142550.450744948,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638909894549395
79.77815842,1709142550.461140564,1709142550.460592699,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640510181955521
79.788704876,1709142550.471687020,1709142550.471015419,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642115396125253
79.798262841,1709142550.481244985,1709142550.480797280,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642400186258148
79.808237829,1709142550.491219973,1709142550.490684768,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640383819999153
79.818585541,1709142550.501567685,1709142550.500982020,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638713783360076
79.828021068,1709142550.511003212,1709142550.510606899,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639870861751565
79.838117675,1709142550.521099819,1709142550.520661231,/rigid_bodies.rigidbodies[2].pose.position.x,0.864231495765437
79.848406707,1709142550.531388851,1709142550.530952982,/rigid_bodies.rigidbodies[2].pose.position.x,0.864270785113718
79.858027002,1709142550.541009146,1709142550.540602574,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640481548847176
79.8684981,1709142550.551480244,1709142550.550785264,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638938810444692
79.878297681,1709142550.561279825,1709142550.560782631,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639761851261437
79.888341801,1709142550.571323945,1709142550.570709565,/rigid_bodies.rigidbodies[2].pose.position.x,0.864171635672384
79.898253328,1709142550.581235472,1709142550.580697830,/rigid_bodies.rigidbodies[2].pose.position.x,0.864217984999135
79.908235421,1709142550.591217565,1709142550.590726441,/rigid_bodies.rigidbodies[2].pose.position.x,0.864104002743318
79.918604107,1709142550.601586251,1709142550.600952027,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638777339025228
79.928437146,1709142550.611419290,1709142550.610880920,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639153172557983
79.938820829,1709142550.621802973,1709142550.621102043,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641604296697061
79.948548275,1709142550.631530419,1709142550.631068553,/rigid_bodies.rigidbodies[2].pose.position.x,0.86433270450563
79.958076791,1709142550.641058935,1709142550.640668149,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641638100436112
79.96855822,1709142550.651540364,1709142550.651024726,/rigid_bodies.rigidbodies[2].pose.position.x,0.863900678620552
79.978228383,1709142550.661210527,1709142550.660759190,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639339180297687
79.987982667,1709142550.670964811,1709142550.670544505,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640902602331297
79.998705731,1709142550.681687875,1709142550.681240170,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642575874373848
80.008125591,1709142550.691107735,1709142550.690709293,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642112906710823
80.017911881,1709142550.700894025,1709142550.700588254,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639590545472615
80.028263746,1709142550.711245890,1709142550.710754322,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638806515701515
80.038269663,1709142550.721251807,1709142550.720632893,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640583736862889
80.048169769,1709142550.731151913,1709142550.730835841,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642378119870551
80.058089236,1709142550.741071380,1709142550.740735249,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641905124618088
80.068138852,1709142550.751120996,1709142550.750778036,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640088916772675
80.077676667,1709142550.760658811,1709142550.760333919,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639030676116132
80.088145999,1709142550.771128143,1709142550.770678865,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639895208159203
80.098893402,1709142550.781875546,1709142550.781164600,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641895423562211
80.107751896,1709142550.790734040,1709142550.790365129,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642714121069445
80.118118429,1709142550.801100573,1709142550.800689051,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640561322367603
80.128525276,1709142550.811507420,1709142550.810883469,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638683656420022
80.138053328,1709142550.821035472,1709142550.820594508,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639766747453145
80.148105706,1709142550.831087850,1709142550.830770027,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642039288833195
80.157557716,1709142550.840539860,1709142550.840313133,/rigid_bodies.rigidbodies[2].pose.position.x,0.864214289262151
80.167816505,1709142550.850798649,1709142550.850502847,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640581472438505
80.178037349,1709142550.861019493,1709142550.860607959,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639033255894392
80.188751539,1709142550.871733683,1709142550.871185769,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639546482376821
80.198326604,1709142550.881308748,1709142550.880861732,/rigid_bodies.rigidbodies[2].pose.position.x,0.864137651251497
80.208642723,1709142550.891624867,1709142550.890996605,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643139717813731
80.218195674,1709142550.901177818,1709142550.900751499,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641705995927237
80.227745612,1709142550.910727756,1709142550.910171361,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638977978584309
80.237899803,1709142550.920881947,1709142550.920422338,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639343512924307
80.248002679,1709142550.930984823,1709142550.930614490,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641782882928676
80.25808381,1709142550.941065954,1709142550.940648528,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642880087470356
80.267168753,1709142550.950150897,1709142550.949745567,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642088609522998
80.277524757,1709142550.960506901,1709142550.960129266,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639992708076117
80.287969977,1709142550.970952121,1709142550.970519656,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639163713461572
80.299163491,1709142550.982145635,1709142550.981498588,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641072558772477
80.307746863,1709142550.990729007,1709142550.990334667,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643100819778092
80.318046245,1709142551.001028389,1709142551.000627152,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642691864578411
80.328001795,1709142551.010983939,1709142551.010536217,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639242839404754
80.338013433,1709142551.020995577,1709142551.020625003,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638513751068098
80.348138751,1709142551.031120895,1709142551.030717911,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640968497847109
80.358132649,1709142551.041114793,1709142551.040636288,/rigid_bodies.rigidbodies[2].pose.position.x,0.864238314388052
80.367961994,1709142551.050944138,1709142551.050553443,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642064937505028
80.377922742,1709142551.060904886,1709142551.060494033,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640428060909929
80.388007142,1709142551.070989286,1709142551.070552585,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639303076851507
80.398649661,1709142551.081631805,1709142551.081027363,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640136876990778
80.403440257,1709142551.086422401,1709142551.086025431,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642558998376426
80.41871312,1709142551.101695264,1709142551.101129132,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643234360196655
80.428587347,1709142551.111569491,1709142551.111012953,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640653711321977
80.437959684,1709142551.120941828,1709142551.120476197,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638957787681442
80.447788206,1709142551.130770350,1709142551.130317549,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640460245240713
80.45834582,1709142551.141327964,1709142551.140744706,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642160556387556
80.468339217,1709142551.151321361,1709142551.150743016,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642326721257082
80.4783166,1709142551.161298744,1709142551.160811804,/rigid_bodies.rigidbodies[2].pose.position.x,0.86413068301054
80.488637164,1709142551.171619308,1709142551.170911401,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639483509138226
80.49855946,1709142551.181541604,1709142551.180972536,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639677496824143
80.508105525,1709142551.191087669,1709142551.190613819,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641949880941467
80.518380173,1709142551.201362317,1709142551.200781395,/rigid_bodies.rigidbodies[2].pose.position.x,0.864317051574199
80.52860828,1709142551.211590424,1709142551.210927935,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641639797350801
80.538382638,1709142551.221364782,1709142551.220865086,/rigid_bodies.rigidbodies[2].pose.position.x,0.863917173106888
80.548275135,1709142551.231257279,1709142551.230786775,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639755312705982
80.558289618,1709142551.241271762,1709142551.240799501,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642160042999472
80.568133675,1709142551.251115819,1709142551.250686686,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643051484782179
80.578367284,1709142551.261349428,1709142551.260877786,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641649214972701
80.58859441,1709142551.271576554,1709142551.270917659,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639725705882819
80.598362544,1709142551.281344688,1709142551.280984453,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638853956452461
80.608349501,1709142551.291331645,1709142551.290829926,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640914231550474
80.618634284,1709142551.301616428,1709142551.300953190,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642948361095237
80.627611053,1709142551.310593197,1709142551.310259432,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642521307739072
80.638308035,1709142551.321290179,1709142551.320653615,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639584692526229
80.648112618,1709142551.331094762,1709142551.330807929,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639012395694979
80.657704924,1709142551.340687068,1709142551.340318825,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641015188538268
80.66875497,1709142551.351737114,1709142551.351097962,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642717876123927
80.677553782,1709142551.360535926,1709142551.360169090,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642327697891535
80.688050738,1709142551.371032882,1709142551.370737959,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640652797491722
80.698215206,1709142551.381197350,1709142551.380740382,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638816461855796
80.70859451,1709142551.391576654,1709142551.391081645,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639736092550773
80.71828676,1709142551.401268904,1709142551.400917776,/rigid_bodies.rigidbodies[2].pose.position.x,0.864256774489894
80.728119949,1709142551.411102093,1709142551.410732620,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643084084065686
80.738411666,1709142551.421393810,1709142551.420916082,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640564425727868
80.748403862,1709142551.431386006,1709142551.431051661,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639157981402147
80.757861119,1709142551.440843263,1709142551.440471471,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640124206877554
80.768125969,1709142551.451108113,1709142551.450674980,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642021499393352
80.777944357,1709142551.460926501,1709142551.460529264,/rigid_bodies.rigidbodies[2].pose.position.x,0.864254794321997
80.788562523,1709142551.471544667,1709142551.471127902,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641544702364893
80.798810238,1709142551.481792382,1709142551.481306045,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638832413781802
80.808011741,1709142551.490993885,1709142551.490508421,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638702873011611
80.818246817,1709142551.501228961,1709142551.500819352,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641449108538222
80.828154189,1709142551.511136333,1709142551.510765577,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643536471188206
80.838624787,1709142551.521606931,1709142551.521116988,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641803152593515
80.847880109,1709142551.530862253,1709142551.530423881,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639102300778227
80.858647637,1709142551.541629781,1709142551.540889365,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638864549531676
80.868298734,1709142551.551280878,1709142551.550855264,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640777441173357
80.877947146,1709142551.560929290,1709142551.560463374,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642418325581489
80.888315894,1709142551.571298038,1709142551.570714352,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642118798286784
80.898730036,1709142551.581712180,1709142551.581189105,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639829291021789
80.90852366,1709142551.591505804,1709142551.591092367,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638536259331986
80.918538347,1709142551.601520491,1709142551.600856862,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640707654526466
80.928464396,1709142551.611446540,1709142551.610903113,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642781833343617
80.938216926,1709142551.621199070,1709142551.620689395,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642460329613711
80.948266471,1709142551.631248615,1709142551.630845378,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640155626641353
80.95814685,1709142551.641128994,1709142551.640631507,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638422688318426
80.968219426,1709142551.651201570,1709142551.650831378,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639750307633709
80.978093348,1709142551.661075492,1709142551.660690525,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642264898772921
80.988431296,1709142551.671413440,1709142551.670956568,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643296083710412
80.998423837,1709142551.681405981,1709142551.681033704,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640722839001206
81.008247302,1709142551.691229446,1709142551.690781759,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638462144642658
81.017969048,1709142551.700951192,1709142551.700590647,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639846735797745
81.027927195,1709142551.710909339,1709142551.710557422,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641955271399002
81.038723004,1709142551.721705148,1709142551.721263597,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642438571623545
81.048665365,1709142551.731647509,1709142551.731173821,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640748441749103
81.058044177,1709142551.741026321,1709142551.740657675,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638898873084682
81.068178438,1709142551.751160582,1709142551.750790080,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638804206331205
81.077985377,1709142551.760967521,1709142551.760641301,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641223005706509
81.08846953,1709142551.771451674,1709142551.771028868,/rigid_bodies.rigidbodies[2].pose.position.x,0.864359082354582
81.098480537,1709142551.781462681,1709142551.781003365,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642022580473859
81.10800147,1709142551.790983614,1709142551.790594258,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639119351400328
81.118091854,1709142551.801073998,1709142551.800591516,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638891749267836
81.127902078,1709142551.810884222,1709142551.810315495,/rigid_bodies.rigidbodies[2].pose.position.x,0.864094385269154
81.138188125,1709142551.821170269,1709142551.820692978,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642139552383612
81.148401969,1709142551.831384113,1709142551.830881990,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642112727863213
81.158132374,1709142551.841114518,1709142551.840681509,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640198879072721
81.168291511,1709142551.851273655,1709142551.850848582,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638741926171658
81.178294648,1709142551.861276792,1709142551.860725862,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640241692546162
81.188856745,1709142551.871838889,1709142551.871193694,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643168953498067
81.198678479,1709142551.881660623,1709142551.881092336,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642632532855118
81.207652145,1709142551.890634289,1709142551.890151792,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639366725494796
81.218186922,1709142551.901169066,1709142551.900726937,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638833987452579
81.228108031,1709142551.911090175,1709142551.910662863,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640290721453403
81.237632264,1709142551.920614408,1709142551.920220160,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642001031357817
81.248353602,1709142551.931335746,1709142551.930924253,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642899685823384
81.25770042,1709142551.940682564,1709142551.940356826,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641356320446882
81.268189961,1709142551.951172105,1709142551.950692731,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638778126956688
81.278077078,1709142551.961059222,1709142551.960649268,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639398737641294
81.288485272,1709142551.971467416,1709142551.970931620,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642014273024158
81.298236336,1709142551.981218480,1709142551.980830508,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643025936330344
81.30791297,1709142551.990895114,1709142551.990580798,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640643874943206
81.318546085,1709142552.001528229,1709142552.001061467,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639046894735939
81.32406665,1709142552.007048794,1709142552.006510952,/rigid_bodies.rigidbodies[2].pose.position.x,0.863955091471777
81.338562348,1709142552.021544492,1709142552.021233790,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641568951310477
81.34861624,1709142552.031598384,1709142552.031202952,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643595177662365
81.357697238,1709142552.040679382,1709142552.040397458,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642815524131564
81.367703127,1709142552.050685271,1709142552.050439365,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639249620015077
81.376753968,1709142552.059736112,1709142552.059522516,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638214509906313
81.387779277,1709142552.070761421,1709142552.070572975,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640843081350668
81.39809989,1709142552.081082034,1709142552.080801782,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642985427105231
81.40761144,1709142552.090593584,1709142552.090302698,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642154634867607
81.417711763,1709142552.100693907,1709142552.100494108,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640369202015249
81.42771317,1709142552.110695314,1709142552.110420160,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639207085943369
81.437786134,1709142552.120768278,1709142552.120501640,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640148661717428
81.448419733,1709142552.131401877,1709142552.130987380,/rigid_bodies.rigidbodies[2].pose.position.x,0.864244550134803
81.457868167,1709142552.140850311,1709142552.140403893,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643148818727827
81.468215387,1709142552.151197531,1709142552.150678337,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640372186493294
81.478098828,1709142552.161080972,1709142552.160522223,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638543206569068
81.488382138,1709142552.171364282,1709142552.170912309,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639809215078942
81.498386155,1709142552.181368299,1709142552.180949560,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642313582838828
81.507844504,1709142552.190826648,1709142552.190396766,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643043590013961
81.51819465,1709142552.201176794,1709142552.200785447,/rigid_bodies.rigidbodies[2].pose.position.x,0.864162060753073
81.527810504,1709142552.210792648,1709142552.210347519,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639400993063521
81.538228193,1709142552.221210337,1709142552.220584884,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639451427275928
81.54798836,1709142552.230970504,1709142552.230597683,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641263017469055
81.558063072,1709142552.241045216,1709142552.240464149,/rigid_bodies.rigidbodies[2].pose.position.x,0.864338796266831
81.568041049,1709142552.251023193,1709142552.250661390,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641847410585938
81.577610763,1709142552.260592907,1709142552.260312525,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639068445838276
81.587917059,1709142552.270899203,1709142552.270715007,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639143960302663
81.597991148,1709142552.280973292,1709142552.280782115,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641205870472607
81.607899143,1709142552.290881287,1709142552.290537741,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643177222431198
81.613656236,1709142552.296638380,1709142552.296085009,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642528871887516
81.628505621,1709142552.311487765,1709142552.310907890,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640038116993232
81.638070304,1709142552.321052448,1709142552.320618570,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638295156092721
81.648623587,1709142552.331605731,1709142552.331098978,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639724163790935
81.658293952,1709142552.341276096,1709142552.340764786,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642624790520298
81.667736823,1709142552.350718967,1709142552.350347058,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643115215183779
81.677959235,1709142552.360941379,1709142552.360448643,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640562488944452
81.688289152,1709142552.371271296,1709142552.370852588,/rigid_bodies.rigidbodies[2].pose.position.x,0.863893941562134
81.698237882,1709142552.381220026,1709142552.380754393,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640104938836641
81.707896684,1709142552.390878828,1709142552.390409853,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641868828546015
81.718159609,1709142552.401141753,1709142552.400691944,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642981652735172
81.728005443,1709142552.410987587,1709142552.410546325,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641077641175134
81.738596511,1709142552.421578655,1709142552.420950801,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638535603370172
81.748676571,1709142552.431658715,1709142552.431175447,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639115200907977
81.758209859,1709142552.441192003,1709142552.440642668,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641783603613725
81.768466625,1709142552.451448769,1709142552.450923937,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643898381182519
81.778119073,1709142552.461101217,1709142552.460622042,/rigid_bodies.rigidbodies[2].pose.position.x,0.864203611799908
81.788177817,1709142552.471159961,1709142552.470776074,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639287216843418
81.798444055,1709142552.481426199,1709142552.480894041,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639404391244393
81.808234835,1709142552.491216979,1709142552.490719502,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641035431420678
81.818297894,1709142552.501280038,1709142552.500889835,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643004377017706
81.828144985,1709142552.511127129,1709142552.510675350,/rigid_bodies.rigidbodies[2].pose.position.x,0.864263825449029
81.838422697,1709142552.521404841,1709142552.520947837,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639679835883176
81.847907636,1709142552.530889780,1709142552.530566068,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638749688516117
81.858091098,1709142552.541073242,1709142552.540570621,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640405289127916
81.868251581,1709142552.551233725,1709142552.550839072,/rigid_bodies.rigidbodies[2].pose.position.x,0.864340437612096
81.877709642,1709142552.560691786,1709142552.560373671,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643195483405346
81.888661106,1709142552.571643250,1709142552.571162916,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639921913862181
81.898311213,1709142552.581293357,1709142552.580909681,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638427594370099
81.906855534,1709142552.589837678,1709142552.589603979,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639445457988983
81.918132788,1709142552.601114932,1709142552.600734730,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642320635112907
81.927314545,1709142552.610296689,1709142552.609997670,/rigid_bodies.rigidbodies[2].pose.position.x,0.864371192701961
81.938283793,1709142552.621265937,1709142552.621023453,/rigid_bodies.rigidbodies[2].pose.position.x,0.864127306736015
81.948591631,1709142552.631573775,1709142552.631086903,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638971510943301
81.958216078,1709142552.641198222,1709142552.640679495,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639746260755925
81.968140377,1709142552.651122521,1709142552.650646051,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642196554496643
