elapsed time,receive time,header.stamp,topic,value
81.978152732,1709142552.661134876,1709142552.660633807,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643334127274086
81.988316297,1709142552.671298441,1709142552.670767656,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640897863621966
81.998965775,1709142552.681947919,1709142552.681280073,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638595057850401
82.008160282,1709142552.691142426,1709142552.690647937,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639265041895314
82.018332256,1709142552.701314400,1709142552.700702130,/rigid_bodies.rigidbodies[2].pose.position.x,0.864175322549103
82.028489925,1709142552.711472069,1709142552.710781779,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644111323668731
82.038636452,1709142552.721618596,1709142552.721075289,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642477866413616
82.048471971,1709142552.731454115,1709142552.730858422,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638961716289887
82.058459228,1709142552.741441372,1709142552.740774399,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638569569108903
82.068509431,1709142552.751491575,1709142552.750927879,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640878534613
82.078223904,1709142552.761206048,1709142552.760610775,/rigid_bodies.rigidbodies[2].pose.position.x,0.864337029906341
82.088664212,1709142552.771646356,1709142552.771025540,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642969576614558
82.098521475,1709142552.781503619,1709142552.781045457,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639719890608062
82.108344739,1709142552.791326883,1709142552.790768331,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638286187036309
82.118266232,1709142552.801248376,1709142552.800609055,/rigid_bodies.rigidbodies[2].pose.position.x,0.863983995142387
82.127784519,1709142552.810766663,1709142552.810345995,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643340769878295
82.138095172,1709142552.821077316,1709142552.820743343,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644139990895174
82.14852647,1709142552.831508614,1709142552.831008674,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640286709567964
82.157900793,1709142552.840882937,1709142552.840435987,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637916609449229
82.168140211,1709142552.851122355,1709142552.850779430,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639239677051398
82.178125756,1709142552.861107900,1709142552.860578095,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642369363859049
82.187786272,1709142552.870768416,1709142552.870551746,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643933397560785
82.19820939,1709142552.881191534,1709142552.880850772,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641974150494555
82.207549296,1709142552.890531440,1709142552.890316246,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639159489364725
82.218433663,1709142552.901415807,1709142552.900901599,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638638258308139
82.227881856,1709142552.910864000,1709142552.910506277,/rigid_bodies.rigidbodies[2].pose.position.x,0.86410824910846
82.238446264,1709142552.921428408,1709142552.920842094,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643981606327579
82.248055446,1709142552.931037590,1709142552.930652972,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641722465182591
82.258018279,1709142552.941000423,1709142552.940500011,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638602297087741
82.268339433,1709142552.951321577,1709142552.950759450,/rigid_bodies.rigidbodies[2].pose.position.x,0.863892872750519
82.278102153,1709142552.961084297,1709142552.960515130,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641054010199806
82.288106279,1709142552.971088423,1709142552.970588429,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643581229446612
82.298476343,1709142552.981458487,1709142552.980850695,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642979169566536
82.30822759,1709142552.991209734,1709142552.990733979,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639607787576816
82.318164344,1709142553.001146488,1709142553.000601778,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638078074521823
82.327897478,1709142553.010879622,1709142553.010395333,/rigid_bodies.rigidbodies[2].pose.position.x,0.86399592575758
82.338475616,1709142553.021457760,1709142553.020952422,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643441508736857
82.348202992,1709142553.031185136,1709142553.030782661,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643469132629825
82.358153987,1709142553.041136131,1709142553.040603287,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640125189329992
82.368274028,1709142553.051256172,1709142553.050748813,/rigid_bodies.rigidbodies[2].pose.position.x,0.863855987185854
82.377621654,1709142553.060603798,1709142553.060251336,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639446692380184
82.388781907,1709142553.071764051,1709142553.071189370,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642725605569931
82.39860962,1709142553.081591764,1709142553.081014916,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644347839284641
82.40795203,1709142553.090934174,1709142553.090481753,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641510422614503
82.418360444,1709142553.101342588,1709142553.100762312,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638113823036172
82.428033123,1709142553.111015267,1709142553.110537336,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638063363962563
82.438209929,1709142553.121192073,1709142553.120785620,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641878152399314
82.448439622,1709142553.131421766,1709142553.130980554,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644513843926329
82.45829475,1709142553.141276894,1709142553.140728925,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641748100927424
82.468213821,1709142553.151195965,1709142553.150706702,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638710981228951
82.478039571,1709142553.161021715,1709142553.160616842,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638612674734371
82.488329279,1709142553.171311423,1709142553.170719632,/rigid_bodies.rigidbodies[2].pose.position.x,0.86407745865825
82.498405287,1709142553.181387431,1709142553.180948530,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643615392873458
82.508421636,1709142553.191403780,1709142553.190874114,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643079517117889
82.518150527,1709142553.201132671,1709142553.200682287,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639078433872335
82.52769588,1709142553.210678024,1709142553.210229998,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638266919810748
82.538115706,1709142553.221097850,1709142553.220616571,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640675088879143
82.548449183,1709142553.231431327,1709142553.230916202,/rigid_bodies.rigidbodies[2].pose.position.x,0.864402432965068
82.558018853,1709142553.241000997,1709142553.240505693,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643324078068607
82.568249891,1709142553.251232035,1709142553.250663669,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640037364711954
82.577939015,1709142553.260921159,1709142553.260419170,/rigid_bodies.rigidbodies[2].pose.position.x,0.863829932981368
82.588163021,1709142553.271145165,1709142553.270678891,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639274844427884
82.598790035,1709142553.281772179,1709142553.281228624,/rigid_bodies.rigidbodies[2].pose.position.x,0.864260361627794
82.608077036,1709142553.291059180,1709142553.290339674,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644269805771111
82.617622819,1709142553.300604963,1709142553.300164326,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640992732952576
82.628424369,1709142553.311406513,1709142553.310775606,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638140199622726
82.639026259,1709142553.322008403,1709142553.321471592,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639091105090522
82.648612894,1709142553.331595038,1709142553.331137011,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642238754853399
82.658026356,1709142553.341008500,1709142553.340507806,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643852183769046
82.668537868,1709142553.351520012,1709142553.350895063,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641657124410341
82.677887708,1709142553.360869852,1709142553.360436155,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639086245037898
82.68838782,1709142553.371369964,1709142553.370829348,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638473191072081
82.698778166,1709142553.381760310,1709142553.381132414,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641003971980504
82.707910129,1709142553.390892273,1709142553.390495316,/rigid_bodies.rigidbodies[2].pose.position.x,0.864449445434814
82.718724454,1709142553.401706598,1709142553.401008962,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643001700947692
82.728318417,1709142553.411300561,1709142553.410629113,/rigid_bodies.rigidbodies[2].pose.position.x,0.863875811124974
82.738530909,1709142553.421513053,1709142553.421091787,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638444682597354
82.74868390500001,1709142553.431666049,1709142553.431093140,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640534324443027
82.758171066,1709142553.441153210,1709142553.440540872,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643446548760813
82.768046708,1709142553.451028852,1709142553.450627712,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643086313019106
82.778083463,1709142553.461065607,1709142553.460653359,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639902042709803
82.788215198,1709142553.471197342,1709142553.470708385,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637802244203946
82.79911898,1709142553.482101124,1709142553.481435635,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639537416407412
82.808298595,1709142553.491280739,1709142553.490665156,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643874490682013
82.818387884,1709142553.501370028,1709142553.500632299,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644527535296557
82.828402292,1709142553.511384436,1709142553.510619163,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640100919021143
82.838168356,1709142553.521150500,1709142553.520611501,/rigid_bodies.rigidbodies[2].pose.position.x,0.863770830865501
82.848807249,1709142553.531789393,1709142553.531137902,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639452505271933
82.858136519,1709142553.541118663,1709142553.540660433,/rigid_bodies.rigidbodies[2].pose.position.x,0.864244229342155
82.868253238,1709142553.551235382,1709142553.550855849,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644476740205641
82.877883442,1709142553.560865586,1709142553.560534007,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642085204616126
82.888488398,1709142553.571470542,1709142553.571116296,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638588424192519
82.898471379,1709142553.581453523,1709142553.581014759,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638109287215203
82.90807321,1709142553.591055354,1709142553.590643954,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641736055949271
82.918483888,1709142553.601466032,1709142553.601046123,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644850331313201
82.927949728,1709142553.610931872,1709142553.610579268,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642349867873689
82.938718896,1709142553.621701040,1709142553.621297311,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638382996063295
82.948451216,1709142553.631433360,1709142553.631059758,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638080212205257
82.957926578,1709142553.640908722,1709142553.640506781,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640762271940778
82.968439278,1709142553.651421422,1709142553.650961333,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644048708588695
82.977974101,1709142553.660956245,1709142553.660692161,/rigid_bodies.rigidbodies[2].pose.position.x,0.864346622842476
82.987905096,1709142553.670887240,1709142553.670623243,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639505803639241
82.998182661,1709142553.681164805,1709142553.680904736,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637629239966073
83.008166633,1709142553.691148777,1709142553.690702870,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640213073772339
83.018271481,1709142553.701253625,1709142553.700896222,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643968684702923
83.027520447,1709142553.710502591,1709142553.710176060,/rigid_bodies.rigidbodies[2].pose.position.x,0.864369291583696
83.038399261,1709142553.721381405,1709142553.720927788,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639632819022965
83.048171998,1709142553.731154142,1709142553.730861753,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637655014376082
83.057947125,1709142553.740929269,1709142553.740571988,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639630689376798
83.068801839,1709142553.751783983,1709142553.751271924,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643420676335062
83.077916024,1709142553.760898168,1709142553.760659131,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644892558240268
83.088429622,1709142553.771411766,1709142553.771060999,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641298108697583
83.098012054,1709142553.780994198,1709142553.780724124,/rigid_bodies.rigidbodies[2].pose.position.x,0.863712445850417
83.108057618,1709142553.791039762,1709142553.790721204,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638317282654054
83.118407284,1709142553.801389428,1709142553.800915538,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642619404953833
83.128248855,1709142553.811230999,1709142553.810782321,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644662119687405
83.137613379,1709142553.820595523,1709142553.820280465,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642425040825524
83.148175089,1709142553.831157233,1709142553.830700003,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638623303259312
83.157901742,1709142553.840883886,1709142553.840469267,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637877940980726
83.16780723,1709142553.850789374,1709142553.850435046,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640763444393278
83.178044234,1709142553.861026378,1709142553.860654356,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644278664378833
83.188006509,1709142553.870988653,1709142553.870646604,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643206188853877
83.198400991,1709142553.881383135,1709142553.880987896,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638982345066001
83.208494422,1709142553.891476566,1709142553.890935278,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637586942945882
83.218768604,1709142553.901750748,1709142553.901241929,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640219124610742
83.228271391,1709142553.911253535,1709142553.910692588,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643359821650755
83.238636666,1709142553.921618810,1709142553.920981138,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643367796726124
83.248415295,1709142553.931397439,1709142553.930831549,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640474028344169
83.258199813,1709142553.941181957,1709142553.940610406,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638008440703323
83.268676985,1709142553.951659129,1709142553.951043264,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639271771773047
83.278289999,1709142553.961272143,1709142553.960680859,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642938991304733
83.288332716,1709142553.971314860,1709142553.970921042,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644037133028202
83.298670334,1709142553.981652478,1709142553.981207491,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640683100709259
83.308514147,1709142553.991496291,1709142553.990806887,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637632959299655
83.31903065,1709142554.002012794,1709142554.001405065,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639219233507826
83.328131827,1709142554.011113971,1709142554.010635185,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642308189956254
83.33869395,1709142554.021676094,1709142554.020859567,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643820435936547
83.348471301,1709142554.031453445,1709142554.030983775,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641908838710597
83.357728025,1709142554.040710169,1709142554.040351309,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638400734953471
83.367610877,1709142554.050593021,1709142554.050247520,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637750628972093
83.37786284,1709142554.060844984,1709142554.060502065,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641536699154536
83.38795174,1709142554.070933884,1709142554.070516425,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644845408778044
83.398395112,1709142554.081377256,1709142554.081004352,/rigid_bodies.rigidbodies[2].pose.position.x,0.864269316074168
83.408182926,1709142554.091165070,1709142554.090743701,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638567749179729
83.417791501,1709142554.100773645,1709142554.100542228,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638112293278593
83.427728561,1709142554.110710705,1709142554.110353117,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640446866824597
83.438194128,1709142554.121176272,1709142554.120638178,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643861454426591
83.448365188,1709142554.131347332,1709142554.130831984,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643540497915465
83.458183044,1709142554.141165188,1709142554.140501242,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639524481494493
83.466894592,1709142554.149876736,1709142554.149270860,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637167768308356
83.478050931,1709142554.161033075,1709142554.160606035,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639812239150132
83.488832401,1709142554.171814545,1709142554.171105909,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643848537223966
83.498713968,1709142554.181696112,1709142554.181138682,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644006920168519
83.508067756,1709142554.191049900,1709142554.190570871,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639771148675321
83.518836892,1709142554.201819036,1709142554.201155739,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637587376916055
83.52841211,1709142554.211394254,1709142554.210682339,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639528009653462
83.537842016,1709142554.220824160,1709142554.220286541,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642939391588447
83.548997855,1709142554.231979999,1709142554.231308725,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644829601196972
83.558570365,1709142554.241552509,1709142554.240878863,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641760985485998
83.568231561,1709142554.251213705,1709142554.250847723,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637262415828725
83.578174797,1709142554.261156941,1709142554.260548760,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637905058582189
83.588468856,1709142554.271451000,1709142554.270691553,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642445140515953
83.597735056,1709142554.280717200,1709142554.280306074,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644965054852364
83.607736318,1709142554.290718462,1709142554.290305487,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642340907336866
83.617815997,1709142554.300798141,1709142554.300463395,/rigid_bodies.rigidbodies[2].pose.position.x,0.863857900324706
83.62776248,1709142554.310744624,1709142554.310379802,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638272481778654
83.638473773,1709142554.321455917,1709142554.321053453,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640655958471232
83.649109652,1709142554.332091796,1709142554.331461414,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644276445979108
83.65808142,1709142554.341063564,1709142554.340534194,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643769882069023
83.668462055,1709142554.351444199,1709142554.350830306,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639269509711103
83.678015118,1709142554.360997262,1709142554.360352021,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637399895451806
83.688487786,1709142554.371469930,1709142554.370739170,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639956836684619
83.698800379,1709142554.381782523,1709142554.381182408,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643987023900627
83.708510307,1709142554.391492451,1709142554.390796453,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644043286956601
83.718281873,1709142554.401264017,1709142554.400766987,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640405844288551
83.727945606,1709142554.410927750,1709142554.410376463,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638047025334088
83.738097217,1709142554.421079361,1709142554.420556346,/rigid_bodies.rigidbodies[2].pose.position.x,0.863907666674728
83.749107592,1709142554.432089736,1709142554.431613309,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642874447997816
83.758604185,1709142554.441586329,1709142554.441056692,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644639888724572
83.768259942,1709142554.451242086,1709142554.450662289,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641272594731576
83.778049425,1709142554.461031569,1709142554.460451493,/rigid_bodies.rigidbodies[2].pose.position.x,0.863779597585164
83.788263665,1709142554.471245809,1709142554.470652742,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639139042769737
83.798332928,1709142554.481315072,1709142554.480813939,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642509957217226
83.807936462,1709142554.490918606,1709142554.490549197,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644578002459622
83.818172837,1709142554.501154981,1709142554.500844325,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642225684141199
83.827865471,1709142554.510847615,1709142554.510513236,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638459958395006
83.838387053,1709142554.521369197,1709142554.520846208,/rigid_bodies.rigidbodies[2].pose.position.x,0.863751309735322
83.84860803,1709142554.531590174,1709142554.531075521,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640990672709542
83.85791145,1709142554.540893594,1709142554.540527698,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644750515973536
83.868398817,1709142554.551380961,1709142554.550983115,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643669938406952
83.878163955,1709142554.561146099,1709142554.560795650,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638964261907195
83.888256653,1709142554.571238797,1709142554.570731243,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637606918309114
83.89872686,1709142554.581709004,1709142554.581237090,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640581837409631
83.907787615,1709142554.590769759,1709142554.590547841,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643909051852396
83.918516548,1709142554.601498692,1709142554.600877010,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643997953770154
83.92816777,1709142554.611149914,1709142554.610664230,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640310416696837
83.938142692,1709142554.621124836,1709142554.620797052,/rigid_bodies.rigidbodies[2].pose.position.x,0.863749597676321
83.94836816,1709142554.631350304,1709142554.631038322,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638848908083232
83.958196792,1709142554.641178936,1709142554.640828021,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643261044377939
83.968007703,1709142554.650989847,1709142554.650697714,/rigid_bodies.rigidbodies[2].pose.position.x,0.864481425117163
83.978188434,1709142554.661170578,1709142554.660598083,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641098944012516
83.983954643,1709142554.666936787,1709142554.666440366,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637885224190397
83.998511471,1709142554.681493615,1709142554.681066737,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638813583623823
84.008150152,1709142554.691132296,1709142554.690592313,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641944065645351
84.018464959,1709142554.701447103,1709142554.700916498,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644344935014835
84.028071267,1709142554.711053411,1709142554.710688709,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642513457229098
84.037832388,1709142554.720814532,1709142554.720569670,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638533585719723
84.048420917,1709142554.731403061,1709142554.730974082,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638418915733678
84.058212506,1709142554.741194650,1709142554.740901446,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641963233491446
84.068564949,1709142554.751547093,1709142554.751196554,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644594997189676
84.077725904,1709142554.760708048,1709142554.760453899,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642264962440873
84.088501097,1709142554.771483241,1709142554.770920510,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638679254438767
84.099033898,1709142554.782016042,1709142554.781460240,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638129856420297
84.108280911,1709142554.791263055,1709142554.790733785,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640767588035785
84.118414077,1709142554.801396221,1709142554.800835572,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644042448339809
84.128706062,1709142554.811688206,1709142554.811005962,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644261816485721
84.138117089,1709142554.821099233,1709142554.820634001,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639751171137944
84.148472691,1709142554.831454835,1709142554.831008024,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637243591617328
84.158426526,1709142554.841408670,1709142554.840778794,/rigid_bodies.rigidbodies[2].pose.position.x,0.86398146571916
84.168072252,1709142554.851054396,1709142554.850557476,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643949182689071
84.178312778,1709142554.861294922,1709142554.860812076,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644224963666385
84.188777996,1709142554.871760140,1709142554.871094652,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640429333458487
84.19852459,1709142554.881506734,1709142554.881114275,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637928109769367
84.207568082,1709142554.890550226,1709142554.890337354,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639158030734767
84.217695035,1709142554.900677179,1709142554.900512763,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642868963354534
84.227210145,1709142554.910192289,1709142554.909921756,/rigid_bodies.rigidbodies[2].pose.position.x,0.8645021534600753
84.238586817,1709142554.921568961,1709142554.921175254,/rigid_bodies.rigidbodies[2].pose.position.x,0.864198615500871
84.247867909,1709142554.930850053,1709142554.930533360,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637532602709533
84.258187673,1709142554.941169817,1709142554.940650949,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638199876259017
