elapsed time,receive time,header.stamp,topic,value
84.268708422,1709142554.951690566,1709142554.951104313,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641858825375842
84.278069139,1709142554.961051283,1709142554.960557768,/rigid_bodies.rigidbodies[2].pose.position.x,0.864416973873424
84.288398684,1709142554.971380828,1709142554.970881798,/rigid_bodies.rigidbodies[2].pose.position.x,0.864242716268861
84.298731917,1709142554.981714061,1709142554.981018455,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639238291001918
84.307857703,1709142554.990839847,1709142554.990447763,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638262344720953
84.318289651,1709142555.001271795,1709142555.000716888,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641196104205763
84.328340395,1709142555.011322539,1709142555.010706328,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644643532169967
84.338278361,1709142555.021260505,1709142555.020860691,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643563005496067
84.348559866,1709142555.031542010,1709142555.031074676,/rigid_bodies.rigidbodies[2].pose.position.x,0.863904622543091
84.358215435,1709142555.041197579,1709142555.040616357,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637380504532033
84.368293277,1709142555.051275421,1709142555.050822540,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640833777447093
84.37792909,1709142555.060911234,1709142555.060458471,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644157553331815
84.388244115,1709142555.071226259,1709142555.070673393,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644400427006701
84.398465683,1709142555.081447827,1709142555.081009495,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640700500029862
84.406638856,1709142555.089621000,1709142555.089088887,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637558961115942
84.418136687,1709142555.101118831,1709142555.100630020,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638625288149465
84.428149411,1709142555.111131555,1709142555.110644877,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642873248123597
84.437857651,1709142555.120839795,1709142555.120504161,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644954305757949
84.448454995,1709142555.131437139,1709142555.130957484,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641607454895471
84.458171464,1709142555.141153608,1709142555.140764484,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637563524150866
84.468189931,1709142555.151172075,1709142555.150685630,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638766175252004
84.478763641,1709142555.161745785,1709142555.161026192,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642305225433834
84.488796883,1709142555.171779027,1709142555.171207245,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644769869789996
84.498597454,1709142555.181579598,1709142555.180950923,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642875029305287
84.508452422,1709142555.191434566,1709142555.190764881,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638705158446043
84.518177852,1709142555.201159996,1709142555.200774465,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637884008826433
84.528525295,1709142555.211507439,1709142555.210928042,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640713370892277
84.538398013,1709142555.221380157,1709142555.220861518,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644171098014829
84.548236522,1709142555.231218666,1709142555.230795683,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643349861804682
84.558183682,1709142555.241165826,1709142555.240612809,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639088222793085
84.568158677,1709142555.251140821,1709142555.250665456,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638155087109446
84.577660905,1709142555.260643049,1709142555.260021186,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640992693225101
84.5881645,1709142555.271146644,1709142555.270543123,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643898894666958
84.59835766,1709142555.281339804,1709142555.280897490,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643850521510069
84.60791497700001,1709142555.290897121,1709142555.290352532,/rigid_bodies.rigidbodies[2].pose.position.x,0.863982023362677
84.618432765,1709142555.301414909,1709142555.300825634,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637586692646606
84.628455769,1709142555.311437913,1709142555.310957260,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639725372562725
84.638335934,1709142555.321318078,1709142555.320793678,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644184321060271
84.648415857,1709142555.331398001,1709142555.330858943,/rigid_bodies.rigidbodies[2].pose.position.x,0.8645289037726476
84.657994353,1709142555.340976497,1709142555.340504329,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641311519671561
84.668455716,1709142555.351437860,1709142555.350869376,/rigid_bodies.rigidbodies[2].pose.position.x,0.863779098363971
84.677915988,1709142555.360898132,1709142555.360430611,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638442491995841
84.689072051,1709142555.372054195,1709142555.371354068,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641739611780448
84.698655595,1709142555.381637739,1709142555.381184083,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644524659793599
84.708524164,1709142555.391506308,1709142555.390904718,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642578546039017
84.718510711,1709142555.401492855,1709142555.400777458,/rigid_bodies.rigidbodies[2].pose.position.x,0.86386490458671
84.728424111,1709142555.411406255,1709142555.410897411,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638326233848861
84.737511269,1709142555.420493413,1709142555.420128274,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641754077643908
84.748658096,1709142555.431640240,1709142555.430999002,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644739060519443
84.758179208,1709142555.441161352,1709142555.440649554,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643016763931664
84.768327122,1709142555.451309266,1709142555.450820994,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638937639071683
84.778145698,1709142555.461127842,1709142555.460654624,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638148060743953
84.789029423,1709142555.472011567,1709142555.471433754,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640509122045885
84.798645661,1709142555.481627805,1709142555.481126979,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643454840212768
84.808439509,1709142555.491421653,1709142555.490873849,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643626750212219
84.818694883,1709142555.501677027,1709142555.501097782,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640060535876353
84.828386809,1709142555.511368953,1709142555.510817210,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637625288741195
84.838376357,1709142555.521358501,1709142555.520844988,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639964632436873
84.848353317,1709142555.531335461,1709142555.530734544,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643684673088342
84.858209962,1709142555.541192106,1709142555.540597772,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643593622424678
84.868513674,1709142555.551495818,1709142555.550926014,/rigid_bodies.rigidbodies[2].pose.position.x,0.864018469736401
84.878250578,1709142555.561232722,1709142555.560859683,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637834493588918
84.888260939,1709142555.571243083,1709142555.570817092,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638888101220854
84.898699587,1709142555.581681731,1709142555.581147996,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642918746295826
84.908292923,1709142555.591275067,1709142555.590685027,/rigid_bodies.rigidbodies[2].pose.position.x,0.8645141522008294
84.91854236,1709142555.601524504,1709142555.601023710,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642397761278705
84.928403094,1709142555.611385238,1709142555.610890957,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638114749045187
84.938744066,1709142555.621726210,1709142555.621329863,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637844570596462
84.948313867,1709142555.631296011,1709142555.630718233,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641445206073484
84.958600183,1709142555.641582327,1709142555.640839938,/rigid_bodies.rigidbodies[2].pose.position.x,0.864388944389782
84.968691652,1709142555.651673796,1709142555.650975960,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642590929159758
84.978107968,1709142555.661090112,1709142555.660592081,/rigid_bodies.rigidbodies[2].pose.position.x,0.863922655378942
84.988542242,1709142555.671524386,1709142555.670883322,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638206037260869
84.998890263,1709142555.681872407,1709142555.681154141,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640260585177791
85.007886872,1709142555.690869016,1709142555.690428548,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643805084769429
85.018749724,1709142555.701731868,1709142555.701216821,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643783176849678
85.028451196,1709142555.711433340,1709142555.710773650,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639264944120499
85.038084313,1709142555.721066457,1709142555.720663406,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637684135101532
85.048348584,1709142555.731330728,1709142555.730789946,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640145053125029
85.058359178,1709142555.741341322,1709142555.740820647,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643103084767223
85.068268876,1709142555.751251020,1709142555.750675253,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643995463248316
85.078033698,1709142555.761015842,1709142555.760586805,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641003728234932
85.088115141,1709142555.771097285,1709142555.770703259,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638114788226463
85.098371183,1709142555.781353327,1709142555.780936856,/rigid_bodies.rigidbodies[2].pose.position.x,0.86393544882876
85.108155382,1709142555.791137526,1709142555.790636029,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642982745279032
85.118467048,1709142555.801449192,1709142555.800861297,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644104448683265
85.128088464,1709142555.811070608,1709142555.810626012,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640993557545913
85.138140294,1709142555.821122438,1709142555.820691767,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637562376242002
85.148640981,1709142555.831623125,1709142555.831111596,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638617426400234
85.157942482,1709142555.840924626,1709142555.840485259,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642188113944623
85.167961692,1709142555.850943836,1709142555.850502211,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644416478320482
85.173513336,1709142555.856495480,1709142555.856178727,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642864143097884
85.188423941,1709142555.871406085,1709142555.870740732,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638675160715226
85.198654553,1709142555.881636697,1709142555.880972732,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637428292898616
85.208186363,1709142555.891168507,1709142555.890646101,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640558398565397
85.218250244,1709142555.901232388,1709142555.900726542,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644105459747472
85.227781964,1709142555.910764108,1709142555.910252961,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643416480718752
85.238156628,1709142555.921138772,1709142555.920642979,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639332069940312
85.248238347,1709142555.931220491,1709142555.930711472,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638048991807499
85.2580329,1709142555.941015044,1709142555.940516120,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639909958155562
85.268863832,1709142555.951845976,1709142555.951136330,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643080876691944
85.278003155,1709142555.960985299,1709142555.960567159,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643924341117586
85.288274982,1709142555.971257126,1709142555.970766800,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640562449317477
85.298022194,1709142555.981004338,1709142555.980596664,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638046309459685
85.307892671,1709142555.990874815,1709142555.990391435,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639366887571934
85.318411646,1709142556.001393790,1709142556.000742026,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642685774156569
85.328379776,1709142556.011361920,1709142556.010655282,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644166371141027
85.33819622,1709142556.021178364,1709142556.020678641,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641293447358729
85.348866258,1709142556.031848402,1709142556.031161222,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638568854982179
85.35796937,1709142556.040951514,1709142556.040649356,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639321976418323
85.367338872,1709142556.050321016,1709142556.050033522,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641855615886591
85.377596895,1709142556.060579039,1709142556.060317169,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644227455170019
85.3879097,1709142556.070891844,1709142556.070606265,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642432498263585
85.397920742,1709142556.080902886,1709142556.080654469,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638221423754368
85.407691183,1709142556.090673327,1709142556.090418214,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637752449820714
85.418003896,1709142556.100986040,1709142556.100627835,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641395417436085
85.427516589,1709142556.110498733,1709142556.110243319,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644346826632962
85.437714128,1709142556.120696272,1709142556.120401938,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642855281117248
85.448268995,1709142556.131251139,1709142556.130786738,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639195005465572
85.458329909,1709142556.141312053,1709142556.140767749,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637732419917923
85.46816378,1709142556.151145924,1709142556.150616432,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639718044937913
85.478206803,1709142556.161188947,1709142556.160512129,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643215208692814
85.488066495,1709142556.171048639,1709142556.170477966,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643940707333836
85.498991688,1709142556.181973832,1709142556.181506391,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640371740884358
85.507727769,1709142556.190709913,1709142556.190368372,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637595454877605
85.51837157,1709142556.201353714,1709142556.200684078,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639456552605571
85.52791549,1709142556.210897634,1709142556.210417161,/rigid_bodies.rigidbodies[2].pose.position.x,0.864279575873586
85.538728956,1709142556.221711100,1709142556.221320547,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643817854406475
85.548749733,1709142556.231731877,1709142556.231251925,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640919772572289
85.557812678,1709142556.240794822,1709142556.240419520,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638373333365197
85.568347189,1709142556.251329333,1709142556.250780906,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639145971032797
85.578164641,1709142556.261146785,1709142556.260685806,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641851057850576
85.588249315,1709142556.271231459,1709142556.270745308,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644324211323241
85.598479294,1709142556.281461438,1709142556.280855508,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642244619020701
85.608322853,1709142556.291304997,1709142556.290673345,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638605601933802
85.618492092,1709142556.301474236,1709142556.301030905,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638891910264305
85.62736245,1709142556.310344594,1709142556.310129664,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641879542568045
85.636821823,1709142556.319803967,1709142556.319457532,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643548693184969
85.647583894,1709142556.330566038,1709142556.330329653,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642839020510038
85.657878084,1709142556.340860228,1709142556.340611885,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639567487297987
85.668163962,1709142556.351146106,1709142556.350743300,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638001816198257
85.677978115,1709142556.360960259,1709142556.360587643,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640287301569446
85.688543324,1709142556.371525468,1709142556.370886905,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643914965600211
85.698850569,1709142556.381832713,1709142556.381113172,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644040350313364
85.7083225,1709142556.391304644,1709142556.390792647,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640264602040293
85.718357948,1709142556.401340092,1709142556.400794869,/rigid_bodies.rigidbodies[2].pose.position.x,0.8637869632985411
85.728082391,1709142556.411064535,1709142556.410599183,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639480739642299
85.738461086,1709142556.421443230,1709142556.420851714,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642706305012681
85.74829494,1709142556.431277084,1709142556.430893294,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643692134376513
85.758612495,1709142556.441594639,1709142556.440988350,/rigid_bodies.rigidbodies[2].pose.position.x,0.86415751952382
85.768520049,1709142556.451502193,1709142556.450982192,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638735850190618
85.777964912,1709142556.460947056,1709142556.460485225,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638630747527306
85.788738684,1709142556.471720828,1709142556.471059000,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641750172326066
85.798918744,1709142556.481900888,1709142556.481177901,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644134363297923
85.808135519,1709142556.491117663,1709142556.490703024,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642084941102975
85.818190582,1709142556.501172726,1709142556.500781636,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638997678815059
85.827948414,1709142556.510930558,1709142556.510381496,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639121122817557
85.838110647,1709142556.521092791,1709142556.520719053,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641457957785448
85.848216395,1709142556.531198539,1709142556.530797963,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643666434546923
85.858422754,1709142556.541404898,1709142556.540882643,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643098506333584
85.86763302,1709142556.550615164,1709142556.550157758,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639790052137754
85.877714711,1709142556.560696855,1709142556.560449959,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638475171611312
85.888461411,1709142556.571443555,1709142556.570881578,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640651953502027
85.898086417,1709142556.581068561,1709142556.580750201,/rigid_bodies.rigidbodies[2].pose.position.x,0.864372722290135
85.907909401,1709142556.590891545,1709142556.590436447,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643478269833492
85.918767126,1709142556.601749270,1709142556.600986090,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639923713649216
85.927896545,1709142556.610878689,1709142556.610583313,/rigid_bodies.rigidbodies[2].pose.position.x,0.8638212969841588
85.93852756,1709142556.621509704,1709142556.621204650,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639990794678041
85.94839619,1709142556.631378334,1709142556.630889757,/rigid_bodies.rigidbodies[2].pose.position.x,0.864328148407604
85.957964061,1709142556.640946205,1709142556.640473878,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644624220354608
85.968133289,1709142556.651115433,1709142556.650597066,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642334184533674
85.97796608,1709142556.660948224,1709142556.660503383,/rigid_bodies.rigidbodies[2].pose.position.x,0.863884499059929
85.988002399,1709142556.670984543,1709142556.670566784,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639253947266082
85.998447879,1709142556.681430023,1709142556.680933257,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642097984411502
86.007950099,1709142556.690932243,1709142556.690551475,/rigid_bodies.rigidbodies[2].pose.position.x,0.8644154344200574
86.018087224,1709142556.701069368,1709142556.700716106,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642429291946139
86.027990934,1709142556.710973078,1709142556.710476729,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640069070646862
86.038663075,1709142556.721645219,1709142556.721024901,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639393509937885
86.047997241,1709142556.730979385,1709142556.730613663,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641078794765323
86.058191484,1709142556.741173628,1709142556.740586263,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643391365918421
86.068599241,1709142556.751581385,1709142556.751002359,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643327693929774
86.078421713,1709142556.761403857,1709142556.760869191,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640229012614479
86.088108562,1709142556.771090706,1709142556.770592339,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639336634208055
86.098606673,1709142556.781588817,1709142556.780986354,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641217611929463
86.107838857,1709142556.790821001,1709142556.790439776,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643112715777035
86.118429608,1709142556.801411752,1709142556.800954792,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642673025953607
86.128284122,1709142556.811266266,1709142556.810681663,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640477528975006
86.137975444,1709142556.820957588,1709142556.820524123,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639682257796222
86.14862093,1709142556.831603074,1709142556.830982694,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640699466459686
86.158451697,1709142556.841433841,1709142556.840884011,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642904902701805
86.168438768,1709142556.851420912,1709142556.850796280,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643914287687918
86.178146604,1709142556.861128748,1709142556.860583548,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641235752162107
86.188642335,1709142556.871624479,1709142556.870798514,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639130185612514
86.198412778,1709142556.881394922,1709142556.880905170,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640241407351621
86.207703126,1709142556.890685270,1709142556.890116806,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642584779981068
86.218117798,1709142556.901099942,1709142556.900638935,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643499532999362
86.228024526,1709142556.911006670,1709142556.910523977,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642727543113679
86.23781918,1709142556.920801324,1709142556.920539787,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640117053417546
86.247639078,1709142556.930621222,1709142556.930386709,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639040752184575
86.257840563,1709142556.940822707,1709142556.940472630,/rigid_bodies.rigidbodies[2].pose.position.x,0.864148462391376
86.268040186,1709142556.951022330,1709142556.950697519,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643700489983713
86.277999665,1709142556.960981809,1709142556.960577474,/rigid_bodies.rigidbodies[2].pose.position.x,0.864310583726778
86.28831011,1709142556.971292254,1709142556.970821946,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640360394947394
86.29832413,1709142556.981306274,1709142556.980968894,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639685005927183
86.30847446,1709142556.991456604,1709142556.990871259,/rigid_bodies.rigidbodies[2].pose.position.x,0.864099149368566
86.318608201,1709142557.001590345,1709142557.001031968,/rigid_bodies.rigidbodies[2].pose.position.x,0.864260211352064
86.328041297,1709142557.011023441,1709142557.010613857,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643037872974709
86.338400007,1709142557.021382151,1709142557.020828821,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641042569531784
86.34783814,1709142557.030820284,1709142557.030579671,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639398076638736
86.357819093,1709142557.040801237,1709142557.040452262,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640188283712766
86.368622962,1709142557.051605106,1709142557.051081585,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642500153714576
86.378431173,1709142557.061413317,1709142557.060906288,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642803138156488
86.388391759,1709142557.071373903,1709142557.070816758,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640999211903744
86.398316188,1709142557.081298332,1709142557.080686417,/rigid_bodies.rigidbodies[2].pose.position.x,0.863992101293724
86.408220063,1709142557.091202207,1709142557.090678659,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640352737622989
86.418394118,1709142557.101376262,1709142557.100834611,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641939619612125
86.428210115,1709142557.111192259,1709142557.110648161,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643098125527573
86.438130587,1709142557.121112731,1709142557.120699049,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642072393770233
86.448322252,1709142557.131304396,1709142557.130809199,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639800149244516
86.458465728,1709142557.141447872,1709142557.140960521,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639586334695647
86.468594558,1709142557.151576702,1709142557.150968657,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641715839875233
86.478227536,1709142557.161209680,1709142557.160731176,/rigid_bodies.rigidbodies[2].pose.position.x,0.8643063554382234
86.488789791,1709142557.171771935,1709142557.171157529,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642390737833701
86.498676292,1709142557.181658436,1709142557.181033714,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640737807522407
86.507769553,1709142557.190751697,1709142557.190327005,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639974816534599
86.518309651,1709142557.201291795,1709142557.200799338,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640223831296996
86.528249217,1709142557.211231361,1709142557.210674190,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642064950004629
86.537927334,1709142557.220909478,1709142557.220395070,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642847432469837
86.548098887,1709142557.231081031,1709142557.230605049,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641301605960765
