elapsed time,receive time,header.stamp,topic,value
86.557736884,1709142557.240719028,1709142557.240276796,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640130749572733
86.568155081,1709142557.251137225,1709142557.250702065,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640878693601851
86.578271153,1709142557.261253297,1709142557.260683778,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642489995718476
86.588889337,1709142557.271871481,1709142557.271251949,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642582606610145
86.598176648,1709142557.281158792,1709142557.280812841,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641171797228258
86.608081001,1709142557.291063145,1709142557.290646831,/rigid_bodies.rigidbodies[2].pose.position.x,0.864026876714994
86.618355588,1709142557.301337732,1709142557.300899310,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640054742314167
86.627903198,1709142557.310885342,1709142557.310576773,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641571989832043
86.637840709,1709142557.320822853,1709142557.320429033,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642881286961971
86.649055223,1709142557.332037367,1709142557.331544078,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641996507719087
86.658351099,1709142557.341333243,1709142557.340943335,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640463505287913
86.668806287,1709142557.351788431,1709142557.351331663,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640123739288211
86.677837563,1709142557.360819707,1709142557.360410815,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640969822211227
86.688356097,1709142557.371338241,1709142557.370920972,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642420295860521
86.698701278,1709142557.381683422,1709142557.381238623,/rigid_bodies.rigidbodies[2].pose.position.x,0.864233229593592
86.708538981,1709142557.391521125,1709142557.391083676,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641238563070897
86.718300343,1709142557.401282487,1709142557.400902798,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640092437059624
86.728065707,1709142557.411047851,1709142557.410768631,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640746221805827
86.738298788,1709142557.421280932,1709142557.420826483,/rigid_bodies.rigidbodies[2].pose.position.x,0.864234689939635
86.748232791,1709142557.431214935,1709142557.430926233,/rigid_bodies.rigidbodies[2].pose.position.x,0.86429350295746
86.758790802,1709142557.441772946,1709142557.441136417,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641922877520504
86.768408754,1709142557.451390898,1709142557.450937740,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640368811297149
86.778049091,1709142557.461031235,1709142557.460507002,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640076912598046
86.788539274,1709142557.471521418,1709142557.471063361,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641365704168023
86.79832091,1709142557.481303054,1709142557.480778835,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642564866251029
86.807923734,1709142557.490905878,1709142557.490575198,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642403869988061
86.818513873,1709142557.501496017,1709142557.500888347,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641112947464872
86.828368236,1709142557.511350380,1709142557.510710427,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640235337684281
86.838523407,1709142557.521505551,1709142557.521067784,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641203073959377
86.848785398,1709142557.531767542,1709142557.531312741,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641939277587322
86.858247727,1709142557.541229871,1709142557.540702012,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641642663680397
86.868295808,1709142557.551277952,1709142557.550848571,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641228590822874
86.878117294,1709142557.561099438,1709142557.560704399,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640545546975523
86.888483817,1709142557.571465961,1709142557.570880669,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640606424108898
86.898825544,1709142557.581807688,1709142557.581106034,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641927385410255
86.908620976,1709142557.591603120,1709142557.591129240,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641942742601557
86.918859927,1709142557.601842071,1709142557.601195253,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640800864593928
86.928446472,1709142557.611428616,1709142557.610803162,/rigid_bodies.rigidbodies[2].pose.position.x,0.863990184807137
86.937931557,1709142557.620913701,1709142557.620552866,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640446403431613
86.948791958,1709142557.631774102,1709142557.631211761,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641469098548712
86.958251659,1709142557.641233803,1709142557.640692239,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641904412959053
86.968281179,1709142557.651263323,1709142557.650773975,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641141830859084
86.977956385,1709142557.660938529,1709142557.660488734,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640598597755735
86.988558549,1709142557.671540693,1709142557.670909483,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640397012916969
86.998497505,1709142557.681479649,1709142557.680996885,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641501304755066
87.008518345,1709142557.691500489,1709142557.690840202,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642223392093817
87.01874703,1709142557.701729174,1709142557.701065416,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642143345447285
87.028164225,1709142557.711146369,1709142557.710568985,/rigid_bodies.rigidbodies[2].pose.position.x,0.864074456539233
87.038512027,1709142557.721494171,1709142557.720945683,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640367081488514
87.048575503,1709142557.731557647,1709142557.730932055,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641090890699483
87.058028284,1709142557.741010428,1709142557.740474433,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641644062299273
87.06852415,1709142557.751506294,1709142557.750898763,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642239842813157
87.078069148,1709142557.761051292,1709142557.760549808,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641686337614747
87.088458515,1709142557.771440659,1709142557.770906691,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640843185819718
87.098170856,1709142557.781153000,1709142557.780576637,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641047364513297
87.108147626,1709142557.791129770,1709142557.790623577,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641602152688522
87.118066327,1709142557.801048471,1709142557.800559961,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641966126277822
87.128032518,1709142557.811014662,1709142557.810598810,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641298016966303
87.138402232,1709142557.821384376,1709142557.820818746,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641063379146661
87.148400678,1709142557.831382822,1709142557.830877348,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640710563692265
87.158567726,1709142557.841549870,1709142557.840961989,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641161186917206
87.167768295,1709142557.850750439,1709142557.850204952,/rigid_bodies.rigidbodies[2].pose.position.x,0.864196411838141
87.178215047,1709142557.861197191,1709142557.860692099,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642199988095062
87.188133773,1709142557.871115917,1709142557.870662973,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641353588913833
87.199020247,1709142557.882002391,1709142557.881346483,/rigid_bodies.rigidbodies[2].pose.position.x,0.864043199453437
87.20783268,1709142557.890814824,1709142557.890447869,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640906010308811
87.218661699,1709142557.901643843,1709142557.900985649,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642081703527983
87.22827853,1709142557.911260674,1709142557.910728297,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641749491000831
87.238347598,1709142557.921329742,1709142557.920777129,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641402412542601
87.248574823,1709142557.931556967,1709142557.931028063,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641052626532658
87.258347402,1709142557.941329546,1709142557.940659841,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640647099519286
87.268521127,1709142557.951503271,1709142557.950938787,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641241273409247
87.278043431,1709142557.961025575,1709142557.960540439,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642438364658231
87.289323841,1709142557.972305985,1709142557.971653607,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641640717507783
87.298305256,1709142557.981287400,1709142557.980930836,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640577462405383
87.307793259,1709142557.990775403,1709142557.990305585,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640783376525247
87.318778413,1709142558.001760557,1709142558.001278224,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641610148740174
87.328007805,1709142558.010989949,1709142558.010449177,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641938105018777
87.338038579,1709142558.021020723,1709142558.020758009,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642136153762993
87.348410054,1709142558.031392198,1709142558.030933911,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641514217065286
87.357682934,1709142558.040665078,1709142558.040334850,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640716862035553
87.367632154,1709142558.050614298,1709142558.050281336,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640814234695676
87.377717689,1709142558.060699833,1709142558.060390040,/rigid_bodies.rigidbodies[2].pose.position.x,0.864201798201038
87.387785527,1709142558.070767671,1709142558.070554689,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642096043399502
87.398132919,1709142558.081115063,1709142558.080829812,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641074805405259
87.407698984,1709142558.090681128,1709142558.090434651,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640381862041052
87.417631349,1709142558.100613493,1709142558.100445105,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641038960980265
87.427570015,1709142558.110552159,1709142558.110247539,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641515121923112
87.438685897,1709142558.121668041,1709142558.121192525,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641805250650881
87.448456882,1709142558.131439026,1709142558.130917429,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641970372121405
87.458148015,1709142558.141130159,1709142558.140533376,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640654731094193
87.468070591,1709142558.151052735,1709142558.150523597,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640105207643267
87.478448616,1709142558.161430760,1709142558.160791601,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641252132619018
87.488302446,1709142558.171284590,1709142558.170776422,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642691543991042
87.498528219,1709142558.181510363,1709142558.180899635,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641985378764389
87.507894867,1709142558.190877011,1709142558.190432822,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640950334639681
87.518354735,1709142558.201336879,1709142558.200751399,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640754867390663
87.528146774,1709142558.211128918,1709142558.210672476,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640789449663842
87.537850065,1709142558.220832209,1709142558.220399823,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641449895571433
87.548990354,1709142558.231972498,1709142558.231302200,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642205647720574
87.558154444,1709142558.241136588,1709142558.240562699,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641392618078059
87.56820889,1709142558.251191034,1709142558.250637638,/rigid_bodies.rigidbodies[2].pose.position.x,0.864019756823491
87.577796486,1709142558.260778630,1709142558.260150292,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640385260137934
87.589219635,1709142558.272201779,1709142558.271423698,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641614819807708
87.598125764,1709142558.281107908,1709142558.280678123,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642370299629952
87.607982477,1709142558.290964621,1709142558.290472362,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642062822309924
87.618353153,1709142558.301335297,1709142558.300638758,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640991901351112
87.628651868,1709142558.311634012,1709142558.310806704,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640201119168287
87.638146275,1709142558.321128419,1709142558.320635064,/rigid_bodies.rigidbodies[2].pose.position.x,0.86404438127257
87.648629067,1709142558.331611211,1709142558.331130782,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642153858330556
87.657803343,1709142558.340785487,1709142558.340408533,/rigid_bodies.rigidbodies[2].pose.position.x,0.864253408663017
87.667922563,1709142558.350904707,1709142558.350644750,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641246782213371
87.677725902,1709142558.360708046,1709142558.360417046,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640617927711965
87.688052905,1709142558.371035049,1709142558.370687087,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640879600757286
87.698958829,1709142558.381940973,1709142558.381434863,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641232876899815
87.708585005,1709142558.391567149,1709142558.390976869,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641911093603916
87.718283717,1709142558.401265861,1709142558.400562365,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641584825588287
87.727794306,1709142558.410776450,1709142558.410357218,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640398220789158
87.738141502,1709142558.421123646,1709142558.420660002,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639868222181555
87.748398493,1709142558.431380637,1709142558.430823494,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641150383624753
87.757891804,1709142558.440873948,1709142558.440439238,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642472741388803
87.767982059,1709142558.450964203,1709142558.450589013,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641733464396929
87.777695548,1709142558.460677692,1709142558.460242553,/rigid_bodies.rigidbodies[2].pose.position.x,0.864135052658311
87.78823399,1709142558.471216134,1709142558.470752740,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640768118225802
87.7982466,1709142558.481228744,1709142558.480814919,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640723119174207
87.808214322,1709142558.491196466,1709142558.490864883,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641793109033818
87.817952139,1709142558.500934283,1709142558.500555489,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641910003603611
87.827810931,1709142558.510793075,1709142558.510388484,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641326945727889
87.838414381,1709142558.521396525,1709142558.520934815,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640063009947561
87.848580819,1709142558.531562963,1709142558.531163696,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640726172184355
87.857728341,1709142558.540710485,1709142558.540290164,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642565195848874
87.868427275,1709142558.551409419,1709142558.550884567,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641858960038971
87.877962706,1709142558.560944850,1709142558.560546512,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641315270197668
87.888117316,1709142558.571099460,1709142558.570682462,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640570177576301
87.898857435,1709142558.581839579,1709142558.581255868,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640213132549378
87.908255016,1709142558.591237160,1709142558.590570800,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640962609432434
87.918572405,1709142558.601554549,1709142558.600888002,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642690754826879
87.928444538,1709142558.611426682,1709142558.610870243,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642532310833078
87.938195022,1709142558.621177166,1709142558.620708664,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640760126700231
87.948453751,1709142558.631435895,1709142558.630902024,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640263420842835
87.95828411,1709142558.641266254,1709142558.640721237,/rigid_bodies.rigidbodies[2].pose.position.x,0.864142261814628
87.968002501,1709142558.650984645,1709142558.650553983,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642118429918914
87.978467342,1709142558.661449486,1709142558.660828990,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641620886146608
87.988504622,1709142558.671486766,1709142558.670825300,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640952225239154
87.99891773,1709142558.681899874,1709142558.681232782,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640219738830942
88.008582562,1709142558.691564706,1709142558.691156779,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640615366867936
88.018242146,1709142558.701224290,1709142558.700785255,/rigid_bodies.rigidbodies[2].pose.position.x,0.864233572220687
88.02812016,1709142558.711102304,1709142558.710574916,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642450530862946
88.03786788,1709142558.720850024,1709142558.720372368,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641206081435235
88.048606874,1709142558.731589018,1709142558.730981583,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640028849498512
88.058515978,1709142558.741498122,1709142558.740961447,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640639568778157
88.067943057,1709142558.750925201,1709142558.750546075,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641812624428233
88.078241577,1709142558.761223721,1709142558.760545933,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642030484987037
88.088245526,1709142558.771227670,1709142558.770735968,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641585174696732
88.0984948,1709142558.781476944,1709142558.781038496,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640474178618943
88.107812516,1709142558.790794660,1709142558.790335639,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639938035625979
88.11780289,1709142558.800785034,1709142558.800407928,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641784966016504
88.127520523,1709142558.810502667,1709142558.810179964,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642804834263103
88.13865387,1709142558.821636014,1709142558.821081939,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641818730482755
88.148186281,1709142558.831168425,1709142558.830738620,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640147925025702
88.157915786,1709142558.840897930,1709142558.840432649,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639654905819684
88.168200082,1709142558.851182226,1709142558.850709835,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640594169308613
88.178130859,1709142558.861113003,1709142558.860564650,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642029394463326
88.187960115,1709142558.870942259,1709142558.870545346,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642493877993467
88.199014105,1709142558.881996249,1709142558.881408014,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641742452652559
88.208465566,1709142558.891447710,1709142558.890834324,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640147125127647
88.218237753,1709142558.901219897,1709142558.900734681,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640477429462191
88.223399384,1709142558.906381528,1709142558.906055194,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641891622836354
88.238266365,1709142558.921248509,1709142558.920918518,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642458216843252
88.247621696,1709142558.930603840,1709142558.930392686,/rigid_bodies.rigidbodies[2].pose.position.x,0.864154579298704
88.257609577,1709142558.940591721,1709142558.940369795,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640474073630369
88.267747479,1709142558.950729623,1709142558.950517596,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640556976925087
88.277562249,1709142558.960544393,1709142558.960335530,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641407258438419
88.287693206,1709142558.970675350,1709142558.970516165,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642359169242139
88.298151905,1709142558.981134049,1709142558.980881581,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642023441730361
88.307325076,1709142558.990307220,1709142558.990217064,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640574146731173
88.315898337,1709142558.998880481,1709142558.998718385,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639845912837842
88.326606668,1709142559.009588812,1709142559.009309091,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641471630399448
88.336913706,1709142559.019895850,1709142559.019463403,/rigid_bodies.rigidbodies[2].pose.position.x,0.864251450169682
88.348666313,1709142559.031648457,1709142559.031130083,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641991388035033
88.357970196,1709142559.040952340,1709142559.040533604,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641123421053951
88.368080086,1709142559.051062230,1709142559.050714933,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640143360555607
88.377490401,1709142559.060472545,1709142559.060111495,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640863754942668
88.388253662,1709142559.071235806,1709142559.070760245,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642332223294503
88.398447762,1709142559.081429906,1709142559.081044500,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642822838448976
88.407872964,1709142559.090855108,1709142559.090490067,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641329017209389
88.418573498,1709142559.101555642,1709142559.101089167,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639624805190735
88.427863849,1709142559.110845993,1709142559.110497723,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640294654477136
88.438316718,1709142559.121298862,1709142559.120923182,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642321788023621
88.447927442,1709142559.130909586,1709142559.130674844,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642660119402749
88.458401606,1709142559.141383750,1709142559.140914910,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641796318520263
88.468272497,1709142559.151254641,1709142559.150857808,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640596997853887
88.479258375,1709142559.162240519,1709142559.161716837,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639734703883098
88.488259382,1709142559.171241526,1709142559.170746139,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641268474443261
88.498419433,1709142559.181401577,1709142559.181004304,/rigid_bodies.rigidbodies[2].pose.position.x,0.864270382539582
88.508377452,1709142559.191359596,1709142559.190837678,/rigid_bodies.rigidbodies[2].pose.position.x,0.864225105925252
88.518368591,1709142559.201350735,1709142559.200955166,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640946012702421
88.528051985,1709142559.211034129,1709142559.210576674,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640178126223435
88.538065492,1709142559.221047636,1709142559.220634628,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641244480799667
88.548709371,1709142559.231691515,1709142559.230992584,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641981299808746
88.558117164,1709142559.241099308,1709142559.240546743,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642223442288522
88.568524799,1709142559.251506943,1709142559.250902019,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641438780126344
88.57807783,1709142559.261059974,1709142559.260467760,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639972783556954
88.588391264,1709142559.271373408,1709142559.270857591,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640373621124433
88.598124073,1709142559.281106217,1709142559.280666589,/rigid_bodies.rigidbodies[2].pose.position.x,0.864219961306997
88.608316581,1709142559.291298725,1709142559.290753328,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642689252318214
88.617979001,1709142559.300961145,1709142559.300440629,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641408582515702
88.628297264,1709142559.311279408,1709142559.310707284,/rigid_bodies.rigidbodies[2].pose.position.x,0.86403883094198
88.638297908,1709142559.321280052,1709142559.320676921,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640945238689759
88.648326967,1709142559.331309111,1709142559.330836374,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641795745185099
88.657896124,1709142559.340878268,1709142559.340504767,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642121473923273
88.668807893,1709142559.351790037,1709142559.351197383,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642385408515241
88.673651998,1709142559.356634142,1709142559.356271096,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640759044693995
88.688452188,1709142559.371434332,1709142559.370801920,/rigid_bodies.rigidbodies[2].pose.position.x,0.863972134995041
88.699122543,1709142559.382104687,1709142559.381451664,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641324581776024
88.707795823,1709142559.390777967,1709142559.390478187,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642880631646759
88.718665401,1709142559.401647545,1709142559.401072655,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642313273934735
88.728542963,1709142559.411525107,1709142559.410929035,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641193298446616
88.738225253,1709142559.421207397,1709142559.420799618,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640335838636661
88.748664231,1709142559.431646375,1709142559.431032882,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640869590863339
88.758105376,1709142559.441087520,1709142559.440561438,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641914374211713
88.76830446700001,1709142559.451286611,1709142559.450790393,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642719282844744
88.778333864,1709142559.461316008,1709142559.460712029,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642178653815319
88.788503456,1709142559.471485600,1709142559.470891056,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640437667019266
88.798381209,1709142559.481363353,1709142559.480838319,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640620185860005
88.808270481,1709142559.491252625,1709142559.490663286,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641816789501274
88.818814327,1709142559.501796471,1709142559.501130245,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642678579153541
88.828150105,1709142559.511132249,1709142559.510725954,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641855885831355
88.838326239,1709142559.521308383,1709142559.520818958,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640626976061698
