elapsed time,receive time,header.stamp,topic,value
91.138237274,1709142561.821219418,1709142561.820772936,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641172613658508
91.148825639,1709142561.831807783,1709142561.831246528,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640790167311637
91.158330244,1709142561.841312388,1709142561.840728884,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641013043533741
91.168366214,1709142561.851348358,1709142561.850902053,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641523519798807
91.17848258,1709142561.861464724,1709142561.860724512,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641414865288646
91.188551336,1709142561.871533480,1709142561.870823797,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641215635746946
91.198899955,1709142561.881882099,1709142561.881260125,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640811312403412
91.208306182,1709142561.891288326,1709142561.890685239,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640844945736786
91.217805271,1709142561.900787415,1709142561.900256680,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640822719395052
91.228579461,1709142561.911561605,1709142561.911012700,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640930614754291
91.238155726,1709142561.921137870,1709142561.920765168,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641602522193201
91.248082903,1709142561.931065047,1709142561.930638113,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641168520904561
91.257604202,1709142561.940586346,1709142561.939982770,/rigid_bodies.rigidbodies[2].pose.position.x,0.86409235363498
91.26821759,1709142561.951199734,1709142561.950663948,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641238866318326
91.277994479,1709142561.960976623,1709142561.960552121,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641259491996793
91.288814593,1709142561.971796737,1709142561.971198498,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640792319123574
91.298227603,1709142561.981209747,1709142561.980803531,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641159928597765
91.308185183,1709142561.991167327,1709142561.990655209,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641260771871325
91.318104752,1709142562.001086896,1709142562.000643372,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641059685474176
91.328186978,1709142562.011169122,1709142562.010655479,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641232789087211
91.337925527,1709142562.020907671,1709142562.020497752,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641405606642175
91.348377923,1709142562.031360067,1709142562.030908786,/rigid_bodies.rigidbodies[2].pose.position.x,0.864116260842238
91.357620657,1709142562.040602801,1709142562.040277428,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641288866239294
91.367565027,1709142562.050547171,1709142562.050304534,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641237282733142
91.377592906,1709142562.060575050,1709142562.060347158,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641721847501709
91.387776215,1709142562.070758359,1709142562.070508503,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640763861989976
91.397733984,1709142562.080716128,1709142562.080465793,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640693555488718
91.40735532,1709142562.090337464,1709142562.090196039,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640768905887688
91.417821285,1709142562.100803429,1709142562.100605984,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640452538906203
91.428024993,1709142562.111007137,1709142562.110641542,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641054976533752
91.438270241,1709142562.121252385,1709142562.120780302,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641415902761056
91.448633919,1709142562.131616063,1709142562.130997996,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641496224836527
91.458189354,1709142562.141171498,1709142562.140604359,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640744332111582
91.46819209,1709142562.151174234,1709142562.150671566,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640571245789019
91.477868954,1709142562.160851098,1709142562.160397502,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640908572296571
91.488216444,1709142562.171198588,1709142562.170732552,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641228750605023
91.498247846,1709142562.181229990,1709142562.180718315,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641473253905234
91.50778253,1709142562.190764674,1709142562.190323665,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641888573100156
91.518821704,1709142562.201803848,1709142562.201059202,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641470090187954
91.528063108,1709142562.211045252,1709142562.210586395,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640983830727261
91.538366294,1709142562.221348438,1709142562.220815002,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641718067115768
91.548787794,1709142562.231769938,1709142562.231163236,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641628006812436
91.557911212,1709142562.240893356,1709142562.240475950,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641480250554144
91.56866795,1709142562.251650094,1709142562.251024729,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641519610950366
91.577981992,1709142562.260964136,1709142562.260627306,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641220492156212
91.588077958,1709142562.271060102,1709142562.270680171,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641286996346867
91.598710274,1709142562.281692418,1709142562.281032194,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641559781822091
91.608137414,1709142562.291119558,1709142562.290675563,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641908316495505
91.618276146,1709142562.301258290,1709142562.300717944,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641619121841131
91.628176717,1709142562.311158861,1709142562.310648795,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640795054030695
91.637853024,1709142562.320835168,1709142562.320507862,/rigid_bodies.rigidbodies[2].pose.position.x,0.864116006167403
91.64808607,1709142562.331068214,1709142562.330681468,/rigid_bodies.rigidbodies[2].pose.position.x,0.864187997719427
91.657852282,1709142562.340834426,1709142562.340454885,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641282168979245
91.66836161,1709142562.351343754,1709142562.350802775,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641223002053083
91.678184254,1709142562.361166398,1709142562.360662823,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641364563186709
91.688727782,1709142562.371709926,1709142562.371014646,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641277729951173
91.698884945,1709142562.381867089,1709142562.381346619,/rigid_bodies.rigidbodies[2].pose.position.x,0.864134799388076
91.708299906,1709142562.391282050,1709142562.390990053,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641845590320311
91.717805377,1709142562.400787521,1709142562.400565433,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641533177107823
91.727321015,1709142562.410303159,1709142562.410115098,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640318061365562
91.737656669,1709142562.420638813,1709142562.420263070,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640505071840716
91.748635651,1709142562.431617795,1709142562.431007195,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641413623942996
91.758389252,1709142562.441371396,1709142562.440932955,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641857489543405
91.768174637,1709142562.451156781,1709142562.450697250,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641908109627866
91.778251996,1709142562.461234140,1709142562.460755321,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641744537055703
91.788042681,1709142562.471024825,1709142562.470674877,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640910343900821
91.798601534,1709142562.481583678,1709142562.481202189,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640677371357053
91.808008523,1709142562.490990667,1709142562.490494145,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641057422725189
91.818856066,1709142562.501838210,1709142562.501176897,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641849093991836
91.828356546,1709142562.511338690,1709142562.510925012,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641203138100376
91.838097741,1709142562.521079885,1709142562.520670972,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640715313792907
91.848560862,1709142562.531543006,1709142562.530965060,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641097345129352
91.859360425,1709142562.542342569,1709142562.541727634,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641742751767856
91.868538628,1709142562.551520772,1709142562.551005566,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641538849499235
91.878161814,1709142562.561143958,1709142562.560545582,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641936994447986
91.888740878,1709142562.571723022,1709142562.571000111,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641376078987709
91.898575686,1709142562.581557830,1709142562.580999401,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639989075462107
91.90846901,1709142562.591451154,1709142562.590811538,/rigid_bodies.rigidbodies[2].pose.position.x,0.864061473876836
91.918530857,1709142562.601513001,1709142562.600911780,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641677801818194
91.928046339,1709142562.611028483,1709142562.610578249,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642031868064113
91.938332689,1709142562.621314833,1709142562.620731233,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641449277354913
91.948439942,1709142562.631422086,1709142562.630760540,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641241918273901
91.958124455,1709142562.641106599,1709142562.640596201,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640980191951712
91.96827084,1709142562.651252984,1709142562.650664120,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641188202389671
91.978059121,1709142562.661041265,1709142562.660472972,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641659232644398
91.988446761,1709142562.671428905,1709142562.671013356,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641834122173839
91.998124537,1709142562.681106681,1709142562.680739495,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640675666852974
92.007833416,1709142562.690815560,1709142562.690421478,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640419383629562
92.017994568,1709142562.700976712,1709142562.700567533,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641315312844353
92.028414423,1709142562.711396567,1709142562.710841644,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641783491191269
92.038065873,1709142562.721048017,1709142562.720634469,/rigid_bodies.rigidbodies[2].pose.position.x,0.864200220354293
92.048207599,1709142562.731189743,1709142562.730811699,/rigid_bodies.rigidbodies[2].pose.position.x,0.864149614009079
92.058400235,1709142562.741382379,1709142562.740914362,/rigid_bodies.rigidbodies[2].pose.position.x,0.864062395435678
92.06815117,1709142562.751133314,1709142562.750717170,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640745308872618
92.078387604,1709142562.761369748,1709142562.760994664,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641248427862632
92.088523128,1709142562.771505272,1709142562.771078847,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641638522471957
92.098736752,1709142562.781718896,1709142562.781194259,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640980584514294
92.107756267,1709142562.790738411,1709142562.790405727,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640690180430146
92.118073747,1709142562.801055891,1709142562.800614592,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641508226156066
92.128487929,1709142562.811470073,1709142562.810765202,/rigid_bodies.rigidbodies[2].pose.position.x,0.864179764120023
92.13828273,1709142562.821264874,1709142562.820802541,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641739654638558
92.148109757,1709142562.831091901,1709142562.830693197,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641321218050442
92.158222556,1709142562.841204700,1709142562.840695816,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640471101442716
92.168140438,1709142562.851122582,1709142562.850680945,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640109726108216
92.177471819,1709142562.860453963,1709142562.859973170,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641155976856933
92.188548747,1709142562.871530891,1709142562.870928053,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642087440554135
92.198281539,1709142562.881263683,1709142562.880714695,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641831597068929
92.207712668,1709142562.890694812,1709142562.890269716,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640885996349074
92.218227954,1709142562.901210098,1709142562.900753452,/rigid_bodies.rigidbodies[2].pose.position.x,0.864071796964868
92.228099407,1709142562.911081551,1709142562.910543326,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641102552130316
92.238379983,1709142562.921362127,1709142562.920976330,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641547435088845
92.248821879,1709142562.931804023,1709142562.931333422,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642200368573671
92.258353908,1709142562.941336052,1709142562.940805093,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641257267139284
92.268466394,1709142562.951448538,1709142562.951022232,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640353282814244
92.278011293,1709142562.960993437,1709142562.960537674,/rigid_bodies.rigidbodies[2].pose.position.x,0.864032591103537
92.288519615,1709142562.971501759,1709142562.970936123,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641537312207356
92.298054995,1709142562.981037139,1709142562.980680451,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642072335689301
92.307562498,1709142562.990544642,1709142562.990279077,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641363919873901
92.317890253,1709142563.000872397,1709142563.000498356,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640850542561457
92.327990796,1709142563.010972940,1709142563.010390158,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640355973630213
92.338961339,1709142563.021943483,1709142563.021228860,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640752483789045
92.348669942,1709142563.031652086,1709142563.030939723,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641746578421529
92.358133366,1709142563.041115510,1709142563.040660344,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641842712651792
92.367772275,1709142563.050754419,1709142563.050165474,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640901372931227
92.378453615,1709142563.061435759,1709142563.060785258,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640806265910418
92.388444163,1709142563.071426307,1709142563.070952876,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641273230130574
92.398446061,1709142563.081428205,1709142563.080732482,/rigid_bodies.rigidbodies[2].pose.position.x,0.864140941910925
92.408478082,1709142563.091460226,1709142563.090905196,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641586942470196
92.418279246,1709142563.101261390,1709142563.100792721,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641282118480695
92.428362278,1709142563.111344422,1709142563.110650653,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640608774014704
92.438270555,1709142563.121252699,1709142563.120793567,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640721863022722
92.448329855,1709142563.131311999,1709142563.130879141,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641590882624652
92.458456183,1709142563.141438327,1709142563.140721476,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641596781421504
92.468330446,1709142563.151312590,1709142563.150756960,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640854138525583
92.477957574,1709142563.160939718,1709142563.160464868,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640717401598641
92.488477518,1709142563.171459662,1709142563.170847494,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641016841893489
92.498597921,1709142563.181580065,1709142563.181030427,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641251793879128
92.508099167,1709142563.191081311,1709142563.190561618,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641286034991915
92.518621503,1709142563.201603647,1709142563.200956336,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641827465145546
92.528215915,1709142563.211198059,1709142563.210641901,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641003454405414
92.538128887,1709142563.221111031,1709142563.220596174,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640004490247236
92.548459528,1709142563.231441672,1709142563.230959722,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641038629958289
92.558203372,1709142563.241185516,1709142563.240600256,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641797532488259
92.568322714,1709142563.251304858,1709142563.250812077,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640961323210781
92.578139237,1709142563.261121381,1709142563.260609601,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640400269855032
92.588352807,1709142563.271334951,1709142563.270741579,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640767741758919
92.598419737,1709142563.281401881,1709142563.280948445,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640954349878601
92.607931716,1709142563.290913860,1709142563.290439861,/rigid_bodies.rigidbodies[2].pose.position.x,0.864108082793158
92.618657664,1709142563.301639808,1709142563.300911904,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641801418973848
92.627796211,1709142563.310778355,1709142563.310362104,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641298145513824
92.638377784,1709142563.321359928,1709142563.320809084,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640305205615182
92.648510695,1709142563.331492839,1709142563.330943633,/rigid_bodies.rigidbodies[2].pose.position.x,0.864109378087491
92.658507244,1709142563.341489388,1709142563.341087709,/rigid_bodies.rigidbodies[2].pose.position.x,0.864188765808446
92.668804472,1709142563.351786616,1709142563.351106222,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641175014524822
92.678024374,1709142563.361006518,1709142563.360569988,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640848133459399
92.689041385,1709142563.372023529,1709142563.371386550,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640796687146763
92.698543648,1709142563.381525792,1709142563.380979025,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640923610259658
92.708758055,1709142563.391740199,1709142563.391126341,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641123573075329
92.718207166,1709142563.401189310,1709142563.400702240,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641723719246833
92.728357318,1709142563.411339462,1709142563.410682522,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641579433016638
92.738097761,1709142563.421079905,1709142563.420626290,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640305852455455
92.748396774,1709142563.431378918,1709142563.430874221,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640060058180968
92.758099544,1709142563.441081688,1709142563.440582576,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641011616413256
92.768030232,1709142563.451012376,1709142563.450623945,/rigid_bodies.rigidbodies[2].pose.position.x,0.864116495972211
92.777857717,1709142563.460839861,1709142563.460423225,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641010120979626
92.788413998,1709142563.471396142,1709142563.470875676,/rigid_bodies.rigidbodies[2].pose.position.x,0.86414082198765
92.798678017,1709142563.481660161,1709142563.481073538,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640859073442033
92.808275657,1709142563.491257801,1709142563.490693944,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640389167289135
92.818524509,1709142563.501506653,1709142563.500959691,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641026904875074
92.828469592,1709142563.511451736,1709142563.510767018,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641448501426744
92.837980657,1709142563.520962801,1709142563.520603081,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640968580217505
92.848155723,1709142563.531137867,1709142563.530662841,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640689638444289
92.858352231,1709142563.541334375,1709142563.540770497,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640894262477978
92.868274979,1709142563.551257123,1709142563.550762458,/rigid_bodies.rigidbodies[2].pose.position.x,0.864073730509611
92.878106982,1709142563.561089126,1709142563.560587532,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640734554150613
92.888119646,1709142563.571101790,1709142563.570635718,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641186609073928
92.898706848,1709142563.581688992,1709142563.580996720,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641409569010569
92.908065012,1709142563.591047156,1709142563.590636557,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640966748801564
92.918217906,1709142563.601200050,1709142563.600720196,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641293353208138
92.928483813,1709142563.611465957,1709142563.610785655,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641330081966531
92.938144856,1709142563.621127000,1709142563.620806786,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640752485435486
92.948398421,1709142563.631380565,1709142563.630888119,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640653067083801
92.958005844,1709142563.640987988,1709142563.640455884,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641507351722673
92.968129402,1709142563.651111546,1709142563.650755962,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641528922987324
92.97873544,1709142563.661717584,1709142563.661259192,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641494363476778
92.989119707,1709142563.672101851,1709142563.671426965,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641422100936239
92.998112069,1709142563.681094213,1709142563.680710479,/rigid_bodies.rigidbodies[2].pose.position.x,0.86413377627714
93.008101157,1709142563.691083301,1709142563.690521716,/rigid_bodies.rigidbodies[2].pose.position.x,0.864055758189526
93.018030133,1709142563.701012277,1709142563.700547435,/rigid_bodies.rigidbodies[2].pose.position.x,0.864065733784716
93.027785992,1709142563.710768136,1709142563.710304769,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641836126136445
93.038024364,1709142563.721006508,1709142563.720575011,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641500219742972
93.047864139,1709142563.730846283,1709142563.730559596,/rigid_bodies.rigidbodies[2].pose.position.x,0.864158182591822
93.057804305,1709142563.740786449,1709142563.740315284,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641055819378575
93.06818809,1709142563.751170234,1709142563.750658646,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641253492298425
93.077863695,1709142563.760845839,1709142563.760383884,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641027111755605
93.088080993,1709142563.771063137,1709142563.770604369,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641114722032766
93.098436775,1709142563.781418919,1709142563.780863118,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641572743572938
93.108073408,1709142563.791055552,1709142563.790478103,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641372189175305
93.118532256,1709142563.801514400,1709142563.800870432,/rigid_bodies.rigidbodies[2].pose.position.x,0.864081063298285
93.127608743,1709142563.810590887,1709142563.810059313,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641272092008855
93.138416679,1709142563.821398823,1709142563.820831922,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641451764256441
93.148636233,1709142563.831618377,1709142563.830977176,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641201558584223
93.158228127,1709142563.841210271,1709142563.840690902,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641410602931783
93.168019432,1709142563.851001576,1709142563.850448878,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641428303678261
93.178096197,1709142563.861078341,1709142563.860508371,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641411726806236
93.188151682,1709142563.871133826,1709142563.870668938,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641304970302479
93.198669196,1709142563.881651340,1709142563.881047149,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641063256975989
93.208149971,1709142563.891132115,1709142563.890579399,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641317131759871
93.218075351,1709142563.901057495,1709142563.900725892,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641085033839594
93.228100708,1709142563.911082852,1709142563.910562305,/rigid_bodies.rigidbodies[2].pose.position.x,0.864152623286162
93.238500108,1709142563.921482252,1709142563.921004718,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641709683235974
93.248004738,1709142563.930986882,1709142563.930501051,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640839637789723
93.257811108,1709142563.940793252,1709142563.940320282,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640929439466811
93.267695822,1709142563.950677966,1709142563.950195706,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641273392964957
93.278434999,1709142563.961417143,1709142563.960954995,/rigid_bodies.rigidbodies[2].pose.position.x,0.864131082831078
93.28836295,1709142563.971345094,1709142563.970694097,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641201586401972
93.298351447,1709142563.981333591,1709142563.980865443,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641125924998575
93.307957008,1709142563.990939152,1709142563.990342225,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641075056029838
93.3188929,1709142564.001875044,1709142564.001213332,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641207835180154
93.328023052,1709142564.011005196,1709142564.010552611,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641120878109028
93.338495482,1709142564.021477626,1709142564.021152729,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641343541785905
93.348877312,1709142564.031859456,1709142564.031327509,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640595046614955
93.357920266,1709142564.040902410,1709142564.040616993,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640867323150578
93.367597037,1709142564.050579181,1709142564.050304209,/rigid_bodies.rigidbodies[2].pose.position.x,0.864155262128802
93.377563862,1709142564.060546006,1709142564.060317784,/rigid_bodies.rigidbodies[2].pose.position.x,0.864136070002327
93.387784159,1709142564.070766303,1709142564.070599008,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641351989571103
93.398041578,1709142564.081023722,1709142564.080839245,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641361606474147
93.407530716,1709142564.090512860,1709142564.090294889,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641175344779628
93.417688921,1709142564.100671065,1709142564.100407111,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640989796457923
