elapsed time,receive time,header.stamp,topic,value
93.427724279,1709142564.110706423,1709142564.110515761,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641321311070107
93.437747397,1709142564.120729541,1709142564.120418404,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641590039365796
93.448145343,1709142564.131127487,1709142564.130805692,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641347983821299
93.45836031,1709142564.141342454,1709142564.140768566,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641052143127401
93.46783795,1709142564.150820094,1709142564.150474070,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641869819859047
93.47814383,1709142564.161125974,1709142564.160588711,/rigid_bodies.rigidbodies[2].pose.position.x,0.864137088717451
93.4884178,1709142564.171399944,1709142564.170841211,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640927731663351
93.49854367,1709142564.181525814,1709142564.180998879,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641738589749219
93.503792921,1709142564.186775065,1709142564.186220697,/rigid_bodies.rigidbodies[2].pose.position.x,0.864136475080334
93.518562786,1709142564.201544930,1709142564.200931777,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640990273694023
93.528445765,1709142564.211427909,1709142564.210855039,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641587153480564
93.538080416,1709142564.221062560,1709142564.220721233,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641435015898781
93.547725661,1709142564.230707805,1709142564.230541379,/rigid_bodies.rigidbodies[2].pose.position.x,0.864113266096814
93.557574374,1709142564.240556518,1709142564.240317113,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641233186882449
93.567832576,1709142564.250814720,1709142564.250499173,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641759832802095
93.577532472,1709142564.260514616,1709142564.260307218,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641319444128178
93.587766323,1709142564.270748467,1709142564.270556928,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640926837319708
93.598137405,1709142564.281119549,1709142564.280855214,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641526042840139
93.603808514,1709142564.286790658,1709142564.286277986,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641580657075368
93.618183322,1709142564.301165466,1709142564.300742164,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640927636491701
93.628786608,1709142564.311768752,1709142564.311266284,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641555012935306
93.63823498,1709142564.321217124,1709142564.320858072,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641637009112055
93.648553837,1709142564.331535981,1709142564.331116565,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640869521308546
93.658217876,1709142564.341200020,1709142564.340678903,/rigid_bodies.rigidbodies[2].pose.position.x,0.864092859721174
93.668341548,1709142564.351323692,1709142564.350814988,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640854167385749
93.677194528,1709142564.360176672,1709142564.359918306,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641113063701318
93.688093709,1709142564.371075853,1709142564.370677255,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641020582383986
93.693857121,1709142564.376839265,1709142564.376425150,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641594716294909
93.707927963,1709142564.390910107,1709142564.390608607,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641734855064716
93.718102432,1709142564.401084576,1709142564.400765808,/rigid_bodies.rigidbodies[2].pose.position.x,0.864063248901399
93.728167701,1709142564.411149845,1709142564.410792382,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640956978412792
93.737658537,1709142564.420640681,1709142564.420473007,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641681532075448
93.747654387,1709142564.430636531,1709142564.430442647,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641330028642055
93.757827863,1709142564.440810007,1709142564.440558199,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641200977475758
93.76810398800001,1709142564.451086132,1709142564.450693533,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641336976263901
93.778097599,1709142564.461079743,1709142564.460590208,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641011151403457
93.786861943,1709142564.469844087,1709142564.469404244,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640971230718344
93.798696936,1709142564.481679080,1709142564.481310411,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641606654365658
93.808635882,1709142564.491618026,1709142564.490947299,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641832222082237
93.818406099,1709142564.501388243,1709142564.500769621,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641013775872739
93.828079616,1709142564.511061760,1709142564.510566712,/rigid_bodies.rigidbodies[2].pose.position.x,0.86406143095335
93.83819489,1709142564.521177034,1709142564.520797646,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641347528153629
93.848505992,1709142564.531488136,1709142564.530978094,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641263574326928
93.857944368,1709142564.540926512,1709142564.540525092,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641259704619543
93.868411261,1709142564.551393405,1709142564.550903361,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641469919068053
93.87814569,1709142564.561127834,1709142564.560838704,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641030070811819
93.887882734,1709142564.570864878,1709142564.570593683,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640980839094864
93.898248884,1709142564.581231028,1709142564.580895953,/rigid_bodies.rigidbodies[2].pose.position.x,0.86417485006694
93.90807619,1709142564.591058334,1709142564.590684877,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642184212460383
93.917810023,1709142564.600792167,1709142564.600447126,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641030234927152
93.927875412,1709142564.610857556,1709142564.610295018,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640572625803652
93.938137874,1709142564.621120018,1709142564.620802820,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641220677383686
93.94826409,1709142564.631246234,1709142564.630852325,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641265300729276
93.958083649,1709142564.641065793,1709142564.640593575,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641572972657628
93.968396773,1709142564.651378917,1709142564.650871259,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642168906328582
93.977932522,1709142564.660914666,1709142564.660500920,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641568359517796
93.987988223,1709142564.670970367,1709142564.670676641,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640814497378007
93.998196142,1709142564.681178286,1709142564.680743945,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641233841747457
94.00773959,1709142564.690721734,1709142564.690368827,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641298318541508
94.018480998,1709142564.701463142,1709142564.701066322,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641462874968255
94.027863318,1709142564.710845462,1709142564.710489323,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641332459472048
94.03798852,1709142564.720970664,1709142564.720628367,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641393171610265
94.048374005,1709142564.731356149,1709142564.730893599,/rigid_bodies.rigidbodies[2].pose.position.x,0.864130349831193
94.05804667,1709142564.741028814,1709142564.740423288,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640801125968138
94.068196477,1709142564.751178621,1709142564.750660040,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641690605825665
94.07788002,1709142564.760862164,1709142564.760459398,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641608617090679
94.087943687,1709142564.770925831,1709142564.770531682,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640787100060037
94.098265187,1709142564.781247331,1709142564.780882384,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640709226987974
94.107910794,1709142564.790892938,1709142564.790410199,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641137427867013
94.118534425,1709142564.801516569,1709142564.800856895,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641573991095677
94.128429717,1709142564.811411861,1709142564.810786462,/rigid_bodies.rigidbodies[2].pose.position.x,0.864129945352574
94.138100422,1709142564.821082566,1709142564.820597026,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641561285547541
94.14866862,1709142564.831650764,1709142564.830955431,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641282953007657
94.157918303,1709142564.840900447,1709142564.840424555,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641001564498305
94.168464761,1709142564.851446905,1709142564.850871107,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641296230849173
94.178216337,1709142564.861198481,1709142564.860721826,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641840287594967
94.188781767,1709142564.871763911,1709142564.871025423,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640991928176797
94.19885379,1709142564.881835934,1709142564.881210135,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640794868295705
94.208031613,1709142564.891013757,1709142564.890491402,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641320841718018
94.218290128,1709142564.901272272,1709142564.900711858,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641004391498498
94.227721219,1709142564.910703363,1709142564.910300601,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641167289628964
94.238232445,1709142564.921214589,1709142564.920864771,/rigid_bodies.rigidbodies[2].pose.position.x,0.864168123811001
94.248546366,1709142564.931528510,1709142564.931144831,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641417536787371
94.257456478,1709142564.940438622,1709142564.940048623,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640839563274921
94.2677185,1709142564.950700644,1709142564.950308323,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640909026392909
94.278118812,1709142564.961100956,1709142564.960706758,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641390773668153
94.288049885,1709142564.971032029,1709142564.970589000,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640811702307536
94.298559568,1709142564.981541712,1709142564.980951364,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640797774043909
94.307898002,1709142564.990880146,1709142564.990499094,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641598400854075
94.318047275,1709142565.001029419,1709142565.000726131,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641112864528903
94.327423309,1709142565.010405453,1709142565.010080622,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641149634601798
94.338397876,1709142565.021380020,1709142565.021024882,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641383371607857
94.348166626,1709142565.031148770,1709142565.030742713,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641248105680472
94.358261198,1709142565.041243342,1709142565.040621203,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640942842936135
94.368380879,1709142565.051363023,1709142565.050748555,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641012318023984
94.378064453,1709142565.061046597,1709142565.060643587,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641398551541354
94.388094275,1709142565.071076419,1709142565.070691730,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641183260364069
94.398521121,1709142565.081503265,1709142565.080872037,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641029260006745
94.408219852,1709142565.091201996,1709142565.090840624,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641342377120523
94.418190407,1709142565.101172551,1709142565.100878356,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641265059037556
94.428696238,1709142565.111678382,1709142565.111013324,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640770618038646
94.437845678,1709142565.120827822,1709142565.120611735,/rigid_bodies.rigidbodies[2].pose.position.x,0.864109833492259
94.448231843,1709142565.131213987,1709142565.130892150,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641266669906184
94.458651284,1709142565.141633428,1709142565.141172560,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640851137869858
94.467982926,1709142565.150965070,1709142565.150653257,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641293462464774
94.477490045,1709142565.160472189,1709142565.160102746,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641553016316421
94.488330525,1709142565.171312669,1709142565.170882550,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640731959728942
94.498569414,1709142565.181551558,1709142565.181004530,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640836592262321
94.508508881,1709142565.191491025,1709142565.191027287,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641453042051567
94.518168538,1709142565.201150682,1709142565.200678073,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641369013501518
94.527817993,1709142565.210800137,1709142565.210431959,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640929202841645
94.538147284,1709142565.221129428,1709142565.220680387,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641306383080934
94.547685987,1709142565.230668131,1709142565.230180418,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641061176379814
94.558202119,1709142565.241184263,1709142565.240663997,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640731496651238
94.568248081,1709142565.251230225,1709142565.250779271,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641088856826938
94.577602123,1709142565.260584267,1709142565.260153200,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641620272030184
94.588278295,1709142565.271260439,1709142565.270753481,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641142487918769
94.598303451,1709142565.281285595,1709142565.280796115,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641006140538718
94.608384794,1709142565.291366938,1709142565.290861780,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641104407924046
94.618133831,1709142565.301115975,1709142565.300736801,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641173017465585
94.628079679,1709142565.311061823,1709142565.310659322,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640699109666801
94.637743384,1709142565.320725528,1709142565.320360385,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641446422303666
94.648051734,1709142565.331033878,1709142565.330654420,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641690432659125
94.657580913,1709142565.340563057,1709142565.340194043,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640582942585362
94.668452542,1709142565.351434686,1709142565.350945532,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640318248198233
94.67759651,1709142565.360578654,1709142565.360170181,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641165045142587
94.688144928,1709142565.371127072,1709142565.370644993,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641350687645345
94.69860306,1709142565.381585204,1709142565.381075438,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641548338217988
94.706547341,1709142565.389529485,1709142565.389059531,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641616144774944
94.71868507,1709142565.401667214,1709142565.401048798,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641488891510436
94.728093083,1709142565.411075227,1709142565.410637178,/rigid_bodies.rigidbodies[2].pose.position.x,0.864098283259471
94.738273842,1709142565.421255986,1709142565.420806865,/rigid_bodies.rigidbodies[2].pose.position.x,0.864121848550995
94.748383337,1709142565.431365481,1709142565.430951926,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641774060345395
94.75817083,1709142565.441152974,1709142565.440567442,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641555379155147
94.768296172,1709142565.451278316,1709142565.450719509,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641346220500936
94.778110214,1709142565.461092358,1709142565.460666115,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641255169051395
94.788500052,1709142565.471482196,1709142565.470861529,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641298348221977
94.798676807,1709142565.481658951,1709142565.481108506,/rigid_bodies.rigidbodies[2].pose.position.x,0.864129625678424
94.807557256,1709142565.490539400,1709142565.490214527,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641597677806397
94.818289386,1709142565.501271530,1709142565.500786879,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641610247843668
94.827901665,1709142565.510883809,1709142565.510307339,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641034575181996
94.83834776,1709142565.521329904,1709142565.520889504,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641103675615284
94.848471729,1709142565.531453873,1709142565.530876984,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641348423561288
94.858369062,1709142565.541351206,1709142565.540750072,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641063764676185
94.868647792,1709142565.551629936,1709142565.551056736,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641012362746602
94.878663528,1709142565.561645672,1709142565.560900184,/rigid_bodies.rigidbodies[2].pose.position.x,0.864182831123957
94.889187791,1709142565.572169935,1709142565.571470224,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641740532036171
94.897739721,1709142565.580721865,1709142565.580236595,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641147963607044
94.90776567,1709142565.590747814,1709142565.590149795,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640819339237428
94.91818003,1709142565.601162174,1709142565.600519528,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641030204499581
94.92795127,1709142565.610933414,1709142565.610527700,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641326129501242
94.937929258,1709142565.620911402,1709142565.620595569,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641951548829989
94.948253052,1709142565.631235196,1709142565.630834666,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641495895438714
94.957887551,1709142565.640869695,1709142565.640520179,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640715655850895
94.968534824,1709142565.651516968,1709142565.651040051,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640695091123938
94.978386278,1709142565.661368422,1709142565.660941947,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641317941053002
94.988378684,1709142565.671360828,1709142565.670930451,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641691285909645
94.998476709,1709142565.681458853,1709142565.681024482,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641411201228263
95.008325928,1709142565.691308072,1709142565.690786292,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640607215911821
95.018260023,1709142565.701242167,1709142565.700911552,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640527563501199
95.027672092,1709142565.710654236,1709142565.710295125,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640701699389755
95.037942222,1709142565.720924366,1709142565.720669118,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641422079218035
95.048218215,1709142565.731200359,1709142565.730869295,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641932640847919
95.058108769,1709142565.741090913,1709142565.740637027,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641383157974324
95.068170809,1709142565.751152953,1709142565.750732181,/rigid_bodies.rigidbodies[2].pose.position.x,0.864018879662373
95.078119016,1709142565.761101160,1709142565.760652895,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640786700131002
95.088291599,1709142565.771273743,1709142565.770916676,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641670965763156
95.097773837,1709142565.780755981,1709142565.780446005,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641555568218117
95.108128422,1709142565.791110566,1709142565.790644620,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641441151710662
95.118504109,1709142565.801486253,1709142565.801043511,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640803595612804
95.127931972,1709142565.810914116,1709142565.810644692,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640257995118146
95.138183017,1709142565.821165161,1709142565.820830170,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640891828788173
95.148118137,1709142565.831100281,1709142565.830823577,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642029256457203
95.157846152,1709142565.840828296,1709142565.840472797,/rigid_bodies.rigidbodies[2].pose.position.x,0.864161606335968
95.168304185,1709142565.851286329,1709142565.850773501,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640384201147518
95.177558144,1709142565.860540288,1709142565.860215097,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640540345970875
95.188274966,1709142565.871257110,1709142565.870807952,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640838380653709
95.198563142,1709142565.881545286,1709142565.881000825,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640832862907011
95.208277444,1709142565.891259588,1709142565.890832777,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641611696656051
95.218004637,1709142565.900986781,1709142565.900563626,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641642453222185
95.228101626,1709142565.911083770,1709142565.910704469,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640712819521911
95.238167606,1709142565.921149750,1709142565.920747298,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640598645965573
95.248086833,1709142565.931068977,1709142565.930537865,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641628998272397
95.258426324,1709142565.941408468,1709142565.940754356,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641838930266846
95.268396743,1709142565.951378887,1709142565.950987854,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640738905173964
95.277837872,1709142565.960820016,1709142565.960392486,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640436798009972
95.288174989,1709142565.971157133,1709142565.970658271,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640773589536781
95.298059056,1709142565.981041200,1709142565.980564522,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640758569095874
95.308374831,1709142565.991356975,1709142565.990753314,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641724720125963
95.318590542,1709142566.001572686,1709142566.001091138,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642026095472832
95.327850055,1709142566.010832199,1709142566.010424838,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640716723210794
95.338160121,1709142566.021142265,1709142566.020680157,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640178842578766
95.345954312,1709142566.028936456,1709142566.028500647,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640778820334825
95.357919745,1709142566.040901889,1709142566.040553119,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641670012875462
95.36770389,1709142566.050686034,1709142566.050513503,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641407426413605
95.377638966,1709142566.060621110,1709142566.060286915,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641293940052249
95.387835009,1709142566.070817153,1709142566.070570359,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640869274387294
95.397740132,1709142566.080722276,1709142566.080438872,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640536350874083
95.406717811,1709142566.089699955,1709142566.089460618,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641270639410055
95.418349053,1709142566.101331197,1709142566.100838909,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642054630739721
95.427551058,1709142566.110533202,1709142566.109904349,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641367766947712
95.438204884,1709142566.121187028,1709142566.120717469,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640452651547254
95.448463372,1709142566.131445516,1709142566.130936036,/rigid_bodies.rigidbodies[2].pose.position.x,0.864054836941211
95.457914659,1709142566.140896803,1709142566.140349653,/rigid_bodies.rigidbodies[2].pose.position.x,0.864138680038086
95.4682521,1709142566.151234244,1709142566.150738740,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641408885385544
95.477926943,1709142566.160909087,1709142566.160430210,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641551658979075
95.488824664,1709142566.171806808,1709142566.171023126,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641782595104779
95.498965818,1709142566.181947962,1709142566.181134864,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641147199762215
95.508091858,1709142566.191074002,1709142566.190604363,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641033509486228
95.518782169,1709142566.201764313,1709142566.201062347,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641608363754043
95.52795706,1709142566.210939204,1709142566.210190947,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641285410387698
95.538368214,1709142566.221350358,1709142566.220892691,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640925258571011
95.548189938,1709142566.231172082,1709142566.230544048,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641327608462835
95.558180438,1709142566.241162582,1709142566.240705545,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641358129783737
95.568462675,1709142566.251444819,1709142566.250924552,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641002207649321
95.578517288,1709142566.261499432,1709142566.260829170,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641612485762576
95.588572122,1709142566.271554266,1709142566.270982766,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641379075631421
95.598755738,1709142566.281737882,1709142566.281113922,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640464634254243
95.6080301,1709142566.291012244,1709142566.290542423,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640517422803671
95.618835578,1709142566.301817722,1709142566.301083882,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641118497244412
95.62781162,1709142566.310793764,1709142566.310244058,/rigid_bodies.rigidbodies[2].pose.position.x,0.864103473519173
95.638103682,1709142566.321085826,1709142566.320736784,/rigid_bodies.rigidbodies[2].pose.position.x,0.86413459023806
95.643701229,1709142566.326683373,1709142566.326198995,/rigid_bodies.rigidbodies[2].pose.position.x,0.864174034859196
95.658826559,1709142566.341808703,1709142566.341230935,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641554992539408
95.668614738,1709142566.351596882,1709142566.351066459,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640653144403075
95.678497947,1709142566.361480091,1709142566.360769780,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641237228903379
95.688669175,1709142566.371651319,1709142566.370941949,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641784563111693
95.698911444,1709142566.381893588,1709142566.381450582,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641630318484519
95.70852285,1709142566.391504994,1709142566.390872171,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640703419255209
