elapsed time,receive time,header.stamp,topic,value
95.718293496,1709142566.401275640,1709142566.400746210,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641201942561281
95.728168483,1709142566.411150627,1709142566.410572245,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641392511072875
95.738081054,1709142566.421063198,1709142566.420616290,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641204487867512
95.748673789,1709142566.431655933,1709142566.431064850,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641550387268893
95.758402765,1709142566.441384909,1709142566.440900171,/rigid_bodies.rigidbodies[2].pose.position.x,0.864173044902708
95.767789535,1709142566.450771679,1709142566.450563490,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640860546750793
95.778195655,1709142566.461177799,1709142566.460919468,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640653503339016
95.787683386,1709142566.470665530,1709142566.470440444,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641071360500736
95.798112965,1709142566.481095109,1709142566.480672527,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641199556116185
95.808248508,1709142566.491230652,1709142566.490639783,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641164838661296
95.818694942,1709142566.501677086,1709142566.501159719,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641267477981395
95.827988385,1709142566.510970529,1709142566.510222431,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641271304722008
95.838176388,1709142566.521158532,1709142566.520689528,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641095515731861
95.848235823,1709142566.531217967,1709142566.530742144,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641245220463442
95.858078849,1709142566.541060993,1709142566.540511402,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641466895111825
95.868010294,1709142566.550992438,1709142566.550443702,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641133589248147
95.877517151,1709142566.560499295,1709142566.560040691,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640667074972301
95.88873443,1709142566.571716574,1709142566.571013218,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641213221899481
95.898175772,1709142566.581157916,1709142566.580627926,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641465987406715
95.907976908,1709142566.590959052,1709142566.590566224,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641000630833338
95.918613066,1709142566.601595210,1709142566.600957045,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641021192467321
95.92752569,1709142566.610507834,1709142566.610019905,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641461340157425
95.937470613,1709142566.620452757,1709142566.620040247,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640742529255803
95.9482478,1709142566.631229944,1709142566.630704217,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640560363575795
95.957882107,1709142566.640864251,1709142566.640290358,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641521602827413
95.968120579,1709142566.651102723,1709142566.650660945,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641507508426622
95.973657779,1709142566.656639923,1709142566.656195335,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641222039803548
95.98828278,1709142566.671264924,1709142566.670842530,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640897807477349
95.99830765,1709142566.681289794,1709142566.680817926,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640717152485007
96.008206027,1709142566.691188171,1709142566.690561037,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640219095362995
96.018078344,1709142566.701060488,1709142566.700574671,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640971798598658
96.028165206,1709142566.711147350,1709142566.710681944,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641641062894057
96.038326192,1709142566.721308336,1709142566.720759915,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640940644805337
96.048214351,1709142566.731196495,1709142566.730711234,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640667057137531
96.058022816,1709142566.741004960,1709142566.740502479,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640800717398313
96.068566069,1709142566.751548213,1709142566.750918776,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641437630161264
96.078388029,1709142566.761370173,1709142566.760807573,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641275045638094
96.088264812,1709142566.771246956,1709142566.770790596,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641061542295373
96.098410063,1709142566.781392207,1709142566.780903417,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641174337820646
96.108665101,1709142566.791647245,1709142566.791111265,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640757889271578
96.118183903,1709142566.801166047,1709142566.800735148,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641117323855112
96.128405774,1709142566.811387918,1709142566.810738854,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642114736206692
96.138031772,1709142566.821013916,1709142566.820553145,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641602889686409
96.143781487,1709142566.826763631,1709142566.826268824,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640721789718188
96.158612848,1709142566.841594992,1709142566.841081516,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641336342352443
96.168475932,1709142566.851458076,1709142566.850905164,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641888934084356
96.178184061,1709142566.861166205,1709142566.860706527,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641913812411794
96.188186137,1709142566.871168281,1709142566.870718984,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641861698132866
96.198310579,1709142566.881292723,1709142566.880846855,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641126013236902
96.20819484,1709142566.891176984,1709142566.890623308,/rigid_bodies.rigidbodies[2].pose.position.x,0.864033672889976
96.218424,1709142566.901406144,1709142566.900903796,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640954366074327
96.228261679,1709142566.911243823,1709142566.910687910,/rigid_bodies.rigidbodies[2].pose.position.x,0.864239046964894
96.238173515,1709142566.921155659,1709142566.920739966,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642530867743354
96.248891613,1709142566.931873757,1709142566.931367047,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641411940955348
96.25809791,1709142566.941080054,1709142566.940546736,/rigid_bodies.rigidbodies[2].pose.position.x,0.864064315228348
96.268286258,1709142566.951268402,1709142566.950773276,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640496317860191
96.278606722,1709142566.961588866,1709142566.961157035,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641121995306267
96.288450963,1709142566.971433107,1709142566.970801542,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642317852445527
96.298761251,1709142566.981743395,1709142566.981053245,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642192599308117
96.308594746,1709142566.991576890,1709142566.991126154,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640632530086702
96.318682251,1709142567.001664395,1709142567.001022794,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640253774103829
96.328796748,1709142567.011778892,1709142567.011063791,/rigid_bodies.rigidbodies[2].pose.position.x,0.86413157063591
96.338487135,1709142567.021469279,1709142567.021002324,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642236331221402
96.348127343,1709142567.031109487,1709142567.030824524,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641610102572722
96.357455222,1709142567.040437366,1709142567.040265585,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641210676332857
96.366664165,1709142567.049646309,1709142567.049348456,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640751336671968
96.377704804,1709142567.060686948,1709142567.060349839,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640079625777051
96.388347102,1709142567.071329246,1709142567.070871532,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641121179890187
96.398200419,1709142567.081182563,1709142567.080747530,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642289053927975
96.407560409,1709142567.090542553,1709142567.090293305,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641774513718189
96.418010944,1709142567.100993088,1709142567.100584551,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640670882367261
96.428144768,1709142567.111126912,1709142567.110722283,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640711466852631
96.438297943,1709142567.121280087,1709142567.120980316,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640796842892455
96.45018424,1709142567.133166384,1709142567.132680397,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641490820767235
96.458372826,1709142567.141354970,1709142567.140851260,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642017460186641
96.46817808,1709142567.151160224,1709142567.150737747,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641130587181963
96.47841525,1709142567.161397394,1709142567.160846361,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639818692746742
96.488372119,1709142567.171354263,1709142567.170901959,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640260127669815
96.498413932,1709142567.181396076,1709142567.180872788,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642010841783814
96.508013075,1709142567.190995219,1709142567.190531373,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642739167587213
96.518339504,1709142567.201321648,1709142567.200830140,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641541688277194
96.527940933,1709142567.210923077,1709142567.210498614,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640580182700174
96.538044103,1709142567.221026247,1709142567.220541263,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639913676461165
96.548497124,1709142567.231479268,1709142567.231032035,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640634553614852
96.557929514,1709142567.240911658,1709142567.240429737,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642086005170185
96.568307627,1709142567.251289771,1709142567.250752856,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642565665081565
96.578342031,1709142567.261324175,1709142567.260914657,/rigid_bodies.rigidbodies[2].pose.position.x,0.864092536261632
96.588446793,1709142567.271428937,1709142567.270921477,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640103416260642
96.59809461,1709142567.281076754,1709142567.280649144,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641301184572671
96.608198547,1709142567.291180691,1709142567.290810606,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641572549869818
96.618176839,1709142567.301158983,1709142567.300739907,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641535591989015
96.628040003,1709142567.311022147,1709142567.310574042,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641678226671363
96.638526608,1709142567.321508752,1709142567.320918861,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640789138389557
96.645162216,1709142567.328144360,1709142567.327753808,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639976002345977
96.658517148,1709142567.341499292,1709142567.341031048,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641176056822293
96.668226195,1709142567.351208339,1709142567.350829439,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642505099458139
96.677769068,1709142567.360751212,1709142567.360459491,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641942974537615
96.688432482,1709142567.371414626,1709142567.370863497,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640910915546226
96.698199374,1709142567.381181518,1709142567.380697356,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640599237200424
96.7080237,1709142567.391005844,1709142567.390625134,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640488338180844
96.718293304,1709142567.401275448,1709142567.400852189,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641026124654696
96.72830212,1709142567.411284264,1709142567.410751606,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642301975379818
96.737982968,1709142567.420965112,1709142567.420698397,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642066576453724
96.748424521,1709142567.431406665,1709142567.430850218,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640464508963234
96.758382357,1709142567.441364501,1709142567.440998402,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640270906615349
96.76863963,1709142567.451621774,1709142567.451090402,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641790517204945
96.778009454,1709142567.460991598,1709142567.460620096,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642145340497466
96.788250482,1709142567.471232626,1709142567.470834349,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642182188466324
96.798428736,1709142567.481410880,1709142567.480931724,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641195619761346
96.808446372,1709142567.491428516,1709142567.490956286,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640288647632585
96.818023219,1709142567.501005363,1709142567.500643777,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640187620950306
96.828878209,1709142567.511860353,1709142567.511374413,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641855184076431
96.838264812,1709142567.521246956,1709142567.520763650,/rigid_bodies.rigidbodies[2].pose.position.x,0.864301137885907
96.848010528,1709142567.530992672,1709142567.530623179,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641673605280059
96.857698542,1709142567.540680686,1709142567.540350481,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640598140337095
96.868680691,1709142567.551662835,1709142567.551130500,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640875485933737
96.877670317,1709142567.560652461,1709142567.560276783,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641146204667169
96.888095269,1709142567.571077413,1709142567.570645299,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641677787789477
96.898362376,1709142567.581344520,1709142567.580841538,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641952883537033
96.908018619,1709142567.591000763,1709142567.590585756,/rigid_bodies.rigidbodies[2].pose.position.x,0.86408890608595
96.918188205,1709142567.601170349,1709142567.600843436,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640146084568635
96.928279473,1709142567.611261617,1709142567.610746548,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640948621126512
96.938404607,1709142567.621386751,1709142567.621053077,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642290080789959
96.948293611,1709142567.631275755,1709142567.630792218,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642310890291472
96.957772267,1709142567.640754411,1709142567.640160933,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641178546895804
96.968292379,1709142567.651274523,1709142567.650791454,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640710974791973
96.978044936,1709142567.661027080,1709142567.660526689,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640677241547255
96.988665901,1709142567.671648045,1709142567.671036120,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640716431309937
96.999127294,1709142567.682109438,1709142567.681552796,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642390875733209
97.007703598,1709142567.690685742,1709142567.690377155,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642298151682676
97.01835438,1709142567.701336524,1709142567.700871100,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640554434762404
97.027326105,1709142567.710308249,1709142567.710119748,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640502220109668
97.038232789,1709142567.721214933,1709142567.720758896,/rigid_bodies.rigidbodies[2].pose.position.x,0.864126085403298
97.048484163,1709142567.731466307,1709142567.730896317,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641768219664139
97.058674923,1709142567.741657067,1709142567.740927028,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642022208985781
97.068052521,1709142567.751034665,1709142567.750590639,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641366126579517
97.077946325,1709142567.760928469,1709142567.760424111,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640581002692049
97.088534168,1709142567.771516312,1709142567.770851548,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639950001681914
97.097766994,1709142567.780749138,1709142567.780223890,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641702576905538
97.107628716,1709142567.790610860,1709142567.790211281,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642470634713952
97.118498889,1709142567.801481033,1709142567.800769304,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641194231845829
97.127914023,1709142567.810896167,1709142567.810413004,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640412791599826
97.138003195,1709142567.820985339,1709142567.820679386,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640718814281227
97.148425513,1709142567.831407657,1709142567.830826288,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641213003033031
97.158239824,1709142567.841221968,1709142567.840741729,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641779288923259
97.167995799,1709142567.850977943,1709142567.850546092,/rigid_bodies.rigidbodies[2].pose.position.x,0.864194612730222
97.177776993,1709142567.860759137,1709142567.860221622,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641053251224857
97.187778071,1709142567.870760215,1709142567.870066926,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640653151635954
97.198101902,1709142567.881084046,1709142567.880637609,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640938696266852
97.207602398,1709142567.890584542,1709142567.890122623,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642296504652333
97.218195927,1709142567.901178071,1709142567.900794423,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642114190594116
97.228260734,1709142567.911242878,1709142567.910879793,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641143778894361
97.23793835,1709142567.920920494,1709142567.920698872,/rigid_bodies.rigidbodies[2].pose.position.x,0.864066023750621
97.248120484,1709142567.931102628,1709142567.930810875,/rigid_bodies.rigidbodies[2].pose.position.x,0.86403120056589
97.257862577,1709142567.940844721,1709142567.940528836,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640931609125372
97.268456315,1709142567.951438459,1709142567.951005357,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642266582555974
97.278485216,1709142567.961467360,1709142567.961050877,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642074912403743
97.288259616,1709142567.971241760,1709142567.970851793,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640605198608015
97.297985267,1709142567.980967411,1709142567.980608015,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640031976358682
97.308253575,1709142567.991235719,1709142567.990812705,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640813264519766
97.318234857,1709142568.001217001,1709142568.000784980,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642124793464242
97.3276776,1709142568.010659744,1709142568.010205935,/rigid_bodies.rigidbodies[2].pose.position.x,0.864213725143407
97.338474251,1709142568.021456395,1709142568.020858322,/rigid_bodies.rigidbodies[2].pose.position.x,0.864119749492903
97.348573093,1709142568.031555237,1709142568.031075487,/rigid_bodies.rigidbodies[2].pose.position.x,0.864068491348302
97.357915653,1709142568.040897797,1709142568.040544072,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640500843393075
97.367270245,1709142568.050252389,1709142568.049970544,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641114850858675
97.378092119,1709142568.061074263,1709142568.060889111,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642296802298871
97.387193283,1709142568.070175427,1709142568.069968120,/rigid_bodies.rigidbodies[2].pose.position.x,0.864183421047196
97.397843253,1709142568.080825397,1709142568.080603161,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640467997459469
97.408207502,1709142568.091189646,1709142568.091002307,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640738407814585
97.417649838,1709142568.100631982,1709142568.100403901,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641180872767297
97.427463439,1709142568.110445583,1709142568.110277238,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641522472314516
97.437887783,1709142568.120869927,1709142568.120623920,/rigid_bodies.rigidbodies[2].pose.position.x,0.864164552475713
97.448152199,1709142568.131134343,1709142568.130797918,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641025165192551
97.458062555,1709142568.141044699,1709142568.140661287,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640316240264851
97.468417743,1709142568.151399887,1709142568.150912588,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640776526490486
97.478229472,1709142568.161211616,1709142568.160771945,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641839175929571
97.487983506,1709142568.170965650,1709142568.170332482,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642200028066024
97.498175338,1709142568.181157482,1709142568.180544091,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641470741598768
97.50839678,1709142568.191378924,1709142568.190834756,/rigid_bodies.rigidbodies[2].pose.position.x,0.864035946435749
97.518450306,1709142568.201432450,1709142568.200734089,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640502458464742
97.52787984,1709142568.210861984,1709142568.210319831,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641434605065345
97.537336976,1709142568.220319120,1709142568.219782973,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642051791847927
97.547734734,1709142568.230716878,1709142568.230141318,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642103842030429
97.557024715,1709142568.240006859,1709142568.239441583,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640857545142226
97.567723386,1709142568.250705530,1709142568.250205257,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639822125555319
97.577213236,1709142568.260195380,1709142568.259809347,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640733010883518
97.588182149,1709142568.271164293,1709142568.270614095,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641890338808521
97.598456891,1709142568.281439035,1709142568.280948086,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642268987090874
97.607885935,1709142568.290868079,1709142568.290356075,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641631088579865
97.618102369,1709142568.301084513,1709142568.300513924,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640718008148457
97.62866077,1709142568.311642914,1709142568.310978663,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640354920500809
97.637429125,1709142568.320411269,1709142568.319962402,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641028158295583
97.648285884,1709142568.331268028,1709142568.330661385,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642435470743038
97.657634358,1709142568.340616502,1709142568.340141005,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642263955771444
97.66813197,1709142568.351114114,1709142568.350547204,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640789784243508
97.677462851,1709142568.360444995,1709142568.359937734,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640686154893668
97.687266179,1709142568.370248323,1709142568.369745110,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640781396055278
97.697379312,1709142568.380361456,1709142568.379673860,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641639379685601
97.707498943,1709142568.390481087,1709142568.390053617,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642592858355862
97.717720689,1709142568.400702833,1709142568.400285705,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641769477362726
97.728341979,1709142568.411324123,1709142568.410730871,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640184791750373
97.737563328,1709142568.420545472,1709142568.419999502,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640468534066915
97.747847785,1709142568.430829929,1709142568.430377526,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641880512600941
97.756877341,1709142568.439859485,1709142568.439238594,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642583402315903
97.767660774,1709142568.450642918,1709142568.450104023,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641809294365257
97.777911429,1709142568.460893573,1709142568.460517939,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640967757987794
97.787526899,1709142568.470509043,1709142568.470315564,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640602623241858
97.798449451,1709142568.481431595,1709142568.481125799,/rigid_bodies.rigidbodies[2].pose.position.x,0.864086655774022
97.807553003,1709142568.490535147,1709142568.490261557,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642344728255777
97.817527913,1709142568.500510057,1709142568.500142396,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642829128355062
97.827396558,1709142568.510378702,1709142568.509825389,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641225328477617
97.838063112,1709142568.521045256,1709142568.520672408,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640038335933918
97.848328461,1709142568.531310605,1709142568.530746812,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640554150423052
97.858160549,1709142568.541142693,1709142568.540609573,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641444021905175
97.867494513,1709142568.550476657,1709142568.549950733,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642079802632155
97.878577983,1709142568.561560127,1709142568.561072945,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642539685858506
97.88730201,1709142568.570284154,1709142568.569733405,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641045378138669
97.897522078,1709142568.580504222,1709142568.580039887,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639976731239224
97.907996079,1709142568.590978223,1709142568.590552726,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640896564753096
97.918529523,1709142568.601511667,1709142568.600891046,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642395366620398
97.927785715,1709142568.610767859,1709142568.610287387,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642268619608636
97.938088306,1709142568.621070450,1709142568.620636192,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641087127862321
97.947807435,1709142568.630789579,1709142568.630269410,/rigid_bodies.rigidbodies[2].pose.position.x,0.864069493840286
97.957606837,1709142568.640588981,1709142568.640173041,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640568866827397
97.968107676,1709142568.651089820,1709142568.650327198,/rigid_bodies.rigidbodies[2].pose.position.x,0.864094097172878
97.977176427,1709142568.660158571,1709142568.659660910,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642473632151749
97.987935687,1709142568.670917831,1709142568.670449698,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642482041415975
97.99790761,1709142568.680889754,1709142568.680349996,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641184414488122
