elapsed time,receive time,header.stamp,topic,value
102.578223999,1709142573.261206143,1709142573.260699743,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642097053038866
102.588158365,1709142573.271140509,1709142573.270635360,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641696277708729
102.598303856,1709142573.281286000,1709142573.280706435,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640553023592487
102.608270479,1709142573.291252623,1709142573.290653017,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640100928331876
102.618423477,1709142573.301405621,1709142573.300861847,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640775394191489
102.628633286,1709142573.311615430,1709142573.311154965,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642182231169679
102.64554058,1709142573.328522724,1709142573.328086215,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642250815868723
102.648788974,1709142573.331771118,1709142573.331258339,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640737348177421
102.659032273,1709142573.342014417,1709142573.341410151,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639860502484071
102.668539678,1709142573.351521822,1709142573.351030052,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640253672099636
102.678634303,1709142573.361616447,1709142573.361150966,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641748937226466
102.688631415,1709142573.371613559,1709142573.370969313,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642002162119374
102.698595684,1709142573.381577828,1709142573.381090676,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641774854701687
102.70818351,1709142573.391165654,1709142573.390759678,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640292511048461
102.718326424,1709142573.401308568,1709142573.400689960,/rigid_bodies.rigidbodies[2].pose.position.x,0.863964915027187
102.728555983,1709142573.411538127,1709142573.410871686,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641134821288692
102.73835397,1709142573.421336114,1709142573.420926922,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642253660222677
102.748270111,1709142573.431252255,1709142573.430787166,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642075389844596
102.757991324,1709142573.440973468,1709142573.440305505,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641212351763569
102.768062497,1709142573.451044641,1709142573.450633956,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640277382067216
102.778370619,1709142573.461352763,1709142573.460831684,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640203029743919
102.788923708,1709142573.471905852,1709142573.471246992,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641697156704667
102.798235041,1709142573.481217185,1709142573.480726530,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642788678467718
102.807925956,1709142573.490908100,1709142573.490596975,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642165528609801
102.818484859,1709142573.501467003,1709142573.500809641,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640189203426709
102.828193781,1709142573.511175925,1709142573.510903258,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639809020940407
102.83815423,1709142573.521136374,1709142573.520794118,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640969475643187
102.848618296,1709142573.531600440,1709142573.531131575,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642122438927501
102.858027863,1709142573.541010007,1709142573.540491934,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642010475593387
102.86829477,1709142573.551276914,1709142573.550795317,/rigid_bodies.rigidbodies[2].pose.position.x,0.864142617750363
102.878329105,1709142573.561311249,1709142573.560736005,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640348394479376
102.888462075,1709142573.571444219,1709142573.570907501,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640117272825151
102.898762516,1709142573.581744660,1709142573.581321117,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641446320613063
102.908580661,1709142573.591562805,1709142573.590927547,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642393934047362
102.91802931,1709142573.601011454,1709142573.600468509,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641580908295562
102.927950756,1709142573.610932900,1709142573.610452031,/rigid_bodies.rigidbodies[2].pose.position.x,0.864048900260474
102.938494089,1709142573.621476233,1709142573.620886417,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640146546336506
102.948420372,1709142573.631402516,1709142573.630881660,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640915272802817
102.958125988,1709142573.641108132,1709142573.640693416,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641684686905738
102.968322101,1709142573.651304245,1709142573.650815748,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642238258382741
102.978457546,1709142573.661439690,1709142573.661099085,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640945907044049
102.988120413,1709142573.671102557,1709142573.670720288,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640027978375545
102.99854452,1709142573.681526664,1709142573.681138360,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640383801603134
103.007942444,1709142573.690924588,1709142573.690390834,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641709243462086
103.018820874,1709142573.701803018,1709142573.701270492,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642049059384815
103.02859882,1709142573.711580964,1709142573.710894929,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641618946029928
103.038363716,1709142573.721345860,1709142573.721023560,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640969845954911
103.048515697,1709142573.731497841,1709142573.730949918,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640390665063052
103.058382848,1709142573.741364992,1709142573.740824070,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640827121666033
103.06817978,1709142573.751161924,1709142573.750730260,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642140174733427
103.078440174,1709142573.761422318,1709142573.761063779,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642306568396587
103.088430287,1709142573.771412431,1709142573.771111014,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640870536571914
103.098367371,1709142573.781349515,1709142573.781139939,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639923125445311
103.107804372,1709142573.790786516,1709142573.790452389,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640379384633993
103.118281785,1709142573.801263929,1709142573.800798197,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641397256038439
103.128445619,1709142573.811427763,1709142573.811161956,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641915340151997
103.137799603,1709142573.820781747,1709142573.820454182,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641972142563158
103.148209674,1709142573.831191818,1709142573.830723134,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640387122843296
103.157988912,1709142573.840971056,1709142573.840497606,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639753950051562
103.168563504,1709142573.851545648,1709142573.851029144,/rigid_bodies.rigidbodies[2].pose.position.x,0.864077190712574
103.178339568,1709142573.861321712,1709142573.860868031,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642041757708064
103.188229417,1709142573.871211561,1709142573.870735817,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642095284164958
103.198450723,1709142573.881432867,1709142573.881085758,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641864329630154
103.208480814,1709142573.891462958,1709142573.891002647,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640771418478663
103.21805614,1709142573.901038284,1709142573.900718151,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640593248310404
103.227871657,1709142573.910853801,1709142573.910534059,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641415100826955
103.238413577,1709142573.921395721,1709142573.920914693,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642222498540695
103.248211506,1709142573.931193650,1709142573.930744198,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641976845818364
103.258421557,1709142573.941403701,1709142573.940931176,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640345036882346
103.268475965,1709142573.951458109,1709142573.950853743,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640180887888403
103.277528047,1709142573.960510191,1709142573.960146686,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641203604154548
103.287813501,1709142573.970795645,1709142573.970490049,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641563190121547
103.298621262,1709142573.981603406,1709142573.981149396,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641934814987942
103.30775645,1709142573.990738594,1709142573.990320270,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641736333391894
103.318564149,1709142574.001546293,1709142574.001115675,/rigid_bodies.rigidbodies[2].pose.position.x,0.864012567004226
103.3281858,1709142574.011167944,1709142574.010755500,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640149560441392
103.338162799,1709142574.021144943,1709142574.020714789,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641462378303619
103.348372188,1709142574.031354332,1709142574.030925221,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642323708632716
103.358152554,1709142574.041134698,1709142574.040825610,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641834942460235
103.367928178,1709142574.050910322,1709142574.050641059,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641073955195575
103.377524062,1709142574.060506206,1709142574.060219105,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640489566547334
103.387336823,1709142574.070318967,1709142574.070016417,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640578064557504
103.397970701,1709142574.080952845,1709142574.080609325,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641665009749601
103.407647463,1709142574.090629607,1709142574.090385945,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642176562862679
103.417678582,1709142574.100660726,1709142574.100432871,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641079266836674
103.428241044,1709142574.111223188,1709142574.110879847,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639551965791377
103.438319983,1709142574.121302127,1709142574.120813835,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640015785412638
103.448354397,1709142574.131336541,1709142574.130846439,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641593983405192
103.458141008,1709142574.141123152,1709142574.140697988,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641912403713128
103.467949826,1709142574.150931970,1709142574.150547875,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641731168641958
103.47852915,1709142574.161511294,1709142574.161112885,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640910152422602
103.488380085,1709142574.171362229,1709142574.170919167,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639828727963407
103.498461714,1709142574.181443858,1709142574.181038831,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640505221806389
103.508110763,1709142574.191092907,1709142574.190796116,/rigid_bodies.rigidbodies[2].pose.position.x,0.864177019506076
103.518330679,1709142574.201312823,1709142574.200840102,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642613198448863
103.527902334,1709142574.210884478,1709142574.210555946,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641701342256426
103.53794814,1709142574.220930284,1709142574.220595594,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640501439333238
103.548222734,1709142574.231204878,1709142574.230777606,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640426553269421
103.558463058,1709142574.241445202,1709142574.240865661,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640758658086577
103.568604102,1709142574.251586246,1709142574.251111528,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641808774405075
103.578096425,1709142574.261078569,1709142574.260651888,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642291598748576
103.587914813,1709142574.270896957,1709142574.270602639,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640832393261598
103.598233485,1709142574.281215629,1709142574.280870861,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639548934187247
103.607889086,1709142574.290871230,1709142574.290609322,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640463833502666
103.618205533,1709142574.301187677,1709142574.300804814,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641508961090903
103.628003134,1709142574.310985278,1709142574.310715570,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642249353699594
103.633621481,1709142574.316603625,1709142574.316350988,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641796031684853
103.648294133,1709142574.331276277,1709142574.330845789,/rigid_bodies.rigidbodies[2].pose.position.x,0.864115404173158
103.658249397,1709142574.341231541,1709142574.340635853,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640164449864208
103.668437754,1709142574.351419898,1709142574.350957099,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640802599005316
103.678265091,1709142574.361247235,1709142574.360898782,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642334082758446
103.688789923,1709142574.371772067,1709142574.371184592,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642062219569386
103.698256036,1709142574.381238180,1709142574.380802709,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640349188207112
103.708299795,1709142574.391281939,1709142574.390829314,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640283352883876
103.71828188,1709142574.401264024,1709142574.400760983,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640913113647295
103.728243092,1709142574.411225236,1709142574.410695965,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641413058331849
103.738595072,1709142574.421577216,1709142574.421100311,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642082328717468
103.748306018,1709142574.431288162,1709142574.430891297,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641903367196428
103.757775258,1709142574.440757402,1709142574.440485834,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640236715386344
103.768443548,1709142574.451425692,1709142574.450976630,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639893546760979
103.778268698,1709142574.461250842,1709142574.460859054,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641500563039761
103.788070322,1709142574.471052466,1709142574.470626926,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642074602693707
103.798592549,1709142574.481574693,1709142574.480986618,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641857756795619
103.807500612,1709142574.490482756,1709142574.490164865,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641317376828576
103.818589353,1709142574.501571497,1709142574.501164200,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640578256839417
103.828497981,1709142574.511480125,1709142574.510772153,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640518355782971
103.838289955,1709142574.521272099,1709142574.520683726,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641478764461406
103.847877523,1709142574.530859667,1709142574.530598118,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642434706312442
103.858323588,1709142574.541305732,1709142574.540816055,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641511488128655
103.867987278,1709142574.550969422,1709142574.550599636,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639923731821402
103.877522834,1709142574.560504978,1709142574.560311143,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640079954690542
103.887755748,1709142574.570737892,1709142574.570479634,/rigid_bodies.rigidbodies[2].pose.position.x,0.864102552824611
103.898171277,1709142574.581153421,1709142574.580797111,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641866774976215
103.907794887,1709142574.590777031,1709142574.590382840,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642448022463985
103.918380163,1709142574.601362307,1709142574.600789820,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641682821071448
103.929107669,1709142574.612089813,1709142574.611467461,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640062911922679
103.938456186,1709142574.621438330,1709142574.620844668,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640142316282136
103.948714796,1709142574.631696940,1709142574.631076363,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641860912748673
103.957923252,1709142574.640905396,1709142574.640408168,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642135228832012
103.96821281,1709142574.651194954,1709142574.650653946,/rigid_bodies.rigidbodies[2].pose.position.x,0.864167417018783
103.978427483,1709142574.661409627,1709142574.660883927,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640716080112751
103.988469951,1709142574.671452095,1709142574.670883885,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640134267986741
103.99846649,1709142574.681448634,1709142574.681012677,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640177458360635
104.008276747,1709142574.691258891,1709142574.690788038,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641754038775952
104.018507207,1709142574.701489351,1709142574.700924866,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642476518033935
104.028508666,1709142574.711490810,1709142574.710823019,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641164174557996
104.034235972,1709142574.717218116,1709142574.716548378,/rigid_bodies.rigidbodies[2].pose.position.x,0.863970782729701
104.048517673,1709142574.731499817,1709142574.730918145,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640280150232168
104.058168364,1709142574.741150508,1709142574.740537835,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641286850806597
104.068361797,1709142574.751343941,1709142574.750639006,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641724463735003
104.078884503,1709142574.761866647,1709142574.761094694,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642008666446862
104.08898973,1709142574.771971874,1709142574.771288968,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641157675228226
104.098796149,1709142574.781778293,1709142574.781046701,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639933380873881
104.10835255,1709142574.791334694,1709142574.790683197,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640773452802558
104.118243341,1709142574.801225485,1709142574.800624646,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642190029183188
104.127868146,1709142574.810850290,1709142574.810357576,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642356310680624
104.13864812,1709142574.821630264,1709142574.820890529,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640813741481908
104.148379159,1709142574.831361303,1709142574.830694098,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640281382374738
104.158457742,1709142574.841439886,1709142574.840798826,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640408137968125
104.16842996,1709142574.851412104,1709142574.850912065,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640919525323215
104.178286992,1709142574.861269136,1709142574.860805306,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642293692827001
104.188653511,1709142574.871635655,1709142574.871086803,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642584739442448
104.198785464,1709142574.881767608,1709142574.881118365,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640500847835405
104.207862373,1709142574.890844517,1709142574.890423612,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639579933934896
104.218204233,1709142574.901186377,1709142574.900689290,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640396773408622
104.228431121,1709142574.911413265,1709142574.910904472,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642162764682972
104.238259927,1709142574.921242071,1709142574.920722299,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642224622295704
104.248751743,1709142574.931733887,1709142574.931141154,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641408011766821
104.258699153,1709142574.941681297,1709142574.940992993,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640528398087421
104.268291098,1709142574.951273242,1709142574.950913761,/rigid_bodies.rigidbodies[2].pose.position.x,0.863982350668504
104.278077738,1709142574.961059882,1709142574.960697561,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640785084419987
104.288465439,1709142574.971447583,1709142574.970951135,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642361222453445
104.298425569,1709142574.981407713,1709142574.980968462,/rigid_bodies.rigidbodies[2].pose.position.x,0.86420389367505
104.308143241,1709142574.991125385,1709142574.990603223,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639951126521546
104.318135324,1709142575.001117468,1709142575.000629399,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639699733883899
104.327920739,1709142575.010902883,1709142575.010496215,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640556991403705
104.338485301,1709142575.021467445,1709142575.020900111,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641260518545285
104.3486053,1709142575.031587444,1709142575.030954917,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641872460903697
104.358180195,1709142575.041162339,1709142575.040692893,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641730646416191
104.368169632,1709142575.051151776,1709142575.050664089,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640683069269113
104.378215093,1709142575.061197237,1709142575.060697079,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640432341733844
104.388041809,1709142575.071023953,1709142575.070613600,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641368057942713
104.39904415,1709142575.082026294,1709142575.081524232,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642090908229574
104.408727136,1709142575.091709280,1709142575.091099790,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641620518058444
104.418748343,1709142575.101730487,1709142575.101061754,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640698051669888
104.428581892,1709142575.111564036,1709142575.111077979,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640000678295057
104.438451053,1709142575.121433197,1709142575.120794345,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640642595113077
104.448163071,1709142575.131145215,1709142575.130717855,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641063355014184
104.457821696,1709142575.140803840,1709142575.140453224,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642059900297956
104.467676712,1709142575.150658856,1709142575.150518867,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641342122364669
104.473401796,1709142575.156383940,1709142575.156264765,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639532626879874
104.488462204,1709142575.171444348,1709142575.170924093,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639832114005105
104.498874202,1709142575.181856346,1709142575.181206858,/rigid_bodies.rigidbodies[2].pose.position.x,0.864101864084455
104.5085335,1709142575.191515644,1709142575.190955530,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642276940261668
104.518873624,1709142575.201855768,1709142575.201343791,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641776955786156
104.528543427,1709142575.211525571,1709142575.210952210,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640865612187534
104.53852056,1709142575.221502704,1709142575.220839562,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640217644137946
104.548355182,1709142575.231337326,1709142575.230853370,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640787041717426
104.558991671,1709142575.241973815,1709142575.241248960,/rigid_bodies.rigidbodies[2].pose.position.x,0.864203243116963
104.56873497,1709142575.251717114,1709142575.251079429,/rigid_bodies.rigidbodies[2].pose.position.x,0.864214544060716
104.578889073,1709142575.261871217,1709142575.261259081,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641297039338445
104.588670288,1709142575.271652432,1709142575.270980966,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640108980823679
104.598626663,1709142575.281608807,1709142575.281032300,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640122448281093
104.607779679,1709142575.290761823,1709142575.290372742,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641025443229398
104.619018816,1709142575.302000960,1709142575.301225476,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642119508857168
104.626919774,1709142575.309901918,1709142575.309375236,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642196760328098
104.638943565,1709142575.321925709,1709142575.321158632,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640881812797967
104.648869947,1709142575.331852091,1709142575.331156374,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639714253557464
104.657997169,1709142575.340979313,1709142575.340508961,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640075008419859
104.668768164,1709142575.351750308,1709142575.351136711,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641569793773507
104.678650732,1709142575.361632876,1709142575.360845583,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642492105070023
104.688536792,1709142575.371518936,1709142575.370979244,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642169637710898
104.698534323,1709142575.381516467,1709142575.380921594,/rigid_bodies.rigidbodies[2].pose.position.x,0.864111336258067
104.708612725,1709142575.391594869,1709142575.390937861,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640296676168924
104.719048931,1709142575.402031075,1709142575.401427597,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640459276592638
104.729242229,1709142575.412224373,1709142575.411496940,/rigid_bodies.rigidbodies[2].pose.position.x,0.864204233576449
104.738334353,1709142575.421316497,1709142575.420811175,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641760847434677
104.748241313,1709142575.431223457,1709142575.430823216,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640728698473039
104.757967134,1709142575.440949278,1709142575.440502430,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640304724460868
104.768416464,1709142575.451398608,1709142575.450856587,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640180049484011
104.778373912,1709142575.461356056,1709142575.460958966,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641133436301685
104.787995206,1709142575.470977350,1709142575.470568445,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642366747026139
104.798425071,1709142575.481407215,1709142575.480850699,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641893380720015
104.807893908,1709142575.490876052,1709142575.490526945,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640238258610404
104.818446733,1709142575.501428877,1709142575.501042014,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639491894460005
104.828370365,1709142575.511352509,1709142575.510820418,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640515919820284
104.838462398,1709142575.521444542,1709142575.520897357,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641954972915873
104.848320259,1709142575.531302403,1709142575.530849922,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641899500498387
