elapsed time,receive time,header.stamp,topic,value
104.857879893,1709142575.540862037,1709142575.540369205,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641558225610536
104.868335836,1709142575.551317980,1709142575.550800740,/rigid_bodies.rigidbodies[2].pose.position.x,0.864071187839775
104.878490719,1709142575.561472863,1709142575.561121920,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640138902691001
104.887960122,1709142575.570942266,1709142575.570494722,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640762158715295
104.898134974,1709142575.581117118,1709142575.580708592,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642209050539381
104.907928002,1709142575.590910146,1709142575.590580514,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641480026410104
104.917476868,1709142575.600459012,1709142575.600085628,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639934550953012
104.928379317,1709142575.611361461,1709142575.610913966,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640038265658657
104.933809168,1709142575.616791312,1709142575.616382023,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641390439189971
104.948705064,1709142575.631687208,1709142575.631124387,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641720350804143
104.958429087,1709142575.641411231,1709142575.640726252,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642625487591133
104.968425459,1709142575.651407603,1709142575.650835990,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641846308318109
104.978322933,1709142575.661305077,1709142575.660879598,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639833905996489
104.988551032,1709142575.671533176,1709142575.670992452,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640070489267812
104.998718798,1709142575.681700942,1709142575.681204482,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641330195941375
105.008199361,1709142575.691181505,1709142575.690611993,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642034729175164
105.018358364,1709142575.701340508,1709142575.700816791,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641609589175793
105.028250538,1709142575.711232682,1709142575.710776432,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640912127615521
105.038600751,1709142575.721582895,1709142575.720977530,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640638413650669
105.048891913,1709142575.731874057,1709142575.731233958,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640520765500899
105.058603214,1709142575.741585358,1709142575.740882370,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641347996525056
105.069034054,1709142575.752016198,1709142575.751374078,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642361787712135
105.078356516,1709142575.761338660,1709142575.760839795,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641347306600664
105.088474121,1709142575.771456265,1709142575.770792733,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639756918964643
105.098650681,1709142575.781632825,1709142575.781102685,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640572155195136
105.108111597,1709142575.791093741,1709142575.790603774,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641321339368236
105.118169779,1709142575.801151923,1709142575.800595409,/rigid_bodies.rigidbodies[2].pose.position.x,0.864158848904638
105.128275808,1709142575.811257952,1709142575.810678465,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642195619005747
105.138447007,1709142575.821429151,1709142575.820818739,/rigid_bodies.rigidbodies[2].pose.position.x,0.86412191366464
105.148839868,1709142575.831822012,1709142575.831252694,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640218620761457
105.158057875,1709142575.841040019,1709142575.840486283,/rigid_bodies.rigidbodies[2].pose.position.x,0.864053171116405
105.169091051,1709142575.852073195,1709142575.851342127,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641869836755175
105.178945709,1709142575.861927853,1709142575.861269447,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642056323000208
105.188730587,1709142575.871712731,1709142575.871041275,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641097325601078
105.198816472,1709142575.881798616,1709142575.881079265,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640395277811325
105.208106347,1709142575.891088491,1709142575.890563010,/rigid_bodies.rigidbodies[2].pose.position.x,0.864043019794737
105.218388878,1709142575.901371022,1709142575.900865542,/rigid_bodies.rigidbodies[2].pose.position.x,0.864118505474475
105.228423374,1709142575.911405518,1709142575.910802496,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642029242987462
105.23839886,1709142575.921381004,1709142575.920769458,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641859456379073
105.248529037,1709142575.931511181,1709142575.930785577,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640728290438078
105.258515248,1709142575.941497392,1709142575.940820482,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639706733293446
105.268663196,1709142575.951645340,1709142575.950950511,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640537841111492
105.278416188,1709142575.961398332,1709142575.960798207,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641721031027542
105.288618934,1709142575.971601078,1709142575.970943830,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642030200744015
105.298749447,1709142575.981731591,1709142575.981135953,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641555870634356
105.308190725,1709142575.991172869,1709142575.990609237,/rigid_bodies.rigidbodies[2].pose.position.x,0.864125428828907
105.3186135,1709142576.001595644,1709142576.001055654,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640631965622614
105.328698793,1709142576.011680937,1709142576.011001712,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640933975809456
105.338676469,1709142576.021658613,1709142576.021034485,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642070685171067
105.348860393,1709142576.031842537,1709142576.031073511,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642062078297671
105.358370039,1709142576.041352183,1709142576.040789323,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640492921339507
105.368393016,1709142576.051375160,1709142576.050844946,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640268735677442
105.378351607,1709142576.061333751,1709142576.061102731,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640941897787919
105.387766295,1709142576.070748439,1709142576.070546123,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641979674469775
105.398386725,1709142576.081368869,1709142576.080932841,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642615457161592
105.40739326,1709142576.090375404,1709142576.090175937,/rigid_bodies.rigidbodies[2].pose.position.x,0.864190869961563
105.417811739,1709142576.100793883,1709142576.100524292,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640594204799902
105.42800441,1709142576.110986554,1709142576.110548614,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640089333454913
105.437935634,1709142576.120917778,1709142576.120615633,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640906858880683
105.448137395,1709142576.131119539,1709142576.130809997,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642501211237243
105.458043161,1709142576.141025305,1709142576.140611052,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641799167960724
105.46903437,1709142576.152016514,1709142576.151478125,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641111040911195
105.478757881,1709142576.161740025,1709142576.161000401,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640444362525971
105.488883753,1709142576.171865897,1709142576.171233970,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640503437384645
105.49898421,1709142576.181966354,1709142576.181233330,/rigid_bodies.rigidbodies[2].pose.position.x,0.864159425009134
105.508204503,1709142576.191186647,1709142576.190636457,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642442458248786
105.518256248,1709142576.201238392,1709142576.200695790,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641379067553119
105.529156374,1709142576.212138518,1709142576.211474464,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640029458588716
105.538531531,1709142576.221513675,1709142576.220953685,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640196985798891
105.548462218,1709142576.231444362,1709142576.230905313,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641303888427645
105.558643145,1709142576.241625289,1709142576.240935674,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641918990583797
105.568948347,1709142576.251930491,1709142576.251276186,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642229095425186
105.578851622,1709142576.261833766,1709142576.261212396,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641016242995566
105.588607312,1709142576.271589456,1709142576.270919305,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640062044308938
105.598890437,1709142576.281872581,1709142576.281119508,/rigid_bodies.rigidbodies[2].pose.position.x,0.864036574545866
105.60825997,1709142576.291242114,1709142576.290665203,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642100025675968
105.618281608,1709142576.301263752,1709142576.300671289,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642473246249911
105.628793462,1709142576.311775606,1709142576.311006814,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641110444380732
105.638939849,1709142576.321921993,1709142576.321296388,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640162863730654
105.6480559,1709142576.331038044,1709142576.330630498,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640351781962741
105.65830305,1709142576.341285194,1709142576.340677455,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641101549168786
105.6683215,1709142576.351303644,1709142576.350825689,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642301730668593
105.67872346,1709142576.361705604,1709142576.361114702,/rigid_bodies.rigidbodies[2].pose.position.x,0.86424863071122
105.688512732,1709142576.371494876,1709142576.370800620,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640615536089092
105.697956063,1709142576.380938207,1709142576.380619263,/rigid_bodies.rigidbodies[2].pose.position.x,0.863958320232625
105.707918613,1709142576.390900757,1709142576.390521514,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640764133225597
105.71868285,1709142576.401664994,1709142576.401172703,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642067645831785
105.728101349,1709142576.411083493,1709142576.410763348,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642058697533345
105.738314204,1709142576.421296348,1709142576.420839510,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641421313240694
105.748510042,1709142576.431492186,1709142576.431129981,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640640858816454
105.75822645,1709142576.441208594,1709142576.440824729,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639973114758847
105.768267021,1709142576.451249165,1709142576.450837051,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640987103722667
105.778208712,1709142576.461190856,1709142576.460771399,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642485948628765
105.788560261,1709142576.471542405,1709142576.471018661,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642152584205967
105.798469475,1709142576.481451619,1709142576.480847722,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640695067615259
105.807603972,1709142576.490586116,1709142576.490367273,/rigid_bodies.rigidbodies[2].pose.position.x,0.864029077585796
105.818466439,1709142576.501448583,1709142576.501045367,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640699154554794
105.827855246,1709142576.510837390,1709142576.510593751,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641215891717311
105.83840726,1709142576.521389404,1709142576.520847927,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642099639082664
105.848510336,1709142576.531492480,1709142576.531034496,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641719542175605
105.853635009,1709142576.536617153,1709142576.536394601,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640050959740144
105.868282181,1709142576.551264325,1709142576.550899719,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639402000954027
105.878333744,1709142576.561315888,1709142576.561015072,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640844094058909
105.887764473,1709142576.570746617,1709142576.570502623,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642141575556261
105.897846719,1709142576.580828863,1709142576.580588459,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641852841226294
105.907628639,1709142576.590610783,1709142576.590497011,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640856339937746
105.917873293,1709142576.600855437,1709142576.600614963,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640145282927784
105.928359709,1709142576.611341853,1709142576.611031813,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640173127408936
105.93789629,1709142576.620878434,1709142576.620650301,/rigid_bodies.rigidbodies[2].pose.position.x,0.864128035418902
105.948392357,1709142576.631374501,1709142576.630960050,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642722217659026
105.958094318,1709142576.641076462,1709142576.640657664,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641568093452915
105.968242328,1709142576.651224472,1709142576.650798921,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639949570703671
105.978199573,1709142576.661181717,1709142576.660874771,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640226781415793
105.988314371,1709142576.671296515,1709142576.670950634,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641141968608868
105.99854121,1709142576.681523354,1709142576.681013361,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641707210727764
106.007918919,1709142576.690901063,1709142576.690534848,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642228362437104
106.018318769,1709142576.701300913,1709142576.700843720,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640984391516895
106.028443522,1709142576.711425666,1709142576.710954279,/rigid_bodies.rigidbodies[2].pose.position.x,0.86397431845861
106.038048573,1709142576.721030717,1709142576.720678132,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640382997620732
106.048720691,1709142576.731702835,1709142576.731264426,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641793589253165
106.057964212,1709142576.740946356,1709142576.740553025,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642268422479188
106.068227882,1709142576.751210026,1709142576.750742135,/rigid_bodies.rigidbodies[2].pose.position.x,0.864157370359786
106.078043702,1709142576.761025846,1709142576.760731793,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640191528811427
106.08828623,1709142576.771268374,1709142576.770687209,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640136981177704
106.098278997,1709142576.781261141,1709142576.780774735,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641013050344037
106.108213474,1709142576.791195618,1709142576.790767664,/rigid_bodies.rigidbodies[2].pose.position.x,0.864182951057448
106.118332414,1709142576.801314558,1709142576.800907044,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642463268838425
106.128255347,1709142576.811237491,1709142576.810914040,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640945243243896
106.138082436,1709142576.821064580,1709142576.820653980,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639794788475254
106.148249922,1709142576.831232066,1709142576.830834157,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640700115908444
106.158162715,1709142576.841144859,1709142576.840762881,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641504911523098
106.168083686,1709142576.851065830,1709142576.850681710,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642221720325384
106.178344543,1709142576.861326687,1709142576.860923878,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641586887131169
106.188060596,1709142576.871042740,1709142576.870659389,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640537384008026
106.198083437,1709142576.881065581,1709142576.880655075,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639742867029179
106.208114833,1709142576.891096977,1709142576.890576020,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640906868392735
106.218550386,1709142576.901532530,1709142576.901025968,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641991873330153
106.228497531,1709142576.911479675,1709142576.911091298,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642327053629311
106.23887735,1709142576.921859494,1709142576.921431008,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640561983638756
106.248332938,1709142576.931315082,1709142576.930959513,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639694915370545
106.257957931,1709142576.940940075,1709142576.940598503,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640160967546541
106.268097817,1709142576.951079961,1709142576.950669806,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641335662557762
106.278214055,1709142576.961196199,1709142576.960852396,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642657877049033
106.288145751,1709142576.971127895,1709142576.970770410,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641802611624863
106.298623599,1709142576.981605743,1709142576.981024382,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640084249606127
106.307898811,1709142576.990880955,1709142576.990406048,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639563134681872
106.317964385,1709142577.000946529,1709142577.000499244,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640794427033434
106.328243772,1709142577.011225916,1709142577.010802762,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642041013814066
106.338508281,1709142577.021490425,1709142577.020928795,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642051703220739
106.348305048,1709142577.031287192,1709142577.030877424,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641276593653013
106.35835535,1709142577.041337494,1709142577.040930420,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640317538087348
106.368585466,1709142577.051567610,1709142577.050987078,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640093946722261
106.378626042,1709142577.061608186,1709142577.061086202,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641388639674737
106.388261976,1709142577.071244120,1709142577.070719658,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642576280920962
106.39843208,1709142577.081414224,1709142577.080900567,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641399166532489
106.408520305,1709142577.091502449,1709142577.090934625,/rigid_bodies.rigidbodies[2].pose.position.x,0.864013875280568
106.41853773,1709142577.101519874,1709142577.101004074,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640069717568949
106.424230681,1709142577.107212825,1709142577.106668099,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640591826168169
106.43920784,1709142577.122189984,1709142577.121213580,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641743199823493
106.448337211,1709142577.131319355,1709142577.130771693,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642550239555744
106.45866099,1709142577.141643134,1709142577.140975462,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641293329410956
106.468214006,1709142577.151196150,1709142577.150666422,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639770608650206
106.4783515,1709142577.161333644,1709142577.160847546,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640111436913874
106.487993291,1709142577.170975435,1709142577.170550549,/rigid_bodies.rigidbodies[2].pose.position.x,0.86418157785497
106.498140208,1709142577.181122352,1709142577.180856271,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642488354952058
106.507958551,1709142577.190940695,1709142577.190689013,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641633545045831
106.518421133,1709142577.201403277,1709142577.201014776,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640427499627255
106.528813368,1709142577.211795512,1709142577.211173723,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640008799206663
106.538057087,1709142577.221039231,1709142577.220583033,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640374187598404
106.548403038,1709142577.231385182,1709142577.230828370,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641805848633253
106.558520195,1709142577.241502339,1709142577.240830013,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642378445298606
106.568258122,1709142577.251240266,1709142577.250726167,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640703597447166
106.578139318,1709142577.261121462,1709142577.260697795,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639795619010159
106.58889629,1709142577.271878434,1709142577.271162699,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640518625294485
106.598420905,1709142577.281403049,1709142577.280918318,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641516408272961
106.608023808,1709142577.291005952,1709142577.290552859,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642295684666418
106.618781828,1709142577.301763972,1709142577.301276020,/rigid_bodies.rigidbodies[2].pose.position.x,0.864213245402765
106.628524709,1709142577.311506853,1709142577.311071080,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640411562419421
106.638414959,1709142577.321397103,1709142577.320886348,/rigid_bodies.rigidbodies[2].pose.position.x,0.863967816304458
106.648790731,1709142577.331772875,1709142577.331108707,/rigid_bodies.rigidbodies[2].pose.position.x,0.864077590852204
106.658219094,1709142577.341201238,1709142577.340701315,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642157008135543
106.668296923,1709142577.351279067,1709142577.350890202,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641958080656313
106.678978807,1709142577.361960951,1709142577.361496382,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640712288425603
106.688276557,1709142577.371258701,1709142577.370792276,/rigid_bodies.rigidbodies[2].pose.position.x,0.863990216232325
106.697954812,1709142577.380936956,1709142577.380648217,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640319061409033
106.708051087,1709142577.391033231,1709142577.390648931,/rigid_bodies.rigidbodies[2].pose.position.x,0.864142976625853
106.71863325,1709142577.401615394,1709142577.401073361,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642730051384719
106.728679435,1709142577.411661579,1709142577.411111729,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642014133676376
106.73849833,1709142577.421480474,1709142577.420958447,/rigid_bodies.rigidbodies[2].pose.position.x,0.864003784068602
106.748335648,1709142577.431317792,1709142577.430760275,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639812580168643
106.758575273,1709142577.441557417,1709142577.440931534,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641134859910664
106.768613796,1709142577.451595940,1709142577.451025215,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642038856000168
106.778810009,1709142577.461792153,1709142577.461205199,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642279937906285
106.788439283,1709142577.471421427,1709142577.470838119,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641363394338873
106.799413109,1709142577.482395253,1709142577.481701268,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640073400547943
106.8082191,1709142577.491201244,1709142577.490643400,/rigid_bodies.rigidbodies[2].pose.position.x,0.864010518228409
106.818876672,1709142577.501858816,1709142577.501268750,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641590665397986
106.828774046,1709142577.511756190,1709142577.511118693,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641922400672666
106.838196414,1709142577.521178558,1709142577.520696488,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641248990516306
106.84839835,1709142577.531380494,1709142577.530716736,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640311763107048
106.856573604,1709142577.539555748,1709142577.539009797,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640393409596338
106.868725256,1709142577.551707400,1709142577.551126294,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641099237349819
106.878716152,1709142577.561698296,1709142577.561071962,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642149874679754
106.888788172,1709142577.571770316,1709142577.571119055,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642584056213164
106.89884716,1709142577.581829304,1709142577.581212970,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640870662606022
106.908289365,1709142577.591271509,1709142577.590663343,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639780460481379
106.918852449,1709142577.601834593,1709142577.601032612,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640396264131733
106.92885062,1709142577.611832764,1709142577.611081928,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641846781757314
106.938455281,1709142577.621437425,1709142577.620837465,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642047044080295
106.948596687,1709142577.631578831,1709142577.630887423,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641679348811369
106.958684405,1709142577.641666549,1709142577.640962956,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640599767414745
106.968292737,1709142577.651274881,1709142577.650801881,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639677622014074
106.977766965,1709142577.660749109,1709142577.660340464,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640673441008326
106.98787375,1709142577.670855894,1709142577.670547979,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642439042156944
106.998203648,1709142577.681185792,1709142577.680910870,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642537124855277
107.008043793,1709142577.691025937,1709142577.690585134,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640721942790575
107.01928789,1709142577.702270034,1709142577.701475242,/rigid_bodies.rigidbodies[2].pose.position.x,0.863998504029298
107.02828949,1709142577.711271634,1709142577.710697479,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640353587181235
107.038942366,1709142577.721924510,1709142577.721324830,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641292476338529
107.048926249,1709142577.731908393,1709142577.731215588,/rigid_bodies.rigidbodies[2].pose.position.x,0.864215172164037
107.058163407,1709142577.741145551,1709142577.740631376,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642151338085298
107.068856015,1709142577.751838159,1709142577.751182577,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640113004956768
107.078324627,1709142577.761306771,1709142577.760742179,/rigid_bodies.rigidbodies[2].pose.position.x,0.8639499269609838
107.088823448,1709142577.771805592,1709142577.771290093,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641033936637985
107.098860642,1709142577.781842786,1709142577.781165352,/rigid_bodies.rigidbodies[2].pose.position.x,0.8642268466068302
107.108094784,1709142577.791076928,1709142577.790549663,/rigid_bodies.rigidbodies[2].pose.position.x,0.8641543531769855
107.118453846,1709142577.801435990,1709142577.800914713,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640772562296338
107.129094354,1709142577.812076498,1709142577.811554407,/rigid_bodies.rigidbodies[2].pose.position.x,0.8640602008737022
