elapsed time,receive time,header.stamp,topic,value
13.253233735,1709142483.936215879,1709142483.935787602,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534753046139192
13.262796278,1709142483.945778422,1709142483.945467817,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534579238905555
13.273061863,1709142483.956044007,1709142483.955653310,/rigid_bodies.rigidbodies[2].pose.position.y,0.653422594918261
13.282741473,1709142483.965723617,1709142483.965367292,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534010304719376
13.29259606,1709142483.975578204,1709142483.975376781,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535084369914139
13.302522869,1709142483.985505013,1709142483.985286020,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535716674613324
13.312781367,1709142483.995763511,1709142483.995513008,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534658561848058
13.323173415,1709142484.006155559,1709142484.005746443,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534075706963131
13.332768545,1709142484.015750689,1709142484.015418885,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534505876606111
13.342941134,1709142484.025923278,1709142484.025585300,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534906827874197
13.352437315,1709142484.035419459,1709142484.035244235,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535641447759987
13.362431234,1709142484.045413378,1709142484.045254771,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535184604612513
13.372599174,1709142484.055581318,1709142484.055335461,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534971214088535
13.382592505,1709142484.065574649,1709142484.065408425,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535132936956394
13.392642215,1709142484.075624359,1709142484.075333773,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534562857639024
13.402416398,1709142484.085398542,1709142484.085216994,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534069389785262
13.412351062,1709142484.095333206,1709142484.095150668,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534633121927161
13.422651908,1709142484.105634052,1709142484.105270046,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534694679028515
13.432931317,1709142484.115913461,1709142484.115551133,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535078396143235
13.443122637,1709142484.126104781,1709142484.125574726,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535550899932137
13.453044141,1709142484.136026285,1709142484.135526669,/rigid_bodies.rigidbodies[2].pose.position.y,0.653529418620497
13.462847285,1709142484.145829429,1709142484.145511610,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535285911844043
13.473122068,1709142484.156104212,1709142484.155687142,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535033947910281
13.482849544,1709142484.165831688,1709142484.165467858,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534056609572035
13.493260354,1709142484.176242498,1709142484.175704360,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534283706289495
13.502937532,1709142484.185919676,1709142484.185523460,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534957637140277
13.512778404,1709142484.195760548,1709142484.195437304,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534443098561451
13.522830847,1709142484.205812991,1709142484.205455025,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534579173318642
13.532805411,1709142484.215787555,1709142484.215472511,/rigid_bodies.rigidbodies[2].pose.position.y,0.653516494677399
13.542836712,1709142484.225818856,1709142484.225443620,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534927584249871
13.55322104,1709142484.236203184,1709142484.235536878,/rigid_bodies.rigidbodies[2].pose.position.y,0.653509132306863
13.562792655,1709142484.245774799,1709142484.245401919,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535138467257199
13.572961039,1709142484.255943183,1709142484.255454711,/rigid_bodies.rigidbodies[2].pose.position.y,0.653489659307953
13.582829613,1709142484.265811757,1709142484.265443922,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535066910573576
13.592916839,1709142484.275898983,1709142484.275406533,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535034405062604
13.602953409,1709142484.285935553,1709142484.285490957,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534140455640706
13.613045367,1709142484.296027511,1709142484.295510029,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534591541376549
13.623104843,1709142484.306086987,1709142484.305577250,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535561238092122
13.633089351,1709142484.316071495,1709142484.315533943,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535301800875444
13.642862296,1709142484.325844440,1709142484.325396514,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535377390802577
13.653117612,1709142484.336099756,1709142484.335609908,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535355169433258
13.663024839,1709142484.346006983,1709142484.345555684,/rigid_bodies.rigidbodies[2].pose.position.y,0.653467303051319
13.673377675,1709142484.356359819,1709142484.355724803,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534580125381889
13.682939402,1709142484.365921546,1709142484.365563737,/rigid_bodies.rigidbodies[2].pose.position.y,0.653418875477935
13.69313339,1709142484.376115534,1709142484.375669129,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534016937400718
13.70323903,1709142484.386221174,1709142484.385744900,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535561298904345
13.713222867,1709142484.396205011,1709142484.395719140,/rigid_bodies.rigidbodies[2].pose.position.y,0.653559994562343
13.723222832,1709142484.406204976,1709142484.405677764,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534777150907095
13.733324626,1709142484.416306770,1709142484.415755742,/rigid_bodies.rigidbodies[2].pose.position.y,0.653520750374809
13.742893836,1709142484.425875980,1709142484.425566851,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534574707544724
13.753180343,1709142484.436162487,1709142484.435744360,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534431331446791
13.76287363,1709142484.445855774,1709142484.445485268,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534745545727222
13.772956144,1709142484.455938288,1709142484.455541626,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534799352608517
13.783107704,1709142484.466089848,1709142484.465517344,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535086532304983
13.793035109,1709142484.476017253,1709142484.475519188,/rigid_bodies.rigidbodies[2].pose.position.y,0.653524572493232
13.803198383,1709142484.486180527,1709142484.485689343,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534697845398807
13.812698987000001,1709142484.495681131,1709142484.495406978,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534947528283059
13.822876361,1709142484.505858505,1709142484.505477849,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534954298548308
13.832916259000001,1709142484.515898403,1709142484.515555917,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534907097513761
13.842711633,1709142484.525693777,1709142484.525438502,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535118991823753
13.852816535,1709142484.535798679,1709142484.535486769,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535261950908918
13.86266452,1709142484.545646664,1709142484.545418833,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534672400676077
13.872902265,1709142484.555884409,1709142484.555539784,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534855325038514
13.882847504,1709142484.565829648,1709142484.565508202,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535392408228552
13.892902045,1709142484.575884189,1709142484.575513165,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534898317273784
13.902980387,1709142484.585962531,1709142484.585621774,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535546415426506
13.912747556,1709142484.595729700,1709142484.595442678,/rigid_bodies.rigidbodies[2].pose.position.y,0.653530484246102
13.92292885,1709142484.605910994,1709142484.605523853,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534170930226804
13.932896077,1709142484.615878221,1709142484.615459065,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534432346547966
13.942725857,1709142484.625708001,1709142484.625428003,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534254262591255
13.953128449,1709142484.636110593,1709142484.635610539,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534214332393774
13.962751724,1709142484.645733868,1709142484.645369296,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535073177120632
13.973085649,1709142484.656067793,1709142484.655595368,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535364889767291
13.982835516,1709142484.665817660,1709142484.665458741,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535074682668408
13.992747955,1709142484.675730099,1709142484.675371917,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535026858471175
14.002901051,1709142484.685883195,1709142484.685487223,/rigid_bodies.rigidbodies[2].pose.position.y,0.653447995712469
14.013385276,1709142484.696367420,1709142484.695824956,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533889040159679
14.023214867,1709142484.706197011,1709142484.705748423,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534604470866715
14.032892778,1709142484.715874922,1709142484.715531267,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535188790505613
14.042978947,1709142484.725961091,1709142484.725560874,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535508021980704
14.053102459,1709142484.736084603,1709142484.735695218,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535325108932735
14.062911354,1709142484.745893498,1709142484.745571693,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534364789197411
14.073068315,1709142484.756050459,1709142484.755643007,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534565804039089
14.08298433,1709142484.765966474,1709142484.765601301,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535437010165149
14.092972584,1709142484.775954728,1709142484.775604209,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534968282794152
14.102796057,1709142484.785778201,1709142484.785476317,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534582865589594
14.113104006,1709142484.796086150,1709142484.795687823,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535033689798201
14.122855267,1709142484.805837411,1709142484.805584910,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534467404981236
14.132970327,1709142484.815952471,1709142484.815569151,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534229092714846
14.143234332,1709142484.826216476,1709142484.825781082,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535035213351461
14.153032837,1709142484.836014981,1709142484.835623610,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534937175773329
14.162859413,1709142484.845841557,1709142484.845525665,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534971753700796
14.173522743,1709142484.856504887,1709142484.855843228,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535037519002959
14.1828046,1709142484.865786744,1709142484.865495834,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534200788158596
14.193121927,1709142484.876104071,1709142484.875595035,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534478218235684
14.202864796,1709142484.885846940,1709142484.885438772,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534844937290796
14.213338737,1709142484.896320881,1709142484.895715676,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534456822881073
14.222909525,1709142484.905891669,1709142484.905524129,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534880660474007
14.233535602,1709142484.916517746,1709142484.915798211,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535260431137765
14.243095333,1709142484.926077477,1709142484.925624143,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534710645630442
14.253014649,1709142484.935996793,1709142484.935583703,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534930952345775
14.262956216,1709142484.945938360,1709142484.945548699,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535052184985696
14.273369791,1709142484.956351935,1709142484.955670839,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534804437828206
14.282914112,1709142484.965896256,1709142484.965559655,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534737769151143
14.292928238,1709142484.975910382,1709142484.975554233,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534286222014949
14.302561404,1709142484.985543548,1709142484.985278055,/rigid_bodies.rigidbodies[2].pose.position.y,0.653410949436978
14.312567018,1709142484.995549162,1709142484.995275797,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535088060982646
14.322531875,1709142485.005514019,1709142485.005241134,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535322687809574
14.332498152,1709142485.015480296,1709142485.015174935,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534999396041637
14.342566836,1709142485.025548980,1709142485.025216390,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535663661496073
14.352718675,1709142485.035700819,1709142485.035325506,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535334300957587
14.3627796,1709142485.045761744,1709142485.045390657,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534077166887243
14.373119344,1709142485.056101488,1709142485.055474446,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534538582818421
14.382851362,1709142485.065833506,1709142485.065379797,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535013223657645
14.392773102,1709142485.075755246,1709142485.075361402,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535010541391046
14.402816485,1709142485.085798629,1709142485.085413515,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534886817534151
14.412707725,1709142485.095689869,1709142485.095291759,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534425812560068
14.422752207,1709142485.105734351,1709142485.105390559,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534156211050026
14.432778697,1709142485.115760841,1709142485.115428685,/rigid_bodies.rigidbodies[2].pose.position.y,0.653513799301758
14.442977701,1709142485.125959845,1709142485.125505021,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535062571460069
14.452816175,1709142485.135798319,1709142485.135428986,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534756062114762
14.462773698,1709142485.145755842,1709142485.145385011,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535063758434704
14.473119867,1709142485.156102011,1709142485.155629945,/rigid_bodies.rigidbodies[2].pose.position.y,0.653466629506396
14.482656577,1709142485.165638721,1709142485.165343240,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534954817270947
14.492719139,1709142485.175701283,1709142485.175391414,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535463158602248
14.503062515,1709142485.186044659,1709142485.185433794,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534854272101669
14.512750825,1709142485.195732969,1709142485.195336304,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535171256649831
14.522916271,1709142485.205898415,1709142485.205433149,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534686629541692
14.533224307,1709142485.216206451,1709142485.215598963,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534026476655495
14.54282761,1709142485.225809754,1709142485.225424549,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534775474334031
14.5531579,1709142485.236140044,1709142485.235641705,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534652476452776
14.563268811,1709142485.246250955,1709142485.245691913,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534422419152937
14.573032154,1709142485.256014298,1709142485.255492121,/rigid_bodies.rigidbodies[2].pose.position.y,0.653499574451772
14.583212579,1709142485.266194723,1709142485.265627268,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535604343315236
14.593139071,1709142485.276121215,1709142485.275500335,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535327692846409
14.603242408,1709142485.286224552,1709142485.285533518,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534682329768092
14.612984614,1709142485.295966758,1709142485.295515238,/rigid_bodies.rigidbodies[2].pose.position.y,0.653449546294843
14.622937117,1709142485.305919261,1709142485.305468671,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534469707845678
14.632929218,1709142485.315911362,1709142485.315485126,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534677009513838
14.642835125,1709142485.325817269,1709142485.325469102,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535401912483317
14.652707821,1709142485.335689965,1709142485.335378502,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534677445814839
14.662625721,1709142485.345607865,1709142485.345304942,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534463762041958
14.672535217,1709142485.355517361,1709142485.355264951,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534965399245201
14.682549929,1709142485.365532073,1709142485.365345754,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535030223128503
14.692526683,1709142485.375508827,1709142485.375237020,/rigid_bodies.rigidbodies[2].pose.position.y,0.653566761949433
14.702753493,1709142485.385735637,1709142485.385498382,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535288169840324
14.712599,1709142485.395581144,1709142485.395280544,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534323958883074
14.722601076,1709142485.405583220,1709142485.405345414,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534107230541496
14.732625826,1709142485.415607970,1709142485.415311717,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534350310637733
14.742689132,1709142485.425671276,1709142485.425281187,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535067578435811
14.75279559,1709142485.435777734,1709142485.435443154,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535983704518695
14.762782059,1709142485.445764203,1709142485.445368242,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535244970503087
14.772843236,1709142485.455825380,1709142485.455471239,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534114888106801
14.782795163,1709142485.465777307,1709142485.465380726,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534627366723239
14.792475619,1709142485.475457763,1709142485.475182789,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534954830667163
14.802494929,1709142485.485477073,1709142485.485252909,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535133945475557
14.812555178,1709142485.495537322,1709142485.495346712,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535360467543293
14.822827926,1709142485.505810070,1709142485.505357481,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534626164849587
14.833129861,1709142485.516112005,1709142485.515568358,/rigid_bodies.rigidbodies[2].pose.position.y,0.653500210911376
14.843043759,1709142485.526025903,1709142485.525589534,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535218465968096
14.853392578,1709142485.536374722,1709142485.535742230,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534890069243303
14.862997307,1709142485.545979451,1709142485.545557837,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534513220045411
14.873074567,1709142485.556056711,1709142485.555580103,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534659248453984
14.882985333,1709142485.565967477,1709142485.565511494,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534600338260277
14.892989115,1709142485.575971259,1709142485.575489682,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534956491283126
14.903198687,1709142485.586180831,1709142485.585620692,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535608208466078
14.91289675,1709142485.595878894,1709142485.595514612,/rigid_bodies.rigidbodies[2].pose.position.y,0.653509241824456
14.922620399,1709142485.605602543,1709142485.605279458,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534876313380115
14.932702728,1709142485.615684872,1709142485.615341615,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534824347042668
14.942489408,1709142485.625471552,1709142485.625215413,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535059668892639
14.952457718,1709142485.635439862,1709142485.635217493,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535576366441811
14.96240677,1709142485.645388914,1709142485.645185621,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535105820567016
14.972541226,1709142485.655523370,1709142485.655218151,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533618033938959
14.982435699,1709142485.665417843,1709142485.665264782,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533464883938022
14.992674893,1709142485.675657037,1709142485.675282255,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534479257218849
15.002876545,1709142485.685858689,1709142485.685390879,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534929625473289
15.013068276,1709142485.696050420,1709142485.695538052,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535681456548251
15.023445882,1709142485.706428026,1709142485.705787007,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535369503959605
15.033233688,1709142485.716215832,1709142485.715638412,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534421805757039
15.04304672,1709142485.726028864,1709142485.725562206,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534734181915429
15.053518147,1709142485.736500291,1709142485.735820619,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534944106494216
15.063024826,1709142485.746006970,1709142485.745454930,/rigid_bodies.rigidbodies[2].pose.position.y,0.653438518810015
15.072915386,1709142485.755897530,1709142485.755419013,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535008748392612
15.082855773,1709142485.765837917,1709142485.765413048,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534634067757177
15.092804809,1709142485.775786953,1709142485.775428731,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534600587575196
15.102783761,1709142485.785765905,1709142485.785358144,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535529238568307
15.113243094,1709142485.796225238,1709142485.795590897,/rigid_bodies.rigidbodies[2].pose.position.y,0.653490285915182
15.123048583,1709142485.806030727,1709142485.805571686,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534312707323654
15.132854272,1709142485.815836416,1709142485.815432943,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534504991997911
15.143250755,1709142485.826232899,1709142485.825666632,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534597449248438
15.153434105,1709142485.836416249,1709142485.835757141,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535602455675839
15.163081433,1709142485.846063577,1709142485.845516060,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535869332688136
15.173265652,1709142485.856247796,1709142485.855699832,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534545097927804
15.183170771,1709142485.866152915,1709142485.865635819,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534157512577826
15.192883951,1709142485.875866095,1709142485.875463300,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534717074694036
15.20320883,1709142485.886190974,1709142485.885630370,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534908436008386
15.213210152,1709142485.896192296,1709142485.895594630,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535632471060243
15.222963703,1709142485.905945847,1709142485.905481296,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535642997284883
15.233148655,1709142485.916130799,1709142485.915604094,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534143166871894
15.242841871,1709142485.925824015,1709142485.925456847,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534017309394888
15.252804566,1709142485.935786710,1709142485.935382450,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534658193602653
15.262822693,1709142485.945804837,1709142485.945421758,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534556785234725
15.273167064,1709142485.956149208,1709142485.955659849,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535648243010472
15.282823238,1709142485.965805382,1709142485.965449070,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535753315283552
15.293410454,1709142485.976392598,1709142485.975844286,/rigid_bodies.rigidbodies[2].pose.position.y,0.653498621745047
15.303088003,1709142485.986070147,1709142485.985690692,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534984199307208
15.312703372,1709142485.995685516,1709142485.995401960,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534614255391532
15.322626834,1709142486.005608978,1709142486.005447676,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534090315170505
15.332627794,1709142486.015609938,1709142486.015419847,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534789070600072
15.342883354,1709142486.025865498,1709142486.025562961,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534741015596199
15.35297011,1709142486.035952254,1709142486.035558504,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535086418323768
15.362839873,1709142486.045822017,1709142486.045405245,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535998930422078
15.372700366,1709142486.055682510,1709142486.055315242,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535025584461428
15.382639564,1709142486.065621708,1709142486.065371929,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534268857123603
15.392637488,1709142486.075619632,1709142486.075312860,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534998194814812
15.402927046,1709142486.085909190,1709142486.085427304,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534644685525409
15.412586988,1709142486.095569132,1709142486.095371673,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534860485295273
15.422636761,1709142486.105618905,1709142486.105301517,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535767747539958
15.432694514,1709142486.115676658,1709142486.115492754,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534702552196893
15.442983263,1709142486.125965407,1709142486.125537082,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534539082681643
15.453040142,1709142486.136022286,1709142486.135576158,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535067173569978
15.462986204,1709142486.145968348,1709142486.145513775,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534446574167749
15.472944101,1709142486.155926245,1709142486.155535203,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535121594294129
15.483098414,1709142486.166080558,1709142486.165557058,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535413951599263
15.493537145,1709142486.176519289,1709142486.175858204,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534529526335395
15.50308718,1709142486.186069324,1709142486.185643932,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534932284979259
15.513627576,1709142486.196609720,1709142486.195907211,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535132980926449
15.523590278,1709142486.206572422,1709142486.205922067,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534553987186856
15.533201,1709142486.216183144,1709142486.215746830,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535261678366037
