elapsed time,receive time,header.stamp,topic,value
15.543178082,1709142486.226160226,1709142486.225759302,/rigid_bodies.rigidbodies[2].pose.position.y,0.653567371456207
15.553235801,1709142486.236217945,1709142486.235646039,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535161730378424
15.562655158,1709142486.245637302,1709142486.245308218,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535585465756478
15.572863142,1709142486.255845286,1709142486.255377959,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534741046836712
15.582745676,1709142486.265727820,1709142486.265289963,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533759113236836
15.592790192,1709142486.275772336,1709142486.275327544,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534450343328352
15.602811592,1709142486.285793736,1709142486.285375129,/rigid_bodies.rigidbodies[2].pose.position.y,0.653490151548937
15.612939544,1709142486.295921688,1709142486.295416188,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535481978324044
15.622860627,1709142486.305842771,1709142486.305466643,/rigid_bodies.rigidbodies[2].pose.position.y,0.653681501090291
15.632697011,1709142486.315679155,1709142486.315364293,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535453085754491
15.642722749,1709142486.325704893,1709142486.325421769,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534116902301919
15.652899447,1709142486.335881591,1709142486.335391838,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534005854394892
15.662600356,1709142486.345582500,1709142486.345299988,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533698447112629
15.672737405,1709142486.355719549,1709142486.355437713,/rigid_bodies.rigidbodies[2].pose.position.y,0.653457206121672
15.682920749,1709142486.365902893,1709142486.365611267,/rigid_bodies.rigidbodies[2].pose.position.y,0.653573136870896
15.692938707,1709142486.375920851,1709142486.375477355,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535216075491183
15.703061669,1709142486.386043813,1709142486.385547249,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535196638160541
15.712869617,1709142486.395851761,1709142486.395460383,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535018455939398
15.723202942,1709142486.406185086,1709142486.405606954,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534194547601005
15.733039442,1709142486.416021586,1709142486.415519993,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534616151894033
15.743120733,1709142486.426102877,1709142486.425595556,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535450863755072
15.753002948,1709142486.435985092,1709142486.435491440,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534936395377245
15.762836257,1709142486.445818401,1709142486.445443676,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534826747146193
15.773012857,1709142486.455995001,1709142486.455544419,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534634466507481
15.783000599,1709142486.465982743,1709142486.465511645,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533625036322568
15.793311448,1709142486.476293592,1709142486.475674450,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533983808116325
15.802951244,1709142486.485933388,1709142486.485492456,/rigid_bodies.rigidbodies[2].pose.position.y,0.653509948478378
15.812951899,1709142486.495934043,1709142486.495451728,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535910660828828
15.823318746,1709142486.506300890,1709142486.505702372,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536216732405434
15.833219965,1709142486.516202109,1709142486.515602576,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535092021049587
15.842898404,1709142486.525880548,1709142486.525419831,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533628286363804
15.853255349,1709142486.536237493,1709142486.535622584,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534481638955574
15.862864316,1709142486.545846460,1709142486.545441067,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535039743373132
15.87278828,1709142486.555770424,1709142486.555391124,/rigid_bodies.rigidbodies[2].pose.position.y,0.653519637180058
15.882798517,1709142486.565780661,1709142486.565431062,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535509279720217
15.892874271,1709142486.575856415,1709142486.575466319,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534848082087451
15.902910785,1709142486.585892929,1709142486.585539356,/rigid_bodies.rigidbodies[2].pose.position.y,0.653435014310574
15.913046793,1709142486.596028937,1709142486.595621506,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534133545176726
15.923223864,1709142486.606206008,1709142486.605772670,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534183160600151
15.933020151000001,1709142486.616002295,1709142486.615563644,/rigid_bodies.rigidbodies[2].pose.position.y,0.653450822295588
15.943148747,1709142486.626130891,1709142486.625668252,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535077255149855
15.953155637,1709142486.636137781,1709142486.635675278,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535261245472158
15.962997745,1709142486.645979889,1709142486.645575972,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535078212895841
15.973431167,1709142486.656413311,1709142486.655834843,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535520693003726
15.98298935,1709142486.665971494,1709142486.665588694,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535307023574123
15.99299046,1709142486.675972604,1709142486.675589583,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534861395941273
16.003379895,1709142486.686362039,1709142486.685836774,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534815935009289
16.013329327,1709142486.696311471,1709142486.695794663,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534909890581487
16.022904609,1709142486.705886753,1709142486.705536693,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534991596791294
16.033198079,1709142486.716180223,1709142486.715702659,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534970607741694
16.043184846,1709142486.726166990,1709142486.725730892,/rigid_bodies.rigidbodies[2].pose.position.y,0.653447972069442
16.052817049,1709142486.735799193,1709142486.735461478,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534497364808836
16.062982856,1709142486.745965000,1709142486.745577448,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534827069537221
16.073262016,1709142486.756244160,1709142486.755770102,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535215350587388
16.083100223,1709142486.766082367,1709142486.765674886,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534988832217881
16.093266885,1709142486.776249029,1709142486.775661268,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535162731337578
16.103658615,1709142486.786640759,1709142486.785949482,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534844775639768
16.112949399,1709142486.795931543,1709142486.795563226,/rigid_bodies.rigidbodies[2].pose.position.y,0.653452700820581
16.12306869,1709142486.806050834,1709142486.805644327,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535337638887442
16.133278475,1709142486.816260619,1709142486.815727437,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535379288965307
16.143121848,1709142486.826103992,1709142486.825676045,/rigid_bodies.rigidbodies[2].pose.position.y,0.653521001624138
16.153136401,1709142486.836118545,1709142486.835680065,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534989271134874
16.163033841,1709142486.846015985,1709142486.845625442,/rigid_bodies.rigidbodies[2].pose.position.y,0.653474316819734
16.173149405,1709142486.856131549,1709142486.855654495,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534711578109754
16.183223859,1709142486.866206003,1709142486.865713854,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534141516802616
16.193490375,1709142486.876472519,1709142486.875942036,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533906399339628
16.203280136,1709142486.886262280,1709142486.885759367,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534102243634731
16.212986156,1709142486.895968300,1709142486.895581934,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535064188630686
16.22297678,1709142486.905958924,1709142486.905558439,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535694865467596
16.233344722,1709142486.916326866,1709142486.915843271,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535830024339552
16.242873912,1709142486.925856056,1709142486.925484742,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535419147972293
16.253341679000002,1709142486.936323823,1709142486.935826008,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534112542542125
16.263059968,1709142486.946042112,1709142486.945649827,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533913953575742
16.273124688,1709142486.956106832,1709142486.955649416,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534980517668124
16.283017567999998,1709142486.965999712,1709142486.965582714,/rigid_bodies.rigidbodies[2].pose.position.y,0.653535778737861
16.29279902,1709142486.975781164,1709142486.975450779,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535713757568412
16.302948568,1709142486.985930712,1709142486.985512215,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535322614593044
16.312995686,1709142486.995977830,1709142486.995538721,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534044414559178
16.32343408,1709142487.006416224,1709142487.005833219,/rigid_bodies.rigidbodies[2].pose.position.y,0.653420932153716
16.332963623,1709142487.015945767,1709142487.015565899,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534878900043971
16.343113745,1709142487.026095889,1709142487.025706955,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534749548730096
16.353224783,1709142487.036206927,1709142487.035724563,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534964084550585
16.362859713,1709142487.045841857,1709142487.045492442,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534714014500779
16.373463011,1709142487.056445155,1709142487.055796549,/rigid_bodies.rigidbodies[2].pose.position.y,0.653420929400983
16.383103136,1709142487.066085280,1709142487.065595047,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534892876577889
16.39293221,1709142487.075914354,1709142487.075517344,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535447024917389
16.402729176,1709142487.085711320,1709142487.085471445,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535012850829349
16.412523773,1709142487.095505917,1709142487.095223240,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535166239676371
16.422701128,1709142487.105683272,1709142487.105448685,/rigid_bodies.rigidbodies[2].pose.position.y,0.653523643481819
16.433114482,1709142487.116096626,1709142487.115675270,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535039470768048
16.443284585,1709142487.126266729,1709142487.125767334,/rigid_bodies.rigidbodies[2].pose.position.y,0.653507740807413
16.452892978,1709142487.135875122,1709142487.135484572,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534570038599564
16.462921104,1709142487.145903248,1709142487.145433942,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534255481409715
16.473157357,1709142487.156139501,1709142487.155601002,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535170430298437
16.482807854,1709142487.165789998,1709142487.165497893,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535769674581485
16.49287767,1709142487.175859814,1709142487.175469659,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535061061723915
16.502706568,1709142487.185688712,1709142487.185410344,/rigid_bodies.rigidbodies[2].pose.position.y,0.653462315548467
16.512859166,1709142487.195841310,1709142487.195579004,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534096047806731
16.522935092,1709142487.205917236,1709142487.205555412,/rigid_bodies.rigidbodies[2].pose.position.y,0.653403285367366
16.532994557,1709142487.215976701,1709142487.215620819,/rigid_bodies.rigidbodies[2].pose.position.y,0.653534562188863
16.542899453,1709142487.225881597,1709142487.225543573,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535609890900004
16.553298212,1709142487.236280356,1709142487.235688618,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535041926706568
16.562925111,1709142487.245907255,1709142487.245401839,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534637782662123
16.572927283,1709142487.255909427,1709142487.255583972,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534563070899292
16.582865218,1709142487.265847362,1709142487.265454986,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535158969228059
16.59276432,1709142487.275746464,1709142487.275412370,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535557891157844
16.602966479,1709142487.285948623,1709142487.285487827,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534651022064278
16.613079196,1709142487.296061340,1709142487.295518775,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534164487457147
16.623172862,1709142487.306155006,1709142487.305708502,/rigid_bodies.rigidbodies[2].pose.position.y,0.653461206708346
16.632901265,1709142487.315883409,1709142487.315440518,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534571733630604
16.643086939,1709142487.326069083,1709142487.325537578,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535124119354285
16.653107946,1709142487.336090090,1709142487.335537086,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535566338749221
16.662786874,1709142487.345769018,1709142487.345327723,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534840458609917
16.673561259,1709142487.356543403,1709142487.355957119,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534606667173379
16.68327195,1709142487.366254094,1709142487.365796068,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535144537108406
16.692800547,1709142487.375782691,1709142487.375450357,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534678907872322
16.702731628,1709142487.385713772,1709142487.385421986,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534749560797387
16.712723684,1709142487.395705828,1709142487.395412344,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534619691191121
16.723054589,1709142487.406036733,1709142487.405640313,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534136869828472
16.733372548,1709142487.416354692,1709142487.415892535,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534918333046715
16.743452715,1709142487.426434859,1709142487.425954151,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535607103310042
16.753345898,1709142487.436328042,1709142487.435770413,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535083507820078
16.763230917,1709142487.446213061,1709142487.445717698,/rigid_bodies.rigidbodies[2].pose.position.y,0.653473711510651
16.773491016,1709142487.456473160,1709142487.455880507,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534480936076491
16.783146770000002,1709142487.466128914,1709142487.465702875,/rigid_bodies.rigidbodies[2].pose.position.y,0.653431032761941
16.793014054,1709142487.475996198,1709142487.475599793,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535152096502842
16.803592176,1709142487.486574320,1709142487.485984635,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535148898446076
16.813265164,1709142487.496247308,1709142487.495672594,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534503034697293
16.823249139,1709142487.506231283,1709142487.505690918,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534728889776574
16.833573099,1709142487.516555243,1709142487.515889724,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534645489981374
16.843280471,1709142487.526262615,1709142487.525705639,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534793902786888
16.853073126,1709142487.536055270,1709142487.535616584,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535547400457602
16.863065697,1709142487.546047841,1709142487.545578301,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534774139298806
16.873445602,1709142487.556427746,1709142487.555782765,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534010079864564
16.88302166,1709142487.566003804,1709142487.565623493,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534738270786193
16.893445062,1709142487.576427206,1709142487.575763456,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534802515185998
16.903172095,1709142487.586154239,1709142487.585613907,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535047372144231
16.913003354,1709142487.595985498,1709142487.595566546,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535573489475538
16.922954044,1709142487.605936188,1709142487.605483676,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534806099234289
16.933291535,1709142487.616273679,1709142487.615651403,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534990587076206
16.942826187,1709142487.625808331,1709142487.625514382,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535263909374184
16.953399714,1709142487.636381858,1709142487.635921767,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534385729000982
16.963244505,1709142487.646226649,1709142487.645798938,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534312812096439
16.972826845,1709142487.655808989,1709142487.655473484,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534683269743271
16.982756653,1709142487.665738797,1709142487.665472064,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534394844479673
16.992765685,1709142487.675747829,1709142487.675377205,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534957613359327
17.003003347,1709142487.685985491,1709142487.685495677,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535518098325911
17.012982322,1709142487.695964466,1709142487.695473642,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534749564254512
17.023340086,1709142487.706322230,1709142487.705698910,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534744684992551
17.032924821,1709142487.715906965,1709142487.715462090,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535536059856502
17.043117881,1709142487.726100025,1709142487.725577978,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535019233344991
17.053257003,1709142487.736239147,1709142487.735650168,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535603793116534
17.062762876,1709142487.745745020,1709142487.745431895,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535221636269833
17.072907405,1709142487.755889549,1709142487.755459143,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533971546448263
17.082948723,1709142487.765930867,1709142487.765532243,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534641753960803
17.092992969,1709142487.775975113,1709142487.775584761,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534770070103436
17.103089935,1709142487.786072079,1709142487.785595351,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534837086975955
17.112799109,1709142487.795781253,1709142487.795410455,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535411117378396
17.1228748,1709142487.805856944,1709142487.805535421,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534803151541274
17.13302244,1709142487.816004584,1709142487.815519057,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534303345489552
17.142908314,1709142487.825890458,1709142487.825481589,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535138705031465
17.153186423,1709142487.836168567,1709142487.835662305,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534767190917186
17.162961403,1709142487.845943547,1709142487.845458116,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534691398766892
17.172915938,1709142487.855898082,1709142487.855470506,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535561720969955
17.183001857,1709142487.865984001,1709142487.865532876,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535090642855168
17.193018702,1709142487.876000846,1709142487.875461347,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534794637007298
17.202811989,1709142487.885794133,1709142487.885457678,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535743671909927
17.213143078,1709142487.896125222,1709142487.895606183,/rigid_bodies.rigidbodies[2].pose.position.y,0.653494888838102
17.223183667,1709142487.906165811,1709142487.905671565,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534556058781275
17.233162484,1709142487.916144628,1709142487.915660332,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534714088106075
17.243127349,1709142487.926109493,1709142487.925640718,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533947067270119
17.252952318,1709142487.935934462,1709142487.935522159,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534889141038525
17.262903922,1709142487.945886066,1709142487.945479679,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535526805949192
17.27326034,1709142487.956242484,1709142487.955640910,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534635269537498
17.282935759,1709142487.965917903,1709142487.965496500,/rigid_bodies.rigidbodies[2].pose.position.y,0.653497615843338
17.293226438,1709142487.976208582,1709142487.975628021,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535039622108569
17.302935766,1709142487.985917910,1709142487.985507136,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534609840979417
17.312997755,1709142487.995979899,1709142487.995506269,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535209832516825
17.323243074,1709142488.006225218,1709142488.005629389,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535095286687028
17.332868259,1709142488.015850403,1709142488.015462943,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534905627111001
17.342617087,1709142488.025599231,1709142488.025275559,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535091714327007
17.352562043,1709142488.035544187,1709142488.035275816,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534591712543673
17.362687726,1709142488.045669870,1709142488.045381250,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534057369823771
17.372767956,1709142488.055750100,1709142488.055311811,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535137703312134
17.382636435,1709142488.065618579,1709142488.065398369,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535043743847477
17.392937652,1709142488.075919796,1709142488.075380308,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534647622900831
17.402502654,1709142488.085484798,1709142488.085272206,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535320832186774
17.412514092,1709142488.095496236,1709142488.095171947,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534034517081637
17.422691963,1709142488.105674107,1709142488.105351527,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533921451426026
17.432983587,1709142488.115965731,1709142488.115483204,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535033378798726
17.443124228,1709142488.126106372,1709142488.125555046,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534653940994356
17.453144118,1709142488.136126262,1709142488.135480565,/rigid_bodies.rigidbodies[2].pose.position.y,0.653534520567622
17.462980611,1709142488.145962755,1709142488.145400167,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536286078318296
17.473215403,1709142488.156197547,1709142488.155601957,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535132162638311
17.482933234,1709142488.165915378,1709142488.165467519,/rigid_bodies.rigidbodies[2].pose.position.y,0.653490840317461
17.492933277,1709142488.175915421,1709142488.175458899,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534941017498802
17.503310318,1709142488.186292462,1709142488.185667810,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534035577059151
17.512897032,1709142488.195879176,1709142488.195438299,/rigid_bodies.rigidbodies[2].pose.position.y,0.653488859054659
17.522858914,1709142488.205841058,1709142488.205465450,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535652403063965
17.533026672,1709142488.216008816,1709142488.215552412,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535329986103966
17.54289642,1709142488.225878564,1709142488.225440802,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535709745140588
17.552931675,1709142488.235913819,1709142488.235460893,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534672667239252
17.56338454,1709142488.246366684,1709142488.245844565,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533271460597727
17.573730773,1709142488.256712917,1709142488.256051086,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535040368738986
17.58311297,1709142488.266095114,1709142488.265622695,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535630441896052
17.592964331,1709142488.275946475,1709142488.275521405,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535357938425523
17.603704698,1709142488.286686842,1709142488.286016557,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535906490226283
17.613090486,1709142488.296072630,1709142488.295646462,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534848406222635
17.623320718,1709142488.306302862,1709142488.305793715,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534460360826313
17.633746898,1709142488.316729042,1709142488.316022230,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535689740686326
17.643198588,1709142488.326180732,1709142488.325775055,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535163456431458
17.652991503,1709142488.335973647,1709142488.335614660,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534897553725995
17.662939435,1709142488.345921579,1709142488.345582121,/rigid_bodies.rigidbodies[2].pose.position.y,0.653533976028163
17.673142995,1709142488.356125139,1709142488.355703130,/rigid_bodies.rigidbodies[2].pose.position.y,0.65344830841025
17.683136757,1709142488.366118901,1709142488.365702641,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533959367004455
17.693156205,1709142488.376138349,1709142488.375700764,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535142488595446
17.703355574,1709142488.386337718,1709142488.385831337,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534998271272942
17.712929227,1709142488.395911371,1709142488.395557827,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534883431486963
17.723272734,1709142488.406254878,1709142488.405821356,/rigid_bodies.rigidbodies[2].pose.position.y,0.653527931953023
17.73331912,1709142488.416301264,1709142488.415781648,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534721606976978
17.742961658,1709142488.425943802,1709142488.425555417,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535172554615207
17.752900758,1709142488.435882902,1709142488.435520140,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534852395643184
17.762939795,1709142488.445921939,1709142488.445461460,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533318979753437
17.77316074,1709142488.456142884,1709142488.455627567,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533944671076694
17.782968783,1709142488.465950927,1709142488.465559910,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535222498800327
17.793673408,1709142488.476655552,1709142488.476046186,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535287882808845
17.803166318,1709142488.486148462,1709142488.485760363,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535917514392651
17.813079663,1709142488.496061807,1709142488.495703818,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535409241448488
17.823543012000002,1709142488.506525156,1709142488.505925463,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534237026631703
