elapsed time,receive time,header.stamp,topic,value
17.833124973,1709142488.516107117,1709142488.515680906,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534972935230123
17.843025264,1709142488.526007408,1709142488.525628783,/rigid_bodies.rigidbodies[2].pose.position.y,0.653493819219679
17.853240459,1709142488.536222603,1709142488.535742096,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534318965108066
17.863084893,1709142488.546067037,1709142488.545700757,/rigid_bodies.rigidbodies[2].pose.position.y,0.653488011272781
17.873357067,1709142488.556339211,1709142488.555856677,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534439384936547
17.883104453,1709142488.566086597,1709142488.565716640,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534112542263171
17.893208222,1709142488.576190366,1709142488.575830559,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535389764762167
17.903438275,1709142488.586420419,1709142488.585965373,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535092094355621
17.913074718,1709142488.596056862,1709142488.595724403,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534366975935543
17.923147093,1709142488.606129237,1709142488.605781706,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534422804922372
17.933669424,1709142488.616651568,1709142488.616092550,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534133206254873
17.943060663,1709142488.626042807,1709142488.625715894,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534865473668325
17.953104852,1709142488.636086996,1709142488.635739589,/rigid_bodies.rigidbodies[2].pose.position.y,0.653531523060257
17.963237142,1709142488.646219286,1709142488.645605150,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534337517473586
17.97319333,1709142488.656175474,1709142488.655701983,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534025056436623
17.983103649,1709142488.666085793,1709142488.665659646,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534880275630386
17.992972665,1709142488.675954809,1709142488.675581986,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534873594927891
18.003003526,1709142488.685985670,1709142488.685584321,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535193236989744
18.01316379,1709142488.696145934,1709142488.695702703,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535495978716328
18.023446583,1709142488.706428727,1709142488.705887974,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533977259213636
18.033371832,1709142488.716353976,1709142488.715870653,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534562178077901
18.043454461,1709142488.726436605,1709142488.725871929,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535036217696187
18.053203336,1709142488.736185480,1709142488.735689733,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534213052785884
18.063144388,1709142488.746126532,1709142488.745704239,/rigid_bodies.rigidbodies[2].pose.position.y,0.653510802245317
18.073033765,1709142488.756015909,1709142488.755605374,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534944252721324
18.083217677,1709142488.766199821,1709142488.765718748,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533993664417005
18.093261402,1709142488.776243546,1709142488.775683343,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535006113324437
18.103079173,1709142488.786061317,1709142488.785614354,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535027779532777
18.113098469,1709142488.796080613,1709142488.795615915,/rigid_bodies.rigidbodies[2].pose.position.y,0.653460845400671
18.122934225,1709142488.805916369,1709142488.805498744,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534937586570997
18.133074051,1709142488.816056195,1709142488.815583659,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534948086218545
18.143117451,1709142488.826099595,1709142488.825647820,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534871443346728
18.153087951,1709142488.836070095,1709142488.835589914,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535878571728158
18.162947394,1709142488.845929538,1709142488.845595884,/rigid_bodies.rigidbodies[2].pose.position.y,0.653484550058222
18.173144525,1709142488.856126669,1709142488.855676732,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533800404799097
18.183215113,1709142488.866197257,1709142488.865694208,/rigid_bodies.rigidbodies[2].pose.position.y,0.653484511768628
18.193448104,1709142488.876430248,1709142488.875920168,/rigid_bodies.rigidbodies[2].pose.position.y,0.653481290336441
18.203321891,1709142488.886304035,1709142488.885739037,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534648268736715
18.213326275,1709142488.896308419,1709142488.895687041,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535298689418017
18.223106797,1709142488.906088941,1709142488.905660923,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534566165521168
18.233259071,1709142488.916241215,1709142488.915835337,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534331083188604
18.24297317,1709142488.925955314,1709142488.925610217,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535537965054233
18.253287109,1709142488.936269253,1709142488.935782256,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534730357612419
18.263093103,1709142488.946075247,1709142488.945625412,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535165055429433
18.273439177,1709142488.956421321,1709142488.955844022,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535423208414847
18.283093058,1709142488.966075202,1709142488.965583530,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534034903803531
18.293536257,1709142488.976518401,1709142488.975874233,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534643671354233
18.303389788,1709142488.986371932,1709142488.985773904,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535076443988018
18.31336516,1709142488.996347304,1709142488.995750882,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534556233524212
18.323173054,1709142489.006155198,1709142489.005659055,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534634252094529
18.333172216,1709142489.016154360,1709142489.015668036,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534543340763691
18.343305384,1709142489.026287528,1709142489.025727575,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534062971852915
18.353197691,1709142489.036179835,1709142489.035662582,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534756107948719
18.363174581,1709142489.046156725,1709142489.045648521,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535106316356526
18.37363068,1709142489.056612824,1709142489.055891376,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534668284097381
18.382927078,1709142489.065909222,1709142489.065545676,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535641981649314
18.393226729,1709142489.076208873,1709142489.075667557,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535573935318253
18.403662908,1709142489.086645052,1709142489.085940700,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534571824229117
18.413205103,1709142489.096187247,1709142489.095677625,/rigid_bodies.rigidbodies[2].pose.position.y,0.653507290903425
18.423199346,1709142489.106181490,1709142489.105679265,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535003043703933
18.433389878,1709142489.116372022,1709142489.115794994,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534531463521017
18.443004115,1709142489.125986259,1709142489.125656218,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535058857111476
18.45319074,1709142489.136172884,1709142489.135722382,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534646988032571
18.463042024,1709142489.146024168,1709142489.145636277,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534269041120061
18.473171221,1709142489.156153365,1709142489.155787260,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534907756825075
18.483140661,1709142489.166122805,1709142489.165761589,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534431908218337
18.493278624,1709142489.176260768,1709142489.175756635,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534828884473605
18.503159506,1709142489.186141650,1709142489.185826781,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535988290005854
18.513207458,1709142489.196189602,1709142489.195779368,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534958670365872
18.523282155,1709142489.206264299,1709142489.205819598,/rigid_bodies.rigidbodies[2].pose.position.y,0.653414545354365
18.533082061,1709142489.216064205,1709142489.215736528,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534443341343068
18.543163501,1709142489.226145645,1709142489.225691939,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533942444103502
18.553140552,1709142489.236122696,1709142489.235647314,/rigid_bodies.rigidbodies[2].pose.position.y,0.653497734906984
18.563040375,1709142489.246022519,1709142489.245609058,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535918396480115
18.573395634,1709142489.256377778,1709142489.255894475,/rigid_bodies.rigidbodies[2].pose.position.y,0.65346649222546
18.583155656,1709142489.266137800,1709142489.265729218,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534542455578706
18.593045357,1709142489.276027501,1709142489.275680972,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534840755344286
18.603171631,1709142489.286153775,1709142489.285754108,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534216971855795
18.613138693,1709142489.296120837,1709142489.295712062,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534640432996579
18.623339192,1709142489.306321336,1709142489.305785620,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535475310316907
18.633251035,1709142489.316233179,1709142489.315732823,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535056666268728
18.643307164,1709142489.326289308,1709142489.325775116,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535356869996141
18.653278417,1709142489.336260561,1709142489.335787955,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535254767681736
18.663244153,1709142489.346226297,1709142489.345665690,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534452449869645
18.673553905,1709142489.356536049,1709142489.355854043,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535309745753851
18.683345081,1709142489.366327225,1709142489.365674887,/rigid_bodies.rigidbodies[2].pose.position.y,0.653548969157209
18.693356118,1709142489.376338262,1709142489.375765240,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534573081506475
18.703532906,1709142489.386515050,1709142489.385906696,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535286264972852
18.713116955,1709142489.396099099,1709142489.395615615,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534992635061287
18.723124521,1709142489.406106665,1709142489.405687225,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534486092030476
18.732920245,1709142489.415902389,1709142489.415584617,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534580770506697
18.74313524,1709142489.426117384,1709142489.425689535,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534673345329832
18.753388872,1709142489.436371016,1709142489.435803252,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535084277505939
18.763365855,1709142489.446347999,1709142489.445826264,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535410773341442
18.773556868,1709142489.456539012,1709142489.455880372,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534502938467017
18.783210446,1709142489.466192590,1709142489.465747143,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534006725132624
18.793386049,1709142489.476368193,1709142489.475857842,/rigid_bodies.rigidbodies[2].pose.position.y,0.653465818474234
18.803069513,1709142489.486051657,1709142489.485647066,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535200357852474
18.813015866,1709142489.495998010,1709142489.495619490,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535214086219443
18.823708065,1709142489.506690209,1709142489.506015488,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535859243875399
18.833080458,1709142489.516062602,1709142489.515616188,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535232081666319
18.843408004,1709142489.526390148,1709142489.525824955,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534687465151361
18.853396264,1709142489.536378408,1709142489.535892692,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534643061343409
18.86336159,1709142489.546343734,1709142489.545802416,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534132750944888
18.873256225,1709142489.556238369,1709142489.555737530,/rigid_bodies.rigidbodies[2].pose.position.y,0.653423228234364
18.88350656,1709142489.566488704,1709142489.565800763,/rigid_bodies.rigidbodies[2].pose.position.y,0.653511591166343
18.893431259,1709142489.576413403,1709142489.575807248,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534508685640538
18.903319975,1709142489.586302119,1709142489.585762005,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535083838689197
18.91377061,1709142489.596752754,1709142489.595979101,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535660210419514
18.924022777,1709142489.607004921,1709142489.606072581,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534793846260348
18.933008294,1709142489.615990438,1709142489.615640182,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534533658846469
18.943098783,1709142489.626080927,1709142489.625692864,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535043145833115
18.953364934,1709142489.636347078,1709142489.635832363,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534894371438134
18.962939219,1709142489.645921363,1709142489.645589824,/rigid_bodies.rigidbodies[2].pose.position.y,0.653515817084337
18.97359707,1709142489.656579214,1709142489.655857962,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535153788660767
18.983285404,1709142489.666267548,1709142489.665734110,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534243232604002
18.993149788,1709142489.676131932,1709142489.675643204,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535124439970136
19.003321343,1709142489.686303487,1709142489.685723986,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535030895659302
19.013352228,1709142489.696334372,1709142489.695788588,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534446012908792
19.023120482,1709142489.706102626,1709142489.705665102,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535082806363011
19.033455787,1709142489.716437931,1709142489.715875362,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534994569301059
19.043117018,1709142489.726099162,1709142489.725664408,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534791410851379
19.053274844,1709142489.736256988,1709142489.735789446,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534924081075686
19.063080187,1709142489.746062331,1709142489.745581261,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534711620328598
19.073837209,1709142489.756819353,1709142489.756010153,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535008762273361
19.082953547,1709142489.765935691,1709142489.765638025,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535525024492523
19.092690847,1709142489.775672991,1709142489.775491423,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535647420336517
19.10288292,1709142489.785865064,1709142489.785590907,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535530241674726
19.112681856,1709142489.795664000,1709142489.795400464,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535712055140461
19.122689152,1709142489.805671296,1709142489.805432399,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534710081423271
19.132771092,1709142489.815753236,1709142489.815515928,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533857936883869
19.142671707,1709142489.825653851,1709142489.825446800,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534559850167149
19.152734418,1709142489.835716562,1709142489.835460052,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534579304046966
19.16263818,1709142489.845620324,1709142489.845431550,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535143597466537
19.172715449000002,1709142489.855697593,1709142489.855424212,/rigid_bodies.rigidbodies[2].pose.position.y,0.653571790730187
19.183012539,1709142489.865994683,1709142489.865603027,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535063079360287
19.193243483,1709142489.876225627,1709142489.875780141,/rigid_bodies.rigidbodies[2].pose.position.y,0.653514658937545
19.203755525,1709142489.886737669,1709142489.886100595,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535411914749133
19.213218272,1709142489.896200416,1709142489.895691386,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534494679266554
19.223093054,1709142489.906075198,1709142489.905717471,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534961105861579
19.233189824,1709142489.916171968,1709142489.915736276,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535441749216874
19.243149918,1709142489.926132062,1709142489.925718557,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534504513480696
19.253102433,1709142489.936084577,1709142489.935657666,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534373419236088
19.263330805,1709142489.946312949,1709142489.945813525,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534713385626003
19.273251654,1709142489.956233798,1709142489.955778813,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534629237743949
19.283233995,1709142489.966216139,1709142489.965726076,/rigid_bodies.rigidbodies[2].pose.position.y,0.653548430414243
19.293434456,1709142489.976416600,1709142489.975817828,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535605677010314
19.303133426,1709142489.986115570,1709142489.985739970,/rigid_bodies.rigidbodies[2].pose.position.y,0.653498817870163
19.313688561,1709142489.996670705,1709142489.995975901,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534743592235419
19.323246319,1709142490.006228463,1709142490.005735453,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534490121639654
19.333269522,1709142490.016251666,1709142490.015794574,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534173060301933
19.343044415,1709142490.026026559,1709142490.025654775,/rigid_bodies.rigidbodies[2].pose.position.y,0.653477448615943
19.353122786,1709142490.036104930,1709142490.035640674,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535568694940533
19.362684816,1709142490.045666960,1709142490.045411732,/rigid_bodies.rigidbodies[2].pose.position.y,0.653514245498878
19.372576499,1709142490.055558643,1709142490.055387335,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534497170157857
19.382817032,1709142490.065799176,1709142490.065490701,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534605234050379
19.392982297,1709142490.075964441,1709142490.075664631,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534165957854711
19.402727082,1709142490.085709226,1709142490.085486384,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534537304867846
19.412998627,1709142490.095980771,1709142490.095685673,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534885457159171
19.423015574,1709142490.105997718,1709142490.105617103,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534975066811766
19.433199078,1709142490.116181222,1709142490.115687129,/rigid_bodies.rigidbodies[2].pose.position.y,0.653597452384323
19.442914497,1709142490.125896641,1709142490.125548767,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535455806406267
19.453416454,1709142490.136398598,1709142490.135887207,/rigid_bodies.rigidbodies[2].pose.position.y,0.65347672215766
19.463324475,1709142490.146306619,1709142490.145735265,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534948284211208
19.473344776,1709142490.156326920,1709142490.155828495,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534546709824346
19.483462403,1709142490.166444547,1709142490.165890042,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534659654151113
19.493440421,1709142490.176422565,1709142490.175811836,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535023797852482
19.503910218,1709142490.186892362,1709142490.186081738,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534562154049599
19.513143353,1709142490.196125497,1709142490.195703017,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534476049067227
19.523795914,1709142490.206778058,1709142490.206054268,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535254671783132
19.533757626,1709142490.216739770,1709142490.216034662,/rigid_bodies.rigidbodies[2].pose.position.y,0.653509843270249
19.54316892,1709142490.226151064,1709142490.225691657,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535434835675088
19.553585822,1709142490.236567966,1709142490.235908487,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535845270813475
19.563290959,1709142490.246273103,1709142490.245740124,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534480936123944
19.573283342,1709142490.256265486,1709142490.255737559,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534176891111806
19.583175728,1709142490.266157872,1709142490.265755568,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534473865622746
19.593660833,1709142490.276642977,1709142490.276033231,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534358215996534
19.603191668,1709142490.286173812,1709142490.285815857,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535320404969057
19.613260813,1709142490.296242957,1709142490.295828326,/rigid_bodies.rigidbodies[2].pose.position.y,0.65354665200524
19.62388145,1709142490.306863594,1709142490.306003332,/rigid_bodies.rigidbodies[2].pose.position.y,0.653496293763937
19.633338944,1709142490.316321088,1709142490.315794290,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535514186253608
19.642928471,1709142490.325910615,1709142490.325543647,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535132537740196
19.652911955,1709142490.335894099,1709142490.335539064,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534779459057024
19.662927124,1709142490.345909268,1709142490.345547558,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534399516274554
19.673078765,1709142490.356060909,1709142490.355634086,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534144091346803
19.682913797,1709142490.365895941,1709142490.365567332,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534174413069935
19.693239931,1709142490.376222075,1709142490.375746096,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535022854012518
19.703027698,1709142490.386009842,1709142490.385615421,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535449313990007
19.713015009,1709142490.395997153,1709142490.395582878,/rigid_bodies.rigidbodies[2].pose.position.y,0.653537592189253
19.723233897,1709142490.406216041,1709142490.405741665,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535555836385111
19.732925249,1709142490.415907393,1709142490.415550451,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535393486105249
19.74307693,1709142490.426059074,1709142490.425651536,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534269370988026
19.752869236,1709142490.435851380,1709142490.435522561,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534978430706841
19.762944259,1709142490.445926403,1709142490.445570287,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535434199821502
19.77326437,1709142490.456246514,1709142490.455711229,/rigid_bodies.rigidbodies[2].pose.position.y,0.653441883233332
19.783101708,1709142490.466083852,1709142490.465642881,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535003689956245
19.793255119,1709142490.476237263,1709142490.475715466,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534900792153352
19.803352242,1709142490.486334386,1709142490.485719649,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534522714883843
19.813627933,1709142490.496610077,1709142490.495897596,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534719721916871
19.823177404,1709142490.506159548,1709142490.505712290,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534178677768254
19.833465191,1709142490.516447335,1709142490.515775754,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534195091580416
19.843076994,1709142490.526059138,1709142490.525583301,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535020026934717
19.852798244,1709142490.535780388,1709142490.535399053,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535032338373027
19.862942254,1709142490.545924398,1709142490.545471388,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535171921605458
19.873463298,1709142490.556445442,1709142490.555783716,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535485714728473
19.883173903,1709142490.566156047,1709142490.565689474,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535559149462496
19.893102609,1709142490.576084753,1709142490.575597817,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535318247936357
19.903799146,1709142490.586781290,1709142490.585826761,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534957902682114
19.913580397,1709142490.596562541,1709142490.595887324,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534584335205781
19.923346638,1709142490.606328782,1709142490.605770033,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534216054480073
19.933769207,1709142490.616751351,1709142490.616005846,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534278910626214
19.943243645,1709142490.626225789,1709142490.625767716,/rigid_bodies.rigidbodies[2].pose.position.y,0.653412179670081
19.95318873,1709142490.636170874,1709142490.635750500,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535070054237732
19.963139597,1709142490.646121741,1709142490.645635232,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535945176717658
19.973534457,1709142490.656516601,1709142490.655809298,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535499478613586
19.983370115,1709142490.666352259,1709142490.665801489,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535162781020739
19.993356159,1709142490.676338303,1709142490.675671513,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535124128605391
20.003456023,1709142490.686438167,1709142490.685827779,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534730569787434
20.013214561,1709142490.696196705,1709142490.695626345,/rigid_bodies.rigidbodies[2].pose.position.y,0.653444540969129
20.023707738,1709142490.706689882,1709142490.705875504,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534717652125372
20.033447308,1709142490.716429452,1709142490.715790682,/rigid_bodies.rigidbodies[2].pose.position.y,0.653498541535735
20.043274724,1709142490.726256868,1709142490.725649516,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535100646423033
20.053263265,1709142490.736245409,1709142490.735681856,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535258303428705
20.063248927,1709142490.746231071,1709142490.745603864,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535019243952283
20.073369982,1709142490.756352126,1709142490.755845058,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534934242143472
20.083361541,1709142490.766343685,1709142490.765747870,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535064324446103
20.093368731,1709142490.776350875,1709142490.775642364,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534899855278962
20.103234548,1709142490.786216692,1709142490.785613638,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534655104419296
20.113446287,1709142490.796428431,1709142490.795776149,/rigid_bodies.rigidbodies[2].pose.position.y,0.653462695095475
