elapsed time,receive time,header.stamp,topic,value
22.423060175,1709142493.106042319,1709142493.105685167,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535087178939677
22.433453787,1709142493.116435931,1709142493.115872065,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534903045985354
22.443200976,1709142493.126183120,1709142493.125784717,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535057636599085
22.452934033,1709142493.135916177,1709142493.135633324,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535197497339835
22.463253335,1709142493.146235479,1709142493.145715951,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535037563943785
22.473334325,1709142493.156316469,1709142493.155827675,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535428232519955
22.483063718,1709142493.166045862,1709142493.165715105,/rigid_bodies.rigidbodies[2].pose.position.y,0.653499888851642
22.493010046,1709142493.175992190,1709142493.175620243,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534866070580899
22.503050199,1709142493.186032343,1709142493.185649547,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535547296569654
22.513161521,1709142493.196143665,1709142493.195692066,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534637818549959
22.522964576,1709142493.205946720,1709142493.205605807,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534285253234886
22.533190928,1709142493.216173072,1709142493.215719877,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535183077722819
22.543023068,1709142493.226005212,1709142493.225625827,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535068023522193
22.552987159,1709142493.235969303,1709142493.235611561,/rigid_bodies.rigidbodies[2].pose.position.y,0.653506082354266
22.563044125,1709142493.246026269,1709142493.245658337,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535812126392863
22.573109514,1709142493.256091658,1709142493.255624239,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535155266378202
22.582935914,1709142493.265918058,1709142493.265626953,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534495471448543
22.592956011,1709142493.275938155,1709142493.275646177,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534359822900292
22.60326885,1709142493.286250994,1709142493.285817074,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534073615501863
22.61302571,1709142493.296007854,1709142493.295670783,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534872999317595
22.623515118,1709142493.306497262,1709142493.305922425,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535766011001628
22.633747893,1709142493.316730037,1709142493.316116329,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535510040651443
22.643066958,1709142493.326049102,1709142493.325686808,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534996958379328
22.653423764,1709142493.336405908,1709142493.335908654,/rigid_bodies.rigidbodies[2].pose.position.y,0.653471287255396
22.663083542,1709142493.346065686,1709142493.345687700,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534123006379768
22.672919399,1709142493.355901543,1709142493.355578472,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534263404795052
22.683598816,1709142493.366580960,1709142493.365901336,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534983463816008
22.693476864,1709142493.376459008,1709142493.375854878,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535157385297782
22.703078444,1709142493.386060588,1709142493.385584306,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535089129451198
22.712930854,1709142493.395912998,1709142493.395564021,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535620286261575
22.723694025,1709142493.406676169,1709142493.405940976,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535035293722854
22.733144244000002,1709142493.416126388,1709142493.415635707,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534635548120357
22.742933257,1709142493.425915401,1709142493.425595768,/rigid_bodies.rigidbodies[2].pose.position.y,0.653504774483479
22.753436041,1709142493.436418185,1709142493.435964416,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534508736433547
22.763026754,1709142493.446008898,1709142493.445638600,/rigid_bodies.rigidbodies[2].pose.position.y,0.653510516356266
22.772809356,1709142493.455791500,1709142493.455637801,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535287206519292
22.782653145,1709142493.465635289,1709142493.465376165,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534310738665765
22.792621652,1709142493.475603796,1709142493.475391950,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535156538875092
22.802722881,1709142493.485705025,1709142493.485540897,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535478730403157
22.812863328,1709142493.495845472,1709142493.495577556,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534465492970616
22.823093258,1709142493.506075402,1709142493.505661094,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535079917599877
22.833519515,1709142493.516501659,1709142493.515881649,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534890702624304
22.84330626,1709142493.526288404,1709142493.525816008,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534636794969966
22.853321637,1709142493.536303781,1709142493.535846263,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534759709012399
22.863173055,1709142493.546155199,1709142493.545712923,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534739229571419
22.873528723,1709142493.556510867,1709142493.555962050,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534962550890289
22.88297669,1709142493.565958834,1709142493.565673056,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535005206808278
22.893351094,1709142493.576333238,1709142493.575834060,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535173004877015
22.903212129,1709142493.586194273,1709142493.585763677,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535213938681932
22.913212235,1709142493.596194379,1709142493.595726797,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535686237085817
22.923337342,1709142493.606319486,1709142493.605796083,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535091091694786
22.93322442,1709142493.616206564,1709142493.615764645,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533869644636441
22.943401983,1709142493.626384127,1709142493.625837734,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533790995531161
22.953384063,1709142493.636366207,1709142493.635810960,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534174711853855
22.963034753,1709142493.646016897,1709142493.645582644,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534624464230211
22.973670958,1709142493.656653102,1709142493.656001779,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535130255286284
22.983154279,1709142493.666136423,1709142493.665728100,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534759112587933
22.993041631,1709142493.676023775,1709142493.675593095,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534813572501598
23.002918399,1709142493.685900543,1709142493.685623872,/rigid_bodies.rigidbodies[2].pose.position.y,0.653499127745299
23.013200306,1709142493.696182450,1709142493.695755475,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534741899554951
23.023612254,1709142493.706594398,1709142493.705953333,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534515957065998
23.033322011,1709142493.716304155,1709142493.715854681,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534754361819083
23.043146538,1709142493.726128682,1709142493.725685450,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534308199615276
23.053658708,1709142493.736640852,1709142493.736099924,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534300051134021
23.06300433,1709142493.745986474,1709142493.745636632,/rigid_bodies.rigidbodies[2].pose.position.y,0.653517756605005
23.073507098,1709142493.756489242,1709142493.755924389,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534992430785592
23.08329269,1709142493.766274834,1709142493.765735308,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534803673982253
23.0933211,1709142493.776303244,1709142493.775777406,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534977416808148
23.103468719,1709142493.786450863,1709142493.785899827,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535020211028749
23.113581291,1709142493.796563435,1709142493.795899375,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535245768889928
23.123209043,1709142493.806191187,1709142493.805742664,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534623504306785
23.133489069,1709142493.816471213,1709142493.815883629,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534009824593077
23.143216064,1709142493.826198208,1709142493.825756379,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534516557610052
23.153567092,1709142493.836549236,1709142493.835956937,/rigid_bodies.rigidbodies[2].pose.position.y,0.653554649761716
23.163256288,1709142493.846238432,1709142493.845781180,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536001288567346
23.17306668,1709142493.856048824,1709142493.855749771,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535510089487989
23.183249769,1709142493.866231913,1709142493.865817657,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534623222567744
23.193033565,1709142493.876015709,1709142493.875670046,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533939508988177
23.203144511,1709142493.886126655,1709142493.885772233,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533920547386005
23.213045862,1709142493.896028006,1709142493.895572223,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534904380060729
23.223104565,1709142493.906086709,1709142493.905707526,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535532521166196
23.23343641,1709142493.916418554,1709142493.915858317,/rigid_bodies.rigidbodies[2].pose.position.y,0.653593600643102
23.243080427,1709142493.926062571,1709142493.925667799,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535380924756137
23.253019868,1709142493.936002012,1709142493.935618136,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534052469472417
23.262897896,1709142493.945880040,1709142493.945583431,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534436605195282
23.273102554,1709142493.956084698,1709142493.955689687,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534921812436347
23.28312611,1709142493.966108254,1709142493.965708168,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534592691656668
23.293242114,1709142493.976224258,1709142493.975732470,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534786378399613
23.303449267,1709142493.986431411,1709142493.985887641,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534601173782343
23.312950772,1709142493.995932916,1709142493.995628021,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534812143508347
23.323711705,1709142494.006693849,1709142494.005989491,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535302584511894
23.333332154,1709142494.016314298,1709142494.015734580,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535034461935829
23.343084167,1709142494.026066311,1709142494.025658565,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534894911390576
23.352824476,1709142494.035806620,1709142494.035486617,/rigid_bodies.rigidbodies[2].pose.position.y,0.653542944591809
23.362769012,1709142494.045751156,1709142494.045511265,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535249523188204
23.372676193,1709142494.055658337,1709142494.055452276,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534519223229394
23.382806419,1709142494.065788563,1709142494.065460248,/rigid_bodies.rigidbodies[2].pose.position.y,0.653500955610524
23.392876179,1709142494.075858323,1709142494.075557969,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534729152253304
23.402745847,1709142494.085727991,1709142494.085390601,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534594592186928
23.412718555,1709142494.095700699,1709142494.095486961,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535130255206666
23.422736358,1709142494.105718502,1709142494.105402413,/rigid_bodies.rigidbodies[2].pose.position.y,0.653507120157331
23.432932441,1709142494.115914585,1709142494.115505987,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534998713984954
23.44322945,1709142494.126211594,1709142494.125740200,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534831327944068
23.453496816,1709142494.136478960,1709142494.135890321,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534174164588974
23.463288424,1709142494.146270568,1709142494.145701003,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534078239129419
23.47320447,1709142494.156186614,1709142494.155761004,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535450133226374
23.483593995,1709142494.166576139,1709142494.165989846,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535464713209073
23.493320051,1709142494.176302195,1709142494.175731643,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534975771039995
23.503339779,1709142494.186321923,1709142494.185762682,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535366447417622
23.512959918,1709142494.195942062,1709142494.195479654,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535056569932032
23.523558045,1709142494.206540189,1709142494.205990844,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534593104925849
23.533379769,1709142494.216361913,1709142494.215782436,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534876916970035
23.54320773,1709142494.226189874,1709142494.225739905,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534662346144623
23.553568854,1709142494.236550998,1709142494.235936750,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534744084074011
23.563239917,1709142494.246222061,1709142494.245747005,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534657964851925
23.573045513,1709142494.256027657,1709142494.255576968,/rigid_bodies.rigidbodies[2].pose.position.y,0.653408387473802
23.583741840000002,1709142494.266723984,1709142494.266111357,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534683283591506
23.593146563,1709142494.276128707,1709142494.275691512,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535457861094315
23.602965539,1709142494.285947683,1709142494.285587397,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535020853322298
23.613049951,1709142494.296032095,1709142494.295586719,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534924928728437
23.622954156,1709142494.305936300,1709142494.305558942,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535150728536262
23.633295649,1709142494.316277793,1709142494.315805272,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534684249862076
23.643759603,1709142494.326741747,1709142494.325986056,/rigid_bodies.rigidbodies[2].pose.position.y,0.653526242049339
23.65308161,1709142494.336063754,1709142494.335667368,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535264527919914
23.663174416,1709142494.346156560,1709142494.345665459,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534425353964619
23.673621381,1709142494.356603525,1709142494.355899608,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534861259079093
23.68316984,1709142494.366151984,1709142494.365651936,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534751342214824
23.693646125,1709142494.376628269,1709142494.375917677,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534228630455731
23.703542386,1709142494.386524530,1709142494.385875172,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535170866064391
23.713033817,1709142494.396015961,1709142494.395608468,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535147529462598
23.723660584,1709142494.406642728,1709142494.405943875,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534351071132287
23.73312356,1709142494.416105704,1709142494.415708431,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534718642468073
23.743016913,1709142494.425999057,1709142494.425689585,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535122803233723
23.753619324,1709142494.436601468,1709142494.436020964,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535353167217306
23.763021571,1709142494.446003715,1709142494.445648356,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535653090070158
23.773317173,1709142494.456299317,1709142494.455815556,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535275252638685
23.783133955,1709142494.466116099,1709142494.465710976,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534598337522265
23.793335532,1709142494.476317676,1709142494.475878640,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534906070487553
23.803284419,1709142494.486266563,1709142494.485813466,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534614782089779
23.813442796,1709142494.496424940,1709142494.495901348,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534484004017163
23.823251554,1709142494.506233698,1709142494.505828870,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535504386343104
23.833042695,1709142494.516024839,1709142494.515730938,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535618463639823
23.843097445,1709142494.526079589,1709142494.525630833,/rigid_bodies.rigidbodies[2].pose.position.y,0.653510305908787
23.853518146,1709142494.536500290,1709142494.535865709,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535390342204531
23.863112453,1709142494.546094597,1709142494.545567148,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534625188218907
23.873352568,1709142494.556334712,1709142494.555833040,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534645069074214
23.883228406,1709142494.566210550,1709142494.565757480,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534690407234147
23.893075349,1709142494.576057493,1709142494.575656280,/rigid_bodies.rigidbodies[2].pose.position.y,0.653404282464045
23.903575641,1709142494.586557785,1709142494.586056147,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534805825874829
23.913421619,1709142494.596403763,1709142494.595875764,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535212873885147
23.92323492,1709142494.606217064,1709142494.605730921,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534306184634745
23.933166742,1709142494.616148886,1709142494.615651436,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534627998595397
23.943348334,1709142494.626330478,1709142494.625762416,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534984178009454
23.953147276,1709142494.636129420,1709142494.635731907,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534983264863351
23.96312791,1709142494.646110054,1709142494.645722797,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535542759380835
23.97311235,1709142494.656094494,1709142494.655788776,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535100828320383
23.982852811,1709142494.665834955,1709142494.665584969,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534481973892869
23.993102564,1709142494.676084708,1709142494.675694224,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534529800254781
24.003534092,1709142494.686516236,1709142494.686027377,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534413513379898
24.013271628,1709142494.696253772,1709142494.695855176,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533989380346528
24.023037738,1709142494.706019882,1709142494.705654780,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534887200300953
24.033584567,1709142494.716566711,1709142494.715943338,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535055324676023
24.042780967,1709142494.725763111,1709142494.725490306,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534681722900731
24.053024291,1709142494.736006435,1709142494.735647527,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534935833120175
24.063042088,1709142494.746024232,1709142494.745684320,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534657765189502
24.073382477,1709142494.756364621,1709142494.756039160,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534574917147388
24.083018066,1709142494.766000210,1709142494.765709166,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535669209194882
24.093360202,1709142494.776342346,1709142494.775900091,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535337818077805
24.103228959,1709142494.786211103,1709142494.785889932,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534633556442314
24.113060662,1709142494.796042806,1709142494.795772008,/rigid_bodies.rigidbodies[2].pose.position.y,0.653450421661395
24.123312649,1709142494.806294793,1709142494.805871073,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533946416152923
24.133509045,1709142494.816491189,1709142494.816063812,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533939594058982
24.143112281,1709142494.826094425,1709142494.825810247,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535257214082595
24.153388784,1709142494.836370928,1709142494.835874493,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535145025477412
24.162981094,1709142494.845963238,1709142494.845661100,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534356367565878
24.173009795,1709142494.855991939,1709142494.855721557,/rigid_bodies.rigidbodies[2].pose.position.y,0.653504179714727
24.183158696,1709142494.866140840,1709142494.865863303,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534826304921995
24.193368893,1709142494.876351037,1709142494.875947982,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535338180062484
24.203152953,1709142494.886135097,1709142494.885724844,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536076955660108
24.213280186,1709142494.896262330,1709142494.895850855,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535421989859485
24.22350333,1709142494.906485474,1709142494.905995727,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534985458133555
24.233044649,1709142494.916026793,1709142494.915716555,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534700185998301
24.243014352,1709142494.925996496,1709142494.925702526,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534003594809326
24.252856422,1709142494.935838566,1709142494.935485257,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534572610633533
24.262926162,1709142494.945908306,1709142494.945533297,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534843594996324
24.27307329,1709142494.956055434,1709142494.955623962,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534484980995525
24.282975565,1709142494.965957709,1709142494.965545491,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535138651356016
24.292828685,1709142494.975810829,1709142494.975425195,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535598536452917
24.303235962,1709142494.986218106,1709142494.985850520,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534780385147781
24.312830377,1709142494.995812521,1709142494.995523946,/rigid_bodies.rigidbodies[2].pose.position.y,0.653487893980486
24.322929035,1709142495.005911179,1709142495.005602651,/rigid_bodies.rigidbodies[2].pose.position.y,0.653503983644504
24.333537855,1709142495.016519999,1709142495.016020327,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534949355624567
24.343130302,1709142495.026112446,1709142495.025731831,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535475993910693
24.353055348,1709142495.036037492,1709142495.035681164,/rigid_bodies.rigidbodies[2].pose.position.y,0.653537197710929
24.363082601,1709142495.046064745,1709142495.045712448,/rigid_bodies.rigidbodies[2].pose.position.y,0.653428484323847
24.373095148,1709142495.056077292,1709142495.055775086,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534165955881153
24.383119206,1709142495.066101350,1709142495.065681062,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534398056795251
24.393576613,1709142495.076558757,1709142495.076016606,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534478383977939
24.40311342,1709142495.086095564,1709142495.085828942,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535645092702258
24.413173183,1709142495.096155327,1709142495.095733861,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535453788123415
24.423497656,1709142495.106479800,1709142495.105825867,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534696124115917
24.433169064,1709142495.116151208,1709142495.115678612,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535048815570135
24.443462332,1709142495.126444476,1709142495.125840125,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535269573911492
24.45347261,1709142495.136454754,1709142495.135911825,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535525516380875
24.462905494,1709142495.145887638,1709142495.145560110,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535347715784081
24.473490467,1709142495.156472611,1709142495.155883250,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534394562698913
24.48345892,1709142495.166441064,1709142495.165861152,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534553690462017
24.493658902,1709142495.176641046,1709142495.175982611,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535187443902926
24.503432291,1709142495.186414435,1709142495.185938791,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534552017343974
24.513540495,1709142495.196522639,1709142495.196033949,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534641149130122
24.523384333,1709142495.206366477,1709142495.205805335,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535260227639533
24.533521599,1709142495.216503743,1709142495.215897980,/rigid_bodies.rigidbodies[2].pose.position.y,0.653490417563763
24.543422785,1709142495.226404929,1709142495.225816490,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534893720302954
24.553147766,1709142495.236129910,1709142495.235703034,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535488178649694
24.563227502,1709142495.246209646,1709142495.245771434,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535004003930696
24.573017258,1709142495.255999402,1709142495.255572621,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534536411785853
24.58341678,1709142495.266398924,1709142495.265783654,/rigid_bodies.rigidbodies[2].pose.position.y,0.653465567205613
24.593343281,1709142495.276325425,1709142495.275748034,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534207193730901
24.603273657,1709142495.286255801,1709142495.285773083,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534638500917475
24.613316781,1709142495.296298925,1709142495.295769694,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535041462356366
24.623509322,1709142495.306491466,1709142495.305934025,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534545524959687
24.633305702,1709142495.316287846,1709142495.315788628,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535044227058375
24.643085899,1709142495.326068043,1709142495.325645275,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535559913733189
24.653295861,1709142495.336278005,1709142495.335732883,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534977465236623
24.663195183,1709142495.346177327,1709142495.345712708,/rigid_bodies.rigidbodies[2].pose.position.y,0.653526537779603
24.672662407,1709142495.355644551,1709142495.355390096,/rigid_bodies.rigidbodies[2].pose.position.y,0.653520528146229
24.683254241,1709142495.366236385,1709142495.365689988,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535239714216426
24.693246749,1709142495.376228893,1709142495.375719642,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535573702760498
24.703864307,1709142495.386846451,1709142495.386050029,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534644766293591
