elapsed time,receive time,header.stamp,topic,value
24.71345943,1709142495.396441574,1709142495.395938489,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534173699429338
24.723170873,1709142495.406153017,1709142495.405740870,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534597290390183
24.7333985,1709142495.416380644,1709142495.415882384,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534737159257206
24.743254435,1709142495.426236579,1709142495.425779032,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534908145978481
24.753147715,1709142495.436129859,1709142495.435750910,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535716285911972
24.763257641,1709142495.446239785,1709142495.445809643,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535257475257975
24.773327962,1709142495.456310106,1709142495.455837670,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534107398001849
24.782946776,1709142495.465928920,1709142495.465590091,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534516122407935
24.793271419,1709142495.476253563,1709142495.475726522,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534536137075371
24.802951046,1709142495.485933190,1709142495.485675007,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535091792919413
24.812639943,1709142495.495622087,1709142495.495396799,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535661284152849
24.822653131,1709142495.505635275,1709142495.505434829,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535026163863649
24.832892752,1709142495.515874896,1709142495.515594975,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534754616637073
24.842834525,1709142495.525816669,1709142495.525583974,/rigid_bodies.rigidbodies[2].pose.position.y,0.653448793672257
24.85301422,1709142495.535996364,1709142495.535647165,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534176457345823
24.86302962,1709142495.546011764,1709142495.545680584,/rigid_bodies.rigidbodies[2].pose.position.y,0.653488318499097
24.873111302,1709142495.556093446,1709142495.555669144,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535793753636735
24.88288328,1709142495.565865424,1709142495.565524672,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535469266821541
24.893303133,1709142495.576285277,1709142495.575790362,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535448788142564
24.902994332,1709142495.585976476,1709142495.585649068,/rigid_bodies.rigidbodies[2].pose.position.y,0.65350592917148
24.913068655,1709142495.596050799,1709142495.595640234,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534144078206506
24.92324867,1709142495.606230814,1709142495.605799220,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534550577645908
24.932953583,1709142495.615935727,1709142495.615657803,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534914809959887
24.943087097,1709142495.626069241,1709142495.625694346,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534606570130864
24.953326701,1709142495.636308845,1709142495.635844735,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535192217761561
24.962822142,1709142495.645804286,1709142495.645504001,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534950285294925
24.972860621,1709142495.655842765,1709142495.655580540,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534097087119592
24.983209797,1709142495.666191941,1709142495.665811434,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534623756515447
24.993137305,1709142495.676119449,1709142495.675771788,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535206990759223
25.003359309,1709142495.686341453,1709142495.685892873,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535444002751725
25.013126999,1709142495.696109143,1709142495.695750250,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535643886839668
25.023133009,1709142495.706115153,1709142495.705717534,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535071603592906
25.033386452,1709142495.716368596,1709142495.715926356,/rigid_bodies.rigidbodies[2].pose.position.y,0.65344357958775
25.04301508,1709142495.725997224,1709142495.725698690,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534659803017022
25.053043332,1709142495.736025476,1709142495.735692642,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534510954070109
25.063055783,1709142495.746037927,1709142495.745700772,/rigid_bodies.rigidbodies[2].pose.position.y,0.653429778744385
25.072888474,1709142495.755870618,1709142495.755561575,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535248366782381
25.083304392,1709142495.766286536,1709142495.765874569,/rigid_bodies.rigidbodies[2].pose.position.y,0.653522864971496
25.092902596,1709142495.775884740,1709142495.775537722,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534619794185451
25.103085003,1709142495.786067147,1709142495.785707643,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535010160025677
25.112936355,1709142495.795918499,1709142495.795633265,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534858556862456
25.123410687,1709142495.806392831,1709142495.805896975,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535020401448397
25.133203839,1709142495.816185983,1709142495.815806398,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535939580534399
25.14307147,1709142495.826053614,1709142495.825747883,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535430819895227
25.153156583,1709142495.836138727,1709142495.835687280,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535222352878396
25.163039764,1709142495.846021908,1709142495.845672661,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535528148050798
25.173064556,1709142495.856046700,1709142495.855726464,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534536597717403
25.183052502,1709142495.866034646,1709142495.865702419,/rigid_bodies.rigidbodies[2].pose.position.y,0.653412874343103
25.19327562,1709142495.876257764,1709142495.875857331,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534472561839658
25.203009978,1709142495.885992122,1709142495.885765329,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534185410396675
25.213179867,1709142495.896162011,1709142495.895796973,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534588598466189
25.223371081,1709142495.906353225,1709142495.905952794,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535123584919306
25.233351457,1709142495.916333601,1709142495.915877169,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534820052864827
25.243038165,1709142495.926020309,1709142495.925665500,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535452977417405
25.253395286,1709142495.936377430,1709142495.935943466,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535482196441091
25.263194405,1709142495.946176549,1709142495.945730167,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534940003537965
25.27315432,1709142495.956136464,1709142495.955732791,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535254787782652
25.283418863,1709142495.966401007,1709142495.965958816,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535254264942445
25.293163983,1709142495.976146127,1709142495.975725817,/rigid_bodies.rigidbodies[2].pose.position.y,0.653457860618633
25.303060665,1709142495.986042809,1709142495.985599418,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534274431961954
25.313156984,1709142495.996139128,1709142495.995693948,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534060377839163
25.323467824,1709142496.006449968,1709142496.005886732,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534494338699434
25.333050894,1709142496.016033038,1709142496.015587963,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535665024011793
25.343121269,1709142496.026103413,1709142496.025666380,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535980350605982
25.352864559,1709142496.035846703,1709142496.035432845,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535117201633983
25.362862193,1709142496.045844337,1709142496.045422515,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535400663587764
25.372612135,1709142496.055594279,1709142496.055432531,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534970442445011
25.382739886,1709142496.065722030,1709142496.065472911,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534108235457184
25.392693244,1709142496.075675388,1709142496.075393833,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535137999365412
25.402519113,1709142496.085501257,1709142496.085371529,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534985476827024
25.412487153,1709142496.095469297,1709142496.095289063,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534671340975214
25.422566126,1709142496.105548270,1709142496.105324634,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535151147252487
25.432617644,1709142496.115599788,1709142496.115364000,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534883077092567
25.442640871000002,1709142496.125623015,1709142496.125372690,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534617884625302
25.453269072,1709142496.136251216,1709142496.135843668,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535002092447824
25.463296436,1709142496.146278580,1709142496.145764620,/rigid_bodies.rigidbodies[2].pose.position.y,0.653465529641238
25.473096739,1709142496.156078883,1709142496.155688718,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535022558529966
25.483416852,1709142496.166398996,1709142496.165878799,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535549233464043
25.493111295,1709142496.176093439,1709142496.175612284,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535054391355967
25.50347014,1709142496.186452284,1709142496.185804996,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534769005915048
25.512753529,1709142496.195735673,1709142496.195438364,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535154544567063
25.523124803,1709142496.206106947,1709142496.205617037,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534667201366686
25.533463378,1709142496.216445522,1709142496.215816989,/rigid_bodies.rigidbodies[2].pose.position.y,0.653514540432747
25.54310215,1709142496.226084294,1709142496.225674843,/rigid_bodies.rigidbodies[2].pose.position.y,0.653515278485801
25.553125432,1709142496.236107576,1709142496.235602299,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534212329772432
25.563187869,1709142496.246170013,1709142496.245643251,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534747099538607
25.572958045,1709142496.255940189,1709142496.255579885,/rigid_bodies.rigidbodies[2].pose.position.y,0.653510165909767
25.583114886,1709142496.266097030,1709142496.265635872,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534837517560802
25.592783778,1709142496.275765922,1709142496.275509265,/rigid_bodies.rigidbodies[2].pose.position.y,0.653533792495104
25.603146188,1709142496.286128332,1709142496.285757347,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535469797411988
25.61296498,1709142496.295947124,1709142496.295606555,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534729978064426
25.622992089,1709142496.305974233,1709142496.305620298,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534531876041432
25.633308606,1709142496.316290750,1709142496.315787867,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534804436595301
25.642968597,1709142496.325950741,1709142496.325635580,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534268799946333
25.652837968,1709142496.335820112,1709142496.335521048,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534601782126324
25.662937052,1709142496.345919196,1709142496.345533248,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535064144586443
25.672952651,1709142496.355934795,1709142496.355623962,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534656784019086
25.683039781,1709142496.366021925,1709142496.365640810,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535490057443787
25.692986396,1709142496.375968540,1709142496.375615453,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535502644940328
25.70285905,1709142496.385841194,1709142496.385554700,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534672920326441
25.712928278,1709142496.395910422,1709142496.395530883,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535029149836461
25.722754814,1709142496.405736958,1709142496.405461452,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534897505711079
25.732831852,1709142496.415813996,1709142496.415508938,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534311208705792
25.743014503,1709142496.425996647,1709142496.425620150,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534920809272893
25.752988782,1709142496.435970926,1709142496.435582225,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534656793926709
25.762859739,1709142496.445841883,1709142496.445514595,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534986194050051
25.772876132,1709142496.455858276,1709142496.455522093,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535798913732763
25.783021634,1709142496.466003778,1709142496.465637160,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535544159745171
25.792976539,1709142496.475958683,1709142496.475589524,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534865698606603
25.803089829,1709142496.486071973,1709142496.485647832,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535274169485786
25.813166913,1709142496.496149057,1709142496.495728645,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534590925622551
25.823073934,1709142496.506056078,1709142496.505658223,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534430087013269
25.833288314,1709142496.516270458,1709142496.515837889,/rigid_bodies.rigidbodies[2].pose.position.y,0.653513012792434
25.842848524,1709142496.525830668,1709142496.525527669,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534645020825222
25.852915774,1709142496.535897918,1709142496.535558053,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534927592189715
25.862851752,1709142496.545833896,1709142496.545510098,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535180939091634
25.872914045999998,1709142496.555896190,1709142496.555612187,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534640917049859
25.882951154,1709142496.565933298,1709142496.565565474,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534947517515739
25.89338045,1709142496.576362594,1709142496.575747954,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534613684847826
25.903271002,1709142496.586253146,1709142496.585650126,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534229322374085
25.913280959,1709142496.596263103,1709142496.595743370,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534734823736508
25.923141504,1709142496.606123648,1709142496.605614451,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535470188351794
25.932755178,1709142496.615737322,1709142496.615365544,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535371838081291
25.943091943,1709142496.626074087,1709142496.625643539,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535231752577679
25.95378532,1709142496.636767464,1709142496.635971151,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535105000235586
25.963245971,1709142496.646228115,1709142496.645685757,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534555683100657
25.973044443,1709142496.656026587,1709142496.655626656,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534671967348368
25.983234863,1709142496.666217007,1709142496.665749118,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535086664604983
25.993414618,1709142496.676396762,1709142496.675788829,/rigid_bodies.rigidbodies[2].pose.position.y,0.653440957041537
26.003044652,1709142496.686026796,1709142496.685598033,/rigid_bodies.rigidbodies[2].pose.position.y,0.653493947326777
26.013262963,1709142496.696245107,1709142496.695686680,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534942970495592
26.023462182,1709142496.706444326,1709142496.705758753,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534859871063623
26.033177992,1709142496.716160136,1709142496.715667037,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535187758980306
26.043275637,1709142496.726257781,1709142496.725688240,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535243141647402
26.053386636,1709142496.736368780,1709142496.735706848,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535018598387543
26.062979143,1709142496.745961287,1709142496.745479769,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535176530482648
26.073768121,1709142496.756750265,1709142496.756084586,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534887246077374
26.083285125,1709142496.766267269,1709142496.765639226,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534115016878193
26.093462796,1709142496.776444940,1709142496.775774813,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534496344283784
26.103289452,1709142496.786271596,1709142496.785653754,/rigid_bodies.rigidbodies[2].pose.position.y,0.653453153886435
26.113581333,1709142496.796563477,1709142496.795842890,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534686882635244
26.123596294,1709142496.806578438,1709142496.805826403,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535535529626109
26.133229845,1709142496.816211989,1709142496.815648122,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535059080849539
26.142953581,1709142496.825935725,1709142496.825514235,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534648168968308
26.153050077,1709142496.836032221,1709142496.835550784,/rigid_bodies.rigidbodies[2].pose.position.y,0.653474918471382
26.163089384,1709142496.846071528,1709142496.845591216,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534380570473574
26.173059483,1709142496.856041627,1709142496.855598540,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534625676320946
26.183074906,1709142496.866057050,1709142496.865568588,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535362544388249
26.193033433,1709142496.876015577,1709142496.875518814,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535249442833138
26.203258067,1709142496.886240211,1709142496.885643554,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535001252044675
26.21331373,1709142496.896295874,1709142496.895703413,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535335943175135
26.223151547,1709142496.906133691,1709142496.905545466,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535008772080937
26.233273117,1709142496.916255261,1709142496.915683841,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534690154088422
26.243228436,1709142496.926210580,1709142496.925657857,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535073058567478
26.253021808,1709142496.936003952,1709142496.935576778,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535068316876647
26.263010137,1709142496.945992281,1709142496.945521195,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534810762724692
26.273119161,1709142496.956101305,1709142496.955612809,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534865312705495
26.283080575,1709142496.966062719,1709142496.965575180,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534253922493785
26.293201977,1709142496.976184121,1709142496.975657015,/rigid_bodies.rigidbodies[2].pose.position.y,0.65345039441534
26.303248999,1709142496.986231143,1709142496.985657655,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535127666669128
26.312847678,1709142496.995829822,1709142496.995517738,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534623741683476
26.323069101,1709142497.006051245,1709142497.005578687,/rigid_bodies.rigidbodies[2].pose.position.y,0.653506418564813
26.333377034,1709142497.016359178,1709142497.015770868,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535222419838806
26.343078945,1709142497.026061089,1709142497.025678181,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534607154256001
26.353076226,1709142497.036058370,1709142497.035595116,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534686882635244
26.363047377,1709142497.046029521,1709142497.045498874,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535089367461142
26.373219744,1709142497.056201888,1709142497.055796387,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534942357120329
26.38310756,1709142497.066089704,1709142497.065592073,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535485117039574
26.393016036,1709142497.075998180,1709142497.075539050,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535225822115704
26.403059816,1709142497.086041960,1709142497.085591856,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534553369301233
26.413111064,1709142497.096093208,1709142497.095576779,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534807515525907
26.423005516,1709142497.105987660,1709142497.105515820,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534599681940745
26.433290254,1709142497.116272398,1709142497.115699178,/rigid_bodies.rigidbodies[2].pose.position.y,0.653417704375361
26.443071328,1709142497.126053472,1709142497.125584892,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535109971579671
26.452998147,1709142497.135980291,1709142497.135518113,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535104094498153
26.463008725,1709142497.145990869,1709142497.145532468,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534805068780297
26.473017244,1709142497.155999388,1709142497.155599815,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534864927468431
26.483041685,1709142497.166023829,1709142497.165613585,/rigid_bodies.rigidbodies[2].pose.position.y,0.653469966018868
26.493126885,1709142497.176109029,1709142497.175600315,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534650736943348
26.503231195,1709142497.186213339,1709142497.185669311,/rigid_bodies.rigidbodies[2].pose.position.y,0.653491588902762
26.513201916,1709142497.196184060,1709142497.195711627,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534639960751919
26.52292036,1709142497.205902504,1709142497.205600715,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534401620715625
26.533083045,1709142497.216065189,1709142497.215670610,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535462142412851
26.54297048,1709142497.225952624,1709142497.225615631,/rigid_bodies.rigidbodies[2].pose.position.y,0.653532205938184
26.553076218,1709142497.236058362,1709142497.235652198,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535081042210381
26.563249228,1709142497.246231372,1709142497.245813552,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535084817538397
26.573278848,1709142497.256260992,1709142497.255808515,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534076345953743
26.583273633,1709142497.266255777,1709142497.265864452,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534136368686733
26.59312779,1709142497.276109934,1709142497.275647478,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534928214795164
26.603713997,1709142497.286696141,1709142497.285967655,/rigid_bodies.rigidbodies[2].pose.position.y,0.653459232334804
26.613322896,1709142497.296305040,1709142497.295799250,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534916646986482
26.623686323,1709142497.306668467,1709142497.306011549,/rigid_bodies.rigidbodies[2].pose.position.y,0.653495332938677
26.633427253,1709142497.316409397,1709142497.315848305,/rigid_bodies.rigidbodies[2].pose.position.y,0.653439443090538
26.643202513,1709142497.326184657,1709142497.325717675,/rigid_bodies.rigidbodies[2].pose.position.y,0.653510889801359
26.653392294,1709142497.336374438,1709142497.335778225,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535675875013032
26.663047006,1709142497.346029150,1709142497.345558968,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535071615580901
26.673037435,1709142497.356019579,1709142497.355679230,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534916019066704
26.683381409,1709142497.366363553,1709142497.365848656,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534633385902465
26.693285492,1709142497.376267636,1709142497.375841136,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534283522179289
26.703643949,1709142497.386626093,1709142497.386111765,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535280225131999
26.713286158,1709142497.396268302,1709142497.395785626,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535222689697701
26.723780872,1709142497.406763016,1709142497.406079203,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534556863056311
26.73328346,1709142497.416265604,1709142497.415717351,/rigid_bodies.rigidbodies[2].pose.position.y,0.653500832069721
26.743062217,1709142497.426044361,1709142497.425576503,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535016834553653
26.753414928,1709142497.436397072,1709142497.435798994,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534741698834602
26.763039629,1709142497.446021773,1709142497.445546196,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534842026999446
26.773188427,1709142497.456170571,1709142497.455740233,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534441261471863
26.783199058,1709142497.466181202,1709142497.465653616,/rigid_bodies.rigidbodies[2].pose.position.y,0.653460157543739
26.793645353,1709142497.476627497,1709142497.476062038,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535278721766323
26.803282959,1709142497.486265103,1709142497.485821899,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535264871554829
26.81374939,1709142497.496731534,1709142497.496041634,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534988384814274
26.823181044000002,1709142497.506163188,1709142497.505768579,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535404386767734
26.833075361,1709142497.516057505,1709142497.515649200,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534735554026573
26.842589159,1709142497.525571303,1709142497.525443303,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534101963851919
26.852593716,1709142497.535575860,1709142497.535339184,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535205495674202
26.863152634,1709142497.546134778,1709142497.545675450,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534605579079567
26.873183077,1709142497.556165221,1709142497.555632947,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534098153972482
26.883357796,1709142497.566339940,1709142497.565761821,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534818010299916
26.893155175,1709142497.576137319,1709142497.575663760,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534478331543092
26.903459277,1709142497.586441421,1709142497.585830835,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535048540510716
26.913418271,1709142497.596400415,1709142497.595778689,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535360359399092
26.923326657,1709142497.606308801,1709142497.605772957,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534572588851526
26.933476465,1709142497.616458609,1709142497.615868449,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534526168913309
26.943123313,1709142497.626105457,1709142497.625608689,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534963686344779
26.953381263,1709142497.636363407,1709142497.635832717,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535182926407306
26.963187558,1709142497.646169702,1709142497.645614444,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535454758113072
26.973122041,1709142497.656104185,1709142497.655728664,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535447073453955
26.983008286,1709142497.665990430,1709142497.665593114,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534586067915361
26.993192798,1709142497.676174942,1709142497.675633636,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534286995089658
