elapsed time,receive time,header.stamp,topic,value
27.003380843,1709142497.686362987,1709142497.685837622,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534548007330471
27.013638831,1709142497.696620975,1709142497.695966003,/rigid_bodies.rigidbodies[2].pose.position.y,0.653434687404933
27.02333454,1709142497.706316684,1709142497.705763809,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535244721329243
27.033733355,1709142497.716715499,1709142497.716042658,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535525427758175
27.043064678,1709142497.726046822,1709142497.725678073,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534380351877186
27.053277848,1709142497.736259992,1709142497.735753264,/rigid_bodies.rigidbodies[2].pose.position.y,0.65347290085154
27.063023014,1709142497.746005158,1709142497.745593123,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534898317239821
27.073148271,1709142497.756130415,1709142497.755718286,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534938767736561
27.083057356,1709142497.766039500,1709142497.765704225,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535543359350533
27.093117021,1709142497.776099165,1709142497.775707934,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535532037958245
27.103049247,1709142497.786031391,1709142497.785624932,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534869258483379
27.113026385,1709142497.796008529,1709142497.795629947,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534308456696142
27.122926283,1709142497.805908427,1709142497.805558437,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534116928283825
27.133317173000002,1709142497.816299317,1709142497.815781883,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534613825124591
27.143088567,1709142497.826070711,1709142497.825659549,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535320539006084
27.153313594,1709142497.836295738,1709142497.835673940,/rigid_bodies.rigidbodies[2].pose.position.y,0.653571778014259
27.163096324,1709142497.846078468,1709142497.845619571,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535141663423204
27.173004324,1709142497.855986468,1709142497.855629103,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534942407794501
27.183526024,1709142497.866508168,1709142497.865847607,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534390986564744
27.19302953,1709142497.876011674,1709142497.875609180,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534431212434184
27.203240698,1709142497.886222842,1709142497.885797046,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534622857224249
27.213449966,1709142497.896432110,1709142497.895860426,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534397127371397
27.22328638,1709142497.906268524,1709142497.905740546,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535265903781265
27.233280468,1709142497.916262612,1709142497.915785190,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535671344640654
27.243543076,1709142497.926525220,1709142497.925950544,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535484723321388
27.253158971,1709142497.936141115,1709142497.935667685,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534624864642198
27.263245313,1709142497.946227457,1709142497.945699680,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534548375856464
27.273168104,1709142497.956150248,1709142497.955753128,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534578723005365
27.28320518,1709142497.966187324,1709142497.965777416,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534691706680749
27.293168616,1709142497.976150760,1709142497.975694533,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535100179893721
27.303260163,1709142497.986242307,1709142497.985838896,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534495462951262
27.313485803,1709142497.996467947,1709142497.995882575,/rigid_bodies.rigidbodies[2].pose.position.y,0.653436199728492
27.323187446,1709142498.006169590,1709142498.005731252,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534744506281557
27.333648407,1709142498.016630551,1709142498.015964823,/rigid_bodies.rigidbodies[2].pose.position.y,0.653456340509569
27.343126577,1709142498.026108721,1709142498.025625021,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535567005300158
27.353012058,1709142498.035994202,1709142498.035629874,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535476957954515
27.362910664,1709142498.045892808,1709142498.045497389,/rigid_bodies.rigidbodies[2].pose.position.y,0.653473128439113
27.372919164,1709142498.055901308,1709142498.055516921,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534789896409812
27.382858059,1709142498.065840203,1709142498.065503542,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534488356789724
27.392861259,1709142498.075843403,1709142498.075491303,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534724672912237
27.403068997,1709142498.086051141,1709142498.085617054,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534533948567365
27.412993636,1709142498.095975780,1709142498.095557435,/rigid_bodies.rigidbodies[2].pose.position.y,0.653459931054255
27.423102818,1709142498.106084962,1709142498.105706047,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535156018326677
27.433477344,1709142498.116459488,1709142498.115910261,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535218605838639
27.443081629,1709142498.126063773,1709142498.125807464,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535185822523095
27.452777141,1709142498.135759285,1709142498.135583339,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534402811002057
27.462925497,1709142498.145907641,1709142498.145634678,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534485724657592
27.473155905,1709142498.156138049,1709142498.155721250,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535016258091315
27.483400686,1709142498.166382830,1709142498.165961650,/rigid_bodies.rigidbodies[2].pose.position.y,0.653448559071979
27.493678691,1709142498.176660835,1709142498.175995781,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535408971793991
27.503469936,1709142498.186452080,1709142498.185981068,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535356746332195
27.51326645,1709142498.196248594,1709142498.195714512,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534783427673092
27.523807044,1709142498.206789188,1709142498.206062662,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534475244159094
27.53349994,1709142498.216482084,1709142498.215852507,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534330000255089
27.54320212,1709142498.226184264,1709142498.225737701,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534358973488444
27.553836097,1709142498.236818241,1709142498.236119243,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535058754712118
27.563263439,1709142498.246245583,1709142498.245730344,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535360401359606
27.573417132,1709142498.256399276,1709142498.255865758,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535015843329477
27.583978668,1709142498.266960812,1709142498.266204151,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535067465690799
27.593152036,1709142498.276134180,1709142498.275655880,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534515309080515
27.603249555,1709142498.286231699,1709142498.285687558,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534069564058484
27.613250201,1709142498.296232345,1709142498.295872624,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535120509161492
27.623221388,1709142498.306203532,1709142498.305719711,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535293653011991
27.633317016,1709142498.316299160,1709142498.315721102,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535103742943668
27.64272133,1709142498.325703474,1709142498.325408380,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534900030619425
27.652801953,1709142498.335784097,1709142498.335445955,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534161358723386
27.663054759,1709142498.346036903,1709142498.345645428,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534465719054506
27.673167414,1709142498.356149558,1709142498.355658896,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535184940875716
27.683862011,1709142498.366844155,1709142498.366111611,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535351134675816
27.69310212,1709142498.376084264,1709142498.375592099,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535212885182267
27.70327683,1709142498.386258974,1709142498.385644357,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535377667113622
27.71297366,1709142498.395955804,1709142498.395484065,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534714769756861
27.723089481,1709142498.406071625,1709142498.405517768,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534143399406809
27.733208819,1709142498.416190963,1709142498.415628317,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534666225571861
27.743431643,1709142498.426413787,1709142498.425732124,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534867628566302
27.753181751,1709142498.436163895,1709142498.435588570,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535015060538111
27.763174608,1709142498.446156752,1709142498.445599957,/rigid_bodies.rigidbodies[2].pose.position.y,0.65358054396107
27.773643204,1709142498.456625348,1709142498.455976126,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534700459595493
27.783232311,1709142498.466214455,1709142498.465712272,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534259807696825
27.793264754,1709142498.476246898,1709142498.475751799,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534373879416121
27.803724729,1709142498.486706873,1709142498.485975962,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534065428866013
27.813169364,1709142498.496151508,1709142498.495707312,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535051705874213
27.823085809,1709142498.506067953,1709142498.505631634,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535803100358208
27.833322954,1709142498.516305098,1709142498.515718491,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534886622527178
27.843019837,1709142498.526001981,1709142498.525555577,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534216813173274
27.853339123,1709142498.536321267,1709142498.535725241,/rigid_bodies.rigidbodies[2].pose.position.y,0.653424412617734
27.862926093,1709142498.545908237,1709142498.545560326,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534203636898733
27.873042202,1709142498.556024346,1709142498.555523158,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534923540879216
27.883777727000002,1709142498.566759871,1709142498.565840058,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535146345962362
27.893127955,1709142498.576110099,1709142498.575601052,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534565124132393
27.90307127,1709142498.586053414,1709142498.585583924,/rigid_bodies.rigidbodies[2].pose.position.y,0.653467955285573
27.913016863,1709142498.595999007,1709142498.595542171,/rigid_bodies.rigidbodies[2].pose.position.y,0.653490930072859
27.922966897,1709142498.605949041,1709142498.605471899,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534583565518622
27.933145613,1709142498.616127757,1709142498.615674131,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535524332814223
27.943182915,1709142498.626165059,1709142498.625571195,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535455348485132
27.953215598,1709142498.636197742,1709142498.635657016,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534573162993482
27.963001139,1709142498.645983283,1709142498.645533440,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534295321272122
27.973040724,1709142498.656022868,1709142498.655629706,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534049737079911
27.983314995,1709142498.666297139,1709142498.665722154,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534075101208929
27.993420449,1709142498.676402593,1709142498.675802435,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534838172012376
28.003643712,1709142498.686625856,1709142498.685952352,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534816681936441
28.013300106,1709142498.696282250,1709142498.695800037,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534918287221193
28.023142934,1709142498.706125078,1709142498.705745424,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535850177950777
28.033362113,1709142498.716344257,1709142498.715802544,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535054778674098
28.043499293,1709142498.726481437,1709142498.725790927,/rigid_bodies.rigidbodies[2].pose.position.y,0.653443593858432
28.053125736,1709142498.736107880,1709142498.735614648,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535177935078517
28.06319603,1709142498.746178174,1709142498.745614989,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534699008277868
28.073276358,1709142498.756258502,1709142498.755681423,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534822089286504
28.083207566,1709142498.766189710,1709142498.765652978,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535158016880165
28.093391388,1709142498.776373532,1709142498.775743796,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534154449117837
28.103839394,1709142498.786821538,1709142498.786031153,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534347036047977
28.113232498,1709142498.796214642,1709142498.795657577,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534707052309364
28.123149106,1709142498.806131250,1709142498.805698519,/rigid_bodies.rigidbodies[2].pose.position.y,0.653451917934613
28.133547812,1709142498.816529956,1709142498.815923434,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534929590126598
28.143533322,1709142498.826515466,1709142498.825978815,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534934355447226
28.15322608,1709142498.836208224,1709142498.835673318,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534377816113013
28.163500174,1709142498.846482318,1709142498.845766383,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534696753106258
28.173246243,1709142498.856228387,1709142498.855663130,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535360426419281
28.183394245,1709142498.866376389,1709142498.865740401,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534833514011584
28.193657887,1709142498.876640031,1709142498.875958272,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534826297390935
28.203325098,1709142498.886307242,1709142498.885752917,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534637376158794
28.213140942,1709142498.896123086,1709142498.895621224,/rigid_bodies.rigidbodies[2].pose.position.y,0.653411797151001
28.223047006,1709142498.906029150,1709142498.905599818,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534610878733512
28.233137809,1709142498.916119953,1709142498.915653908,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535103860616777
28.243013979,1709142498.925996123,1709142498.925575514,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534531666404332
28.252704405,1709142498.935686549,1709142498.935391085,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535500511911321
28.262664836,1709142498.945646980,1709142498.945345358,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534822519031039
28.272757086,1709142498.955739230,1709142498.955426958,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534368355088463
28.283175396,1709142498.966157540,1709142498.965706517,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534937110958767
28.293457331,1709142498.976439475,1709142498.975773628,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534995212349631
28.303065973,1709142498.986048117,1709142498.985569605,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534696750992012
28.313071417,1709142498.996053561,1709142498.995562699,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535164811580579
28.323561874,1709142499.006544018,1709142499.005891676,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534523392203088
28.333045043,1709142499.016027187,1709142499.015588065,/rigid_bodies.rigidbodies[2].pose.position.y,0.653402037122065
28.343031007,1709142499.026013151,1709142499.025588966,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535427721569922
28.35356583,1709142499.036547974,1709142499.035918441,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535379548138098
28.363006002,1709142499.045988146,1709142499.045528232,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535107548461625
28.373143337,1709142499.056125481,1709142499.055726630,/rigid_bodies.rigidbodies[2].pose.position.y,0.653554753033437
28.383754211,1709142499.066736355,1709142499.065985862,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534408425299291
28.393060006,1709142499.076042150,1709142499.075626904,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534309093219249
28.403121546,1709142499.086103690,1709142499.085692172,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535059745838614
28.413622648,1709142499.096604792,1709142499.095889846,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534576282081214
28.423317027,1709142499.106299171,1709142499.105749686,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534654290803844
28.433186531,1709142499.116168675,1709142499.115707669,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534866396615694
28.443119912,1709142499.126102056,1709142499.125679854,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534026543969812
28.452971782,1709142499.135953926,1709142499.135506079,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534678487692441
28.463219787,1709142499.146201931,1709142499.145634009,/rigid_bodies.rigidbodies[2].pose.position.y,0.653518678004867
28.473131755,1709142499.156113899,1709142499.155693867,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534611148558569
28.483334516,1709142499.166316660,1709142499.165890774,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535390333040263
28.493315091,1709142499.176297235,1709142499.175796861,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535448382440525
28.503208661,1709142499.186190805,1709142499.185763487,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534535759131529
28.513316177,1709142499.196298321,1709142499.195827627,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535654362799306
28.523322366,1709142499.206304510,1709142499.205854564,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535411671756477
28.53303467,1709142499.216016814,1709142499.215594543,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534391470109915
28.543085857,1709142499.226068001,1709142499.225670073,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535311121737045
28.552984647,1709142499.235966791,1709142499.235561306,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534742909824589
28.563004219,1709142499.245986363,1709142499.245568595,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534146481101152
28.57299451,1709142499.255976654,1709142499.255586762,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534266859533995
28.583064272,1709142499.266046416,1709142499.265608155,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534208701501659
28.593000716,1709142499.275982860,1709142499.275529077,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534652880284487
28.603309121,1709142499.286291265,1709142499.285734705,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536003550954916
28.613125085,1709142499.296107229,1709142499.295618306,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535729169988778
28.6233516,1709142499.306333744,1709142499.305833225,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534966550215887
28.63306705,1709142499.316049194,1709142499.315584297,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535115926078076
28.643131877000002,1709142499.326114021,1709142499.325618720,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534253821016718
28.653034507,1709142499.336016651,1709142499.335533282,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534597475541211
28.663002841,1709142499.345984985,1709142499.345523047,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535515797377998
28.673389457,1709142499.356371601,1709142499.355822971,/rigid_bodies.rigidbodies[2].pose.position.y,0.65346079320737
28.683605352,1709142499.366587496,1709142499.365958432,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534379627702351
28.693666224,1709142499.376648368,1709142499.375973457,/rigid_bodies.rigidbodies[2].pose.position.y,0.653466190445147
28.703313738,1709142499.386295882,1709142499.385783727,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534033911318735
28.713437063,1709142499.396419207,1709142499.395857767,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535110791544926
28.723180654,1709142499.406162798,1709142499.405707644,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535823548071463
28.733198746,1709142499.416180890,1709142499.415719499,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534890894363181
28.743739007,1709142499.426721151,1709142499.426034814,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535047024443098
28.753181466,1709142499.436163610,1709142499.435826322,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534995066883988
28.763056392,1709142499.446038536,1709142499.445756590,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534498485726231
28.772982276,1709142499.455964420,1709142499.455594844,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535224489074679
28.783121103,1709142499.466103247,1709142499.465731925,/rigid_bodies.rigidbodies[2].pose.position.y,0.653566473376992
28.792835163,1709142499.475817307,1709142499.475512737,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534779355493159
28.802987025,1709142499.485969169,1709142499.485643625,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535410591535634
28.813037179,1709142499.496019323,1709142499.495671852,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535002857589834
28.822814728,1709142499.505796872,1709142499.505493109,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534457043517592
28.833220354,1709142499.516202498,1709142499.515734471,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535051299168192
28.842944622,1709142499.525926766,1709142499.525561377,/rigid_bodies.rigidbodies[2].pose.position.y,0.653502538290219
28.853019084,1709142499.536001228,1709142499.535606457,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534829786434573
28.863310366,1709142499.546292510,1709142499.545719625,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535524919129648
28.872723108,1709142499.555705252,1709142499.555450405,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534461611933858
28.882851585,1709142499.565833729,1709142499.565488993,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534115082379361
28.892938575,1709142499.575920719,1709142499.575661232,/rigid_bodies.rigidbodies[2].pose.position.y,0.653502037048828
28.902833022,1709142499.585815166,1709142499.585496462,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534705426090798
28.912960401,1709142499.595942545,1709142499.595696643,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535124717785887
28.92275045,1709142499.605732594,1709142499.605519027,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535443772884788
28.932775894,1709142499.615758038,1709142499.615526590,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534800918338844
28.942825509,1709142499.625807653,1709142499.625542533,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534799861031447
28.952775687,1709142499.635757831,1709142499.635474204,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535615709564168
28.962740103,1709142499.645722247,1709142499.645456114,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535096068168893
28.972821624,1709142499.655803768,1709142499.655493650,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534822959648698
28.983147253,1709142499.666129397,1709142499.665637234,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534562395371969
28.99343579,1709142499.676417934,1709142499.675808129,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534157849379728
29.003344425,1709142499.686326569,1709142499.685776977,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534305050350327
29.013265278,1709142499.696247422,1709142499.695714543,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534703773036005
29.023619166,1709142499.706601310,1709142499.705924332,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534511760598922
29.033442369,1709142499.716424513,1709142499.715883562,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535055324721251
29.043192,1709142499.726174144,1709142499.725695981,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535223789454943
29.053589877,1709142499.736572021,1709142499.735887636,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535209395889068
29.063358243,1709142499.746340387,1709142499.745730179,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535359579985262
29.073201742,1709142499.756183886,1709142499.755774914,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535476082261975
29.083293505,1709142499.766275649,1709142499.765759878,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535091977285928
29.093167749,1709142499.776149893,1709142499.775672598,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535010877709281
29.103366919,1709142499.786349063,1709142499.785778589,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534676873091677
29.113207553,1709142499.796189697,1709142499.795667024,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534124952977425
29.123795213,1709142499.806777357,1709142499.806052283,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534746268455488
29.133313712,1709142499.816295856,1709142499.815735933,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534642698771483
29.143234945,1709142499.826217089,1709142499.825705339,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534685882945979
29.153710998,1709142499.836693142,1709142499.835967209,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535210088680629
29.163377592,1709142499.846359736,1709142499.845783046,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534419684350926
29.173375854,1709142499.856357998,1709142499.855821748,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534670380936368
29.183871099,1709142499.866853243,1709142499.866049980,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535182273738505
29.193197503,1709142499.876179647,1709142499.875606077,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535204416487126
29.203436113,1709142499.886418257,1709142499.885822456,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535082931295904
29.21298487,1709142499.895967014,1709142499.895578949,/rigid_bodies.rigidbodies[2].pose.position.y,0.653500388503548
29.222991788,1709142499.905973932,1709142499.905567068,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535162483272344
29.233126199,1709142499.916108343,1709142499.915667121,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535062274090463
29.243619132,1709142499.926601276,1709142499.925968132,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534684054889255
29.253213617,1709142499.936195761,1709142499.935744433,/rigid_bodies.rigidbodies[2].pose.position.y,0.653468190322534
29.263070035,1709142499.946052179,1709142499.945622581,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534158599042822
29.273097146,1709142499.956079290,1709142499.955724857,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534532637844307
29.283146419,1709142499.966128563,1709142499.965713205,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535113908230527
