elapsed time,receive time,header.stamp,topic,value
29.292984019,1709142499.975966163,1709142499.975623047,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535076006735231
29.303179334,1709142499.986161478,1709142499.985783000,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534886300258117
29.312987377,1709142499.995969521,1709142499.995558342,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535150212881682
29.323449812,1709142500.006431956,1709142500.005848824,/rigid_bodies.rigidbodies[2].pose.position.y,0.653507073119256
29.333454382,1709142500.016436526,1709142500.015732166,/rigid_bodies.rigidbodies[2].pose.position.y,0.653509228382311
29.343165936,1709142500.026148080,1709142500.025593730,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535025370355975
29.352803907,1709142500.035786051,1709142500.035419554,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534420493084058
29.362815462,1709142500.045797606,1709142500.045409018,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534136930076877
29.372809399,1709142500.055791543,1709142500.055415611,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534638787864233
29.382711081,1709142500.065693225,1709142500.065452167,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535078242910315
29.392757255,1709142500.075739399,1709142500.075525298,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535567023268584
29.40277172,1709142500.085753864,1709142500.085532062,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535155916265811
29.412634834,1709142500.095616978,1709142500.095353389,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534669421828452
29.422846475,1709142500.105828619,1709142500.105523905,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535106196570555
29.43293824,1709142500.115920384,1709142500.115575029,/rigid_bodies.rigidbodies[2].pose.position.y,0.653485336811037
29.443035711,1709142500.126017855,1709142500.125627650,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535047283883929
29.453153911,1709142500.136136055,1709142500.135681591,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534642079315635
29.463232674,1709142500.146214818,1709142500.145698134,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534005026833128
29.473123243,1709142500.156105387,1709142500.155703123,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534115813264092
29.482638747,1709142500.165620891,1709142500.165432684,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535015485098277
29.493133828,1709142500.176115972,1709142500.175673421,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535738726251694
29.503166393,1709142500.186148537,1709142500.185650724,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535330109577647
29.513096725,1709142500.196078869,1709142500.195641704,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535152846778629
29.523663614,1709142500.206645758,1709142500.205997195,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534966606774798
29.533542002,1709142500.216524146,1709142500.215885565,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534814704936448
29.543345861,1709142500.226328005,1709142500.225787567,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535635946357835
29.553220469,1709142500.236202613,1709142500.235705765,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535135811920884
29.563257196,1709142500.246239340,1709142500.245736334,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534693813661514
29.573182415,1709142500.256164559,1709142500.255768118,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534620259286669
29.583700607,1709142500.266682751,1709142500.266044245,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533937557124
29.593323904000002,1709142500.276306048,1709142500.275800415,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534244678589559
29.603851423000002,1709142500.286833567,1709142500.285991959,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534883596776572
29.61348897,1709142500.296471114,1709142500.295951145,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534527016622755
29.623196986,1709142500.306179130,1709142500.305788069,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534589650035749
29.6334724,1709142500.316454544,1709142500.315852334,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535969676213997
29.643503463000002,1709142500.326485607,1709142500.325875394,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535579667921483
29.652993834,1709142500.335975978,1709142500.335598199,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535457281782686
29.663035113,1709142500.346017257,1709142500.345645054,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535603574899599
29.673201554,1709142500.356183698,1709142500.355743259,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534485335080782
29.682970359,1709142500.365952503,1709142500.365576710,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534396515806448
29.693260319,1709142500.376242463,1709142500.375772934,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534720571533815
29.703396627,1709142500.386378771,1709142500.385874501,/rigid_bodies.rigidbodies[2].pose.position.y,0.653426145860953
29.71316041,1709142500.396142554,1709142500.395690254,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534446739639509
29.723101162,1709142500.406083306,1709142500.405624806,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534399017224714
29.733416494,1709142500.416398638,1709142500.415826508,/rigid_bodies.rigidbodies[2].pose.position.y,0.653438730429263
29.742999126,1709142500.425981270,1709142500.425566522,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535437238365649
29.753337343,1709142500.436319487,1709142500.435784858,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536149356936026
29.763036402,1709142500.446018546,1709142500.445626068,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535842630392933
29.773074155,1709142500.456056299,1709142500.455664448,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536402678328881
29.783302086,1709142500.466284230,1709142500.465878521,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534933374989027
29.793149061,1709142500.476131205,1709142500.475672967,/rigid_bodies.rigidbodies[2].pose.position.y,0.653413504123729
29.803214953,1709142500.486197097,1709142500.485791292,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534889653985052
29.813086187,1709142500.496068331,1709142500.495692438,/rigid_bodies.rigidbodies[2].pose.position.y,0.653463309712441
29.82346611,1709142500.506448254,1709142500.505877291,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534303934193555
29.841739145,1709142500.524721289,1709142500.524256578,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535877389441647
29.843111759,1709142500.526093903,1709142500.525701910,/rigid_bodies.rigidbodies[2].pose.position.y,0.653479915584113
29.853687844,1709142500.536669988,1709142500.536141278,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534437780372804
29.863235129,1709142500.546217273,1709142500.545813074,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535255491500617
29.87315485,1709142500.556136994,1709142500.555783544,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534960508695966
29.88351713,1709142500.566499274,1709142500.565990571,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535040743305035
29.89330105,1709142500.576283194,1709142500.575833575,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535452288322363
29.903281366,1709142500.586263510,1709142500.585878622,/rigid_bodies.rigidbodies[2].pose.position.y,0.653536288415402
29.913181891,1709142500.596164035,1709142500.595710242,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535040943911475
29.922919429,1709142500.605901573,1709142500.605543316,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534671513129872
29.933282009,1709142500.616264153,1709142500.615798534,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533892503777784
29.942993624,1709142500.625975768,1709142500.625611792,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534493951969823
29.953636964,1709142500.636619108,1709142500.635967719,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535455900136812
29.963286681,1709142500.646268825,1709142500.645771100,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535043870401903
29.973136767,1709142500.656118911,1709142500.655687885,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535248711986366
29.983588869000002,1709142500.666571013,1709142500.665843037,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535118180133825
29.993228046,1709142500.676210190,1709142500.675671446,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534095575842602
30.003104479,1709142500.686086623,1709142500.685742790,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535589198171506
30.013305251,1709142500.696287395,1709142500.695847130,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535280351610598
30.023234408,1709142500.706216552,1709142500.705810242,/rigid_bodies.rigidbodies[2].pose.position.y,0.653481311628757
30.033540502,1709142500.716522646,1709142500.715997062,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535287444707086
30.04336794,1709142500.726350084,1709142500.725850236,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534776342603074
30.053186043,1709142500.736168187,1709142500.735709075,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534084216443673
30.063094321,1709142500.746076465,1709142500.745709948,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535085022098032
30.073170293,1709142500.756152437,1709142500.755755748,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535500076510684
30.083219803,1709142500.766201947,1709142500.765795048,/rigid_bodies.rigidbodies[2].pose.position.y,0.653469364618594
30.093701819,1709142500.776683963,1709142500.776103678,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535482455689192
30.103130388,1709142500.786112532,1709142500.785731818,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535588534230566
30.11312885,1709142500.796110994,1709142500.795719538,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534939437246671
30.123665945,1709142500.806648089,1709142500.806026884,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534961296664336
30.133150408,1709142500.816132552,1709142500.815682222,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533850486231032
30.143227422,1709142500.826209566,1709142500.825709729,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533593035330647
30.153453215,1709142500.836435359,1709142500.835862638,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534918277844552
30.16313605,1709142500.846118194,1709142500.845601204,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534798210062338
30.173218597,1709142500.856200741,1709142500.855692496,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534866776439596
30.183520701,1709142500.866502845,1709142500.865827767,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535174298662112
30.193381801,1709142500.876363945,1709142500.875805290,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534328624793634
30.203465914,1709142500.886448058,1709142500.885889610,/rigid_bodies.rigidbodies[2].pose.position.y,0.653530090794783
30.213460273,1709142500.896442417,1709142500.895886206,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536399837776563
30.223082911,1709142500.906065055,1709142500.905626513,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536191545445733
30.233428672,1709142500.916410816,1709142500.915871611,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535895117567606
30.243292178,1709142500.926274322,1709142500.925747153,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534422746526719
30.253357856,1709142500.936340000,1709142500.935796706,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532856058012602
30.263150217,1709142500.946132361,1709142500.945645722,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533717384537171
30.273150142,1709142500.956132286,1709142500.955715517,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534587120497436
30.283527674,1709142500.966509818,1709142500.965911762,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533801649012471
30.292929955,1709142500.975912099,1709142500.975570567,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534467329884831
30.303327034,1709142500.986309178,1709142500.985797025,/rigid_bodies.rigidbodies[2].pose.position.y,0.653500779634784
30.313194404,1709142500.996176548,1709142500.995737406,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535669151992018
30.323158842,1709142501.006140986,1709142501.005718083,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536213661220466
30.333336418000002,1709142501.016318562,1709142501.015810149,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535910740551811
30.342944412,1709142501.025926556,1709142501.025570884,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535162794635617
30.353078974,1709142501.036061118,1709142501.035625105,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535521109549146
30.363136617,1709142501.046118761,1709142501.045604535,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535117630213114
30.372924861,1709142501.055907005,1709142501.055511921,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535164780098793
30.383026027,1709142501.066008171,1709142501.065625772,/rigid_bodies.rigidbodies[2].pose.position.y,0.65352025298371
30.393009904,1709142501.075992048,1709142501.075617043,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534283832492218
30.402896367,1709142501.085878511,1709142501.085625130,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533117428059908
30.413129139,1709142501.096111283,1709142501.095625094,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534473888972827
30.42304429,1709142501.106026434,1709142501.105573423,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535027204510481
30.433506029,1709142501.116488173,1709142501.115853175,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535031343363602
30.443255693,1709142501.126237837,1709142501.125699198,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535280830757043
30.453100871,1709142501.136083015,1709142501.135609483,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534895912659391
30.463165482,1709142501.146147626,1709142501.145654686,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535047649115071
30.473249288,1709142501.156231432,1709142501.155753995,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535430275167227
30.482970318,1709142501.165952462,1709142501.165624515,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534947643793038
30.49339425,1709142501.176376394,1709142501.175774919,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534725475021966
30.503362133,1709142501.186344277,1709142501.185846586,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535110591180748
30.513019887,1709142501.196002031,1709142501.195623672,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534743751158337
30.523292857,1709142501.206275001,1709142501.205681330,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533797809791032
30.533254862,1709142501.216237006,1709142501.215672947,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534859767025166
30.543145848,1709142501.226127992,1709142501.225653431,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535621757800363
30.553076994,1709142501.236059138,1709142501.235618436,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535108242495653
30.563010013,1709142501.245992157,1709142501.245561871,/rigid_bodies.rigidbodies[2].pose.position.y,0.653517142263941
30.573325171,1709142501.256307315,1709142501.255797030,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534771405951875
30.583288716,1709142501.266270860,1709142501.265878534,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535335605160064
30.593538608,1709142501.276520752,1709142501.276044181,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534634793419059
30.603129612,1709142501.286111756,1709142501.285740090,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533474935901069
30.613079603,1709142501.296061747,1709142501.295723682,/rigid_bodies.rigidbodies[2].pose.position.y,0.653447361505903
30.623399887,1709142501.306382031,1709142501.305948630,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534974423404147
30.633282692,1709142501.316264836,1709142501.315843287,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535069395158949
30.64299898,1709142501.325981124,1709142501.325628297,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535419578627879
30.653231815,1709142501.336213959,1709142501.335793253,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535555601292531
30.663156305,1709142501.346138449,1709142501.345787626,/rigid_bodies.rigidbodies[2].pose.position.y,0.653539771400667
30.673121426,1709142501.356103570,1709142501.355705489,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535238076986776
30.683563471,1709142501.366545615,1709142501.366056507,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535447724674596
30.69303967,1709142501.376021814,1709142501.375668660,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535020712965673
30.703704522,1709142501.386686666,1709142501.386058236,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534951222312058
30.713250156,1709142501.396232300,1709142501.395707146,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533836319061481
30.723268071,1709142501.406250215,1709142501.405758090,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533148691828577
30.733693107,1709142501.416675251,1709142501.416035224,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534245340051811
30.743286445,1709142501.426268589,1709142501.425823919,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534552953980635
30.75346317,1709142501.436445314,1709142501.435896902,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534918176344356
30.762934165,1709142501.445916309,1709142501.445486228,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535077325664799
30.77299449,1709142501.455976634,1709142501.455625587,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534860480957095
30.783217672,1709142501.466199816,1709142501.465758797,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535516241318956
30.79337758,1709142501.476359724,1709142501.475731164,/rigid_bodies.rigidbodies[2].pose.position.y,0.65363785114677
30.803088684,1709142501.486070828,1709142501.485688255,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536362011423045
30.813145567,1709142501.496127711,1709142501.495712940,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535620485963871
30.823331082,1709142501.506313226,1709142501.505834070,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535375656661586
30.833577605,1709142501.516559749,1709142501.515970881,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534177905895623
30.843238886,1709142501.526221030,1709142501.525823307,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533527680003108
30.853449753,1709142501.536431897,1709142501.535898603,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534211725196205
30.863164261,1709142501.546146405,1709142501.545674693,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533418773549462
30.873063036,1709142501.556045180,1709142501.555780116,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533557628612713
30.883184239,1709142501.566166383,1709142501.565832328,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534656519375619
30.892648259,1709142501.575630403,1709142501.575502998,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535173501248444
30.902954244,1709142501.585936388,1709142501.585643442,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536107038380853
30.912817616,1709142501.595799760,1709142501.595585082,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535976319841451
30.922951191,1709142501.605933335,1709142501.605667986,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535068147022357
30.933111055,1709142501.616093199,1709142501.615737798,/rigid_bodies.rigidbodies[2].pose.position.y,0.653485444164254
30.943028166,1709142501.626010310,1709142501.625634564,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535431399684141
30.953400523,1709142501.636382667,1709142501.635909574,/rigid_bodies.rigidbodies[2].pose.position.y,0.653516152664405
30.962975092,1709142501.645957236,1709142501.645653753,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534114783720651
30.972928039,1709142501.655910183,1709142501.655617587,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534289553288217
30.983048592,1709142501.666030736,1709142501.665658056,/rigid_bodies.rigidbodies[2].pose.position.y,0.65344291595958
30.993252226,1709142501.676234370,1709142501.675830609,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534767031525492
31.003164539,1709142501.686146683,1709142501.685846015,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534738527880553
31.013130138,1709142501.696112282,1709142501.695761703,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534437999367039
31.023284416,1709142501.706266560,1709142501.705874920,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535266363073455
31.033384108,1709142501.716366252,1709142501.715928653,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534983891475802
31.043174304,1709142501.726156448,1709142501.725794914,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535037878697013
31.053413188,1709142501.736395332,1709142501.735982757,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535502481829388
31.06319627,1709142501.746178414,1709142501.745742090,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535089236821529
31.073214187,1709142501.756196331,1709142501.755809100,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534507043315987
31.083315311,1709142501.766297455,1709142501.765898328,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534450455605278
31.093174976,1709142501.776157120,1709142501.775747308,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535350473668647
31.103565493,1709142501.786547637,1709142501.786043456,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535259974308738
31.113506462,1709142501.796488606,1709142501.796003705,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535215351800654
31.123136813,1709142501.806118957,1709142501.805760150,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534608671987998
31.133389801,1709142501.816371945,1709142501.815974002,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534702264374982
31.143390897,1709142501.826373041,1709142501.826009793,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535531668417696
31.15318037,1709142501.836162514,1709142501.835768940,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534692776017311
31.16316863,1709142501.846150774,1709142501.845765265,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534672961954684
31.17303376,1709142501.856015904,1709142501.855676756,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535090370259365
31.183017262,1709142501.865999406,1709142501.865647977,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534250513832632
31.193120413,1709142501.876102557,1709142501.875731465,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533968141111315
31.203498079,1709142501.886480223,1709142501.885891431,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534622618017941
31.213008626,1709142501.895990770,1709142501.895682441,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535453796717531
31.223376328,1709142501.906358472,1709142501.905804946,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535429683833613
31.233647827,1709142501.916629971,1709142501.915832180,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535607441772201
31.243157656,1709142501.926139800,1709142501.925690648,/rigid_bodies.rigidbodies[2].pose.position.y,0.653538230268104
31.253180634,1709142501.936162778,1709142501.935712080,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534880359378062
31.263254702,1709142501.946236846,1709142501.945724291,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535328856549034
31.273070029,1709142501.956052173,1709142501.955676087,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535127390188428
31.28314144,1709142501.966123584,1709142501.965734205,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535052210402384
31.293340453,1709142501.976322597,1709142501.975888708,/rigid_bodies.rigidbodies[2].pose.position.y,0.653489994600136
31.303137696,1709142501.986119840,1709142501.985754671,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533815736628701
31.313218893,1709142501.996201037,1709142501.995825121,/rigid_bodies.rigidbodies[2].pose.position.y,0.653368290004233
31.323521815,1709142502.006503959,1709142502.006031702,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533948304233388
31.333283397,1709142502.016265541,1709142502.015794608,/rigid_bodies.rigidbodies[2].pose.position.y,0.653443004069963
31.343338167,1709142502.026320311,1709142502.025822607,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534682420503389
31.353023843,1709142502.036005987,1709142502.035680867,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535614480057921
31.362783608,1709142502.045765752,1709142502.045513315,/rigid_bodies.rigidbodies[2].pose.position.y,0.653590537947226
31.372809506,1709142502.055791650,1709142502.055552766,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536262464997278
31.383002586,1709142502.065984730,1709142502.065655318,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535559710122651
31.39288948,1709142502.075871624,1709142502.075661494,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534191851853252
31.402750738,1709142502.085732882,1709142502.085509435,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534694328320227
31.412780318,1709142502.095762462,1709142502.095527426,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534814797995915
31.422874697,1709142502.105856841,1709142502.105510995,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534203878956525
31.43285954,1709142502.115841684,1709142502.115578665,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534960986690662
31.443061637,1709142502.126043781,1709142502.125638361,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533727087267729
31.453228871,1709142502.136211015,1709142502.135784335,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533257272620351
31.463256871,1709142502.146239015,1709142502.145818429,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534599531055085
31.473073369,1709142502.156055513,1709142502.155745352,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535769423875788
31.483260741,1709142502.166242885,1709142502.165904036,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535849655663775
31.492795356,1709142502.175777500,1709142502.175578577,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535265465980568
31.502682668,1709142502.185664812,1709142502.185437632,/rigid_bodies.rigidbodies[2].pose.position.y,0.653537543301104
31.512841335,1709142502.195823479,1709142502.195538124,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534904411517253
31.523082451,1709142502.206064595,1709142502.205609834,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535251065133604
31.533514822,1709142502.216496966,1709142502.215838497,/rigid_bodies.rigidbodies[2].pose.position.y,0.653521254840137
31.543183357,1709142502.226165501,1709142502.225637358,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534468505483078
31.553107925,1709142502.236090069,1709142502.235639493,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534726440504963
31.563281448,1709142502.246263592,1709142502.245743597,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534239528443289
31.57312859,1709142502.256110734,1709142502.255665189,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534389004609689
