elapsed time,receive time,header.stamp,topic,value
31.583212824,1709142502.266194968,1709142502.265722360,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534732972165082
31.593082269,1709142502.276064413,1709142502.275701924,/rigid_bodies.rigidbodies[2].pose.position.y,0.653444565869732
31.602945841,1709142502.285927985,1709142502.285617878,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534745789613082
31.61297483,1709142502.295956974,1709142502.295555582,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535280026721089
31.623578408,1709142502.306560552,1709142502.305891202,/rigid_bodies.rigidbodies[2].pose.position.y,0.653565563927127
31.633383433,1709142502.316365577,1709142502.315836450,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535619262983412
31.642929954,1709142502.325912098,1709142502.325571991,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535004833917097
31.653642065,1709142502.336624209,1709142502.335922987,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534142416130825
31.663250329,1709142502.346232473,1709142502.345670142,/rigid_bodies.rigidbodies[2].pose.position.y,0.653439936901234
31.672961479,1709142502.355943623,1709142502.355566113,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535438709504602
31.683211984,1709142502.366194128,1709142502.365723580,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535073772296074
31.693056603,1709142502.376038747,1709142502.375636602,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535078128101105
31.703020051,1709142502.386002195,1709142502.385598145,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535205736120206
31.713066067,1709142502.396048211,1709142502.395621416,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534485968692425
31.723146205,1709142502.406128349,1709142502.405730494,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534973594210487
31.732985039,1709142502.415967183,1709142502.415596281,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535099101198768
31.743150301,1709142502.426132445,1709142502.425819110,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534669688804062
31.753165676000002,1709142502.436147820,1709142502.435789139,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534828147527411
31.762818127,1709142502.445800271,1709142502.445548999,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535228773733608
31.773018136,1709142502.456000280,1709142502.455590880,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535084921909139
31.783257658,1709142502.466239802,1709142502.465687486,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534922017802721
31.792879199,1709142502.475861343,1709142502.475567753,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535089925611011
31.803146006,1709142502.486128150,1709142502.485736625,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534431722456984
31.825319619,1709142502.508301763,1709142502.507970172,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534578327122401
31.827764513,1709142502.510746657,1709142502.510486550,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534913000188088
31.833542904,1709142502.516525048,1709142502.516058423,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534656625106701
31.843093261,1709142502.526075405,1709142502.525725027,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535603010159916
31.853075207,1709142502.536057351,1709142502.535736498,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534973499040485
31.862905226,1709142502.545887370,1709142502.545634492,/rigid_bodies.rigidbodies[2].pose.position.y,0.653435493914332
31.873196897,1709142502.556179041,1709142502.555761400,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534928572977448
31.883383018,1709142502.566365162,1709142502.565829151,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534864533928334
31.893237035,1709142502.576219179,1709142502.575733727,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534843382269788
31.903524379,1709142502.586506523,1709142502.585900666,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535003536220679
31.913347364,1709142502.596329508,1709142502.595862163,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534248202344736
31.923203732,1709142502.606185876,1709142502.605764522,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533972672918531
31.933490284,1709142502.616472428,1709142502.615962864,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534546657021458
31.943210946,1709142502.626193090,1709142502.625813027,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534694874844341
31.953130044,1709142502.636112188,1709142502.635734236,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535512519238901
31.963149094,1709142502.646131238,1709142502.645733116,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536106878935459
31.973088499,1709142502.656070643,1709142502.655751505,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534601838609195
31.982978885,1709142502.665961029,1709142502.665653034,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535179248470036
31.993086127,1709142502.676068271,1709142502.675649350,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535444664153893
32.003102432,1709142502.686084576,1709142502.685695513,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535248431709211
32.01319257,1709142502.696174714,1709142502.695741219,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535464108021796
32.02293023,1709142502.705912374,1709142502.705580194,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535317517726902
32.033631008,1709142502.716613152,1709142502.716026236,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534062653341837
32.043231052,1709142502.726213196,1709142502.725821847,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534415990828781
32.053068018,1709142502.736050162,1709142502.735694117,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534679815124874
32.063114873,1709142502.746097017,1709142502.745703134,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534019280984339
32.072934516,1709142502.755916660,1709142502.755633684,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535023034018806
32.083092569,1709142502.766074713,1709142502.765700760,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535437430321275
32.092786527,1709142502.775768671,1709142502.775515634,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534655222595235
32.10289895,1709142502.785881094,1709142502.785614424,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535568669768276
32.113067603,1709142502.796049747,1709142502.795671639,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535411519987789
32.12322856,1709142502.806210704,1709142502.805681477,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534453378641552
32.132985721,1709142502.815967865,1709142502.815545123,/rigid_bodies.rigidbodies[2].pose.position.y,0.653538508702473
32.143183444,1709142502.826165588,1709142502.825620490,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535493629675589
32.153381607,1709142502.836363751,1709142502.835740312,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535297223607786
32.163096037,1709142502.846078181,1709142502.845631257,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535245621505542
32.173332491,1709142502.856314635,1709142502.855726758,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534141307034937
32.183383689,1709142502.866365833,1709142502.865796622,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533734331491827
32.193043534,1709142502.876025678,1709142502.875638267,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534752051629513
32.203005931,1709142502.885988075,1709142502.885666753,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535280600417002
32.213306524,1709142502.896288668,1709142502.895924345,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535047131292682
32.222965983,1709142502.905948127,1709142502.905666317,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535614207482732
32.233087649,1709142502.916069793,1709142502.915711088,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534514597216003
32.243043926,1709142502.926026070,1709142502.925602259,/rigid_bodies.rigidbodies[2].pose.position.y,0.653441386309761
32.253374146,1709142502.936356290,1709142502.935957987,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535239340462252
32.263089951,1709142502.946072095,1709142502.945691600,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534765731831089
32.272968998,1709142502.955951142,1709142502.955601223,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535018859775293
32.283288203,1709142502.966270347,1709142502.965838922,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535447852048352
32.293437984,1709142502.976420128,1709142502.975885250,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535044909022181
32.303316873,1709142502.986299017,1709142502.985761005,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534992385865217
32.313173096,1709142502.996155240,1709142502.995664198,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534575552366445
32.323424188,1709142503.006406332,1709142503.005860731,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534741694642711
32.333628925,1709142503.016611069,1709142503.015926948,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534592392241353
32.343126598,1709142503.026108742,1709142503.025611772,/rigid_bodies.rigidbodies[2].pose.position.y,0.65349994765349
32.353660523,1709142503.036642667,1709142503.035917009,/rigid_bodies.rigidbodies[2].pose.position.y,0.65341766641842
32.363199841,1709142503.046181985,1709142503.045661513,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534035336049879
32.373023351,1709142503.056005495,1709142503.055605676,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535245774653095
32.383437573,1709142503.066419717,1709142503.065919850,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534979284766745
32.39346409,1709142503.076446234,1709142503.075981454,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535760032816937
32.403053584,1709142503.086035728,1709142503.085720571,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535518223808965
32.41329602,1709142503.096278164,1709142503.095915134,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534852652570967
32.423420421,1709142503.106402565,1709142503.106026177,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535071463718728
32.433421095,1709142503.116403239,1709142503.115977124,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534389357706964
32.443077951,1709142503.126060095,1709142503.125822589,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534582239486193
32.453461988,1709142503.136444132,1709142503.136024880,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535283024854585
32.46292033,1709142503.145902474,1709142503.145617275,/rigid_bodies.rigidbodies[2].pose.position.y,0.653478114981935
32.472948195,1709142503.155930339,1709142503.155654463,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534743805715815
32.483211244,1709142503.166193388,1709142503.165761486,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535628580936488
32.493181129,1709142503.176163273,1709142503.175704369,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535197069706286
32.502986609,1709142503.185968753,1709142503.185640136,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533907551390662
32.512910454,1709142503.195892598,1709142503.195560045,/rigid_bodies.rigidbodies[2].pose.position.y,0.653421291410069
32.523171859,1709142503.206154003,1709142503.205710172,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534526891745795
32.53285414,1709142503.215836284,1709142503.215508324,/rigid_bodies.rigidbodies[2].pose.position.y,0.653464321150205
32.543128348,1709142503.226110492,1709142503.225700487,/rigid_bodies.rigidbodies[2].pose.position.y,0.653506337181811
32.553292937,1709142503.236275081,1709142503.235814527,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534587294914238
32.563161057,1709142503.246143201,1709142503.245754873,/rigid_bodies.rigidbodies[2].pose.position.y,0.653508764012836
32.573200211,1709142503.256182355,1709142503.255722774,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535405038388831
32.583293771,1709142503.266275915,1709142503.265724172,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534828852948275
32.593207501,1709142503.276189645,1709142503.275699499,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535366107929386
32.603320417,1709142503.286302561,1709142503.285772968,/rigid_bodies.rigidbodies[2].pose.position.y,0.653531585810182
32.613018105,1709142503.296000249,1709142503.295651089,/rigid_bodies.rigidbodies[2].pose.position.y,0.653479782678474
32.623019017,1709142503.306001161,1709142503.305630797,/rigid_bodies.rigidbodies[2].pose.position.y,0.653475294425933
32.633387182,1709142503.316369326,1709142503.315887885,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535180414206918
32.643216687,1709142503.326198831,1709142503.325769173,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534292290294278
32.653015659,1709142503.335997803,1709142503.335593288,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534090261920688
32.663004681,1709142503.345986825,1709142503.345622239,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534960173762877
32.672943906,1709142503.355926050,1709142503.355610238,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534435306081791
32.682973569,1709142503.365955713,1709142503.365661478,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535348340152957
32.693083238,1709142503.376065382,1709142503.375742706,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535472464003165
32.70334258,1709142503.386324724,1709142503.385890580,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534436759550557
32.713217942,1709142503.396200086,1709142503.395805939,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535406332265729
32.723021023,1709142503.406003167,1709142503.405694972,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535544390303337
32.73348337,1709142503.416465514,1709142503.415955379,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535076374850559
32.74341465,1709142503.426396794,1709142503.425849757,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535077235553642
32.753138824,1709142503.436120968,1709142503.435740006,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534994933772461
32.763110725,1709142503.446092869,1709142503.445675911,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534217329748789
32.773276073,1709142503.456258217,1709142503.455832909,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534146040966409
32.783164867,1709142503.466147011,1709142503.465726975,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533953279265198
32.793004723,1709142503.475986867,1709142503.475629969,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533700770979234
32.803636536,1709142503.486618680,1709142503.485964959,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534885641641831
32.813039039,1709142503.496021183,1709142503.495666914,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535489061148537
32.823043101,1709142503.506025245,1709142503.505651035,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535385229691164
32.833556683,1709142503.516538827,1709142503.515979190,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535838713296908
32.843025447,1709142503.526007591,1709142503.525648416,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534772739653302
32.853043613,1709142503.536025757,1709142503.535665509,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535010445626066
32.862887965,1709142503.545870109,1709142503.545548828,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535423578364571
32.872993383,1709142503.555975527,1709142503.555622615,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535053670999704
32.883042265,1709142503.566024409,1709142503.565611879,/rigid_bodies.rigidbodies[2].pose.position.y,0.653459623591776
32.893341677,1709142503.576323821,1709142503.575916980,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534580464681664
32.902961669,1709142503.585943813,1709142503.585639303,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534409051982297
32.912903213,1709142503.595885357,1709142503.595634045,/rigid_bodies.rigidbodies[2].pose.position.y,0.653442004949526
32.922919603,1709142503.605901747,1709142503.605640788,/rigid_bodies.rigidbodies[2].pose.position.y,0.653528355458203
32.932647421,1709142503.615629565,1709142503.615465699,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534970684711372
32.942752515,1709142503.625734659,1709142503.625505311,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534327417834619
32.95315668,1709142503.636138824,1709142503.635755719,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535412063803175
32.962924403,1709142503.645906547,1709142503.645619502,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534882981852688
32.973167371,1709142503.656149515,1709142503.655836301,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535156638708499
32.983113939,1709142503.666096083,1709142503.665791894,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535741844600145
32.992900186,1709142503.675882330,1709142503.675637420,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535560339400602
33.003194713,1709142503.686176857,1709142503.685846440,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536788610563883
33.013051949,1709142503.696034093,1709142503.695715700,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534874069923228
33.022930253,1709142503.705912397,1709142503.705630676,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534283787500684
33.03340147,1709142503.716383614,1709142503.715932470,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533723765412492
33.043047805,1709142503.726029949,1709142503.725721527,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534321427190439
33.052928738,1709142503.735910882,1709142503.735629327,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535260471888761
33.063060149,1709142503.746042293,1709142503.745732711,/rigid_bodies.rigidbodies[2].pose.position.y,0.653168609134576
33.072724173,1709142503.755706317,1709142503.755486515,/rigid_bodies.rigidbodies[2].pose.position.y,0.6541175442242857
33.082957613,1709142503.765939757,1709142503.765654832,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534687522167816
33.09348692,1709142503.776469064,1709142503.775919552,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535292200165815
33.103427011,1709142503.786409155,1709142503.785876812,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535370560700858
33.113349647,1709142503.796331791,1709142503.795885152,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534938087113322
33.123128721,1709142503.806110865,1709142503.805614242,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535244525857298
33.133647551,1709142503.816629695,1709142503.815951244,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532232284338615
33.142997151,1709142503.825979295,1709142503.825584777,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533191447787122
33.153367448,1709142503.836349592,1709142503.835831168,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534310421904215
33.162974413,1709142503.845956557,1709142503.845624372,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534518687307991
33.173262971,1709142503.856245115,1709142503.855894535,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534936958683627
33.1835008,1709142503.866482944,1709142503.865995053,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535284018230518
33.193514107,1709142503.876496251,1709142503.875901870,/rigid_bodies.rigidbodies[2].pose.position.y,0.653468482142229
33.203592531,1709142503.886574675,1709142503.886049909,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534709184048809
33.213353398,1709142503.896335542,1709142503.895884901,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535531417061509
33.223014526,1709142503.905996670,1709142503.905639806,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535729672637322
33.233182042,1709142503.916164186,1709142503.915718241,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535258207227987
33.243190927,1709142503.926173071,1709142503.925741445,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535490034568877
33.253394897,1709142503.936377041,1709142503.935853168,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534977926701777
33.263065428,1709142503.946047572,1709142503.945625119,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534738420317404
33.273193231,1709142503.956175375,1709142503.955704369,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534379869272615
33.282876513,1709142503.965858657,1709142503.965539804,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534054937733876
33.292891739,1709142503.975873883,1709142503.975463955,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534689922655268
33.303361941,1709142503.986344085,1709142503.985812360,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535026660767057
33.313531824,1709142503.996513968,1709142503.995946277,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535203780002224
33.323434417,1709142504.006416561,1709142504.005880650,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535128869955049
33.33308719,1709142504.016069334,1709142504.015682980,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535684547054176
33.343329167,1709142504.026311311,1709142504.025832329,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536042280877893
33.352824162,1709142504.035806306,1709142504.035559852,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539452900053097
33.36298141,1709142504.045963554,1709142504.045657880,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535458809993824
33.372606966,1709142504.055589110,1709142504.055383621,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534569501797056
33.382854454,1709142504.065836598,1709142504.065463101,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534861818539368
33.392887965,1709142504.075870109,1709142504.075593304,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535208783432576
33.402808319,1709142504.085790463,1709142504.085460371,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534317391576885
33.412639258,1709142504.095621402,1709142504.095375245,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533167777411232
33.422528439,1709142504.105510583,1709142504.105381704,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535046590371449
33.432578961,1709142504.115561105,1709142504.115391968,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536581407385884
33.442844441,1709142504.125826585,1709142504.125609724,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535152118260027
33.453045145,1709142504.136027289,1709142504.135644759,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535109498370385
33.462930606,1709142504.145912750,1709142504.145651142,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535252511722429
33.473110579,1709142504.156092723,1709142504.155712252,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534966146352196
33.483067299,1709142504.166049443,1709142504.165670308,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535299968174297
33.492996018,1709142504.175978162,1709142504.175623904,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535166424114112
33.503276986,1709142504.186259130,1709142504.185836690,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533132676901892
33.512940649,1709142504.195922793,1709142504.195699943,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534536428474543
33.522865492,1709142504.205847636,1709142504.205622342,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534497327177075
33.532695505,1709142504.215677649,1709142504.215450268,/rigid_bodies.rigidbodies[2].pose.position.y,0.653562477011554
33.542737356,1709142504.225719500,1709142504.225589044,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535414947725396
33.552596079,1709142504.235578223,1709142504.235436333,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534650754743776
33.562481099,1709142504.245463243,1709142504.245384238,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534145636077786
33.572809401,1709142504.255791545,1709142504.255554126,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534484282282496
33.583031212,1709142504.266013356,1709142504.265727567,/rigid_bodies.rigidbodies[2].pose.position.y,0.65348745178204
33.593163064,1709142504.276145208,1709142504.275686968,/rigid_bodies.rigidbodies[2].pose.position.y,0.653496099787272
33.603224676,1709142504.286206820,1709142504.285831549,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535244633655453
33.613324579,1709142504.296306723,1709142504.295835682,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534123127927903
33.623042735,1709142504.306024879,1709142504.305651731,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534139963704857
33.633067759,1709142504.316049903,1709142504.315695374,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534978514109683
33.643254347,1709142504.326236491,1709142504.325842516,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535029792565864
33.653066438,1709142504.336048582,1709142504.335677530,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535593421669634
33.663082916,1709142504.346065060,1709142504.345642891,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535205693556864
33.673006615,1709142504.355988759,1709142504.355666841,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535227618220014
33.683365321,1709142504.366347465,1709142504.365876963,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535208684380601
33.693474336,1709142504.376456480,1709142504.375813252,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535323881956226
33.702962666,1709142504.385944810,1709142504.385588381,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535423517792807
33.713188269,1709142504.396170413,1709142504.395707601,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534406395904986
33.723347818,1709142504.406329962,1709142504.405739705,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534324092192627
33.733131257,1709142504.416113401,1709142504.415611731,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534463715570306
33.743247048,1709142504.426229192,1709142504.425744467,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534470068752449
33.753434365,1709142504.436416509,1709142504.435809022,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534563718631365
33.763149895,1709142504.446132039,1709142504.445668079,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534539635469246
33.773258103,1709142504.456240247,1709142504.455719166,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535625936607851
33.783318531,1709142504.466300675,1709142504.465777924,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536047104163929
33.79328012,1709142504.476262264,1709142504.475807800,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535900779838005
33.803376001,1709142504.486358145,1709142504.485956903,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535350550591287
33.813279833,1709142504.496261977,1709142504.495793145,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534481253748596
33.823329478,1709142504.506311622,1709142504.505798840,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534649847651048
33.833533924,1709142504.516516068,1709142504.515936305,/rigid_bodies.rigidbodies[2].pose.position.y,0.653480974203166
33.843177294,1709142504.526159438,1709142504.525727819,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535056780559394
33.853387,1709142504.536369144,1709142504.535828734,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534473469919552
33.863087735,1709142504.546069879,1709142504.545634303,/rigid_bodies.rigidbodies[2].pose.position.y,0.653440022941579
33.873158342,1709142504.556140486,1709142504.555648518,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534604971227445
