elapsed time,receive time,header.stamp,topic,value
36.173364041,1709142506.856346185,1709142506.855814443,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534027103694869
36.183143297,1709142506.866125441,1709142506.865685983,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534727875565439
36.193611129,1709142506.876593273,1709142506.875983290,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535457669052118
36.203366722,1709142506.886348866,1709142506.885819679,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534886497904923
36.213418283,1709142506.896400427,1709142506.895874058,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534964572809939
36.223658666,1709142506.906640810,1709142506.906024313,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534943552576628
36.233831761,1709142506.916813905,1709142506.916154116,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534072037723597
36.243280825,1709142506.926262969,1709142506.925755332,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534691766403198
36.253573384,1709142506.936555528,1709142506.935981698,/rigid_bodies.rigidbodies[2].pose.position.y,0.653465555213886
36.263333191,1709142506.946315335,1709142506.945780096,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532938184196921
36.273229453,1709142506.956211597,1709142506.955739404,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534114462791393
36.283551798,1709142506.966533942,1709142506.965906558,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535124784780318
36.293616749,1709142506.976598893,1709142506.975985930,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535155659715265
36.30332427,1709142506.986306414,1709142506.985794087,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535697870864451
36.313545475,1709142506.996527619,1709142506.995944657,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535219623847185
36.32368652,1709142507.006668664,1709142507.005992241,/rigid_bodies.rigidbodies[2].pose.position.y,0.653466443462049
36.33317553,1709142507.016157674,1709142507.015706840,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535257768001553
36.343291503,1709142507.026273647,1709142507.025806666,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534668626037838
36.353760159,1709142507.036742303,1709142507.036093157,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534022382898663
36.36297153,1709142507.045953674,1709142507.045662987,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534632603437353
36.37328194,1709142507.056264084,1709142507.055794200,/rigid_bodies.rigidbodies[2].pose.position.y,0.653495128915441
36.383752608,1709142507.066734752,1709142507.066041320,/rigid_bodies.rigidbodies[2].pose.position.y,0.65349837191331
36.393196017,1709142507.076178161,1709142507.075744171,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535460357213011
36.403210078,1709142507.086192222,1709142507.085828891,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534496729009129
36.413359634,1709142507.096341778,1709142507.095826005,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534543497112859
36.423148152,1709142507.106130296,1709142507.105722205,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534615987385769
36.43343623,1709142507.116418374,1709142507.115880324,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533642321669011
36.443467963,1709142507.126450107,1709142507.125894917,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534669361317247
36.453279722,1709142507.136261866,1709142507.135784914,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535087776367994
36.463460882,1709142507.146443026,1709142507.145888006,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534821426136967
36.473423406,1709142507.156405550,1709142507.155857555,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535157873986375
36.483123505,1709142507.166105649,1709142507.165660685,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535955053159095
36.493116017,1709142507.176098161,1709142507.175658166,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534985857443066
36.503546126,1709142507.186528270,1709142507.185947666,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534658135402902
36.513178876,1709142507.196161020,1709142507.195665831,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534633639674113
36.523622314,1709142507.206604458,1709142507.205991190,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533908362756903
36.533582032,1709142507.216564176,1709142507.215951161,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534293536427044
36.543269897,1709142507.226252041,1709142507.225824200,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534724136122516
36.553457381,1709142507.236439525,1709142507.235861355,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534435256288507
36.563275475,1709142507.246257619,1709142507.245772208,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535572601129349
36.573392743,1709142507.256374887,1709142507.255949012,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535810130575312
36.583445048,1709142507.266427192,1709142507.265877173,/rigid_bodies.rigidbodies[2].pose.position.y,0.653491957156403
36.593431758,1709142507.276413902,1709142507.275863796,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534555169844792
36.603468844,1709142507.286450988,1709142507.285934362,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534534318832258
36.613302384,1709142507.296284528,1709142507.295795555,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534340421930688
36.623502051,1709142507.306484195,1709142507.305919279,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534620518011728
36.633318815,1709142507.316300959,1709142507.315813941,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534155644402375
36.64351689,1709142507.326499034,1709142507.325954618,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534144384678225
36.653696292,1709142507.336678436,1709142507.336070879,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535285764475396
36.663335181,1709142507.346317325,1709142507.345807422,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535486412928132
36.673444746,1709142507.356426890,1709142507.355862711,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535570459865205
36.683629116,1709142507.366611260,1709142507.365986306,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535424603623272
36.693266303,1709142507.376248447,1709142507.375775802,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534363547661122
36.7033874,1709142507.386369544,1709142507.385849279,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533999384751314
36.713602696,1709142507.396584840,1709142507.395992914,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534567316630436
36.723431841,1709142507.406413985,1709142507.405893817,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534663201113089
36.733342153,1709142507.416324297,1709142507.415849002,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534825559187281
36.743559673,1709142507.426541817,1709142507.425881666,/rigid_bodies.rigidbodies[2].pose.position.y,0.65351692538872
36.753646901,1709142507.436629045,1709142507.436005198,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534657379582082
36.763288316,1709142507.446270460,1709142507.445803661,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534341380260991
36.77344442,1709142507.456426564,1709142507.455854491,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534640160998227
36.783344962,1709142507.466327106,1709142507.465815021,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534476690639339
36.793217403,1709142507.476199547,1709142507.475796350,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534961344600748
36.803702499,1709142507.486684643,1709142507.486035845,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536044982604957
36.813348127,1709142507.496330271,1709142507.495809658,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535978973442731
36.823346638,1709142507.506328782,1709142507.505870583,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535439120770437
36.833756668,1709142507.516738812,1709142507.516109913,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534609706754286
36.843037636,1709142507.526019780,1709142507.525614256,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533577936357242
36.853444917,1709142507.536427061,1709142507.535828835,/rigid_bodies.rigidbodies[2].pose.position.y,0.653391529001849
36.863198672,1709142507.546180816,1709142507.545739145,/rigid_bodies.rigidbodies[2].pose.position.y,0.653442633122188
36.873308326,1709142507.556290470,1709142507.555843181,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534029700664291
36.883192917,1709142507.566175061,1709142507.565849468,/rigid_bodies.rigidbodies[2].pose.position.y,0.653468097817648
36.893425249,1709142507.576407393,1709142507.575924284,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535160914810735
36.903141506,1709142507.586123650,1709142507.585760507,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534914346391644
36.913155881,1709142507.596138025,1709142507.595691537,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536222589986621
36.923080243,1709142507.606062387,1709142507.605670790,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536180692840654
36.933231569,1709142507.616213713,1709142507.615772852,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534972800771099
36.943204528,1709142507.626186672,1709142507.625790261,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534954816958543
36.953442391,1709142507.636424535,1709142507.635949951,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533773683011803
36.96303609,1709142507.646018234,1709142507.645756613,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533625491923606
36.973203862,1709142507.656186006,1709142507.655763513,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534500627521546
36.982861092,1709142507.665843236,1709142507.665579506,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534535355935828
36.992860342,1709142507.675842486,1709142507.675517116,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534582096651731
37.003137128,1709142507.686119272,1709142507.685630835,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535488874496443
37.013313476,1709142507.696295620,1709142507.695740291,/rigid_bodies.rigidbodies[2].pose.position.y,0.653535061576426
37.023403142,1709142507.706385286,1709142507.705822226,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534523576088911
37.033593882,1709142507.716576026,1709142507.715936936,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534697834318843
37.043064603,1709142507.726046747,1709142507.725763125,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534549078981509
37.05304085,1709142507.736022994,1709142507.735650822,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534734777519519
37.063164861,1709142507.746147005,1709142507.745826622,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535035023974362
37.073452972,1709142507.756435116,1709142507.755856152,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533984363618468
37.083702199,1709142507.766684343,1709142507.766043735,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534296779899713
37.093458273,1709142507.776440417,1709142507.775833626,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535434141328108
37.103211318,1709142507.786193462,1709142507.785844953,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535078657714429
37.113224996,1709142507.796207140,1709142507.795716056,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534501425477974
37.12391129,1709142507.806893434,1709142507.806128831,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534482301936108
37.133327508,1709142507.816309652,1709142507.815953064,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534311616069881
37.14311032,1709142507.826092464,1709142507.825781064,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534646785400753
37.153526642,1709142507.836508786,1709142507.835859492,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535340115128326
37.163023786,1709142507.846005930,1709142507.845620222,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535121532024852
37.17354319,1709142507.856525334,1709142507.855972915,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534550105015193
37.183442251,1709142507.866424395,1709142507.865881698,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534887060687317
37.193040118,1709142507.876022262,1709142507.875733875,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534310562680278
37.20305137,1709142507.886033514,1709142507.885661397,/rigid_bodies.rigidbodies[2].pose.position.y,0.653446396509432
37.212998807,1709142507.895980951,1709142507.895672769,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534367641303782
37.222937646,1709142507.905919790,1709142507.905661101,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534266671778758
37.233495498,1709142507.916477642,1709142507.915941390,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535032049207798
37.243155629,1709142507.926137773,1709142507.925816391,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535513808162289
37.252951649,1709142507.935933793,1709142507.935713795,/rigid_bodies.rigidbodies[2].pose.position.y,0.653570557408167
37.263085651,1709142507.946067795,1709142507.945766210,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535145741603919
37.273131461,1709142507.956113605,1709142507.955762970,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534449966038121
37.282976052,1709142507.965958196,1709142507.965669871,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534191708063773
37.293444747,1709142507.976426891,1709142507.975973946,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534433890637839
37.303157041,1709142507.986139185,1709142507.985742084,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534272624144951
37.313002943,1709142507.995985087,1709142507.995637997,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533613122584074
37.323226729,1709142508.006208873,1709142508.005796257,/rigid_bodies.rigidbodies[2].pose.position.y,0.653423854652275
37.333253663,1709142508.016235807,1709142508.015851312,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534957616075137
37.343031898,1709142508.026014042,1709142508.025700159,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535125215853552
37.353166148,1709142508.036148292,1709142508.035765644,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535573061713187
37.363084147,1709142508.046066291,1709142508.045753995,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535125775716522
37.373039972,1709142508.056022116,1709142508.055809770,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535025335061072
37.38304811,1709142508.066030254,1709142508.065812959,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535564412917686
37.393032235,1709142508.076014379,1709142508.075755905,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534920349082396
37.403164963,1709142508.086147107,1709142508.085796395,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534358400210156
37.412941134,1709142508.095923278,1709142508.095733604,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534622547517165
37.423010981,1709142508.105993125,1709142508.105725782,/rigid_bodies.rigidbodies[2].pose.position.y,0.653399646047021
37.433208089,1709142508.116190233,1709142508.115846265,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533778268298562
37.443565251,1709142508.126547395,1709142508.126048097,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534241673907039
37.453772556,1709142508.136754700,1709142508.136255595,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534576614804922
37.463277314,1709142508.146259458,1709142508.145866015,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535641026615462
37.473281963,1709142508.156264107,1709142508.155853350,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535498566139696
37.483921064,1709142508.166903208,1709142508.166202014,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534892410609009
37.493485051,1709142508.176467195,1709142508.176009399,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534897218164031
37.50396205,1709142508.186944194,1709142508.186247249,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535118051358506
37.513486911,1709142508.196469055,1709142508.195978557,/rigid_bodies.rigidbodies[2].pose.position.y,0.653491008919524
37.523506255,1709142508.206488399,1709142508.206014505,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535233019926371
37.533455669,1709142508.216437813,1709142508.215992055,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535477822070317
37.543687227,1709142508.226669371,1709142508.225968855,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534125769340465
37.553279049,1709142508.236261193,1709142508.235822572,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533356704818442
37.563257514,1709142508.246239658,1709142508.245905452,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533718992152294
37.573120803,1709142508.256102947,1709142508.255821870,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534328941661599
37.582858744,1709142508.265840888,1709142508.265639368,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536196988798685
37.593001919,1709142508.275984063,1709142508.275683853,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535627825152158
37.603398415,1709142508.286380559,1709142508.285924673,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534674074181771
37.613281019,1709142508.296263163,1709142508.295792046,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535312239691621
37.623305822,1709142508.306287966,1709142508.305907145,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534679415893389
37.633707539,1709142508.316689683,1709142508.316091801,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534189444498782
37.643497018,1709142508.326479162,1709142508.325990768,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534259127278943
37.65332483,1709142508.336306974,1709142508.335811302,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534341984214568
37.663117506,1709142508.346099650,1709142508.345724180,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534578783727831
37.673130569,1709142508.356112713,1709142508.355686528,/rigid_bodies.rigidbodies[2].pose.position.y,0.653518413612026
37.683248914,1709142508.366231058,1709142508.365839281,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535554047790572
37.693638244,1709142508.376620388,1709142508.376061420,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535120705189714
37.70355567,1709142508.386537814,1709142508.386005206,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535881132828144
37.713056536,1709142508.396038680,1709142508.395737404,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535316190078264
37.723459116,1709142508.406441260,1709142508.405919898,/rigid_bodies.rigidbodies[2].pose.position.y,0.653451399095412
37.733794643,1709142508.416776787,1709142508.416155470,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534623909384342
37.743430581,1709142508.426412725,1709142508.426042216,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533948974078495
37.753616472,1709142508.436598616,1709142508.436033473,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533749059416001
37.76328467,1709142508.446266814,1709142508.445930033,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534431153550704
37.773297369,1709142508.456279513,1709142508.455861446,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534631326116738
37.783637591,1709142508.466619735,1709142508.465978574,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534824360287389
37.793388479,1709142508.476370623,1709142508.475905014,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535186046274507
37.803329508,1709142508.486311652,1709142508.485860578,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534967112584538
37.813276622000004,1709142508.496258766,1709142508.495838068,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535963032686606
37.823443983,1709142508.506426127,1709142508.505898088,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536356759203634
37.833164323,1709142508.516146467,1709142508.515734704,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534686727002593
37.843153983,1709142508.526136127,1709142508.525725039,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534840621239277
37.853642151,1709142508.536624295,1709142508.536040805,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535161338349691
37.86319544,1709142508.546177584,1709142508.545813141,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534197092668431
37.873295049,1709142508.556277193,1709142508.555831292,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534337261560201
37.883101027,1709142508.566083171,1709142508.565690842,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534038761277524
37.893173054,1709142508.576155198,1709142508.575742005,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533479840404387
37.90344377,1709142508.586425914,1709142508.585908696,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534585286444198
37.913026868,1709142508.596009012,1709142508.595660868,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535071647434025
37.923216559,1709142508.606198703,1709142508.605860423,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534726403088599
37.933373574,1709142508.616355718,1709142508.615872976,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535971227012748
37.943414559,1709142508.626396703,1709142508.625956735,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536320794660267
37.953437429,1709142508.636419573,1709142508.635914929,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535281999372111
37.96328919,1709142508.646271334,1709142508.645811173,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535165754801036
37.973424109,1709142508.656406253,1709142508.655893527,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534495057119067
37.983375454,1709142508.666357598,1709142508.665859236,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533879819183203
37.993248724,1709142508.676230868,1709142508.675705754,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534512181115913
38.003425273,1709142508.686407417,1709142508.685954381,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534522417645203
38.013120087,1709142508.696102231,1709142508.695727261,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534853030512597
38.02344383,1709142508.706425974,1709142508.705962967,/rigid_bodies.rigidbodies[2].pose.position.y,0.65355274190669
38.03348842,1709142508.716470564,1709142508.715901510,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534938001002122
38.043252598,1709142508.726234742,1709142508.725853842,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534896873254671
38.053483766,1709142508.736465910,1709142508.735919644,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536160175576573
38.063054655,1709142508.746036799,1709142508.745762724,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536204598591971
38.073083169,1709142508.756065313,1709142508.755713541,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534726641520977
38.083416669,1709142508.766398813,1709142508.765929849,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534232457263085
38.093174766,1709142508.776156910,1709142508.775810595,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533255348797357
38.103422007,1709142508.786404151,1709142508.785964071,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533829644099568
38.113436861,1709142508.796419005,1709142508.796027219,/rigid_bodies.rigidbodies[2].pose.position.y,0.653527483001633
38.123359158,1709142508.806341302,1709142508.805997036,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534646173886974
38.133866576,1709142508.816848720,1709142508.816178506,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535673936445768
38.143742574,1709142508.826724718,1709142508.826082700,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535885484748601
38.153723331,1709142508.836705475,1709142508.836170945,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534147185675256
38.163337366,1709142508.846319510,1709142508.845830422,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534540411520414
38.173477655,1709142508.856459799,1709142508.855977326,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534948286037349
38.183413246,1709142508.866395390,1709142508.865923568,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534179337750449
38.193337514,1709142508.876319658,1709142508.875842073,/rigid_bodies.rigidbodies[2].pose.position.y,0.653447027120497
38.20332806,1709142508.886310204,1709142508.885809182,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534252932888428
38.213577694,1709142508.896559838,1709142508.896026902,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533654262142476
38.223355532,1709142508.906337676,1709142508.905868998,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534567724744943
38.233434543,1709142508.916416687,1709142508.915929315,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534928553702567
38.243642423,1709142508.926624567,1709142508.926079309,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534750767336506
38.253615685,1709142508.936597829,1709142508.936027756,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535632200177834
38.263390276,1709142508.946372420,1709142508.945951676,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534833055649505
38.273944869,1709142508.956927013,1709142508.956270409,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534294818159417
38.283727177,1709142508.966709321,1709142508.966049390,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535224140638786
38.29326382,1709142508.976245964,1709142508.975807572,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535309712789574
38.303065133,1709142508.986047277,1709142508.985773695,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535246508061187
38.313365932,1709142508.996348076,1709142508.995903644,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534848578782722
38.323194566,1709142509.006176710,1709142509.005792745,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533580201015617
38.333514663,1709142509.016496807,1709142509.016071223,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533638829554251
38.343432625,1709142509.026414769,1709142509.026018047,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534843631381103
38.353289215,1709142509.036271359,1709142509.035870867,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534266912335984
38.363212137,1709142509.046194281,1709142509.045756031,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534372969297395
38.373696745,1709142509.056678889,1709142509.056125914,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535752092738607
38.383335908,1709142509.066318052,1709142509.065938734,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536002386135974
38.393453361,1709142509.076435505,1709142509.075944028,/rigid_bodies.rigidbodies[2].pose.position.y,0.653561417998246
38.404018313,1709142509.087000457,1709142509.086363836,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535570716657179
38.413389419,1709142509.096371563,1709142509.095948311,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534287464889227
38.423497779,1709142509.106479923,1709142509.105992119,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534550531783566
38.434033464,1709142509.117015608,1709142509.116412023,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534553448998344
38.443261619,1709142509.126243763,1709142509.125869893,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533545222121205
38.453312677,1709142509.136294821,1709142509.135848774,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533726293191782
38.463356738,1709142509.146338882,1709142509.145890503,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534504456970053
