elapsed time,receive time,header.stamp,topic,value
40.773439409,1709142511.456421553,1709142511.455922609,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534733000063182
40.783824146,1709142511.466806290,1709142511.466031449,/rigid_bodies.rigidbodies[2].pose.position.y,0.653509987126514
40.793278308,1709142511.476260452,1709142511.475857120,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535186787303774
40.803359631,1709142511.486341775,1709142511.485992890,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534212083926253
40.813250603,1709142511.496232747,1709142511.495902080,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534118799789478
40.823298115,1709142511.506280259,1709142511.505808481,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535395692006858
40.833383973,1709142511.516366117,1709142511.515876409,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535122594503369
40.843325708,1709142511.526307852,1709142511.525942874,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535204022257475
40.853213352,1709142511.536195496,1709142511.535841822,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535153935963318
40.863338753,1709142511.546320897,1709142511.546011817,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534282538848434
40.873541135,1709142511.556523279,1709142511.556067091,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534346721876454
40.883198249,1709142511.566180393,1709142511.565813314,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534123249764417
40.893693443000004,1709142511.576675587,1709142511.576105188,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534659248533112
40.903282784,1709142511.586264928,1709142511.585884353,/rigid_bodies.rigidbodies[2].pose.position.y,0.653583016441924
40.91333667,1709142511.596318814,1709142511.595856125,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535689048300563
40.923288529,1709142511.606270673,1709142511.605838446,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534607937363983
40.933467719,1709142511.616449863,1709142511.615950533,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534223711449946
40.943322837,1709142511.626304981,1709142511.625961090,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534572176994007
40.953330546000004,1709142511.636312690,1709142511.635927406,/rigid_bodies.rigidbodies[2].pose.position.y,0.653470318351634
40.963088341,1709142511.646070485,1709142511.645793620,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535327361492059
40.973226628,1709142511.656208772,1709142511.655899594,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535079670826225
40.983454562,1709142511.666436706,1709142511.666020037,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534497299556482
40.993267474,1709142511.676249618,1709142511.675832940,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534641441646394
41.003571126,1709142511.686553270,1709142511.686040816,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534805070117459
41.013237793,1709142511.696219937,1709142511.695879633,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534963945959348
41.023033532,1709142511.706015676,1709142511.705744841,/rigid_bodies.rigidbodies[2].pose.position.y,0.653503368841562
41.03316905,1709142511.716151194,1709142511.715797891,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534778918612434
41.042860918,1709142511.725843062,1709142511.725562478,/rigid_bodies.rigidbodies[2].pose.position.y,0.653411492652082
41.053149335,1709142511.736131479,1709142511.735653890,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534842501550745
41.063189501,1709142511.746171645,1709142511.745702868,/rigid_bodies.rigidbodies[2].pose.position.y,0.653518313331151
41.073608973,1709142511.756591117,1709142511.756041680,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534744500646292
41.08332989,1709142511.766312034,1709142511.765897609,/rigid_bodies.rigidbodies[2].pose.position.y,0.653528233374739
41.093775892,1709142511.776758036,1709142511.776284859,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534945412869463
41.103522304,1709142511.786504448,1709142511.786069590,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534939739645292
41.113056992,1709142511.796039136,1709142511.795818812,/rigid_bodies.rigidbodies[2].pose.position.y,0.65352352570251
41.12397495,1709142511.806957094,1709142511.806216734,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534208849315459
41.133621282,1709142511.816603426,1709142511.815999676,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534389481908672
41.143127016,1709142511.826109160,1709142511.825776207,/rigid_bodies.rigidbodies[2].pose.position.y,0.653506881558075
41.153692433,1709142511.836674577,1709142511.836182132,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534799270496289
41.163237048,1709142511.846219192,1709142511.845934155,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534408559750823
41.173641918,1709142511.856624062,1709142511.856011015,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534423296352392
41.183460369,1709142511.866442513,1709142511.865948685,/rigid_bodies.rigidbodies[2].pose.position.y,0.653456520757084
41.193790261,1709142511.876772405,1709142511.876118568,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535031513578361
41.203485331,1709142511.886467475,1709142511.885944886,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535384788705387
41.213361926,1709142511.896344070,1709142511.895871656,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534738401582887
41.223640776,1709142511.906622920,1709142511.906019063,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534523874909433
41.233211185,1709142511.916193329,1709142511.915741866,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534559614476017
41.243284299,1709142511.926266443,1709142511.925772923,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534609346932213
41.252856441,1709142511.935838585,1709142511.935543388,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535302579969401
41.262968651,1709142511.945950795,1709142511.945699123,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535596730458052
41.273068817,1709142511.956050961,1709142511.955703384,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535166417210091
41.283289258,1709142511.966271402,1709142511.965833256,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534580107382657
41.292986096,1709142511.975968240,1709142511.975646534,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534588900351722
41.30314021,1709142511.986122354,1709142511.985794201,/rigid_bodies.rigidbodies[2].pose.position.y,0.653416979721528
41.313201995,1709142511.996184139,1709142511.995806676,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534928005431321
41.323182344,1709142512.006164488,1709142512.005862520,/rigid_bodies.rigidbodies[2].pose.position.y,0.653515069621112
41.333353685,1709142512.016335829,1709142512.015984778,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534575979984604
41.343260621,1709142512.026242765,1709142512.025942013,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535083771818017
41.353114466,1709142512.036096610,1709142512.035735218,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534753670249078
41.363048495,1709142512.046030639,1709142512.045685465,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533978045201174
41.372787997,1709142512.055770141,1709142512.055543806,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534821542464297
41.383148431,1709142512.066130575,1709142512.065785626,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535172486821101
41.393048816,1709142512.076030960,1709142512.075636889,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534978303678937
41.403008711,1709142512.085990855,1709142512.085665826,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534698908407126
41.412818693,1709142512.095800837,1709142512.095593406,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534608843347416
41.422907108,1709142512.105889252,1709142512.105677660,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534728787422466
41.43329979,1709142512.116281934,1709142512.115874768,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535266023113925
41.443683559,1709142512.126665703,1709142512.125928049,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535337072504861
41.453509109,1709142512.136491253,1709142512.136038690,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534646264344804
41.462895889,1709142512.145878033,1709142512.145662122,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534378901263151
41.473086017,1709142512.156068161,1709142512.155761361,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534072914808767
41.483390487,1709142512.166372631,1709142512.165931498,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534174987344353
41.493052119,1709142512.176034263,1709142512.175708353,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534530319676137
41.50338806,1709142512.186370204,1709142512.185938419,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534999979324911
41.513125896,1709142512.196108040,1709142512.195807269,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535109527598557
41.523015782,1709142512.205997926,1709142512.205754921,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535535529608948
41.533308927,1709142512.216291071,1709142512.215918119,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535228927227289
41.54323766,1709142512.226219804,1709142512.225959363,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534748598858857
41.553292979,1709142512.236275123,1709142512.235944043,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535091592924914
41.563049005,1709142512.246031149,1709142512.245733756,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535120313296726
41.573538353000004,1709142512.256520497,1709142512.256097690,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535191638731844
41.58346052,1709142512.266442664,1709142512.265964707,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535225847472299
41.59301151,1709142512.275993654,1709142512.275692025,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533943701393222
41.603379236,1709142512.286361380,1709142512.285955585,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533735318380592
41.613263544,1709142512.296245688,1709142512.295916691,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534679444789643
41.623201657,1709142512.306183801,1709142512.305893456,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534854321934578
41.633303931,1709142512.316286075,1709142512.315896497,/rigid_bodies.rigidbodies[2].pose.position.y,0.653527440575577
41.643015778,1709142512.325997922,1709142512.325702849,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534880942081296
41.652910055,1709142512.335892199,1709142512.335582148,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534213900473166
41.662954383,1709142512.345936527,1709142512.345735533,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534628720040956
41.672973831,1709142512.355955975,1709142512.355624521,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535305165327068
41.683147581,1709142512.366129725,1709142512.365734384,/rigid_bodies.rigidbodies[2].pose.position.y,0.653508812241583
41.693155838,1709142512.376137982,1709142512.375756671,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535132921809199
41.703446959,1709142512.386429103,1709142512.385912435,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534976314121151
41.713170319,1709142512.396152463,1709142512.395727018,/rigid_bodies.rigidbodies[2].pose.position.y,0.653439101775608
41.723053209,1709142512.406035353,1709142512.405686620,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534677592940584
41.733343602,1709142512.416325746,1709142512.415892626,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534733297189552
41.743214747,1709142512.426196891,1709142512.425817981,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534494944199252
41.753101334,1709142512.436083478,1709142512.435707147,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534740906046101
41.762977954,1709142512.445960098,1709142512.445578493,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534647390778198
41.773283854,1709142512.456265998,1709142512.455876905,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534586617453538
41.783249268,1709142512.466231412,1709142512.465813031,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534706485082306
41.793572458,1709142512.476554602,1709142512.475931525,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534654937099759
41.803322473,1709142512.486304617,1709142512.485762412,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534329045044176
41.813042006,1709142512.496024150,1709142512.495737898,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535110436799425
41.823210875,1709142512.506193019,1709142512.505725240,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534783610137829
41.833542462,1709142512.516524606,1709142512.515880714,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534345283488022
41.843113459,1709142512.526095603,1709142512.525692203,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534746384656045
41.853370984,1709142512.536353128,1709142512.535845583,/rigid_bodies.rigidbodies[2].pose.position.y,0.653440669881284
41.863062293,1709142512.546044437,1709142512.545601083,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534599911575324
41.873132624,1709142512.556114768,1709142512.555712072,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535550324008196
41.883007657,1709142512.565989801,1709142512.565651644,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534592493634594
41.893269604,1709142512.576251748,1709142512.575904104,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534571505223801
41.903205346,1709142512.586187490,1709142512.585847701,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534629245934606
41.913074533,1709142512.596056677,1709142512.595802023,/rigid_bodies.rigidbodies[2].pose.position.y,0.653429767475127
41.923656731,1709142512.606638875,1709142512.606139977,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534642805155403
41.933107151,1709142512.616089295,1709142512.615859151,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534982625415827
41.943029222,1709142512.626011366,1709142512.625683099,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534871803240303
41.953708491,1709142512.636690635,1709142512.636219583,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534947402605499
41.962960269,1709142512.645942413,1709142512.645699353,/rigid_bodies.rigidbodies[2].pose.position.y,0.653511542421535
41.973113258,1709142512.656095402,1709142512.655838926,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534526370411246
41.983534516,1709142512.666516660,1709142512.666057115,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535266101818992
41.993143571,1709142512.676125715,1709142512.675739186,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535675681042906
42.003117219,1709142512.686099363,1709142512.685801963,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534949427182907
42.013266134,1709142512.696248278,1709142512.695878997,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534716709010746
42.023280596,1709142512.706262740,1709142512.705866583,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534508328424338
42.033245679,1709142512.716227823,1709142512.715840003,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534425651111897
42.043335977,1709142512.726318121,1709142512.725923910,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534965713339208
42.053281613,1709142512.736263757,1709142512.735886944,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535206556868933
42.063177318,1709142512.746159462,1709142512.745720142,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534402353458779
42.073687012,1709142512.756669156,1709142512.756055765,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534888951870014
42.083122252,1709142512.766104396,1709142512.765762806,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534699802890518
42.093199222,1709142512.776181366,1709142512.775764499,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534657488514427
42.103268278,1709142512.786250422,1709142512.785839495,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535881889522168
42.113525181,1709142512.796507325,1709142512.795855461,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535577120085404
42.123665229,1709142512.806647373,1709142512.805947331,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536100700437811
42.133410581,1709142512.816392725,1709142512.815773331,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536156945229814
42.143257323,1709142512.826239467,1709142512.825771887,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534205543809477
42.153461119,1709142512.836443263,1709142512.835811901,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535289343747691
42.163132951,1709142512.846115095,1709142512.845647641,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535282015295415
42.173642219,1709142512.856624363,1709142512.855959268,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533989595998815
42.18335485,1709142512.866336994,1709142512.865843782,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533937668517362
42.193581877,1709142512.876564021,1709142512.875983726,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534776949350969
42.203369854,1709142512.886351998,1709142512.885859461,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534518343354687
42.213278765,1709142512.896260909,1709142512.895808690,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534732547450816
42.223836988,1709142512.906819132,1709142512.906076821,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535284203670477
42.233685627,1709142512.916667771,1709142512.916092369,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534745399857799
42.243222398,1709142512.926204542,1709142512.925768495,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535012432872854
42.253628268,1709142512.936610412,1709142512.935977733,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534770564308094
42.263157719,1709142512.946139863,1709142512.945807472,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534115197937147
42.273567326,1709142512.956549470,1709142512.955916279,/rigid_bodies.rigidbodies[2].pose.position.y,0.653470540751536
42.283844808,1709142512.966826952,1709142512.966081502,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534826757171972
42.293191864,1709142512.976174008,1709142512.975798523,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534655454281096
42.303180944,1709142512.986163088,1709142512.985709782,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535105527931122
42.313434936,1709142512.996417080,1709142512.995923307,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534492110819987
42.32335976,1709142513.006341904,1709142513.005881946,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534530817269836
42.33344076,1709142513.016422904,1709142513.015912555,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535168801258135
42.343428699,1709142513.026410843,1709142513.025939334,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535261581537871
42.353475214,1709142513.036457358,1709142513.036023296,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535053494210747
42.363185046,1709142513.046167190,1709142513.045873645,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535359520166766
42.373738705,1709142513.056720849,1709142513.056125583,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534198462107124
42.383756087,1709142513.066738231,1709142513.066089900,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533667908122863
42.393386824,1709142513.076368968,1709142513.075868729,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535005083698799
42.40376623,1709142513.086748374,1709142513.086069811,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534583673569724
42.413554411,1709142513.096536555,1709142513.095986607,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534624258777215
42.423371759,1709142513.106353903,1709142513.105861730,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535125915860258
42.434185131,1709142513.117167275,1709142513.116435900,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534815681819796
42.443924782,1709142513.126906926,1709142513.126128134,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534511074056916
42.453425811,1709142513.136407955,1709142513.135960841,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534727090860787
42.463331684,1709142513.146313828,1709142513.145850558,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535043762070596
42.473630696,1709142513.156612840,1709142513.156141073,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535571414055222
42.48354277,1709142513.166524914,1709142513.165969309,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535754954343262
42.493716317,1709142513.176698461,1709142513.176077043,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534409290213193
42.503156726,1709142513.186138870,1709142513.185846992,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534219791682849
42.513115865,1709142513.196098009,1709142513.195746677,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534785242257054
42.523855343,1709142513.206837487,1709142513.206032819,/rigid_bodies.rigidbodies[2].pose.position.y,0.653442007980617
42.533597931,1709142513.216580075,1709142513.216000176,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534989794768706
42.543284045,1709142513.226266189,1709142513.225904279,/rigid_bodies.rigidbodies[2].pose.position.y,0.653494788202591
42.553632355,1709142513.236614499,1709142513.236052997,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534869305237603
42.563119478,1709142513.246101622,1709142513.245725716,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534636450684321
42.573332559,1709142513.256314703,1709142513.255794909,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534716175381262
42.583303193,1709142513.266285337,1709142513.265779335,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534513017601358
42.593695728,1709142513.276677872,1709142513.276018229,/rigid_bodies.rigidbodies[2].pose.position.y,0.653527863819679
42.603369885,1709142513.286352029,1709142513.285847246,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535106048861367
42.613236039,1709142513.296218183,1709142513.295759402,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534501040563262
42.623618146,1709142513.306600290,1709142513.305947371,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535385957852545
42.633318632,1709142513.316300776,1709142513.315805486,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535066580716182
42.643323721,1709142513.326305865,1709142513.325817677,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534505221549811
42.65384075,1709142513.336822894,1709142513.336120413,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534712779776535
42.663048933,1709142513.346031077,1709142513.345743514,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534650277726392
42.673344071,1709142513.356326215,1709142513.355878275,/rigid_bodies.rigidbodies[2].pose.position.y,0.653470525608784
42.683729502,1709142513.366711646,1709142513.366046368,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534605291812567
42.693617405,1709142513.376599549,1709142513.375987783,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534372525688211
42.703399327,1709142513.386381471,1709142513.385899077,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534377881196884
42.713222659,1709142513.396204803,1709142513.395786048,/rigid_bodies.rigidbodies[2].pose.position.y,0.653508022809069
42.723043405,1709142513.406025549,1709142513.405760801,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535157043498554
42.733505257,1709142513.416487401,1709142513.416003048,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534476306374686
42.743432136,1709142513.426414280,1709142513.425927330,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534936418035566
42.753874771,1709142513.436856915,1709142513.436097876,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534666686522193
42.763130364,1709142513.446112508,1709142513.445801397,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534809123318421
42.773070944,1709142513.456053088,1709142513.455751474,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535164381523784
42.7838124,1709142513.466794544,1709142513.466264487,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534191600859129
42.793294018,1709142513.476276162,1709142513.475853923,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534472152116048
42.803337466,1709142513.486319610,1709142513.485997527,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534867427645655
42.813273357,1709142513.496255501,1709142513.495855309,/rigid_bodies.rigidbodies[2].pose.position.y,0.653473783236111
42.823150297,1709142513.506132441,1709142513.505756971,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534757374981168
42.833501069,1709142513.516483213,1709142513.515901416,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534696409819586
42.843505128,1709142513.526487272,1709142513.525982380,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534295374955319
42.853409692,1709142513.536391836,1709142513.535821003,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534337265603377
42.863190535,1709142513.546172679,1709142513.545828885,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534761750349828
42.873701436,1709142513.556683580,1709142513.556031494,/rigid_bodies.rigidbodies[2].pose.position.y,0.653488355363356
42.883244875,1709142513.566227019,1709142513.565815863,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535058741193789
42.893678141,1709142513.576660285,1709142513.576018118,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534682352969282
42.903356927,1709142513.586339071,1709142513.585883035,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534808520176096
42.913325368,1709142513.596307512,1709142513.595865677,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535343708333768
42.922971033,1709142513.605953177,1709142513.605641163,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535205383088267
42.933312276,1709142513.616294420,1709142513.615846242,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534903527998813
42.943189624,1709142513.626171768,1709142513.625761164,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534211646034829
42.953645728,1709142513.636627872,1709142513.635963462,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534431542846252
42.962914107,1709142513.645896251,1709142513.645651230,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534625069261074
42.973329712,1709142513.656311856,1709142513.655942100,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534246064871922
42.983250655,1709142513.666232799,1709142513.665851938,/rigid_bodies.rigidbodies[2].pose.position.y,0.653458556757545
42.993380734,1709142513.676362878,1709142513.675920548,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534299806883028
43.003301274,1709142513.686283418,1709142513.685892462,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535246203407515
43.013303748,1709142513.696285892,1709142513.695801314,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535116600590359
43.023261208,1709142513.706243352,1709142513.705825256,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534575548548748
43.033351864,1709142513.716334008,1709142513.715897687,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535337452596253
43.043500592,1709142513.726482736,1709142513.725897343,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535097389840681
43.05322791,1709142513.736210054,1709142513.735781633,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534579718452371
