elapsed time,receive time,header.stamp,topic,value
43.063163491,1709142513.746145635,1709142513.745821836,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534693820227265
43.072822031,1709142513.755804175,1709142513.755572795,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534820408928931
43.082827483,1709142513.765809627,1709142513.765606251,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535075783101149
43.093375913,1709142513.776358057,1709142513.775963646,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535100008096164
43.103419695,1709142513.786401839,1709142513.785862802,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534875520987771
43.113633782,1709142513.796615926,1709142513.796001452,/rigid_bodies.rigidbodies[2].pose.position.y,0.653435294302323
43.123135721,1709142513.806117865,1709142513.805680520,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534414980384577
43.1332581,1709142513.816240244,1709142513.815805412,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534299538070921
43.143022403,1709142513.826004547,1709142513.825687650,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534169182176626
43.153398382,1709142513.836380526,1709142513.835853341,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534699240404619
43.163229698,1709142513.846211842,1709142513.845813885,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534835081315368
43.173582732,1709142513.856564876,1709142513.855961821,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535144463321223
43.183578141,1709142513.866560285,1709142513.866007779,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535591016308891
43.193403822,1709142513.876385966,1709142513.875870217,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535063094843117
43.20378462,1709142513.886766764,1709142513.886100541,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534586184748876
43.213738594,1709142513.896720738,1709142513.896040349,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534754991161448
43.223216528,1709142513.906198672,1709142513.905834018,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534610988924795
43.233767557,1709142513.916749701,1709142513.916064655,/rigid_bodies.rigidbodies[2].pose.position.y,0.653416177601405
43.243796369,1709142513.926778513,1709142513.926006922,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534826255752275
43.253265021,1709142513.936247165,1709142513.935751708,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534308638651518
43.263254314,1709142513.946236458,1709142513.945781863,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534405603380614
43.273295892,1709142513.956278036,1709142513.955795084,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535306156762275
43.283345746,1709142513.966327890,1709142513.965808386,/rigid_bodies.rigidbodies[2].pose.position.y,0.653503749145091
43.293454707,1709142513.976436851,1709142513.975884837,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535020506635013
43.303470632,1709142513.986452776,1709142513.985899838,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534731791929256
43.313299693,1709142513.996281837,1709142513.995882536,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534144010080356
43.32324378,1709142514.006225924,1709142514.005801693,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534569283223993
43.333513041,1709142514.016495185,1709142514.015883327,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535402522646901
43.343267913,1709142514.026250057,1709142514.025805066,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535081375226351
43.352864701,1709142514.035846845,1709142514.035567593,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534262390410172
43.362822901,1709142514.045805045,1709142514.045597805,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534591427707387
43.373211548,1709142514.056193692,1709142514.055798218,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534106994004178
43.382845997,1709142514.065828141,1709142514.065590515,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534639454330983
43.39281723,1709142514.075799374,1709142514.075517711,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535068922975427
43.402950726,1709142514.085932870,1709142514.085603035,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535048437284688
43.412805065,1709142514.095787209,1709142514.095580171,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535594125869146
43.422721905,1709142514.105704049,1709142514.105482095,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535000436109327
43.433203192,1709142514.116185336,1709142514.115764516,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534015876238771
43.443204851,1709142514.126186995,1709142514.125802564,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534637778367254
43.453410341,1709142514.136392485,1709142514.135879629,/rigid_bodies.rigidbodies[2].pose.position.y,0.653491079905231
43.463070404,1709142514.146052548,1709142514.145726407,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534359963443033
43.47322411,1709142514.156206254,1709142514.155790888,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534866126658195
43.483678433,1709142514.166660577,1709142514.166094280,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534949709220285
43.493102747,1709142514.176084891,1709142514.175697480,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533981225558073
43.503411398,1709142514.186393542,1709142514.185869916,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534746852410693
43.513006082,1709142514.195988226,1709142514.195688184,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535238401863825
43.523185073,1709142514.206167217,1709142514.205800845,/rigid_bodies.rigidbodies[2].pose.position.y,0.653552633649841
43.533343793,1709142514.216325937,1709142514.215897606,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536056031268315
43.543624070999996,1709142514.226606215,1709142514.226015824,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534404021387111
43.553158129,1709142514.236140273,1709142514.235729189,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533725463184807
43.563159763,1709142514.246141907,1709142514.245875936,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533730548843332
43.573327372,1709142514.256309516,1709142514.255834536,/rigid_bodies.rigidbodies[2].pose.position.y,0.653374617793186
43.584067841,1709142514.267049985,1709142514.266384604,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534655651883429
43.593497765,1709142514.276479909,1709142514.275901923,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535535957165126
43.603273246,1709142514.286255390,1709142514.285884927,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535300607918809
43.613668732,1709142514.296650876,1709142514.296071110,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535083951027069
43.623356761,1709142514.306338905,1709142514.305899889,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535223808176475
43.633415395,1709142514.316397539,1709142514.315861703,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534296511658472
43.643404354,1709142514.326386498,1709142514.325958080,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534702368101101
43.653340407,1709142514.336322551,1709142514.335871654,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535221450940993
43.662959614,1709142514.345941758,1709142514.345764644,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534468001877373
43.673248541,1709142514.356230685,1709142514.355866630,/rigid_bodies.rigidbodies[2].pose.position.y,0.653492961859339
43.68292687,1709142514.365909014,1709142514.365674527,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538644997713076
43.693359075000004,1709142514.376341219,1709142514.375885935,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534005146609573
43.703617804,1709142514.386599948,1709142514.385983149,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534944430168214
43.713441846,1709142514.396423990,1709142514.396068501,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536050681154041
43.723673664,1709142514.406655808,1709142514.406082051,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536376097623652
43.733387863,1709142514.416370007,1709142514.415910512,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530056645957327
43.743376571,1709142514.426358715,1709142514.426000029,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534482106594247
43.753652964,1709142514.436635108,1709142514.436101224,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533734553654049
43.763155312,1709142514.446137456,1709142514.445786002,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534473315619005
43.77350491,1709142514.456487054,1709142514.455908636,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534066243856442
43.783847473,1709142514.466829617,1709142514.466057998,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533497941596075
43.793478515,1709142514.476460659,1709142514.475964150,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534251098299559
43.803534385,1709142514.486516529,1709142514.485919311,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533914199576542
43.81353138,1709142514.496513524,1709142514.495864698,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534530505090742
43.823916598,1709142514.506898742,1709142514.506172995,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535111624401374
43.833002755,1709142514.515984899,1709142514.515743834,/rigid_bodies.rigidbodies[2].pose.position.y,0.653485341774243
43.842954756,1709142514.525936900,1709142514.525608165,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535219874994806
43.853103308,1709142514.536085452,1709142514.535782917,/rigid_bodies.rigidbodies[2].pose.position.y,0.65358002474465
43.862761296,1709142514.545743440,1709142514.545553505,/rigid_bodies.rigidbodies[2].pose.position.y,0.653525319348783
43.872778565,1709142514.555760709,1709142514.555552599,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534700068743476
43.883541809,1709142514.566523953,1709142514.565960913,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534713067288006
43.89333056,1709142514.576312704,1709142514.575796383,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533702252485769
43.9036851,1709142514.586667244,1709142514.586022280,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533532965388479
43.91344283,1709142514.596424974,1709142514.595826337,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534234521625009
43.923501201,1709142514.606483345,1709142514.605997974,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534239034471004
43.93346999,1709142514.616452134,1709142514.615937677,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535135789487108
43.94349241,1709142514.626474554,1709142514.625946640,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535817891150266
43.953437942,1709142514.636420086,1709142514.635956209,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535402047654324
43.963185239,1709142514.646167383,1709142514.645772749,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534898936755887
43.973246948,1709142514.656229092,1709142514.655796432,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535388176315667
43.983617164,1709142514.666599308,1709142514.665984564,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536741453323122
43.993466473,1709142514.676448617,1709142514.675872173,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534901454892869
44.003801609,1709142514.686783753,1709142514.686114022,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535334072622363
44.013426956,1709142514.696409100,1709142514.695861084,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534526314024336
44.023317565,1709142514.706299709,1709142514.705718316,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534289728248096
44.033748762,1709142514.716730906,1709142514.716063530,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534447641678287
44.043312334,1709142514.726294478,1709142514.725799762,/rigid_bodies.rigidbodies[2].pose.position.y,0.653075075105018
44.053303883,1709142514.736286027,1709142514.735778813,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535482781282358
44.063181362,1709142514.746163506,1709142514.745822316,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536211148125187
44.073322199,1709142514.756304343,1709142514.755898393,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536574377256642
44.083332882,1709142514.766315026,1709142514.765878478,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535429161929203
44.093543844,1709142514.776525988,1709142514.775998996,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534687835507588
44.103767415,1709142514.786749559,1709142514.786129630,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533636120632241
44.113260947,1709142514.796243091,1709142514.795884346,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534262673593617
44.123521916,1709142514.806504060,1709142514.805971811,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535159189355503
44.133528908,1709142514.816511052,1709142514.816026920,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535133472379184
44.143340992,1709142514.826323136,1709142514.825998994,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531300320972009
44.153675743,1709142514.836657887,1709142514.836119327,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534353539478411
44.163070638,1709142514.846052782,1709142514.845759164,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533701635877567
44.173329517,1709142514.856311661,1709142514.855918603,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534279833565948
44.18326608,1709142514.866248224,1709142514.865923165,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535279269128161
44.193426939,1709142514.876409083,1709142514.875968144,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535561838377412
44.203233867,1709142514.886216011,1709142514.885859809,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535287753247834
44.213499339,1709142514.896481483,1709142514.896032216,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534579250150474
44.223611315,1709142514.906593459,1709142514.906046151,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533819780887501
44.233247159,1709142514.916229303,1709142514.915890931,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534163176321516
44.243282474,1709142514.926264618,1709142514.925916966,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534683844616767
44.253652765,1709142514.936634909,1709142514.936149062,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534228476546786
44.26315642,1709142514.946138564,1709142514.945799333,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535334425821759
44.273431755,1709142514.956413899,1709142514.955991805,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535057894900697
44.283445243,1709142514.966427387,1709142514.965983685,/rigid_bodies.rigidbodies[2].pose.position.y,0.65346302986744
44.293266777,1709142514.976248921,1709142514.975866144,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535140046186942
44.303461471,1709142514.986443615,1709142514.985984064,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534397756016672
44.313213427,1709142514.996195571,1709142514.995847342,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535021162902784
44.323181901,1709142515.006164045,1709142515.005815245,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535672122618382
44.333314412,1709142515.016296556,1709142515.015909864,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534795329842444
44.343059421,1709142515.026041565,1709142515.025720012,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534158005568502
44.353375392,1709142515.036357536,1709142515.035938452,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534205162850721
44.363077261,1709142515.046059405,1709142515.045762910,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533416428713427
44.373109715,1709142515.056091859,1709142515.055796648,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533850590634405
44.383273841,1709142515.066255985,1709142515.065890871,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535251212033485
44.39301345,1709142515.075995594,1709142515.075730097,/rigid_bodies.rigidbodies[2].pose.position.y,0.653519472889705
44.403324733,1709142515.086306877,1709142515.085939644,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535571897641331
44.413223166,1709142515.096205310,1709142515.095839673,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535261810133135
44.423248408,1709142515.106230552,1709142515.105851561,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534468760784771
44.43335241,1709142515.116334554,1709142515.115924995,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535159824564186
44.4433973,1709142515.126379444,1709142515.125902318,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534938790995141
44.453527852,1709142515.136509996,1709142515.136038359,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534797228206201
44.463020285,1709142515.146002429,1709142515.145750350,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534827062730109
44.473722063,1709142515.156704207,1709142515.156008283,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534602736232664
44.483510065,1709142515.166492209,1709142515.165949859,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533924304820126
44.493964815,1709142515.176946959,1709142515.176248267,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534076553680362
44.503492173,1709142515.186474317,1709142515.185912868,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534573511199987
44.513605779,1709142515.196587923,1709142515.196087797,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534633686140594
44.523955502,1709142515.206937646,1709142515.206247533,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535267862840497
44.533438562,1709142515.216420706,1709142515.215908096,/rigid_bodies.rigidbodies[2].pose.position.y,0.653544615681897
44.54363816,1709142515.226620304,1709142515.225994342,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534841134167934
44.553710876,1709142515.236693020,1709142515.236061196,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535230085407123
44.563317433,1709142515.246299577,1709142515.245811026,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534866470354187
44.573626093,1709142515.256608237,1709142515.255995598,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534326034371013
44.583951393,1709142515.266933537,1709142515.266226385,/rigid_bodies.rigidbodies[2].pose.position.y,0.653461946908238
44.59379617,1709142515.276778314,1709142515.276134459,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534442611842577
44.603366674,1709142515.286348818,1709142515.285922179,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534683836243036
44.613300565,1709142515.296282709,1709142515.295928043,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535255689758925
44.623825525,1709142515.306807669,1709142515.306195510,/rigid_bodies.rigidbodies[2].pose.position.y,0.653467569682406
44.633471074,1709142515.316453218,1709142515.315987793,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534102980938962
44.643618189,1709142515.326600333,1709142515.326017675,/rigid_bodies.rigidbodies[2].pose.position.y,0.653500530923507
44.653638901,1709142515.336621045,1709142515.336036231,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534910916031863
44.663460454,1709142515.346442598,1709142515.345990654,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535426422885574
44.67373512,1709142515.356717264,1709142515.356080154,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535223106122656
44.683952649,1709142515.366934793,1709142515.366156279,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534125301831983
44.693293887,1709142515.376276031,1709142515.375789692,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534382346691281
44.703728942,1709142515.386711086,1709142515.386027897,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534263790859857
44.713416864,1709142515.396399008,1709142515.395833248,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534228476546786
44.723103954,1709142515.406086098,1709142515.405720809,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535131558679607
44.733555703,1709142515.416537847,1709142515.415877454,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535577788653744
44.74312054,1709142515.426102684,1709142515.425715612,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535085595173326
44.753276996,1709142515.436259140,1709142515.435773237,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534890146140327
44.762939422,1709142515.445921566,1709142515.445680240,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534838569633459
44.773345347,1709142515.456327491,1709142515.455866442,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533965255315057
44.783247916,1709142515.466230060,1709142515.465773427,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534362764611416
44.793200107,1709142515.476182251,1709142515.475695489,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534809282199996
44.803668488,1709142515.486650632,1709142515.485988559,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534624587037909
44.813164707,1709142515.496146851,1709142515.495679365,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535060624021505
44.823254649,1709142515.506236793,1709142515.505754100,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534849199355234
44.833628294,1709142515.516610438,1709142515.515969878,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534447443917292
44.843091757,1709142515.526073901,1709142515.525696119,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534963091987924
44.853310824,1709142515.536292968,1709142515.535797093,/rigid_bodies.rigidbodies[2].pose.position.y,0.653552340652047
44.863245799,1709142515.546227943,1709142515.545747654,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535240926537055
44.873420541,1709142515.556402685,1709142515.555923281,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535541220684229
44.88343918,1709142515.566421324,1709142515.565948005,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534965833361962
44.893891829,1709142515.576873973,1709142515.576214250,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534242836276383
44.903590494,1709142515.586572638,1709142515.586050676,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534204601789837
44.913458189,1709142515.596440333,1709142515.595943755,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533984032314136
44.923610725,1709142515.606592869,1709142515.605990730,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534423209184915
44.933708933,1709142515.616691077,1709142515.616070290,/rigid_bodies.rigidbodies[2].pose.position.y,0.653518905112609
44.943285058,1709142515.626267202,1709142515.625854868,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534464378782749
44.953219379000004,1709142515.636201523,1709142515.635778534,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534095417316512
44.963091192,1709142515.646073336,1709142515.645655379,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534919536905814
44.973294455,1709142515.656276599,1709142515.655745527,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535341336263575
44.98352607,1709142515.666508214,1709142515.665858867,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535705250642576
44.993681933,1709142515.676664077,1709142515.675964870,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536118465588978
45.00327252,1709142515.686254664,1709142515.685748236,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535061141680925
45.013333586,1709142515.696315730,1709142515.695723444,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534018462861296
45.023042665,1709142515.706024809,1709142515.705711259,/rigid_bodies.rigidbodies[2].pose.position.y,0.653425095042858
45.033287629,1709142515.716269773,1709142515.715704550,/rigid_bodies.rigidbodies[2].pose.position.y,0.65336939147804
45.043358183,1709142515.726340327,1709142515.725808889,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534353311449377
45.05358386,1709142515.736566004,1709142515.736035884,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535045483335998
45.063522128,1709142515.746504272,1709142515.746170126,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534540792221991
45.073555658,1709142515.756537802,1709142515.756089796,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534748802727552
45.083167565,1709142515.766149709,1709142515.765853470,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535092791867517
45.093221864,1709142515.776204008,1709142515.775846590,/rigid_bodies.rigidbodies[2].pose.position.y,0.653494434605045
45.102850757,1709142515.785832901,1709142515.785672980,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535159689917222
45.112921307,1709142515.795903451,1709142515.795715966,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535172658147508
45.123421661,1709142515.806403805,1709142515.805992059,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534623055393816
45.133832106,1709142515.816814250,1709142515.816165969,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534820152794989
45.143215733,1709142515.826197877,1709142515.825875900,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534648844032586
45.153297186,1709142515.836279330,1709142515.835881869,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533531813582908
45.163332819,1709142515.846314963,1709142515.845987129,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534734315489333
45.173347764,1709142515.856329908,1709142515.855939243,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535138737435824
45.183127286,1709142515.866109430,1709142515.865755231,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534705325200079
45.193166713,1709142515.876148857,1709142515.875790581,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534801570323087
45.20293793,1709142515.885920074,1709142515.885683874,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534569864030514
45.213169156,1709142515.896151300,1709142515.895852137,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534340879953546
45.223599103,1709142515.906581247,1709142515.906078891,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534319407522001
45.233102395,1709142515.916084539,1709142515.915805513,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534884513356461
45.243283919,1709142515.926266063,1709142515.925952237,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534851400526085
45.253720612,1709142515.936702756,1709142515.936158487,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535029262307889
45.263197134,1709142515.946179278,1709142515.945904043,/rigid_bodies.rigidbodies[2].pose.position.y,0.653512922778636
45.273726998,1709142515.956709142,1709142515.956203805,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534270649114496
45.283882456,1709142515.966864600,1709142515.966213911,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534527344776625
45.293602583,1709142515.976584727,1709142515.976009494,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534598162523971
45.3036166,1709142515.986598744,1709142515.985964392,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534323189500092
45.313668117,1709142515.996650261,1709142515.996016813,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535297893878614
45.323716965,1709142516.006699109,1709142516.006058988,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535325610595879
45.333741317,1709142516.016723461,1709142516.016039983,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535248782443258
45.343989892,1709142516.026972036,1709142516.026075182,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534655615534453
45.352914558,1709142516.035896702,1709142516.035694854,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534101078716105
