elapsed time,receive time,header.stamp,topic,value
54.553724099,1709142525.236706243,1709142525.236035811,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534162410616358
54.563440523,1709142525.246422667,1709142525.245998144,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534146116571637
54.573873703,1709142525.256855847,1709142525.256182508,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535127854622717
54.583594065,1709142525.266576209,1709142525.266068889,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534733947417339
54.59360346,1709142525.276585604,1709142525.276106259,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534491665122265
54.603769635,1709142525.286751779,1709142525.286122000,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534493314226728
54.613204308,1709142525.296186452,1709142525.295866624,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534130164389872
54.623229931,1709142525.306212075,1709142525.305809338,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534176293734585
54.633747163,1709142525.316729307,1709142525.316079232,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535022956930996
54.643208299,1709142525.326190443,1709142525.325779588,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535021529777483
54.653014803,1709142525.335996947,1709142525.335736379,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535215945822483
54.663200854,1709142525.346182998,1709142525.345833672,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535622161865939
54.673145155,1709142525.356127299,1709142525.355700077,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534540423498933
54.683376977,1709142525.366359121,1709142525.365810518,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534579658316786
54.693504333,1709142525.376486477,1709142525.375856215,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534736983062989
54.703737255,1709142525.386719399,1709142525.386013540,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534097276457899
54.713262172,1709142525.396244316,1709142525.395888345,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534900924404746
54.723503969,1709142525.406486113,1709142525.406008742,/rigid_bodies.rigidbodies[2].pose.position.y,0.653525160568514
54.733274173,1709142525.416256317,1709142525.415906871,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534748785980544
54.743116521,1709142525.426098665,1709142525.425777117,/rigid_bodies.rigidbodies[2].pose.position.y,0.653507474879882
54.753324476,1709142525.436306620,1709142525.435905590,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535039730168556
54.763200027,1709142525.446182171,1709142525.445831196,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534893335342862
54.773245678,1709142525.456227822,1709142525.455824908,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534617872416679
54.78324192,1709142525.466224064,1709142525.465795794,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534350836795726
54.793542057,1709142525.476524201,1709142525.475969475,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534200506942793
54.803143625,1709142525.486125769,1709142525.485823528,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534957755479464
54.813163302,1709142525.496145446,1709142525.495805523,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535154682820836
54.82337141,1709142525.506353554,1709142525.505903708,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534677434442576
54.833521206,1709142525.516503350,1709142525.516011639,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535167703453065
54.843357034,1709142525.526339178,1709142525.525963236,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534460529467615
54.853433199,1709142525.536415343,1709142525.536014448,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534088999108065
54.86322761,1709142525.546209754,1709142525.545915781,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534885787117748
54.873701877,1709142525.556684021,1709142525.556115646,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534690295767098
54.883181393,1709142525.566163537,1709142525.565788023,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534820854622958
54.893504318,1709142525.576486462,1709142525.575982559,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535281086821249
54.903738945,1709142525.586721089,1709142525.586139035,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534743250459725
54.913468675,1709142525.596450819,1709142525.596022617,/rigid_bodies.rigidbodies[2].pose.position.y,0.653474570457887
54.923920449,1709142525.606902593,1709142525.606294868,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535155331826908
54.933570179,1709142525.616552323,1709142525.616085639,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534646054602067
54.943607454,1709142525.626589598,1709142525.626164695,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534596535146681
54.953612743,1709142525.636594887,1709142525.636142655,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535175421555264
54.963625379,1709142525.646607523,1709142525.646050065,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534294983400956
54.973704256,1709142525.656686400,1709142525.656050899,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534217356790593
54.983509322,1709142525.666491466,1709142525.665944086,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534165456392326
54.99340747,1709142525.676389614,1709142525.675866354,/rigid_bodies.rigidbodies[2].pose.position.y,0.653412779648008
55.003823037,1709142525.686805181,1709142525.686038872,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535526647595903
55.013274956,1709142525.696257100,1709142525.695814726,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535546931507996
55.023315048,1709142525.706297192,1709142525.705904111,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534600497776637
55.03377852,1709142525.716760664,1709142525.716167994,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534647539611067
55.043583698,1709142525.726565842,1709142525.726019084,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534429456235036
55.053342842,1709142525.736324986,1709142525.735919437,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534407524866933
55.063571207,1709142525.746553351,1709142525.746030867,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535509374399012
55.074122098,1709142525.757104242,1709142525.756329824,/rigid_bodies.rigidbodies[2].pose.position.y,0.653563119394879
55.083307478,1709142525.766289622,1709142525.765970276,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534768248698942
55.093269708,1709142525.776251852,1709142525.775826939,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535130984365808
55.103470732,1709142525.786452876,1709142525.785915000,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534699190803053
55.113432532,1709142525.796414676,1709142525.795898780,/rigid_bodies.rigidbodies[2].pose.position.y,0.653456290656172
55.123658965,1709142525.806641109,1709142525.806101334,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535615133982929
55.133970275,1709142525.816952419,1709142525.816323754,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534705715406504
55.143459481,1709142525.826441625,1709142525.826079419,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534695054256836
55.153331876,1709142525.836314020,1709142525.835980997,/rigid_bodies.rigidbodies[2].pose.position.y,0.653520817446153
55.163382253,1709142525.846364397,1709142525.846071169,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534666807762056
55.173298115,1709142525.856280259,1709142525.855856115,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534912413680073
55.183612884,1709142525.866595028,1709142525.866070722,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535250465315766
55.193525234,1709142525.876507378,1709142525.875985320,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534885618320281
55.203685691,1709142525.886667835,1709142525.886089319,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535335308911814
55.213488202,1709142525.896470346,1709142525.896020190,/rigid_bodies.rigidbodies[2].pose.position.y,0.653509320681214
55.222965387,1709142525.905947531,1709142525.905700809,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534206372494142
55.23335639,1709142525.916338534,1709142525.915948799,/rigid_bodies.rigidbodies[2].pose.position.y,0.653445760042072
55.243049301,1709142525.926031445,1709142525.925772466,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535167991282343
55.253239214,1709142525.936221358,1709142525.935977799,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534730337762386
55.263720659,1709142525.946702803,1709142525.946146192,/rigid_bodies.rigidbodies[2].pose.position.y,0.653485658151466
55.27368013,1709142525.956662274,1709142525.956078983,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535110036110375
55.28341382,1709142525.966395964,1709142525.965891744,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534244481065079
55.293736199,1709142525.976718343,1709142525.976134367,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534940739760409
55.303278085,1709142525.986260229,1709142525.985805305,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534883673582421
55.313236845,1709142525.996218989,1709142525.995792245,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534216428627105
55.323547357,1709142526.006529501,1709142526.005976227,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534922728727821
55.33341067,1709142526.016392814,1709142526.015948042,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534634617288713
55.343320875,1709142526.026303019,1709142526.025846466,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534678169180435
55.353236342,1709142526.036218486,1709142526.035794078,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535496459776572
55.363086435,1709142526.046068579,1709142526.045760011,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535015491408896
55.372854754,1709142526.055836898,1709142526.055585045,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534188566249105
55.383056843,1709142526.066038987,1709142526.065707033,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534631636829459
55.39301754,1709142526.075999684,1709142526.075632194,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534133715529774
55.402992508,1709142526.085974652,1709142526.085591215,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534187309882444
55.413042419,1709142526.096024563,1709142526.095710160,/rigid_bodies.rigidbodies[2].pose.position.y,0.653513057190405
55.423148554,1709142526.106130698,1709142526.105813531,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534788190797668
55.432948321,1709142526.115930465,1709142526.115589702,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534642989755993
55.443124412,1709142526.126106556,1709142526.125769554,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535172031197444
55.453418378,1709142526.136400522,1709142526.135909993,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534615466361876
55.463287252,1709142526.146269396,1709142526.145808037,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534418086527842
55.473343206,1709142526.156325350,1709142526.155840633,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534639584100562
55.483528184,1709142526.166510328,1709142526.165919486,/rigid_bodies.rigidbodies[2].pose.position.y,0.65345463080563
55.493535601,1709142526.176517745,1709142526.175942323,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534813131640393
55.503534104,1709142526.186516248,1709142526.185904918,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534939043606934
55.513248217,1709142526.196230361,1709142526.195835556,/rigid_bodies.rigidbodies[2].pose.position.y,0.653467025696318
55.523337734,1709142526.206319878,1709142526.205831710,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534377689983933
55.53366489,1709142526.216647034,1709142526.216031848,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534788593496189
55.543308684,1709142526.226290828,1709142526.225926192,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534937518210223
55.553692581,1709142526.236674725,1709142526.236041931,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534942010708379
55.56328446,1709142526.246266604,1709142526.245831282,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535231273597691
55.573478027,1709142526.256460171,1709142526.255945050,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534596488360904
55.58385432,1709142526.266836464,1709142526.266193813,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534657755433944
55.593540792,1709142526.276522936,1709142526.276033759,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534668593099299
55.603357874,1709142526.286340018,1709142526.285844051,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534478061294838
55.613319206,1709142526.296301350,1709142526.295844511,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535170282857138
55.62377766,1709142526.306759804,1709142526.306116478,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534682560159334
55.633500729,1709142526.316482873,1709142526.316031534,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534467764543609
55.643537262,1709142526.326519406,1709142526.326009548,/rigid_bodies.rigidbodies[2].pose.position.y,0.653479020978624
55.653740732,1709142526.336722876,1709142526.336043588,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534389557020905
55.663349783,1709142526.346331927,1709142526.345859512,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534181692208417
55.673596651,1709142526.356578795,1709142526.355988172,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534582356268477
55.683429043,1709142526.366411187,1709142526.365955060,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534834057711458
55.693324444,1709142526.376306588,1709142526.375803029,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534737788538179
55.703417741,1709142526.386399885,1709142526.385913124,/rigid_bodies.rigidbodies[2].pose.position.y,0.653455490921334
55.713504936,1709142526.396487080,1709142526.395941454,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534642745567644
55.723213955,1709142526.406196099,1709142526.405834071,/rigid_bodies.rigidbodies[2].pose.position.y,0.653452730808005
55.733276799,1709142526.416258943,1709142526.415814188,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535421065225364
55.743509444,1709142526.426491588,1709142526.425946478,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534892716832901
55.75337746,1709142526.436359604,1709142526.435966415,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534578424670476
55.763462394,1709142526.446444538,1709142526.446035093,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534930518091411
55.773986084,1709142526.456968228,1709142526.456310058,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534727549459937
55.783661212,1709142526.466643356,1709142526.466084866,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534840295743479
55.793547434,1709142526.476529578,1709142526.475942829,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534947949202772
55.803707832,1709142526.486689976,1709142526.486057346,/rigid_bodies.rigidbodies[2].pose.position.y,0.653475093932847
55.813404307,1709142526.496386451,1709142526.495921421,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534676248756764
55.823306511,1709142526.506288655,1709142526.505824376,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534612173548867
55.833022736,1709142526.516004880,1709142526.515680431,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534686782149818
55.842742376,1709142526.525724520,1709142526.525583882,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534909727391597
55.852881437,1709142526.535863581,1709142526.535693812,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535118078985023
55.863266599,1709142526.546248743,1709142526.545831321,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534605272030147
55.873581613,1709142526.556563757,1709142526.556012711,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534384387868121
55.883365074,1709142526.566347218,1709142526.565873452,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534944445981721
55.89366574,1709142526.576647884,1709142526.576083624,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534717425224883
55.903428873,1709142526.586411017,1709142526.585911437,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534575247988447
55.913330253,1709142526.596312397,1709142526.595880926,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534412347804044
55.923503304,1709142526.606485448,1709142526.605950304,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534088484393792
55.933187464,1709142526.616169608,1709142526.615808626,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534904351487175
55.943326394,1709142526.626308538,1709142526.625911044,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535135894893405
55.953552326,1709142526.636534470,1709142526.636015491,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534636417764202
55.963187048,1709142526.646169192,1709142526.645784146,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534735498096238
55.973423074,1709142526.656405218,1709142526.655923131,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534839332337653
55.983349639,1709142526.666331783,1709142526.665883404,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534619419770069
55.993366959,1709142526.676349103,1709142526.675821916,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534472109816681
56.003366145,1709142526.686348289,1709142526.685871017,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530589381065012
56.013798665,1709142526.696780809,1709142526.696135044,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534610093576078
56.02328222,1709142526.706264364,1709142526.705825848,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534677078150848
56.033369201,1709142526.716351345,1709142526.715859649,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534734881773512
56.043231888,1709142526.726214032,1709142526.725867763,/rigid_bodies.rigidbodies[2].pose.position.y,0.6540866773896592
56.053111913,1709142526.736094057,1709142526.735774376,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535994802733197
56.063338133,1709142526.746320277,1709142526.745953689,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535170585722898
56.073679782,1709142526.756661926,1709142526.756056693,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534017278781398
56.083374988,1709142526.766357132,1709142526.765883422,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534510201914356
56.09341996,1709142526.776402104,1709142526.775950649,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534429001403574
56.103745022,1709142526.786727166,1709142526.786096796,/rigid_bodies.rigidbodies[2].pose.position.y,0.6528722875920939
56.113403689,1709142526.796385833,1709142526.795908809,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535195412436873
56.123306111,1709142526.806288255,1709142526.805907492,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535194597728563
56.133542378,1709142526.816524522,1709142526.815975911,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535294977767437
56.143252797,1709142526.826234941,1709142526.825827364,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536398221150557
56.153344435,1709142526.836326579,1709142526.835901115,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534682521774042
56.16345537,1709142526.846437514,1709142526.845924204,/rigid_bodies.rigidbodies[2].pose.position.y,0.653467318285492
56.173660234,1709142526.856642378,1709142526.855985069,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534863611822929
56.183338511,1709142526.866320655,1709142526.865928118,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534701803331993
56.193697569,1709142526.876679713,1709142526.876089372,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534610664421917
56.203741247,1709142526.886723391,1709142526.886032805,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534819672603773
56.213459398,1709142526.896441542,1709142526.895980368,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534798085117125
56.223540723,1709142526.906522867,1709142526.905993369,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534458743351647
56.233661167,1709142526.916643311,1709142526.916029710,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534891996644064
56.243285001,1709142526.926267145,1709142526.925854734,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534560858086071
56.253225844,1709142526.936207988,1709142526.935914009,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535011861392678
56.263165151,1709142526.946147295,1709142526.945857203,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534951691137303
56.273502075,1709142526.956484219,1709142526.956060555,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531659523660772
56.28355538,1709142526.966537524,1709142526.966061073,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534138382101985
56.294121999,1709142526.977104143,1709142526.976454089,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535001418921618
56.303798426,1709142526.986780570,1709142526.986146231,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534948939179083
56.313414092,1709142526.996396236,1709142526.995934820,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539803320265726
56.324263122,1709142527.007245266,1709142527.006386237,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535020143626652
56.334050304,1709142527.017032448,1709142527.016321220,/rigid_bodies.rigidbodies[2].pose.position.y,0.653456936285833
56.343485092,1709142527.026467236,1709142527.026005640,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530674098192777
56.353317074,1709142527.036299218,1709142527.035847862,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534526931784075
56.363319534,1709142527.046301678,1709142527.045927039,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534471121653922
56.373564904,1709142527.056547048,1709142527.056010222,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534828876061829
56.384202749,1709142527.067184893,1709142527.066451307,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535193147598318
56.39390123,1709142527.076883374,1709142527.076165922,/rigid_bodies.rigidbodies[2].pose.position.y,0.653461981717597
56.403614076,1709142527.086596220,1709142527.086047149,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535055950450889
56.413735226,1709142527.096717370,1709142527.096169262,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535085992932305
56.423685783,1709142527.106667927,1709142527.106064373,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534643671304657
56.43361943,1709142527.116601574,1709142527.116112581,/rigid_bodies.rigidbodies[2].pose.position.y,0.653488193057056
56.443736363,1709142527.126718507,1709142527.126159841,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534859420512853
56.453661022,1709142527.136643166,1709142527.136142981,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534643988068085
56.463369036,1709142527.146351180,1709142527.145884227,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534594045956568
56.473539696,1709142527.156521840,1709142527.156069631,/rigid_bodies.rigidbodies[2].pose.position.y,0.653470953507282
56.483593986,1709142527.166576130,1709142527.166051955,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534336436130354
56.493270904,1709142527.176253048,1709142527.175842607,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534650348497489
56.503454724,1709142527.186436868,1709142527.185935415,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534778869764749
56.513521933,1709142527.196504077,1709142527.195975280,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534094391358628
56.52327838,1709142527.206260524,1709142527.205854212,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534880233039769
56.533290942,1709142527.216273086,1709142527.215842415,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534723036768182
56.543627831,1709142527.226609975,1709142527.226054838,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534612261235185
56.55328579,1709142527.236267934,1709142527.235991623,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535089085562773
56.563563884,1709142527.246546028,1709142527.246142486,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534719921549039
56.573262108,1709142527.256244252,1709142527.255928447,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535103104653953
56.583253659,1709142527.266235803,1709142527.265961080,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535481988430126
56.59351112,1709142527.276493264,1709142527.276092975,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535082030709758
56.604341039,1709142527.287323183,1709142527.286284708,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534481055296815
56.613432931,1709142527.296415075,1709142527.295979148,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534570555243475
56.623976224,1709142527.306958368,1709142527.306328303,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534614536071913
56.633750603,1709142527.316732747,1709142527.316129314,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534463389050341
56.643311839,1709142527.326293983,1709142527.325927488,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534626919754792
56.653546341,1709142527.336528485,1709142527.336176757,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534598344006051
56.663344896,1709142527.346327040,1709142527.345950965,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534663826898203
56.673440595,1709142527.356422739,1709142527.355939387,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535673999092062
56.683537535,1709142527.366519679,1709142527.365903707,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534898075547172
56.693151604,1709142527.376133748,1709142527.375749771,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534609900254408
56.703269872999996,1709142527.386252017,1709142527.385840743,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534708625613248
56.713340627,1709142527.396322771,1709142527.395813591,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534116896396361
56.723308777,1709142527.406290921,1709142527.405806478,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535080541962083
56.733494722,1709142527.416476866,1709142527.415952301,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535250180995962
56.743400293,1709142527.426382437,1709142527.425820106,/rigid_bodies.rigidbodies[2].pose.position.y,0.65342459070198
56.753553671,1709142527.436535815,1709142527.436044698,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535165871692701
56.763368759,1709142527.446350903,1709142527.445908743,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534074756491496
56.773201656,1709142527.456183800,1709142527.455802729,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534597515048636
56.783449765,1709142527.466431909,1709142527.465947794,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536387829377458
56.793357873,1709142527.476340017,1709142527.475892602,/rigid_bodies.rigidbodies[2].pose.position.y,0.653549924334585
56.803360324,1709142527.486342468,1709142527.485869403,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534548548528504
56.813528182,1709142527.496510326,1709142527.495908706,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534419222385762
56.823383627,1709142527.506365771,1709142527.505822230,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534413366304002
56.833852392,1709142527.516834536,1709142527.516075789,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534830202397802
56.843410839,1709142527.526392983,1709142527.525840765,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535477093698254
