elapsed time,receive time,header.stamp,topic,value
56.85335066,1709142527.536332804,1709142527.535929732,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534789173727534
56.863770614,1709142527.546752758,1709142527.546116284,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534677376968173
56.874033465,1709142527.557015609,1709142527.556262926,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534916203077111
56.883646521,1709142527.566628665,1709142527.566169316,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534717123173924
56.893595669,1709142527.576577813,1709142527.576157190,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534317571418956
56.90360517,1709142527.586587314,1709142527.586158324,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534706515768083
56.913478191,1709142527.596460335,1709142527.596132585,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535044611056768
56.923348464,1709142527.606330608,1709142527.605973342,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535123077674458
56.933594776,1709142527.616576920,1709142527.616212776,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535499985822346
56.943579239,1709142527.626561383,1709142527.626102367,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534986907338197
56.953468276,1709142527.636450420,1709142527.636002992,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533923047510526
56.963360879,1709142527.646343023,1709142527.645932252,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534148051288193
56.973646591,1709142527.656628735,1709142527.656109019,/rigid_bodies.rigidbodies[2].pose.position.y,0.653436707599881
56.983271439,1709142527.666253583,1709142527.665921605,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534749545299996
56.993406405,1709142527.676388549,1709142527.676031316,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535545158231265
57.003840101,1709142527.686822245,1709142527.686270169,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534687914557108
57.013333465,1709142527.696315609,1709142527.696027297,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534249378432849
57.023585942,1709142527.706568086,1709142527.706073892,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535045053060021
57.033755967,1709142527.716738111,1709142527.716208568,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534896488477359
57.043416859,1709142527.726399003,1709142527.725982939,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535005670691516
57.053826048,1709142527.736808192,1709142527.736174521,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535005119487041
57.06357568,1709142527.746557824,1709142527.745989818,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534523735319611
57.073474516,1709142527.756456660,1709142527.756016113,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534739346116243
57.083636124,1709142527.766618268,1709142527.766198930,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534608807294647
57.093623197,1709142527.776605341,1709142527.776214742,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533923001880312
57.103383679,1709142527.786365823,1709142527.786069835,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534669414993352
57.113942144,1709142527.796924288,1709142527.796316163,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535220616105952
57.123841708,1709142527.806823852,1709142527.806215583,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534838731821507
57.133433647,1709142527.816415791,1709142527.816010162,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535107998072857
57.143627056,1709142527.826609200,1709142527.825993885,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535089245731854
57.153771748,1709142527.836753892,1709142527.836173439,/rigid_bodies.rigidbodies[2].pose.position.y,0.653456369386106
57.163399181,1709142527.846381325,1709142527.846010378,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534599998557308
57.173515669,1709142527.856497813,1709142527.855987545,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534544439374363
57.183903627,1709142527.866885771,1709142527.866190086,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534634181776312
57.193175437,1709142527.876157581,1709142527.875807975,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535101010338603
57.203314407,1709142527.886296551,1709142527.885980989,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535065096299174
57.213515676,1709142527.896497820,1709142527.896037841,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534700684701679
57.223452664,1709142527.906434808,1709142527.906040682,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534909788971879
57.233564353,1709142527.916546497,1709142527.916051846,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534725392029703
57.243303724,1709142527.926285868,1709142527.925948844,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534507263000279
57.253080369,1709142527.936062513,1709142527.935797530,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535053587249624
57.263166196,1709142527.946148340,1709142527.945916757,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535253599418624
57.272812197,1709142527.955794341,1709142527.955603254,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534653690519562
57.282756741,1709142527.965738885,1709142527.965555385,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534910689495416
57.293027044,1709142527.976009188,1709142527.975652761,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534489408109229
57.303286962,1709142527.986269106,1709142527.985817854,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534636092887685
57.313395461,1709142527.996377605,1709142527.995819457,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535439394346166
57.32339747,1709142528.006379614,1709142528.005853445,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535006144522195
57.33314744,1709142528.016129584,1709142528.015789622,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534666468719521
57.343391874,1709142528.026374018,1709142528.025889421,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534718679278476
57.353220895,1709142528.036203039,1709142528.035806008,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534163827751049
57.363373415,1709142528.046355559,1709142528.045936733,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534421134614475
57.37290422,1709142528.055886364,1709142528.055568854,/rigid_bodies.rigidbodies[2].pose.position.y,0.653511860264385
57.383035108,1709142528.066017252,1709142528.065664811,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535101046076007
57.393215025,1709142528.076197169,1709142528.075922603,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535271672977282
57.402915183,1709142528.085897327,1709142528.085658658,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535068094627815
57.413205429,1709142528.096187573,1709142528.095895112,/rigid_bodies.rigidbodies[2].pose.position.y,0.65342204955678
57.422926494,1709142528.105908638,1709142528.105659594,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534218980680303
57.43337615,1709142528.116358294,1709142528.115874489,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534628100303166
57.443497912,1709142528.126480056,1709142528.125918910,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534238208634057
57.453468798,1709142528.136450942,1709142528.135924919,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534872586568924
57.463363887,1709142528.146346031,1709142528.145842735,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535433391316813
57.473510074000004,1709142528.156492218,1709142528.155949465,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534996735534944
57.483770746,1709142528.166752890,1709142528.166053259,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534713212146757
57.493373316,1709142528.176355460,1709142528.175883317,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534803076067955
57.503422864,1709142528.186405008,1709142528.185971364,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534638052799049
57.513619408,1709142528.196601552,1709142528.196010569,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535067156700518
57.523490035,1709142528.206472179,1709142528.205993681,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534723977628083
57.533195732,1709142528.216177876,1709142528.215902545,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534071273537578
57.543388237,1709142528.226370381,1709142528.226063436,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534513560298051
57.553361234,1709142528.236343378,1709142528.235949214,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535084093722214
57.563506409,1709142528.246488553,1709142528.245968407,/rigid_bodies.rigidbodies[2].pose.position.y,0.653459958320684
57.573995785,1709142528.256977929,1709142528.256257931,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534919826278323
57.583906183,1709142528.266888327,1709142528.266251181,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534778435345762
57.593500727,1709142528.276482871,1709142528.275955127,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534066054785866
57.603613441,1709142528.286595585,1709142528.286023607,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534653439118345
57.613528033,1709142528.296510177,1709142528.296015498,/rigid_bodies.rigidbodies[2].pose.position.y,0.653464351477577
57.623402056,1709142528.306384200,1709142528.305927673,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534556372394044
57.633732499,1709142528.316714643,1709142528.316123719,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535057097885506
57.64376175,1709142528.326743894,1709142528.326168579,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534719298708977
57.653507676,1709142528.336489820,1709142528.335997926,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534692599336003
57.663438896,1709142528.346421040,1709142528.345951558,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535016359325507
57.673562477,1709142528.356544621,1709142528.356084656,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534057786041422
57.683415269,1709142528.366397413,1709142528.365919831,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534198317587118
57.69359991,1709142528.376582054,1709142528.376032887,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534632057154685
57.703629559,1709142528.386611703,1709142528.385986884,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535101989622705
57.713214249,1709142528.396196393,1709142528.395876585,/rigid_bodies.rigidbodies[2].pose.position.y,0.653511751311059
57.723259303,1709142528.406241447,1709142528.405884789,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535068136963031
57.733614213,1709142528.416596357,1709142528.416087892,/rigid_bodies.rigidbodies[2].pose.position.y,0.653455788395536
57.743182119,1709142528.426164263,1709142528.425864739,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534293017462941
57.75343327,1709142528.436415414,1709142528.436016601,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534707319401555
57.763293783,1709142528.446275927,1709142528.445848082,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534405132775948
57.773619901,1709142528.456602045,1709142528.456031423,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534118149076888
57.783636248,1709142528.466618392,1709142528.466031527,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534622938255447
57.793961563,1709142528.476943707,1709142528.476264559,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534593455003348
57.803495787,1709142528.486477931,1709142528.485985861,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534829899150169
57.813356043,1709142528.496338187,1709142528.495886627,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535084096349016
57.82301593,1709142528.505998074,1709142528.505671565,/rigid_bodies.rigidbodies[2].pose.position.y,0.653463967048593
57.833375145,1709142528.516357289,1709142528.515907514,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535036182012836
57.843441967,1709142528.526424111,1709142528.526054465,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535045999185632
57.853503482,1709142528.536485626,1709142528.535973417,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534302922460008
57.863087083,1709142528.546069227,1709142528.545707657,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534249765833592
57.873007514,1709142528.555989658,1709142528.555686771,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534133161772673
57.883038806,1709142528.566020950,1709142528.565689193,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534141845201845
57.893364143,1709142528.576346287,1709142528.575808738,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534771576197441
57.903510248,1709142528.586492392,1709142528.586016523,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534939490168734
57.913417936,1709142528.596400080,1709142528.595954708,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534750864709075
57.923559974,1709142528.606542118,1709142528.606024102,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535212503148401
57.933412169,1709142528.616394313,1709142528.615940532,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534432779265746
57.943341109,1709142528.626323253,1709142528.625952849,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533902633912301
57.953496096,1709142528.636478240,1709142528.636021237,/rigid_bodies.rigidbodies[2].pose.position.y,0.653461360524108
57.963343632,1709142528.646325776,1709142528.645839502,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534978547689534
57.973256288,1709142528.656238432,1709142528.655808140,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535151286413495
57.983339528,1709142528.666321672,1709142528.665878907,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535202706405779
57.993133102,1709142528.676115246,1709142528.675745900,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534666130180596
58.003375189,1709142528.686357333,1709142528.685866108,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534224694033788
58.013382482,1709142528.696364626,1709142528.695856210,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534435882201173
58.023262015,1709142528.706244159,1709142528.705844510,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534592501691259
58.033204998,1709142528.716187142,1709142528.715765048,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534623287186615
58.043554608,1709142528.726536752,1709142528.725962507,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534867192574745
58.053303943,1709142528.736286087,1709142528.735844852,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534604050495081
58.063374254,1709142528.746356398,1709142528.745915035,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534239065193783
58.073851468,1709142528.756833612,1709142528.756168413,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534484411421687
58.083237445,1709142528.766219589,1709142528.765872044,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534388518930687
58.093657764,1709142528.776639908,1709142528.776140222,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534921548367788
58.103547341,1709142528.786529485,1709142528.786011359,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535266185564509
58.113518896,1709142528.796501040,1709142528.796067020,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534472812320031
58.123719549,1709142528.806701693,1709142528.806110564,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534323421678292
58.133940466,1709142528.816922610,1709142528.816214252,/rigid_bodies.rigidbodies[2].pose.position.y,0.653448061955584
58.143634713,1709142528.826616857,1709142528.826131680,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534666782708612
58.153542997,1709142528.836525141,1709142528.835933607,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535128106020321
58.163236219,1709142528.846218363,1709142528.845808977,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535224883023207
58.173417757,1709142528.856399901,1709142528.855903024,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534570070803256
58.183787579,1709142528.866769723,1709142528.866088554,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534406209854059
58.193350937,1709142528.876333081,1709142528.875817945,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534336539965728
58.203405912,1709142528.886388056,1709142528.885865601,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534169491214585
58.21323889,1709142528.896221034,1709142528.895816861,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534117279605176
58.223598781,1709142528.906580925,1709142528.905994132,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534589181247168
58.23350106,1709142528.916483204,1709142528.915966623,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534229181027573
58.243241874,1709142528.926224018,1709142528.925855939,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534998191549236
58.253477991,1709142528.936460135,1709142528.936013951,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535223756288524
58.263272626,1709142528.946254770,1709142528.945858784,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534585510823582
58.273633885,1709142528.956616029,1709142528.955962881,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534627363631187
58.283890162,1709142528.966872306,1709142528.966096132,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534617986041186
58.293402871,1709142528.976385015,1709142528.976015165,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534943787412414
58.303546376,1709142528.986528520,1709142528.986035294,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535523397393602
58.313424234,1709142528.996406378,1709142528.995937538,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534643088667109
58.323331618,1709142529.006313762,1709142529.005926101,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534186234452842
58.333904663,1709142529.016886807,1709142529.016360384,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534022983238229
58.343713517,1709142529.026695661,1709142529.026167737,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533881924600003
58.353411163,1709142529.036393307,1709142529.035977943,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534500960551916
58.363497483,1709142529.046479627,1709142529.045931134,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534852718414805
58.373742384,1709142529.056724528,1709142529.056070157,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534748315860742
58.38355736,1709142529.066539504,1709142529.066017416,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534593964729369
58.393614648,1709142529.076596792,1709142529.075972738,/rigid_bodies.rigidbodies[2].pose.position.y,0.653474177906869
58.403695087,1709142529.086677231,1709142529.086025601,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535025292018807
58.413292349,1709142529.096274493,1709142529.095812795,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534900235519808
58.423435468,1709142529.106417612,1709142529.105905688,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535201675200042
58.433493151,1709142529.116475295,1709142529.115955189,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534725899047227
58.443414458,1709142529.126396602,1709142529.125914048,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534687914580186
58.453187186,1709142529.136169330,1709142529.135830759,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534681568673681
58.463528793,1709142529.146510937,1709142529.145961776,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534268751175184
58.473750404,1709142529.156732548,1709142529.156100517,/rigid_bodies.rigidbodies[2].pose.position.y,0.653387599893456
58.483381833,1709142529.166363977,1709142529.165899993,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533998267740965
58.493697259,1709142529.176679403,1709142529.176074140,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534479127978073
58.503640426,1709142529.186622570,1709142529.186085620,/rigid_bodies.rigidbodies[2].pose.position.y,0.653518497857132
58.513368253,1709142529.196350397,1709142529.195883524,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535385667406829
58.523529004,1709142529.206511148,1709142529.205973235,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534515475080619
58.533724923,1709142529.216707067,1709142529.216051352,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534144096556791
58.543325248,1709142529.226307392,1709142529.225900277,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534637759938229
58.553675508,1709142529.236657652,1709142529.236095604,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534708149818395
58.563416139,1709142529.246398283,1709142529.245990583,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535178145389722
58.573581166,1709142529.256563310,1709142529.256064813,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535064444409954
58.583678289,1709142529.266660433,1709142529.266202956,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534647954561815
58.594131145,1709142529.277113289,1709142529.276543207,/rigid_bodies.rigidbodies[2].pose.position.y,0.653474679548219
58.603394076,1709142529.286376220,1709142529.285959205,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534768175179247
58.613435387,1709142529.296417531,1709142529.296003526,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534001758892105
58.623911441,1709142529.306893585,1709142529.306303956,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534339016644317
58.633517224,1709142529.316499368,1709142529.316115161,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534842747127679
58.643671258,1709142529.326653402,1709142529.326194106,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534946124873922
58.653183177,1709142529.336165321,1709142529.335857210,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535064824667893
58.663358722,1709142529.346340866,1709142529.345947736,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534556236655807
58.673437337,1709142529.356419481,1709142529.355968597,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533573730603792
58.683549295,1709142529.366531439,1709142529.365952660,/rigid_bodies.rigidbodies[2].pose.position.y,0.653447517676441
58.693339042,1709142529.376321186,1709142529.375847997,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534998622844882
58.703941847,1709142529.386923991,1709142529.386114003,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534990321865591
58.713303872,1709142529.396286016,1709142529.395865798,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535059982305953
58.723317793,1709142529.406299937,1709142529.405835683,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534569435171518
58.733749747,1709142529.416731891,1709142529.416081408,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534341742275755
58.743370422,1709142529.426352566,1709142529.425900617,/rigid_bodies.rigidbodies[2].pose.position.y,0.653490183525528
58.753237769,1709142529.436219913,1709142529.435864211,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534560260886808
58.763227698,1709142529.446209842,1709142529.445883212,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534785695383274
58.773359024,1709142529.456341168,1709142529.455982171,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534738609004968
58.783361481,1709142529.466343625,1709142529.465931058,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534518711186729
58.793682086,1709142529.476664230,1709142529.476208762,/rigid_bodies.rigidbodies[2].pose.position.y,0.653421135472726
58.803327073,1709142529.486309217,1709142529.486014498,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534537918990345
58.813368718,1709142529.496350862,1709142529.495993838,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534594362351849
58.823503217,1709142529.506485361,1709142529.506088025,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534603486982111
58.833637991,1709142529.516620135,1709142529.516165356,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535334131432349
58.843499297,1709142529.526481441,1709142529.526063290,/rigid_bodies.rigidbodies[2].pose.position.y,0.653568368004351
58.853473432,1709142529.536455576,1709142529.536097739,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535064131177244
58.863258865,1709142529.546241009,1709142529.545936777,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534985232087733
58.873581789,1709142529.556563933,1709142529.556189183,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534084021335229
58.884015756,1709142529.566997900,1709142529.566321563,/rigid_bodies.rigidbodies[2].pose.position.y,0.653422596951377
58.893818133,1709142529.576800277,1709142529.576221133,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534896099371255
58.903446704,1709142529.586428848,1709142529.585951997,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535182290731757
58.913469334,1709142529.596451478,1709142529.596000968,/rigid_bodies.rigidbodies[2].pose.position.y,0.653497848877713
58.923284116,1709142529.606266260,1709142529.605888781,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534226956657883
58.933646362,1709142529.616628506,1709142529.616215280,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533878069478092
58.94378207,1709142529.626764214,1709142529.626217366,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534382205330589
58.953797749,1709142529.636779893,1709142529.636302420,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534622957311115
58.9635722,1709142529.646554344,1709142529.646088827,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534197531781825
58.974053177,1709142529.657035321,1709142529.656427656,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534411828895645
58.983755692,1709142529.666737836,1709142529.666115481,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534562012842623
58.993588993,1709142529.676571137,1709142529.676016356,/rigid_bodies.rigidbodies[2].pose.position.y,0.653413961876201
59.003466382,1709142529.686448526,1709142529.685942124,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534489752880801
59.013580653,1709142529.696562797,1709142529.696006593,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534552140044446
59.023385579,1709142529.706367723,1709142529.705884568,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534579258428715
59.033573321,1709142529.716555465,1709142529.715925685,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534874747552247
59.043496992,1709142529.726479136,1709142529.725944440,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534918196681019
59.053792082,1709142529.736774226,1709142529.736346219,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534584440899674
59.063876541,1709142529.746858685,1709142529.746447303,/rigid_bodies.rigidbodies[2].pose.position.y,0.653453441494411
59.073295848,1709142529.756277992,1709142529.755932463,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534567147920849
59.083231767,1709142529.766213911,1709142529.765849616,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534135599803917
59.093370729,1709142529.776352873,1709142529.775879776,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534300289528117
59.103777407,1709142529.786759551,1709142529.786120632,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535156840519601
59.113459514,1709142529.796441658,1709142529.795927871,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534999993704589
59.123219102,1709142529.806201246,1709142529.805816561,/rigid_bodies.rigidbodies[2].pose.position.y,0.653499964601513
59.133627755,1709142529.816609899,1709142529.816026048,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534561431801398
