elapsed time,receive time,header.stamp,topic,value
61.447951995,1709142532.130934139,1709142532.130293702,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534463352943684
61.457802532,1709142532.140784676,1709142532.140309359,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535220235944579
61.468401894,1709142532.151384038,1709142532.150862866,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534677282198285
61.47806781,1709142532.161049954,1709142532.160412291,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534496677863445
61.488000017,1709142532.170982161,1709142532.170536741,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534720931989756
61.498193027,1709142532.181175171,1709142532.180549650,/rigid_bodies.rigidbodies[2].pose.position.y,0.65350290061836
61.508116951,1709142532.191099095,1709142532.190549293,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535157199639252
61.518347062,1709142532.201329206,1709142532.200785758,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535643043633075
61.527772039,1709142532.210754183,1709142532.210102213,/rigid_bodies.rigidbodies[2].pose.position.y,0.653483465024592
61.538194007,1709142532.221176151,1709142532.220582833,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534195294301637
61.547821414,1709142532.230803558,1709142532.230502346,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534140355344494
61.557877128,1709142532.240859272,1709142532.240388270,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534419105534858
61.567845367,1709142532.250827511,1709142532.250336558,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534946287552574
61.577976149,1709142532.260958293,1709142532.260464729,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534715753313245
61.587750214,1709142532.270732358,1709142532.270273592,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533780784434927
61.598117729,1709142532.281099873,1709142532.280733588,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534195209368076
61.607632692,1709142532.290614836,1709142532.290400034,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535182965587522
61.618046308,1709142532.301028452,1709142532.300425011,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535022506860396
61.628471628,1709142532.311453772,1709142532.310773659,/rigid_bodies.rigidbodies[2].pose.position.y,0.653465083962984
61.637428632,1709142532.320410776,1709142532.319993110,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534715124648257
61.648813839,1709142532.331795983,1709142532.331280465,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534650975645993
61.657541915,1709142532.340524059,1709142532.340106656,/rigid_bodies.rigidbodies[2].pose.position.y,0.653471854137825
61.668151714,1709142532.351133858,1709142532.350702391,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534775268505152
61.677929089,1709142532.360911233,1709142532.360534602,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534315626186838
61.68814575,1709142532.371127894,1709142532.370694682,/rigid_bodies.rigidbodies[2].pose.position.y,0.653445123945564
61.697858421,1709142532.380840565,1709142532.380558269,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534661719801614
61.708035382,1709142532.391017526,1709142532.390599802,/rigid_bodies.rigidbodies[2].pose.position.y,0.653472291586953
61.718124861,1709142532.401107005,1709142532.400635827,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535550021266064
61.727590139,1709142532.410572283,1709142532.410252063,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534855168283806
61.738280851,1709142532.421262995,1709142532.420793131,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533917753557523
61.74842588,1709142532.431408024,1709142532.430908817,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534186633293443
61.758033832,1709142532.441015976,1709142532.440646016,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534806048953031
61.767861396,1709142532.450843540,1709142532.450449519,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535249556660965
61.777747557,1709142532.460729701,1709142532.460350249,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534935132131036
61.787931451,1709142532.470913595,1709142532.470618066,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534273017238452
61.798638732,1709142532.481620876,1709142532.481209257,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534210300713982
61.807963694,1709142532.490945838,1709142532.490575847,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534610215481578
61.817936448,1709142532.500918592,1709142532.500573187,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534711705361627
61.82929844,1709142532.512280584,1709142532.511532617,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534647494900693
61.838603634,1709142532.521585778,1709142532.520791763,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535108155476089
61.848415814,1709142532.531397958,1709142532.530829599,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534558293572111
61.857883315,1709142532.540865459,1709142532.540312440,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534009894393313
61.868067348,1709142532.551049492,1709142532.550434106,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534321072371979
61.873382191,1709142532.556364335,1709142532.555794837,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534329000165212
61.888891403,1709142532.571873547,1709142532.571062559,/rigid_bodies.rigidbodies[2].pose.position.y,0.653433172098357
61.898564697,1709142532.581546841,1709142532.581019514,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534634592519278
61.908256184,1709142532.591238328,1709142532.590683333,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534270686447584
61.917905243,1709142532.600887387,1709142532.600508489,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534127560296362
61.927409581,1709142532.610391725,1709142532.610187687,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534493740538292
61.937349716,1709142532.620331860,1709142532.620047607,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534567183032898
61.948341229,1709142532.631323373,1709142532.630825124,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535018088849512
61.958206347,1709142532.641188491,1709142532.640899457,/rigid_bodies.rigidbodies[2].pose.position.y,0.65356666953084
61.967993576,1709142532.650975720,1709142532.650503837,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535176659418277
61.978177298,1709142532.661159442,1709142532.660469816,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534402191448132
61.988584934,1709142532.671567078,1709142532.670954608,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534459583005842
61.998288835,1709142532.681270979,1709142532.680684596,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534615628680059
62.008515737,1709142532.691497881,1709142532.690940235,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534500928660875
62.01807481,1709142532.701056954,1709142532.700603890,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534533720557429
62.027809569,1709142532.710791713,1709142532.710311562,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534169491282689
62.03759828,1709142532.720580424,1709142532.720094375,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534223977666054
62.048759662,1709142532.731741806,1709142532.731045218,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534808384055907
62.057964294,1709142532.740946438,1709142532.740564558,/rigid_bodies.rigidbodies[2].pose.position.y,0.653489058245463
62.068341572,1709142532.751323716,1709142532.750833771,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535290091378789
62.077890933,1709142532.760873077,1709142532.760461119,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535288605214549
62.088539226,1709142532.771521370,1709142532.770978095,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534496205019781
62.098596838,1709142532.781578982,1709142532.781175431,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534693000120299
62.108040663,1709142532.791022807,1709142532.790410423,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534830267143044
62.117511913,1709142532.800494057,1709142532.799844481,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534172414512827
62.128197133,1709142532.811179277,1709142532.810732763,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534534729737482
62.137933721,1709142532.820915865,1709142532.820398486,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534807794863414
62.148464983,1709142532.831447127,1709142532.830986770,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535189679894213
62.157996404,1709142532.840978548,1709142532.840625973,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535446707022385
62.167637747,1709142532.850619891,1709142532.850157197,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534931512495591
62.177957693,1709142532.860939837,1709142532.860523905,/rigid_bodies.rigidbodies[2].pose.position.y,0.653419672475656
62.188483792,1709142532.871465936,1709142532.871093644,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534855653997096
62.197965303,1709142532.880947447,1709142532.880622428,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535625187703658
62.208496331,1709142532.891478475,1709142532.891025183,/rigid_bodies.rigidbodies[2].pose.position.y,0.65350126011399
62.217839079,1709142532.900821223,1709142532.900429516,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534672837899612
62.227752635,1709142532.910734779,1709142532.910363709,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534183816742064
62.237171605,1709142532.920153749,1709142532.919892434,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533873401562147
62.248416182,1709142532.931398326,1709142532.931002245,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534591325883005
62.257413611,1709142532.940395755,1709142532.939940301,/rigid_bodies.rigidbodies[2].pose.position.y,0.653507645136521
62.267749539,1709142532.950731683,1709142532.950125585,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534843247831684
62.277859341,1709142532.960841485,1709142532.960408591,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535292904327861
62.288151058,1709142532.971133202,1709142532.970725473,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535023136780098
62.298644926,1709142532.981627070,1709142532.980924867,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534595572347067
62.307538975,1709142532.990521119,1709142532.990117430,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535258703418177
62.317760738,1709142533.000742882,1709142533.000400195,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534732835487307
62.327417804,1709142533.010399948,1709142533.010022383,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534540009522471
62.338145785,1709142533.021127929,1709142533.020749460,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534716773669101
62.34848152,1709142533.031463664,1709142533.030964800,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534295284474778
62.357925944,1709142533.040908088,1709142533.040436769,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534319313424694
62.36841207,1709142533.051394214,1709142533.050905509,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534977907630135
62.377495901,1709142533.060478045,1709142533.060029183,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534831050823352
62.388436697,1709142533.071418841,1709142533.071016353,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534780357237139
62.398427729,1709142533.081409873,1709142533.080916813,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535372380490875
62.407984607,1709142533.090966751,1709142533.090402665,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535490880899968
62.418053456,1709142533.101035600,1709142533.100312906,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535652271032887
62.427927736,1709142533.110909880,1709142533.110233165,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535346320171116
62.438214565,1709142533.121196709,1709142533.120734630,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534678574470119
62.448361005,1709142533.131343149,1709142533.130818717,/rigid_bodies.rigidbodies[2].pose.position.y,0.653475986303375
62.458171042000004,1709142533.141153186,1709142533.140646293,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534675594883756
62.468279722,1709142533.151261866,1709142533.150792141,/rigid_bodies.rigidbodies[2].pose.position.y,0.653387402913835
62.478277621,1709142533.161259765,1709142533.160696880,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534361989021688
62.488384233,1709142533.171366377,1709142533.170693425,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534304080092562
62.498670987,1709142533.181653131,1709142533.181098975,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534224410492075
62.508300549,1709142533.191282693,1709142533.190645001,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535192168193065
62.517806456,1709142533.200788600,1709142533.200289503,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535216778359136
62.528190437,1709142533.211172581,1709142533.210637403,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534438101331588
62.538078214,1709142533.221060358,1709142533.220454928,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534568677409495
62.548515211,1709142533.231497355,1709142533.231032860,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535184021231946
62.558398425,1709142533.241380569,1709142533.240859260,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535327189433674
62.56820211,1709142533.251184254,1709142533.250729761,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535332129132712
62.577474092,1709142533.260456236,1709142533.259997909,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534250429535384
62.588439312,1709142533.271421456,1709142533.270927814,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533878828784022
62.598178192,1709142533.281160336,1709142533.280692296,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534817308154329
62.607898159,1709142533.290880303,1709142533.290297997,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534364537423314
62.618156489,1709142533.301138633,1709142533.300676413,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534701997716869
62.628483201,1709142533.311465345,1709142533.310862336,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534795492658843
62.638377484,1709142533.321359628,1709142533.320790969,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533723448999782
62.648002854,1709142533.330984998,1709142533.330540411,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534162756655726
62.658145555,1709142533.341127699,1709142533.340688090,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534325225192433
62.668413656,1709142533.351395800,1709142533.350832801,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534204238898645
62.677772675,1709142533.360754819,1709142533.360285951,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534948590484422
62.688906925,1709142533.371889069,1709142533.371158105,/rigid_bodies.rigidbodies[2].pose.position.y,0.653502891069139
62.69834678,1709142533.381328924,1709142533.380896211,/rigid_bodies.rigidbodies[2].pose.position.y,0.653435864369098
62.707827017,1709142533.390809161,1709142533.390413048,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534295573185541
62.717781995,1709142533.400764139,1709142533.400181279,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534322963134919
62.728252344,1709142533.411234488,1709142533.410579073,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534046862278765
62.738135769,1709142533.421117913,1709142533.420688655,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535217694195646
62.74828568,1709142533.431267824,1709142533.430716551,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535704027173305
62.757892072,1709142533.440874216,1709142533.440339532,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534746893983842
62.767411864,1709142533.450394008,1709142533.450007163,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534269961532814
62.778390902,1709142533.461373046,1709142533.460822007,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533828770246026
62.787991199,1709142533.470973343,1709142533.470315234,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533468419559137
62.798403162,1709142533.481385306,1709142533.480872447,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534375379575299
62.807944406,1709142533.490926550,1709142533.490550647,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534461604390285
62.818407362,1709142533.501389506,1709142533.500789460,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533880300107452
62.827770172,1709142533.510752316,1709142533.509882993,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534033146426769
62.838184469,1709142533.521166613,1709142533.520761204,/rigid_bodies.rigidbodies[2].pose.position.y,0.65340015677724
62.848719148,1709142533.531701292,1709142533.531101170,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534125685535161
62.858045489,1709142533.541027633,1709142533.540615083,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535242528701964
62.868267046,1709142533.551249190,1709142533.550712222,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535121008130091
62.878293996,1709142533.561276140,1709142533.560776569,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534603248909575
62.888328631,1709142533.571310775,1709142533.570699030,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534718990430136
62.898556035,1709142533.581538179,1709142533.581028880,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533836442272539
62.90821902,1709142533.591201164,1709142533.590691505,/rigid_bodies.rigidbodies[2].pose.position.y,0.653370690504302
62.917940005,1709142533.600922149,1709142533.600342333,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534375691162769
62.928284288,1709142533.611266432,1709142533.610766617,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534392150943173
62.938404173,1709142533.621386317,1709142533.620886778,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534586570249874
62.948371072,1709142533.631353216,1709142533.630870244,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535145190030774
62.958242025,1709142533.641224169,1709142533.640758039,/rigid_bodies.rigidbodies[2].pose.position.y,0.653426395470813
62.968178734,1709142533.651160878,1709142533.650752553,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534387121390303
62.977931231,1709142533.660913375,1709142533.660415932,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534885313102019
62.988394351,1709142533.671376495,1709142533.670818855,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534992902287118
62.998107361,1709142533.681089505,1709142533.680655874,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535565727812381
63.008505636,1709142533.691487780,1709142533.690939960,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535133514231968
63.01789373,1709142533.700875874,1709142533.700405913,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533678699041034
63.027879157,1709142533.710861301,1709142533.710568436,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533923969154157
63.038602752,1709142533.721584896,1709142533.721082129,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534655082243336
63.048418822,1709142533.731400966,1709142533.730858266,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535054572568164
63.058122512,1709142533.741104656,1709142533.740656629,/rigid_bodies.rigidbodies[2].pose.position.y,0.653505473398008
63.068305211,1709142533.751287355,1709142533.750833741,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534544897041538
63.077619923,1709142533.760602067,1709142533.760069094,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534103648190277
63.087822889,1709142533.770805033,1709142533.770195479,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535016543165268
63.098748339,1709142533.781730483,1709142533.781197840,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535247376024185
63.10819396,1709142533.791176104,1709142533.790704583,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534706406841014
63.11846916,1709142533.801451304,1709142533.800854933,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535287776525992
63.127905887,1709142533.810888031,1709142533.810295470,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534591800679873
63.138323967,1709142533.821306111,1709142533.820877866,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533905354524528
63.148815988,1709142533.831798132,1709142533.831322383,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534633465339382
63.157619572,1709142533.840601716,1709142533.840176412,/rigid_bodies.rigidbodies[2].pose.position.y,0.653470844616691
63.167424439,1709142533.850406583,1709142533.849985501,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534278161378737
63.177889431,1709142533.860871575,1709142533.860371805,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534307613283129
63.188154407,1709142533.871136551,1709142533.870577246,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534248023148509
63.19856117,1709142533.881543314,1709142533.881055900,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535101851312624
63.207794272,1709142533.890776416,1709142533.890385452,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535589374933085
63.217999895,1709142533.900982039,1709142533.900457510,/rigid_bodies.rigidbodies[2].pose.position.y,0.653477089624309
63.228010362,1709142533.910992506,1709142533.910449690,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534739353074098
63.23849199,1709142533.921474134,1709142533.920938951,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534972297840899
63.248449931,1709142533.931432075,1709142533.930894930,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534143459190688
63.258114106,1709142533.941096250,1709142533.940711146,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534043124249779
63.268389228,1709142533.951371372,1709142533.950745429,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534293516834045
63.277857724,1709142533.960839868,1709142533.960499505,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534486618849399
63.287754776,1709142533.970736920,1709142533.970242122,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535208790641241
63.29803641,1709142533.981018554,1709142533.980579493,/rigid_bodies.rigidbodies[2].pose.position.y,0.653510726864424
63.307823067,1709142533.990805211,1709142533.990506744,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534547982665845
63.3183106,1709142534.001292744,1709142534.000880825,/rigid_bodies.rigidbodies[2].pose.position.y,0.653459719279814
63.328354384,1709142534.011336528,1709142534.010753536,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534430869298815
63.338315095,1709142534.021297239,1709142534.020877278,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534743520605681
63.347738645,1709142534.030720789,1709142534.030503872,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535736717217384
63.357481369,1709142534.040463513,1709142534.040271453,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535755725610234
63.367941024,1709142534.050923168,1709142534.050740513,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534319008383417
63.377703849,1709142534.060685993,1709142534.060453157,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533976747664086
63.387255756,1709142534.070237900,1709142534.070074016,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534288606563391
63.398001878,1709142534.080984022,1709142534.080784459,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534833234852319
63.407178709,1709142534.090160853,1709142534.090025552,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535600941808358
63.417384862,1709142534.100367006,1709142534.100032695,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535118724559141
63.428483724,1709142534.111465868,1709142534.110866662,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534231233631277
63.438241748,1709142534.121223892,1709142534.120660561,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534411611092179
63.448387117,1709142534.131369261,1709142534.131051244,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534112004784954
63.458153085,1709142534.141135229,1709142534.140714311,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534663859040296
63.468120232,1709142534.151102376,1709142534.150710282,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535564896154297
63.478090673,1709142534.161072817,1709142534.160652780,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535190845996809
63.488158493,1709142534.171140637,1709142534.170797348,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534611404824051
63.498206718,1709142534.181188862,1709142534.180774138,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534650168375387
63.507663854,1709142534.190645998,1709142534.190358966,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534188804985015
63.51836432,1709142534.201346464,1709142534.200819890,/rigid_bodies.rigidbodies[2].pose.position.y,0.653453235919256
63.528385312,1709142534.211367456,1709142534.210761339,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535320809763748
63.538038611,1709142534.221020755,1709142534.220662517,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535193484386332
63.548432472,1709142534.231414616,1709142534.230911956,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535001890575529
63.557934697,1709142534.240916841,1709142534.240466960,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534906064744674
63.567933487,1709142534.250915631,1709142534.250435664,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533728769557168
63.577529516,1709142534.260511660,1709142534.260014731,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533692514466841
63.588371465,1709142534.271353609,1709142534.270710709,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534810673772223
63.59780751,1709142534.280789654,1709142534.280330574,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535035944634758
63.608115248,1709142534.291097392,1709142534.290657815,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535186312387746
63.618486669,1709142534.301468813,1709142534.301028322,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534681172376712
63.628162358,1709142534.311144502,1709142534.310654205,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534221812152043
63.637867145,1709142534.320849289,1709142534.320479645,/rigid_bodies.rigidbodies[2].pose.position.y,0.653532399968817
63.648823313,1709142534.331805457,1709142534.331293781,/rigid_bodies.rigidbodies[2].pose.position.y,0.653549001568677
63.658138053,1709142534.341120197,1709142534.340744058,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534869133646616
63.66787225,1709142534.350854394,1709142534.350519085,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534866104354726
63.678057656,1709142534.361039800,1709142534.360562998,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534828987654284
63.688389907,1709142534.371372051,1709142534.370915339,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533974533713243
63.698451125,1709142534.381433269,1709142534.381056709,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534310934618853
63.707826388,1709142534.390808532,1709142534.390430042,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534324683165448
63.718375228,1709142534.401357372,1709142534.400892303,/rigid_bodies.rigidbodies[2].pose.position.y,0.653426665508447
63.728145449,1709142534.411127593,1709142534.410656653,/rigid_bodies.rigidbodies[2].pose.position.y,0.653497663562915
63.73837304,1709142534.421355184,1709142534.420785468,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534825762252481
