elapsed time,receive time,header.stamp,topic,value
66.047913701,1709142536.730895845,1709142536.730430931,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534999755132418
66.0580985,1709142536.741080644,1709142536.740615372,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535118212750756
66.068225292,1709142536.751207436,1709142536.750661771,/rigid_bodies.rigidbodies[2].pose.position.y,0.653510984399978
66.078260988,1709142536.761243132,1709142536.760726355,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534995046746941
66.088127409,1709142536.771109553,1709142536.770646361,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535391460093319
66.09806105,1709142536.781043194,1709142536.780594266,/rigid_bodies.rigidbodies[2].pose.position.y,0.653465078015507
66.107707202,1709142536.790689346,1709142536.790130550,/rigid_bodies.rigidbodies[2].pose.position.y,0.653369837821569
66.118651813,1709142536.801633957,1709142536.801045894,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534157757358405
66.12822305,1709142536.811205194,1709142536.810580374,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534458320308936
66.138562849,1709142536.821544993,1709142536.820811094,/rigid_bodies.rigidbodies[2].pose.position.y,0.653547685599471
66.148527438,1709142536.831509582,1709142536.831063736,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535990512019004
66.157640982,1709142536.840623126,1709142536.840162664,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534626972316132
66.16815783,1709142536.851139974,1709142536.850711148,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534255013693323
66.178004172,1709142536.860986316,1709142536.860530861,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534490210543826
66.188368157,1709142536.871350301,1709142536.870736909,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534437570734967
66.198095987,1709142536.881078131,1709142536.880597827,/rigid_bodies.rigidbodies[2].pose.position.y,0.653471102423505
66.208060096,1709142536.891042240,1709142536.890642109,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534865558707401
66.217933056,1709142536.900915200,1709142536.900427404,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534508000536887
66.227870444,1709142536.910852588,1709142536.910445018,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534734431806982
66.23822521,1709142536.921207354,1709142536.920806581,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535082105538905
66.248249518,1709142536.931231662,1709142536.930655542,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534390147473791
66.257887548,1709142536.940869692,1709142536.940304386,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534442587368935
66.268355389,1709142536.951337533,1709142536.950890335,/rigid_bodies.rigidbodies[2].pose.position.y,0.653467894604417
66.277885644,1709142536.960867788,1709142536.960284300,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534286208047891
66.287665768,1709142536.970647912,1709142536.970126833,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535361761291613
66.298117988,1709142536.981100132,1709142536.980647012,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535219838832216
66.307914928,1709142536.990897072,1709142536.990486344,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534433352390586
66.318396581,1709142537.001378725,1709142537.000735355,/rigid_bodies.rigidbodies[2].pose.position.y,0.653458086946195
66.327727558,1709142537.010709702,1709142537.010172526,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534362516627595
66.338107705,1709142537.021089849,1709142537.020579281,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534820980828289
66.348495017,1709142537.031477161,1709142537.030939034,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535099459522341
66.357712374,1709142537.040694518,1709142537.040307424,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534073881973245
66.368319169,1709142537.051301313,1709142537.050830871,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533509276667934
66.37799407,1709142537.060976214,1709142537.060445197,/rigid_bodies.rigidbodies[2].pose.position.y,0.653436447124925
66.388031774,1709142537.071013918,1709142537.070513558,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535135010288614
66.398389654,1709142537.081371798,1709142537.080741256,/rigid_bodies.rigidbodies[2].pose.position.y,0.653595048430983
66.407859693,1709142537.090841837,1709142537.090304933,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535946669338264
66.417903857,1709142537.100886001,1709142537.100645782,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534575646806234
66.427227881,1709142537.110210025,1709142537.110024373,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533924729707841
66.437412273,1709142537.120394417,1709142537.120246697,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534465858581854
66.447491708,1709142537.130473852,1709142537.130122654,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534724607678059
66.45813547,1709142537.141117614,1709142537.140554519,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534376421374979
66.468402272,1709142537.151384416,1709142537.150815627,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534638688377578
66.478379438,1709142537.161361582,1709142537.160895837,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534169237803266
66.488531534,1709142537.171513678,1709142537.170953745,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534608757427679
66.498503479,1709142537.181485623,1709142537.180792331,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535372377181166
66.508297723,1709142537.191279867,1709142537.190733866,/rigid_bodies.rigidbodies[2].pose.position.y,0.653493556935015
66.518330047,1709142537.201312191,1709142537.200784079,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534641338496208
66.528204349,1709142537.211186493,1709142537.210336315,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534670893428209
66.538786589,1709142537.221768733,1709142537.221159523,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534730371366768
66.547178018,1709142537.230160162,1709142537.229777011,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535213634503121
66.558166514,1709142537.241148658,1709142537.240696483,/rigid_bodies.rigidbodies[2].pose.position.y,0.653477588720355
66.568398061,1709142537.251380205,1709142537.250903923,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534286088527109
66.578036359,1709142537.261018503,1709142537.260591800,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534082939363044
66.588809437,1709142537.271791581,1709142537.271140843,/rigid_bodies.rigidbodies[2].pose.position.y,0.653434058335809
66.598520892,1709142537.281503036,1709142537.280838649,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534743515998633
66.607979487,1709142537.290961631,1709142537.290504468,/rigid_bodies.rigidbodies[2].pose.position.y,0.653517187794515
66.618260202,1709142537.301242346,1709142537.300761662,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534691902020064
66.626935326,1709142537.309917470,1709142537.309449531,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533791901818777
66.638060297,1709142537.321042441,1709142537.320673941,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534413129149867
66.648208537,1709142537.331190681,1709142537.330813230,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535119187781027
66.658396929,1709142537.341379073,1709142537.340873191,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534930467252589
66.667498666,1709142537.350480810,1709142537.350101488,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535278752065146
66.67775128,1709142537.360733424,1709142537.360397686,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534121945333713
66.688231128,1709142537.371213272,1709142537.370686856,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534258891035507
66.698349328,1709142537.381331472,1709142537.380874769,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535179208441041
66.708997413,1709142537.391979557,1709142537.391511113,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535227781968345
66.717997237,1709142537.400979381,1709142537.400428696,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534617535823739
66.72781635,1709142537.410798494,1709142537.410469995,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534367906785925
66.737858006,1709142537.420840150,1709142537.420411527,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534525980265729
66.748339239,1709142537.431321383,1709142537.430909868,/rigid_bodies.rigidbodies[2].pose.position.y,0.653513350583303
66.757708644,1709142537.440690788,1709142537.440346965,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535412639856029
66.768875208,1709142537.451857352,1709142537.451260042,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534878270172281
66.778179946,1709142537.461162090,1709142537.460522142,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533789149598225
66.788620271,1709142537.471602415,1709142537.471037785,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533822501530697
66.798731728,1709142537.481713872,1709142537.480877392,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534411401448365
66.808449258,1709142537.491431402,1709142537.490800438,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535190975696671
66.817348434,1709142537.500330578,1709142537.499751558,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535189250183635
66.828525352,1709142537.511507496,1709142537.510791885,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534306766497271
66.838834221,1709142537.521816365,1709142537.521211114,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534150107047393
66.848106239,1709142537.531088383,1709142537.530675416,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534873164345998
66.85872457,1709142537.541706714,1709142537.540993116,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535499195464322
66.868672831,1709142537.551654975,1709142537.551112551,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535425855489856
66.878051488,1709142537.561033632,1709142537.560556482,/rigid_bodies.rigidbodies[2].pose.position.y,0.653489576325798
66.888320446,1709142537.571302590,1709142537.570658710,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534003692246777
66.898194104,1709142537.581176248,1709142537.580773086,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534002507124997
66.907658025,1709142537.590640169,1709142537.590033996,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534463558791788
66.918578385,1709142537.601560529,1709142537.600836408,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534326907953503
66.92383035,1709142537.606812494,1709142537.606184249,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534091417962508
66.937863056,1709142537.620845200,1709142537.620208791,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534410269770586
66.948217599,1709142537.631199743,1709142537.630600450,/rigid_bodies.rigidbodies[2].pose.position.y,0.653465058952022
66.958712117,1709142537.641694261,1709142537.640954549,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535274221584688
66.968183002,1709142537.651165146,1709142537.650614878,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535099629572806
66.977998383,1709142537.660980527,1709142537.660375262,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534288841584479
66.988472836,1709142537.671454980,1709142537.670785728,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534559190034321
66.998042406,1709142537.681024550,1709142537.680513923,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534884807320791
67.007970496,1709142537.690952640,1709142537.690440073,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534808064307179
67.018232997,1709142537.701215141,1709142537.700612136,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534998395683341
67.027979169,1709142537.710961313,1709142537.710507563,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534572548064574
67.038746307,1709142537.721728451,1709142537.720887748,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534129380100069
67.048130453,1709142537.731112597,1709142537.730740735,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534742991229587
67.057937558,1709142537.740919702,1709142537.740526108,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534695201397465
67.068534013,1709142537.751516157,1709142537.750858100,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534723217403245
67.078564636,1709142537.761546780,1709142537.760879901,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535121549249653
67.087881533,1709142537.770863677,1709142537.770384674,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534201824927364
67.098947566,1709142537.781929710,1709142537.781184272,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534107210778963
67.108337539,1709142537.791319683,1709142537.790579242,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535059807282629
67.118608037,1709142537.801590181,1709142537.800887650,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535355577100784
67.12811165,1709142537.811093794,1709142537.810486685,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535145937581256
67.13852486,1709142537.821507004,1709142537.820846444,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534867290288374
67.148462677,1709142537.831444821,1709142537.831098914,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534678291612284
67.158379837,1709142537.841361981,1709142537.840925227,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534463870617574
67.168157172,1709142537.851139316,1709142537.850642668,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534968256628477
67.178127023,1709142537.861109167,1709142537.860585374,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534610887932782
67.188031244,1709142537.871013388,1709142537.870478496,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534297450509015
67.199312682,1709142537.882294826,1709142537.881635727,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534826968685472
67.208367001,1709142537.891349145,1709142537.890766847,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534564239232477
67.218082024,1709142537.901064168,1709142537.900613551,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534374112925078
67.227687499,1709142537.910669643,1709142537.910135043,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535137582424462
67.237991502,1709142537.920973646,1709142537.920518885,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534708082138558
67.247816361,1709142537.930798505,1709142537.930529475,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534580516864575
67.257407189,1709142537.940389333,1709142537.940104886,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534646635767417
67.268106649,1709142537.951088793,1709142537.950703117,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534016875024682
67.277969855,1709142537.960951999,1709142537.960694690,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534901263096566
67.287912777,1709142537.970894921,1709142537.970656694,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535208375528797
67.298402197,1709142537.981384341,1709142537.980878933,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534675349272974
67.306979832,1709142537.989961976,1709142537.989715376,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535170796330778
67.318219186,1709142538.001201330,1709142538.000816328,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534650454377643
67.328065525,1709142538.011047669,1709142538.010590415,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534147868791305
67.337500841,1709142538.020482985,1709142538.020132071,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534565943659418
67.348078891,1709142538.031061035,1709142538.030785795,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535033469612899
67.357684208,1709142538.040666352,1709142538.040404833,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534704713767361
67.367909328,1709142538.050891472,1709142538.050623005,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534731827991258
67.377726859,1709142538.060709003,1709142538.060453020,/rigid_bodies.rigidbodies[2].pose.position.y,0.653419534505418
67.387604241,1709142538.070586385,1709142538.070387992,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534170428370076
67.397853078,1709142538.080835222,1709142538.080536202,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535168183285377
67.406859279,1709142538.089841423,1709142538.089691842,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535120456200912
67.417976049,1709142538.100958193,1709142538.100694373,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534704531285123
67.427648166,1709142538.110630310,1709142538.110342521,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534833572545816
67.438185512,1709142538.121167656,1709142538.120814759,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534401135408665
67.448152733,1709142538.131134877,1709142538.130762951,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534174122168247
67.458200659,1709142538.141182803,1709142538.140652199,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534865184184632
67.468288283,1709142538.151270427,1709142538.150673809,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534658807997176
67.477888097,1709142538.160870241,1709142538.160467112,/rigid_bodies.rigidbodies[2].pose.position.y,0.653445755148958
67.488428857,1709142538.171411001,1709142538.170953321,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534648971567848
67.498677719,1709142538.181659863,1709142538.181105702,/rigid_bodies.rigidbodies[2].pose.position.y,0.653412127109024
67.508038581,1709142538.191020725,1709142538.190563343,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534460968810144
67.518238811,1709142538.201220955,1709142538.200678905,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534952985016895
67.527609224,1709142538.210591368,1709142538.210058725,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534489670151788
67.538184658,1709142538.221166802,1709142538.220566483,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534623888713281
67.548026071,1709142538.231008215,1709142538.230589236,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535119599942572
67.557646378,1709142538.240628522,1709142538.240262601,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534657792118672
67.567988288,1709142538.250970432,1709142538.250630075,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534559053303775
67.577793697,1709142538.260775841,1709142538.260378311,/rigid_bodies.rigidbodies[2].pose.position.y,0.653472464877666
67.588187993,1709142538.271170137,1709142538.270645856,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534255356065685
67.598454681,1709142538.281436825,1709142538.280853997,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534902642321277
67.608132871,1709142538.291115015,1709142538.290587967,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535052451235138
67.61864445,1709142538.301626594,1709142538.301026250,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534234960388773
67.628239259,1709142538.311221403,1709142538.310643894,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534422499501614
67.638224138,1709142538.321206282,1709142538.320738703,/rigid_bodies.rigidbodies[2].pose.position.y,0.653461786078776
67.647921013,1709142538.330903157,1709142538.330421005,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534846471883647
67.658429275,1709142538.341411419,1709142538.340892238,/rigid_bodies.rigidbodies[2].pose.position.y,0.65352753991656
67.66803523,1709142538.351017374,1709142538.350605453,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535020718380817
67.678007379,1709142538.360989523,1709142538.360500472,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534709480297266
67.688195733,1709142538.371177877,1709142538.370883714,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534332625712631
67.698966026,1709142538.381948170,1709142538.381559679,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534543917997846
67.70803219,1709142538.391014334,1709142538.390568649,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534945810607439
67.718402382,1709142538.401384526,1709142538.400773821,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535462120946243
67.728203495,1709142538.411185639,1709142538.410643104,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534797978413817
67.738026341,1709142538.421008485,1709142538.420639661,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533763173062351
67.748463615,1709142538.431445759,1709142538.431086711,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534158075650791
67.758190783,1709142538.441172927,1709142538.440732144,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534756504210475
67.767647244,1709142538.450629388,1709142538.450284827,/rigid_bodies.rigidbodies[2].pose.position.y,0.653517622473521
67.777876849,1709142538.460858993,1709142538.460450972,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535229037920532
67.788336772,1709142538.471318916,1709142538.470832472,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534662857249327
67.798121988,1709142538.481104132,1709142538.480746069,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534684460248888
67.808815815,1709142538.491797959,1709142538.491259308,/rigid_bodies.rigidbodies[2].pose.position.y,0.653486639775082
67.818009106,1709142538.500991250,1709142538.500499760,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534354908420291
67.827987823,1709142538.510969967,1709142538.510535757,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534265475217197
67.838724452,1709142538.521706596,1709142538.521165150,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534845044954662
67.847547758,1709142538.530529902,1709142538.530234846,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534616422335671
67.858066282,1709142538.541048426,1709142538.540537841,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534811729672789
67.868431659,1709142538.551413803,1709142538.550874589,/rigid_bodies.rigidbodies[2].pose.position.y,0.653475772924292
67.877772066,1709142538.560754210,1709142538.560287070,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534462170444865
67.887576726,1709142538.570558870,1709142538.570214863,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534696550740438
67.898688986,1709142538.581671130,1709142538.581356381,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535127030161236
67.907905155,1709142538.590887299,1709142538.590444822,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534901547189323
67.917742609,1709142538.600724753,1709142538.600350209,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534781536309809
67.928217735,1709142538.611199879,1709142538.610851470,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534271349152885
67.93743343,1709142538.620415574,1709142538.620050258,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533813778688412
67.948794017,1709142538.631776161,1709142538.631354386,/rigid_bodies.rigidbodies[2].pose.position.y,0.653459075562776
67.958121369,1709142538.641103513,1709142538.640599557,/rigid_bodies.rigidbodies[2].pose.position.y,0.65353896471178
67.967994694,1709142538.650976838,1709142538.650500350,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535080720513015
67.977857785,1709142538.660839929,1709142538.660408004,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535019836597613
67.987721389,1709142538.670703533,1709142538.670215392,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534980266599387
67.998406251,1709142538.681388395,1709142538.680927301,/rigid_bodies.rigidbodies[2].pose.position.y,0.653465900438655
68.007507937,1709142538.690490081,1709142538.690251663,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534769182989418
68.017931051,1709142538.700913195,1709142538.700523753,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534790696261298
68.028689444,1709142538.711671588,1709142538.711058935,/rigid_bodies.rigidbodies[2].pose.position.y,0.653462031014256
68.038513795,1709142538.721495939,1709142538.721000355,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534314032546383
68.048648416,1709142538.731630560,1709142538.731017916,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534515069762433
68.058498993,1709142538.741481137,1709142538.740978309,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534419030280448
68.06842807,1709142538.751410214,1709142538.750837213,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534697051901076
68.078433953,1709142538.761416097,1709142538.760766001,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534469981991805
68.088491101,1709142538.771473245,1709142538.770962091,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534227486319918
68.098548954,1709142538.781531098,1709142538.781065770,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534134525415981
68.108029896,1709142538.791012040,1709142538.790567073,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534613403569071
68.118357607,1709142538.801339751,1709142538.800812121,/rigid_bodies.rigidbodies[2].pose.position.y,0.653517119586631
68.128088768,1709142538.811070912,1709142538.810315692,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535182947367841
68.138224071,1709142538.821206215,1709142538.820662579,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534842219396079
68.148345639,1709142538.831327783,1709142538.830919582,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534590851736976
68.158094655,1709142538.841076799,1709142538.840611904,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534886090769189
68.168028585,1709142538.851010729,1709142538.850584274,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534866182249779
68.177784811,1709142538.860766955,1709142538.860321092,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534129227873611
68.188237301,1709142538.871219445,1709142538.870703051,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533978175726084
68.198504793,1709142538.881486937,1709142538.880939899,/rigid_bodies.rigidbodies[2].pose.position.y,0.653427506979784
68.207983042,1709142538.890965186,1709142538.890440263,/rigid_bodies.rigidbodies[2].pose.position.y,0.653470944530593
68.217994211,1709142538.900976355,1709142538.900467920,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534784689100084
68.228066125,1709142538.911048269,1709142538.910595253,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534636473900014
68.237996907,1709142538.920979051,1709142538.920371756,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534415922573374
68.248113173,1709142538.931095317,1709142538.930775207,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534640422633301
68.257708183,1709142538.940690327,1709142538.940327782,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534731640009328
68.268177183,1709142538.951159327,1709142538.950674635,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534690969460665
68.277725862,1709142538.960708006,1709142538.960296746,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534936843945978
68.287956222,1709142538.970938366,1709142538.970540796,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534365844589362
68.297862397,1709142538.980844541,1709142538.980276310,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534226949712315
68.308101181,1709142538.991083325,1709142538.990625343,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534873560252017
68.317620838,1709142539.000602982,1709142539.000210639,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535143970390895
68.327763567,1709142539.010745711,1709142539.010173696,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534240707236405
68.338618779,1709142539.021600923,1709142539.020980652,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534268962529264
