elapsed time,receive time,header.stamp,topic,value
68.348460014,1709142539.031442158,1709142539.031047696,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533943772205019
68.357991633,1709142539.040973777,1709142539.040486802,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533892111304108
68.368269906,1709142539.051252050,1709142539.050800644,/rigid_bodies.rigidbodies[2].pose.position.y,0.65344925254091
68.377998214,1709142539.060980358,1709142539.060479128,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534657326101236
68.388482596,1709142539.071464740,1709142539.070801839,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534886327236544
68.398344123,1709142539.081326267,1709142539.080756577,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535114552360417
68.409321161,1709142539.092303305,1709142539.091810981,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534651329617801
68.418979168,1709142539.101961312,1709142539.101251541,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534483490508007
68.428144188,1709142539.111126332,1709142539.110447145,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534949888523921
68.437926254,1709142539.120908398,1709142539.120513329,/rigid_bodies.rigidbodies[2].pose.position.y,0.653497358579109
68.443443966,1709142539.126426110,1709142539.125989425,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534916724897258
68.457883723,1709142539.140865867,1709142539.140321226,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534699652009569
68.467999423,1709142539.150981567,1709142539.150384730,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534231432543429
68.477958814,1709142539.160940958,1709142539.160474338,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534179516000402
68.488302434,1709142539.171284578,1709142539.170673301,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534287876929855
68.498767977,1709142539.181750121,1709142539.181305163,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534218445686919
68.507302509,1709142539.190284653,1709142539.189688128,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534749460901356
68.51825746,1709142539.201239604,1709142539.200777987,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534861851305334
68.52757549,1709142539.210557634,1709142539.210235868,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534502773759198
68.538236379,1709142539.221218523,1709142539.220717211,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534587569826437
68.548303123,1709142539.231285267,1709142539.230817699,/rigid_bodies.rigidbodies[2].pose.position.y,0.653487850552415
68.558245763,1709142539.241227907,1709142539.240789486,/rigid_bodies.rigidbodies[2].pose.position.y,0.653472975430609
68.568226445,1709142539.251208589,1709142539.250747064,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534927049742136
68.578155737,1709142539.261137881,1709142539.260636825,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535010215674466
68.588470955,1709142539.271453099,1709142539.270970605,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534509414308598
68.598145127,1709142539.281127271,1709142539.280690617,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534349712822504
68.608408788,1709142539.291390932,1709142539.290870162,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534453458076867
68.618230587,1709142539.301212731,1709142539.300792131,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533927329456428
68.627293059,1709142539.310275203,1709142539.309902417,/rigid_bodies.rigidbodies[2].pose.position.y,0.653413875740267
68.639435876,1709142539.322418020,1709142539.321782590,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534812985552217
68.64801447400001,1709142539.330996618,1709142539.330658831,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534553756663353
68.657761052,1709142539.340743196,1709142539.340305937,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534643695951071
68.668012729,1709142539.350994873,1709142539.350241242,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534776306823906
68.677457796,1709142539.360439940,1709142539.359927638,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534655822368071
68.688235652,1709142539.371217796,1709142539.370643412,/rigid_bodies.rigidbodies[2].pose.position.y,0.653471213785661
68.698885545,1709142539.381867689,1709142539.381251200,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534738027645701
68.708427411,1709142539.391409555,1709142539.390847132,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534724073883407
68.718108488,1709142539.401090632,1709142539.400582408,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534838056128399
68.727933268,1709142539.410915412,1709142539.410197653,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534182079937072
68.738069045,1709142539.421051189,1709142539.420590334,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533965653165493
68.748096832,1709142539.431078976,1709142539.430723103,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534656387817438
68.758107327,1709142539.441089471,1709142539.440611975,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534798040168063
68.768162591,1709142539.451144735,1709142539.450730929,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534771794865071
68.777881327,1709142539.460863471,1709142539.460429578,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534309474564465
68.788262734,1709142539.471244878,1709142539.470792861,/rigid_bodies.rigidbodies[2].pose.position.y,0.653414912838185
68.798414641,1709142539.481396785,1709142539.480795535,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534323421266625
68.808316181,1709142539.491298325,1709142539.490816889,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534676653486355
68.817369975,1709142539.500352119,1709142539.499852033,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534675169163914
68.828385498,1709142539.511367642,1709142539.510740413,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534517999493964
68.838456728,1709142539.521438872,1709142539.520957679,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534952942894412
68.848047635,1709142539.531029779,1709142539.530592320,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534570667612674
68.858147758,1709142539.541129902,1709142539.540713167,/rigid_bodies.rigidbodies[2].pose.position.y,0.653428058343447
68.867427001,1709142539.550409145,1709142539.549975740,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534918690627103
68.877296874,1709142539.560279018,1709142539.559706029,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534901927426285
68.888014677,1709142539.570996821,1709142539.570407679,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534566381870911
68.89795509,1709142539.580937234,1709142539.580501977,/rigid_bodies.rigidbodies[2].pose.position.y,0.653419232403223
68.908257445,1709142539.591239589,1709142539.590649701,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534121822129861
68.918095304,1709142539.601077448,1709142539.600623085,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534339297852673
68.927754521,1709142539.610736665,1709142539.610255572,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534345107362463
68.938493719,1709142539.621475863,1709142539.620850893,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533710866434336
68.948180354,1709142539.631162498,1709142539.630727457,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534152712684974
68.95782292,1709142539.640805064,1709142539.640356031,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535231267036241
68.968418336,1709142539.651400480,1709142539.650813422,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535103577909908
68.977935434,1709142539.660917578,1709142539.660426844,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534621245863965
68.98825042,1709142539.671232564,1709142539.670769213,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534549429176719
68.999005434,1709142539.681987578,1709142539.681468759,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534504847355711
69.00842421,1709142539.691406354,1709142539.690825431,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534990243822547
69.018273104,1709142539.701255248,1709142539.700779723,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534967217307053
69.028208732,1709142539.711190876,1709142539.710744341,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534660618750583
69.038564163,1709142539.721546307,1709142539.721026761,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534664423428992
69.0481617,1709142539.731143844,1709142539.730709934,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534469486427544
69.05821776,1709142539.741199904,1709142539.740810693,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534011021247573
69.068172714,1709142539.751154858,1709142539.750733622,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534465060827186
69.077965938,1709142539.760948082,1709142539.760512696,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534871688763517
69.08842713,1709142539.771409274,1709142539.770748222,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534395617958572
69.098705988,1709142539.781688132,1709142539.781044084,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534369648323367
69.108070908,1709142539.791053052,1709142539.790619144,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534786993822992
69.11857922,1709142539.801561364,1709142539.800957270,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534824482219713
69.12814017,1709142539.811122314,1709142539.810623407,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534852506335211
69.138232485,1709142539.821214629,1709142539.820800868,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534426701349484
69.148482017,1709142539.831464161,1709142539.830901714,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534387976651616
69.158336122,1709142539.841318266,1709142539.840954249,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535271129128594
69.16843385,1709142539.851415994,1709142539.850951291,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535173177611482
69.177702708,1709142539.860684852,1709142539.860030674,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534066567816819
69.188871289,1709142539.871853433,1709142539.871092852,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534246510802679
69.198768646,1709142539.881750790,1709142539.881163320,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534581103043753
69.208073067,1709142539.891055211,1709142539.890543236,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534646351493605
69.218487925,1709142539.901470069,1709142539.900844142,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534555073582482
69.227703663,1709142539.910685807,1709142539.910193307,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534252910385779
69.238178785,1709142539.921160929,1709142539.920754003,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534425712051019
69.248664052,1709142539.931646196,1709142539.931186328,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534850131307285
69.258119797,1709142539.941101941,1709142539.940612910,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534293465622081
69.268532874,1709142539.951515018,1709142539.950978339,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534616412026072
69.278681822,1709142539.961663966,1709142539.961187170,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535264656726457
69.28829832,1709142539.971280464,1709142539.970771732,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535207696140509
69.297976368,1709142539.980958512,1709142539.980549828,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534753289765073
69.308506965,1709142539.991489109,1709142539.991016080,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534924698201794
69.318239867,1709142540.001222011,1709142540.000625948,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534956166701202
69.327512751,1709142540.010494895,1709142540.009985465,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534127645047599
69.338525465,1709142540.021507609,1709142540.020799021,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533863671799257
69.347955322,1709142540.030937466,1709142540.030531551,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534331052047129
69.357646905,1709142540.040629049,1709142540.040405581,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534673815381156
69.367569181,1709142540.050551325,1709142540.050328112,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534855599515115
69.377255653,1709142540.060237797,1709142540.059998085,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534323151549312
69.387764388,1709142540.070746532,1709142540.070544363,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534368695232877
69.398056528,1709142540.081038672,1709142540.080717409,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535040847560597
69.407701118,1709142540.090683262,1709142540.090418881,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535019943083369
69.417706546,1709142540.100688690,1709142540.100460125,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534841476501622
69.427264186,1709142540.110246330,1709142540.110040694,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535002051884116
69.437902117,1709142540.120884261,1709142540.120562211,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534687902161812
69.448464729,1709142540.131446873,1709142540.131072477,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534501559464837
69.458172249,1709142540.141154393,1709142540.140669073,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534303903595216
69.468485408,1709142540.151467552,1709142540.150855408,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534112506479949
69.478034015,1709142540.161016159,1709142540.160591399,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534386288687756
69.488198442,1709142540.171180586,1709142540.170648201,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534666370049684
69.498485482,1709142540.181467626,1709142540.180849158,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534160925167943
69.508238604,1709142540.191220748,1709142540.190644622,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534664398814422
69.517951344,1709142540.200933488,1709142540.200402866,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535189178010442
69.527180044,1709142540.210162188,1709142540.209712647,/rigid_bodies.rigidbodies[2].pose.position.y,0.653478040596144
69.53842236,1709142540.221404504,1709142540.220878453,/rigid_bodies.rigidbodies[2].pose.position.y,0.653456321117941
69.547709946,1709142540.230692090,1709142540.230383238,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534635862756967
69.558274655,1709142540.241256799,1709142540.240764651,/rigid_bodies.rigidbodies[2].pose.position.y,0.653480140454082
69.567795189,1709142540.250777333,1709142540.250277888,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535131675001338
69.578088991,1709142540.261071135,1709142540.260530376,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534462686241622
69.588864267,1709142540.271846411,1709142540.271159249,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533480606070465
69.598487337,1709142540.281469481,1709142540.280833129,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533996472465075
69.607896091,1709142540.290878235,1709142540.290490631,/rigid_bodies.rigidbodies[2].pose.position.y,0.653466871423417
69.618187594,1709142540.301169738,1709142540.300558884,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534680184580436
69.628623622,1709142540.311605766,1709142540.311001534,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535099891414671
69.63870925,1709142540.321691394,1709142540.321131664,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534880308133002
69.647952506,1709142540.330934650,1709142540.330548398,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534245058932805
69.658136354,1709142540.341118498,1709142540.340753204,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534470115034956
69.668076684,1709142540.351058828,1709142540.350687132,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534439584090814
69.677471573,1709142540.360453717,1709142540.360098211,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534179901185753
69.688355215,1709142540.371337359,1709142540.370908537,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534583406079197
69.698902096,1709142540.381884240,1709142540.381513947,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534277493222187
69.707418228,1709142540.390400372,1709142540.390131776,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534646905227178
69.71765906,1709142540.400641204,1709142540.400235672,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535682063370195
69.727343538,1709142540.410325682,1709142540.409881171,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535107513731245
69.738550973,1709142540.421533117,1709142540.421150851,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534312822013256
69.748199024,1709142540.431181168,1709142540.430840852,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534361239311677
69.757745372,1709142540.440727516,1709142540.440306956,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533842047610103
69.768017074,1709142540.450999218,1709142540.450578833,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534367767614752
69.777556255,1709142540.460538399,1709142540.460370559,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534422654093892
69.788239204,1709142540.471221348,1709142540.470720198,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534035886176013
69.799006504,1709142540.481988648,1709142540.481406029,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534716303598993
69.807830563,1709142540.490812707,1709142540.490363547,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535182890144242
69.818078546,1709142540.501060690,1709142540.500641180,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534679721923068
69.828304956,1709142540.511287100,1709142540.510616981,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534751571154329
69.837658629,1709142540.520640773,1709142540.520203148,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534328529851631
69.848110849,1709142540.531092993,1709142540.530737983,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534220227963785
69.85805043,1709142540.541032574,1709142540.540534307,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534594172430986
69.868361337,1709142540.551343481,1709142540.550899067,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534752118842766
69.877865417,1709142540.560847561,1709142540.560429528,/rigid_bodies.rigidbodies[2].pose.position.y,0.653469777757932
69.888100426,1709142540.571082570,1709142540.570484298,/rigid_bodies.rigidbodies[2].pose.position.y,0.653508817992533
69.898327938,1709142540.581310082,1709142540.580700846,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534340424416017
69.90799085,1709142540.590972994,1709142540.590620031,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533707350399315
69.918548597,1709142540.601530741,1709142540.600991392,/rigid_bodies.rigidbodies[2].pose.position.y,0.653476621502576
69.927957021,1709142540.610939165,1709142540.610420480,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534715592107323
69.938072981,1709142540.621055125,1709142540.620607542,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534150807464695
69.948160266,1709142540.631142410,1709142540.630781778,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534325088687377
69.958023651,1709142540.641005795,1709142540.640606944,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534640901780988
69.96809923,1709142540.651081374,1709142540.650719583,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534987015445224
69.977670859,1709142540.660653003,1709142540.660254811,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535778433091984
69.988066147,1709142540.671048291,1709142540.670716224,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534735843811263
69.997874478,1709142540.680856622,1709142540.680517585,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534366851961955
70.007782237,1709142540.690764381,1709142540.690277927,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534381608437987
70.017825735,1709142540.700807879,1709142540.700580084,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533829381041918
70.027850073,1709142540.710832217,1709142540.710500455,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534219289352154
70.037024057,1709142540.720006201,1709142540.719787225,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534859570888458
70.048180744,1709142540.731162888,1709142540.730815110,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534350289201628
70.058130057,1709142540.741112201,1709142540.740513397,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534818142066602
70.068330708,1709142540.751312852,1709142540.750800484,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535130407114472
70.078301559,1709142540.761283703,1709142540.760691076,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534482647314405
70.088303347,1709142540.771285491,1709142540.770758725,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534883218333446
70.097926795,1709142540.780908939,1709142540.780446267,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534691314900326
70.107871203,1709142540.790853347,1709142540.790397754,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533624168754397
70.117961945,1709142540.800944089,1709142540.800374526,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534484408957189
70.128029817,1709142540.811011961,1709142540.810517741,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535178595682931
70.13856802,1709142540.821550164,1709142540.820909951,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534692674636217
70.148248503,1709142540.831230647,1709142540.830883413,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535097087600898
70.157851914,1709142540.840834058,1709142540.840430744,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534711077445833
70.167987471,1709142540.850969615,1709142540.850572483,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534278189971289
70.178169435,1709142540.861151579,1709142540.860616285,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534815521390495
70.188266024,1709142540.871248168,1709142540.870726006,/rigid_bodies.rigidbodies[2].pose.position.y,0.653425677059022
70.19812806,1709142540.881110204,1709142540.880750659,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533786622112818
70.208330572,1709142540.891312716,1709142540.890691244,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534643957729873
70.218360709,1709142540.901342853,1709142540.900773312,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534758017189959
70.227868597,1709142540.910850741,1709142540.910468227,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534669253263802
70.238460118,1709142540.921442262,1709142540.920675951,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535623051174925
70.248834131,1709142540.931816275,1709142540.931434735,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535287246490706
70.257984302,1709142540.940966446,1709142540.940592817,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534738560255582
70.268782171,1709142540.951764315,1709142540.951299323,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534705220549566
70.277683208,1709142540.960665352,1709142540.960293322,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534074956911118
70.28812103,1709142540.971103174,1709142540.970659225,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534604719661581
70.298520961,1709142540.981503105,1709142540.980942013,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534935581583345
70.307783194,1709142540.990765338,1709142540.990321857,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534385608663302
70.31852576,1709142541.001507904,1709142541.000961154,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534658707367036
70.327965635,1709142541.010947779,1709142541.010574214,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534918986311221
70.338023292,1709142541.021005436,1709142541.020702105,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534444940993058
70.347946439,1709142541.030928583,1709142541.030654395,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534427933822963
70.357708857,1709142541.040691001,1709142541.040376222,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534443634380845
70.367831755,1709142541.050813899,1709142541.050527109,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534156313829008
70.378114454,1709142541.061096598,1709142541.060777641,/rigid_bodies.rigidbodies[2].pose.position.y,0.653441891054982
70.388190558,1709142541.071172702,1709142541.070862104,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534571471776015
70.398677449,1709142541.081659593,1709142541.081201461,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534720006497247
70.408122051,1709142541.091104195,1709142541.090758013,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535896961494729
70.418258791,1709142541.101240935,1709142541.100929567,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535643038644496
70.427665511,1709142541.110647655,1709142541.110321316,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534673903592353
70.438238373,1709142541.121220517,1709142541.120767104,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534428750333646
70.448389019,1709142541.131371163,1709142541.130922769,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534220160872873
70.457858682,1709142541.140840826,1709142541.140394915,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533762949723704
70.468435884,1709142541.151418028,1709142541.150981654,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534299884384083
70.473838736,1709142541.156820880,1709142541.156235703,/rigid_bodies.rigidbodies[2].pose.position.y,0.653438787892198
70.488072726,1709142541.171054870,1709142541.170632190,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534505132545464
70.498589937,1709142541.181572081,1709142541.181190495,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535043918248665
70.508413716,1709142541.191395860,1709142541.190799544,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534575882308981
70.517682146,1709142541.200664290,1709142541.200219370,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534280809912818
70.528029808,1709142541.211011952,1709142541.210620683,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534795279101777
70.538416666,1709142541.221398810,1709142541.220951134,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534277664867784
70.548119423,1709142541.231101567,1709142541.230804851,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534352802482675
70.557644099,1709142541.240626243,1709142541.240222136,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534790097244838
70.568139348,1709142541.251121492,1709142541.250724960,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534690103340725
70.577866816,1709142541.260848960,1709142541.260500790,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534684200168215
70.588509669,1709142541.271491813,1709142541.270971064,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534589313655934
70.598443484,1709142541.281425628,1709142541.280935993,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533970597210157
70.60798464,1709142541.290966784,1709142541.290502481,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534158083707868
70.61812,1709142541.301102144,1709142541.300713793,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534429237059036
70.627934575,1709142541.310916719,1709142541.310484363,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534193826923539
70.638481879,1709142541.321464023,1709142541.320928679,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534182189437989
