elapsed time,receive time,header.stamp,topic,value
70.648075975,1709142541.331058119,1709142541.330704576,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534457974502351
70.658097197,1709142541.341079341,1709142541.340454090,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534655293237279
70.668413869,1709142541.351396013,1709142541.350780300,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535409588954919
70.677477294,1709142541.360459438,1709142541.360019449,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535631032524464
70.688760787,1709142541.371742931,1709142541.371025818,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534679279387963
70.69907126,1709142541.382053404,1709142541.381493458,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534118953476727
70.708574031,1709142541.391556175,1709142541.391023110,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534210686855884
70.718909244,1709142541.401891388,1709142541.401163282,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534044952231713
70.728218747,1709142541.411200891,1709142541.410648786,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534708429347634
70.738056486,1709142541.421038630,1709142541.420551110,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534898444771581
70.747894442,1709142541.430876586,1709142541.430447665,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534227538458324
70.758185773,1709142541.441167917,1709142541.440701932,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534439913516623
70.768009506,1709142541.450991650,1709142541.450605297,/rigid_bodies.rigidbodies[2].pose.position.y,0.653482858325258
70.77805672,1709142541.461038864,1709142541.460525115,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534616737857722
70.788573145,1709142541.471555289,1709142541.470931151,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534406981648565
70.798458044,1709142541.481440188,1709142541.480956286,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534010623182734
70.808430422,1709142541.491412566,1709142541.490885224,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534165290728244
70.818475116,1709142541.501457260,1709142541.500857480,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534679643892961
70.827808494,1709142541.510790638,1709142541.510272729,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535121570918281
70.838142867,1709142541.521125011,1709142541.520626477,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534964044443854
70.848288884,1709142541.531271028,1709142541.530754451,/rigid_bodies.rigidbodies[2].pose.position.y,0.653469647715205
70.857977135,1709142541.540959279,1709142541.540674302,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534290954230209
70.86840086,1709142541.551383004,1709142541.550894155,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534153513680244
70.877227629,1709142541.560209773,1709142541.559702243,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534735563733552
70.887679442,1709142541.570661586,1709142541.570260584,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535235911939634
70.898255024,1709142541.581237168,1709142541.580724326,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534385733118289
70.908255888,1709142541.591238032,1709142541.590656418,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534219414012976
70.918264534,1709142541.601246678,1709142541.600759683,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534146070463035
70.927606156,1709142541.610588300,1709142541.610197266,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534463798136267
70.938102198,1709142541.621084342,1709142541.620667025,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535311001418124
70.948200928,1709142541.631183072,1709142541.630865872,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534688634631438
70.95836799,1709142541.641350134,1709142541.640988726,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533766878044088
70.968101927,1709142541.651084071,1709142541.650651819,/rigid_bodies.rigidbodies[2].pose.position.y,0.653414437647236
70.97854466,1709142541.661526804,1709142541.661049633,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534902631719469
70.988086575,1709142541.671068719,1709142541.670387252,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535194545960704
70.998142104,1709142541.681124248,1709142541.680668133,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535115519135803
71.008247352,1709142541.691229496,1709142541.690632907,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534390548900513
71.018610728,1709142541.701592872,1709142541.700993919,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534489925309256
71.028052142,1709142541.711034286,1709142541.710623252,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534802589746268
71.038276549,1709142541.721258693,1709142541.720719742,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534747811887612
71.048340058,1709142541.731322202,1709142541.731094495,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534394505452613
71.057525201,1709142541.740507345,1709142541.740256912,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533900270780001
71.067754675,1709142541.750736819,1709142541.750445682,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533507054841696
71.077317752,1709142541.760299896,1709142541.760067009,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534226878614965
71.087372739,1709142541.770354883,1709142541.770136361,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535579688756854
71.098016043,1709142541.780998187,1709142541.780744827,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535218668995382
71.106833607,1709142541.789815751,1709142541.789670501,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534701129082406
71.117680166,1709142541.800662310,1709142541.800443913,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534071242733078
71.127506782,1709142541.810488926,1709142541.810193902,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534125643883528
71.138022481,1709142541.821004625,1709142541.820519497,/rigid_bodies.rigidbodies[2].pose.position.y,0.653476919970848
71.148479485,1709142541.831461629,1709142541.831023698,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535263147400564
71.157886503,1709142541.840868647,1709142541.840396666,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534452590695591
71.167810496,1709142541.850792640,1709142541.850238875,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534178625393094
71.177741097,1709142541.860723241,1709142541.860229647,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534321067378672
71.188101181,1709142541.871083325,1709142541.870643435,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534638503580382
71.19798101,1709142541.880963154,1709142541.880522583,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535171434040333
71.208401176,1709142541.891383320,1709142541.890779195,/rigid_bodies.rigidbodies[2].pose.position.y,0.653480270548044
71.217900086,1709142541.900882230,1709142541.900263269,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533959685354341
71.227910931,1709142541.910893075,1709142541.910276765,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533928560930623
71.238587559,1709142541.921569703,1709142541.920950547,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534245586701267
71.248389706,1709142541.931371850,1709142541.931080471,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534466873484305
71.25332997,1709142541.936312114,1709142541.935988844,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534725547417519
71.263551552,1709142541.946533696,1709142541.946118332,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534660275703801
71.278219146,1709142541.961201290,1709142541.960742688,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534341121897476
71.288540704,1709142541.971522848,1709142541.971043353,/rigid_bodies.rigidbodies[2].pose.position.y,0.65351884153643
71.298594258,1709142541.981576402,1709142541.981088632,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535264432237398
71.308663727,1709142541.991645871,1709142541.991225250,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534261408569443
71.318106353,1709142542.001088497,1709142542.000754146,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533655639107737
71.328354554,1709142542.011336698,1709142542.010817252,/rigid_bodies.rigidbodies[2].pose.position.y,0.653375041020818
71.337839868,1709142542.020822012,1709142542.020388291,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534596897759999
71.348238172,1709142542.031220316,1709142542.030850343,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535733291720788
71.357792971,1709142542.040775115,1709142542.040417635,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535178145395354
71.368031599,1709142542.051013743,1709142542.050731693,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534317682379015
71.377531253,1709142542.060513397,1709142542.060296412,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534085207818939
71.386985985,1709142542.069968129,1709142542.069651592,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534205922493783
71.398036988,1709142542.081019132,1709142542.080682352,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534520981699571
71.40703054,1709142542.090012684,1709142542.089869785,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534669922127642
71.418711908,1709142542.101694052,1709142542.101402825,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534262730990993
71.427218846,1709142542.110200990,1709142542.110110571,/rigid_bodies.rigidbodies[2].pose.position.y,0.65341155283727
71.437878572,1709142542.120860716,1709142542.120722391,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534829385275964
71.44831086,1709142542.131293004,1709142542.131181541,/rigid_bodies.rigidbodies[2].pose.position.y,0.653549705054428
71.457735472,1709142542.140717616,1709142542.140618273,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535150950455032
71.467693714,1709142542.150675858,1709142542.150345115,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534645442855781
71.47777277,1709142542.160754914,1709142542.160477508,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533661978834493
71.48849346,1709142542.171475604,1709142542.171049405,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534229887673004
71.498497656,1709142542.181479800,1709142542.181175690,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534876393549307
71.507877342,1709142542.190859486,1709142542.190576513,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534808032466516
71.518220814,1709142542.201202958,1709142542.200853332,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534292892207898
71.527578139,1709142542.210560283,1709142542.210266132,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534134519087397
71.537951141,1709142542.220933285,1709142542.220687378,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534371449345089
71.548429302,1709142542.231411446,1709142542.230897934,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535153802569011
71.557961444,1709142542.240943588,1709142542.240405983,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534846047964883
71.56783878,1709142542.250820924,1709142542.250446470,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534166482100644
71.577678297,1709142542.260660441,1709142542.260240555,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533818805111844
71.58809043,1709142542.271072574,1709142542.270595136,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534417218412705
71.598163495,1709142542.281145639,1709142542.280747420,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535149471488438
71.608205811,1709142542.291187955,1709142542.290659813,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535579426901607
71.618309359,1709142542.301291503,1709142542.300808119,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535098882653863
71.627618474,1709142542.310600618,1709142542.310044389,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533745955641818
71.638064609,1709142542.321046753,1709142542.320509839,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534003357016712
71.648473645,1709142542.331455789,1709142542.330959319,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534821040325395
71.658004549,1709142542.340986693,1709142542.340454981,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534788572401968
71.668126795,1709142542.351108939,1709142542.350630722,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534220450080432
71.677783868,1709142542.360766012,1709142542.360270528,/rigid_bodies.rigidbodies[2].pose.position.y,0.653375038214761
71.688379793,1709142542.371361937,1709142542.370786649,/rigid_bodies.rigidbodies[2].pose.position.y,0.653391991173889
71.698873404,1709142542.381855548,1709142542.381313548,/rigid_bodies.rigidbodies[2].pose.position.y,0.653562917873695
71.708308816,1709142542.391290960,1709142542.390661961,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535908329150624
71.718178429,1709142542.401160573,1709142542.400681841,/rigid_bodies.rigidbodies[2].pose.position.y,0.653473570675182
71.727927781,1709142542.410909925,1709142542.410330686,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534271022705378
71.738286606,1709142542.421268750,1709142542.420703572,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534007680626688
71.748428902,1709142542.431411046,1709142542.431151405,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534228444523105
71.758433743,1709142542.441415887,1709142542.440926302,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535255608332168
71.768520603,1709142542.451502747,1709142542.451052525,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534671361845492
71.777916184,1709142542.460898328,1709142542.460465245,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533674680456206
71.78897036,1709142542.471952504,1709142542.471334762,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534141011757201
71.798042772,1709142542.481024916,1709142542.480570514,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534808560419142
71.808436567,1709142542.491418711,1709142542.490941529,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535184473740154
71.818366966,1709142542.501349110,1709142542.500834257,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534928939971812
71.828366571,1709142542.511348715,1709142542.510853575,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533752634853515
71.838229083,1709142542.521211227,1709142542.520810376,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533636276263216
71.84867166,1709142542.531653804,1709142542.531202972,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534652173514488
71.858210389,1709142542.541192533,1709142542.540647522,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535184992767357
71.868640695,1709142542.551622839,1709142542.551046815,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535046698571029
71.87817193,1709142542.561154074,1709142542.560774999,/rigid_bodies.rigidbodies[2].pose.position.y,0.653497000919289
71.888177589,1709142542.571159733,1709142542.570766248,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534495617166746
71.89823574,1709142542.581217884,1709142542.580729657,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534668111829118
71.908098049,1709142542.591080193,1709142542.590513353,/rigid_bodies.rigidbodies[2].pose.position.y,0.65351314175911
71.918670198,1709142542.601652342,1709142542.601059891,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534655941779536
71.928183916,1709142542.611166060,1709142542.610672453,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533573186289878
71.938220144,1709142542.621202288,1709142542.620640335,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533686574525607
71.948170052,1709142542.631152196,1709142542.630711703,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534435161886072
71.957691644,1709142542.640673788,1709142542.640404915,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536020669658813
71.967839727,1709142542.650821871,1709142542.650629778,/rigid_bodies.rigidbodies[2].pose.position.y,0.653622462129257
71.977354259,1709142542.660336403,1709142542.660131385,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534390365111268
71.988070846,1709142542.671052990,1709142542.670717419,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533634490563319
71.998478595,1709142542.681460739,1709142542.680940994,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534559355423772
72.008521894,1709142542.691504038,1709142542.690933818,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535468048365496
72.018511554,1709142542.701493698,1709142542.700949743,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535903537545242
72.028327935,1709142542.711310079,1709142542.710849091,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534812742668236
72.037990522,1709142542.720972666,1709142542.720695762,/rigid_bodies.rigidbodies[2].pose.position.y,0.653350954657179
72.048137408,1709142542.731119552,1709142542.730904322,/rigid_bodies.rigidbodies[2].pose.position.y,0.65342038949108
72.057389444,1709142542.740371588,1709142542.740140994,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535200264640517
72.067881096,1709142542.750863240,1709142542.750651480,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535287601633487
72.077754692,1709142542.760736836,1709142542.760470838,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535133768305477
72.088045452,1709142542.771027596,1709142542.770734949,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534226566875942
72.098508179,1709142542.781490323,1709142542.781097793,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533798064707119
72.108298038,1709142542.791280182,1709142542.790753802,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535021672612864
72.117716364,1709142542.800698508,1709142542.800489421,/rigid_bodies.rigidbodies[2].pose.position.y,0.653524041122578
72.127902108,1709142542.810884252,1709142542.810646450,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534825620198456
72.137988104,1709142542.820970248,1709142542.820471514,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534401864564634
72.148469424,1709142542.831451568,1709142542.830926739,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534275075388432
72.158050812,1709142542.841032956,1709142542.840448481,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535273265291534
72.168049173,1709142542.851031317,1709142542.850608221,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535725657693512
72.177979811,1709142542.860961955,1709142542.860585363,/rigid_bodies.rigidbodies[2].pose.position.y,0.653431682246937
72.188425648,1709142542.871407792,1709142542.870840808,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533173666966424
72.198831006,1709142542.881813150,1709142542.881221067,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533824945263026
72.208063183,1709142542.891045327,1709142542.890563864,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534955969881497
72.219184718,1709142542.902166862,1709142542.901438432,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535565843984908
72.228631858,1709142542.911614002,1709142542.910867034,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535477285921076
72.238446444,1709142542.921428588,1709142542.920902497,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533852599325146
72.248815422,1709142542.931797566,1709142542.931195866,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533645929561814
72.258332857,1709142542.941315001,1709142542.940812631,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534597039533218
72.267964892,1709142542.950947036,1709142542.950408460,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535081793694841
72.277699646,1709142542.960681790,1709142542.960326994,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535192111916934
72.288209644,1709142542.971191788,1709142542.970729853,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534584381412566
72.298643214,1709142542.981625358,1709142542.981169879,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533609420183636
72.308033022,1709142542.991015166,1709142542.990512899,/rigid_bodies.rigidbodies[2].pose.position.y,0.653477014352576
72.318373138,1709142543.001355282,1709142543.000669307,/rigid_bodies.rigidbodies[2].pose.position.y,0.653578002172988
72.328117407,1709142543.011099551,1709142543.010653902,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535059227670594
72.337757371,1709142543.020739515,1709142543.020113573,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534264271650115
72.348442932,1709142543.031425076,1709142543.030912799,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533420315996363
72.357898692,1709142543.040880836,1709142543.040513494,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533711342804724
72.368041211,1709142543.051023355,1709142543.050611475,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535520748481879
72.378013357,1709142543.060995501,1709142543.060482391,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535410113212955
72.387890517,1709142543.070872661,1709142543.070550348,/rigid_bodies.rigidbodies[2].pose.position.y,0.653405944298933
72.397804141,1709142543.080786285,1709142543.080213041,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534318114949254
72.40829951,1709142543.091281654,1709142543.090756788,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534620923772271
72.418475076,1709142543.101457220,1709142543.101042998,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535437078579851
72.428175868,1709142543.111158012,1709142543.110657674,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535792869105852
72.438481698,1709142543.121463842,1709142543.120991128,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533881977275477
72.448340164,1709142543.131322308,1709142543.131004113,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532876291903323
72.458144789,1709142543.141126933,1709142543.140662158,/rigid_bodies.rigidbodies[2].pose.position.y,0.653419278743643
72.46827772,1709142543.151259864,1709142543.150901561,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535252586544694
72.47830122,1709142543.161283364,1709142543.160765150,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535588136642214
72.488260518,1709142543.171242662,1709142543.170809985,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535530769024297
72.498664476,1709142543.181646620,1709142543.181256662,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534136384271528
72.50762288600001,1709142543.190605030,1709142543.190386827,/rigid_bodies.rigidbodies[2].pose.position.y,0.65342241942632
72.518656867,1709142543.201639011,1709142543.201365699,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534873071247089
72.528399127,1709142543.211381271,1709142543.211161240,/rigid_bodies.rigidbodies[2].pose.position.y,0.653451211312731
72.537915799,1709142543.220897943,1709142543.220524432,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534250266038866
72.548144865,1709142543.231127009,1709142543.230778739,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534607894698824
72.55797701,1709142543.240959154,1709142543.240562067,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534791086203119
72.568069446,1709142543.251051590,1709142543.250825687,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535760096464992
72.577951565,1709142543.260933709,1709142543.260558004,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535287227971353
72.588175542,1709142543.271157686,1709142543.270764306,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533661336156487
72.598450675,1709142543.281432819,1709142543.281061223,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533582187955599
72.607923255,1709142543.290905399,1709142543.290606531,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534455053273553
72.618214267,1709142543.301196411,1709142543.300732827,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535463952594558
72.627859939,1709142543.310842083,1709142543.310520764,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536070457622549
72.638142537,1709142543.321124681,1709142543.320726422,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534910864559637
72.648232161,1709142543.331214305,1709142543.330824923,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533162840378884
72.653415116,1709142543.336397260,1709142543.335999468,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533324600952961
72.668261343,1709142543.351243487,1709142543.350787094,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534577889117523
72.678065947,1709142543.361048091,1709142543.360569649,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535393160552841
72.688014696,1709142543.370996840,1709142543.370654742,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535377655447625
72.698624998,1709142543.381607142,1709142543.381204476,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533934068948081
72.708000993,1709142543.390983137,1709142543.390546555,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533123764068017
72.717659808,1709142543.400641952,1709142543.400320358,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534411587855972
72.727745206,1709142543.410727350,1709142543.410328609,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535684547079361
72.738178052,1709142543.421160196,1709142543.420635635,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535952900677316
72.748539947,1709142543.431522091,1709142543.431130821,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535053912876116
72.757747539,1709142543.440729683,1709142543.440406781,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533957476973326
72.768014994,1709142543.450997138,1709142543.450576747,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534319968011821
72.777888946,1709142543.460871090,1709142543.460425593,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534803519766875
72.787930085,1709142543.470912229,1709142543.470481885,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534260760930151
72.798536922,1709142543.481519066,1709142543.480927217,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534220040429152
72.80837144,1709142543.491353584,1709142543.490726764,/rigid_bodies.rigidbodies[2].pose.position.y,0.653479536644846
72.818206824,1709142543.501188968,1709142543.500730009,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534809030218991
72.828304692,1709142543.511286836,1709142543.510740964,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535029569301593
72.838107066,1709142543.521089210,1709142543.520399430,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534726325332918
72.848308689,1709142543.531290833,1709142543.530852544,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533738573696743
72.858363356,1709142543.541345500,1709142543.540879022,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533724786517787
72.867808009,1709142543.550790153,1709142543.550365459,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534738428316482
72.878243994,1709142543.561226138,1709142543.560777836,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534912583194763
72.888641099,1709142543.571623243,1709142543.571015961,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535233989814736
72.893678072,1709142543.576660216,1709142543.576170361,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534163637479243
72.909044099,1709142543.592026243,1709142543.591355399,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533566441484876
72.918299929,1709142543.601282073,1709142543.600777266,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534667995400526
72.928305274,1709142543.611287418,1709142543.610801314,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535989037903405
72.938244542,1709142543.621226686,1709142543.620716359,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535599813616247
