elapsed time,receive time,header.stamp,topic,value
72.948167514,1709142543.631149658,1709142543.630725618,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534402220594423
72.958280607,1709142543.641262751,1709142543.640818798,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533081807872877
72.968276142,1709142543.651258286,1709142543.650719160,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533403798870288
72.977785199,1709142543.660767343,1709142543.660498779,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535018849501223
72.988042671,1709142543.671024815,1709142543.670641485,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535149904383564
72.998251103,1709142543.681233247,1709142543.680886435,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534175191884292
73.007945428,1709142543.690927572,1709142543.690562896,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533793661660906
73.017899374,1709142543.700881518,1709142543.700456525,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534225584706553
73.028538199,1709142543.711520343,1709142543.710855132,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535268871985829
73.037795369,1709142543.720777513,1709142543.720333679,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535714226613725
73.048347026,1709142543.731329170,1709142543.731026533,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534995667077803
73.058290386,1709142543.741272530,1709142543.740866378,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533392747855867
73.067192096,1709142543.750174240,1709142543.749833686,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533673798663594
73.078068234,1709142543.761050378,1709142543.760481536,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535099773945342
73.08845319,1709142543.771435334,1709142543.770743491,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535566994500761
73.09799625,1709142543.780978394,1709142543.780493587,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535412688169316
73.107789428,1709142543.790771572,1709142543.790415884,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533692295717249
73.118455781,1709142543.801437925,1709142543.800729491,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533178540258249
73.128116155,1709142543.811098299,1709142543.810684097,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534226007005651
73.138340031,1709142543.821322175,1709142543.820935600,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534701863999403
73.148087256,1709142543.831069400,1709142543.830760049,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534340315148651
73.157791893,1709142543.840774037,1709142543.840388695,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534595315762143
73.168123311,1709142543.851105455,1709142543.850687688,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534803725266757
73.177906824,1709142543.860888968,1709142543.860378848,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535344483372681
73.188365683,1709142543.871347827,1709142543.870898122,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535166199338075
73.198655065,1709142543.881637209,1709142543.881066760,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533997934757254
73.208424999,1709142543.891407143,1709142543.890925959,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534029980698449
73.218065983,1709142543.901048127,1709142543.900624422,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534870698609103
73.228379438,1709142543.911361582,1709142543.910767970,/rigid_bodies.rigidbodies[2].pose.position.y,0.653513885141031
73.238370337,1709142543.921352481,1709142543.920862023,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534778473022336
73.248413656,1709142543.931395800,1709142543.931029888,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534487778178503
73.258314599,1709142543.941296743,1709142543.940897295,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533731990497156
73.268430166,1709142543.951412310,1709142543.950910143,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533758206635606
73.277893989,1709142543.960876133,1709142543.960453256,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534806919431057
73.288368746,1709142543.971350890,1709142543.970776993,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535824598087322
73.297843461,1709142543.980825605,1709142543.980346287,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535233162083331
73.30794637,1709142543.990928514,1709142543.990389463,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533794177472663
73.318314911,1709142544.001297055,1709142544.000804196,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533116314901304
73.328712032,1709142544.011694176,1709142544.011088099,/rigid_bodies.rigidbodies[2].pose.position.y,0.653453035141578
73.338573179,1709142544.021555323,1709142544.021059563,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536363919336572
73.347888186,1709142544.030870330,1709142544.030532741,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535797453418768
73.35796984,1709142544.040951984,1709142544.040641365,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534885308533004
73.367861035,1709142544.050843179,1709142544.050648401,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533922151674291
73.377288459,1709142544.060270603,1709142544.060110597,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533879807540024
73.387153489,1709142544.070135633,1709142544.070000988,/rigid_bodies.rigidbodies[2].pose.position.y,0.653491913412931
73.398036177,1709142544.081018321,1709142544.080693723,/rigid_bodies.rigidbodies[2].pose.position.y,0.653522867714078
73.407463315,1709142544.090445459,1709142544.090335913,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534649385315436
73.417699129,1709142544.100681273,1709142544.100583345,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534179167708762
73.427432062,1709142544.110414206,1709142544.110130241,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533931236513119
73.43810397,1709142544.121086114,1709142544.120649066,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534576336381558
73.448563399,1709142544.131545543,1709142544.131189381,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535146138068028
73.457701484,1709142544.140683628,1709142544.140375358,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534972297560521
73.467441657,1709142544.150423801,1709142544.150195967,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534088511759425
73.477584297,1709142544.160566441,1709142544.160298798,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534703660402525
73.488123973,1709142544.171106117,1709142544.170698134,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535258727543265
73.498373357,1709142544.181355501,1709142544.180884992,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535038254225555
73.508210007,1709142544.191192151,1709142544.190716754,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534419378890612
73.518568238,1709142544.201550382,1709142544.201032606,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533664427908022
73.52744431,1709142544.210426454,1709142544.210047936,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534508959237076
73.538410876,1709142544.221393020,1709142544.220714758,/rigid_bodies.rigidbodies[2].pose.position.y,0.653564627050372
73.548366148,1709142544.231348292,1709142544.231001310,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534730038672235
73.557693694,1709142544.240675838,1709142544.240189013,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533656953815062
73.568787442,1709142544.251769586,1709142544.251150890,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533307276290746
73.57867517,1709142544.261657314,1709142544.260988431,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533591492116683
73.587156231,1709142544.270138375,1709142544.269671888,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534956780862805
73.598688259,1709142544.281670403,1709142544.280962430,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535349293742354
73.608313038,1709142544.291295182,1709142544.290848033,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534540837124934
73.618256686,1709142544.301238830,1709142544.300737579,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533709621585536
73.628149485,1709142544.311131629,1709142544.310564232,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534270250641915
73.638677392,1709142544.321659536,1709142544.320974053,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535129733113174
73.648210455,1709142544.331192599,1709142544.330752631,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535249012984494
73.658254682,1709142544.341236826,1709142544.340684048,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534430314070415
73.668389092,1709142544.351371236,1709142544.350846593,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533305148746865
73.678185559,1709142544.361167703,1709142544.360734416,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533886911780901
73.688737301,1709142544.371719445,1709142544.371089617,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535652564137319
73.698623413,1709142544.381605557,1709142544.380979615,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536038566415499
73.708258124,1709142544.391240268,1709142544.390755102,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535533689131952
73.717871957,1709142544.400854101,1709142544.400450787,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534161901976361
73.728118525,1709142544.411100669,1709142544.410561943,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533425060245861
73.738118068,1709142544.421100212,1709142544.420700409,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534602454168477
73.748581966,1709142544.431564110,1709142544.431223947,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535325692151105
73.758197473,1709142544.441179617,1709142544.440618946,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534531239581552
73.7682123,1709142544.451194444,1709142544.450687557,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534211810919421
73.777835397,1709142544.460817541,1709142544.460391356,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533707073375175
73.788610385,1709142544.471592529,1709142544.470952621,/rigid_bodies.rigidbodies[2].pose.position.y,0.65346450507364
73.798439922,1709142544.481422066,1709142544.481019629,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536266306551449
73.807975444,1709142544.490957588,1709142544.490387468,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535634367760697
73.818639891,1709142544.501622035,1709142544.501096788,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534383045113237
73.82801212,1709142544.510994264,1709142544.510477685,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534231273744412
73.838396268,1709142544.521378412,1709142544.520841122,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534574788263048
73.848339533,1709142544.531321677,1709142544.530926704,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535235532487306
73.85801838,1709142544.541000524,1709142544.540584987,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535111598482607
73.868414708,1709142544.551396852,1709142544.550853202,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533866763181068
73.87786639,1709142544.560848534,1709142544.560435942,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533651938658311
73.888781344,1709142544.571763488,1709142544.571155032,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535014369326475
73.898411593,1709142544.581393737,1709142544.580967537,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535531698528115
73.908432549,1709142544.591414693,1709142544.590858313,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534986427995332
73.918242474,1709142544.601224618,1709142544.600749185,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533785283411457
73.928069559,1709142544.611051703,1709142544.610623596,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533320098352677
73.938351412,1709142544.621333556,1709142544.620882346,/rigid_bodies.rigidbodies[2].pose.position.y,0.653462647792073
73.948391468,1709142544.631373612,1709142544.630844862,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536231935386081
73.958392035,1709142544.641374179,1709142544.640848873,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535280184823413
73.968181665,1709142544.651163809,1709142544.650653860,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533764770445409
73.978070367,1709142544.661052511,1709142544.660585795,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533170199757649
73.988115563,1709142544.671097707,1709142544.670531691,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534006230688457
73.9988313,1709142544.681813444,1709142544.681047882,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535699348098652
74.008335796,1709142544.691317940,1709142544.690819632,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536297862986451
74.018077867,1709142544.701060011,1709142544.700691027,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534433914116302
74.027463013,1709142544.710445157,1709142544.709936134,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532969577020871
74.03831912,1709142544.721301264,1709142544.720835969,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533574026945373
74.04854946,1709142544.731531604,1709142544.731041709,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534643749921815
74.058057014,1709142544.741039158,1709142544.740506145,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535856740945892
74.067819134,1709142544.750801278,1709142544.750428731,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535424774680045
74.077439082,1709142544.760421226,1709142544.760169586,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533496499001248
74.087896811,1709142544.770878955,1709142544.770704893,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533486033283281
74.097434456,1709142544.780416600,1709142544.780231169,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534538960261419
74.107258687,1709142544.790240831,1709142544.789979302,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535266690847215
74.118190766,1709142544.801172910,1709142544.800661311,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535363218773482
74.128490391,1709142544.811472535,1709142544.810908457,/rigid_bodies.rigidbodies[2].pose.position.y,0.653476222806832
74.138092066,1709142544.821074210,1709142544.820619671,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534477503735536
74.148624452,1709142544.831606596,1709142544.831227274,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535616429479942
74.158063687,1709142544.841045831,1709142544.840490734,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535377640750861
74.168211339,1709142544.851193483,1709142544.850766288,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534323348490247
74.177487258,1709142544.860469402,1709142544.860024182,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533399317985078
74.187976222,1709142544.870958366,1709142544.870564513,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533463456841367
74.198477713,1709142544.881459857,1709142544.880952843,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534803354898832
74.207930813,1709142544.890912957,1709142544.890542616,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535916502906366
74.217934139,1709142544.900916283,1709142544.900591447,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534823977918153
74.227998953,1709142544.910981097,1709142544.910634888,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533279894708316
74.238033253,1709142544.921015397,1709142544.920480746,/rigid_bodies.rigidbodies[2].pose.position.y,0.653348333071152
74.248358904,1709142544.931341048,1709142544.930842507,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535218723813643
74.258374023,1709142544.941356167,1709142544.940805001,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536373949480994
74.268313685,1709142544.951295829,1709142544.950764288,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535974399248436
74.277568919,1709142544.960551063,1709142544.960171940,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534302864561615
74.28869987,1709142544.971682014,1709142544.971093781,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533157675629826
74.298132972,1709142544.981115116,1709142544.980754248,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534482627162158
74.307608791,1709142544.990590935,1709142544.990313681,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535801638228714
74.317931021,1709142545.000913165,1709142545.000666792,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535636582955273
74.327431596,1709142545.010413740,1709142545.010186272,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534368579338967
74.33792586,1709142545.020908004,1709142545.020582853,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533402086841291
74.348722532,1709142545.031704676,1709142545.031303017,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534208762734657
74.358044572,1709142545.041026716,1709142545.040492599,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535539131698634
74.368128867,1709142545.051111011,1709142545.050676571,/rigid_bodies.rigidbodies[2].pose.position.y,0.653528749358923
74.377976897,1709142545.060959041,1709142545.060497110,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534685899098877
74.388114949,1709142545.071097093,1709142545.070674385,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533639316183518
74.397923949,1709142545.080906093,1709142545.080643982,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534215044406326
74.407373449,1709142545.090355593,1709142545.090086019,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535842173414607
74.418554455,1709142545.101536599,1709142545.100905060,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535838587709073
74.427813126,1709142545.110795270,1709142545.110311402,/rigid_bodies.rigidbodies[2].pose.position.y,0.653427517343588
74.438614568,1709142545.121596712,1709142545.120989079,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533474911590317
74.44833982,1709142545.131321964,1709142545.130863217,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534143186983224
74.457905242,1709142545.140887386,1709142545.140410337,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535490737907841
74.468830257,1709142545.151812401,1709142545.151092873,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535865437314722
74.478424004,1709142545.161406148,1709142545.160936493,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535192326386848
74.488265138,1709142545.171247282,1709142545.170669124,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533747550924937
74.498477284,1709142545.181459428,1709142545.180815690,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533711895955351
74.507619499,1709142545.190601643,1709142545.190288762,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534920937379906
74.517830183,1709142545.200812327,1709142545.200506908,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535243476054688
74.527827514,1709142545.210809658,1709142545.210478609,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534711231538741
74.538156818,1709142545.221138962,1709142545.220717164,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534413124611949
74.5481131,1709142545.231095244,1709142545.230727786,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533766263651096
74.558003391,1709142545.240985535,1709142545.240477205,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535209541712452
74.568273032,1709142545.251255176,1709142545.250830360,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535721034863646
74.577655363,1709142545.260637507,1709142545.260158501,/rigid_bodies.rigidbodies[2].pose.position.y,0.653471096324475
74.58850835,1709142545.271490494,1709142545.270910590,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534203499462495
74.598386292,1709142545.281368436,1709142545.280989460,/rigid_bodies.rigidbodies[2].pose.position.y,0.653447315028504
74.607895791,1709142545.290877935,1709142545.290377098,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535300562935821
74.617948804,1709142545.300930948,1709142545.300413089,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535741180421815
74.628014844,1709142545.310996988,1709142545.310579668,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534110947302378
74.637951009,1709142545.320933153,1709142545.320545037,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532825975843521
74.647545584,1709142545.330527728,1709142545.330243767,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533056515851318
74.657752092,1709142545.340734236,1709142545.340432509,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534242708917686
74.663105185,1709142545.346087329,1709142545.345853296,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535270008595325
74.677940681,1709142545.360922825,1709142545.360691604,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535331381561131
74.687571593,1709142545.370553737,1709142545.370344216,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534248476781255
74.69746461,1709142545.380446754,1709142545.380231887,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533158138881849
74.707768656,1709142545.390750800,1709142545.390573237,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534159062284337
74.717758953,1709142545.400741097,1709142545.400498194,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535202070477999
74.727906605,1709142545.410888749,1709142545.410647032,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535618649438836
74.737862215,1709142545.420844359,1709142545.420551602,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534860274546019
74.748058578,1709142545.431040722,1709142545.430797112,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533937107741187
74.756933819,1709142545.439915963,1709142545.439713770,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534165661048343
74.767049278,1709142545.450031422,1709142545.449819108,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535165575149106
74.777468468,1709142545.460450612,1709142545.460243770,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534763747020457
74.788280801,1709142545.471262945,1709142545.470882990,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534227504984971
74.798188673,1709142545.481170817,1709142545.480642229,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534231982397952
74.808209528,1709142545.491191672,1709142545.490699316,/rigid_bodies.rigidbodies[2].pose.position.y,0.653428263814078
74.818325728,1709142545.501307872,1709142545.500858869,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534981326191251
74.827503277,1709142545.510485421,1709142545.510071007,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534727594423828
74.837221041,1709142545.520203185,1709142545.519625244,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533740557189953
74.848162142,1709142545.531144286,1709142545.530729173,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533794876469593
74.858270231,1709142545.541252375,1709142545.540714842,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535422488926149
74.86753892,1709142545.550521064,1709142545.549999153,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535826702580734
74.878233599,1709142545.561215743,1709142545.560670403,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535942160760357
74.888865272,1709142545.571847416,1709142545.571235988,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534888114715245
74.898328904,1709142545.581311048,1709142545.580800034,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533165341434379
74.908090317,1709142545.591072461,1709142545.590619712,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534148269632756
74.917917053,1709142545.600899197,1709142545.600534927,/rigid_bodies.rigidbodies[2].pose.position.y,0.653523074411012
74.927757684,1709142545.610739828,1709142545.610499231,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535045544285809
74.938164734,1709142545.621146878,1709142545.620729407,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534440210153285
74.948128654,1709142545.631110798,1709142545.630798023,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533571586060649
74.957511001,1709142545.640493145,1709142545.640250032,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533836233665627
74.967849565,1709142545.650831709,1709142545.650606847,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535245536290264
74.977753533,1709142545.660735677,1709142545.660451961,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535278397979221
74.987817682,1709142545.670799826,1709142545.670543109,/rigid_bodies.rigidbodies[2].pose.position.y,0.653405385015759
74.998262768,1709142545.681244912,1709142545.680899067,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533750961790086
75.008361342,1709142545.691343486,1709142545.690748408,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534152930465126
75.017532482,1709142545.700514626,1709142545.700139579,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535327781062189
75.027722406,1709142545.710704550,1709142545.710272826,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535657092740095
75.038689129,1709142545.721671273,1709142545.720995292,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534248641955297
75.047406953,1709142545.730389097,1709142545.730030087,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533287545364592
75.0579779,1709142545.740960044,1709142545.740515974,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534060562376204
75.06861877,1709142545.751600914,1709142545.751051823,/rigid_bodies.rigidbodies[2].pose.position.y,0.653441260740979
75.078131658,1709142545.761113802,1709142545.760664304,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535000983626515
75.087915395,1709142545.770897539,1709142545.770540860,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535311219383289
75.09864518,1709142545.781627324,1709142545.781046832,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533733511044987
75.108421989,1709142545.791404133,1709142545.790840381,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533569552617309
75.118203163,1709142545.801185307,1709142545.800614791,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534861141943467
75.128124116,1709142545.811106260,1709142545.810518147,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535315475260794
75.138082528,1709142545.821064672,1709142545.820590657,/rigid_bodies.rigidbodies[2].pose.position.y,0.653488724016255
75.146641199,1709142545.829623343,1709142545.829321246,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533881784809272
75.158075394,1709142545.841057538,1709142545.840535502,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533618173754797
75.168227888,1709142545.851210032,1709142545.850784120,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534837011798131
75.178423796,1709142545.861405940,1709142545.860873962,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535295669701855
75.18841373,1709142545.871395874,1709142545.870714403,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534342086592028
75.198276864,1709142545.881259008,1709142545.880618910,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534339571656829
75.207495974,1709142545.890478118,1709142545.890035632,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534444546695823
75.218397188,1709142545.901379332,1709142545.900677577,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534793042738414
75.227967041,1709142545.910949185,1709142545.910447625,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535712385518041
75.238359125,1709142545.921341269,1709142545.920811346,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534677374211902
