elapsed time,receive time,header.stamp,topic,value
75.248879333,1709142545.931861477,1709142545.931417999,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533786096710763
75.258291492,1709142545.941273636,1709142545.940702159,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533773922150277
75.26802573,1709142545.951007874,1709142545.950603293,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534768824467393
75.277961504,1709142545.960943648,1709142545.960495019,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535866448626679
75.288260962,1709142545.971243106,1709142545.970757061,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535722734070984
75.298491476,1709142545.981473620,1709142545.980947813,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534350235027206
75.308015201,1709142545.990997345,1709142545.990545432,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533265811552982
75.318453679,1709142546.001435823,1709142546.000911811,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534405952328375
75.328123458,1709142546.011105602,1709142546.010623279,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535072393994694
75.33827827,1709142546.021260414,1709142546.020756458,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534592948418562
75.348450146,1709142546.031432290,1709142546.030989746,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534206343454392
75.357453243,1709142546.040435387,1709142546.040171142,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533700533616397
75.367853536,1709142546.050835680,1709142546.050641778,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534445535196083
75.377756377,1709142546.060738521,1709142546.060430339,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535626821710996
75.387977796,1709142546.070959940,1709142546.070625997,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535202205304297
75.398291781,1709142546.081273925,1709142546.080911200,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534686105284208
75.407528513,1709142546.090510657,1709142546.090300621,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534267926697691
75.417800585,1709142546.100782729,1709142546.100447503,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533812980360963
75.427796133,1709142546.110778277,1709142546.110526929,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534687647822583
75.438491553,1709142546.121473697,1709142546.120984407,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535234345541603
75.447810646,1709142546.130792790,1709142546.130436011,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534270815873935
75.457944218,1709142546.140926362,1709142546.140519197,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534453498298612
75.46845906,1709142546.151441204,1709142546.150820391,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534757164363945
75.47802861,1709142546.161010754,1709142546.160563053,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535239629258986
75.488045698,1709142546.171027842,1709142546.170787635,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535820978204671
75.497580282,1709142546.180562426,1709142546.180398966,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534436580675367
75.507526759,1709142546.190508903,1709142546.190384802,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533154945204585
75.512990865,1709142546.195973009,1709142546.195720164,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534077396167366
75.528181494,1709142546.211163638,1709142546.210755508,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535177393049473
75.538149346,1709142546.221131490,1709142546.220658404,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535306261941357
75.549030012,1709142546.232012156,1709142546.231366693,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534798402518781
75.558182511,1709142546.241164655,1709142546.240726572,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534075048111743
75.568506484,1709142546.251488628,1709142546.250917643,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534131578565121
75.577679692,1709142546.260661836,1709142546.260344112,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535342904878433
75.588048768,1709142546.271030912,1709142546.270627801,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535275213155629
75.599196898,1709142546.282179042,1709142546.281565236,/rigid_bodies.rigidbodies[2].pose.position.y,0.653423530433179
75.608151319,1709142546.291133463,1709142546.290641460,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533517907884391
75.618413344,1709142546.301395488,1709142546.300867859,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533343182288502
75.628555934,1709142546.311538078,1709142546.310927549,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534784783945415
75.637695153,1709142546.320677297,1709142546.320286987,/rigid_bodies.rigidbodies[2].pose.position.y,0.653570000480169
75.648288531,1709142546.331270675,1709142546.330869466,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534797155749746
75.657434181,1709142546.340416325,1709142546.340111060,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534082709042557
75.668012919,1709142546.350995063,1709142546.350580388,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534045799923083
75.678063202,1709142546.361045346,1709142546.360555044,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534826134971352
75.68859978,1709142546.371581924,1709142546.370975143,/rigid_bodies.rigidbodies[2].pose.position.y,0.653532093489214
75.698381083,1709142546.381363227,1709142546.380912483,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534953863959828
75.708195194,1709142546.391177338,1709142546.390679228,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533320766269858
75.718407898,1709142546.401390042,1709142546.400817741,/rigid_bodies.rigidbodies[2].pose.position.y,0.653359805494352
75.728478863,1709142546.411461007,1709142546.411043468,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535039250585136
75.738497876,1709142546.421480020,1709142546.420876473,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535246849417461
75.747849557,1709142546.430831701,1709142546.430487744,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534430923014483
75.758184178,1709142546.441166322,1709142546.440825718,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533422538926269
75.76830665,1709142546.451288794,1709142546.450835157,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533024555971286
75.778030781,1709142546.461012925,1709142546.460478555,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534408937309922
75.78809185,1709142546.471073994,1709142546.470669817,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535584735087266
75.798525626,1709142546.481507770,1709142546.481083262,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535157160305083
75.808399529,1709142546.491381673,1709142546.490821466,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534154649592188
75.818108527,1709142546.501090671,1709142546.500636014,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533748692425048
75.827730017,1709142546.510712161,1709142546.510296683,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534372697855028
75.838668373,1709142546.521650517,1709142546.520928942,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535647690482638
75.848264691,1709142546.531246835,1709142546.530782946,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534964318404903
75.85777477,1709142546.540756914,1709142546.540355264,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532887555408818
75.8681996,1709142546.551181744,1709142546.550701700,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532474390370716
75.878099047,1709142546.561081191,1709142546.560682831,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534128529348433
75.888828777,1709142546.571810921,1709142546.571149951,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535850240223157
75.898764411,1709142546.581746555,1709142546.581265462,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536358313044172
75.907569737,1709142546.590551881,1709142546.590274799,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534232457359123
75.917955304,1709142546.600937448,1709142546.600364225,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533015084335184
75.92909098,1709142546.612073124,1709142546.611586613,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534382827730979
75.938657339,1709142546.621639483,1709142546.621092068,/rigid_bodies.rigidbodies[2].pose.position.y,0.653589278436834
75.948755989,1709142546.631738133,1709142546.631331386,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535568862675061
75.958363257,1709142546.641345401,1709142546.640873648,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534066289757814
75.968483832,1709142546.651465976,1709142546.650925282,/rigid_bodies.rigidbodies[2].pose.position.y,0.653280819497343
75.978303772,1709142546.661285916,1709142546.660698088,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533279440615892
75.988357379,1709142546.671339523,1709142546.670847525,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535577210272214
75.998321448,1709142546.681303592,1709142546.680791442,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536156926227511
76.008033165,1709142546.691015309,1709142546.690480064,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534621084372186
76.018116261,1709142546.701098405,1709142546.700458342,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533245629774119
76.028554688,1709142546.711536832,1709142546.710884135,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533288314755822
76.038483462,1709142546.721465606,1709142546.720960218,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534976264128465
76.047162263,1709142546.730144407,1709142546.729731942,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536167505712661
76.057779218,1709142546.740761362,1709142546.740236629,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535266298795253
76.068165396,1709142546.751147540,1709142546.750676892,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533856585552082
76.077623839,1709142546.760605983,1709142546.760289425,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533731584026825
76.088148394,1709142546.771130538,1709142546.770686469,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534715451979756
76.098499848,1709142546.781481992,1709142546.781046565,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535377530684117
76.107321892,1709142546.790304036,1709142546.790199385,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534510388160608
76.116872217,1709142546.799854361,1709142546.799655592,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533102527787177
76.127799475,1709142546.810781619,1709142546.810371894,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533256277714565
76.138680015,1709142546.821662159,1709142546.820937223,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535130600146317
76.148221343,1709142546.831203487,1709142546.830896702,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536281935539627
76.157750076,1709142546.840732220,1709142546.840407481,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535136665579971
76.168232202,1709142546.851214346,1709142546.850782508,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533462008539911
76.17789393,1709142546.860876074,1709142546.860552161,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532802614933162
76.183630544,1709142546.866612688,1709142546.866164327,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534664655795345
76.198218487,1709142546.881200631,1709142546.880622032,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536254533518002
76.207831189,1709142546.890813333,1709142546.890344476,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535221998008114
76.218246599,1709142546.901228743,1709142546.900793560,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533001863657109
76.223511216,1709142546.906493360,1709142546.906051270,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532460980672965
76.238708878,1709142546.921691022,1709142546.921088921,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534263118021011
76.247956706,1709142546.930938850,1709142546.930614474,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536922731731081
76.257815543,1709142546.940797687,1709142546.940469587,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536891656593294
76.268565237,1709142546.951547381,1709142546.951076630,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534464832752042
76.277365521,1709142546.960347665,1709142546.959814882,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532606951403153
76.288017294,1709142546.970999438,1709142546.970561966,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533025961784876
76.298397617,1709142546.981379761,1709142546.980743516,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535443363797501
76.308037791,1709142546.991019935,1709142546.990596458,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536104036711504
76.318490685,1709142547.001472829,1709142547.000841778,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534351874293083
76.328231526,1709142547.011213670,1709142547.010546718,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532733965995078
76.33815312,1709142547.021135264,1709142547.020576837,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533608487019644
76.348405683,1709142547.031387827,1709142547.030871616,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535655651249918
76.35787891,1709142547.040861054,1709142547.040463187,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536045320873343
76.368141669,1709142547.051123813,1709142547.050652918,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534496396010164
76.378002027,1709142547.060984171,1709142547.060463789,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533042303150512
76.388465536,1709142547.071447680,1709142547.070854346,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533015601453074
76.398584691,1709142547.081566835,1709142547.081143876,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535575904990802
76.407862178,1709142547.090844322,1709142547.090411018,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536592441146454
76.41832252,1709142547.101304664,1709142547.100812930,/rigid_bodies.rigidbodies[2].pose.position.y,0.653474936107628
76.428111612,1709142547.111093756,1709142547.110631256,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532829020245086
76.438083413,1709142547.121065557,1709142547.120552031,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532329124975524
76.448393336,1709142547.131375480,1709142547.130819459,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534130674728202
76.458146215,1709142547.141128359,1709142547.140635018,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536290900946776
76.468567353,1709142547.151549497,1709142547.150864487,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535360287972437
76.478192387,1709142547.161174531,1709142547.160626636,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533392294351458
76.488538626,1709142547.171520770,1709142547.171011431,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533582764832239
76.498336472,1709142547.181318616,1709142547.180862024,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535109718084646
76.508372767,1709142547.191354911,1709142547.190830318,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536678166211908
76.5187496,1709142547.201731744,1709142547.201226285,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535714106597681
76.528132077,1709142547.211114221,1709142547.210606597,/rigid_bodies.rigidbodies[2].pose.position.y,0.653298777901002
76.538413094,1709142547.221395238,1709142547.220842964,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532238426922855
76.548361442,1709142547.231343586,1709142547.230789822,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533695978130596
76.558218394,1709142547.241200538,1709142547.240508704,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535531943782396
76.568007707,1709142547.250989851,1709142547.250609409,/rigid_bodies.rigidbodies[2].pose.position.y,0.653516831346521
76.577935839,1709142547.260917983,1709142547.260462368,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533149260536677
76.588288281,1709142547.271270425,1709142547.270776050,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532049941862007
76.59848256,1709142547.281464704,1709142547.281002158,/rigid_bodies.rigidbodies[2].pose.position.y,0.653406636515608
76.608343059,1709142547.291325203,1709142547.290705198,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537426904795269
76.618267647,1709142547.301249791,1709142547.300782180,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537258658318749
76.627868609,1709142547.310850753,1709142547.310467290,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534090148972085
76.638913058,1709142547.321895202,1709142547.321200426,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531930647335963
76.653053529,1709142547.336035673,1709142547.335426452,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532178715418028
76.658279143,1709142547.341261287,1709142547.340831470,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535386580988827
76.668330435,1709142547.351312579,1709142547.350759027,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536991116931153
76.677972268,1709142547.360954412,1709142547.360539482,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534710950009326
76.688253909,1709142547.371236053,1709142547.370690859,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532942844838512
76.698367558,1709142547.381349702,1709142547.380899263,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532868468461704
76.707926614,1709142547.390908758,1709142547.390518524,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534205424101936
76.718460411,1709142547.401442555,1709142547.400723507,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536173851043015
76.728244087,1709142547.411226231,1709142547.410659563,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534848042077537
76.738204579,1709142547.421186723,1709142547.420758776,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533128717494033
76.74817578,1709142547.431157924,1709142547.430883348,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533557702679444
76.757983929,1709142547.440966073,1709142547.440581634,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535272073875323
76.768131091,1709142547.451113235,1709142547.450694359,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536414641737148
76.777874273,1709142547.460856417,1709142547.460297739,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535523528231059
76.78844382,1709142547.471425964,1709142547.470704367,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532946472373814
76.798176369,1709142547.481158513,1709142547.480693668,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532585524058715
76.808339549,1709142547.491321693,1709142547.490737967,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534693337953514
76.818251701,1709142547.501233845,1709142547.500715764,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536278662259645
76.827994265,1709142547.510976409,1709142547.510552792,/rigid_bodies.rigidbodies[2].pose.position.y,0.653557826421355
76.839848826,1709142547.522830970,1709142547.522273551,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533222129892995
76.848166058,1709142547.531148202,1709142547.530820553,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532613639852904
76.858029438,1709142547.541011582,1709142547.540588959,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534500748392124
76.868498809,1709142547.551480953,1709142547.550998990,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537224083924544
76.878038721,1709142547.561020865,1709142547.560583445,/rigid_bodies.rigidbodies[2].pose.position.y,0.653607429485697
76.887961031,1709142547.570943175,1709142547.570577723,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533059339756515
76.898530798,1709142547.581512942,1709142547.580911023,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531763390900822
76.908210033,1709142547.591192177,1709142547.590690712,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532932726426514
76.918061033,1709142547.601043177,1709142547.600562299,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536086914988641
76.928430019,1709142547.611412163,1709142547.610889710,/rigid_bodies.rigidbodies[2].pose.position.y,0.653734688142637
76.938077314,1709142547.621059458,1709142547.620527914,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534994758006982
76.948300671,1709142547.631282815,1709142547.630899551,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532974911787014
76.957911511,1709142547.640893655,1709142547.640468036,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533498140504762
76.968228985,1709142547.651211129,1709142547.650764979,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535477409056913
76.977971767,1709142547.660953911,1709142547.660484855,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536614925797192
76.98785289,1709142547.670835034,1709142547.670437862,/rigid_bodies.rigidbodies[2].pose.position.y,0.653482819483845
76.99885445,1709142547.681836594,1709142547.681269717,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531764192145093
77.008363499,1709142547.691345643,1709142547.690779735,/rigid_bodies.rigidbodies[2].pose.position.y,0.65325140792671
77.017999443,1709142547.700981587,1709142547.700588597,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535461553645774
77.028516062,1709142547.711498206,1709142547.710877073,/rigid_bodies.rigidbodies[2].pose.position.y,0.653634259782295
77.03793702,1709142547.720919164,1709142547.720377059,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534702410331245
77.048425458,1709142547.731407602,1709142547.731000938,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532589910353993
77.05830119,1709142547.741283334,1709142547.740815688,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532169646720993
77.068299956,1709142547.751282100,1709142547.750872477,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535021259459327
77.077760515,1709142547.760742659,1709142547.760390245,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536955134684762
77.088548018,1709142547.771530162,1709142547.770978428,/rigid_bodies.rigidbodies[2].pose.position.y,0.653590411032414
77.098376595,1709142547.781358739,1709142547.780784645,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533869910503175
77.107840969,1709142547.790823113,1709142547.790450306,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532216883470436
77.118257629,1709142547.801239773,1709142547.800811526,/rigid_bodies.rigidbodies[2].pose.position.y,0.65335018763074
77.127643279,1709142547.810625423,1709142547.810298212,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536233731251512
77.138158162,1709142547.821140306,1709142547.820690511,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535818695871027
77.149043801,1709142547.832025945,1709142547.831625372,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533049127209055
77.1582023,1709142547.841184444,1709142547.840713904,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532181402197407
77.167915221,1709142547.850897365,1709142547.850580072,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533271339457691
77.178078368,1709142547.861060512,1709142547.860669827,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536254134503029
77.188499304,1709142547.871481448,1709142547.870976741,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537090219471229
77.198483354,1709142547.881465498,1709142547.881013501,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534474903461062
77.207973337,1709142547.890955481,1709142547.890553465,/rigid_bodies.rigidbodies[2].pose.position.y,0.653257661534579
77.218003313,1709142547.900985457,1709142547.900488496,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534124586673961
77.228070912,1709142547.911053056,1709142547.910654376,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535798496440286
77.238323943,1709142547.921306087,1709142547.920828014,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535328216415779
77.248443385,1709142547.931425529,1709142547.931068042,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533360993578615
77.257778236,1709142547.940760380,1709142547.940451241,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531317677227729
77.268210832,1709142547.951192976,1709142547.950728106,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532552020852369
77.277705296,1709142547.960687440,1709142547.960338983,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536127872677056
77.288392545,1709142547.971374689,1709142547.970821457,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537486155236654
77.298776725,1709142547.981758869,1709142547.981207807,/rigid_bodies.rigidbodies[2].pose.position.y,0.653578000296941
77.308536348,1709142547.991518492,1709142547.990903199,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532628280380979
77.318585408,1709142548.001567552,1709142548.001059232,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531996390908221
77.328310647,1709142548.011292791,1709142548.010640128,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535203573468196
77.338269862,1709142548.021252006,1709142548.020788221,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537472860658556
77.348487925,1709142548.031470069,1709142548.031049517,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535505296946121
77.358059482,1709142548.041041626,1709142548.040570361,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533258616586247
77.367972042,1709142548.050954186,1709142548.050654596,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532367965523129
77.377623329,1709142548.060605473,1709142548.060434626,/rigid_bodies.rigidbodies[2].pose.position.y,0.653407022316387
77.387854641,1709142548.070836785,1709142548.070662206,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536890715612589
77.398131208,1709142548.081113352,1709142548.080901589,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535577271397417
77.407503647,1709142548.090485791,1709142548.090316401,/rigid_bodies.rigidbodies[2].pose.position.y,0.65332908364686
77.417744407,1709142548.100726551,1709142548.100531360,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532899631537415
77.42765991,1709142548.110642054,1709142548.110315689,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534083024042672
77.438538781,1709142548.121520925,1709142548.121032810,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536181332408084
77.448761874,1709142548.131744018,1709142548.131268649,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536358404924334
77.457740917,1709142548.140723061,1709142548.140286409,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534321547761095
77.468537463,1709142548.151519607,1709142548.150882426,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532636951782212
77.478033928,1709142548.161016072,1709142548.160667149,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533755191925575
77.488430783,1709142548.171412927,1709142548.170809852,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535580462248927
77.49901968,1709142548.182001824,1709142548.181236879,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535437767767012
77.508064622,1709142548.191046766,1709142548.190547750,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533592157059814
77.517935637,1709142548.200917781,1709142548.200548014,/rigid_bodies.rigidbodies[2].pose.position.y,0.653174198740293
77.527419386,1709142548.210401530,1709142548.210139481,/rigid_bodies.rigidbodies[2].pose.position.y,0.653352832097653
77.537751658,1709142548.220733802,1709142548.220451266,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537267135818162
