elapsed time,receive time,header.stamp,topic,value
77.548040792,1709142548.231022936,1709142548.230799342,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537640971497893
77.558027473,1709142548.241009617,1709142548.240585587,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534801295915759
77.568037736,1709142548.251019880,1709142548.250723840,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532748477348821
77.577788041,1709142548.260770185,1709142548.260449975,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532690106457674
77.587554346,1709142548.270536490,1709142548.270187629,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535543408200448
77.598598759,1709142548.281580903,1709142548.281070547,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536614692678403
77.608455852,1709142548.291437996,1709142548.290809984,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534282329944217
77.618690327,1709142548.301672471,1709142548.300988866,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532583532527132
77.628002095,1709142548.310984239,1709142548.310494987,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532758796953192
77.638726732,1709142548.321708876,1709142548.320979508,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534427639168334
77.648282043,1709142548.331264187,1709142548.330941651,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537069330362583
77.658183441,1709142548.341165585,1709142548.340724317,/rigid_bodies.rigidbodies[2].pose.position.y,0.653605999948773
77.668590311,1709142548.351572455,1709142548.351122783,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533233635705169
77.678139201,1709142548.361121345,1709142548.360770417,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532726444793523
77.68839492,1709142548.371377064,1709142548.370904041,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534592239774867
77.698984732,1709142548.381966876,1709142548.381568007,/rigid_bodies.rigidbodies[2].pose.position.y,0.653655694011716
77.708238988,1709142548.391221132,1709142548.390609879,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536303397595074
77.718123903,1709142548.401106047,1709142548.400695130,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533482039748016
77.728613873,1709142548.411596017,1709142548.410860351,/rigid_bodies.rigidbodies[2].pose.position.y,0.653231036981142
77.738750313,1709142548.421732457,1709142548.421038001,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534181763944007
77.748398204,1709142548.431380348,1709142548.430942351,/rigid_bodies.rigidbodies[2].pose.position.y,0.653597623652977
77.758143096,1709142548.441125240,1709142548.440648361,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535833835427385
77.7682077,1709142548.451189844,1709142548.450768000,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533964635228044
77.778431592,1709142548.461413736,1709142548.460821406,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532690002212963
77.788072435,1709142548.471054579,1709142548.470573114,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533488816428437
77.798863946,1709142548.481846090,1709142548.481189183,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536145230746917
77.807790638,1709142548.490772782,1709142548.490496053,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536223562467076
77.818139562,1709142548.501121706,1709142548.500750250,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534253385959267
77.828232557,1709142548.511214701,1709142548.510696821,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532372897765929
77.838613111,1709142548.521595255,1709142548.521178305,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532903919575817
77.848023844,1709142548.531005988,1709142548.530679186,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535624805488005
77.858113305,1709142548.541095449,1709142548.540715441,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536879138649824
77.868687238,1709142548.551669382,1709142548.551315045,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534828956891737
77.877701832,1709142548.560683976,1709142548.560353222,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533093336731862
77.888500075,1709142548.571482219,1709142548.571108712,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533659649402558
77.8985648,1709142548.581546944,1709142548.581009429,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535638242549685
77.908175996,1709142548.591158140,1709142548.590842429,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536678767830557
77.918285529,1709142548.601267673,1709142548.600802278,/rigid_bodies.rigidbodies[2].pose.position.y,0.653517062593282
77.928034347,1709142548.611016491,1709142548.610567397,/rigid_bodies.rigidbodies[2].pose.position.y,0.653241241779382
77.938255742,1709142548.621237886,1709142548.620819867,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532475961783789
77.948729242,1709142548.631711386,1709142548.631271690,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534670825655181
77.957807288,1709142548.640789432,1709142548.640442037,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536023914854819
77.968745575,1709142548.651727719,1709142548.651160940,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535315220981991
77.978012886,1709142548.660995030,1709142548.660572194,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533767999569959
77.988346503,1709142548.671328647,1709142548.670784583,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532720666005433
77.998550068,1709142548.681532212,1709142548.681089051,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534906471887005
78.007976743,1709142548.690958887,1709142548.690491651,/rigid_bodies.rigidbodies[2].pose.position.y,0.653691860021634
78.018019661,1709142548.701001805,1709142548.700489973,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535925238011446
78.028157157,1709142548.711139301,1709142548.710739784,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533870214424128
78.038539945,1709142548.721522089,1709142548.720760338,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532206191138372
78.048515395,1709142548.731497539,1709142548.730925576,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533264753009812
78.057875484,1709142548.740857628,1709142548.740489948,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536158582502959
78.068141763,1709142548.751123907,1709142548.750717583,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536213228721823
78.07809571,1709142548.761077854,1709142548.760501796,/rigid_bodies.rigidbodies[2].pose.position.y,0.653405559101791
78.088370147,1709142548.771352291,1709142548.770813813,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532714115836769
78.098607538,1709142548.781589682,1709142548.781008565,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532998562914295
78.108191233,1709142548.791173377,1709142548.790704007,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535267168149085
78.117971967,1709142548.800954111,1709142548.800536629,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536306930914045
78.127687491,1709142548.810669635,1709142548.810483447,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534705138368598
78.137605474,1709142548.820587618,1709142548.820391938,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533523029415622
78.14798375,1709142548.830965894,1709142548.830729643,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533663641191375
78.157853822,1709142548.840835966,1709142548.840502138,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535465397099963
78.16799424,1709142548.850976384,1709142548.850662794,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536202960308966
78.177817238,1709142548.860799382,1709142548.860423340,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534703822852338
78.188635427,1709142548.871617571,1709142548.871045953,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532908526391886
78.198620732,1709142548.881602876,1709142548.881224651,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533058509992498
78.20793902,1709142548.890921164,1709142548.890562617,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535039541819584
78.218527942,1709142548.901510086,1709142548.901018576,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535884415770208
78.228491235,1709142548.911473379,1709142548.911002653,/rigid_bodies.rigidbodies[2].pose.position.y,0.653458855867739
78.238242536,1709142548.921224680,1709142548.920875942,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533254193918557
78.24844782,1709142548.931429964,1709142548.931035678,/rigid_bodies.rigidbodies[2].pose.position.y,0.653302152112861
78.258067284,1709142548.941049428,1709142548.940778539,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535155517952446
78.267981474,1709142548.950963618,1709142548.950672131,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536741049394247
78.277470046,1709142548.960452190,1709142548.960228709,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535494320496823
78.288387139,1709142548.971369283,1709142548.970948190,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533022062566001
78.298691662,1709142548.981673806,1709142548.981307438,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532160374548683
78.308119577,1709142548.991101721,1709142548.990796514,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533507491932328
78.31864595,1709142549.001628094,1709142549.001037724,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536140762234192
78.328086424,1709142549.011068568,1709142549.010661150,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535787367665814
78.338124544,1709142549.021106688,1709142549.020670586,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533797720811063
78.348050409,1709142549.031032553,1709142549.030703427,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532773540389877
78.358293269,1709142549.041275413,1709142549.040802556,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533409602498442
78.368399155,1709142549.051381299,1709142549.051000425,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535573282659555
78.377821775,1709142549.060803919,1709142549.060435127,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535799469112346
78.388164731,1709142549.071146875,1709142549.070816914,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533915203114083
78.398351426,1709142549.081333570,1709142549.080966926,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532614787933084
78.408040828,1709142549.091022972,1709142549.090615685,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533183794267331
78.418247586,1709142549.101229730,1709142549.100810251,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535115478633099
78.427538559,1709142549.110520703,1709142549.110159377,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535734594796463
78.438255922,1709142549.121238066,1709142549.120797868,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534707192574196
78.448167588,1709142549.131149732,1709142549.130784663,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533168913157067
78.457666095,1709142549.140648239,1709142549.140201258,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533249713426283
78.468375542,1709142549.151357686,1709142549.150892557,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535127042329234
78.477814426,1709142549.160796570,1709142549.160374126,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536053956884523
78.488640853,1709142549.171622997,1709142549.171014749,/rigid_bodies.rigidbodies[2].pose.position.y,0.653438137731637
78.4988905,1709142549.181872644,1709142549.181218010,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532467135228859
78.508262379,1709142549.191244523,1709142549.190705451,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532561614255479
78.518481062,1709142549.201463206,1709142549.200933602,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534583577551246
78.528154991,1709142549.211137135,1709142549.210589648,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535997076088231
78.539017419,1709142549.221999563,1709142549.221421397,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535024817071583
78.548262791,1709142549.231244935,1709142549.230970359,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532863305091073
78.558073482,1709142549.241055626,1709142549.240608307,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532570887895025
78.56786685,1709142549.250848994,1709142549.250600419,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534437441134032
78.577785996,1709142549.260768140,1709142549.260540227,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535928362607143
78.588504067,1709142549.271486211,1709142549.270945166,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535417197994303
78.598972397,1709142549.281954541,1709142549.281268466,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533703662209398
78.608317035,1709142549.291299179,1709142549.290820961,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532767698703282
78.618209317,1709142549.301191461,1709142549.300625835,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533791849007423
78.62828642,1709142549.311268564,1709142549.310622220,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535406869967157
78.638157157,1709142549.321139301,1709142549.320667410,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534944866096951
78.64814377,1709142549.331125914,1709142549.330860118,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533515534570948
78.658396804,1709142549.341378948,1709142549.341066413,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532898591933489
78.668653445,1709142549.351635589,1709142549.351294547,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534043146327742
78.677795971,1709142549.360778115,1709142549.360480648,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536316580145416
78.688521941,1709142549.371504085,1709142549.371007000,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536760625442283
78.698475645,1709142549.381457789,1709142549.381103518,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534775388845221
78.708012795,1709142549.390994939,1709142549.390660965,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533336259989746
78.718383067,1709142549.401365211,1709142549.400961191,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533943361266275
78.727742611,1709142549.410724755,1709142549.410345954,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535750018786985
78.738353119,1709142549.421335263,1709142549.420793788,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536451766604547
78.748281537,1709142549.431263681,1709142549.430930618,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534402897017839
78.758043398,1709142549.441025542,1709142549.440676004,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532137715359622
78.767991081,1709142549.450973225,1709142549.450594925,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533062016338145
78.777919408,1709142549.460901552,1709142549.460492528,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535146193848859
78.787970392,1709142549.470952536,1709142549.470687901,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536222344958648
78.798302732,1709142549.481284876,1709142549.480944022,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535869450184276
78.80762893,1709142549.490611074,1709142549.490309367,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533803514917454
78.818047213,1709142549.501029357,1709142549.500723953,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532825158063734
78.828220484,1709142549.511202628,1709142549.510716415,/rigid_bodies.rigidbodies[2].pose.position.y,0.653456131694906
78.838137673,1709142549.521119817,1709142549.520646992,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535777769959118
78.848301472,1709142549.531283616,1709142549.530928235,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535342883628449
78.858230516,1709142549.541212660,1709142549.540700195,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534281985331658
78.868263815,1709142549.551245959,1709142549.550758598,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533232765227043
78.878091866,1709142549.561074010,1709142549.560695983,/rigid_bodies.rigidbodies[2].pose.position.y,0.65342829256116
78.888547218,1709142549.571529362,1709142549.570944895,/rigid_bodies.rigidbodies[2].pose.position.y,0.653606120172684
78.898371033,1709142549.581353177,1709142549.580820800,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534988906373937
78.908150348,1709142549.591132492,1709142549.590721575,/rigid_bodies.rigidbodies[2].pose.position.y,0.653323803731135
78.918316286,1709142549.601298430,1709142549.600755888,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533163945974787
78.928248623,1709142549.611230767,1709142549.610697518,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534061676169315
78.938507679,1709142549.621489823,1709142549.620891573,/rigid_bodies.rigidbodies[2].pose.position.y,0.653592545586231
78.94833193,1709142549.631314074,1709142549.630844827,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535906439294161
78.958055233,1709142549.641037377,1709142549.640499716,/rigid_bodies.rigidbodies[2].pose.position.y,0.653401958969683
78.968257715,1709142549.651239859,1709142549.650797068,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533208010049179
78.978052488,1709142549.661034632,1709142549.660690207,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533974008623367
78.988391137,1709142549.671373281,1709142549.670994768,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535142906294313
78.998412898,1709142549.681395042,1709142549.681057543,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535562426314612
79.007739894,1709142549.690722038,1709142549.690394051,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534298568951366
79.018285285,1709142549.701267429,1709142549.700763941,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532654380055138
79.027717029,1709142549.710699173,1709142549.710374459,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533494842867946
79.038747051,1709142549.721729195,1709142549.721064274,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536077789636335
79.048987246,1709142549.731969390,1709142549.731449673,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536524794157721
79.057839729,1709142549.740821873,1709142549.740347325,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535425285246816
79.068493915,1709142549.751476059,1709142549.750884989,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533390390148385
79.073776696,1709142549.756758840,1709142549.756310062,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532989283195823
79.088454378,1709142549.771436522,1709142549.770922424,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535277387990738
79.09858767,1709142549.781569814,1709142549.781060765,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535952345524458
79.108119302,1709142549.791101446,1709142549.790561146,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534823280744639
79.118104672,1709142549.801086816,1709142549.800623031,/rigid_bodies.rigidbodies[2].pose.position.y,0.653393710107035
79.127717759,1709142549.810699903,1709142549.810370807,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533669646220989
79.138412693,1709142549.821394837,1709142549.820886337,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534872473995205
79.148148924,1709142549.831131068,1709142549.830687935,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536600342789803
79.158127583,1709142549.841109727,1709142549.840691690,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535265896121947
79.168143611,1709142549.851125755,1709142549.850595740,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533637322988205
79.178574214,1709142549.861556358,1709142549.860892264,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533364472140872
79.188279066,1709142549.871261210,1709142549.870845122,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534299437463892
79.198506649,1709142549.881488793,1709142549.880873627,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535827235062318
79.208473631,1709142549.891455775,1709142549.890794975,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535911676393568
79.218120818,1709142549.901102962,1709142549.900688208,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533855003834532
79.227819804,1709142549.910801948,1709142549.910349564,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533176588335138
79.238170041,1709142549.921152185,1709142549.920538225,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534538378713408
79.248701593,1709142549.931683737,1709142549.931238211,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535604696662681
79.258580419,1709142549.941562563,1709142549.941006782,/rigid_bodies.rigidbodies[2].pose.position.y,0.65357208758255
79.268050736,1709142549.951032880,1709142549.950628019,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534229855795398
79.278061722,1709142549.961043866,1709142549.960543553,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533207546612873
79.288688018,1709142549.971670162,1709142549.971144334,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534582063862515
79.298644086,1709142549.981626230,1709142549.981005724,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536098571438231
79.308185706,1709142549.991167850,1709142549.990711779,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535661122969718
79.318124326,1709142550.001106470,1709142550.000634708,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534578332489989
79.32815983,1709142550.011141974,1709142550.010585202,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533427810445211
79.337708169,1709142550.020690313,1709142550.020242572,/rigid_bodies.rigidbodies[2].pose.position.y,0.653291162946062
79.348730832,1709142550.031712976,1709142550.031177796,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535376818952607
79.357792244,1709142550.040774388,1709142550.040467716,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535952182166693
79.368139945,1709142550.051122089,1709142550.050786106,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534366585055607
79.377676988,1709142550.060659132,1709142550.060514887,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533764123866974
79.387992295,1709142550.070974439,1709142550.070661165,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533976863863894
79.398105571,1709142550.081087715,1709142550.080881170,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535400296967219
79.407876671,1709142550.090858815,1709142550.090718780,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536652832596693
79.417557045,1709142550.100539189,1709142550.100427239,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534848048007929
79.427714827,1709142550.110696971,1709142550.110355192,/rigid_bodies.rigidbodies[2].pose.position.y,0.653265693694451
79.437809887,1709142550.120792031,1709142550.120624272,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533038237397089
79.447620134,1709142550.130602278,1709142550.130428650,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534732340387837
79.457949572,1709142550.140931716,1709142550.140619686,/rigid_bodies.rigidbodies[2].pose.position.y,0.653623315995823
79.468010581,1709142550.150992725,1709142550.150683682,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535811519657273
79.477483912,1709142550.160466056,1709142550.160241690,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534050688916279
79.48812751,1709142550.171109654,1709142550.170947409,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532844294691943
79.497741339,1709142550.180723483,1709142550.180574668,/rigid_bodies.rigidbodies[2].pose.position.y,0.653421042223545
79.507349839,1709142550.190331983,1709142550.190135605,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535702765967285
79.518087666,1709142550.201069810,1709142550.200549838,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535550229430911
79.528343856,1709142550.211326000,1709142550.210768756,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534467586367106
79.537885314,1709142550.220867458,1709142550.220374787,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533213659624652
79.547955256,1709142550.230937400,1709142550.230651090,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534155017260829
79.557808578,1709142550.240790722,1709142550.240438710,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536211125443888
79.567823564,1709142550.250805708,1709142550.250584888,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535794497721537
79.577674018,1709142550.260656162,1709142550.260379634,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534347093244487
79.588002887,1709142550.270985031,1709142550.270599411,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533257151521658
79.598413388,1709142550.281395532,1709142550.280913212,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533624820075074
79.608224298,1709142550.291206442,1709142550.290648208,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535473725299593
79.618512877,1709142550.301495021,1709142550.300915222,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535966744177311
79.628433032,1709142550.311415176,1709142550.310977468,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534269659309992
79.638338395,1709142550.321320539,1709142550.320831693,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533557363978005
79.648558418,1709142550.331540562,1709142550.331050858,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534037334019434
79.658483176,1709142550.341465320,1709142550.340803886,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535215387285223
79.668232549,1709142550.351214693,1709142550.350673466,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535814115276047
79.678193448,1709142550.361175592,1709142550.360674659,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534405090428654
79.688842799,1709142550.371824943,1709142550.371040263,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532508488603121
79.698580335,1709142550.381562479,1709142550.381006721,/rigid_bodies.rigidbodies[2].pose.position.y,0.653349804108365
79.708500527,1709142550.391482671,1709142550.390974270,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535540720593387
79.71837218,1709142550.401354324,1709142550.400738702,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536281718607114
79.727954227,1709142550.410936371,1709142550.410426216,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535689516652448
79.738298065,1709142550.421280209,1709142550.420787116,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534054187844238
79.748160081,1709142550.431142225,1709142550.430734245,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533696211429929
79.758629903,1709142550.441612047,1709142550.440978632,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535234997509257
79.768215209,1709142550.451197353,1709142550.450744948,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536312004506868
79.77815842,1709142550.461140564,1709142550.460592699,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534935070494743
79.788704876,1709142550.471687020,1709142550.471015419,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533352223292538
79.798262841,1709142550.481244985,1709142550.480797280,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532853481187032
79.808237829,1709142550.491219973,1709142550.490684768,/rigid_bodies.rigidbodies[2].pose.position.y,0.653461757068414
79.818585541,1709142550.501567685,1709142550.500982020,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536419705289708
79.828021068,1709142550.511003212,1709142550.510606899,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535923588177172
79.838117675,1709142550.521099819,1709142550.520661231,/rigid_bodies.rigidbodies[2].pose.position.y,0.653417004791077
