elapsed time,receive time,header.stamp,topic,value
79.848406707,1709142550.531388851,1709142550.530952982,/rigid_bodies.rigidbodies[2].pose.position.y,0.653318864976929
79.858027002,1709142550.541009146,1709142550.540602574,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534064702109527
79.8684981,1709142550.551480244,1709142550.550785264,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535739169958973
79.878297681,1709142550.561279825,1709142550.560782631,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536341032786708
79.888341801,1709142550.571323945,1709142550.570709565,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534680825960901
79.898253328,1709142550.581235472,1709142550.580697830,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533546765119528
79.908235421,1709142550.591217565,1709142550.590726441,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534195723977125
79.918604107,1709142550.601586251,1709142550.600952027,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535386593885125
79.928437146,1709142550.611419290,1709142550.610880920,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535398768600673
79.938820829,1709142550.621802973,1709142550.621102043,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534320710730861
79.948548275,1709142550.631530419,1709142550.631068553,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533271555360067
79.958076791,1709142550.641058935,1709142550.640668149,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533900639644075
79.96855822,1709142550.651540364,1709142550.651024726,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535677761320667
79.978228383,1709142550.661210527,1709142550.660759190,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535794058090733
79.987982667,1709142550.670964811,1709142550.670544505,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534573447335852
79.998705731,1709142550.681687875,1709142550.681240170,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533583293328256
80.008125591,1709142550.691107735,1709142550.690709293,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533591571419307
80.017911881,1709142550.700894025,1709142550.700588254,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535300419455319
80.028263746,1709142550.711245890,1709142550.710754322,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536167261280118
80.038269663,1709142550.721251807,1709142550.720632893,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534830250232498
80.048169769,1709142550.731151913,1709142550.730835841,/rigid_bodies.rigidbodies[2].pose.position.y,0.653340304254922
80.058089236,1709142550.741071380,1709142550.740735249,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533956189380543
80.068138852,1709142550.751120996,1709142550.750778036,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536176074750057
80.077676667,1709142550.760658811,1709142550.760333919,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537066459892668
80.088145999,1709142550.771128143,1709142550.770678865,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535820955955569
80.098893402,1709142550.781875546,1709142550.781164600,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533822071417288
80.107751896,1709142550.790734040,1709142550.790365129,/rigid_bodies.rigidbodies[2].pose.position.y,0.653274436156464
80.118118429,1709142550.801100573,1709142550.800689051,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534447924464388
80.128525276,1709142550.811507420,1709142550.810883469,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535872230551554
80.138053328,1709142550.821035472,1709142550.820594508,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535780881844893
80.148105706,1709142550.831087850,1709142550.830770027,/rigid_bodies.rigidbodies[2].pose.position.y,0.653464254187553
80.157557716,1709142550.840539860,1709142550.840313133,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533621817008102
80.167816505,1709142550.850798649,1709142550.850502847,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534771965993016
80.178037349,1709142550.861019493,1709142550.860607959,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536672008698283
80.188751539,1709142550.871733683,1709142550.871185769,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536788980771359
80.198326604,1709142550.881308748,1709142550.880861732,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535326482671071
80.208642723,1709142550.891624867,1709142550.890996605,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533487361630411
80.218195674,1709142550.901177818,1709142550.900751499,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534062403787546
80.227745612,1709142550.910727756,1709142550.910171361,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536088221387332
80.237899803,1709142550.920881947,1709142550.920422338,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536074874209623
80.248002679,1709142550.930984823,1709142550.930614490,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534295205442052
80.25808381,1709142550.941065954,1709142550.940648528,/rigid_bodies.rigidbodies[2].pose.position.y,0.653315845096547
80.267168753,1709142550.950150897,1709142550.949745567,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533300191265091
80.277524757,1709142550.960506901,1709142550.960129266,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534789607723499
80.287969977,1709142550.970952121,1709142550.970519656,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535585206833696
80.299163491,1709142550.982145635,1709142550.981498588,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534742986169148
80.307746863,1709142550.990729007,1709142550.990334667,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533388206706279
80.318046245,1709142551.001028389,1709142551.000627152,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533923267919453
80.328001795,1709142551.010983939,1709142551.010536217,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535920065470557
80.338013433,1709142551.020995577,1709142551.020625003,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536743766346871
80.348138751,1709142551.031120895,1709142551.030717911,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534925797672207
80.358132649,1709142551.041114793,1709142551.040636288,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533184471367075
80.367961994,1709142551.050944138,1709142551.050553443,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532879628441219
80.377922742,1709142551.060904886,1709142551.060494033,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534846257984266
80.388007142,1709142551.070989286,1709142551.070552585,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536090747252971
80.398649661,1709142551.081631805,1709142551.081027363,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534824191871496
80.403440257,1709142551.086422401,1709142551.086025431,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533344980933726
80.41871312,1709142551.101695264,1709142551.101129132,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533237142761571
80.428587347,1709142551.111569491,1709142551.111012953,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534607006402485
80.437959684,1709142551.120941828,1709142551.120476197,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536233884271646
80.447788206,1709142551.130770350,1709142551.130317549,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535590679626522
80.45834582,1709142551.141327964,1709142551.140744706,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533777538268133
80.468339217,1709142551.151321361,1709142551.150743016,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532872907878171
80.4783166,1709142551.161298744,1709142551.160811804,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533703351008249
80.488637164,1709142551.171619308,1709142551.170911401,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535634345066493
80.49855946,1709142551.181541604,1709142551.180972536,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535942428637678
80.508105525,1709142551.191087669,1709142551.190613819,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534295104071113
80.518380173,1709142551.201362317,1709142551.200781395,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532870128733654
80.52860828,1709142551.211590424,1709142551.210927935,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533583781188149
80.538382638,1709142551.221364782,1709142551.220865086,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535634733155792
80.548275135,1709142551.231257279,1709142551.230786775,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535995413788115
80.558289618,1709142551.241271762,1709142551.240799501,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534433083561626
80.568133675,1709142551.251115819,1709142551.250686686,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532917925902308
80.578367284,1709142551.261349428,1709142551.260877786,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533094829851103
80.58859441,1709142551.271576554,1709142551.270917659,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535310120982757
80.598362544,1709142551.281344688,1709142551.280984453,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536153292282866
80.608349501,1709142551.291331645,1709142551.290829926,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534760195909931
80.618634284,1709142551.301616428,1709142551.300953190,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533304748471959
80.627611053,1709142551.310593197,1709142551.310259432,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533230297711069
80.638308035,1709142551.321290179,1709142551.320653615,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534876958632276
80.648112618,1709142551.331094762,1709142551.330807929,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536171002585885
80.657704924,1709142551.340687068,1709142551.340318825,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535192549042501
80.66875497,1709142551.351737114,1709142551.351097962,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533303137128423
80.677553782,1709142551.360535926,1709142551.360169090,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533393948255807
80.688050738,1709142551.371032882,1709142551.370737959,/rigid_bodies.rigidbodies[2].pose.position.y,0.653447961106208
80.698215206,1709142551.381197350,1709142551.380740382,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535386426151228
80.70859451,1709142551.391576654,1709142551.391081645,/rigid_bodies.rigidbodies[2].pose.position.y,0.653495731427369
80.71828676,1709142551.401268904,1709142551.400917776,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533073194795368
80.728119949,1709142551.411102093,1709142551.410732620,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532727745266635
80.738411666,1709142551.421393810,1709142551.420916082,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534628067736128
80.748403862,1709142551.431386006,1709142551.431051661,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536050658629049
80.757861119,1709142551.440843263,1709142551.440471471,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535453375226795
80.768125969,1709142551.451108113,1709142551.450674980,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533966249913312
80.777944357,1709142551.460926501,1709142551.460529264,/rigid_bodies.rigidbodies[2].pose.position.y,0.653314623368709
80.788562523,1709142551.471544667,1709142551.471127902,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534011813459074
80.798810238,1709142551.481792382,1709142551.481306045,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536202893798325
80.808011741,1709142551.490993885,1709142551.490508421,/rigid_bodies.rigidbodies[2].pose.position.y,0.653553252797947
80.818246817,1709142551.501228961,1709142551.500819352,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533755052037502
80.828154189,1709142551.511136333,1709142551.510765577,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532409564712935
80.838624787,1709142551.521606931,1709142551.521116988,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533227699158901
80.847880109,1709142551.530862253,1709142551.530423881,/rigid_bodies.rigidbodies[2].pose.position.y,0.65355667794501
80.858647637,1709142551.541629781,1709142551.540889365,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536707631986711
80.868298734,1709142551.551280878,1709142551.550855264,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535014005361853
80.877947146,1709142551.560929290,1709142551.560463374,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533319753429497
80.888315894,1709142551.571298038,1709142551.570714352,/rigid_bodies.rigidbodies[2].pose.position.y,0.653295366122054
80.898730036,1709142551.581712180,1709142551.581189105,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534813502783695
80.90852366,1709142551.591505804,1709142551.591092367,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536641571204805
80.918538347,1709142551.601520491,1709142551.600856862,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535106832485517
80.928464396,1709142551.611446540,1709142551.610903113,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532873170722627
80.938216926,1709142551.621199070,1709142551.620689395,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533249353118927
80.948266471,1709142551.631248615,1709142551.630845378,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535143911819942
80.95814685,1709142551.641128994,1709142551.640631507,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535851088628488
80.968219426,1709142551.651201570,1709142551.650831378,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534938974944702
80.978093348,1709142551.661075492,1709142551.660690525,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533351835508325
80.988431296,1709142551.671413440,1709142551.670956568,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532777419248402
80.998423837,1709142551.681405981,1709142551.681033704,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534112112226211
81.008247302,1709142551.691229446,1709142551.690781759,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536166649320088
81.017969048,1709142551.700951192,1709142551.700590647,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535850178200626
81.027927195,1709142551.710909339,1709142551.710557422,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533884732853311
81.038723004,1709142551.721705148,1709142551.721263597,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533212086202702
81.048665365,1709142551.731647509,1709142551.731173821,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534222841583519
81.058044177,1709142551.741026321,1709142551.740657675,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536262053287204
81.068178438,1709142551.751160582,1709142551.750790080,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535937124227529
81.077985377,1709142551.760967521,1709142551.760641301,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533388443699915
81.08846953,1709142551.771451674,1709142551.771028868,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532167664683223
81.098480537,1709142551.781462681,1709142551.781003365,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533561082269926
81.10800147,1709142551.790983614,1709142551.790594258,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536282795904681
81.118091854,1709142551.801073998,1709142551.800591516,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537176425717613
81.127902078,1709142551.810884222,1709142551.810315495,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534731398922602
81.138188125,1709142551.821170269,1709142551.820692978,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532900271137101
81.148401969,1709142551.831384113,1709142551.830881990,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533219327242487
81.158132374,1709142551.841114518,1709142551.840681509,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534833545229422
81.168291511,1709142551.851273655,1709142551.850848582,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535845981563686
81.178294648,1709142551.861276792,1709142551.860725862,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535095333487739
81.188856745,1709142551.871838889,1709142551.871193694,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532941853075076
81.198678479,1709142551.881660623,1709142551.881092336,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532465725682138
81.207652145,1709142551.890634289,1709142551.890151792,/rigid_bodies.rigidbodies[2].pose.position.y,0.653550751372984
81.218186922,1709142551.901169066,1709142551.900726937,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536911933710128
81.228108031,1709142551.911090175,1709142551.910662863,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535774538435789
81.237632264,1709142551.920614408,1709142551.920220160,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533464632120553
81.248353602,1709142551.931335746,1709142551.930924253,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532260425638143
81.25770042,1709142551.940682564,1709142551.940356826,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533830729289827
81.268189961,1709142551.951172105,1709142551.950692731,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536441675849659
81.278077078,1709142551.961059222,1709142551.960649268,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535886078084775
81.288485272,1709142551.971467416,1709142551.970931620,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533785938675951
81.298236336,1709142551.981218480,1709142551.980830508,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532674610632894
81.30791297,1709142551.990895114,1709142551.990580798,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534131073002436
81.318546085,1709142552.001528229,1709142552.001061467,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536640994702744
81.32406665,1709142552.007048794,1709142552.006510952,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536398727581971
81.338562348,1709142552.021544492,1709142552.021233790,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533840441608043
81.34861624,1709142552.031598384,1709142552.031202952,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532156230452183
81.357697238,1709142552.040679382,1709142552.040397458,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533074644993264
81.367703127,1709142552.050685271,1709142552.050439365,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535633977316497
81.376753968,1709142552.059736112,1709142552.059522516,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536827390012783
81.387779277,1709142552.070761421,1709142552.070572975,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535435399810552
81.39809989,1709142552.081082034,1709142552.080801782,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532392796822555
81.40761144,1709142552.090593584,1709142552.090302698,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532592080826988
81.417711763,1709142552.100693907,1709142552.100494108,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534950459325405
81.42771317,1709142552.110695314,1709142552.110420160,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536258203342467
81.437786134,1709142552.120768278,1709142552.120501640,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535450728524175
81.448419733,1709142552.131401877,1709142552.130987380,/rigid_bodies.rigidbodies[2].pose.position.y,0.65328541632829
81.457868167,1709142552.140850311,1709142552.140403893,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532416323289003
81.468215387,1709142552.151197531,1709142552.150678337,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535394738410595
81.478098828,1709142552.161080972,1709142552.160522223,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537125078089365
81.488382138,1709142552.171364282,1709142552.170912309,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535396549303628
81.498386155,1709142552.181368299,1709142552.180949560,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532915464098706
81.507844504,1709142552.190826648,1709142552.190396766,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531694339769489
81.51819465,1709142552.201176794,1709142552.200785447,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533936226175221
81.527810504,1709142552.210792648,1709142552.210347519,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536914336871675
81.538228193,1709142552.221210337,1709142552.220584884,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536600097109103
81.54798836,1709142552.230970504,1709142552.230597683,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533978284087698
81.558063072,1709142552.241045216,1709142552.240464149,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532485381086656
81.568041049,1709142552.251023193,1709142552.250661390,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533425360935273
81.577610763,1709142552.260592907,1709142552.260312525,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536169993528322
81.587917059,1709142552.270899203,1709142552.270715007,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537387652744374
81.597991148,1709142552.280973292,1709142552.280782115,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534464482201718
81.607899143,1709142552.290881287,1709142552.290537741,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531493086633844
81.613656236,1709142552.296638380,1709142552.296085009,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532285207645129
81.628505621,1709142552.311487765,1709142552.310907890,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535503072417689
81.638070304,1709142552.321052448,1709142552.320618570,/rigid_bodies.rigidbodies[2].pose.position.y,0.653791601017402
81.648623587,1709142552.331605731,1709142552.331098978,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536543234844173
81.658293952,1709142552.341276096,1709142552.340764786,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532729466000198
81.667736823,1709142552.350718967,1709142552.350347058,/rigid_bodies.rigidbodies[2].pose.position.y,0.653183290623984
81.677959235,1709142552.360941379,1709142552.360448643,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534714808885544
81.688289152,1709142552.371271296,1709142552.370852588,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536264255662584
81.698237882,1709142552.381220026,1709142552.380754393,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535656937565696
81.707896684,1709142552.390878828,1709142552.390409853,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533500218831488
81.718159609,1709142552.401141753,1709142552.400691944,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532140032460629
81.728005443,1709142552.410987587,1709142552.410546325,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534692799345667
81.738596511,1709142552.421578655,1709142552.420950801,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537288023002815
81.748676571,1709142552.431658715,1709142552.431175447,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536508773948083
81.758209859,1709142552.441192003,1709142552.440642668,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533726008439956
81.768466625,1709142552.451448769,1709142552.450923937,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531303677376701
81.778119073,1709142552.461101217,1709142552.460622042,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532889888173707
81.788177817,1709142552.471159961,1709142552.470776074,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536750321674839
81.798444055,1709142552.481426199,1709142552.480894041,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537169739722839
81.808234835,1709142552.491216979,1709142552.490719502,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534113649248988
81.818297894,1709142552.501280038,1709142552.500889835,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531613941575343
81.828144985,1709142552.511127129,1709142552.510675350,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532585938299743
81.838422697,1709142552.521404841,1709142552.520947837,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536287957819155
81.847907636,1709142552.530889780,1709142552.530566068,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537927117329406
81.858091098,1709142552.541073242,1709142552.540570621,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535464573241436
81.868251581,1709142552.551233725,1709142552.550839072,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531567041848175
81.877709642,1709142552.560691786,1709142552.560373671,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531989533123228
81.888661106,1709142552.571643250,1709142552.571162916,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535197666585908
81.898311213,1709142552.581293357,1709142552.580909681,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537636127156584
81.906855534,1709142552.589837678,1709142552.589603979,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537061948401871
81.918132788,1709142552.601114932,1709142552.600734730,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533073025265551
81.927314545,1709142552.610296689,1709142552.609997670,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530734826153901
81.938283793,1709142552.621265937,1709142552.621023453,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533487114271093
81.948591631,1709142552.631573775,1709142552.631086903,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536452252279963
81.958216078,1709142552.641198222,1709142552.640679495,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536910923673528
81.968140377,1709142552.651122521,1709142552.650646051,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533838665378048
81.978152732,1709142552.661134876,1709142552.660633807,/rigid_bodies.rigidbodies[2].pose.position.y,0.653125338698579
81.988316297,1709142552.671298441,1709142552.670767656,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533674826060348
81.998965775,1709142552.681947919,1709142552.681280073,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537405343238432
82.008160282,1709142552.691142426,1709142552.690647937,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537213583069595
82.018332256,1709142552.701314400,1709142552.700702130,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534174129019684
82.028489925,1709142552.711472069,1709142552.710781779,/rigid_bodies.rigidbodies[2].pose.position.y,0.653120762175321
82.038636452,1709142552.721618596,1709142552.721075289,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532231838192599
82.048471971,1709142552.731454115,1709142552.730858422,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536187582247801
82.058459228,1709142552.741441372,1709142552.740774399,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537809910816885
82.068509431,1709142552.751491575,1709142552.750927879,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535121546609197
82.078223904,1709142552.761206048,1709142552.760610775,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531773332549412
82.088664212,1709142552.771646356,1709142552.771025540,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531876439527121
82.098521475,1709142552.781503619,1709142552.781045457,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535184794055857
82.108344739,1709142552.791326883,1709142552.790768331,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537863946191
82.118266232,1709142552.801248376,1709142552.800609055,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536383327488977
82.127784519,1709142552.810766663,1709142552.810345995,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532091897500261
82.138095172,1709142552.821077316,1709142552.820743343,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530988270142557
