elapsed time,receive time,header.stamp,topic,value
82.14852647,1709142552.831508614,1709142552.831008674,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534655713495355
82.157900793,1709142552.840882937,1709142552.840435987,/rigid_bodies.rigidbodies[2].pose.position.y,0.653787912042291
82.168140211,1709142552.851122355,1709142552.850779430,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537465133592728
82.178125756,1709142552.861107900,1709142552.860578095,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533393674658297
82.187786272,1709142552.870768416,1709142552.870551746,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530825612394554
82.19820939,1709142552.881191534,1709142552.880850772,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533405609896518
82.207549296,1709142552.890531440,1709142552.890316246,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536963537223993
82.218433663,1709142552.901415807,1709142552.900901599,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537460730171862
82.227881856,1709142552.910864000,1709142552.910506277,/rigid_bodies.rigidbodies[2].pose.position.y,0.653459520168676
82.238446264,1709142552.921428408,1709142552.920842094,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531104585398557
82.248055446,1709142552.931037590,1709142552.930652972,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532946702020314
82.258018279,1709142552.941000423,1709142552.940500011,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536944902000812
82.268339433,1709142552.951321577,1709142552.950759450,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537912084522959
82.278102153,1709142552.961084297,1709142552.960515130,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534583266955053
82.288106279,1709142552.971088423,1709142552.970588429,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531111901541582
82.298476343,1709142552.981458487,1709142552.980850695,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531832534772947
82.30822759,1709142552.991209734,1709142552.990733979,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536298380495693
82.318164344,1709142553.001146488,1709142553.000601778,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538973323378787
82.327897478,1709142553.010879622,1709142553.010395333,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536665404682053
82.338475616,1709142553.021457760,1709142553.020952422,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531358732879324
82.348202992,1709142553.031185136,1709142553.030782661,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530539427743391
82.358153987,1709142553.041136131,1709142553.040603287,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533983671827933
82.368274028,1709142553.051256172,1709142553.050748813,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537365565133448
82.377621654,1709142553.060603798,1709142553.060251336,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537340821391409
82.388781907,1709142553.071764051,1709142553.071189370,/rigid_bodies.rigidbodies[2].pose.position.y,0.65327122534073
82.39860962,1709142553.081591764,1709142553.081014916,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530478911576234
82.40795203,1709142553.090934174,1709142553.090481753,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533715665084239
82.418360444,1709142553.101342588,1709142553.100762312,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537499085697879
82.428033123,1709142553.111015267,1709142553.110537336,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538360638705155
82.438209929,1709142553.121192073,1709142553.120785620,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534585887888383
82.448439622,1709142553.131421766,1709142553.130980554,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530513121601238
82.45829475,1709142553.141276894,1709142553.140728925,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532393420503969
82.468213821,1709142553.151195965,1709142553.150706702,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536681090991651
82.478039571,1709142553.161021715,1709142553.160616842,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537580024293506
82.488329279,1709142553.171311423,1709142553.170719632,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534795855679082
82.498405287,1709142553.181387431,1709142553.180948530,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531205370429519
82.508421636,1709142553.191403780,1709142553.190874114,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531893941124599
82.518150527,1709142553.201132671,1709142553.200682287,/rigid_bodies.rigidbodies[2].pose.position.y,0.653657370277832
82.52769588,1709142553.210678024,1709142553.210229998,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538858103464632
82.538115706,1709142553.221097850,1709142553.220616571,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535519782771736
82.548449183,1709142553.231431327,1709142553.230916202,/rigid_bodies.rigidbodies[2].pose.position.y,0.653086214394504
82.558018853,1709142553.241000997,1709142553.240505693,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530992549811004
82.568249891,1709142553.251232035,1709142553.250663669,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535421881149583
82.577939015,1709142553.260921159,1709142553.260419170,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538971800861301
82.588163021,1709142553.271145165,1709142553.270678891,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537503364504714
82.598790035,1709142553.281772179,1709142553.281228624,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532142676420749
82.608077036,1709142553.291059180,1709142553.290339674,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529971326459468
82.617622819,1709142553.300604963,1709142553.300164326,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533491472519379
82.628424369,1709142553.311406513,1709142553.310775606,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537746918475973
82.639026259,1709142553.322008403,1709142553.321471592,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538665930326892
82.648612894,1709142553.331595038,1709142553.331137011,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534117712513873
82.658026356,1709142553.341008500,1709142553.340507806,/rigid_bodies.rigidbodies[2].pose.position.y,0.653018042252255
82.668537868,1709142553.351520012,1709142553.350895063,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532230524725048
82.677887708,1709142553.360869852,1709142553.360436155,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536912937749593
82.68838782,1709142553.371369964,1709142553.370829348,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538689315346023
82.698778166,1709142553.381760310,1709142553.381132414,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535414655721942
82.707910129,1709142553.390892273,1709142553.390495316,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530432496856157
82.718724454,1709142553.401706598,1709142553.401008962,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531165031843467
82.728318417,1709142553.411300561,1709142553.410629113,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536199652676947
82.738530909,1709142553.421513053,1709142553.421091787,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538692991044294
82.74868390500001,1709142553.431666049,1709142553.431093140,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536166683999276
82.758171066,1709142553.441153210,1709142553.440540872,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531886669459173
82.768046708,1709142553.451028852,1709142553.450627712,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531327066241798
82.778083463,1709142553.461065607,1709142553.460653359,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534932111812751
82.788215198,1709142553.471197342,1709142553.470708385,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538203789231902
82.79911898,1709142553.482101124,1709142553.481435635,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536303146049738
82.808298595,1709142553.491280739,1709142553.490665156,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531529101974001
82.818387884,1709142553.501370028,1709142553.500632299,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530050936815117
82.828402292,1709142553.511384436,1709142553.510619163,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534086387766596
82.838168356,1709142553.521150500,1709142553.520611501,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538778244658889
82.848807249,1709142553.531789393,1709142553.531137902,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538723648759793
82.858136519,1709142553.541118663,1709142553.540660433,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533312927490468
82.868253238,1709142553.551235382,1709142553.550855849,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529839787776324
82.877883442,1709142553.560865586,1709142553.560534007,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532740081818851
82.888488398,1709142553.571470542,1709142553.571116296,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537621004383788
82.898471379,1709142553.581453523,1709142553.581014759,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538733404478563
82.90807321,1709142553.591055354,1709142553.590643954,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534732455341444
82.918483888,1709142553.601466032,1709142553.601046123,/rigid_bodies.rigidbodies[2].pose.position.y,0.652994857080288
82.927949728,1709142553.610931872,1709142553.610579268,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531585430868071
82.938718896,1709142553.621701040,1709142553.621297311,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536586021706529
82.948451216,1709142553.631433360,1709142553.631059758,/rigid_bodies.rigidbodies[2].pose.position.y,0.653855135550347
82.957926578,1709142553.640908722,1709142553.640506781,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535824748203996
82.968439278,1709142553.651421422,1709142553.650961333,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531228600726955
82.977974101,1709142553.660956245,1709142553.660692161,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530495895010925
82.987905096,1709142553.670887240,1709142553.670623243,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535473342234256
82.998182661,1709142553.681164805,1709142553.680904736,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539269480554725
83.008166633,1709142553.691148777,1709142553.690702870,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537374355715827
83.018271481,1709142553.701253625,1709142553.700896222,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532301341528232
83.027520447,1709142553.710502591,1709142553.710176060,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530472566128774
83.038399261,1709142553.721381405,1709142553.720927788,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534281352877944
83.048171998,1709142553.731154142,1709142553.730861753,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538645193615823
83.057947125,1709142553.740929269,1709142553.740571988,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537472465409082
83.068801839,1709142553.751783983,1709142553.751271924,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532065976843021
83.077916024,1709142553.760898168,1709142553.760659131,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529109758515165
83.088429622,1709142553.771411766,1709142553.771060999,/rigid_bodies.rigidbodies[2].pose.position.y,0.653280667899552
83.098012054,1709142553.780994198,1709142553.780724124,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538310728568169
83.108057618,1709142553.791039762,1709142553.790721204,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539522214440906
83.118407284,1709142553.801389428,1709142553.800915538,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534465158025666
83.128248855,1709142553.811230999,1709142553.810782321,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530017697205496
83.137613379,1709142553.820595523,1709142553.820280465,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531879851836807
83.148175089,1709142553.831157233,1709142553.830700003,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536771183628511
83.157901742,1709142553.840883886,1709142553.840469267,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538641548860764
83.16780723,1709142553.850789374,1709142553.850435046,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535875471530791
83.178044234,1709142553.861026378,1709142553.860654356,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530868042516665
83.188006509,1709142553.870988653,1709142553.870646604,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530625060076534
83.198400991,1709142553.881383135,1709142553.880987896,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535510758979897
83.208494422,1709142553.891476566,1709142553.890935278,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538508781096833
83.218768604,1709142553.901750748,1709142553.901241929,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536530794172575
83.228271391,1709142553.911253535,1709142553.910692588,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532013831591946
83.238636666,1709142553.921618810,1709142553.920981138,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530480417731614
83.248415295,1709142553.931397439,1709142553.930831549,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534834446111304
83.258199813,1709142553.941181957,1709142553.940610406,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538603243936038
83.268676985,1709142553.951659129,1709142553.951043264,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537103473402692
83.278289999,1709142553.961272143,1709142553.960680859,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532368699443372
83.288332716,1709142553.971314860,1709142553.970921042,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530033855981825
83.298670334,1709142553.981652478,1709142553.981207491,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533509657030849
83.308514147,1709142553.991496291,1709142553.990806887,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538833615624609
83.31903065,1709142554.002012794,1709142554.001405065,/rigid_bodies.rigidbodies[2].pose.position.y,0.653867537901556
83.328131827,1709142554.011113971,1709142554.010635185,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533175104810858
83.33869395,1709142554.021676094,1709142554.020859567,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529898625381659
83.348471301,1709142554.031453445,1709142554.030983775,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532202853056321
83.357728025,1709142554.040710169,1709142554.040351309,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537293883246086
83.367610877,1709142554.050593021,1709142554.050247520,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539903673425568
83.37786284,1709142554.060844984,1709142554.060502065,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535736094794266
83.38795174,1709142554.070933884,1709142554.070516425,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529550143299909
83.398395112,1709142554.081377256,1709142554.081004352,/rigid_bodies.rigidbodies[2].pose.position.y,0.653033975027044
83.408182926,1709142554.091165070,1709142554.090743701,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535489619941939
83.417791501,1709142554.100773645,1709142554.100542228,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538868707679778
83.427728561,1709142554.110710705,1709142554.110353117,/rigid_bodies.rigidbodies[2].pose.position.y,0.653699197868893
83.438194128,1709142554.121176272,1709142554.120638178,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531785216089832
83.448365188,1709142554.131347332,1709142554.130831984,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530666332137599
83.458183044,1709142554.141165188,1709142554.140501242,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535325368332537
83.466894592,1709142554.149876736,1709142554.149270860,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538809115903405
83.478050931,1709142554.161033075,1709142554.160606035,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537177551720904
83.488832401,1709142554.171814545,1709142554.171105909,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532475864261656
83.498713968,1709142554.181696112,1709142554.181138682,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530098807747792
83.508067756,1709142554.191049900,1709142554.190570871,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533870104018303
83.518836892,1709142554.201819036,1709142554.201155739,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538464317823177
83.52841211,1709142554.211394254,1709142554.210682339,/rigid_bodies.rigidbodies[2].pose.position.y,0.653765507633402
83.537842016,1709142554.220824160,1709142554.220286541,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533043201105315
83.548997855,1709142554.231979999,1709142554.231308725,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530136663824707
83.558570365,1709142554.241552509,1709142554.240878863,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532687683198438
83.568231561,1709142554.251213705,1709142554.250847723,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538270307430383
83.578174797,1709142554.261156941,1709142554.260548760,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539692255549484
83.588468856,1709142554.271451000,1709142554.270691553,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534549467980193
83.597735056,1709142554.280717200,1709142554.280306074,/rigid_bodies.rigidbodies[2].pose.position.y,0.652974834119961
83.607736318,1709142554.290718462,1709142554.290305487,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531484398787227
83.617815997,1709142554.300798141,1709142554.300463395,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537002348773195
83.62776248,1709142554.310744624,1709142554.310379802,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539877966601456
83.638473773,1709142554.321455917,1709142554.321053453,/rigid_bodies.rigidbodies[2].pose.position.y,0.653591712007074
83.649109652,1709142554.332091796,1709142554.331461414,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530156782216675
83.65808142,1709142554.341063564,1709142554.340534194,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529805285207446
83.668462055,1709142554.351444199,1709142554.350830306,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535506844677084
83.678015118,1709142554.360997262,1709142554.360352021,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539258921967636
83.688487786,1709142554.371469930,1709142554.370739170,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537729905229159
83.698800379,1709142554.381782523,1709142554.381182408,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532148327737113
83.708510307,1709142554.391492451,1709142554.390796453,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529454155620692
83.718281873,1709142554.401264017,1709142554.400766987,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533786722876682
83.727945606,1709142554.410927750,1709142554.410376463,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538738226252456
83.738097217,1709142554.421079361,1709142554.420556346,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538792174508454
83.749107592,1709142554.432089736,1709142554.431613309,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533461682106797
83.758604185,1709142554.441586329,1709142554.441056692,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529209884897792
83.768259942,1709142554.451242086,1709142554.450662289,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532027468588686
83.778049425,1709142554.461031569,1709142554.460451493,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537760883910135
83.788263665,1709142554.471245809,1709142554.470652742,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538800078992817
83.798332928,1709142554.481315072,1709142554.480813939,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534100566642893
83.807936462,1709142554.490918606,1709142554.490549197,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530132889421852
83.818172837,1709142554.501154981,1709142554.500844325,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531969325763456
83.827865471,1709142554.510847615,1709142554.510513236,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536939311248814
83.838387053,1709142554.521369197,1709142554.520846208,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539097536037614
83.84860803,1709142554.531590174,1709142554.531075521,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535815173783364
83.85791145,1709142554.540893594,1709142554.540527698,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530694207168828
83.868398817,1709142554.551380961,1709142554.550983115,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530390168642904
83.878163955,1709142554.561146099,1709142554.560795650,/rigid_bodies.rigidbodies[2].pose.position.y,0.65355684888722
83.888256653,1709142554.571238797,1709142554.570731243,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539137535439152
83.89872686,1709142554.581709004,1709142554.581237090,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537275103489284
83.907787615,1709142554.590769759,1709142554.590547841,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531510010191154
83.918516548,1709142554.601498692,1709142554.600877010,/rigid_bodies.rigidbodies[2].pose.position.y,0.652987230073808
83.92816777,1709142554.611149914,1709142554.610664230,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534517711680697
83.938142692,1709142554.621124836,1709142554.620797052,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539254763474945
83.94836816,1709142554.631350304,1709142554.631038322,/rigid_bodies.rigidbodies[2].pose.position.y,0.653793403993725
83.958196792,1709142554.641178936,1709142554.640828021,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532395647695256
83.968007703,1709142554.650989847,1709142554.650697714,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529309579882264
83.978188434,1709142554.661170578,1709142554.660598083,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533239499283595
83.983954643,1709142554.666936787,1709142554.666440366,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538691966849325
83.998511471,1709142554.681493615,1709142554.681066737,/rigid_bodies.rigidbodies[2].pose.position.y,0.653919475727931
84.008150152,1709142554.691132296,1709142554.690592313,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534109896161724
84.018464959,1709142554.701447103,1709142554.700916498,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529946695218344
84.028071267,1709142554.711053411,1709142554.710688709,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531205070053883
84.037832388,1709142554.720814532,1709142554.720569670,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536727023937198
84.048420917,1709142554.731403061,1709142554.730974082,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539113355739823
84.058212506,1709142554.741194650,1709142554.740901446,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535139575185599
84.068564949,1709142554.751547093,1709142554.751196554,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529939019197789
84.077725904,1709142554.760708048,1709142554.760453899,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531157039745444
84.088501097,1709142554.771483241,1709142554.770920510,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536658847217547
84.099033898,1709142554.782016042,1709142554.781460240,/rigid_bodies.rigidbodies[2].pose.position.y,0.6540062934362835
84.108280911,1709142554.791263055,1709142554.790733785,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537027690559095
84.118414077,1709142554.801396221,1709142554.800835572,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530722783926246
84.128706062,1709142554.811688206,1709142554.811005962,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529261983510231
84.138117089,1709142554.821099233,1709142554.820634001,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534998913728005
84.148472691,1709142554.831454835,1709142554.831008024,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539528323082646
84.158426526,1709142554.841408670,1709142554.840778794,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538235512588538
84.168072252,1709142554.851054396,1709142554.850557476,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532645081333244
84.178312778,1709142554.861294922,1709142554.860812076,/rigid_bodies.rigidbodies[2].pose.position.y,0.6528914651557282
84.188777996,1709142554.871760140,1709142554.871094652,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532862838063448
84.19852459,1709142554.881506734,1709142554.881114275,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538283094402185
84.207568082,1709142554.890550226,1709142554.890337354,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538465291304766
84.217695035,1709142554.900677179,1709142554.900512763,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534006092144218
84.227210145,1709142554.910192289,1709142554.909921756,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529591434125587
84.238586817,1709142554.921568961,1709142554.921175254,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531220928926086
84.247867909,1709142554.930850053,1709142554.930533360,/rigid_bodies.rigidbodies[2].pose.position.y,0.653760556549911
84.258187673,1709142554.941169817,1709142554.940650949,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539770661996746
84.268708422,1709142554.951690566,1709142554.951104313,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535574429524831
84.278069139,1709142554.961051283,1709142554.960557768,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530815901349285
84.288398684,1709142554.971380828,1709142554.970881798,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531167932754718
84.298731917,1709142554.981714061,1709142554.981018455,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535536941130654
84.307857703,1709142554.990839847,1709142554.990447763,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538544465789291
84.318289651,1709142555.001271795,1709142555.000716888,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535411757842695
84.328340395,1709142555.011322539,1709142555.010706328,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530473727602794
84.338278361,1709142555.021260505,1709142555.020860691,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530855359573859
84.348559866,1709142555.031542010,1709142555.031074676,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535812258928438
84.358215435,1709142555.041197579,1709142555.040616357,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539308580845222
84.368293277,1709142555.051275421,1709142555.050822540,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537015433574502
84.37792909,1709142555.060911234,1709142555.060458471,/rigid_bodies.rigidbodies[2].pose.position.y,0.653113720071975
84.388244115,1709142555.071226259,1709142555.070673393,/rigid_bodies.rigidbodies[2].pose.position.y,0.6528980304234547
84.398465683,1709142555.081447827,1709142555.081009495,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534146817789884
84.406638856,1709142555.089621000,1709142555.089088887,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539560252092622
84.418136687,1709142555.101118831,1709142555.100630020,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539545266564051
84.428149411,1709142555.111131555,1709142555.110644877,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534199258285752
84.437857651,1709142555.120839795,1709142555.120504161,/rigid_bodies.rigidbodies[2].pose.position.y,0.6528723322597483
