elapsed time,receive time,header.stamp,topic,value
84.448454995,1709142555.131437139,1709142555.130957484,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531387319708782
84.458171464,1709142555.141153608,1709142555.140764484,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537827455331164
84.468189931,1709142555.151172075,1709142555.150685630,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538821400988498
84.478763641,1709142555.161745785,1709142555.161026192,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534744287715518
84.488796883,1709142555.171779027,1709142555.171207245,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529563131262247
84.498597454,1709142555.181579598,1709142555.180950923,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529769017999425
84.508452422,1709142555.191434566,1709142555.190764881,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536195148106518
84.518177852,1709142555.201159996,1709142555.200774465,/rigid_bodies.rigidbodies[2].pose.position.y,0.6540032795701027
84.528525295,1709142555.211507439,1709142555.210928042,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536893862157173
84.538398013,1709142555.221380157,1709142555.220861518,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531928021723074
84.548236522,1709142555.231218666,1709142555.230795683,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530563768887568
84.558183682,1709142555.241165826,1709142555.240612809,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534669434703583
84.568158677,1709142555.251140821,1709142555.250665456,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538899503363873
84.577660905,1709142555.260643049,1709142555.260021186,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536810574527864
84.5881645,1709142555.271146644,1709142555.270543123,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531529670653695
84.59835766,1709142555.281339804,1709142555.280897490,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530143246351138
84.60791497700001,1709142555.290897121,1709142555.290352532,/rigid_bodies.rigidbodies[2].pose.position.y,0.653424379754274
84.618432765,1709142555.301414909,1709142555.300825634,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539013026528165
84.628455769,1709142555.311437913,1709142555.310957260,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538353703145913
84.638335934,1709142555.321318078,1709142555.320793678,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532060992339809
84.648415857,1709142555.331398001,1709142555.330858943,/rigid_bodies.rigidbodies[2].pose.position.y,0.6528610728458566
84.657994353,1709142555.340976497,1709142555.340504329,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532463619097684
84.668455716,1709142555.351437860,1709142555.350869376,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538163406175204
84.677915988,1709142555.360898132,1709142555.360430611,/rigid_bodies.rigidbodies[2].pose.position.y,0.6540109989869569
84.689072051,1709142555.372054195,1709142555.371354068,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535831921905157
84.698655595,1709142555.381637739,1709142555.381184083,/rigid_bodies.rigidbodies[2].pose.position.y,0.653009366401475
84.708524164,1709142555.391506308,1709142555.390904718,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531128234692188
84.718510711,1709142555.401492855,1709142555.400777458,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536447315632788
84.728424111,1709142555.411406255,1709142555.410897411,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538642899323887
84.737511269,1709142555.420493413,1709142555.420128274,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535827903751663
84.748658096,1709142555.431640240,1709142555.430999002,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530765745579287
84.758179208,1709142555.441161352,1709142555.440649554,/rigid_bodies.rigidbodies[2].pose.position.y,0.652984334899041
84.768327122,1709142555.451309266,1709142555.450820994,/rigid_bodies.rigidbodies[2].pose.position.y,0.65353740395484
84.778145698,1709142555.461127842,1709142555.460654624,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539082178872805
84.789029423,1709142555.472011567,1709142555.471433754,/rigid_bodies.rigidbodies[2].pose.position.y,0.653694589850874
84.798645661,1709142555.481627805,1709142555.481126979,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532282916575272
84.808439509,1709142555.491421653,1709142555.490873849,/rigid_bodies.rigidbodies[2].pose.position.y,0.653022548248903
84.818694883,1709142555.501677027,1709142555.501097782,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534215044675403
84.828386809,1709142555.511368953,1709142555.510817210,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539512684209855
84.838376357,1709142555.521358501,1709142555.520844988,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537695416331315
84.848353317,1709142555.531335461,1709142555.530734544,/rigid_bodies.rigidbodies[2].pose.position.y,0.653199374081431
84.858209962,1709142555.541192106,1709142555.540597772,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529989919803981
84.868513674,1709142555.551495818,1709142555.550926014,/rigid_bodies.rigidbodies[2].pose.position.y,0.65333242425054
84.878250578,1709142555.561232722,1709142555.560859683,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538630563248397
84.888260939,1709142555.571243083,1709142555.570817092,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539097200129611
84.898699587,1709142555.581681731,1709142555.581147996,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533198658896822
84.908292923,1709142555.591275067,1709142555.590685027,/rigid_bodies.rigidbodies[2].pose.position.y,0.6528445142912955
84.91854236,1709142555.601524504,1709142555.601023710,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530777980021735
84.928403094,1709142555.611385238,1709142555.610890957,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536687786956804
84.938744066,1709142555.621726210,1709142555.621329863,/rigid_bodies.rigidbodies[2].pose.position.y,0.6540143477189971
84.948313867,1709142555.631296011,1709142555.630718233,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536957241049669
84.958600183,1709142555.641582327,1709142555.640839938,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530373779995924
84.968691652,1709142555.651673796,1709142555.650975960,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530346516802843
84.978107968,1709142555.661090112,1709142555.660592081,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535386589591266
84.988542242,1709142555.671524386,1709142555.670883322,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538507667497359
84.998890263,1709142555.681872407,1709142555.681154141,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537220957011314
85.007886872,1709142555.690869016,1709142555.690428548,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532006012116032
85.018749724,1709142555.701731868,1709142555.701216821,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529755678339212
85.028451196,1709142555.711433340,1709142555.710773650,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534465912594775
85.038084313,1709142555.721066457,1709142555.720663406,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538525439341892
85.048348584,1709142555.731330728,1709142555.730789946,/rigid_bodies.rigidbodies[2].pose.position.y,0.653710484704704
85.058359178,1709142555.741341322,1709142555.740820647,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533062141233582
85.068268876,1709142555.751251020,1709142555.750675253,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529625744311309
85.078033698,1709142555.761015842,1709142555.760586805,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532359520365583
85.088115141,1709142555.771097285,1709142555.770703259,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537973600544359
85.098371183,1709142555.781353327,1709142555.780936856,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538349405771076
85.108155382,1709142555.791137526,1709142555.790636029,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533783709456755
85.118467048,1709142555.801449192,1709142555.800861297,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530432331974442
85.128088464,1709142555.811070608,1709142555.810626012,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532348367689365
85.138140294,1709142555.821122438,1709142555.820691767,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537688133687395
85.148640981,1709142555.831623125,1709142555.831111596,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539463380906598
85.157942482,1709142555.840924626,1709142555.840485259,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534287777228022
85.167961692,1709142555.850943836,1709142555.850502211,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529294209193129
85.173513336,1709142555.856495480,1709142555.856178727,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530776782283487
85.188423941,1709142555.871406085,1709142555.870740732,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536032554519381
85.198654553,1709142555.881636697,1709142555.880972732,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539628926458384
85.208186363,1709142555.891168507,1709142555.890646101,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537166893743974
85.218250244,1709142555.901232388,1709142555.900726542,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531101014917073
85.227781964,1709142555.910764108,1709142555.910252961,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529948148823317
85.238156628,1709142555.921138772,1709142555.920642979,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534469598744926
85.248238347,1709142555.931220491,1709142555.930711472,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537998348125839
85.2580329,1709142555.941015044,1709142555.940516120,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537663518733232
85.268863832,1709142555.951845976,1709142555.951136330,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532930785850735
85.278003155,1709142555.960985299,1709142555.960567159,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529545479889199
85.288274982,1709142555.971257126,1709142555.970766800,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533313759352187
85.298022194,1709142555.981004338,1709142555.980596664,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538155734294042
85.307892671,1709142555.990874815,1709142555.990391435,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538211368675947
85.318411646,1709142556.001393790,1709142556.000742026,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533872366296128
85.328379776,1709142556.011361920,1709142556.010655282,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529584877968165
85.33819622,1709142556.021178364,1709142556.020678641,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531508584128917
85.348866258,1709142556.031848402,1709142556.031161222,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537198578211778
85.35796937,1709142556.040951514,1709142556.040649356,/rigid_bodies.rigidbodies[2].pose.position.y,0.653826436041904
85.367338872,1709142556.050321016,1709142556.050033522,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534336354298671
85.377596895,1709142556.060579039,1709142556.060317169,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530610264920016
85.3879097,1709142556.070891844,1709142556.070606265,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531179798776662
85.397920742,1709142556.080902886,1709142556.080654469,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536560183476993
85.407691183,1709142556.090673327,1709142556.090418214,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539597548606402
85.418003896,1709142556.100986040,1709142556.100627835,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535744955955879
85.427516589,1709142556.110498733,1709142556.110243319,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530420157172028
85.437714128,1709142556.120696272,1709142556.120401938,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529895304799958
85.448268995,1709142556.131251139,1709142556.130786738,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534187483552504
85.458329909,1709142556.141312053,1709142556.140767749,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539356028040952
85.46816378,1709142556.151145924,1709142556.150616432,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538649557388659
85.478206803,1709142556.161188947,1709142556.160512129,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532413296490687
85.488066495,1709142556.171048639,1709142556.170477966,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529733585314801
85.498991688,1709142556.181973832,1709142556.181506391,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533380535648216
85.507727769,1709142556.190709913,1709142556.190368372,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537744335921996
85.51837157,1709142556.201353714,1709142556.200684078,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538223858552142
85.52791549,1709142556.210897634,1709142556.210417161,/rigid_bodies.rigidbodies[2].pose.position.y,0.653392761479001
85.538728956,1709142556.221711100,1709142556.221320547,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530091101388461
85.548749733,1709142556.231731877,1709142556.231251925,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532687959528247
85.557812678,1709142556.240794822,1709142556.240419520,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536978075066796
85.568347189,1709142556.251329333,1709142556.250780906,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537698461538527
85.578164641,1709142556.261146785,1709142556.260685806,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535025833187473
85.588249315,1709142556.271231459,1709142556.270745308,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530635722506561
85.598479294,1709142556.281461438,1709142556.280855508,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531342283820684
85.608322853,1709142556.291304997,1709142556.290673345,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536665600271486
85.618492092,1709142556.301474236,1709142556.301030905,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538754558099595
85.62736245,1709142556.310344594,1709142556.310129664,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535386856842135
85.636821823,1709142556.319803967,1709142556.319457532,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531341993163235
85.647583894,1709142556.330566038,1709142556.330329653,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530894338952877
85.657878084,1709142556.340860228,1709142556.340611885,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535386503389354
85.668163962,1709142556.351146106,1709142556.350743300,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539436358431603
85.677978115,1709142556.360960259,1709142556.360587643,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536437730094145
85.688543324,1709142556.371525468,1709142556.370886905,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531088325366765
85.698850569,1709142556.381832713,1709142556.381113172,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529634487237082
85.7083225,1709142556.391304644,1709142556.390792647,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533418808181072
85.718357948,1709142556.401340092,1709142556.400794869,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538783137690716
85.728082391,1709142556.411064535,1709142556.410599183,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539397737614226
85.738461086,1709142556.421443230,1709142556.420851714,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533786757543615
85.74829494,1709142556.431277084,1709142556.430893294,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529588738135161
85.758612495,1709142556.441594639,1709142556.440988350,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531988954496093
85.768520049,1709142556.451502193,1709142556.450982192,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536873388848302
85.777964912,1709142556.460947056,1709142556.460485225,/rigid_bodies.rigidbodies[2].pose.position.y,0.653911725645854
85.788738684,1709142556.471720828,1709142556.471059000,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535274278449379
85.798918744,1709142556.481900888,1709142556.481177901,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530213328929826
85.808135519,1709142556.491117663,1709142556.490703024,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531400088353405
85.818190582,1709142556.501172726,1709142556.500781636,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536231001562061
85.827948414,1709142556.510930558,1709142556.510381496,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537885953273416
85.838110647,1709142556.521092791,1709142556.520719053,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535914987591299
85.848216395,1709142556.531198539,1709142556.530797963,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531330446322617
85.858422754,1709142556.541404898,1709142556.540882643,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530576471308088
85.86763302,1709142556.550615164,1709142556.550157758,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535294980651868
85.877714711,1709142556.560696855,1709142556.560449959,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538329340152174
85.888461411,1709142556.571443555,1709142556.570881578,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536280749274644
85.898086417,1709142556.581068561,1709142556.580750201,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532222055299054
85.907909401,1709142556.590891545,1709142556.590436447,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530503842812043
85.918767126,1709142556.601749270,1709142556.600986090,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534365318244164
85.927896545,1709142556.610878689,1709142556.610583313,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539300124872923
85.93852756,1709142556.621509704,1709142556.621204650,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537770718117667
85.94839619,1709142556.631378334,1709142556.630889757,/rigid_bodies.rigidbodies[2].pose.position.y,0.653202103556334
85.957964061,1709142556.640946205,1709142556.640473878,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529181745883257
85.968133289,1709142556.651115433,1709142556.650597066,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531873180362939
85.97796608,1709142556.660948224,1709142556.660503383,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537601031460848
85.988002399,1709142556.670984543,1709142556.670566784,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539238193328274
85.998447879,1709142556.681430023,1709142556.680933257,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534342048870586
86.007950099,1709142556.690932243,1709142556.690551475,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529821611974472
86.018087224,1709142556.701069368,1709142556.700716106,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531036590502901
86.027990934,1709142556.710973078,1709142556.710476729,/rigid_bodies.rigidbodies[2].pose.position.y,0.653581884057295
86.038663075,1709142556.721645219,1709142556.721024901,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538558187139494
86.047997241,1709142556.730979385,1709142556.730613663,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536130939660538
86.058191484,1709142556.741173628,1709142556.740586263,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531061370162279
86.068599241,1709142556.751581385,1709142556.751002359,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530901429941556
86.078421713,1709142556.761403857,1709142556.760869191,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535577598448677
86.088108562,1709142556.771090706,1709142556.770592339,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538267384742177
86.098606673,1709142556.781588817,1709142556.780986354,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536916261099703
86.107838857,1709142556.790821001,1709142556.790439776,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531696937478372
86.118429608,1709142556.801411752,1709142556.800954792,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529463751725215
86.128284122,1709142556.811266266,1709142556.810681663,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533803961949016
86.137975444,1709142556.820957588,1709142556.820524123,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538026790325219
86.14862093,1709142556.831603074,1709142556.830982694,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537260099317205
86.158451697,1709142556.841433841,1709142556.840884011,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532862354132924
86.168438768,1709142556.851420912,1709142556.850796280,/rigid_bodies.rigidbodies[2].pose.position.y,0.652959485586653
86.178146604,1709142556.861128748,1709142556.860583548,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532718665120897
86.188642335,1709142556.871624479,1709142556.870798514,/rigid_bodies.rigidbodies[2].pose.position.y,0.653857183822275
86.198412778,1709142556.881394922,1709142556.880905170,/rigid_bodies.rigidbodies[2].pose.position.y,0.653918829927398
86.207703126,1709142556.890685270,1709142556.890116806,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534383706025733
86.218117798,1709142556.901099942,1709142556.900638935,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530204242092614
86.228024526,1709142556.911006670,1709142556.910523977,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530327761055804
86.23781918,1709142556.920801324,1709142556.920539787,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535563468952525
86.247639078,1709142556.930621222,1709142556.930386709,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539280162675795
86.257840563,1709142556.940822707,1709142556.940472630,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536388302460847
86.268040186,1709142556.951022330,1709142556.950697519,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530991474874615
86.277999665,1709142556.960981809,1709142556.960577474,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529990923159732
86.28831011,1709142556.971292254,1709142556.970821946,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534108613886547
86.29832413,1709142556.981306274,1709142556.980968894,/rigid_bodies.rigidbodies[2].pose.position.y,0.653817309018617
86.30847446,1709142556.991456604,1709142556.990871259,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537230387077563
86.318608201,1709142557.001590345,1709142557.001031968,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532485463495336
86.328041297,1709142557.011023441,1709142557.010613857,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530766748140964
86.338400007,1709142557.021382151,1709142557.020828821,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534334687177283
86.34783814,1709142557.030820284,1709142557.030579671,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538043413124753
86.357819093,1709142557.040801237,1709142557.040452262,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537663158919911
86.368622962,1709142557.051605106,1709142557.051081585,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533144887381216
86.378431173,1709142557.061413317,1709142557.060906288,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529877922904724
86.388391759,1709142557.071373903,1709142557.070816758,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532352874875483
86.398316188,1709142557.081298332,1709142557.080686417,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537296350039955
86.408220063,1709142557.091202207,1709142557.090678659,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538266698760627
86.418394118,1709142557.101376262,1709142557.100834611,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534376007515784
86.428210115,1709142557.111192259,1709142557.110648161,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530038346101421
86.438130587,1709142557.121112731,1709142557.120699049,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530717535057002
86.448322252,1709142557.131304396,1709142557.130809199,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536231700935087
86.458465728,1709142557.141447872,1709142557.140960521,/rigid_bodies.rigidbodies[2].pose.position.y,0.653952279855411
86.468594558,1709142557.151576702,1709142557.150968657,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536217188709211
86.478227536,1709142557.161209680,1709142557.160731176,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531221765300428
86.488789791,1709142557.171771935,1709142557.171157529,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529865386445632
86.498676292,1709142557.181658436,1709142557.181033714,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533936835063877
86.507769553,1709142557.190751697,1709142557.190327005,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539172372779749
86.518309651,1709142557.201291795,1709142557.200799338,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538266437219021
86.528249217,1709142557.211231361,1709142557.210674190,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533022142884506
86.537927334,1709142557.220909478,1709142557.220395070,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529915667183407
86.548098887,1709142557.231081031,1709142557.230605049,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532375429330587
86.557736884,1709142557.240719028,1709142557.240276796,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537032264531103
86.568155081,1709142557.251137225,1709142557.250702065,/rigid_bodies.rigidbodies[2].pose.position.y,0.653850841933138
86.578271153,1709142557.261253297,1709142557.260683778,/rigid_bodies.rigidbodies[2].pose.position.y,0.653397247113542
86.588889337,1709142557.271871481,1709142557.271251949,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530326023513331
86.598176648,1709142557.281158792,1709142557.280812841,/rigid_bodies.rigidbodies[2].pose.position.y,0.653192013881489
86.608081001,1709142557.291063145,1709142557.290646831,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536483979222211
86.618355588,1709142557.301337732,1709142557.300899310,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538680239876434
86.627903198,1709142557.310885342,1709142557.310576773,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535692636742609
86.637840709,1709142557.320822853,1709142557.320429033,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530786425918366
86.649055223,1709142557.332037367,1709142557.331544078,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530619299724325
86.658351099,1709142557.341333243,1709142557.340943335,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535371834999679
86.668806287,1709142557.351788431,1709142557.351331663,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538496374356272
86.677837563,1709142557.360819707,1709142557.360410815,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537072800013444
86.688356097,1709142557.371338241,1709142557.370920972,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532345237465996
86.698701278,1709142557.381683422,1709142557.381238623,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529973983841331
86.708538981,1709142557.391521125,1709142557.391083676,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533945272462062
86.718300343,1709142557.401282487,1709142557.400902798,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538236043174627
86.728065707,1709142557.411047851,1709142557.410768631,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537255581931425
86.738298788,1709142557.421280932,1709142557.420826483,/rigid_bodies.rigidbodies[2].pose.position.y,0.653302289047577
