elapsed time,receive time,header.stamp,topic,value
86.748232791,1709142557.431214935,1709142557.430926233,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530035940813129
86.758790802,1709142557.441772946,1709142557.441136417,/rigid_bodies.rigidbodies[2].pose.position.y,0.653204116174245
86.768408754,1709142557.451390898,1709142557.450937740,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537505812416541
86.778049091,1709142557.461031235,1709142557.460507002,/rigid_bodies.rigidbodies[2].pose.position.y,0.6539017739543943
86.788539274,1709142557.471521418,1709142557.471063361,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534744186260248
86.79832091,1709142557.481303054,1709142557.480778835,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530518736445917
86.807923734,1709142557.490905878,1709142557.490575198,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531297181972979
86.818513873,1709142557.501496017,1709142557.500888347,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535759943186581
86.828368236,1709142557.511350380,1709142557.510710427,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538982477383198
86.838523407,1709142557.521505551,1709142557.521067784,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536225598129847
86.848785398,1709142557.531767542,1709142557.531312741,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531201214236567
86.858247727,1709142557.541229871,1709142557.540702012,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530643096877267
86.868295808,1709142557.551277952,1709142557.550848571,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534534600708147
86.878117294,1709142557.561099438,1709142557.560704399,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538387163334484
86.888483817,1709142557.571465961,1709142557.570880669,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537677415382332
86.898825544,1709142557.581807688,1709142557.581106034,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532380772169817
86.908620976,1709142557.591603120,1709142557.591129240,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530013167524825
86.918859927,1709142557.601842071,1709142557.601195253,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533492488113181
86.928446472,1709142557.611428616,1709142557.610803162,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538005577048216
86.937931557,1709142557.620913701,1709142557.620552866,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538401475360086
86.948791958,1709142557.631774102,1709142557.631211761,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534273501031895
86.958251659,1709142557.641233803,1709142557.640692239,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530168452015995
86.968281179,1709142557.651263323,1709142557.650773975,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531650949291451
86.977956385,1709142557.660938529,1709142557.660488734,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536838947560785
86.988558549,1709142557.671540693,1709142557.670909483,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538699465274502
86.998497505,1709142557.681479649,1709142557.680996885,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535536895731827
87.008518345,1709142557.691500489,1709142557.690840202,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531201485003688
87.01874703,1709142557.701729174,1709142557.701065416,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530690189021804
87.028164225,1709142557.711146369,1709142557.710568985,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535171691809993
87.038512027,1709142557.721494171,1709142557.720945683,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538741726401498
87.048575503,1709142557.731557647,1709142557.730932055,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536592275605594
87.058028284,1709142557.741010428,1709142557.740474433,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532060133202581
87.06852415,1709142557.751506294,1709142557.750898763,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530474778844656
87.078069148,1709142557.761051292,1709142557.760549808,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533075868114336
87.088458515,1709142557.771440659,1709142557.770906691,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537604384837883
87.098170856,1709142557.781153000,1709142557.780576637,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537907974096054
87.108147626,1709142557.791129770,1709142557.790623577,/rigid_bodies.rigidbodies[2].pose.position.y,0.653359284727605
87.118066327,1709142557.801048471,1709142557.800559961,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530897086632153
87.128032518,1709142557.811014662,1709142557.810598810,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532592871031949
87.138402232,1709142557.821384376,1709142557.820818746,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536743659941824
87.148400678,1709142557.831382822,1709142557.830877348,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538219503279703
87.158567726,1709142557.841549870,1709142557.840961989,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534576059579197
87.167768295,1709142557.850750439,1709142557.850204952,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530273935916563
87.178215047,1709142557.861197191,1709142557.860692099,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531525379019503
87.188133773,1709142557.871115917,1709142557.870662973,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535813274360358
87.199020247,1709142557.882002391,1709142557.881346483,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538086354312199
87.20783268,1709142557.890814824,1709142557.890447869,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536078992234431
87.218661699,1709142557.901643843,1709142557.900985649,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531246265420573
87.22827853,1709142557.911260674,1709142557.910728297,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530391629892573
87.238347598,1709142557.921329742,1709142557.920777129,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534598040040873
87.248574823,1709142557.931556967,1709142557.931028063,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538061204112277
87.258347402,1709142557.941329546,1709142557.940659841,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537078727211136
87.268521127,1709142557.951503271,1709142557.950938787,/rigid_bodies.rigidbodies[2].pose.position.y,0.653279174262585
87.278043431,1709142557.961025575,1709142557.960540439,/rigid_bodies.rigidbodies[2].pose.position.y,0.653001307265386
87.289323841,1709142557.972305985,1709142557.971653607,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533049350253385
87.298305256,1709142557.981287400,1709142557.980930836,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538056870465301
87.307793259,1709142557.990775403,1709142557.990305585,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537907606555244
87.318778413,1709142558.001760557,1709142558.001278224,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533381533322462
87.328007805,1709142558.010989949,1709142558.010449177,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530016250846863
87.338038579,1709142558.021020723,1709142558.020758009,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531327188147467
87.348410054,1709142558.031392198,1709142558.030933911,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536176546392876
87.357682934,1709142558.040665078,1709142558.040334850,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538728313006025
87.367632154,1709142558.050614298,1709142558.050281336,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535636019267013
87.377717689,1709142558.060699833,1709142558.060390040,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531684065912975
87.387785527,1709142558.070767671,1709142558.070554689,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531250519303803
87.398132919,1709142558.081115063,1709142558.080829812,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534605813044997
87.407698984,1709142558.090681128,1709142558.090434651,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538164449234676
87.417631349,1709142558.100613493,1709142558.100445105,/rigid_bodies.rigidbodies[2].pose.position.y,0.653703650573527
87.427570015,1709142558.110552159,1709142558.110247539,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532317212870892
87.438685897,1709142558.121668041,1709142558.121192525,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530428168767847
87.448456882,1709142558.131439026,1709142558.130917429,/rigid_bodies.rigidbodies[2].pose.position.y,0.653357521222952
87.458148015,1709142558.141130159,1709142558.140533376,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537552659650545
87.468070591,1709142558.151052735,1709142558.150523597,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537738690983395
87.478448616,1709142558.161430760,1709142558.160791601,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533685920825205
87.488302446,1709142558.171284590,1709142558.170776422,/rigid_bodies.rigidbodies[2].pose.position.y,0.6529955828702808
87.498528219,1709142558.181510363,1709142558.180899635,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532441149104945
87.507894867,1709142558.190877011,1709142558.190432822,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536269203809542
87.518354735,1709142558.201336879,1709142558.200751399,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537671503597605
87.528146774,1709142558.211128918,1709142558.210672476,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534959435841775
87.537850065,1709142558.220832209,1709142558.220399823,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531308289272701
87.548990354,1709142558.231972498,1709142558.231302200,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531775683959676
87.558154444,1709142558.241136588,1709142558.240562699,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536068702715093
87.56820889,1709142558.251191034,1709142558.250637638,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538397503655579
87.577796486,1709142558.260778630,1709142558.260150292,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536028171239118
87.589219635,1709142558.272201779,1709142558.271423698,/rigid_bodies.rigidbodies[2].pose.position.y,0.653172703597694
87.598125764,1709142558.281107908,1709142558.280678123,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530401267664935
87.607982477,1709142558.290964621,1709142558.290472362,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534130489603903
87.618353153,1709142558.301335297,1709142558.300638758,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538394525502607
87.628651868,1709142558.311634012,1709142558.310806704,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537482161479781
87.638146275,1709142558.321128419,1709142558.320635064,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533150338254763
87.648629067,1709142558.331611211,1709142558.331130782,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530792417730447
87.657803343,1709142558.340785487,1709142558.340408533,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532703262185244
87.667922563,1709142558.350904707,1709142558.350644750,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537186568920706
87.677725902,1709142558.360708046,1709142558.360417046,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538069596474195
87.688052905,1709142558.371035049,1709142558.370687087,/rigid_bodies.rigidbodies[2].pose.position.y,0.653392167269855
87.698958829,1709142558.381940973,1709142558.381434863,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530645051762785
87.708585005,1709142558.391567149,1709142558.390976869,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532045405801801
87.718283717,1709142558.401265861,1709142558.400562365,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536007088673191
87.727794306,1709142558.410776450,1709142558.410357218,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538457119041358
87.738141502,1709142558.421123646,1709142558.420660002,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536308870637306
87.748398493,1709142558.431380637,1709142558.430823494,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531698739424103
87.757891804,1709142558.440873948,1709142558.440439238,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530965781282775
87.767982059,1709142558.450964203,1709142558.450589013,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534836743306056
87.777695548,1709142558.460677692,1709142558.460242553,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537768705596871
87.78823399,1709142558.471216134,1709142558.470752740,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537537408787969
87.7982466,1709142558.481228744,1709142558.480814919,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532797104504546
87.808214322,1709142558.491196466,1709142558.490864883,/rigid_bodies.rigidbodies[2].pose.position.y,0.65302365758364
87.817952139,1709142558.500934283,1709142558.500555489,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533481688123636
87.827810931,1709142558.510793075,1709142558.510388484,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537565486009281
87.838414381,1709142558.521396525,1709142558.520934815,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537672674830637
87.848580819,1709142558.531562963,1709142558.531163696,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534033903760542
87.857728341,1709142558.540710485,1709142558.540290164,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530522165019443
87.868427275,1709142558.551409419,1709142558.550884567,/rigid_bodies.rigidbodies[2].pose.position.y,0.653209654972105
87.877962706,1709142558.560944850,1709142558.560546512,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536885756355652
87.888117316,1709142558.571099460,1709142558.570682462,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538970641500904
87.898857435,1709142558.581839579,1709142558.581255868,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536321205799072
87.908255016,1709142558.591237160,1709142558.590570800,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532158258642231
87.918572405,1709142558.601554549,1709142558.600888002,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530971863417951
87.928444538,1709142558.611426682,1709142558.610870243,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534030845506289
87.938195022,1709142558.621177166,1709142558.620708664,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537403753161949
87.948453751,1709142558.631435895,1709142558.630902024,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536509690302514
87.95828411,1709142558.641266254,1709142558.640721237,/rigid_bodies.rigidbodies[2].pose.position.y,0.653270351092825
87.968002501,1709142558.650984645,1709142558.650553983,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531697027468184
87.978467342,1709142558.661449486,1709142558.660828990,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534068012609421
87.988504622,1709142558.671486766,1709142558.670825300,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537397381667863
87.99891773,1709142558.681899874,1709142558.681232782,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537737844890431
88.008582562,1709142558.691564706,1709142558.691156779,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533673937367172
88.018242146,1709142558.701224290,1709142558.700785255,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531030380998014
88.02812016,1709142558.711102304,1709142558.710574916,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533175364277829
88.03786788,1709142558.720850024,1709142558.720372368,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536627140354807
88.048606874,1709142558.731589018,1709142558.730981583,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537567354556366
88.058515978,1709142558.741498122,1709142558.740961447,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534348108563156
88.067943057,1709142558.750925201,1709142558.750546075,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530523931233112
88.078241577,1709142558.761223721,1709142558.760545933,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532053541951139
88.088245526,1709142558.771227670,1709142558.770735968,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536228474134578
88.0984948,1709142558.781476944,1709142558.781038496,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538485301251629
88.107812516,1709142558.790794660,1709142558.790335639,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536355397583912
88.11780289,1709142558.800785034,1709142558.800407928,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531689762024232
88.127520523,1709142558.810502667,1709142558.810179964,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530385947106572
88.13865387,1709142558.821636014,1709142558.821081939,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534320328321724
88.148186281,1709142558.831168425,1709142558.830738620,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538398959760174
88.157915786,1709142558.840897930,1709142558.840432649,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537751444670997
88.168200082,1709142558.851182226,1709142558.850709835,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533330419455694
88.178130859,1709142558.861113003,1709142558.860564650,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530183122657022
88.187960115,1709142558.870942259,1709142558.870545346,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532254890011255
88.199014105,1709142558.881996249,1709142558.881408014,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536977463287202
88.208465566,1709142558.891447710,1709142558.890834324,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537819236350958
88.218237753,1709142558.901219897,1709142558.900734681,/rigid_bodies.rigidbodies[2].pose.position.y,0.653439946555244
88.223399384,1709142558.906381528,1709142558.906055194,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531597404655267
88.238266365,1709142558.921248509,1709142558.920918518,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532139895734266
88.247621696,1709142558.930603840,1709142558.930392686,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535660935657017
88.257609577,1709142558.940591721,1709142558.940369795,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538090885397898
88.267747479,1709142558.950729623,1709142558.950517596,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535417459117023
88.277562249,1709142558.960544393,1709142558.960335530,/rigid_bodies.rigidbodies[2].pose.position.y,0.653164639284812
88.287693206,1709142558.970675350,1709142558.970516165,/rigid_bodies.rigidbodies[2].pose.position.y,0.653119241965834
88.298151905,1709142558.981134049,1709142558.980881581,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534051023190995
88.307325076,1709142558.990307220,1709142558.990217064,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537807517950397
88.315898337,1709142558.998880481,1709142558.998718385,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537504262966163
88.326606668,1709142559.009588812,1709142559.009309091,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532620477382407
88.336913706,1709142559.019895850,1709142559.019463403,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530825115464184
88.348666313,1709142559.031648457,1709142559.031130083,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533748671567642
88.357970196,1709142559.040952340,1709142559.040533604,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536998635630541
88.368080086,1709142559.051062230,1709142559.050714933,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537369831470339
88.377490401,1709142559.060472545,1709142559.060111495,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533916850317147
88.388253662,1709142559.071235806,1709142559.070760245,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530656045155764
88.398447762,1709142559.081429906,1709142559.081044500,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532128028173552
88.407872964,1709142559.090855108,1709142559.090490067,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535802952891221
88.418573498,1709142559.101555642,1709142559.101089167,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537461529854453
88.427863849,1709142559.110845993,1709142559.110497723,/rigid_bodies.rigidbodies[2].pose.position.y,0.653589000960902
88.438316718,1709142559.121298862,1709142559.120923182,/rigid_bodies.rigidbodies[2].pose.position.y,0.653220577720048
88.447927442,1709142559.130909586,1709142559.130674844,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531423649225344
88.458401606,1709142559.141383750,1709142559.140914910,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535218461520417
88.468272497,1709142559.151254641,1709142559.150857808,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537702308261839
88.479258375,1709142559.162240519,1709142559.161716837,/rigid_bodies.rigidbodies[2].pose.position.y,0.653635189951771
88.488259382,1709142559.171241526,1709142559.170746139,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532945833495141
88.498419433,1709142559.181401577,1709142559.181004304,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531172458228616
88.508377452,1709142559.191359596,1709142559.190837678,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533756040483948
88.518368591,1709142559.201350735,1709142559.200955166,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536969230314708
88.528051985,1709142559.211034129,1709142559.210576674,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536121298848107
88.538065492,1709142559.221047636,1709142559.220634628,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532653156987759
88.548709371,1709142559.231691515,1709142559.230992584,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531621618941714
88.558117164,1709142559.241099308,1709142559.240546743,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533482388375605
88.568524799,1709142559.251506943,1709142559.250902019,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536907841604
88.57807783,1709142559.261059974,1709142559.260467760,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538088037287669
88.588391264,1709142559.271373408,1709142559.270857591,/rigid_bodies.rigidbodies[2].pose.position.y,0.653468225960352
88.598124073,1709142559.281106217,1709142559.280666589,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531488257632857
88.608316581,1709142559.291298725,1709142559.290753328,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531917473936074
88.617979001,1709142559.300961145,1709142559.300440629,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534930872590445
88.628297264,1709142559.311279408,1709142559.310707284,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537796070018453
88.638297908,1709142559.321280052,1709142559.320676921,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535730870322273
88.648326967,1709142559.331309111,1709142559.330836374,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531226980152577
88.657896124,1709142559.340878268,1709142559.340504767,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531034332406545
88.668807893,1709142559.351790037,1709142559.351197383,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534536557194557
88.673651998,1709142559.356634142,1709142559.356271096,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537907297733762
88.688452188,1709142559.371434332,1709142559.370801920,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537750022231857
88.699122543,1709142559.382104687,1709142559.381451664,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533678423565862
88.707795823,1709142559.390777967,1709142559.390478187,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530786722798656
88.718665401,1709142559.401647545,1709142559.401072655,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533068355628175
88.728542963,1709142559.411525107,1709142559.410929035,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536419786502783
88.738225253,1709142559.421207397,1709142559.420799618,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536978840945367
88.748664231,1709142559.431646375,1709142559.431032882,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534976586963448
88.758105376,1709142559.441087520,1709142559.440561438,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531766512321813
88.76830446700001,1709142559.451286611,1709142559.450790393,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531613832963746
88.778333864,1709142559.461316008,1709142559.460712029,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535304194104262
88.788503456,1709142559.471485600,1709142559.470891056,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537513843180431
88.798381209,1709142559.481363353,1709142559.480838319,/rigid_bodies.rigidbodies[2].pose.position.y,0.653589588372948
88.808270481,1709142559.491252625,1709142559.490663286,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532663661383934
88.818814327,1709142559.501796471,1709142559.501130245,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531576031765431
88.828150105,1709142559.511132249,1709142559.510725954,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534186420810965
88.838326239,1709142559.521308383,1709142559.520818958,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537295039857763
88.848613911,1709142559.531596055,1709142559.531102075,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535897231503266
88.858219424,1709142559.541201568,1709142559.540731778,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532925437519579
88.868209318,1709142559.551191462,1709142559.550710220,/rigid_bodies.rigidbodies[2].pose.position.y,0.653223748193744
88.878111098,1709142559.561093242,1709142559.560619088,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533755353126635
88.888330456,1709142559.571312600,1709142559.570793957,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536716992898819
88.898244944,1709142559.581227088,1709142559.580703028,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536969334861513
88.908374353,1709142559.591356497,1709142559.590904268,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533868455739387
88.918219357,1709142559.601201501,1709142559.600764567,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531814575712124
88.92788952,1709142559.610871664,1709142559.610314216,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532993253466406
88.938426202,1709142559.621408346,1709142559.621060033,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535793442627752
88.948598591,1709142559.631580735,1709142559.631050847,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537497203507003
88.958493717,1709142559.641475861,1709142559.640836747,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534945742275686
88.96794445,1709142559.650926594,1709142559.650390643,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531199244213638
88.979044557,1709142559.662026701,1709142559.661494087,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531347042318033
88.988141288,1709142559.671123432,1709142559.670652210,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534855833665846
88.998746485,1709142559.681728629,1709142559.680988864,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537576444499715
89.008148229,1709142559.691130373,1709142559.690615138,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536885583804242
89.018219302,1709142559.701201446,1709142559.700694487,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532766251531661
89.029367392,1709142559.712349536,1709142559.711789369,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531221071348231
89.038415333,1709142559.721397477,1709142559.720994051,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533672121068351
