elapsed time,receive time,header.stamp,topic,value
89.048401429,1709142559.731383573,1709142559.731003716,/rigid_bodies.rigidbodies[2].pose.position.y,0.653651492840038
89.05816326,1709142559.741145404,1709142559.740652289,/rigid_bodies.rigidbodies[2].pose.position.y,0.653679877538234
89.068253426,1709142559.751235570,1709142559.750814717,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534352933020048
89.07788421,1709142559.760866354,1709142559.760481097,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531314716147035
89.088653549,1709142559.771635693,1709142559.771041239,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532299148440783
89.098710216,1709142559.781692360,1709142559.781179499,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535950867301573
89.10795852,1709142559.790940664,1709142559.790553689,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537179863820569
89.118623806,1709142559.801605950,1709142559.801020121,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534715971784923
89.128450667,1709142559.811432811,1709142559.810970644,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532259943266941
89.138107415,1709142559.821089559,1709142559.820793287,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532051609113451
89.148543893,1709142559.831526037,1709142559.831089948,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535219374366315
89.158269216,1709142559.841251360,1709142559.840695404,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537573190819287
89.168039748,1709142559.851021892,1709142559.850645825,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535935098308224
89.178402717,1709142559.861384861,1709142559.861016882,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532352614885022
89.188415179,1709142559.871397323,1709142559.870909368,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531598195533598
89.198359046,1709142559.881341190,1709142559.880917981,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533820596929646
89.20849372,1709142559.891475864,1709142559.890924697,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536959487129621
89.218741437,1709142559.901723581,1709142559.901057147,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536467077287876
89.228068557,1709142559.911050701,1709142559.910639500,/rigid_bodies.rigidbodies[2].pose.position.y,0.653309225651676
89.238215113,1709142559.921197257,1709142559.920786234,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531729090473275
89.248613856,1709142559.931596000,1709142559.930933774,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533097439685172
89.25827456,1709142559.941256704,1709142559.940805871,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535892610086224
89.268334698,1709142559.951316842,1709142559.950766536,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537594272731392
89.278138874,1709142559.961121018,1709142559.960732495,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535115663093392
89.288106349,1709142559.971088493,1709142559.970632221,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531798093444608
89.298552098,1709142559.981534242,1709142559.981020580,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532038221572458
89.308072047,1709142559.991054191,1709142559.990287591,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534812996926056
89.318139713,1709142560.001121857,1709142560.000692735,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536571272206483
89.328401358,1709142560.011383502,1709142560.010795349,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535363658226252
89.338180678,1709142560.021162822,1709142560.020630771,/rigid_bodies.rigidbodies[2].pose.position.y,0.653237514794076
89.347912714,1709142560.030894858,1709142560.030534166,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531940974930461
89.357547068,1709142560.040529212,1709142560.040218849,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535031163955136
89.367575027,1709142560.050557171,1709142560.050304589,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537217840367471
89.377928293,1709142560.060910437,1709142560.060495626,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535711417846297
89.387795362,1709142560.070777506,1709142560.070506779,/rigid_bodies.rigidbodies[2].pose.position.y,0.653284961663729
89.398123797,1709142560.081105941,1709142560.080802609,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531748162323793
89.407438028,1709142560.090420172,1709142560.090244481,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533881298922495
89.417464795,1709142560.100446939,1709142560.100152594,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537151096153637
89.427785347,1709142560.110767491,1709142560.110317012,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536789758204917
89.438018752,1709142560.121000896,1709142560.120564337,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533480680327417
89.448630274,1709142560.131612418,1709142560.130984681,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531183722015562
89.457884484,1709142560.140866628,1709142560.140530379,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532198969026887
89.468449059,1709142560.151431203,1709142560.151026796,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535979013714664
89.478156076,1709142560.161138220,1709142560.160805985,/rigid_bodies.rigidbodies[2].pose.position.y,0.6538377572061079
89.488044068,1709142560.171026212,1709142560.170739239,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535544398313744
89.498215864,1709142560.181198008,1709142560.180837014,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532060001997262
89.507653854,1709142560.190635998,1709142560.190281057,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531781717826696
89.518293341,1709142560.201275485,1709142560.200858904,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534143315830284
89.527975009,1709142560.210957153,1709142560.210609076,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537044664970809
89.538058507,1709142560.221040651,1709142560.220728761,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536911295488577
89.548447691,1709142560.231429835,1709142560.230948246,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533259131989486
89.557883798,1709142560.240865942,1709142560.240370187,/rigid_bodies.rigidbodies[2].pose.position.y,0.653142626998517
89.568217158,1709142560.251199302,1709142560.250847205,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533283372104393
89.578276611,1709142560.261258755,1709142560.260728741,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535696063514879
89.588130686,1709142560.271112830,1709142560.270747248,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536244697993454
89.59825496,1709142560.281237104,1709142560.280821007,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534427403384273
89.607878789,1709142560.290860933,1709142560.290430543,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532262344989505
89.618151557,1709142560.301133701,1709142560.300752598,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533288645839658
89.627716215,1709142560.310698359,1709142560.310384940,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535941450072177
89.638119563,1709142560.321101707,1709142560.320816455,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536397181185728
89.648198902,1709142560.331181046,1709142560.330721454,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534434224198606
89.657683544,1709142560.340665688,1709142560.340312503,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532194146199981
89.668475004,1709142560.351457148,1709142560.350963127,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532338462545603
89.677674446,1709142560.360656590,1709142560.360373846,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535412814655891
89.688016419,1709142560.370998563,1709142560.370711961,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537453841198065
89.698277813,1709142560.381259957,1709142560.380805367,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535332867679308
89.7077029,1709142560.390685044,1709142560.390469425,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532221525607533
89.718040662,1709142560.401022806,1709142560.400781924,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531485387190952
89.728596789,1709142560.411578933,1709142560.411165811,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533783266578426
89.737774122,1709142560.420756266,1709142560.420602575,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537199369239031
89.74836629,1709142560.431348434,1709142560.430996327,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536892730119869
89.757904226,1709142560.440886370,1709142560.440458837,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533407026653326
89.768495388,1709142560.451477532,1709142560.450878842,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531555485592635
89.778190069,1709142560.461172213,1709142560.460601821,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533238062954904
89.788502243,1709142560.471484387,1709142560.470924435,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535780959150925
89.798878617,1709142560.481860761,1709142560.481138550,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537167999369611
89.808184047,1709142560.491166191,1709142560.490584562,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535256828293687
89.81848811,1709142560.501470254,1709142560.500950842,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532799366709965
89.828324514,1709142560.511306658,1709142560.510676802,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532938048596788
89.83841673,1709142560.521398874,1709142560.520873124,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534661018159598
89.848591925,1709142560.531574069,1709142560.530996331,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536263241191967
89.858276442,1709142560.541258586,1709142560.540670487,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535062969560795
89.868665371,1709142560.551647515,1709142560.550976815,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532120890007495
89.878221398,1709142560.561203542,1709142560.560615729,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532017190158083
89.888442579,1709142560.571424723,1709142560.570657322,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534776649834255
89.899153521,1709142560.582135665,1709142560.581523177,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537136179289635
89.907897935,1709142560.590880079,1709142560.590409693,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536812486666517
89.918673224,1709142560.601655368,1709142560.600900255,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533158442332846
89.928506253,1709142560.611488397,1709142560.610817112,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530945667005722
89.937538643,1709142560.620520787,1709142560.620079926,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533246722089489
89.948611081,1709142560.631593225,1709142560.630985213,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536769185257453
89.958086991,1709142560.641069135,1709142560.640506828,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537320045495543
89.968328831,1709142560.651310975,1709142560.650873172,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534216619063524
89.978288508,1709142560.661270652,1709142560.660738137,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531738659018768
89.988893401,1709142560.671875545,1709142560.671137096,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531761061155809
89.998128091,1709142560.681110235,1709142560.680713526,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534625448933202
90.008228463,1709142560.691210607,1709142560.690625161,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537300083469568
90.018563227,1709142560.701545371,1709142560.700898346,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535607394989946
90.02894823,1709142560.711930374,1709142560.711466702,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532430474793083
90.038531572,1709142560.721513716,1709142560.721002154,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531653604474466
90.048539593,1709142560.731521737,1709142560.730982487,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533752138767921
90.057597329,1709142560.740579473,1709142560.740119661,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536600605571111
90.068574441,1709142560.751556585,1709142560.751068749,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536468774687186
90.078324671,1709142560.761306815,1709142560.760709634,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533651874697026
90.088333279,1709142560.771315423,1709142560.770849911,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532506222143202
90.098497776,1709142560.781479920,1709142560.780963419,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533412792364316
90.107931062,1709142560.790913206,1709142560.790379720,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535414989435554
90.118502552,1709142560.801484696,1709142560.800996954,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535695861679925
90.128090287,1709142560.811072431,1709142560.810604273,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533500827847145
90.13677817,1709142560.819760314,1709142560.819358274,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532091845707969
90.146910347,1709142560.829892491,1709142560.829393692,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533384354335222
90.158162814,1709142560.841144958,1709142560.840625577,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535672019804605
90.16794686,1709142560.850929004,1709142560.850507521,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536655976115436
90.1776228,1709142560.860604944,1709142560.860114444,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534727194425157
90.188424946,1709142560.871407090,1709142560.870781615,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531722424502218
90.198114533,1709142560.881096677,1709142560.880698715,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531384321803276
90.207416668,1709142560.890398812,1709142560.890021432,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534490333931907
90.218304659,1709142560.901286803,1709142560.900769140,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537245623683609
90.22801627,1709142560.910998414,1709142560.910558244,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535776141210038
90.238160913,1709142560.921143057,1709142560.920759576,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532772996096445
90.248168725,1709142560.931150869,1709142560.930663906,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531655375669291
90.258236768,1709142560.941218912,1709142560.940652704,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533299848048213
90.268099356,1709142560.951081500,1709142560.950668047,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536903227435661
90.277813634,1709142560.960795778,1709142560.960408062,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536809957592342
90.288065389,1709142560.971047533,1709142560.970719011,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533441791004178
90.298651796,1709142560.981633940,1709142560.981126932,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531542350121677
90.308041228,1709142560.991023372,1709142560.990610442,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532250000903058
90.313836562,1709142560.996818706,1709142560.996336125,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535323206312957
90.328217642,1709142561.011199786,1709142561.010758055,/rigid_bodies.rigidbodies[2].pose.position.y,0.653713004472194
90.338328463,1709142561.021310607,1709142561.020865443,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535026888866843
90.348755512,1709142561.031737656,1709142561.031098856,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532518736432712
90.358257817,1709142561.041239961,1709142561.040745200,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532815122414356
90.368640668,1709142561.051622812,1709142561.051150171,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534585821213579
90.377489214,1709142561.060471358,1709142561.059965195,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536502191668373
90.388413635,1709142561.071395779,1709142561.070904411,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535293820355121
90.398933339,1709142561.081915483,1709142561.081356383,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532404569541143
90.408381364,1709142561.091363508,1709142561.090786444,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532260419000838
90.418549015,1709142561.101531159,1709142561.100875054,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534614651741772
90.428342244,1709142561.111324388,1709142561.110765147,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536906317133734
90.438334295,1709142561.121316439,1709142561.120947850,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536148844264399
90.448310048,1709142561.131292192,1709142561.130767418,/rigid_bodies.rigidbodies[2].pose.position.y,0.653284865966173
90.458025991,1709142561.141008135,1709142561.140477961,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530944578454904
90.46833918,1709142561.151321324,1709142561.150769384,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532874314538619
90.478230219,1709142561.161212363,1709142561.160753370,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536550530829054
90.488466269,1709142561.171448413,1709142561.170847243,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537022671297028
90.498846507,1709142561.181828651,1709142561.181140586,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534695164128276
90.508444727,1709142561.191426871,1709142561.190728163,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532330641852894
90.518170465,1709142561.201152609,1709142561.200600569,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532128352509594
90.528194891,1709142561.211177035,1709142561.210421251,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535168761505091
90.538604407,1709142561.221586551,1709142561.221111052,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536983237415832
90.547966537,1709142561.230948681,1709142561.230503466,/rigid_bodies.rigidbodies[2].pose.position.y,0.653525317847746
90.558522932,1709142561.241505076,1709142561.240794235,/rigid_bodies.rigidbodies[2].pose.position.y,0.65323074190952
90.568397631,1709142561.251379775,1709142561.250836016,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531176231389159
90.578092972,1709142561.261075116,1709142561.260572144,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533503645559035
90.588335534,1709142561.271317678,1709142561.270722906,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537120539552934
90.598366966,1709142561.281349110,1709142561.280710409,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536637062944624
90.608011787,1709142561.290993931,1709142561.290551281,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533207396625347
90.618414266,1709142561.301396410,1709142561.300876461,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531689876915678
90.628296146,1709142561.311278290,1709142561.310681514,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533091434245802
90.638006272,1709142561.320988416,1709142561.320607616,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535931941978902
90.648461305,1709142561.331443449,1709142561.331002396,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537056093266841
90.658235798,1709142561.341217942,1709142561.340532960,/rigid_bodies.rigidbodies[2].pose.position.y,0.653379419427158
90.668436657,1709142561.351418801,1709142561.350978192,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531621678594535
90.677882827,1709142561.360864971,1709142561.360396326,/rigid_bodies.rigidbodies[2].pose.position.y,0.653266383541953
90.688388871,1709142561.371371015,1709142561.370731782,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535025044351249
90.698798518,1709142561.381780662,1709142561.381234553,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536687610648391
90.707629501,1709142561.390611645,1709142561.390293784,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534446560526207
90.718551614,1709142561.401533758,1709142561.400865105,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531872799373328
90.728260663,1709142561.411242807,1709142561.410647469,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531816447801868
90.738078041,1709142561.421060185,1709142561.420639573,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534761047852767
90.748226058,1709142561.431208202,1709142561.430803394,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537448363294388
90.758439398,1709142561.441421542,1709142561.440802564,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536316395530479
90.768344898,1709142561.451327042,1709142561.450743858,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532585635482437
90.778506457,1709142561.461488601,1709142561.460816220,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530923910506762
90.788694585,1709142561.471676729,1709142561.470954496,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532991641626215
90.798526987,1709142561.481509131,1709142561.480985095,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536148554424601
90.808500656,1709142561.491482800,1709142561.490752897,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536083546267798
90.818062303,1709142561.501044447,1709142561.500321665,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533619908307325
90.82815194,1709142561.511134084,1709142561.510604710,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531665727242072
90.83829692,1709142561.521279064,1709142561.520860895,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532482756037551
90.848385417,1709142561.531367561,1709142561.530972668,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535926756842695
90.858416191,1709142561.541398335,1709142561.541006968,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537625089357516
90.868271897,1709142561.551254041,1709142561.550794581,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535078515195389
90.878441066,1709142561.561423210,1709142561.560816281,/rigid_bodies.rigidbodies[2].pose.position.y,0.653258214758846
90.887774269,1709142561.570756413,1709142561.570365686,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532219722282382
90.89866,1709142561.581642144,1709142561.581138777,/rigid_bodies.rigidbodies[2].pose.position.y,0.653416944954481
90.908363107,1709142561.591345251,1709142561.590873031,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536715303894157
90.918173694,1709142561.601155838,1709142561.600685309,/rigid_bodies.rigidbodies[2].pose.position.y,0.653520154916144
90.928363899,1709142561.611346043,1709142561.610688946,/rigid_bodies.rigidbodies[2].pose.position.y,0.653215049020977
90.938285171,1709142561.621267315,1709142561.620832724,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531902203752578
90.948320075,1709142561.631302219,1709142561.630859613,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534059996157665
90.958271411,1709142561.641253555,1709142561.640786429,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536861891811151
90.968569767,1709142561.651551911,1709142561.650860369,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536743730856592
90.978700098,1709142561.661682242,1709142561.661148651,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533445670815647
90.988665166,1709142561.671647310,1709142561.670923846,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531759038727121
90.998295349,1709142561.681277493,1709142561.680822317,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533407826496748
91.008305639,1709142561.691287783,1709142561.690762820,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536203783313143
91.018488481,1709142561.701470625,1709142561.700784577,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537307728034781
91.028008613,1709142561.710990757,1709142561.710547180,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534629004043269
91.038400524,1709142561.721382668,1709142561.720949625,/rigid_bodies.rigidbodies[2].pose.position.y,0.653122515037587
91.048094669,1709142561.731076813,1709142561.730646817,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531257903846522
91.058203399,1709142561.741185543,1709142561.740665744,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534364545073681
91.068493715,1709142561.751475859,1709142561.750957346,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536779243774206
91.078680084,1709142561.761662228,1709142561.761048359,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535866713401457
91.088649075,1709142561.771631219,1709142561.770982295,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532946600651443
91.098339415,1709142561.781321559,1709142561.780851911,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531558691554983
91.108383078,1709142561.791365222,1709142561.790817850,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533243002589556
91.118807695,1709142561.801789839,1709142561.801088364,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536305389003924
91.12814814,1709142561.811130284,1709142561.810576793,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536334255496842
91.138237274,1709142561.821219418,1709142561.820772936,/rigid_bodies.rigidbodies[2].pose.position.y,0.653391084181933
91.148825639,1709142561.831807783,1709142561.831246528,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532489018079939
91.158330244,1709142561.841312388,1709142561.840728884,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532773343083018
91.168366214,1709142561.851348358,1709142561.850902053,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534926129793879
91.17848258,1709142561.861464724,1709142561.860724512,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535917692391848
91.188551336,1709142561.871533480,1709142561.870823797,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533811811143383
91.198899955,1709142561.881882099,1709142561.881260125,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532695238763451
91.208306182,1709142561.891288326,1709142561.890685239,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533113039431977
91.217805271,1709142561.900787415,1709142561.900256680,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534854380364062
91.228579461,1709142561.911561605,1709142561.911012700,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536370166067578
91.238155726,1709142561.921137870,1709142561.920765168,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534804356840479
91.248082903,1709142561.931065047,1709142561.930638113,/rigid_bodies.rigidbodies[2].pose.position.y,0.653234045597926
91.257604202,1709142561.940586346,1709142561.939982770,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532267628829289
91.26821759,1709142561.951199734,1709142561.950663948,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534263956189188
91.277994479,1709142561.960976623,1709142561.960552121,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536404722012217
91.288814593,1709142561.971796737,1709142561.971198498,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536198503974534
91.298227603,1709142561.981209747,1709142561.980803531,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533305038514657
91.308185183,1709142561.991167327,1709142561.990655209,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531760906103604
91.318104752,1709142562.001086896,1709142562.000643372,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533903765176838
91.328186978,1709142562.011169122,1709142562.010655479,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535951259621854
91.337925527,1709142562.020907671,1709142562.020497752,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536584432742955
