elapsed time,receive time,header.stamp,topic,value
91.348377923,1709142562.031360067,1709142562.030908786,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534776365729572
91.357620657,1709142562.040602801,1709142562.040277428,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531971810962889
91.367565027,1709142562.050547171,1709142562.050304534,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532305736017457
91.377592906,1709142562.060575050,1709142562.060347158,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534592251958289
91.387776215,1709142562.070758359,1709142562.070508503,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536455328983384
91.397733984,1709142562.080716128,1709142562.080465793,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535736665558629
91.40735532,1709142562.090337464,1709142562.090196039,/rigid_bodies.rigidbodies[2].pose.position.y,0.653340132912042
91.417821285,1709142562.100803429,1709142562.100605984,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532047344272918
91.428024993,1709142562.111007137,1709142562.110641542,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533328480396894
91.438270241,1709142562.121252385,1709142562.120780302,/rigid_bodies.rigidbodies[2].pose.position.y,0.653593490770845
91.448633919,1709142562.131616063,1709142562.130997996,/rigid_bodies.rigidbodies[2].pose.position.y,0.653607461900574
91.458189354,1709142562.141171498,1709142562.140604359,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534248393348187
91.46819209,1709142562.151174234,1709142562.150671566,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532621656582919
91.477868954,1709142562.160851098,1709142562.160397502,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532736828484023
91.488216444,1709142562.171198588,1709142562.170732552,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534742107623839
91.498247846,1709142562.181229990,1709142562.180718315,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535451491764016
91.50778253,1709142562.190764674,1709142562.190323665,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533567463299659
91.518821704,1709142562.201803848,1709142562.201059202,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532388226072396
91.528063108,1709142562.211045252,1709142562.210586395,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532854696778857
91.538366294,1709142562.221348438,1709142562.220815002,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534128116623504
91.548787794,1709142562.231769938,1709142562.231163236,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536096168620223
91.557911212,1709142562.240893356,1709142562.240475950,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535737635157558
91.56866795,1709142562.251650094,1709142562.251024729,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533717890647165
91.577981992,1709142562.260964136,1709142562.260627306,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532714140269382
91.588077958,1709142562.271060102,1709142562.270680171,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532869184695982
91.598710274,1709142562.281692418,1709142562.281032194,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534431492305154
91.608137414,1709142562.291119558,1709142562.290675563,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535359691971232
91.618276146,1709142562.301258290,1709142562.300717944,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533912527990422
91.628176717,1709142562.311158861,1709142562.310648795,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532509620011624
91.637853024,1709142562.320835168,1709142562.320507862,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532867912570411
91.64808607,1709142562.331068214,1709142562.330681468,/rigid_bodies.rigidbodies[2].pose.position.y,0.653440510811969
91.657852282,1709142562.340834426,1709142562.340454885,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535420774408471
91.66836161,1709142562.351343754,1709142562.350802775,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534890407922962
91.678184254,1709142562.361166398,1709142562.360662823,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533140861554759
91.688727782,1709142562.371709926,1709142562.371014646,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532692985284227
91.698884945,1709142562.381867089,1709142562.381346619,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533584569679413
91.708299906,1709142562.391282050,1709142562.390990053,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534404222081702
91.717805377,1709142562.400787521,1709142562.400565433,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535013348676036
91.727321015,1709142562.410303159,1709142562.410115098,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534530000226901
91.737656669,1709142562.420638813,1709142562.420263070,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533585326346443
91.748635651,1709142562.431617795,1709142562.431007195,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533959121346992
91.758389252,1709142562.441371396,1709142562.440932955,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535503622552319
91.768174637,1709142562.451156781,1709142562.450697250,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535372310721534
91.778251996,1709142562.461234140,1709142562.460755321,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533783101831706
91.788042681,1709142562.471024825,1709142562.470674877,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532808901416138
91.798601534,1709142562.481583678,1709142562.481202189,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532908287157398
91.808008523,1709142562.490990667,1709142562.490494145,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534719745676261
91.818856066,1709142562.501838210,1709142562.501176897,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535740370401443
91.828356546,1709142562.511338690,1709142562.510925012,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534602767012114
91.838097741,1709142562.521079885,1709142562.520670972,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533238978197742
91.848560862,1709142562.531543006,1709142562.530965060,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532328606790649
91.859360425,1709142562.542342569,1709142562.541727634,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532961173295331
91.868538628,1709142562.551520772,1709142562.551005566,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535188221268543
91.878161814,1709142562.561143958,1709142562.560545582,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536066655902222
91.888740878,1709142562.571723022,1709142562.571000111,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535026511925552
91.898575686,1709142562.581557830,1709142562.580999401,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533433722182792
91.90846901,1709142562.591451154,1709142562.590811538,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532489790398336
91.918530857,1709142562.601513001,1709142562.600911780,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533875314254091
91.928046339,1709142562.611028483,1709142562.610578249,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535449323350907
91.938332689,1709142562.621314833,1709142562.620731233,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535132823232178
91.948439942,1709142562.631422086,1709142562.630760540,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533312313622224
91.958124455,1709142562.641106599,1709142562.640596201,/rigid_bodies.rigidbodies[2].pose.position.y,0.653245310802869
91.96827084,1709142562.651252984,1709142562.650664120,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533395028615904
91.978059121,1709142562.661041265,1709142562.660472972,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534962514478355
91.988446761,1709142562.671428905,1709142562.671013356,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535798757391539
91.998124537,1709142562.681106681,1709142562.680739495,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535458705650533
92.007833416,1709142562.690815560,1709142562.690421478,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534102827178732
92.017994568,1709142562.700976712,1709142562.700567533,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533292832252253
92.028414423,1709142562.711396567,1709142562.710841644,/rigid_bodies.rigidbodies[2].pose.position.y,0.653395123423001
92.038065873,1709142562.721048017,1709142562.720634469,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534786246932481
92.048207599,1709142562.731189743,1709142562.730811699,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534817185874792
92.058400235,1709142562.741382379,1709142562.740914362,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533862468205237
92.06815117,1709142562.751133314,1709142562.750717170,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532924901547972
92.078387604,1709142562.761369748,1709142562.760994664,/rigid_bodies.rigidbodies[2].pose.position.y,0.653411512114389
92.088523128,1709142562.771505272,1709142562.771078847,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535127384778586
92.098736752,1709142562.781718896,1709142562.781194259,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534954166489542
92.107756267,1709142562.790738411,1709142562.790405727,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533919320884857
92.118073747,1709142562.801055891,1709142562.800614592,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532627939418759
92.128487929,1709142562.811470073,1709142562.810765202,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532730376126169
92.13828273,1709142562.821264874,1709142562.820802541,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534431359450618
92.148109757,1709142562.831091901,1709142562.830693197,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535850341937656
92.158222556,1709142562.841204700,1709142562.840695816,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535350745115452
92.168140438,1709142562.851122582,1709142562.850680945,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534111921915713
92.177471819,1709142562.860453963,1709142562.859973170,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532698525283688
92.188548747,1709142562.871530891,1709142562.870928053,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533444661053645
92.198281539,1709142562.881263683,1709142562.880714695,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535344881719011
92.207712668,1709142562.890694812,1709142562.890269716,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535103899079061
92.218227954,1709142562.901210098,1709142562.900753452,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533535055372192
92.228099407,1709142562.911081551,1709142562.910543326,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532940520957385
92.238379983,1709142562.921362127,1709142562.920976330,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533291457605898
92.248821879,1709142562.931804023,1709142562.931333422,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535199467473704
92.258353908,1709142562.941336052,1709142562.940805093,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536002762658951
92.268466394,1709142562.951448538,1709142562.951022232,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534288793922777
92.278011293,1709142562.960993437,1709142562.960537674,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532598440943275
92.288519615,1709142562.971501759,1709142562.970936123,/rigid_bodies.rigidbodies[2].pose.position.y,0.653250036482325
92.298054995,1709142562.981037139,1709142562.980680451,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533937421117515
92.307562498,1709142562.990544642,1709142562.990279077,/rigid_bodies.rigidbodies[2].pose.position.y,0.653601574732191
92.317890253,1709142563.000872397,1709142563.000498356,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535832248887904
92.327990796,1709142563.010972940,1709142563.010390158,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533387924601268
92.338961339,1709142563.021943483,1709142563.021228860,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532564523681398
92.348669942,1709142563.031652086,1709142563.030939723,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533757840167257
92.358133366,1709142563.041115510,1709142563.040660344,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535747427477027
92.367772275,1709142563.050754419,1709142563.050165474,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536475800140866
92.378453615,1709142563.061435759,1709142563.060785258,/rigid_bodies.rigidbodies[2].pose.position.y,0.653432175023736
92.388444163,1709142563.071426307,1709142563.070952876,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531377425275865
92.398446061,1709142563.081428205,1709142563.080732482,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532087220844139
92.408478082,1709142563.091460226,1709142563.090905196,/rigid_bodies.rigidbodies[2].pose.position.y,0.653482800207614
92.418279246,1709142563.101261390,1709142563.100792721,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536825910521277
92.428362278,1709142563.111344422,1709142563.110650653,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536067334798334
92.438270555,1709142563.121252699,1709142563.120793567,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532950306720937
92.448329855,1709142563.131311999,1709142563.130879141,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531241328845278
92.458456183,1709142563.141438327,1709142563.140721476,/rigid_bodies.rigidbodies[2].pose.position.y,0.653324619246209
92.468330446,1709142563.151312590,1709142563.150756960,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536042181313628
92.477957574,1709142563.160939718,1709142563.160464868,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536584872156964
92.488477518,1709142563.171459662,1709142563.170847494,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534840628406192
92.498597921,1709142563.181580065,1709142563.181030427,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532070475740441
92.508099167,1709142563.191081311,1709142563.190561618,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532374809455364
92.518621503,1709142563.201603647,1709142563.200956336,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534720749608095
92.528215915,1709142563.211198059,1709142563.210641901,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536029587234223
92.538128887,1709142563.221111031,1709142563.220596174,/rigid_bodies.rigidbodies[2].pose.position.y,0.653509299908615
92.548459528,1709142563.231441672,1709142563.230959722,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532984085697299
92.558203372,1709142563.241185516,1709142563.240600256,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532362695571262
92.568322714,1709142563.251304858,1709142563.250812077,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534270742242115
92.578139237,1709142563.261121381,1709142563.260609601,/rigid_bodies.rigidbodies[2].pose.position.y,0.653653435372788
92.588352807,1709142563.271334951,1709142563.270741579,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535616176203852
92.598419737,1709142563.281401881,1709142563.280948445,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533706896609462
92.607931716,1709142563.290913860,1709142563.290439861,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533054589491477
92.618657664,1709142563.301639808,1709142563.300911904,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533923438212467
92.627796211,1709142563.310778355,1709142563.310362104,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535871695576545
92.638377784,1709142563.321359928,1709142563.320809084,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536001347741297
92.648510695,1709142563.331492839,1709142563.330943633,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533200518187385
92.658507244,1709142563.341489388,1709142563.341087709,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531841893482067
92.668804472,1709142563.351786616,1709142563.351106222,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533355643136233
92.678024374,1709142563.361006518,1709142563.360569988,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535813829596628
92.689041385,1709142563.372023529,1709142563.371386550,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537340523689253
92.698543648,1709142563.381525792,1709142563.380979025,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534464136722044
92.708758055,1709142563.391740199,1709142563.391126341,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530879254990108
92.718207166,1709142563.401189310,1709142563.400702240,/rigid_bodies.rigidbodies[2].pose.position.y,0.653177955322326
92.728357318,1709142563.411339462,1709142563.410682522,/rigid_bodies.rigidbodies[2].pose.position.y,0.65347916554182
92.738097761,1709142563.421079905,1709142563.420626290,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537476433858321
92.748396774,1709142563.431378918,1709142563.430874221,/rigid_bodies.rigidbodies[2].pose.position.y,0.653645420776411
92.758099544,1709142563.441081688,1709142563.440582576,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532609955188399
92.768030232,1709142563.451012376,1709142563.450623945,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530985240554222
92.777857717,1709142563.460839861,1709142563.460423225,/rigid_bodies.rigidbodies[2].pose.position.y,0.653333810480437
92.788413998,1709142563.471396142,1709142563.470875676,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536797751449329
92.798678017,1709142563.481660161,1709142563.481073538,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537494774452036
92.808275657,1709142563.491257801,1709142563.490693944,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534885805207717
92.818524509,1709142563.501506653,1709142563.500959691,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531425543932505
92.828469592,1709142563.511451736,1709142563.510767018,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531677592749341
92.837980657,1709142563.520962801,1709142563.520603081,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535178810989503
92.848155723,1709142563.531137867,1709142563.530662841,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537432412009967
92.858352231,1709142563.541334375,1709142563.540770497,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535601341452699
92.868274979,1709142563.551257123,1709142563.550762458,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532635273588745
92.878106982,1709142563.561089126,1709142563.560587532,/rigid_bodies.rigidbodies[2].pose.position.y,0.653143084975525
92.888119646,1709142563.571101790,1709142563.570635718,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533832714223421
92.898706848,1709142563.581688992,1709142563.580996720,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536881150932229
92.908065012,1709142563.591047156,1709142563.590636557,/rigid_bodies.rigidbodies[2].pose.position.y,0.653649807470358
92.918217906,1709142563.601200050,1709142563.600720196,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533504121538714
92.928483813,1709142563.611465957,1709142563.610785655,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531728247203419
92.938144856,1709142563.621127000,1709142563.620806786,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533166147983719
92.948398421,1709142563.631380565,1709142563.630888119,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536164244341525
92.958005844,1709142563.640987988,1709142563.640455884,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536997368878426
92.968129402,1709142563.651111546,1709142563.650755962,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533975245346447
92.97873544,1709142563.661717584,1709142563.661259192,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530950552928471
92.989119707,1709142563.672101851,1709142563.671426965,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531360450455346
92.998112069,1709142563.681094213,1709142563.680710479,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534668971921926
93.008101157,1709142563.691083301,1709142563.690521716,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537228539528245
93.018030133,1709142563.701012277,1709142563.700547435,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535526492364212
93.027785992,1709142563.710768136,1709142563.710304769,/rigid_bodies.rigidbodies[2].pose.position.y,0.653229489399731
93.038024364,1709142563.721006508,1709142563.720575011,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531598602811612
93.047864139,1709142563.730846283,1709142563.730559596,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533693406006945
93.057804305,1709142563.740786449,1709142563.740315284,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536617660922234
93.06818809,1709142563.751170234,1709142563.750658646,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536404428976793
93.077863695,1709142563.760845839,1709142563.760383884,/rigid_bodies.rigidbodies[2].pose.position.y,0.653389471931543
93.088080993,1709142563.771063137,1709142563.770604369,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531772410275787
93.098436775,1709142563.781418919,1709142563.780863118,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532639457359791
93.108073408,1709142563.791055552,1709142563.790478103,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535436951838575
93.118532256,1709142563.801514400,1709142563.800870432,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536408284738349
93.127608743,1709142563.810590887,1709142563.810059313,/rigid_bodies.rigidbodies[2].pose.position.y,0.653390513407547
93.138416679,1709142563.821398823,1709142563.820831922,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531835793576958
93.148636233,1709142563.831618377,1709142563.830977176,/rigid_bodies.rigidbodies[2].pose.position.y,0.65322313954389
93.158228127,1709142563.841210271,1709142563.840690902,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535259345171469
93.168019432,1709142563.851001576,1709142563.850448878,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537232008948733
93.178096197,1709142563.861078341,1709142563.860508371,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534902448793495
93.188151682,1709142563.871133826,1709142563.870668938,/rigid_bodies.rigidbodies[2].pose.position.y,0.653148489948042
93.198669196,1709142563.881651340,1709142563.881047149,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531173264181633
93.208149971,1709142563.891132115,1709142563.890579399,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534278089273727
93.218075351,1709142563.901057495,1709142563.900725892,/rigid_bodies.rigidbodies[2].pose.position.y,0.653767679626464
93.228100708,1709142563.911082852,1709142563.910562305,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536880093189019
93.238500108,1709142563.921482252,1709142563.921004718,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532746006348118
93.248004738,1709142563.930986882,1709142563.930501051,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530752446807108
93.257811108,1709142563.940793252,1709142563.940320282,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532261250637331
93.267695822,1709142563.950677966,1709142563.950195706,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536103633937802
93.278434999,1709142563.961417143,1709142563.960954995,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537410196441509
93.28836295,1709142563.971345094,1709142563.970694097,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534925688613659
93.298351447,1709142563.981333591,1709142563.980865443,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531388579868808
93.307957008,1709142563.990939152,1709142563.990342225,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530639198169428
93.3188929,1709142564.001875044,1709142564.001213332,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534512319385517
93.328023052,1709142564.011005196,1709142564.010552611,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537677826926187
93.338495482,1709142564.021477626,1709142564.021152729,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536726241868184
93.348877312,1709142564.031859456,1709142564.031327509,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533413511758157
93.357920266,1709142564.040902410,1709142564.040616993,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531396796191687
93.367597037,1709142564.050579181,1709142564.050304209,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533261339677007
93.377563862,1709142564.060546006,1709142564.060317784,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536266530385098
93.387784159,1709142564.070766303,1709142564.070599008,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536173788668059
93.398041578,1709142564.081023722,1709142564.080839245,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533903325364414
93.407530716,1709142564.090512860,1709142564.090294889,/rigid_bodies.rigidbodies[2].pose.position.y,0.653187197416367
93.417688921,1709142564.100671065,1709142564.100407111,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532297830192721
93.427724279,1709142564.110706423,1709142564.110515761,/rigid_bodies.rigidbodies[2].pose.position.y,0.653549531965397
93.437747397,1709142564.120729541,1709142564.120418404,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536939447258505
93.448145343,1709142564.131127487,1709142564.130805692,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534967909654271
93.45836031,1709142564.141342454,1709142564.140768566,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532403527334567
93.46783795,1709142564.150820094,1709142564.150474070,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531535314285883
93.47814383,1709142564.161125974,1709142564.160588711,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534302394406686
93.4884178,1709142564.171399944,1709142564.170841211,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537417515639293
93.49854367,1709142564.181525814,1709142564.180998879,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536261685526432
93.503792921,1709142564.186775065,1709142564.186220697,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532698280364833
93.518562786,1709142564.201544930,1709142564.200931777,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531798946932725
93.528445765,1709142564.211427909,1709142564.210855039,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533591383529641
93.538080416,1709142564.221062560,1709142564.220721233,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535700651497426
93.547725661,1709142564.230707805,1709142564.230541379,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536000767828642
93.557574374,1709142564.240556518,1709142564.240317113,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533538292633715
93.567832576,1709142564.250814720,1709142564.250499173,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531236701649347
93.577532472,1709142564.260514616,1709142564.260307218,/rigid_bodies.rigidbodies[2].pose.position.y,0.653262303230562
93.587766323,1709142564.270748467,1709142564.270556928,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536108061813753
93.598137405,1709142564.281119549,1709142564.280855214,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537470552825456
93.603808514,1709142564.286790658,1709142564.286277986,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535353617767798
93.618183322,1709142564.301165466,1709142564.300742164,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531844402255014
93.628786608,1709142564.311768752,1709142564.311266284,/rigid_bodies.rigidbodies[2].pose.position.y,0.653102179046026
93.63823498,1709142564.321217124,1709142564.320858072,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534169180306684
