elapsed time,receive time,header.stamp,topic,value
93.648553837,1709142564.331535981,1709142564.331116565,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536698750205336
93.658217876,1709142564.341200020,1709142564.340678903,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535944355238702
93.668341548,1709142564.351323692,1709142564.350814988,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533362914519956
93.677194528,1709142564.360176672,1709142564.359918306,/rigid_bodies.rigidbodies[2].pose.position.y,0.653133479820116
93.688093709,1709142564.371075853,1709142564.370677255,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533311110204152
93.693857121,1709142564.376839265,1709142564.376425150,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536298114826662
93.707927963,1709142564.390910107,1709142564.390608607,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536463960987574
93.718102432,1709142564.401084576,1709142564.400765808,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534388922078913
93.728167701,1709142564.411149845,1709142564.410792382,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531507836741726
93.737658537,1709142564.420640681,1709142564.420473007,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531782290405664
93.747654387,1709142564.430636531,1709142564.430442647,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535067014164612
93.757827863,1709142564.440810007,1709142564.440558199,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537405553062701
93.76810398800001,1709142564.451086132,1709142564.450693533,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535479482182633
93.778097599,1709142564.461079743,1709142564.460590208,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532346283918232
93.786861943,1709142564.469844087,1709142564.469404244,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531266817145562
93.798696936,1709142564.481679080,1709142564.481310411,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533721292146201
93.808635882,1709142564.491618026,1709142564.490947299,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536662004309128
93.818406099,1709142564.501388243,1709142564.500769621,/rigid_bodies.rigidbodies[2].pose.position.y,0.653690898041329
93.828079616,1709142564.511061760,1709142564.510566712,/rigid_bodies.rigidbodies[2].pose.position.y,0.653365969065577
93.83819489,1709142564.521177034,1709142564.520797646,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531614988393034
93.848505992,1709142564.531488136,1709142564.530978094,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532848449153168
93.857944368,1709142564.540926512,1709142564.540525092,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535322405411853
93.868411261,1709142564.551393405,1709142564.550903361,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536767160153127
93.87814569,1709142564.561127834,1709142564.560838704,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534488373524637
93.887882734,1709142564.570864878,1709142564.570593683,/rigid_bodies.rigidbodies[2].pose.position.y,0.653137086617108
93.898248884,1709142564.581231028,1709142564.580895953,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531415994279961
93.90807619,1709142564.591058334,1709142564.590684877,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534063563366777
93.917810023,1709142564.600792167,1709142564.600447126,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536634473930081
93.927875412,1709142564.610857556,1709142564.610295018,/rigid_bodies.rigidbodies[2].pose.position.y,0.653639922945282
93.938137874,1709142564.621120018,1709142564.620802820,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533186515939713
93.94826409,1709142564.631246234,1709142564.630852325,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531761823837771
93.958083649,1709142564.641065793,1709142564.640593575,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533597331642262
93.968396773,1709142564.651378917,1709142564.650871259,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535859984633715
93.977932522,1709142564.660914666,1709142564.660500920,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535929640619444
93.987988223,1709142564.670970367,1709142564.670676641,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533094940260812
93.998196142,1709142564.681178286,1709142564.680743945,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530993658970036
94.00773959,1709142564.690721734,1709142564.690368827,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532568356327443
94.018480998,1709142564.701463142,1709142564.701066322,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535786227188604
94.027863318,1709142564.710845462,1709142564.710489323,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537035620682567
94.03798852,1709142564.720970664,1709142564.720628367,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534673677467733
94.048374005,1709142564.731356149,1709142564.730893599,/rigid_bodies.rigidbodies[2].pose.position.y,0.653228195802702
94.05804667,1709142564.741028814,1709142564.740423288,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532234696186374
94.068196477,1709142564.751178621,1709142564.750660040,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534559653087749
94.07788002,1709142564.760862164,1709142564.760459398,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536671945889703
94.087943687,1709142564.770925831,1709142564.770531682,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535874216602948
94.098265187,1709142564.781247331,1709142564.780882384,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532532327787351
94.107910794,1709142564.790892938,1709142564.790410199,/rigid_bodies.rigidbodies[2].pose.position.y,0.653133682404698
94.118534425,1709142564.801516569,1709142564.800856895,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532906545591641
94.128429717,1709142564.811411861,1709142564.810786462,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535833574292277
94.138100422,1709142564.821082566,1709142564.820597026,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536957190427732
94.14866862,1709142564.831650764,1709142564.830955431,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534340696384782
94.157918303,1709142564.840900447,1709142564.840424555,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531816049008928
94.168464761,1709142564.851446905,1709142564.850871107,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532179291583529
94.178216337,1709142564.861198481,1709142564.860721826,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534760472019915
94.188781767,1709142564.871763911,1709142564.871025423,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536783761322456
94.19885379,1709142564.881835934,1709142564.881210135,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535393143822111
94.208031613,1709142564.891013757,1709142564.890491402,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532197483868584
94.218290128,1709142564.901272272,1709142564.900711858,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531659721421318
94.227721219,1709142564.910703363,1709142564.910300601,/rigid_bodies.rigidbodies[2].pose.position.y,0.653419640684013
94.238232445,1709142564.921214589,1709142564.920864771,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536362927828226
94.248546366,1709142564.931528510,1709142564.931144831,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535857527819042
94.257456478,1709142564.940438622,1709142564.940048623,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533247644910288
94.2677185,1709142564.950700644,1709142564.950308323,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531860600901989
94.278118812,1709142564.961100956,1709142564.960706758,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533278242890838
94.288049885,1709142564.971032029,1709142564.970589000,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536359507531991
94.298559568,1709142564.981541712,1709142564.980951364,/rigid_bodies.rigidbodies[2].pose.position.y,0.653659300085973
94.307898002,1709142564.990880146,1709142564.990499094,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533881862196277
94.318047275,1709142565.001029419,1709142565.000726131,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531330530035817
94.327423309,1709142565.010405453,1709142565.010080622,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531361262648423
94.338397876,1709142565.021380020,1709142565.021024882,/rigid_bodies.rigidbodies[2].pose.position.y,0.653437988600257
94.348166626,1709142565.031148770,1709142565.030742713,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536832083136951
94.358261198,1709142565.041243342,1709142565.040621203,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535552451954759
94.368380879,1709142565.051363023,1709142565.050748555,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532720745481531
94.378064453,1709142565.061046597,1709142565.060643587,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531805678058005
94.388094275,1709142565.071076419,1709142565.070691730,/rigid_bodies.rigidbodies[2].pose.position.y,0.653340080757571
94.398521121,1709142565.081503265,1709142565.080872037,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536449726495879
94.408219852,1709142565.091201996,1709142565.090840624,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536538901192591
94.418190407,1709142565.101172551,1709142565.100878356,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533573015737191
94.428696238,1709142565.111678382,1709142565.111013324,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532012252259487
94.437845678,1709142565.120827822,1709142565.120611735,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532863463738416
94.448231843,1709142565.131213987,1709142565.130892150,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535158009056509
94.458651284,1709142565.141633428,1709142565.141172560,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536757120783152
94.467982926,1709142565.150965070,1709142565.150653257,/rigid_bodies.rigidbodies[2].pose.position.y,0.65349258313602
94.477490045,1709142565.160472189,1709142565.160102746,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531948213761272
94.488330525,1709142565.171312669,1709142565.170882550,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532377373414737
94.498569414,1709142565.181551558,1709142565.181004530,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534853917978068
94.508508881,1709142565.191491025,1709142565.191027287,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536437022123847
94.518168538,1709142565.201150682,1709142565.200678073,/rigid_bodies.rigidbodies[2].pose.position.y,0.653559046065664
94.527817993,1709142565.210800137,1709142565.210431959,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532858458649446
94.538147284,1709142565.221129428,1709142565.220680387,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531428591954165
94.547685987,1709142565.230668131,1709142565.230180418,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533552202291666
94.558202119,1709142565.241184263,1709142565.240663997,/rigid_bodies.rigidbodies[2].pose.position.y,0.653598728755233
94.568248081,1709142565.251230225,1709142565.250779271,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536202386987388
94.577602123,1709142565.260584267,1709142565.260153200,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534214233803427
94.588278295,1709142565.271260439,1709142565.270753481,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531836942663146
94.598303451,1709142565.281285595,1709142565.280796115,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532800962085434
94.608384794,1709142565.291366938,1709142565.290861780,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535805911765052
94.618133831,1709142565.301115975,1709142565.300736801,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536913371510661
94.628079679,1709142565.311061823,1709142565.310659322,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535341882878998
94.637743384,1709142565.320725528,1709142565.320360385,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533037848024542
94.648051734,1709142565.331033878,1709142565.330654420,/rigid_bodies.rigidbodies[2].pose.position.y,0.653217186317484
94.657580913,1709142565.340563057,1709142565.340194043,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534389750081905
94.668452542,1709142565.351434686,1709142565.350945532,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536402201111008
94.67759651,1709142565.360578654,1709142565.360170181,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535424841049052
94.688144928,1709142565.371127072,1709142565.370644993,/rigid_bodies.rigidbodies[2].pose.position.y,0.653296193535641
94.69860306,1709142565.381585204,1709142565.381075438,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532058403010769
94.706547341,1709142565.389529485,1709142565.389059531,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533114428746182
94.71868507,1709142565.401667214,1709142565.401048798,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535663718601434
94.728093083,1709142565.411075227,1709142565.410637178,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536203658481818
94.738273842,1709142565.421255986,1709142565.420806865,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533714035430305
94.748383337,1709142565.431365481,1709142565.430951926,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532223851009246
94.75817083,1709142565.441152974,1709142565.440567442,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532844524147532
94.768296172,1709142565.451278316,1709142565.450719509,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535063476912106
94.778110214,1709142565.461092358,1709142565.460666115,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536185386601582
94.788500052,1709142565.471482196,1709142565.470861529,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534401417122502
94.798676807,1709142565.481658951,1709142565.481108506,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531481684806819
94.807557256,1709142565.490539400,1709142565.490214527,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531821535309852
94.818289386,1709142565.501271530,1709142565.500786879,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534243448120262
94.827901665,1709142565.510883809,1709142565.510307339,/rigid_bodies.rigidbodies[2].pose.position.y,0.653618755680965
94.83834776,1709142565.521329904,1709142565.520889504,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536340683921948
94.848471729,1709142565.531453873,1709142565.530876984,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533307475902889
94.858369062,1709142565.541351206,1709142565.540750072,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531460265289314
94.868647792,1709142565.551629936,1709142565.551056736,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533192002436105
94.878663528,1709142565.561645672,1709142565.560900184,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535295849108583
94.889187791,1709142565.572169935,1709142565.571470224,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535920504508463
94.897739721,1709142565.580721865,1709142565.580236595,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534412593462305
94.90776567,1709142565.590747814,1709142565.590149795,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532057485901459
94.91818003,1709142565.601162174,1709142565.600519528,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532187385482329
94.92795127,1709142565.610933414,1709142565.610527700,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534508999332302
94.937929258,1709142565.620911402,1709142565.620595569,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535958185119445
94.948253052,1709142565.631235196,1709142565.630834666,/rigid_bodies.rigidbodies[2].pose.position.y,0.653534169534641
94.957887551,1709142565.640869695,1709142565.640520179,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533322136516804
94.968534824,1709142565.651516968,1709142565.651040051,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531874884575132
94.978386278,1709142565.661368422,1709142565.660941947,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533290585676498
94.988378684,1709142565.671360828,1709142565.670930451,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535786957913711
94.998476709,1709142565.681458853,1709142565.681024482,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535884240091863
95.008325928,1709142565.691308072,1709142565.690786292,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534398207339764
95.018260023,1709142565.701242167,1709142565.700911552,/rigid_bodies.rigidbodies[2].pose.position.y,0.653283178225181
95.027672092,1709142565.710654236,1709142565.710295125,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532734493347149
95.037942222,1709142565.720924366,1709142565.720669118,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534755027838234
95.048218215,1709142565.731200359,1709142565.730869295,/rigid_bodies.rigidbodies[2].pose.position.y,0.653628417511839
95.058108769,1709142565.741090913,1709142565.740637027,/rigid_bodies.rigidbodies[2].pose.position.y,0.653490867545869
95.068170809,1709142565.751152953,1709142565.750732181,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533205421858823
95.078119016,1709142565.761101160,1709142565.760652895,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532770053678466
95.088291599,1709142565.771273743,1709142565.770916676,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533710848232175
95.097773837,1709142565.780755981,1709142565.780446005,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535973502911896
95.108128422,1709142565.791110566,1709142565.790644620,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535516728083075
95.118504109,1709142565.801486253,1709142565.801043511,/rigid_bodies.rigidbodies[2].pose.position.y,0.653308772006143
95.127931972,1709142565.810914116,1709142565.810644692,/rigid_bodies.rigidbodies[2].pose.position.y,0.653243548972285
95.138183017,1709142565.821165161,1709142565.820830170,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533480482795592
95.148118137,1709142565.831100281,1709142565.830823577,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535020119586983
95.157846152,1709142565.840828296,1709142565.840472797,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536002879269796
95.168304185,1709142565.851286329,1709142565.850773501,/rigid_bodies.rigidbodies[2].pose.position.y,0.653491207174312
95.177558144,1709142565.860540288,1709142565.860215097,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533035374052544
95.188274966,1709142565.871257110,1709142565.870807952,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533542701083409
95.198563142,1709142565.881545286,1709142565.881000825,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535018548050807
95.208277444,1709142565.891259588,1709142565.890832777,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535804467112034
95.218004637,1709142565.900986781,1709142565.900563626,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535065583644657
95.228101626,1709142565.911083770,1709142565.910704469,/rigid_bodies.rigidbodies[2].pose.position.y,0.653247581582598
95.238167606,1709142565.921149750,1709142565.920747298,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531894515791156
95.248086833,1709142565.931068977,1709142565.930537865,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533816349348265
95.258426324,1709142565.941408468,1709142565.940754356,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535842446401084
95.268396743,1709142565.951378887,1709142565.950987854,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536132522080075
95.277837872,1709142565.960820016,1709142565.960392486,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534323126517676
95.288174989,1709142565.971157133,1709142565.970658271,/rigid_bodies.rigidbodies[2].pose.position.y,0.653219165635423
95.298059056,1709142565.981041200,1709142565.980564522,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532900001531119
95.308374831,1709142565.991356975,1709142565.990753314,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535019079406874
95.318590542,1709142566.001572686,1709142566.001091138,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536254021072077
95.327850055,1709142566.010832199,1709142566.010424838,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535137925293322
95.338160121,1709142566.021142265,1709142566.020680157,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533241842311415
95.345954312,1709142566.028936456,1709142566.028500647,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531946442836297
95.357919745,1709142566.040901889,1709142566.040553119,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533327544178893
95.36770389,1709142566.050686034,1709142566.050513503,/rigid_bodies.rigidbodies[2].pose.position.y,0.653591686715328
95.377638966,1709142566.060621110,1709142566.060286915,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535353539020571
95.387835009,1709142566.070817153,1709142566.070570359,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532888701598237
95.397740132,1709142566.080722276,1709142566.080438872,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532019089198049
95.406717811,1709142566.089699955,1709142566.089460618,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532821246048633
95.418349053,1709142566.101331197,1709142566.100838909,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535077470202776
95.427551058,1709142566.110533202,1709142566.109904349,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536568368558531
95.438204884,1709142566.121187028,1709142566.120717469,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534932272190322
95.448463372,1709142566.131445516,1709142566.130936036,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533247445739089
95.457914659,1709142566.140896803,1709142566.140349653,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532779079372754
95.4682521,1709142566.151234244,1709142566.150738740,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533991537506758
95.477926943,1709142566.160909087,1709142566.160430210,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536194417910228
95.488824664,1709142566.171806808,1709142566.171023126,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535351108632662
95.498965818,1709142566.181947962,1709142566.181134864,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532668233169842
95.508091858,1709142566.191074002,1709142566.190604363,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531855266176396
95.518782169,1709142566.201764313,1709142566.201062347,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533839930337443
95.52795706,1709142566.210939204,1709142566.210190947,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536297140647189
95.538368214,1709142566.221350358,1709142566.220892691,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536742979949373
95.548189938,1709142566.231172082,1709142566.230544048,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533806393441541
95.558180438,1709142566.241162582,1709142566.240705545,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531891416417082
95.568462675,1709142566.251444819,1709142566.250924552,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532904898410998
95.578517288,1709142566.261499432,1709142566.260829170,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534544448826803
95.588572122,1709142566.271554266,1709142566.270982766,/rigid_bodies.rigidbodies[2].pose.position.y,0.653603806413009
95.598755738,1709142566.281737882,1709142566.281113922,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535823556538309
95.6080301,1709142566.291012244,1709142566.290542423,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533566397896319
95.618835578,1709142566.301817722,1709142566.301083882,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532567120062139
95.62781162,1709142566.310793764,1709142566.310244058,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534271244752333
95.638103682,1709142566.321085826,1709142566.320736784,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535831429777754
95.643701229,1709142566.326683373,1709142566.326198995,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535875964849063
95.658826559,1709142566.341808703,1709142566.341230935,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533608128828381
95.668614738,1709142566.351596882,1709142566.351066459,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531877893945912
95.678497947,1709142566.361480091,1709142566.360769780,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533059203786329
95.688669175,1709142566.371651319,1709142566.370941949,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535743647651098
95.698911444,1709142566.381893588,1709142566.381450582,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535747808722702
95.70852285,1709142566.391504994,1709142566.390872171,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533792425339223
95.718293496,1709142566.401275640,1709142566.400746210,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532322889125858
95.728168483,1709142566.411150627,1709142566.410572245,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532478355318566
95.738081054,1709142566.421063198,1709142566.420616290,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534757944886557
95.748673789,1709142566.431655933,1709142566.431064850,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536455408042791
95.758402765,1709142566.441384909,1709142566.440900171,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535313896878618
95.767789535,1709142566.450771679,1709142566.450563490,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533359150695704
95.778195655,1709142566.461177799,1709142566.460919468,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532323191119844
95.787683386,1709142566.470665530,1709142566.470440444,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533726612505184
95.798112965,1709142566.481095109,1709142566.480672527,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536738101374118
95.808248508,1709142566.491230652,1709142566.490639783,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536440688868025
95.818694942,1709142566.501677086,1709142566.501159719,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533427235358743
95.827988385,1709142566.510970529,1709142566.510222431,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531610677894327
95.838176388,1709142566.521158532,1709142566.520689528,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532886556282335
95.848235823,1709142566.531217967,1709142566.530742144,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535503075088863
95.858078849,1709142566.541060993,1709142566.540511402,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537385572463212
95.868010294,1709142566.550992438,1709142566.550443702,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535798890572512
95.877517151,1709142566.560499295,1709142566.560040691,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533105964219537
95.88873443,1709142566.571716574,1709142566.571013218,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532624994617261
95.898175772,1709142566.581157916,1709142566.580627926,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533841874491572
95.907976908,1709142566.590959052,1709142566.590566224,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535851527970087
95.918613066,1709142566.601595210,1709142566.600957045,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536509810032776
95.92752569,1709142566.610507834,1709142566.610019905,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533974895116202
95.937470613,1709142566.620452757,1709142566.620040247,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532260397533904
