elapsed time,receive time,header.stamp,topic,value
95.9482478,1709142566.631229944,1709142566.630704217,/rigid_bodies.rigidbodies[2].pose.position.y,0.65334351333083
95.957882107,1709142566.640864251,1709142566.640290358,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535825391766452
95.968120579,1709142566.651102723,1709142566.650660945,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536633053604736
95.973657779,1709142566.656639923,1709142566.656195335,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534899886369314
95.98828278,1709142566.671264924,1709142566.670842530,/rigid_bodies.rigidbodies[2].pose.position.y,0.653220646988091
95.99830765,1709142566.681289794,1709142566.680817926,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532629594148839
96.008206027,1709142566.691188171,1709142566.690561037,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535456257605858
96.018078344,1709142566.701060488,1709142566.700574671,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535842558090847
96.028165206,1709142566.711147350,1709142566.710681944,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534329122303674
96.038326192,1709142566.721308336,1709142566.720759915,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532777838349607
96.048214351,1709142566.731196495,1709142566.730711234,/rigid_bodies.rigidbodies[2].pose.position.y,0.653260173751482
96.058022816,1709142566.741004960,1709142566.740502479,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534691210725725
96.068566069,1709142566.751548213,1709142566.750918776,/rigid_bodies.rigidbodies[2].pose.position.y,0.653633635359473
96.078388029,1709142566.761370173,1709142566.760807573,/rigid_bodies.rigidbodies[2].pose.position.y,0.653608179887939
96.088264812,1709142566.771246956,1709142566.770790596,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534332394636615
96.098410063,1709142566.781392207,1709142566.780903417,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532287351910525
96.108665101,1709142566.791647245,1709142566.791111265,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532846765719869
96.118183903,1709142566.801166047,1709142566.800735148,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535760304318974
96.128405774,1709142566.811387918,1709142566.810738854,/rigid_bodies.rigidbodies[2].pose.position.y,0.653667406740308
96.138031772,1709142566.821013916,1709142566.820553145,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534484707675143
96.143781487,1709142566.826763631,1709142566.826268824,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531906379570195
96.158612848,1709142566.841594992,1709142566.841081516,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531280103769607
96.168475932,1709142566.851458076,1709142566.850905164,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533774499155316
96.178184061,1709142566.861166205,1709142566.860706527,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536194316408553
96.188186137,1709142566.871168281,1709142566.870718984,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535750245635253
96.198310579,1709142566.881292723,1709142566.880846855,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533206407051987
96.20819484,1709142566.891176984,1709142566.890623308,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532367620256418
96.218424,1709142566.901406144,1709142566.900903796,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533295314001057
96.228261679,1709142566.911243823,1709142566.910687910,/rigid_bodies.rigidbodies[2].pose.position.y,0.653494760498687
96.238173515,1709142566.921155659,1709142566.920739966,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535989917977288
96.248891613,1709142566.931873757,1709142566.931367047,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534326509800905
96.25809791,1709142566.941080054,1709142566.940546736,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531852128303361
96.268286258,1709142566.951268402,1709142566.950773276,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532351827996278
96.278606722,1709142566.961588866,1709142566.961157035,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534861623253836
96.288450963,1709142566.971433107,1709142566.970801542,/rigid_bodies.rigidbodies[2].pose.position.y,0.65365548025308
96.298761251,1709142566.981743395,1709142566.981053245,/rigid_bodies.rigidbodies[2].pose.position.y,0.653572305964698
96.308594746,1709142566.991576890,1709142566.991126154,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532833070319607
96.318682251,1709142567.001664395,1709142567.001022794,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531779706151224
96.328796748,1709142567.011778892,1709142567.011063791,/rigid_bodies.rigidbodies[2].pose.position.y,0.653375210942878
96.338487135,1709142567.021469279,1709142567.021002324,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535702930275488
96.348127343,1709142567.031109487,1709142567.030824524,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536192689385559
96.357455222,1709142567.040437366,1709142567.040265585,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534422061873819
96.366664165,1709142567.049646309,1709142567.049348456,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531827188251011
96.377704804,1709142567.060686948,1709142567.060349839,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532387691280207
96.388347102,1709142567.071329246,1709142567.070871532,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534516184614045
96.398200419,1709142567.081182563,1709142567.080747530,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535837774636971
96.407560409,1709142567.090542553,1709142567.090293305,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535715371671292
96.418010944,1709142567.100993088,1709142567.100584551,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533593746099225
96.428144768,1709142567.111126912,1709142567.110722283,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532058193173226
96.438297943,1709142567.121280087,1709142567.120980316,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533867260974867
96.45018424,1709142567.133166384,1709142567.132680397,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536053024584895
96.458372826,1709142567.141354970,1709142567.140851260,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535807635375134
96.46817808,1709142567.151160224,1709142567.150737747,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533837503976305
96.47841525,1709142567.161397394,1709142567.160846361,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532454533787071
96.488372119,1709142567.171354263,1709142567.170901959,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533192164326141
96.498413932,1709142567.181396076,1709142567.180872788,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535124972337848
96.508013075,1709142567.190995219,1709142567.190531373,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535826080863195
96.518339504,1709142567.201321648,1709142567.200830140,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534605171092608
96.527940933,1709142567.210923077,1709142567.210498614,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533394161836338
96.538044103,1709142567.221026247,1709142567.220541263,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533452354272665
96.548497124,1709142567.231479268,1709142567.231032035,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534361747828511
96.557929514,1709142567.240911658,1709142567.240429737,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535877817336397
96.568307627,1709142567.251289771,1709142567.250752856,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535334050368677
96.578342031,1709142567.261324175,1709142567.260914657,/rigid_bodies.rigidbodies[2].pose.position.y,0.653297631903054
96.588446793,1709142567.271428937,1709142567.270921477,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532337154907449
96.59809461,1709142567.281076754,1709142567.280649144,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533269642286205
96.608198547,1709142567.291180691,1709142567.290810606,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535664755163906
96.618176839,1709142567.301158983,1709142567.300739907,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536826228178508
96.628040003,1709142567.311022147,1709142567.310574042,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534437636891463
96.638526608,1709142567.321508752,1709142567.320918861,/rigid_bodies.rigidbodies[2].pose.position.y,0.65322676169705
96.645162216,1709142567.328144360,1709142567.327753808,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532828147199161
96.658517148,1709142567.341499292,1709142567.341031048,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534344886421471
96.668226195,1709142567.351208339,1709142567.350829439,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535837220715566
96.677769068,1709142567.360751212,1709142567.360459491,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535321250798821
96.688432482,1709142567.371414626,1709142567.370863497,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532873072720188
96.698199374,1709142567.381181518,1709142567.380697356,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532342223005901
96.7080237,1709142567.391005844,1709142567.390625134,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533958068625624
96.718293304,1709142567.401275448,1709142567.400852189,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536291875856491
96.72830212,1709142567.411284264,1709142567.410751606,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536723225604799
96.737982968,1709142567.420965112,1709142567.420698397,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534317755834542
96.748424521,1709142567.431406665,1709142567.430850218,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531866244544454
96.758382357,1709142567.441364501,1709142567.440998402,/rigid_bodies.rigidbodies[2].pose.position.y,0.653253935737107
96.76863963,1709142567.451621774,1709142567.451090402,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534952910208763
96.778009454,1709142567.460991598,1709142567.460620096,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536011771184699
96.788250482,1709142567.471232626,1709142567.470834349,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534981193023723
96.798428736,1709142567.481410880,1709142567.480931724,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532977922892828
96.808446372,1709142567.491428516,1709142567.490956286,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531868676906294
96.818023219,1709142567.501005363,1709142567.500643777,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534262468160928
96.828878209,1709142567.511860353,1709142567.511374413,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536242226848497
96.838264812,1709142567.521246956,1709142567.520763650,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535691967281937
96.848010528,1709142567.530992672,1709142567.530623179,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534410317396568
96.857698542,1709142567.540680686,1709142567.540350481,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532177231332877
96.868680691,1709142567.551662835,1709142567.551130500,/rigid_bodies.rigidbodies[2].pose.position.y,0.653218111038587
96.877670317,1709142567.560652461,1709142567.560276783,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535334861992248
96.888095269,1709142567.571077413,1709142567.570645299,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536362354623252
96.898362376,1709142567.581344520,1709142567.580841538,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535450522201738
96.908018619,1709142567.591000763,1709142567.590585756,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533125450156333
96.918188205,1709142567.601170349,1709142567.600843436,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531455427526579
96.928279473,1709142567.611261617,1709142567.610746548,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533342534701246
96.938404607,1709142567.621386751,1709142567.621053077,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535790827843797
96.948293611,1709142567.631275755,1709142567.630792218,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535868373862121
96.957772267,1709142567.640754411,1709142567.640160933,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534344942322099
96.968292379,1709142567.651274523,1709142567.650791454,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533190552338397
96.978044936,1709142567.661027080,1709142567.660526689,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533450557476405
96.988665901,1709142567.671648045,1709142567.671036120,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535523873148454
96.999127294,1709142567.682109438,1709142567.681552796,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535658785772764
97.007703598,1709142567.690685742,1709142567.690377155,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533812912634054
97.01835438,1709142567.701336524,1709142567.700871100,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533034761064123
97.027326105,1709142567.710308249,1709142567.710119748,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532900364973535
97.038232789,1709142567.721214933,1709142567.720758896,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534203254735673
97.048484163,1709142567.731466307,1709142567.730896317,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535817070319437
97.058674923,1709142567.741657067,1709142567.740927028,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535338894106703
97.068052521,1709142567.751034665,1709142567.750590639,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532807858779492
97.077946325,1709142567.760928469,1709142567.760424111,/rigid_bodies.rigidbodies[2].pose.position.y,0.653193805288162
97.088534168,1709142567.771516312,1709142567.770851548,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533715004000709
97.097766994,1709142567.780749138,1709142567.780223890,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535285070871817
97.107628716,1709142567.790610860,1709142567.790211281,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536033201475411
97.118498889,1709142567.801481033,1709142567.800769304,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534393604024133
97.127914023,1709142567.810896167,1709142567.810413004,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532294214497073
97.138003195,1709142567.820985339,1709142567.820679386,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533348196200207
97.148425513,1709142567.831407657,1709142567.830826288,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535044068052556
97.158239824,1709142567.841221968,1709142567.840741729,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536068498970837
97.167995799,1709142567.850977943,1709142567.850546092,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535485972134797
97.177776993,1709142567.860759137,1709142567.860221622,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533002148016517
97.187778071,1709142567.870760215,1709142567.870066926,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531281986941561
97.198101902,1709142567.881084046,1709142567.880637609,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532848781075277
97.207602398,1709142567.890584542,1709142567.890122623,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534838032293391
97.218195927,1709142567.901178071,1709142567.900794423,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536300861101073
97.228260734,1709142567.911242878,1709142567.910879793,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535225808802748
97.23793835,1709142567.920920494,1709142567.920698872,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532710821225273
97.248120484,1709142567.931102628,1709142567.930810875,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533307858627723
97.257862577,1709142567.940844721,1709142567.940528836,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535201941138635
97.268456315,1709142567.951438459,1709142567.951005357,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535541408828154
97.278485216,1709142567.961467360,1709142567.961050877,/rigid_bodies.rigidbodies[2].pose.position.y,0.653478035289723
97.288259616,1709142567.971241760,1709142567.970851793,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533379615311369
97.297985267,1709142567.980967411,1709142567.980608015,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532546531820508
97.308253575,1709142567.991235719,1709142567.990812705,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534187620886936
97.318234857,1709142568.001217001,1709142568.000784980,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535627831533922
97.3276776,1709142568.010659744,1709142568.010205935,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535052086151644
97.338474251,1709142568.021456395,1709142568.020858322,/rigid_bodies.rigidbodies[2].pose.position.y,0.65339755772402
97.348573093,1709142568.031555237,1709142568.031075487,/rigid_bodies.rigidbodies[2].pose.position.y,0.653257127339419
97.357915653,1709142568.040897797,1709142568.040544072,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532898406607108
97.367270245,1709142568.050252389,1709142568.049970544,/rigid_bodies.rigidbodies[2].pose.position.y,0.653525463585866
97.378092119,1709142568.061074263,1709142568.060889111,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536280532496827
97.387193283,1709142568.070175427,1709142568.069968120,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534759700584325
97.397843253,1709142568.080825397,1709142568.080603161,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532876429336847
97.408207502,1709142568.091189646,1709142568.091002307,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531957188890766
97.417649838,1709142568.100631982,1709142568.100403901,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533748373034345
97.427463439,1709142568.110445583,1709142568.110277238,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536502059718416
97.437887783,1709142568.120869927,1709142568.120623920,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536112705757141
97.448152199,1709142568.131134343,1709142568.130797918,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533357849543117
97.458062555,1709142568.141044699,1709142568.140661287,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532313181694523
97.468417743,1709142568.151399887,1709142568.150912588,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532796065164742
97.478229472,1709142568.161211616,1709142568.160771945,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534500746031715
97.487983506,1709142568.170965650,1709142568.170332482,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536250653938964
97.498175338,1709142568.181157482,1709142568.180544091,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535265257448991
97.50839678,1709142568.191378924,1709142568.190834756,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533401874211531
97.518450306,1709142568.201432450,1709142568.200734089,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532937598291223
97.52787984,1709142568.210861984,1709142568.210319831,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533415718968731
97.537336976,1709142568.220319120,1709142568.219782973,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535020433022878
97.547734734,1709142568.230716878,1709142568.230141318,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535250574753589
97.557024715,1709142568.240006859,1709142568.239441583,/rigid_bodies.rigidbodies[2].pose.position.y,0.65333909526383
97.567723386,1709142568.250705530,1709142568.250205257,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532782802679983
97.577213236,1709142568.260195380,1709142568.259809347,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534023336623453
97.588182149,1709142568.271164293,1709142568.270614095,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535743970821895
97.598456891,1709142568.281439035,1709142568.280948086,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535879317925497
97.607885935,1709142568.290868079,1709142568.290356075,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533984049580596
97.618102369,1709142568.301084513,1709142568.300513924,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531524486900744
97.62866077,1709142568.311642914,1709142568.310978663,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532052763746446
97.637429125,1709142568.320411269,1709142568.319962402,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534488400309194
97.648285884,1709142568.331268028,1709142568.330661385,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535714165704443
97.657634358,1709142568.340616502,1709142568.340141005,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535516994869257
97.66813197,1709142568.351114114,1709142568.350547204,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533619101847984
97.677462851,1709142568.360444995,1709142568.359937734,/rigid_bodies.rigidbodies[2].pose.position.y,0.653178570381895
97.687266179,1709142568.370248323,1709142568.369745110,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533585150627514
97.697379312,1709142568.380361456,1709142568.379673860,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535973350489112
97.707498943,1709142568.390481087,1709142568.390053617,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536315434352632
97.717720689,1709142568.400702833,1709142568.400285705,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534834471386833
97.728341979,1709142568.411324123,1709142568.410730871,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532038094003222
97.737563328,1709142568.420545472,1709142568.419999502,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531399634725443
97.747847785,1709142568.430829929,1709142568.430377526,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534163602294215
97.756877341,1709142568.439859485,1709142568.439238594,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535674389412112
97.767660774,1709142568.450642918,1709142568.450104023,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535424925816801
97.777911429,1709142568.460893573,1709142568.460517939,/rigid_bodies.rigidbodies[2].pose.position.y,0.653408533321933
97.787526899,1709142568.470509043,1709142568.470315564,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532365319131365
97.798449451,1709142568.481431595,1709142568.481125799,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533310500029601
97.807553003,1709142568.490535147,1709142568.490261557,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535187045785954
97.817527913,1709142568.500510057,1709142568.500142396,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535276857791829
97.827396558,1709142568.510378702,1709142568.509825389,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534478444687735
97.838063112,1709142568.521045256,1709142568.520672408,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533159128276194
97.848328461,1709142568.531310605,1709142568.530746812,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532410057220753
97.858160549,1709142568.541142693,1709142568.540609573,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534551848848574
97.867494513,1709142568.550476657,1709142568.549950733,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536206187614019
97.878577983,1709142568.561560127,1709142568.561072945,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534840226721745
97.88730201,1709142568.570284154,1709142568.569733405,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532762945695408
97.897522078,1709142568.580504222,1709142568.580039887,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532062543681894
97.907996079,1709142568.590978223,1709142568.590552726,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533753273690363
97.918529523,1709142568.601511667,1709142568.600891046,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535798924861662
97.927785715,1709142568.610767859,1709142568.610287387,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535643916025173
97.938088306,1709142568.621070450,1709142568.620636192,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533274514994594
97.947807435,1709142568.630789579,1709142568.630269410,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532378651406338
97.957606837,1709142568.640588981,1709142568.640173041,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533406557380951
97.968107676,1709142568.651089820,1709142568.650327198,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535078807328829
97.977176427,1709142568.660158571,1709142568.659660910,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536307875122825
97.987935687,1709142568.670917831,1709142568.670449698,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535360210947831
97.99790761,1709142568.680889754,1709142568.680349996,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532459092724965
98.007500991,1709142568.690483135,1709142568.690134215,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531845413144824
98.018387027,1709142568.701369171,1709142568.700945602,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533891554639933
98.028223713,1709142568.711205857,1709142568.710676781,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535959984837888
98.037979532,1709142568.720961676,1709142568.720502586,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536452008676551
98.048261459,1709142568.731243603,1709142568.730717623,/rigid_bodies.rigidbodies[2].pose.position.y,0.65334845802072
98.058138647,1709142568.741120791,1709142568.740407065,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531711811929171
98.068302972,1709142568.751285116,1709142568.750750916,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532912080737844
98.07870198,1709142568.761684124,1709142568.761139774,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535003486505075
98.088162481,1709142568.771144625,1709142568.770800861,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535720101816678
98.097586604,1709142568.780568748,1709142568.780272956,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534929339627388
98.106860761,1709142568.789842905,1709142568.789614300,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532943812544854
98.117385474,1709142568.800367618,1709142568.800122509,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532697197779447
98.127415417,1709142568.810397561,1709142568.810142750,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534797976691303
98.137546349,1709142568.820528493,1709142568.820342878,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535813298994544
98.147077227,1709142568.830059371,1709142568.829866080,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535341689282478
98.15725293,1709142568.840235074,1709142568.840012489,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533350453322534
98.167775867,1709142568.850758011,1709142568.850412269,/rigid_bodies.rigidbodies[2].pose.position.y,0.653099174229123
98.177913509,1709142568.860895653,1709142568.860439772,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532907668165482
98.188460258,1709142568.871442402,1709142568.870957335,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535845987262551
98.198174462,1709142568.881156606,1709142568.880658614,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536246824075732
98.20772721,1709142568.890709354,1709142568.890267796,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534929923168984
98.218015317,1709142568.900997461,1709142568.900503949,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532707181957891
98.227824131,1709142568.910806275,1709142568.910111247,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532480223979767
98.238178963,1709142568.921161107,1709142568.920770229,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535320854643695
