elapsed time,receive time,header.stamp,topic,value
98.24799392,1709142568.930976064,1709142568.930522990,/rigid_bodies.rigidbodies[2].pose.position.y,0.653629989671213
98.258113076,1709142568.941095220,1709142568.940497038,/rigid_bodies.rigidbodies[2].pose.position.y,0.653475660640349
98.268205234,1709142568.951187378,1709142568.950721807,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532776608406126
98.278030551,1709142568.961012695,1709142568.960494277,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531861874329045
98.287892279,1709142568.970874423,1709142568.970515411,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533321964437836
98.298288133,1709142568.981270277,1709142568.980851338,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535793757614554
98.307973123,1709142568.990955267,1709142568.990508991,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535983424874328
98.319034306,1709142569.002016450,1709142569.001388614,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534071898635857
98.327944063,1709142569.010926207,1709142569.010410288,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532473110740593
98.338124688,1709142569.021106832,1709142569.020713130,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532775007011561
98.348243913,1709142569.031226057,1709142569.030919791,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534810381870266
98.357741636,1709142569.040723780,1709142569.040436670,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536267448813692
98.367722476,1709142569.050704620,1709142569.050479990,/rigid_bodies.rigidbodies[2].pose.position.y,0.653439502507493
98.377490061,1709142569.060472205,1709142569.060280922,/rigid_bodies.rigidbodies[2].pose.position.y,0.653207537916823
98.388116958,1709142569.071099102,1709142569.070808555,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532243098252823
98.398255129,1709142569.081237273,1709142569.080897388,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533892651251765
98.40851833,1709142569.091500474,1709142569.090971871,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536167038970967
98.417670033,1709142569.100652177,1709142569.100249477,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536057854579996
98.428507829,1709142569.111489973,1709142569.111028849,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533322907522481
98.43806423,1709142569.121046374,1709142569.120603123,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531898810009762
98.448112015,1709142569.131094159,1709142569.130704418,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533355907687107
98.458286927,1709142569.141269071,1709142569.140751594,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534931542709533
98.468454144,1709142569.151436288,1709142569.150957723,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536313321909984
98.478358889,1709142569.161341033,1709142569.160926036,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535332986921222
98.488270527,1709142569.171252671,1709142569.170818524,/rigid_bodies.rigidbodies[2].pose.position.y,0.653238836880367
98.498367788,1709142569.181349932,1709142569.180906038,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531787401577056
98.507824225,1709142569.190806369,1709142569.190502128,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533520973835416
98.517995651,1709142569.200977795,1709142569.200451231,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535425230457313
98.528220985,1709142569.211203129,1709142569.210582798,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535845404086891
98.538461269,1709142569.221443413,1709142569.220956613,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533541615515541
98.548700729,1709142569.231682873,1709142569.231233223,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531837813854126
98.558335642,1709142569.241317786,1709142569.240772631,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533479885251906
98.568410024,1709142569.251392168,1709142569.250785751,/rigid_bodies.rigidbodies[2].pose.position.y,0.653576695793538
98.577959257,1709142569.260941401,1709142569.260426002,/rigid_bodies.rigidbodies[2].pose.position.y,0.653598460478187
98.58886047,1709142569.271842614,1709142569.271128611,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534491226548017
98.598551916,1709142569.281534060,1709142569.281030467,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532142007217953
98.608066366,1709142569.291048510,1709142569.290524560,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531496226001781
98.618914512,1709142569.301896656,1709142569.301151959,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533604020646067
98.628263802,1709142569.311245946,1709142569.310611336,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535550611251771
98.638485344,1709142569.321467488,1709142569.320891493,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535494659632756
98.649146018,1709142569.332128162,1709142569.331537598,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534575349379763
98.65867578,1709142569.341657924,1709142569.341067632,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532289318541148
98.668443008,1709142569.351425152,1709142569.350960590,/rigid_bodies.rigidbodies[2].pose.position.y,0.653277246308295
98.678831812,1709142569.361813956,1709142569.361197432,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535626175073732
98.688416263,1709142569.371398407,1709142569.370722129,/rigid_bodies.rigidbodies[2].pose.position.y,0.653555409393106
98.698903778,1709142569.381885922,1709142569.381341997,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533881115540229
98.70755305,1709142569.390535194,1709142569.390183742,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532553647147077
98.718102874,1709142569.401085018,1709142569.400517332,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532397108460438
98.728334361,1709142569.411316505,1709142569.410753941,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534714096870969
98.738067948,1709142569.421050092,1709142569.420593187,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536028033371072
98.748359215,1709142569.431341359,1709142569.430824122,/rigid_bodies.rigidbodies[2].pose.position.y,0.653489073702374
98.758104347,1709142569.441086491,1709142569.440669028,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533552063599264
98.768525068,1709142569.451507212,1709142569.450989112,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532875887024646
98.777568834,1709142569.460550978,1709142569.460130300,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533403195143538
98.788071277,1709142569.471053421,1709142569.470608274,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535305352079644
98.798387004,1709142569.481369148,1709142569.480834227,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535783358562057
98.808183822,1709142569.491165966,1709142569.490690694,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534265082467845
98.818621875,1709142569.501604019,1709142569.501124060,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532995446084799
98.828618346,1709142569.511600490,1709142569.510943088,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532907836366206
98.838318161,1709142569.521300305,1709142569.520853540,/rigid_bodies.rigidbodies[2].pose.position.y,0.653438410831879
98.848395011,1709142569.531377155,1709142569.530888304,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535918332423045
98.858100038,1709142569.541082182,1709142569.540551158,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534337771081465
98.868232373,1709142569.551214517,1709142569.550785423,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532126585127414
98.877978827,1709142569.560960971,1709142569.560482785,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532564569781039
98.888486131,1709142569.571468275,1709142569.570927403,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534753226971076
98.898568531,1709142569.581550675,1709142569.581055115,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536204142052168
98.907891432,1709142569.590873576,1709142569.590510453,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535691469775348
98.918199723,1709142569.601181867,1709142569.600780481,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533421831887508
98.92848602,1709142569.611468164,1709142569.611006893,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531812422531408
98.938255871,1709142569.621238015,1709142569.620804466,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533317191270912
98.948465327,1709142569.631447471,1709142569.630903381,/rigid_bodies.rigidbodies[2].pose.position.y,0.653492326235125
98.958447698,1709142569.641429842,1709142569.640852969,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535651446191574
98.963755375,1709142569.646737519,1709142569.646295974,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534961467243934
98.978373269,1709142569.661355413,1709142569.660878475,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532116746555822
98.988623363,1709142569.671605507,1709142569.670939734,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531433246660746
98.998296542,1709142569.681278686,1709142569.680916570,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534299452188426
99.007888317,1709142569.690870461,1709142569.690488636,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536302569266902
99.01847326,1709142569.701455404,1709142569.700886391,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536471034045532
99.028633706,1709142569.711615850,1709142569.710987575,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534368292281661
99.038294559,1709142569.721276703,1709142569.720800889,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531916768009126
99.048374544,1709142569.731356688,1709142569.730703008,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532626264316558
99.058524185,1709142569.741506329,1709142569.740906755,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534953131021475
99.068516048,1709142569.751498192,1709142569.750998716,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535257399470238
99.078071061,1709142569.761053205,1709142569.760571007,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534855667048218
99.088466669,1709142569.771448813,1709142569.770879326,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533509873352574
99.098696066,1709142569.781678210,1709142569.781099015,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532220067470222
99.108765987,1709142569.791748131,1709142569.791165131,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533672809033853
99.118484701,1709142569.801466845,1709142569.800778516,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535750186970364
99.128179563,1709142569.811161707,1709142569.810661833,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535454751597147
99.138480494,1709142569.821462638,1709142569.820943244,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534161236131973
99.1484751,1709142569.831457244,1709142569.830896403,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532124805053647
99.157975299,1709142569.840957443,1709142569.840447175,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532375961351616
99.168256717,1709142569.851238861,1709142569.850683231,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535277206185386
99.177963161,1709142569.860945305,1709142569.860400900,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536042819910575
99.187994918,1709142569.870977062,1709142569.870493919,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534388731811535
99.198714026,1709142569.881696170,1709142569.880967078,/rigid_bodies.rigidbodies[2].pose.position.y,0.65330171632494
99.207851748,1709142569.890833892,1709142569.890421085,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532458846881339
99.218087272,1709142569.901069416,1709142569.900627130,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533900594930857
99.229019287,1709142569.912001431,1709142569.911253972,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535757417898723
99.238553136,1709142569.921535280,1709142569.920953545,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535323051708802
99.248148164,1709142569.931130308,1709142569.930652576,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533701187190201
99.258124461,1709142569.941106605,1709142569.940495394,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532871663226645
99.268211325,1709142569.951193469,1709142569.950759380,/rigid_bodies.rigidbodies[2].pose.position.y,0.653291443962675
99.278291611,1709142569.961273755,1709142569.960792343,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534599083233381
99.288498263,1709142569.971480407,1709142569.970721817,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536231028565139
99.299036534,1709142569.982018678,1709142569.981268066,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534646542038522
99.307810425,1709142569.990792569,1709142569.990440421,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532833983874188
99.318262985,1709142570.001245129,1709142570.000711125,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532396940862578
99.328429971,1709142570.011412115,1709142570.010687140,/rigid_bodies.rigidbodies[2].pose.position.y,0.653377049779466
99.338058711,1709142570.021040855,1709142570.020654222,/rigid_bodies.rigidbodies[2].pose.position.y,0.653570885589068
99.348036459,1709142570.031018603,1709142570.030629356,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535496539489103
99.357827474,1709142570.040809618,1709142570.040501295,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533310730148254
99.368278303,1709142570.051260447,1709142570.050931480,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532964329697244
99.377237724,1709142570.060219868,1709142570.060015995,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534173658477335
99.388042317,1709142570.071024461,1709142570.070715610,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535375829561867
99.398370479,1709142570.081352623,1709142570.081033917,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536080240692923
99.407786223,1709142570.090768367,1709142570.090585951,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534394229671744
99.417969571,1709142570.100951715,1709142570.100633514,/rigid_bodies.rigidbodies[2].pose.position.y,0.653199289228228
99.427811445,1709142570.110793589,1709142570.110488649,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532587719617811
99.438477763,1709142570.121459907,1709142570.120890006,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534598387441343
99.448947207,1709142570.131929351,1709142570.131309397,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535794967563096
99.453940186,1709142570.136922330,1709142570.136420468,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535400252450884
99.46848677,1709142570.151468914,1709142570.150979273,/rigid_bodies.rigidbodies[2].pose.position.y,0.653279564528383
99.478753547,1709142570.161735691,1709142570.161259003,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531387126411625
99.488315311,1709142570.171297455,1709142570.170715539,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533738263287293
99.498541124,1709142570.181523268,1709142570.180971109,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536060792522908
99.507940559,1709142570.190922703,1709142570.190521584,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536297573745005
99.514425832,1709142570.197407976,1709142570.196768465,/rigid_bodies.rigidbodies[2].pose.position.y,0.653438929630853
99.528420429,1709142570.211402573,1709142570.210873773,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531923669749188
99.538267729,1709142570.221249873,1709142570.220766018,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532325167123106
99.548298129,1709142570.231280273,1709142570.230807832,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535276391705197
99.557836417,1709142570.240818561,1709142570.240462226,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536157020812724
99.568814198,1709142570.251796342,1709142570.251339384,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535320928678936
99.578325334,1709142570.261307478,1709142570.260798128,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533179493798084
99.588446473,1709142570.271428617,1709142570.270861237,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530898248311529
99.598659786,1709142570.281641930,1709142570.281074509,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532848379162574
99.607908956,1709142570.290891100,1709142570.290376526,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536031550426752
99.618753928,1709142570.301736072,1709142570.301205688,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535785986948698
99.628312612,1709142570.311294756,1709142570.310557797,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534140421768199
99.638536922,1709142570.321519066,1709142570.321081923,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532381158516842
99.648768082,1709142570.331750226,1709142570.331104981,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532267447531892
99.658215811,1709142570.341197955,1709142570.340518620,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535227136862483
99.66821755,1709142570.351199694,1709142570.350759355,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536242703391695
99.678217534,1709142570.361199678,1709142570.360660912,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534668229650805
99.688773668,1709142570.371755812,1709142570.371090869,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532923040116217
99.698946275,1709142570.381928419,1709142570.381370593,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532312043075421
99.708371232,1709142570.391353376,1709142570.390839612,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533794432599572
99.71882555,1709142570.401807694,1709142570.401229171,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536297699949617
99.728437506,1709142570.411419650,1709142570.410933177,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535547240751255
99.738292439,1709142570.421274583,1709142570.420817914,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533273403831578
99.74894564,1709142570.431927784,1709142570.431304452,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531862713138813
99.758331765,1709142570.441313909,1709142570.440641280,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532195730943454
99.768172826,1709142570.451154970,1709142570.450643433,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535321494230867
99.778081031,1709142570.461063175,1709142570.460512782,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537443353305343
99.788277904,1709142570.471260048,1709142570.470698687,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534765431293615
99.798911874,1709142570.481894018,1709142570.481418540,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532405340275448
99.807854965,1709142570.490837109,1709142570.490510598,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532415351012134
99.818117328,1709142570.501099472,1709142570.500738285,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533613032294006
99.827625998,1709142570.510608142,1709142570.510411363,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535777424591196
99.837434372,1709142570.520416516,1709142570.520264651,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535809313925083
99.847989651,1709142570.530971795,1709142570.530745745,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533044131911475
99.858078806,1709142570.541060950,1709142570.540622993,/rigid_bodies.rigidbodies[2].pose.position.y,0.653197180341386
99.868903786,1709142570.551885930,1709142570.551247039,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532864097960498
99.878250347,1709142570.561232491,1709142570.560746943,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534774238477183
99.888299128,1709142570.571281272,1709142570.570871127,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536064922026753
99.898406854,1709142570.581388998,1709142570.580793561,/rigid_bodies.rigidbodies[2].pose.position.y,0.653445060619887
99.90839195,1709142570.591374094,1709142570.590697254,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531955356997713
99.918448089,1709142570.601430233,1709142570.600968404,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532427377561625
99.928179618,1709142570.611161762,1709142570.610653398,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534122600258111
99.938462337,1709142570.621444481,1709142570.620862169,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535668703157849
99.949305676,1709142570.632287820,1709142570.631799764,/rigid_bodies.rigidbodies[2].pose.position.y,0.653580781354658
99.958035027,1709142570.641017171,1709142570.640539061,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533386246575164
99.968490657,1709142570.651472801,1709142570.650820865,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532648198152513
99.978464203,1709142570.661446347,1709142570.661000341,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534731601185244
99.988763363,1709142570.671745507,1709142570.671082476,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535715965205878
99.998378417,1709142570.681360561,1709142570.680787799,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535613246776644
100.007947994,1709142570.690930138,1709142570.690592755,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534058087408
100.018078146,1709142570.701060290,1709142570.700567070,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531261436449736
100.028657618,1709142570.711639762,1709142570.711036185,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532204107388139
100.03818785,1709142570.721169994,1709142570.720639560,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535476486389984
100.048356911,1709142570.731339055,1709142570.730746016,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536052258400029
100.058370619,1709142570.741352763,1709142570.740699345,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535201312469635
100.06785558,1709142570.750837724,1709142570.750511825,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532697638000395
100.078401201,1709142570.761383345,1709142570.760887101,/rigid_bodies.rigidbodies[2].pose.position.y,0.6530958834263836
100.088389782,1709142570.771371926,1709142570.770799014,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533776161710185
100.098142636,1709142570.781124780,1709142570.780539927,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537125745365361
100.108643481,1709142570.791625625,1709142570.791158746,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536489778759429
100.118343972,1709142570.801326116,1709142570.800693029,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534622680211284
100.128907843,1709142570.811889987,1709142570.811172696,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532343592975509
100.138571085,1709142570.821553229,1709142570.821000216,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532256262077849
100.148317087,1709142570.831299231,1709142570.830732070,/rigid_bodies.rigidbodies[2].pose.position.y,0.653533843933003
100.158387142,1709142570.841369286,1709142570.840802586,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536095309372515
100.168529148,1709142570.851511292,1709142570.850969478,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534001401374968
100.178251305,1709142570.861233449,1709142570.860595251,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532371580306022
100.188033605,1709142570.871015749,1709142570.870612390,/rigid_bodies.rigidbodies[2].pose.position.y,0.653140714345515
100.198588802,1709142570.881570946,1709142570.881045730,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533349531625126
100.207872021,1709142570.890854165,1709142570.890425832,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536868218183896
100.218832342,1709142570.901814486,1709142570.901256899,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536422396406939
100.228419509,1709142570.911401653,1709142570.911075302,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534265836919158
100.238400159,1709142570.921382303,1709142570.920823430,/rigid_bodies.rigidbodies[2].pose.position.y,0.653273628137263
100.248610966,1709142570.931593110,1709142570.931048825,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532210940281522
100.25793829,1709142570.940920434,1709142570.940556300,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534691256616607
100.268678727,1709142570.951660871,1709142570.951188259,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536241520805215
100.278332176,1709142570.961314320,1709142570.960933556,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534259187838471
100.288391071,1709142570.971373215,1709142570.970929288,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532611359239157
100.299496966,1709142570.982479110,1709142570.981629537,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533035058672856
100.308291118,1709142570.991273262,1709142570.990673774,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534355158922526
100.318217717,1709142571.001199861,1709142571.000723291,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536126108471773
100.328210118,1709142571.011192262,1709142571.010761655,/rigid_bodies.rigidbodies[2].pose.position.y,0.653535642589622
100.338586597,1709142571.021568741,1709142571.021046437,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532096327154086
100.348337971,1709142571.031320115,1709142571.030802650,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531044833938432
100.358679166,1709142571.041661310,1709142571.040945875,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532856084087983
100.368403734,1709142571.051385878,1709142571.050807227,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535583025885865
100.378359388,1709142571.061341532,1709142571.060885915,/rigid_bodies.rigidbodies[2].pose.position.y,0.6537131115172221
100.388319204,1709142571.071301348,1709142571.070872538,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535162421771427
100.397980778,1709142571.080962922,1709142571.080525418,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532183619599384
100.40779868,1709142571.090780824,1709142571.090476209,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532376064622182
100.417903426,1709142571.100885570,1709142571.100590418,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534394796829028
100.427739718,1709142571.110721862,1709142571.110326787,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535572167454478
100.438134611,1709142571.121116755,1709142571.120643549,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535530038138032
100.448414411,1709142571.131396555,1709142571.130724061,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533282236905373
100.458169463,1709142571.141151607,1709142571.140489813,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531782941077368
100.468437207,1709142571.151419351,1709142571.150835788,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533530720558436
100.478519053,1709142571.161501197,1709142571.160988799,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535614291013183
100.488446592,1709142571.171428736,1709142571.170756874,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535614058520637
100.498454095,1709142571.181436239,1709142571.180989304,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534233768409348
100.508133976,1709142571.191116120,1709142571.190616751,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531817626708225
100.51851095,1709142571.201493094,1709142571.200953659,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531894596361009
100.528492724,1709142571.211474868,1709142571.211086516,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534512184481815
