elapsed time,receive time,header.stamp,topic,value
100.538378974,1709142571.221361118,1709142571.220780005,/rigid_bodies.rigidbodies[2].pose.position.y,0.653597262708421
100.548790708,1709142571.231772852,1709142571.231189212,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535766866970876
100.55826827,1709142571.241250414,1709142571.240766529,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534062379658965
100.568089133,1709142571.251071277,1709142571.250653469,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532466301328046
100.578400368,1709142571.261382512,1709142571.260877403,/rigid_bodies.rigidbodies[2].pose.position.y,0.653390510993859
100.588701529,1709142571.271683673,1709142571.271164647,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535917872300596
100.598924002,1709142571.281906146,1709142571.281525749,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534801946104181
100.607854791,1709142571.290836935,1709142571.290469678,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533081285095523
100.61831201,1709142571.301294154,1709142571.300788540,/rigid_bodies.rigidbodies[2].pose.position.y,0.653172531744675
100.628345589,1709142571.311327733,1709142571.311031477,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532216363928225
100.638192811,1709142571.321174955,1709142571.320630565,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535263616585819
100.648332745,1709142571.331314889,1709142571.330888770,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536562581885224
100.657887416,1709142571.340869560,1709142571.340452280,/rigid_bodies.rigidbodies[2].pose.position.y,0.653494434704782
100.668499471,1709142571.351481615,1709142571.351013925,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532809968877061
100.678049752,1709142571.361031896,1709142571.360652869,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532335107100686
100.688100638,1709142571.371082782,1709142571.370729130,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533811360719004
100.698649221,1709142571.381631365,1709142571.381176078,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536251917983544
100.708272658,1709142571.391254802,1709142571.390819576,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535897547866176
100.718047408,1709142571.401029552,1709142571.400722794,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533718337581838
100.728292956,1709142571.411275100,1709142571.410829222,/rigid_bodies.rigidbodies[2].pose.position.y,0.653228131382648
100.738132467,1709142571.421114611,1709142571.420800449,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532907897102971
100.748344805,1709142571.431326949,1709142571.431012360,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534963556544536
100.757940986,1709142571.440923130,1709142571.440525255,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536116445996591
100.768188037,1709142571.451170181,1709142571.450682801,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533985123402856
100.778113406,1709142571.461095550,1709142571.460780167,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531909738511138
100.788185608,1709142571.471167752,1709142571.470803274,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531871372234234
100.798808284,1709142571.481790428,1709142571.481205661,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533898231592363
100.808004305,1709142571.490986449,1709142571.490628955,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536160069657515
100.818018418,1709142571.501000562,1709142571.500561601,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536280066781915
100.828004533,1709142571.510986677,1709142571.510550855,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533864260088871
100.838087454,1709142571.521069598,1709142571.520747920,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531881285274406
100.848369751,1709142571.531351895,1709142571.530801154,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532865672041903
100.857876869,1709142571.540859013,1709142571.540357518,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535332836195666
100.86366979,1709142571.546651934,1709142571.546241419,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536021415603168
100.878087415,1709142571.561069559,1709142571.560567894,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534900547693515
100.888374143,1709142571.571356287,1709142571.570804667,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532904702091592
100.898323088,1709142571.581305232,1709142571.580814638,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532420466216764
100.908172217,1709142571.591154361,1709142571.590666794,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534336719600061
100.918365857,1709142571.601348001,1709142571.600873488,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536025865090317
100.928206188,1709142571.611188332,1709142571.610792595,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535718729405766
100.93838513,1709142571.621367274,1709142571.620914655,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533559220839322
100.947909435,1709142571.630891579,1709142571.630514442,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532106615080336
100.958090118,1709142571.641072262,1709142571.640509015,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532883581033447
100.968281267,1709142571.651263411,1709142571.650758672,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535248412370838
100.978198009,1709142571.661180153,1709142571.660692727,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536372316823255
100.98794759,1709142571.670929734,1709142571.670575451,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534878244728363
100.998293405,1709142571.681275549,1709142571.680777555,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533390999206541
101.007953425,1709142571.690935569,1709142571.690514385,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532757098021774
101.018317533,1709142571.701299677,1709142571.700807542,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534032034414757
101.027936916,1709142571.710919060,1709142571.710536764,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535752708237955
101.038189492,1709142571.721171636,1709142571.720686601,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535292306926015
101.048101669,1709142571.731083813,1709142571.730535389,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533534595576336
101.057983245,1709142571.740965389,1709142571.740396079,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532428492103651
101.068819608,1709142571.751801752,1709142571.751300178,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532894910604117
101.078402307,1709142571.761384451,1709142571.760865180,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534807057460911
101.088474335,1709142571.771456479,1709142571.770885980,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535797470538176
101.098880689,1709142571.781862833,1709142571.781258165,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534295366488976
101.107947978,1709142571.790930122,1709142571.790550841,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532758212746395
101.118314611,1709142571.801296755,1709142571.800757879,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532958802864954
101.128548321,1709142571.811530465,1709142571.811005709,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534258591298546
101.138274401,1709142571.821256545,1709142571.820723247,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535747907242656
101.148523275,1709142571.831505419,1709142571.830936709,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535262321325724
101.158485009,1709142571.841467153,1709142571.840751006,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533589612045951
101.168196131,1709142571.851178275,1709142571.850657934,/rigid_bodies.rigidbodies[2].pose.position.y,0.653291443812508
101.178341526,1709142571.861323670,1709142571.860802698,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533472024844452
101.188333754,1709142571.871315898,1709142571.870730816,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534825924424439
101.198579141,1709142571.881561285,1709142571.880897625,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535340156006139
101.208098544,1709142571.891080688,1709142571.890701076,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534064670227466
101.218718003,1709142571.901700147,1709142571.901200793,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532525072118058
101.227816097,1709142571.910798241,1709142571.910414664,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532744952111367
101.238198535,1709142571.921180679,1709142571.920809973,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534769779100463
101.248668635,1709142571.931650779,1709142571.931138783,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536123094599753
101.258203094,1709142571.941185238,1709142571.940590195,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535612904659868
101.268301785,1709142571.951283929,1709142571.950792458,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533841425695914
101.274282928,1709142571.957265072,1709142571.956634113,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532392859085572
101.288331334,1709142571.971313478,1709142571.970787186,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533348118876656
101.298513209,1709142571.981495353,1709142571.980974448,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535285693484291
101.308279222,1709142571.991261366,1709142571.990677821,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535493302347452
101.318692914,1709142572.001675058,1709142572.001160195,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534300893069213
101.328067761,1709142572.011049905,1709142572.010725556,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532436926385665
101.338237462,1709142572.021219606,1709142572.020801272,/rigid_bodies.rigidbodies[2].pose.position.y,0.653234635367728
101.348401127,1709142572.031383271,1709142572.030909146,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534866480010514
101.35775635,1709142572.040738494,1709142572.040443644,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536239096935534
101.368060904,1709142572.051043048,1709142572.050753712,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534968023050964
101.377676069,1709142572.060658213,1709142572.060469457,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533431437096514
101.387771072,1709142572.070753216,1709142572.070533223,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531973211197121
101.397881936,1709142572.080864080,1709142572.080588563,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533391158984097
101.407662354,1709142572.090644498,1709142572.090482803,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535763857628811
101.41772416,1709142572.100706304,1709142572.100507365,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535859460423052
101.427887485,1709142572.110869629,1709142572.110660188,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534282691578418
101.438123193,1709142572.121105337,1709142572.120756817,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532959022638876
101.448088664,1709142572.131070808,1709142572.130735580,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532332857389478
101.457975693,1709142572.140957837,1709142572.140527245,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534412582262469
101.468263901,1709142572.151246045,1709142572.150798623,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535920142806173
101.478447636,1709142572.161429780,1709142572.161006461,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535204287545593
101.486729883,1709142572.169712027,1709142572.169262830,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533885647060691
101.498263704,1709142572.181245848,1709142572.180769250,/rigid_bodies.rigidbodies[2].pose.position.y,0.65334288436578
101.508285672,1709142572.191267816,1709142572.190821281,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533782271789436
101.518343229,1709142572.201325373,1709142572.200741731,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535021252294423
101.527922024,1709142572.210904168,1709142572.210451091,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535353415046037
101.53828605,1709142572.221268194,1709142572.220772625,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533541177731924
101.548013893,1709142572.230996037,1709142572.230628488,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532176967592893
101.55807899,1709142572.241061134,1709142572.240572974,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532580909624544
101.568785535,1709142572.251767679,1709142572.251206493,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533919145876214
101.578884947,1709142572.261867091,1709142572.261263357,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535675765316158
101.58839012,1709142572.271372264,1709142572.270872103,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535392022956258
101.598681862,1709142572.281664006,1709142572.281013832,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533620435876005
101.608072315,1709142572.291054459,1709142572.290625736,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533630185478295
101.618327046,1709142572.301309190,1709142572.300835574,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534292715615585
101.628001884,1709142572.310984028,1709142572.310621462,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535149933086425
101.638096478,1709142572.321078622,1709142572.320670279,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535541441465503
101.648171269,1709142572.331153413,1709142572.330717257,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533862051023166
101.658375474,1709142572.341357618,1709142572.340823892,/rigid_bodies.rigidbodies[2].pose.position.y,0.65325628014791
101.66848305,1709142572.351465194,1709142572.350853302,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533026343004676
101.678551219,1709142572.361533363,1709142572.360969097,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534054011924337
101.688472669,1709142572.371454813,1709142572.371017402,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534918753185499
101.698576066,1709142572.381558210,1709142572.381002210,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534926316522691
101.708456256,1709142572.391438400,1709142572.390848581,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533379298910194
101.71805033,1709142572.401032474,1709142572.400524541,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532671407308657
101.728452889,1709142572.411435033,1709142572.410866196,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534256054478018
101.738550793,1709142572.421532937,1709142572.420980879,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535579436346054
101.748470103,1709142572.431452247,1709142572.431070792,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535468623238545
101.753793675,1709142572.436775819,1709142572.436403637,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534935719350129
101.7682799,1709142572.451262044,1709142572.450786291,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533147690673632
101.778293258,1709142572.461275402,1709142572.460875356,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532477909638216
101.788330413,1709142572.471312557,1709142572.470859135,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533950524011771
101.799038449,1709142572.482020593,1709142572.481444885,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535217628401968
101.808245518,1709142572.491227662,1709142572.490632869,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534971232500337
101.818547623,1709142572.501529767,1709142572.500922814,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534239911430136
101.828494122,1709142572.511476266,1709142572.510883950,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532788420731692
101.833631475,1709142572.516613619,1709142572.516281716,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533721115227433
101.847949037,1709142572.530931181,1709142572.530761267,/rigid_bodies.rigidbodies[2].pose.position.y,0.653586434841398
101.857421718,1709142572.540403862,1709142572.540110507,/rigid_bodies.rigidbodies[2].pose.position.y,0.653566147230174
101.868328806,1709142572.551310950,1709142572.550872851,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534493659238994
101.878179297,1709142572.561161441,1709142572.560618671,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532981014160737
101.888549404,1709142572.571531548,1709142572.570825005,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532509065741858
101.894156021,1709142572.577138165,1709142572.576524545,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534116451688352
101.908181152,1709142572.591163296,1709142572.590642309,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535354321061297
101.918357339,1709142572.601339483,1709142572.600737811,/rigid_bodies.rigidbodies[2].pose.position.y,0.653487759642009
101.928488418,1709142572.611470562,1709142572.610836242,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534285765837394
101.938236058,1709142572.621218202,1709142572.620754246,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533282172966169
101.948503078,1709142572.631485222,1709142572.630871418,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533276349315519
101.958337621,1709142572.641319765,1709142572.640738806,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534784283256867
101.96839515,1709142572.651377294,1709142572.650802065,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535187426650001
101.978447628,1709142572.661429772,1709142572.660852787,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533865140707185
101.988713677,1709142572.671695821,1709142572.671098152,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532780839485605
101.998213606,1709142572.681195750,1709142572.680728581,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532422059595004
102.007984749,1709142572.690966893,1709142572.690648359,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533675444593197
102.018330868,1709142572.701313012,1709142572.700919388,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535333379206819
102.028095558,1709142572.711077702,1709142572.710643321,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534914068108661
102.038233017,1709142572.721215161,1709142572.720780065,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533358192993727
102.048445811,1709142572.731427955,1709142572.730970565,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533017301357209
102.054032413,1709142572.737014557,1709142572.736442688,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533346045638151
102.068295498,1709142572.751277642,1709142572.750838579,/rigid_bodies.rigidbodies[2].pose.position.y,0.653479682317007
102.078118304,1709142572.761100448,1709142572.760634221,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535967465382659
102.088832079,1709142572.771814223,1709142572.771155619,/rigid_bodies.rigidbodies[2].pose.position.y,0.653478136414831
102.098516366,1709142572.781498510,1709142572.780948764,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533456794242569
102.108333948,1709142572.791316092,1709142572.790786751,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533435804711076
102.118453035,1709142572.801435179,1709142572.800796855,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533425547493507
102.128170138,1709142572.811152282,1709142572.810772789,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534362405822717
102.138328846,1709142572.821310990,1709142572.820783208,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534485426217844
102.148423539,1709142572.831405683,1709142572.830834609,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533234956122519
102.157951547,1709142572.840933691,1709142572.840473339,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532955784006099
102.16836852,1709142572.851350664,1709142572.850829425,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533912773661031
102.178706991,1709142572.861689135,1709142572.861016966,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534523109164834
102.188154767,1709142572.871136911,1709142572.870643363,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534888605127651
102.198546905,1709142572.881529049,1709142572.880986579,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533855370416728
102.208036934,1709142572.891019078,1709142572.890422085,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532748160245039
102.218371744,1709142572.901353888,1709142572.900852746,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533236724270423
102.228771958,1709142572.911754102,1709142572.910978650,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534125627537729
102.23827892,1709142572.921261064,1709142572.920731792,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534468864442888
102.248353154,1709142572.931335298,1709142572.930891450,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534430069575556
102.258125886,1709142572.941108030,1709142572.940449753,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533328497010915
102.268775477,1709142572.951757621,1709142572.951140271,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532649464638166
102.278230105,1709142572.961212249,1709142572.960658615,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533699163093358
102.288196818,1709142572.971178962,1709142572.970696949,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535210579303132
102.298525998,1709142572.981508142,1709142572.980949618,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535274528199168
102.308596317,1709142572.991578461,1709142572.991022384,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534555275507413
102.318831445,1709142573.001813589,1709142573.001063083,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532878518828028
102.328016878,1709142573.010999022,1709142573.010490779,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532299202317927
102.338193283,1709142573.021175427,1709142573.020644142,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534038695224825
102.348877867,1709142573.031860011,1709142573.031133757,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534941270963901
102.35852113,1709142573.041503274,1709142573.040759561,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534420758099418
102.367933184,1709142573.050915328,1709142573.050559017,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534010322398165
102.378364249,1709142573.061346393,1709142573.060964325,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532979202423016
102.388373942,1709142573.071356086,1709142573.070911852,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533415278947398
102.398692897,1709142573.081675041,1709142573.081203124,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534966787833393
102.408201043,1709142573.091183187,1709142573.090661074,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535679665130207
102.418461477,1709142573.101443621,1709142573.100934405,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534575247749597
102.427601965,1709142573.110584109,1709142573.110357022,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533207483019409
102.437971396,1709142573.120953540,1709142573.120473204,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532605058825608
102.447932319,1709142573.130914463,1709142573.130673045,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533539506599993
102.457692061,1709142573.140674205,1709142573.140338530,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535067495316584
102.468217114,1709142573.151199258,1709142573.150765218,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534801037804333
102.47832874,1709142573.161310884,1709142573.160715092,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533863715498723
102.488499931,1709142573.171482075,1709142573.170968290,/rigid_bodies.rigidbodies[2].pose.position.y,0.653320411163509
102.498355725,1709142573.181337869,1709142573.180743326,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533054091666233
102.508636305,1709142573.191618449,1709142573.191000123,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534389187557935
102.517941226,1709142573.200923370,1709142573.200458935,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535513522255745
102.528109333,1709142573.211091477,1709142573.210587781,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534609891490119
102.538632863,1709142573.221615007,1709142573.220968764,/rigid_bodies.rigidbodies[2].pose.position.y,0.653374183815986
102.548090767,1709142573.231072911,1709142573.230636950,/rigid_bodies.rigidbodies[2].pose.position.y,0.653337526200583
102.55821658,1709142573.241198724,1709142573.240694217,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533799679931289
102.568418388,1709142573.251400532,1709142573.250898032,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535353370950928
102.578223999,1709142573.261206143,1709142573.260699743,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534980670985393
102.588158365,1709142573.271140509,1709142573.270635360,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533039778612999
102.598303856,1709142573.281286000,1709142573.280706435,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532274207008257
102.608270479,1709142573.291252623,1709142573.290653017,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532576933299125
102.618423477,1709142573.301405621,1709142573.300861847,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533953445122269
102.628633286,1709142573.311615430,1709142573.311154965,/rigid_bodies.rigidbodies[2].pose.position.y,0.653530460225013
102.64554058,1709142573.328522724,1709142573.328086215,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535016020651424
102.648788974,1709142573.331771118,1709142573.331258339,/rigid_bodies.rigidbodies[2].pose.position.y,0.65334540861994
102.659032273,1709142573.342014417,1709142573.341410151,/rigid_bodies.rigidbodies[2].pose.position.y,0.653346887871965
102.668539678,1709142573.351521822,1709142573.351030052,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533904428106556
102.678634303,1709142573.361616447,1709142573.361150966,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534805586479221
102.688631415,1709142573.371613559,1709142573.370969313,/rigid_bodies.rigidbodies[2].pose.position.y,0.653530847254936
102.698595684,1709142573.381577828,1709142573.381090676,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533926600443075
102.70818351,1709142573.391165654,1709142573.390759678,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533053141486798
102.718326424,1709142573.401308568,1709142573.400689960,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533510074779526
102.728555983,1709142573.411538127,1709142573.410871686,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533837822081182
102.73835397,1709142573.421336114,1709142573.420926922,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534855207425534
102.748270111,1709142573.431252255,1709142573.430787166,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535019987263277
102.757991324,1709142573.440973468,1709142573.440305505,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533859248464999
102.768062497,1709142573.451044641,1709142573.450633956,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533361359379837
102.778370619,1709142573.461352763,1709142573.460831684,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534401854242144
102.788923708,1709142573.471905852,1709142573.471246992,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534809161540861
102.798235041,1709142573.481217185,1709142573.480726530,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534773948946553
102.807925956,1709142573.490908100,1709142573.490596975,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534143969581567
