elapsed time,receive time,header.stamp,topic,value
102.818484859,1709142573.501467003,1709142573.500809641,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532965585470859
102.828193781,1709142573.511175925,1709142573.510903258,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533505085973479
102.83815423,1709142573.521136374,1709142573.520794118,/rigid_bodies.rigidbodies[2].pose.position.y,0.653493083586898
102.848618296,1709142573.531600440,1709142573.531131575,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534572011091373
102.858027863,1709142573.541010007,1709142573.540491934,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534308485959519
102.86829477,1709142573.551276914,1709142573.550795317,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533835732689794
102.878329105,1709142573.561311249,1709142573.560736005,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533384141441224
102.888462075,1709142573.571444219,1709142573.570907501,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534241808709859
102.898762516,1709142573.581744660,1709142573.581321117,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535204110965788
102.908580661,1709142573.591562805,1709142573.590927547,/rigid_bodies.rigidbodies[2].pose.position.y,0.653511428040981
102.91802931,1709142573.601011454,1709142573.600468509,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534458884038188
102.927950756,1709142573.610932900,1709142573.610452031,/rigid_bodies.rigidbodies[2].pose.position.y,0.653295546731771
102.938494089,1709142573.621476233,1709142573.620886417,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532407837840948
102.948420372,1709142573.631402516,1709142573.630881660,/rigid_bodies.rigidbodies[2].pose.position.y,0.653394108510633
102.958125988,1709142573.641108132,1709142573.640693416,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534965071177328
102.968322101,1709142573.651304245,1709142573.650815748,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534838405439135
102.978457546,1709142573.661439690,1709142573.661099085,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534472982839549
102.988120413,1709142573.671102557,1709142573.670720288,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533564293092788
102.99854452,1709142573.681526664,1709142573.681138360,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533810154232393
103.007942444,1709142573.690924588,1709142573.690390834,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534806606978089
103.018820874,1709142573.701803018,1709142573.701270492,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534790370831791
103.02859882,1709142573.711580964,1709142573.710894929,/rigid_bodies.rigidbodies[2].pose.position.y,0.653387925205621
103.038363716,1709142573.721345860,1709142573.721023560,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533154725246914
103.048515697,1709142573.731497841,1709142573.730949918,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532504635122692
103.058382848,1709142573.741364992,1709142573.740824070,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533492881510926
103.06817978,1709142573.751161924,1709142573.750730260,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535057240307647
103.078440174,1709142573.761422318,1709142573.761063779,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535047478590735
103.088430287,1709142573.771412431,1709142573.771111014,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534282682228255
103.098367371,1709142573.781349515,1709142573.781139939,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533880916776131
103.107804372,1709142573.790786516,1709142573.790452389,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533842198302587
103.118281785,1709142573.801263929,1709142573.800798197,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534827290453734
103.128445619,1709142573.811427763,1709142573.811161956,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535296598697741
103.137799603,1709142573.820781747,1709142573.820454182,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533807714630105
103.148209674,1709142573.831191818,1709142573.830723134,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533995793485168
103.157988912,1709142573.840971056,1709142573.840497606,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533973768763963
103.168563504,1709142573.851545648,1709142573.851029144,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533766289164904
103.178339568,1709142573.861321712,1709142573.860868031,/rigid_bodies.rigidbodies[2].pose.position.y,0.653508495685874
103.188229417,1709142573.871211561,1709142573.870735817,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535163398557965
103.198450723,1709142573.881432867,1709142573.881085758,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533933498931962
103.208480814,1709142573.891462958,1709142573.891002647,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533411213646432
103.21805614,1709142573.901038284,1709142573.900718151,/rigid_bodies.rigidbodies[2].pose.position.y,0.65334137708348
103.227871657,1709142573.910853801,1709142573.910534059,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534835369984345
103.238413577,1709142573.921395721,1709142573.920914693,/rigid_bodies.rigidbodies[2].pose.position.y,0.653590877233397
103.248211506,1709142573.931193650,1709142573.930744198,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534679109499059
103.258421557,1709142573.941403701,1709142573.940931176,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533301279671971
103.268475965,1709142573.951458109,1709142573.950853743,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533543582437393
103.277528047,1709142573.960510191,1709142573.960146686,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533894706231045
103.287813501,1709142573.970795645,1709142573.970490049,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534831658582224
103.298621262,1709142573.981603406,1709142573.981149396,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535170529294816
103.30775645,1709142573.990738594,1709142573.990320270,/rigid_bodies.rigidbodies[2].pose.position.y,0.653396052266682
103.318564149,1709142574.001546293,1709142574.001115675,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533229975767608
103.3281858,1709142574.011167944,1709142574.010755500,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533506574979099
103.338162799,1709142574.021144943,1709142574.020714789,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534151107617284
103.348372188,1709142574.031354332,1709142574.030925221,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535343647656402
103.358152554,1709142574.041134698,1709142574.040825610,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535052928009131
103.367928178,1709142574.050910322,1709142574.050641059,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533320055840343
103.377524062,1709142574.060506206,1709142574.060219105,/rigid_bodies.rigidbodies[2].pose.position.y,0.653293743350424
103.387336823,1709142574.070318967,1709142574.070016417,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533964819689063
103.397970701,1709142574.080952845,1709142574.080609325,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534831273416061
103.407647463,1709142574.090629607,1709142574.090385945,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535304286887085
103.417678582,1709142574.100660726,1709142574.100432871,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534669964039374
103.428241044,1709142574.111223188,1709142574.110879847,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533523524551196
103.438319983,1709142574.121302127,1709142574.120813835,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533916516486881
103.448354397,1709142574.131336541,1709142574.130846439,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534849564125005
103.458141008,1709142574.141123152,1709142574.140697988,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534985796286412
103.467949826,1709142574.150931970,1709142574.150547875,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534870544472676
103.47852915,1709142574.161511294,1709142574.161112885,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534210099509787
103.488380085,1709142574.171362229,1709142574.170919167,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532955069502698
103.498461714,1709142574.181443858,1709142574.181038831,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533672431788273
103.508110763,1709142574.191092907,1709142574.190796116,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534729717373737
103.518330679,1709142574.201312823,1709142574.200840102,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534831290196647
103.527902334,1709142574.210884478,1709142574.210555946,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534682249530922
103.53794814,1709142574.220930284,1709142574.220595594,/rigid_bodies.rigidbodies[2].pose.position.y,0.65335991173784
103.548222734,1709142574.231204878,1709142574.230777606,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533407833987493
103.558463058,1709142574.241445202,1709142574.240865661,/rigid_bodies.rigidbodies[2].pose.position.y,0.653509213320027
103.568604102,1709142574.251586246,1709142574.251111528,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535320839257327
103.578096425,1709142574.261078569,1709142574.260651888,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534535223269137
103.587914813,1709142574.270896957,1709142574.270602639,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534195617896508
103.598233485,1709142574.281215629,1709142574.280870861,/rigid_bodies.rigidbodies[2].pose.position.y,0.653341425607843
103.607889086,1709142574.290871230,1709142574.290609322,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534382300806699
103.618205533,1709142574.301187677,1709142574.300804814,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535297431667467
103.628003134,1709142574.310985278,1709142574.310715570,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534460496496856
103.633621481,1709142574.316603625,1709142574.316350988,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533876992142273
103.648294133,1709142574.331276277,1709142574.330845789,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533067273431313
103.658249397,1709142574.341231541,1709142574.340635853,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532815531632629
103.668437754,1709142574.351419898,1709142574.350957099,/rigid_bodies.rigidbodies[2].pose.position.y,0.653445749254612
103.678265091,1709142574.361247235,1709142574.360898782,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535523761338612
103.688789923,1709142574.371772067,1709142574.371184592,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534875619495163
103.698256036,1709142574.381238180,1709142574.380802709,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534290029383732
103.708299795,1709142574.391281939,1709142574.390829314,/rigid_bodies.rigidbodies[2].pose.position.y,0.653389354976715
103.71828188,1709142574.401264024,1709142574.400760983,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533786322268478
103.728243092,1709142574.411225236,1709142574.410695965,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535310977939284
103.738595072,1709142574.421577216,1709142574.421100311,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535323523631605
103.748306018,1709142574.431288162,1709142574.430891297,/rigid_bodies.rigidbodies[2].pose.position.y,0.653383382422108
103.757775258,1709142574.440757402,1709142574.440485834,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533564772204984
103.768443548,1709142574.451425692,1709142574.450976630,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532953958221087
103.778268698,1709142574.461250842,1709142574.460859054,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533466644643254
103.788070322,1709142574.471052466,1709142574.470626926,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535182043384081
103.798592549,1709142574.481574693,1709142574.480986618,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535138161476719
103.807500612,1709142574.490482756,1709142574.490164865,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533986112196055
103.818589353,1709142574.501571497,1709142574.501164200,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533595312631071
103.828497981,1709142574.511480125,1709142574.510772153,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533955352125731
103.838289955,1709142574.521272099,1709142574.520683726,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535028243880721
103.847877523,1709142574.530859667,1709142574.530598118,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535500392002215
103.858323588,1709142574.541305732,1709142574.540816055,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533979628902383
103.867987278,1709142574.550969422,1709142574.550599636,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533094817473382
103.877522834,1709142574.560504978,1709142574.560311143,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533611836735116
103.887755748,1709142574.570737892,1709142574.570479634,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533963101303557
103.898171277,1709142574.581153421,1709142574.580797111,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535138403650673
103.907794887,1709142574.590777031,1709142574.590382840,/rigid_bodies.rigidbodies[2].pose.position.y,0.653490920124528
103.918380163,1709142574.601362307,1709142574.600789820,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533518881333618
103.929107669,1709142574.612089813,1709142574.611467461,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533468078325521
103.938456186,1709142574.621438330,1709142574.620844668,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534310131822605
103.948714796,1709142574.631696940,1709142574.631076363,/rigid_bodies.rigidbodies[2].pose.position.y,0.653471662917435
103.957923252,1709142574.640905396,1709142574.640408168,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535292449365369
103.96821281,1709142574.651194954,1709142574.650653946,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534680559825572
103.978427483,1709142574.661409627,1709142574.660883927,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533208762176071
103.988469951,1709142574.671452095,1709142574.670883885,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533026476356445
103.99846649,1709142574.681448634,1709142574.681012677,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534003293939502
104.008276747,1709142574.691258891,1709142574.690788038,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535022160584305
104.018507207,1709142574.701489351,1709142574.700924866,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535214957517073
104.028508666,1709142574.711490810,1709142574.710823019,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533964566920651
104.034235972,1709142574.717218116,1709142574.716548378,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533035231773692
104.048517673,1709142574.731499817,1709142574.730918145,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534207060410674
104.058168364,1709142574.741150508,1709142574.740537835,/rigid_bodies.rigidbodies[2].pose.position.y,0.653538939801089
104.068361797,1709142574.751343941,1709142574.750639006,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535332878045558
104.078884503,1709142574.761866647,1709142574.761094694,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534966206092828
104.08898973,1709142574.771971874,1709142574.771288968,/rigid_bodies.rigidbodies[2].pose.position.y,0.653367334308695
104.098796149,1709142574.781778293,1709142574.781046701,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532763533257346
104.10835255,1709142574.791334694,1709142574.790683197,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533383773448183
104.118243341,1709142574.801225485,1709142574.800624646,/rigid_bodies.rigidbodies[2].pose.position.y,0.653443758938328
104.127868146,1709142574.810850290,1709142574.810357576,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534947816249106
104.13864812,1709142574.821630264,1709142574.820890529,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535041769351813
104.148379159,1709142574.831361303,1709142574.830694098,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533418345448223
104.158457742,1709142574.841439886,1709142574.840798826,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533431705956741
104.16842996,1709142574.851412104,1709142574.850912065,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535016905654462
104.178286992,1709142574.861269136,1709142574.860805306,/rigid_bodies.rigidbodies[2].pose.position.y,0.653501229851996
104.188653511,1709142574.871635655,1709142574.871086803,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534674092329363
104.198785464,1709142574.881767608,1709142574.881118365,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534592728542481
104.207862373,1709142574.890844517,1709142574.890423612,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533830192369405
104.218204233,1709142574.901186377,1709142574.900689290,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534293306725525
104.228431121,1709142574.911413265,1709142574.910904472,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534659222085011
104.238259927,1709142574.921242071,1709142574.920722299,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534080242295288
104.248751743,1709142574.931733887,1709142574.931141154,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534271024031647
104.258699153,1709142574.941681297,1709142574.940992993,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533988252595442
104.268291098,1709142574.951273242,1709142574.950913761,/rigid_bodies.rigidbodies[2].pose.position.y,0.653342400310399
104.278077738,1709142574.961059882,1709142574.960697561,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534436313407482
104.288465439,1709142574.971447583,1709142574.970951135,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534946200353612
104.298425569,1709142574.981407713,1709142574.980968462,/rigid_bodies.rigidbodies[2].pose.position.y,0.653414961953209
104.308143241,1709142574.991125385,1709142574.990603223,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533995400853222
104.318135324,1709142575.001117468,1709142575.000629399,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533627117544314
104.327920739,1709142575.010902883,1709142575.010496215,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534330524493993
104.338485301,1709142575.021467445,1709142575.020900111,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535842595153707
104.3486053,1709142575.031587444,1709142575.030954917,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534878185733586
104.358180195,1709142575.041162339,1709142575.040692893,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533779400565703
104.368169632,1709142575.051151776,1709142575.050664089,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533818613936702
104.378215093,1709142575.061197237,1709142575.060697079,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533418177646632
104.388041809,1709142575.071023953,1709142575.070613600,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533981460200611
104.39904415,1709142575.082026294,1709142575.081524232,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535296663883082
104.408727136,1709142575.091709280,1709142575.091099790,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534448909478998
104.418748343,1709142575.101730487,1709142575.101061754,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533079760123052
104.428581892,1709142575.111564036,1709142575.111077979,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532948056625939
104.438451053,1709142575.121433197,1709142575.120794345,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532997349809038
104.448163071,1709142575.131145215,1709142575.130717855,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535196231435341
104.457821696,1709142575.140803840,1709142575.140453224,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535736523655781
104.467676712,1709142575.150658856,1709142575.150518867,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534211472472803
104.473401796,1709142575.156383940,1709142575.156264765,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533822962694749
104.488462204,1709142575.171444348,1709142575.170924093,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533920244173299
104.498874202,1709142575.181856346,1709142575.181206858,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534425866042699
104.5085335,1709142575.191515644,1709142575.190955530,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535469536281434
104.518873624,1709142575.201855768,1709142575.201343791,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534880548260544
104.528543427,1709142575.211525571,1709142575.210952210,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533497479098769
104.53852056,1709142575.221502704,1709142575.220839562,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532908304927371
104.548355182,1709142575.231337326,1709142575.230853370,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533512892183447
104.558991671,1709142575.241973815,1709142575.241248960,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534418158467807
104.56873497,1709142575.251717114,1709142575.251079429,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535800499175549
104.578889073,1709142575.261871217,1709142575.261259081,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534401531315764
104.588670288,1709142575.271652432,1709142575.270980966,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532802883235305
104.598626663,1709142575.281608807,1709142575.281032300,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533295674349507
104.607779679,1709142575.290761823,1709142575.290372742,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534604430051079
104.619018816,1709142575.302000960,1709142575.301225476,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535555772477423
104.626919774,1709142575.309901918,1709142575.309375236,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535723585412794
104.638943565,1709142575.321925709,1709142575.321158632,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533944641866364
104.648869947,1709142575.331852091,1709142575.331156374,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532938047847806
104.657997169,1709142575.340979313,1709142575.340508961,/rigid_bodies.rigidbodies[2].pose.position.y,0.653391805749903
104.668768164,1709142575.351750308,1709142575.351136711,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534445217465903
104.678650732,1709142575.361632876,1709142575.360845583,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534564634186576
104.688536792,1709142575.371518936,1709142575.370979244,/rigid_bodies.rigidbodies[2].pose.position.y,0.653436355215611
104.698534323,1709142575.381516467,1709142575.380921594,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532418459280636
104.708612725,1709142575.391594869,1709142575.390937861,/rigid_bodies.rigidbodies[2].pose.position.y,0.65324882052691
104.719048931,1709142575.402031075,1709142575.401427597,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534382573265988
104.729242229,1709142575.412224373,1709142575.411496940,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535186393789135
104.738334353,1709142575.421316497,1709142575.420811175,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535368178658567
104.748241313,1709142575.431223457,1709142575.430823216,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534821563265403
104.757967134,1709142575.440949278,1709142575.440502430,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533140219804769
104.768416464,1709142575.451398608,1709142575.450856587,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533538382376024
104.778373912,1709142575.461356056,1709142575.460958966,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534728145792152
104.787995206,1709142575.470977350,1709142575.470568445,/rigid_bodies.rigidbodies[2].pose.position.y,0.653472883732641
104.798425071,1709142575.481407215,1709142575.480850699,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534351053791313
104.807893908,1709142575.490876052,1709142575.490526945,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533486098179437
104.818446733,1709142575.501428877,1709142575.501042014,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532921837029713
104.828370365,1709142575.511352509,1709142575.510820418,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534415477487845
104.838462398,1709142575.521444542,1709142575.520897357,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534919998519874
104.848320259,1709142575.531302403,1709142575.530849922,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534567771708227
104.857879893,1709142575.540862037,1709142575.540369205,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534431667464878
104.868335836,1709142575.551317980,1709142575.550800740,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533158681241639
104.878490719,1709142575.561472863,1709142575.561121920,/rigid_bodies.rigidbodies[2].pose.position.y,0.653307480134172
104.887960122,1709142575.570942266,1709142575.570494722,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534831095216956
104.898134974,1709142575.581117118,1709142575.580708592,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535248474667147
104.907928002,1709142575.590910146,1709142575.590580514,/rigid_bodies.rigidbodies[2].pose.position.y,0.653454664253362
104.917476868,1709142575.600459012,1709142575.600085628,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534178874933358
104.928379317,1709142575.611361461,1709142575.610913966,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533360098101224
104.933809168,1709142575.616791312,1709142575.616382023,/rigid_bodies.rigidbodies[2].pose.position.y,0.653381261363244
104.948705064,1709142575.631687208,1709142575.631124387,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535250010806287
104.958429087,1709142575.641411231,1709142575.640726252,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534306445997687
104.968425459,1709142575.651407603,1709142575.650835990,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533759559921581
104.978322933,1709142575.661305077,1709142575.660879598,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533983550632412
104.988551032,1709142575.671533176,1709142575.670992452,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533674069943285
104.998718798,1709142575.681700942,1709142575.681204482,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534823273805956
105.008199361,1709142575.691181505,1709142575.690611993,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535106871167115
105.018358364,1709142575.701340508,1709142575.700816791,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533609009867313
105.028250538,1709142575.711232682,1709142575.710776432,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533498291311618
105.038600751,1709142575.721582895,1709142575.720977530,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533778883366191
105.048891913,1709142575.731874057,1709142575.731233958,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534134537980731
105.058603214,1709142575.741585358,1709142575.740882370,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535601408073973
105.069034054,1709142575.752016198,1709142575.751374078,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535237235566502
105.078356516,1709142575.761338660,1709142575.760839795,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533845479476763
105.088474121,1709142575.771456265,1709142575.770792733,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533776420100348
