elapsed time,receive time,header.stamp,topic,value
105.098650681,1709142575.781632825,1709142575.781102685,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533987784328892
105.108111597,1709142575.791093741,1709142575.790603774,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534848843661076
105.118169779,1709142575.801151923,1709142575.800595409,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535032229835486
105.128275808,1709142575.811257952,1709142575.810678465,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533383771647043
105.138447007,1709142575.821429151,1709142575.820818739,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532303751863738
105.148839868,1709142575.831822012,1709142575.831252694,/rigid_bodies.rigidbodies[2].pose.position.y,0.653354139992513
105.158057875,1709142575.841040019,1709142575.840486283,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534912600972416
105.169091051,1709142575.852073195,1709142575.851342127,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535722235533166
105.178945709,1709142575.861927853,1709142575.861269447,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535478767712344
105.188730587,1709142575.871712731,1709142575.871041275,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534097297781585
105.198816472,1709142575.881798616,1709142575.881079265,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532925830551782
105.208106347,1709142575.891088491,1709142575.890563010,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533503862520531
105.218388878,1709142575.901371022,1709142575.900865542,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534493457542057
105.228423374,1709142575.911405518,1709142575.910802496,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535392623598621
105.23839886,1709142575.921381004,1709142575.920769458,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534933720666848
105.248529037,1709142575.931511181,1709142575.930785577,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533131695177846
105.258515248,1709142575.941497392,1709142575.940820482,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532645894302636
105.268663196,1709142575.951645340,1709142575.950950511,/rigid_bodies.rigidbodies[2].pose.position.y,0.653426847871091
105.278416188,1709142575.961398332,1709142575.960798207,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534959878743986
105.288618934,1709142575.971601078,1709142575.970943830,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534881919186704
105.298749447,1709142575.981731591,1709142575.981135953,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534291138341045
105.308190725,1709142575.991172869,1709142575.990609237,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532895382173023
105.3186135,1709142576.001595644,1709142576.001055654,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533171969879311
105.328698793,1709142576.011680937,1709142576.011001712,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534496878085707
105.338676469,1709142576.021658613,1709142576.021034485,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534744497444596
105.348860393,1709142576.031842537,1709142576.031073511,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534820815673457
105.358370039,1709142576.041352183,1709142576.040789323,/rigid_bodies.rigidbodies[2].pose.position.y,0.653398265388888
105.368393016,1709142576.051375160,1709142576.050844946,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532892394311786
105.378351607,1709142576.061333751,1709142576.061102731,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533947472960221
105.387766295,1709142576.070748439,1709142576.070546123,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534891285115181
105.398386725,1709142576.081368869,1709142576.080932841,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534439936581794
105.40739326,1709142576.090375404,1709142576.090175937,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533934915755671
105.417811739,1709142576.100793883,1709142576.100524292,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533444642616284
105.42800441,1709142576.110986554,1709142576.110548614,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533497244164032
105.437935634,1709142576.120917778,1709142576.120615633,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534308351126006
105.448137395,1709142576.131119539,1709142576.130809997,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534487649367986
105.458043161,1709142576.141025305,1709142576.140611052,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534371472133504
105.46903437,1709142576.152016514,1709142576.151478125,/rigid_bodies.rigidbodies[2].pose.position.y,0.65339288764479
105.478757881,1709142576.161740025,1709142576.161000401,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533290060313736
105.488883753,1709142576.171865897,1709142576.171233970,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533370226760665
105.49898421,1709142576.181966354,1709142576.181233330,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535303106977433
105.508204503,1709142576.191186647,1709142576.190636457,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535219877207625
105.518256248,1709142576.201238392,1709142576.200695790,/rigid_bodies.rigidbodies[2].pose.position.y,0.653436396659371
105.529156374,1709142576.212138518,1709142576.211474464,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533916271320211
105.538531531,1709142576.221513675,1709142576.220953685,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533435342587987
105.548462218,1709142576.231444362,1709142576.230905313,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533715304542681
105.558643145,1709142576.241625289,1709142576.240935674,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534533725932842
105.568948347,1709142576.251930491,1709142576.251276186,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534309795779779
105.578851622,1709142576.261833766,1709142576.261212396,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533878778933
105.588607312,1709142576.271589456,1709142576.270919305,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533822339994855
105.598890437,1709142576.281872581,1709142576.281119508,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533871229090918
105.60825997,1709142576.291242114,1709142576.290665203,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534457676221118
105.618281608,1709142576.301263752,1709142576.300671289,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535253712173531
105.628793462,1709142576.311775606,1709142576.311006814,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534618429440644
105.638939849,1709142576.321921993,1709142576.321296388,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533797945980953
105.6480559,1709142576.331038044,1709142576.330630498,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533578330053947
105.65830305,1709142576.341285194,1709142576.340677455,/rigid_bodies.rigidbodies[2].pose.position.y,0.653394066579156
105.6683215,1709142576.351303644,1709142576.350825689,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534371593829843
105.67872346,1709142576.361705604,1709142576.361114702,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534304626744167
105.688512732,1709142576.371494876,1709142576.370800620,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533724754976474
105.697956063,1709142576.380938207,1709142576.380619263,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533691392615866
105.707918613,1709142576.390900757,1709142576.390521514,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533747692000993
105.71868285,1709142576.401664994,1709142576.401172703,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534294111920456
105.728101349,1709142576.411083493,1709142576.410763348,/rigid_bodies.rigidbodies[2].pose.position.y,0.653496212128982
105.738314204,1709142576.421296348,1709142576.420839510,/rigid_bodies.rigidbodies[2].pose.position.y,0.653478680044872
105.748510042,1709142576.431492186,1709142576.431129981,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533489591053114
105.75822645,1709142576.441208594,1709142576.440824729,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533160483392259
105.768267021,1709142576.451249165,1709142576.450837051,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534415230058035
105.778208712,1709142576.461190856,1709142576.460771399,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534874584103991
105.788560261,1709142576.471542405,1709142576.471018661,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534898550752524
105.798469475,1709142576.481451619,1709142576.480847722,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533926162744724
105.807603972,1709142576.490586116,1709142576.490367273,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532726306303958
105.818466439,1709142576.501448583,1709142576.501045367,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533364261859952
105.827855246,1709142576.510837390,1709142576.510593751,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534941567340478
105.83840726,1709142576.521389404,1709142576.520847927,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535493926079156
105.848510336,1709142576.531492480,1709142576.531034496,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535118034648449
105.853635009,1709142576.536617153,1709142576.536394601,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533524234694399
105.868282181,1709142576.551264325,1709142576.550899719,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532852905716637
105.878333744,1709142576.561315888,1709142576.561015072,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534075671126318
105.887764473,1709142576.570746617,1709142576.570502623,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535030065661267
105.897846719,1709142576.580828863,1709142576.580588459,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535287065089999
105.907628639,1709142576.590610783,1709142576.590497011,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534680439028164
105.917873293,1709142576.600855437,1709142576.600614963,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533325884685902
105.928359709,1709142576.611341853,1709142576.611031813,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532906887902894
105.93789629,1709142576.620878434,1709142576.620650301,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534375532334927
105.948392357,1709142576.631374501,1709142576.630960050,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534748509648305
105.958094318,1709142576.641076462,1709142576.640657664,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534562626127834
105.968242328,1709142576.651224472,1709142576.650798921,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533948758534541
105.978199573,1709142576.661181717,1709142576.660874771,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532990548827153
105.988314371,1709142576.671296515,1709142576.670950634,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533841352390645
105.99854121,1709142576.681523354,1709142576.681013361,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535811322568126
106.007918919,1709142576.690901063,1709142576.690534848,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535331972166963
106.018318769,1709142576.701300913,1709142576.700843720,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534220451870918
106.028443522,1709142576.711425666,1709142576.710954279,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533335981838213
106.038048573,1709142576.721030717,1709142576.720678132,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533146557649733
106.048720691,1709142576.731702835,1709142576.731264426,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534832315277282
106.057964212,1709142576.740946356,1709142576.740553025,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535521487909473
106.068227882,1709142576.751210026,1709142576.750742135,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534194803734626
106.078043702,1709142576.761025846,1709142576.760731793,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533584697546634
106.08828623,1709142576.771268374,1709142576.770687209,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533064075526034
106.098278997,1709142576.781261141,1709142576.780774735,/rigid_bodies.rigidbodies[2].pose.position.y,0.653378544060455
106.108213474,1709142576.791195618,1709142576.790767664,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535682698417928
106.118332414,1709142576.801314558,1709142576.800907044,/rigid_bodies.rigidbodies[2].pose.position.y,0.65355579695419
106.128255347,1709142576.811237491,1709142576.810914040,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533945587693423
106.138082436,1709142576.821064580,1709142576.820653980,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533207959046576
106.148249922,1709142576.831232066,1709142576.830834157,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533364999546777
106.158162715,1709142576.841144859,1709142576.840762881,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534733376457943
106.168083686,1709142576.851065830,1709142576.850681710,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535781919201525
106.178344543,1709142576.861326687,1709142576.860923878,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534763608337975
106.188060596,1709142576.871042740,1709142576.870659389,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532852623084646
106.198083437,1709142576.881065581,1709142576.880655075,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532914913528067
106.208114833,1709142576.891096977,1709142576.890576020,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533910673896811
106.218550386,1709142576.901532530,1709142576.901025968,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535252261062738
106.228497531,1709142576.911479675,1709142576.911091298,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535344102664128
106.23887735,1709142576.921859494,1709142576.921431008,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534152183110729
106.248332938,1709142576.931315082,1709142576.930959513,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532995100502501
106.257957931,1709142576.940940075,1709142576.940598503,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533618445816021
106.268097817,1709142576.951079961,1709142576.950669806,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534935652768666
106.278214055,1709142576.961196199,1709142576.960852396,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535704346044873
106.288145751,1709142576.971127895,1709142576.970770410,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534709573005211
106.298623599,1709142576.981605743,1709142576.981024382,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532794170685036
106.307898811,1709142576.990880955,1709142576.990406048,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532453584650153
106.317964385,1709142577.000946529,1709142577.000499244,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534299430198427
106.328243772,1709142577.011225916,1709142577.010802762,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535434034499406
106.338508281,1709142577.021490425,1709142577.020928795,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535601322398348
106.348305048,1709142577.031287192,1709142577.030877424,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534031913199218
106.35835535,1709142577.041337494,1709142577.040930420,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532324679052861
106.368585466,1709142577.051567610,1709142577.050987078,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533527598979438
106.378626042,1709142577.061608186,1709142577.061086202,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535284540386701
106.388261976,1709142577.071244120,1709142577.070719658,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535290066889693
106.39843208,1709142577.081414224,1709142577.080900567,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535130138164078
106.408520305,1709142577.091502449,1709142577.090934625,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533294813257137
106.41853773,1709142577.101519874,1709142577.101004074,/rigid_bodies.rigidbodies[2].pose.position.y,0.653252649049076
106.424230681,1709142577.107212825,1709142577.106668099,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534695683448006
106.43920784,1709142577.122189984,1709142577.121213580,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536013705919429
106.448337211,1709142577.131319355,1709142577.130771693,/rigid_bodies.rigidbodies[2].pose.position.y,0.653572794453329
106.45866099,1709142577.141643134,1709142577.140975462,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534400995085121
106.468214006,1709142577.151196150,1709142577.150666422,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532380235122399
106.4783515,1709142577.161333644,1709142577.160847546,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532980919148202
106.487993291,1709142577.170975435,1709142577.170550549,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534798663825171
106.498140208,1709142577.181122352,1709142577.180856271,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535041835876384
106.507958551,1709142577.190940695,1709142577.190689013,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534463475860319
106.518421133,1709142577.201403277,1709142577.201014776,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533476182745044
106.528813368,1709142577.211795512,1709142577.211173723,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532486097498208
106.538057087,1709142577.221039231,1709142577.220583033,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534399453988049
106.548403038,1709142577.231385182,1709142577.230828370,/rigid_bodies.rigidbodies[2].pose.position.y,0.653619257415981
106.558520195,1709142577.241502339,1709142577.240830013,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535157078636911
106.568258122,1709142577.251240266,1709142577.250726167,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534399432762972
106.578139318,1709142577.261121462,1709142577.260697795,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533170694069
106.58889629,1709142577.271878434,1709142577.271162699,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533246260038035
106.598420905,1709142577.281403049,1709142577.280918318,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535001906311673
106.608023808,1709142577.291005952,1709142577.290552859,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535317528181827
106.618781828,1709142577.301763972,1709142577.301276020,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533380539661123
106.628524709,1709142577.311506853,1709142577.311071080,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532800604930395
106.638414959,1709142577.321397103,1709142577.320886348,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532730323545956
106.648790731,1709142577.331772875,1709142577.331108707,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534242385313174
106.658219094,1709142577.341201238,1709142577.340701315,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535997063186739
106.668296923,1709142577.351279067,1709142577.350890202,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535197802113765
106.678978807,1709142577.361960951,1709142577.361496382,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533846458305881
106.688276557,1709142577.371258701,1709142577.370792276,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533454540543439
106.697954812,1709142577.380936956,1709142577.380648217,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533591578844028
106.708051087,1709142577.391033231,1709142577.390648931,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535312020522269
106.71863325,1709142577.401615394,1709142577.401073361,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535929625293008
106.728679435,1709142577.411661579,1709142577.411111729,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533787682404115
106.73849833,1709142577.421480474,1709142577.420958447,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532215833133496
106.748335648,1709142577.431317792,1709142577.430760275,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532314611048037
106.758575273,1709142577.441557417,1709142577.440931534,/rigid_bodies.rigidbodies[2].pose.position.y,0.653354136765084
106.768613796,1709142577.451595940,1709142577.451025215,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535430563024465
106.778810009,1709142577.461792153,1709142577.461205199,/rigid_bodies.rigidbodies[2].pose.position.y,0.653513495683459
106.788439283,1709142577.471421427,1709142577.470838119,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532833903495754
106.799413109,1709142577.482395253,1709142577.481701268,/rigid_bodies.rigidbodies[2].pose.position.y,0.653276520791699
106.8082191,1709142577.491201244,1709142577.490643400,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534034476469062
106.818876672,1709142577.501858816,1709142577.501268750,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535647944306018
106.828774046,1709142577.511756190,1709142577.511118693,/rigid_bodies.rigidbodies[2].pose.position.y,0.6536642302498562
106.838196414,1709142577.521178558,1709142577.520696488,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535056091044356
106.84839835,1709142577.531380494,1709142577.530716736,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532460393568683
106.856573604,1709142577.539555748,1709142577.539009797,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532431040356628
106.868725256,1709142577.551707400,1709142577.551126294,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533460469147929
106.878716152,1709142577.561698296,1709142577.561071962,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534873495434764
106.888788172,1709142577.571770316,1709142577.571119055,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535402748186212
106.89884716,1709142577.581829304,1709142577.581212970,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533285169271588
106.908289365,1709142577.591271509,1709142577.590663343,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532043817345295
106.918852449,1709142577.601834593,1709142577.601032612,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533820518224458
106.92885062,1709142577.611832764,1709142577.611081928,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535218276091304
106.938455281,1709142577.621437425,1709142577.620837465,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535389862097255
106.948596687,1709142577.631578831,1709142577.630887423,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534836585733009
106.958684405,1709142577.641666549,1709142577.640962956,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532969575387096
106.968292737,1709142577.651274881,1709142577.650801881,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533460182794933
106.977766965,1709142577.660749109,1709142577.660340464,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535421963836338
106.98787375,1709142577.670855894,1709142577.670547979,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535252554887983
106.998203648,1709142577.681185792,1709142577.680910870,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534615269359269
107.008043793,1709142577.691025937,1709142577.690585134,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533058966360387
107.01928789,1709142577.702270034,1709142577.701475242,/rigid_bodies.rigidbodies[2].pose.position.y,0.6531567080357519
107.02828949,1709142577.711271634,1709142577.710697479,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533391850781417
107.038942366,1709142577.721924510,1709142577.721324830,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535828887871769
107.048926249,1709142577.731908393,1709142577.731215588,/rigid_bodies.rigidbodies[2].pose.position.y,0.653571861724549
107.058163407,1709142577.741145551,1709142577.740631376,/rigid_bodies.rigidbodies[2].pose.position.y,0.653433101653703
107.068856015,1709142577.751838159,1709142577.751182577,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532930988833997
107.078324627,1709142577.761306771,1709142577.760742179,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532817722010272
107.088823448,1709142577.771805592,1709142577.771290093,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535207989156331
107.098860642,1709142577.781842786,1709142577.781165352,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535862590945476
107.108094784,1709142577.791076928,1709142577.790549663,/rigid_bodies.rigidbodies[2].pose.position.y,0.6534654504395735
107.118453846,1709142577.801435990,1709142577.800914713,/rigid_bodies.rigidbodies[2].pose.position.y,0.6533640891956447
107.129094354,1709142577.812076498,1709142577.811554407,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532036606545577
107.138619098,1709142577.821601242,1709142577.820979111,/rigid_bodies.rigidbodies[2].pose.position.y,0.6532800591620639
107.148572639,1709142577.831554783,1709142577.831081437,/rigid_bodies.rigidbodies[2].pose.position.y,0.6535782468821845
10.982802492,1709142481.665784636,1709142481.665526305,/rigid_bodies.rigidbodies[2].pose.position.z,0
10.992638691,1709142481.675620835,1709142481.675445675,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418391719256713
11.002464015,1709142481.685446159,1709142481.685265658,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420151841898746
11.012590914,1709142481.695573058,1709142481.695362739,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440912399837026
11.022801406,1709142481.705783550,1709142481.705431598,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845094408849756
11.032490472,1709142481.715472616,1709142481.715205122,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422924859276035
11.042614155,1709142481.725596299,1709142481.725243583,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402193299265104
11.053076454,1709142481.736058598,1709142481.735541495,/rigid_bodies.rigidbodies[2].pose.position.z,0.18391341764646676
11.062713976,1709142481.745696120,1709142481.745325232,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412820774755542
11.072822308,1709142481.755804452,1709142481.755449032,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446009831088428
11.082939929,1709142481.765922073,1709142481.765469973,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843962526740484
11.092947624,1709142481.775929768,1709142481.775482992,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414195294395097
11.102477638,1709142481.785459782,1709142481.785192755,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841022577316044
11.112866636,1709142481.795848780,1709142481.795265003,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844269505422705
11.123145487,1709142481.806127631,1709142481.805639431,/rigid_bodies.rigidbodies[2].pose.position.z,0.184735186909438
11.133363816,1709142481.816345960,1709142481.815584794,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846345453308025
11.143221061,1709142481.826203205,1709142481.825485050,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410311846047644
11.15289947,1709142481.835881614,1709142481.835375390,/rigid_bodies.rigidbodies[2].pose.position.z,0.18381021888857776
11.162865141,1709142481.845847285,1709142481.845286283,/rigid_bodies.rigidbodies[2].pose.position.z,0.18398721625455772
11.173006641,1709142481.855988785,1709142481.855373807,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425642649002327
11.182983778,1709142481.865965922,1709142481.865437198,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435840352540978
11.192934561,1709142481.875916705,1709142481.875388987,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842520874332614
