elapsed time,receive time,header.stamp,topic,value
11.203137636,1709142481.886119780,1709142481.885519150,/rigid_bodies.rigidbodies[2].pose.position.z,0.18405362438791933
11.212873687,1709142481.895855831,1709142481.895362199,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842879896153885
11.22286862,1709142481.905850764,1709142481.905326690,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453390192630215
11.233391075,1709142481.916373219,1709142481.915617103,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438992566174095
11.24288147,1709142481.925863614,1709142481.925387053,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424373587811288
11.252843485,1709142481.935825629,1709142481.935341472,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840407706547874
11.263088242,1709142481.946070386,1709142481.945597243,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417804256073006
11.27245671,1709142481.955438854,1709142481.955230822,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448176484479276
11.282577775,1709142481.965559919,1709142481.965294040,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454941367157354
11.292665187,1709142481.975647331,1709142481.975301519,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439273585733587
11.303036164,1709142481.986018308,1709142481.985488593,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840583525351857
11.312914446,1709142481.995896590,1709142481.995461829,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407970433690185
11.32285979,1709142482.005841934,1709142482.005413764,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420024801193097
11.333427612,1709142482.016409756,1709142482.015853234,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439055009957772
11.343026954,1709142482.026009098,1709142482.025545760,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426446936866978
11.35264588,1709142482.035628024,1709142482.035192476,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402956150130903
11.362536937,1709142482.045519081,1709142482.045213095,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419872449319016
11.372605938,1709142482.055588082,1709142482.055269872,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442832385413746
11.382644152,1709142482.065626296,1709142482.065232466,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455341717534643
11.392562085,1709142482.075544229,1709142482.075248609,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844762676744806
11.402589332,1709142482.085571476,1709142482.085281952,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404100261332543
11.412551547,1709142482.095533691,1709142482.095260023,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406950654239843
11.42261894,1709142482.105601084,1709142482.105318345,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843491665630294
11.43244809,1709142482.115430234,1709142482.115222338,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438742494512153
11.442760363,1709142482.125742507,1709142482.125423108,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433212946113411
11.452942561,1709142482.135924705,1709142482.135456548,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427045094582956
11.463076987,1709142482.146059131,1709142482.145553036,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841607981925037
11.473135234,1709142482.156117378,1709142482.155601364,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436683328120276
11.48278829,1709142482.165770434,1709142482.165375114,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440799685959883
11.493016788,1709142482.175998932,1709142482.175470886,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410744641846052
11.503469107,1709142482.186451251,1709142482.185809556,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838678782899851
11.513107922,1709142482.196090066,1709142482.195544402,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400587807099594
11.523059894,1709142482.206042038,1709142482.205590377,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422957736950915
11.533218584,1709142482.216200728,1709142482.215660187,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453651192631745
11.543287776,1709142482.226269920,1709142482.225721705,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845952517522985
11.553124134,1709142482.236106278,1709142482.235564528,/rigid_bodies.rigidbodies[2].pose.position.z,0.184290360917629
11.56297237,1709142482.245954514,1709142482.245451279,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426362626773934
11.573345285,1709142482.256327429,1709142482.255711514,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428285749340237
11.582987327,1709142482.265969471,1709142482.265467489,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842793654169095
11.59318102,1709142482.276163164,1709142482.275586726,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419501787081005
11.602873632,1709142482.285855776,1709142482.285432746,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409051784015465
11.612931299,1709142482.295913443,1709142482.295448526,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412235804775365
11.623257732,1709142482.306239876,1709142482.305623546,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427642220907145
11.633165374,1709142482.316147518,1709142482.315584251,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434360337106934
11.643023883,1709142482.326006027,1709142482.325530279,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843108957678643
11.653622938,1709142482.336605082,1709142482.335865242,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422267932146216
11.663032636,1709142482.346014780,1709142482.345477145,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426888557827178
11.672973487,1709142482.355955631,1709142482.355496197,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424651686956386
11.683145005,1709142482.366127149,1709142482.365638133,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844253339037583
11.692552346,1709142482.375534490,1709142482.375250914,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425836042854046
11.702592113,1709142482.385574257,1709142482.385304028,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426315559382694
11.712547033,1709142482.395529177,1709142482.395342973,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842378469515581
11.722496594,1709142482.405478738,1709142482.405283610,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446701997418244
11.732684846,1709142482.415666990,1709142482.415304248,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443859927472664
11.742595593,1709142482.425577737,1709142482.425250247,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432214582489398
11.752462244,1709142482.435444388,1709142482.435185954,/rigid_bodies.rigidbodies[2].pose.position.z,0.18397350154478762
11.762534031,1709142482.445516175,1709142482.445293657,/rigid_bodies.rigidbodies[2].pose.position.z,0.18393729927252087
11.772498258,1709142482.455480402,1709142482.455235706,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842235726770006
11.782853302,1709142482.465835446,1709142482.465471070,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441369539789132
11.79294256,1709142482.475924704,1709142482.475470283,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844565270090082
11.80310055,1709142482.486082694,1709142482.485518577,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844505247217292
11.81311185,1709142482.496093994,1709142482.495497796,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412371785971393
11.823180755,1709142482.506162899,1709142482.505630837,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433990182585874
11.833235858,1709142482.516218002,1709142482.515631182,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451387431299104
11.843197076,1709142482.526179220,1709142482.525642261,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432840840432538
11.853547429,1709142482.536529573,1709142482.535819225,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408162059225197
11.863122176000001,1709142482.546104320,1709142482.545505928,/rigid_bodies.rigidbodies[2].pose.position.z,0.18392627525334765
11.873478518,1709142482.556460662,1709142482.555764574,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419829129187307
11.883144446,1709142482.566126590,1709142482.565610854,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443222469904227
11.893047975,1709142482.576030119,1709142482.575527641,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845490240541378
11.902994052,1709142482.585976196,1709142482.585454510,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425091518508455
11.913259684,1709142482.596241828,1709142482.595593519,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840404154494365
11.923079788,1709142482.606061932,1709142482.605551930,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422633619725867
11.933383783,1709142482.616365927,1709142482.615763966,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433683229987352
11.94329888,1709142482.626281024,1709142482.625729998,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845369464383166
11.953210665,1709142482.636192809,1709142482.635715248,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842940708519469
11.962755285,1709142482.645737429,1709142482.645450583,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401891277761867
11.972851501000001,1709142482.655833645,1709142482.655446214,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841837991507459
11.982795354,1709142482.665777498,1709142482.665439710,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842562352566027
11.99312519,1709142482.676107334,1709142482.675613265,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452362190092014
12.003524384,1709142482.686506528,1709142482.685790900,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441890445194226
12.012910376,1709142482.695892520,1709142482.695354904,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402956045114655
12.022972742,1709142482.705954886,1709142482.705443831,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419990375321973
12.033318949,1709142482.716301093,1709142482.715654078,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843784397897925
12.042823374,1709142482.725805518,1709142482.725354941,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447743213942971
12.052975146,1709142482.735957290,1709142482.735428357,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438253457696369
12.062803061,1709142482.745785205,1709142482.745353429,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410567409248002
12.072849138,1709142482.755831282,1709142482.755359233,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412260295267197
12.082888304,1709142482.765870448,1709142482.765438786,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412014731017926
12.092818128,1709142482.775800272,1709142482.775354559,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419851823364589
12.102863811,1709142482.785845955,1709142482.785421486,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419403562436973
12.11310845,1709142482.796090594,1709142482.795593575,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410078443695516
12.123114112,1709142482.806096256,1709142482.805540786,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842426823609804
12.132986892,1709142482.815969036,1709142482.815538118,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458882115212605
12.14355537,1709142482.826537514,1709142482.825790455,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478296265801514
12.153151156,1709142482.836133300,1709142482.835580863,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847189818459964
12.162809063,1709142482.845791207,1709142482.845428125,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418898615816579
12.173176895,1709142482.856159039,1709142482.855624575,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415502174938175
12.182975218,1709142482.865957362,1709142482.865464332,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412666065333277
12.193345004,1709142482.876327148,1709142482.875737950,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427393782625834
12.202997656,1709142482.885979800,1709142482.885517628,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422921787639074
12.213053109,1709142482.896035253,1709142482.895503607,/rigid_bodies.rigidbodies[2].pose.position.z,0.1837955262565438
12.223212351,1709142482.906194495,1709142482.905629275,/rigid_bodies.rigidbodies[2].pose.position.z,0.18393321673641813
12.233187949,1709142482.916170093,1709142482.915619616,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434703482101936
12.243520498,1709142482.926502642,1709142482.925831042,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450908823039724
12.253119376,1709142482.936101520,1709142482.935529509,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454978814433406
12.263019037,1709142482.946001181,1709142482.945486099,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442649996147845
12.273267754,1709142482.956249898,1709142482.955711474,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419284526114313
12.283057307,1709142482.966039451,1709142482.965579558,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426342774791896
12.29304377,1709142482.976025914,1709142482.975522757,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843410209837521
12.303365553,1709142482.986347697,1709142482.985707577,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842236305969403
12.313258511,1709142482.996240655,1709142482.995687998,/rigid_bodies.rigidbodies[2].pose.position.z,0.18397346492275188
12.323042098,1709142483.006024242,1709142483.005521232,/rigid_bodies.rigidbodies[2].pose.position.z,0.18393467052584067
12.333560829,1709142483.016542973,1709142483.015886899,/rigid_bodies.rigidbodies[2].pose.position.z,0.18390522814320026
12.34337739,1709142483.026359534,1709142483.025906623,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434957789287884
12.352953166,1709142483.035935310,1709142483.035492135,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844341211639432
12.362786721,1709142483.045768865,1709142483.045370979,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425091579032024
12.373343148,1709142483.056325292,1709142483.055708493,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842687608734098
12.38299476,1709142483.065976904,1709142483.065498256,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447978360156958
12.3936201,1709142483.076602244,1709142483.075872572,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465740101379113
12.403140123,1709142483.086122267,1709142483.085637053,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468197419097576
12.413157456,1709142483.096139600,1709142483.095614677,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843086374370631
12.423359679,1709142483.106341823,1709142483.105717909,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400520620128552
12.433548744,1709142483.116530888,1709142483.115832986,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414669957955465
12.442962937,1709142483.125945081,1709142483.125456411,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427417253308112
12.453497224,1709142483.136479368,1709142483.135863094,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440965712520876
12.46285212,1709142483.145834264,1709142483.145377241,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436365324405607
12.473210234,1709142483.156192378,1709142483.155646052,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417974517626734
12.483156108,1709142483.166138252,1709142483.165749245,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436897722575657
12.493367305,1709142483.176349449,1709142483.175759573,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447447983274684
12.503091515,1709142483.186073659,1709142483.185617353,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441850886008615
12.51347619,1709142483.196458334,1709142483.195847200,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420315424333666
12.522870212,1709142483.205852356,1709142483.205486742,/rigid_bodies.rigidbodies[2].pose.position.z,0.18386110894745417
12.532956097,1709142483.215938241,1709142483.215574951,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399180872622709
12.543525736,1709142483.226507880,1709142483.225912033,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417346745189328
12.553435472,1709142483.236417616,1709142483.235853938,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462681982251963
12.562929026,1709142483.245911170,1709142483.245533660,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443411970534626
12.573435662,1709142483.256417806,1709142483.255862446,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417070084357212
12.583150563,1709142483.266132707,1709142483.265732569,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843752328323871
12.592895173,1709142483.275877317,1709142483.275561078,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439721551483532
12.603326718,1709142483.286308862,1709142483.285868522,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458143835821256
12.613441377000001,1709142483.296423521,1709142483.295814061,/rigid_bodies.rigidbodies[2].pose.position.z,0.184284343385474
12.623044643,1709142483.306026787,1709142483.305538046,/rigid_bodies.rigidbodies[2].pose.position.z,0.18358776000798985
12.633516742,1709142483.316498886,1709142483.315836278,/rigid_bodies.rigidbodies[2].pose.position.z,0.18374852940626674
12.643119164,1709142483.326101308,1709142483.325705615,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404476289886976
12.65289108,1709142483.335873224,1709142483.335534433,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432167222360885
12.662467516,1709142483.345449660,1709142483.345242774,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444124292851022
12.672756982,1709142483.355739126,1709142483.355442195,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423800790366512
12.68324948,1709142483.366231624,1709142483.365731352,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424482053904123
12.693274828,1709142483.376256972,1709142483.375660015,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439223530955093
12.703648905,1709142483.386631049,1709142483.385909253,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452752735480055
12.713653875,1709142483.396636019,1709142483.395867950,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844391317872321
12.722955827,1709142483.405937971,1709142483.405482675,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842513647682103
12.733216026000001,1709142483.416198170,1709142483.415650181,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840814202532579
12.742928137,1709142483.425910281,1709142483.425511596,/rigid_bodies.rigidbodies[2].pose.position.z,0.18405869951273243
12.753354266,1709142483.436336410,1709142483.435817402,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444359951876083
12.763129172,1709142483.446111316,1709142483.445651778,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427784819990342
12.773416542,1709142483.456398686,1709142483.455835688,/rigid_bodies.rigidbodies[2].pose.position.z,0.18397778848964383
12.782920588,1709142483.465902732,1709142483.465540551,/rigid_bodies.rigidbodies[2].pose.position.z,0.18403565142838277
12.793036227,1709142483.476018371,1709142483.475594009,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416022850980615
12.803584005,1709142483.486566149,1709142483.485923982,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446138172137178
12.812787215,1709142483.495769359,1709142483.495425663,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454643071997073
12.822918942,1709142483.505901086,1709142483.505553376,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421671865932246
12.832970415,1709142483.515952559,1709142483.515587087,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842344397567874
12.843126388,1709142483.526108532,1709142483.525631235,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435782286875144
12.852924629,1709142483.535906773,1709142483.535551168,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843784830562881
12.86305333,1709142483.546035474,1709142483.545602624,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843614118704665
12.873155539,1709142483.556137683,1709142483.555667339,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421043905704207
12.883129856,1709142483.566112000,1709142483.565713977,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404893808350756
12.893482553,1709142483.576464697,1709142483.575878256,/rigid_bodies.rigidbodies[2].pose.position.z,0.18403634204181832
12.902786297,1709142483.585768441,1709142483.585427386,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440324226840052
12.913294298,1709142483.596276442,1709142483.595683790,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444309037542567
12.923063915,1709142483.606046059,1709142483.605534734,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424807118533207
12.932906455,1709142483.615888599,1709142483.615426456,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399644464689133
12.942998803,1709142483.625980947,1709142483.625520711,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412614692127877
12.952770739,1709142483.635752883,1709142483.635406411,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453277925654532
12.962605567,1709142483.645587711,1709142483.645323851,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457568931813848
12.973048251,1709142483.656030395,1709142483.655537888,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430182136797088
12.983074953,1709142483.666057097,1709142483.665618115,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409200998386926
12.993071222,1709142483.676053366,1709142483.675593120,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417391475006076
13.00359953,1709142483.686581674,1709142483.685860561,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844652910700002
13.013556131,1709142483.696538275,1709142483.695815496,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450050719725883
13.022967424,1709142483.705949568,1709142483.705488891,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432518677880938
13.033062118,1709142483.716044262,1709142483.715551055,/rigid_bodies.rigidbodies[2].pose.position.z,0.18392478958103003
13.043073615,1709142483.726055759,1709142483.725550836,/rigid_bodies.rigidbodies[2].pose.position.z,0.18377992153431982
13.052948666,1709142483.735930810,1709142483.735464361,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416109736174913
13.062900256,1709142483.745882400,1709142483.745460895,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450134818969757
13.073681829,1709142483.756663973,1709142483.756031835,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844913650049542
13.083329238,1709142483.766311382,1709142483.765797602,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441255407451682
13.093534221,1709142483.776516365,1709142483.775860169,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412971582957638
13.103319153,1709142483.786301297,1709142483.785757824,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414888684766
13.113114948,1709142483.796097092,1709142483.795658738,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433949097322022
13.123825067,1709142483.806807211,1709142483.805823532,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842294056553004
13.133212649,1709142483.816194793,1709142483.815705808,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409658278163116
13.143218156,1709142483.826200300,1709142483.825777609,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408215259886213
13.15322006,1709142483.836202204,1709142483.835710236,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407388336551087
13.163122688,1709142483.846104832,1709142483.845622895,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440192142340248
13.173343901,1709142483.856326045,1709142483.855706735,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427365243080268
13.183378201,1709142483.866360345,1709142483.865797506,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415806379746263
13.193432628,1709142483.876414772,1709142483.875825257,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414070969597143
13.203069675,1709142483.886051819,1709142483.885623701,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842087986906358
13.213076767,1709142483.896058911,1709142483.895704980,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844059796662652
13.223230916,1709142483.906213060,1709142483.905798259,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426603477399547
13.232982768,1709142483.915964912,1709142483.915624023,/rigid_bodies.rigidbodies[2].pose.position.z,0.18396450760884114
13.243054499,1709142483.926036643,1709142483.925659738,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841937346390137
13.253233735,1709142483.936215879,1709142483.935787602,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427569392675475
13.262796278,1709142483.945778422,1709142483.945467817,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845537750680483
13.273061863,1709142483.956044007,1709142483.955653310,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446677785003238
13.282741473,1709142483.965723617,1709142483.965367292,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844341462944071
13.29259606,1709142483.975578204,1709142483.975376781,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842128654641734
13.302522869,1709142483.985505013,1709142483.985286020,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406697014706083
13.312781367,1709142483.995763511,1709142483.995513008,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437985184943534
13.323173415,1709142484.006155559,1709142484.005746443,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454153088734607
13.332768545,1709142484.015750689,1709142484.015418885,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427517876506389
13.342941134,1709142484.025923278,1709142484.025585300,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410777914151194
13.352437315,1709142484.035419459,1709142484.035244235,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838867490831346
13.362431234,1709142484.045413378,1709142484.045254771,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840763252863386
13.372599174,1709142484.055581318,1709142484.055335461,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422629843679159
13.382592505,1709142484.065574649,1709142484.065408425,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842743987911062
13.392642215,1709142484.075624359,1709142484.075333773,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444503958222028
13.402416398,1709142484.085398542,1709142484.085216994,/rigid_bodies.rigidbodies[2].pose.position.z,0.184476457517651
13.412351062,1709142484.095333206,1709142484.095150668,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446677647813933
13.422651908,1709142484.105634052,1709142484.105270046,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435774125589544
13.432931317,1709142484.115913461,1709142484.115551133,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420787509934158
13.443122637,1709142484.126104781,1709142484.125574726,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408180456165887
13.453044141,1709142484.136026285,1709142484.135526669,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839492348607346
13.462847285,1709142484.145829429,1709142484.145511610,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421012060079203
13.473122068,1709142484.156104212,1709142484.155687142,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428290796791225
