elapsed time,receive time,header.stamp,topic,value
13.482849544,1709142484.165831688,1709142484.165467858,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437795283571415
13.493260354,1709142484.176242498,1709142484.175704360,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843399532348942
13.502937532,1709142484.185919676,1709142484.185523460,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420230628367362
13.512778404,1709142484.195760548,1709142484.195437304,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444208532719533
13.522830847,1709142484.205812991,1709142484.205455025,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439174142123488
13.532805411,1709142484.215787555,1709142484.215472511,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430230600472283
13.542836712,1709142484.225818856,1709142484.225443620,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418659327189937
13.55322104,1709142484.236203184,1709142484.235536878,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839628531494253
13.562792655,1709142484.245774799,1709142484.245401919,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414617975079187
13.572961039,1709142484.255943183,1709142484.255454711,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420283794075623
13.582829613,1709142484.265811757,1709142484.265443922,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440153384842456
13.592916839,1709142484.275898983,1709142484.275406533,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433097234024964
13.602953409,1709142484.285935553,1709142484.285490957,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445276530575994
13.613045367,1709142484.296027511,1709142484.295510029,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436290423412732
13.623104843,1709142484.306086987,1709142484.305577250,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412497314051757
13.633089351,1709142484.316071495,1709142484.315533943,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842250515804725
13.642862296,1709142484.325844440,1709142484.325396514,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404201283797517
13.653117612,1709142484.336099756,1709142484.335609908,/rigid_bodies.rigidbodies[2].pose.position.z,0.18403531555724859
13.663024839,1709142484.346006983,1709142484.345555684,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429548430230724
13.673377675,1709142484.356359819,1709142484.355724803,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432610069781086
13.682939402,1709142484.365921546,1709142484.365563737,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450829105798452
13.69313339,1709142484.376115534,1709142484.375669129,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441741839313577
13.70323903,1709142484.386221174,1709142484.385744900,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416299129387365
13.713222867,1709142484.396205011,1709142484.395719140,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415850785826454
13.723222832,1709142484.406204976,1709142484.405677764,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841916158519123
13.733324626,1709142484.416306770,1709142484.415755742,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424241175144243
13.742893836,1709142484.425875980,1709142484.425566851,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423031682635269
13.753180343,1709142484.436162487,1709142484.435744360,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426560012921556
13.76287363,1709142484.445855774,1709142484.445485268,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431378734694012
13.772956144,1709142484.455938288,1709142484.455541626,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842685101000564
13.783107704,1709142484.466089848,1709142484.465517344,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842381539666095
13.793035109,1709142484.476017253,1709142484.475519188,/rigid_bodies.rigidbodies[2].pose.position.z,0.184238620541445
13.803198383,1709142484.486180527,1709142484.485689343,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438461495550063
13.812698987000001,1709142484.495681131,1709142484.495406978,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414859163414302
13.822876361,1709142484.505858505,1709142484.505477849,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422674674580433
13.832916259000001,1709142484.515898403,1709142484.515555917,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432507491442526
13.842711633,1709142484.525693777,1709142484.525438502,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427101327840664
13.852816535,1709142484.535798679,1709142484.535486769,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427407769141535
13.86266452,1709142484.545646664,1709142484.545418833,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434167210791386
13.872902265,1709142484.555884409,1709142484.555539784,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417417037100586
13.882847504,1709142484.565829648,1709142484.565508202,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411468334841838
13.892902045,1709142484.575884189,1709142484.575513165,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402624262431339
13.902980387,1709142484.585962531,1709142484.585621774,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410940014627633
13.912747556,1709142484.595729700,1709142484.595442678,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421120334489205
13.92292885,1709142484.605910994,1709142484.605523853,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442712958973204
13.932896077,1709142484.615878221,1709142484.615459065,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442299884467592
13.942725857,1709142484.625708001,1709142484.625428003,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442879958696662
13.953128449,1709142484.636110593,1709142484.635610539,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843780850039693
13.962751724,1709142484.645733868,1709142484.645369296,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413524806208798
13.973085649,1709142484.656067793,1709142484.655595368,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409678331400853
13.982835516,1709142484.665817660,1709142484.665458741,/rigid_bodies.rigidbodies[2].pose.position.z,0.184135292763352
13.992747955,1709142484.675730099,1709142484.675371917,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411763761470012
14.002901051,1709142484.685883195,1709142484.685487223,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432362362545057
14.013385276,1709142484.696367420,1709142484.695824956,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443191349570517
14.023214867,1709142484.706197011,1709142484.705748423,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440121776642876
14.032892778,1709142484.715874922,1709142484.715531267,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423232897750322
14.042978947,1709142484.725961091,1709142484.725560874,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411975652903742
14.053102459,1709142484.736084603,1709142484.735695218,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841813014419461
14.062911354,1709142484.745893498,1709142484.745571693,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421077781658735
14.073068315,1709142484.756050459,1709142484.755643007,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842988080499869
14.08298433,1709142484.765966474,1709142484.765601301,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839990911411633
14.092972584,1709142484.775954728,1709142484.775604209,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411371572900312
14.102796057,1709142484.785778201,1709142484.785476317,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428411009931234
14.113104006,1709142484.796086150,1709142484.795687823,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430557743233109
14.122855267,1709142484.805837411,1709142484.805584910,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437208150801487
14.132970327,1709142484.815952471,1709142484.815569151,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430092862425723
14.143234332,1709142484.826216476,1709142484.825781082,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413459828738513
14.153032837,1709142484.836014981,1709142484.835623610,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840939825731292
14.162859413,1709142484.845841557,1709142484.845525665,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412556119133622
14.173522743,1709142484.856504887,1709142484.855843228,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431229770681656
14.1828046,1709142484.865786744,1709142484.865495834,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448555143075604
14.193121927,1709142484.876104071,1709142484.875595035,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430925407335644
14.202864796,1709142484.885846940,1709142484.885438772,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432912012638614
14.213338737,1709142484.896320881,1709142484.895715676,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430169268803567
14.222909525,1709142484.905891669,1709142484.905524129,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842396884175421
14.233535602,1709142484.916517746,1709142484.915798211,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415050586659326
14.243095333,1709142484.926077477,1709142484.925624143,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426290062916734
14.253014649,1709142484.935996793,1709142484.935583703,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432160325792232
14.262956216,1709142484.945938360,1709142484.945548699,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430241454238824
14.273369791,1709142484.956351935,1709142484.955670839,/rigid_bodies.rigidbodies[2].pose.position.z,0.184460496808838
14.282914112,1709142484.965896256,1709142484.965559655,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843734200667493
14.292928238,1709142484.975910382,1709142484.975554233,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441303444954688
14.302561404,1709142484.985543548,1709142484.985278055,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449953286110365
14.312567018,1709142484.995549162,1709142484.995275797,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427036633627078
14.322531875,1709142485.005514019,1709142485.005241134,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424961840340234
14.332498152,1709142485.015480296,1709142485.015174935,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841778816354181
14.342566836,1709142485.025548980,1709142485.025216390,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839675724264262
14.352718675,1709142485.035700819,1709142485.035325506,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839945690820046
14.3627796,1709142485.045761744,1709142485.045390657,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429050419904727
14.373119344,1709142485.056101488,1709142485.055474446,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842298512672047
14.382851362,1709142485.065833506,1709142485.065379797,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841261422922752
14.392773102,1709142485.075755246,1709142485.075361402,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422739647266945
14.402816485,1709142485.085798629,1709142485.085413515,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431233906334643
14.412707725,1709142485.095689869,1709142485.095291759,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442824489331877
14.422752207,1709142485.105734351,1709142485.105390559,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845249991526501
14.432778697,1709142485.115760841,1709142485.115428685,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438909537123993
14.442977701,1709142485.125959845,1709142485.125505021,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425340952747485
14.452816175,1709142485.135798319,1709142485.135428986,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419557661736724
14.462773698,1709142485.145755842,1709142485.145385011,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418487039027834
14.473119867,1709142485.156102011,1709142485.155629945,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414794497251363
14.482656577,1709142485.165638721,1709142485.165343240,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840516180687854
14.492719139,1709142485.175701283,1709142485.175391414,/rigid_bodies.rigidbodies[2].pose.position.z,0.18405077819800233
14.503062515,1709142485.186044659,1709142485.185433794,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410972903723588
14.512750825,1709142485.195732969,1709142485.195336304,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430026698888344
14.522916271,1709142485.205898415,1709142485.205433149,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456691201020364
14.533224307,1709142485.216206451,1709142485.215598963,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461114838769166
14.54282761,1709142485.225809754,1709142485.225424549,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443751425609078
14.5531579,1709142485.236140044,1709142485.235641705,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844113373410642
14.563268811,1709142485.246250955,1709142485.245691913,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844436401858801
14.573032154,1709142485.256014298,1709142485.255492121,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423632062883488
14.583212579,1709142485.266194723,1709142485.265627268,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840881585724847
14.593139071,1709142485.276121215,1709142485.275500335,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402874529514154
14.603242408,1709142485.286224552,1709142485.285533518,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425142964522057
14.612984614,1709142485.295966758,1709142485.295515238,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439584501611747
14.622937117,1709142485.305919261,1709142485.305468671,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843564085752515
14.632929218,1709142485.315911362,1709142485.315485126,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437604383190015
14.642835125,1709142485.325817269,1709142485.325469102,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841496777006392
14.652707821,1709142485.335689965,1709142485.335378502,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426881697103323
14.662625721,1709142485.345607865,1709142485.345304942,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448503154190948
14.672535217,1709142485.355517361,1709142485.355264951,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842658505394678
14.682549929,1709142485.365532073,1709142485.365345754,/rigid_bodies.rigidbodies[2].pose.position.z,0.184175289940958
14.692526683,1709142485.375508827,1709142485.375237020,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839013431505705
14.702753493,1709142485.385735637,1709142485.385498382,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840182806227917
14.712599,1709142485.395581144,1709142485.395280544,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446096058265782
14.722601076,1709142485.405583220,1709142485.405345414,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447833503492725
14.732625826,1709142485.415607970,1709142485.415311717,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447955856794396
14.742689132,1709142485.425671276,1709142485.425281187,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842668304934228
14.75279559,1709142485.435777734,1709142485.435443154,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407339034478332
14.762782059,1709142485.445764203,1709142485.445368242,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423730721448175
14.772843236,1709142485.455825380,1709142485.455471239,/rigid_bodies.rigidbodies[2].pose.position.z,0.184332190023977
14.782795163,1709142485.465777307,1709142485.465380726,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431411907094322
14.792475619,1709142485.475457763,1709142485.475182789,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410374609430866
14.802494929,1709142485.485477073,1709142485.485252909,/rigid_bodies.rigidbodies[2].pose.position.z,0.184098812831624
14.812555178,1709142485.495537322,1709142485.495346712,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417390393923225
14.822827926,1709142485.505810070,1709142485.505357481,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425667606698937
14.833129861,1709142485.516112005,1709142485.515568358,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424804429886035
14.843043759,1709142485.526025903,1709142485.525589534,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424826153938387
14.853392578,1709142485.536374722,1709142485.535742230,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423976516295165
14.862997307,1709142485.545979451,1709142485.545557837,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437044952331313
14.873074567,1709142485.556056711,1709142485.555580103,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437966588039123
14.882985333,1709142485.565967477,1709142485.565511494,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440424163484356
14.892989115,1709142485.575971259,1709142485.575489682,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413868466982858
14.903198687,1709142485.586180831,1709142485.585620692,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401547089017853
14.91289675,1709142485.595878894,1709142485.595514612,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410904674129505
14.922620399,1709142485.605602543,1709142485.605279458,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841559420446638
14.932702728,1709142485.615684872,1709142485.615341615,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842074035149191
14.942489408,1709142485.625471552,1709142485.625215413,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404651154286422
14.952457718,1709142485.635439862,1709142485.635217493,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399372254716448
14.96240677,1709142485.645388914,1709142485.645185621,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421113350422383
14.972541226,1709142485.655523370,1709142485.655218151,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455306809909583
14.982435699,1709142485.665417843,1709142485.665264782,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468060660991334
14.992674893,1709142485.675657037,1709142485.675282255,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441044140395693
15.002876545,1709142485.685858689,1709142485.685390879,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415230827001
15.013068276,1709142485.696050420,1709142485.695538052,/rigid_bodies.rigidbodies[2].pose.position.z,0.18398765338692857
15.023445882,1709142485.706428026,1709142485.705787007,/rigid_bodies.rigidbodies[2].pose.position.z,0.18403105828279942
15.033233688,1709142485.716215832,1709142485.715638412,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427541706302433
15.04304672,1709142485.726028864,1709142485.725562206,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418966669181286
15.053518147,1709142485.736500291,1709142485.735820619,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414785211235357
15.063024826,1709142485.746006970,1709142485.745454930,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842948223160906
15.072915386,1709142485.755897530,1709142485.755419013,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434281474477207
15.082855773,1709142485.765837917,1709142485.765413048,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453722815540552
15.092804809,1709142485.775786953,1709142485.775428731,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439327144368167
15.102783761,1709142485.785765905,1709142485.785358144,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841841417812116
15.113243094,1709142485.796225238,1709142485.795590897,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418221506765683
15.123048583,1709142485.806030727,1709142485.805571686,/rigid_bodies.rigidbodies[2].pose.position.z,0.184379075201618
15.132854272,1709142485.815836416,1709142485.815432943,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429408654468105
15.143250755,1709142485.826232899,1709142485.825666632,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427108429498704
15.153434105,1709142485.836416249,1709142485.835757141,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841035037203591
15.163081433,1709142485.846063577,1709142485.845516060,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402484807930658
15.173265652,1709142485.856247796,1709142485.855699832,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422652908498544
15.183170771,1709142485.866152915,1709142485.865635819,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445738590348726
15.192883951,1709142485.875866095,1709142485.875463300,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843785629672516
15.20320883,1709142485.886190974,1709142485.885630370,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416998610735838
15.213210152,1709142485.896192296,1709142485.895594630,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841084925916987
15.222963703,1709142485.905945847,1709142485.905481296,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842705346980873
15.233148655,1709142485.916130799,1709142485.915604094,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447460552056302
15.242841871,1709142485.925824015,1709142485.925456847,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455558140663395
15.252804566,1709142485.935786710,1709142485.935382450,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425714042454505
15.262822693,1709142485.945804837,1709142485.945421758,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410964388528248
15.273167064,1709142485.956149208,1709142485.955659849,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840816637376943
15.282823238,1709142485.965805382,1709142485.965449070,/rigid_bodies.rigidbodies[2].pose.position.z,0.184088849302226
15.293410454,1709142485.976392598,1709142485.975844286,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843065129319525
15.303088003,1709142485.986070147,1709142485.985690692,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427722523024778
15.312703372,1709142485.995685516,1709142485.995401960,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843207001166263
15.322626834,1709142486.005608978,1709142486.005447676,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844409371904183
15.332627794,1709142486.015609938,1709142486.015419847,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430300327632965
15.342883354,1709142486.025865498,1709142486.025562961,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437166421536852
15.35297011,1709142486.035952254,1709142486.035558504,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842520563440248
15.362839873,1709142486.045822017,1709142486.045405245,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406231163374803
15.372700366,1709142486.055682510,1709142486.055315242,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421443771267482
15.382639564,1709142486.065621708,1709142486.065371929,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430086479869784
15.392637488,1709142486.075619632,1709142486.075312860,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428635332942198
15.402927046,1709142486.085909190,1709142486.085427304,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842710103760981
15.412586988,1709142486.095569132,1709142486.095371673,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841843033839951
15.422636761,1709142486.105618905,1709142486.105301517,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419978797813313
15.432694514,1709142486.115676658,1709142486.115492754,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437756261913643
15.442983263,1709142486.125965407,1709142486.125537082,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844537856989454
15.453040142,1709142486.136022286,1709142486.135576158,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842766449473871
15.462986204,1709142486.145968348,1709142486.145513775,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843240710817609
15.472944101,1709142486.155926245,1709142486.155535203,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841493203942717
15.483098414,1709142486.166080558,1709142486.165557058,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419053077030575
15.493537145,1709142486.176519289,1709142486.175858204,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442237350798327
15.50308718,1709142486.186069324,1709142486.185643932,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426611751771266
15.513627576,1709142486.196609720,1709142486.195907211,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842596937037023
15.523590278,1709142486.206572422,1709142486.205922067,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433051618655094
15.533201,1709142486.216183144,1709142486.215746830,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428231908035406
15.543178082,1709142486.226160226,1709142486.225759302,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842553292115352
15.553235801,1709142486.236217945,1709142486.235646039,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842083021155445
15.562655158,1709142486.245637302,1709142486.245308218,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841598530303477
15.572863142,1709142486.255845286,1709142486.255377959,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424589744314301
15.582745676,1709142486.265727820,1709142486.265289963,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448992387963936
15.592790192,1709142486.275772336,1709142486.275327544,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444300124048435
15.602811592,1709142486.285793736,1709142486.285375129,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416270094887016
15.612939544,1709142486.295921688,1709142486.295416188,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404776337223946
15.622860627,1709142486.305842771,1709142486.305466643,/rigid_bodies.rigidbodies[2].pose.position.z,0.18381135979853783
15.632697011,1709142486.315679155,1709142486.315364293,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413234526647332
15.642722749,1709142486.325704893,1709142486.325421769,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444580981747072
15.652899447,1709142486.335881591,1709142486.335391838,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457943939764046
15.662600356,1709142486.345582500,1709142486.345299988,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457943674722557
15.672737405,1709142486.355719549,1709142486.355437713,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434234812697461
15.682920749,1709142486.365902893,1709142486.365611267,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428090683369996
15.692938707,1709142486.375920851,1709142486.375477355,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427069428819146
15.703061669,1709142486.386043813,1709142486.385547249,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842038240531512
15.712869617,1709142486.395851761,1709142486.395460383,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413708826075556
15.723202942,1709142486.406185086,1709142486.405606954,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412124773763588
15.733039442,1709142486.416021586,1709142486.415519993,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417348220674232
15.743120733,1709142486.426102877,1709142486.425595556,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416112463029485
15.753002948,1709142486.435985092,1709142486.435491440,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435163102708466
