elapsed time,receive time,header.stamp,topic,value
15.762836257,1709142486.445818401,1709142486.445443676,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440765946367513
15.773012857,1709142486.455995001,1709142486.455544419,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447472465878112
15.783000599,1709142486.465982743,1709142486.465511645,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845920607580791
15.793311448,1709142486.476293592,1709142486.475674450,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448661227504554
15.802951244,1709142486.485933388,1709142486.485492456,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428604103855623
15.812951899,1709142486.495934043,1709142486.495451728,/rigid_bodies.rigidbodies[2].pose.position.z,0.18393936595302934
15.823318746,1709142486.506300890,1709142486.505702372,/rigid_bodies.rigidbodies[2].pose.position.z,0.18397515735657735
15.833219965,1709142486.516202109,1709142486.515602576,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423200684773294
15.842898404,1709142486.525880548,1709142486.525419831,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447468091946223
15.853255349,1709142486.536237493,1709142486.535622584,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432809548287157
15.862864316,1709142486.545846460,1709142486.545441067,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410146844045927
15.87278828,1709142486.555770424,1709142486.555391124,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412932121843856
15.882798517,1709142486.565780661,1709142486.565431062,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418882952831395
15.892874271,1709142486.575856415,1709142486.575466319,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443542339990032
15.902910785,1709142486.585892929,1709142486.585539356,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466507156178197
15.913046793,1709142486.596028937,1709142486.595621506,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449527033320665
15.923223864,1709142486.606206008,1709142486.605772670,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454918517762195
15.933020151000001,1709142486.616002295,1709142486.615563644,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442858767924858
15.943148747,1709142486.626130891,1709142486.625668252,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427981039055558
15.953155637,1709142486.636137781,1709142486.635675278,/rigid_bodies.rigidbodies[2].pose.position.z,0.184275621674802
15.962997745,1709142486.645979889,1709142486.645575972,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411287382353728
15.973431167,1709142486.656413311,1709142486.655834843,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840436185021812
15.98298935,1709142486.665971494,1709142486.665588694,/rigid_bodies.rigidbodies[2].pose.position.z,0.18403880656386035
15.99299046,1709142486.675972604,1709142486.675589583,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414259940029254
16.003379895,1709142486.686362039,1709142486.685836774,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416690454683404
16.013329327,1709142486.696311471,1709142486.695794663,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415624750881177
16.022904609,1709142486.705886753,1709142486.705536693,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844780936394408
16.033198079,1709142486.716180223,1709142486.715702659,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445611781757154
16.043184846,1709142486.726166990,1709142486.725730892,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454218768851205
16.052817049,1709142486.735799193,1709142486.735461478,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438140315260365
16.062982856,1709142486.745965000,1709142486.745577448,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842162439141015
16.073262016,1709142486.756244160,1709142486.755770102,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422708319011433
16.083100223,1709142486.766082367,1709142486.765674886,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841858872952611
16.093266885,1709142486.776249029,1709142486.775661268,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424543620506278
16.103658615,1709142486.786640759,1709142486.785949482,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432735177599974
16.112949399,1709142486.795931543,1709142486.795563226,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414753005277373
16.12306869,1709142486.806050834,1709142486.805644327,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841104735631338
16.133278475,1709142486.816260619,1709142486.815727437,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840205517798604
16.143121848,1709142486.826103992,1709142486.825676045,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413322189774575
16.153136401,1709142486.836118545,1709142486.835680065,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436241149878585
16.163033841,1709142486.846015985,1709142486.845625442,/rigid_bodies.rigidbodies[2].pose.position.z,0.184319179070605
16.173149405,1709142486.856131549,1709142486.855654495,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448273736499696
16.183223859,1709142486.866206003,1709142486.865713854,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453713808927982
16.193490375,1709142486.876472519,1709142486.875942036,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845858896297811
16.203280136,1709142486.886262280,1709142486.885759367,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454274883089822
16.212986156,1709142486.895968300,1709142486.895581934,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429295299861276
16.22297678,1709142486.905958924,1709142486.905558439,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411273242060985
16.233344722,1709142486.916326866,1709142486.915843271,/rigid_bodies.rigidbodies[2].pose.position.z,0.18405556644006477
16.242873912,1709142486.925856056,1709142486.925484742,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413466416025945
16.253341679000002,1709142486.936323823,1709142486.935826008,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431413670640626
16.263059968,1709142486.946042112,1709142486.945649827,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445033369563543
16.273124688,1709142486.956106832,1709142486.955649416,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431176620409123
16.283017567999998,1709142486.965999712,1709142486.965582714,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842145492360281
16.29279902,1709142486.975781164,1709142486.975450779,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423316930927705
16.302948568,1709142486.985930712,1709142486.985512215,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843303315692344
16.312995686,1709142486.995977830,1709142486.995538721,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439807995283247
16.32343408,1709142487.006416224,1709142487.005833219,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436815748428328
16.332963623,1709142487.015945767,1709142487.015565899,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421641314928056
16.343113745,1709142487.026095889,1709142487.025706955,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842371728908115
16.353224783,1709142487.036206927,1709142487.035724563,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423775648326285
16.362859713,1709142487.045841857,1709142487.045492442,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429298433688934
16.373463011,1709142487.056445155,1709142487.055796549,/rigid_bodies.rigidbodies[2].pose.position.z,0.184500597020263
16.383103136,1709142487.066085280,1709142487.065595047,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842668845596185
16.39293221,1709142487.075914354,1709142487.075517344,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841170602656726
16.402729176,1709142487.085711320,1709142487.085471445,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842012950612489
16.412523773,1709142487.095505917,1709142487.095223240,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410313426297106
16.422701128,1709142487.105683272,1709142487.105448685,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422003158997036
16.433114482,1709142487.116096626,1709142487.115675270,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415416532126802
16.443284585,1709142487.126266729,1709142487.125767334,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416752255391952
16.452892978,1709142487.135875122,1709142487.135484572,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433664589464313
16.462921104,1709142487.145903248,1709142487.145433942,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440650954692214
16.473157357,1709142487.156139501,1709142487.155601002,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425215973384304
16.482807854,1709142487.165789998,1709142487.165497893,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841095722061414
16.49287767,1709142487.175859814,1709142487.175469659,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421096956740135
16.502706568,1709142487.185688712,1709142487.185410344,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440780398472753
16.512859166,1709142487.195841310,1709142487.195579004,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453813758483817
16.522935092,1709142487.205917236,1709142487.205555412,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844672166592733
16.532994557,1709142487.215976701,1709142487.215620819,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421217902835776
16.542899453,1709142487.225881597,1709142487.225543573,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401338412794752
16.553298212,1709142487.236280356,1709142487.235688618,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411232582351267
16.562925111,1709142487.245907255,1709142487.245401839,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443588738133723
16.572927283,1709142487.255909427,1709142487.255583972,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442210830271405
16.582865218,1709142487.265847362,1709142487.265454986,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427170592009065
16.59276432,1709142487.275746464,1709142487.275412370,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416691273914454
16.602966479,1709142487.285948623,1709142487.285487827,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422610387071608
16.613079196,1709142487.296061340,1709142487.295518775,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443969540564917
16.623172862,1709142487.306155006,1709142487.305708502,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444285383415543
16.632901265,1709142487.315883409,1709142487.315440518,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437523075777978
16.643086939,1709142487.326069083,1709142487.325537578,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424120369715413
16.653107946,1709142487.336090090,1709142487.335537086,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419762358352026
16.662786874,1709142487.345769018,1709142487.345327723,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433218293011344
16.673561259,1709142487.356543403,1709142487.355957119,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435928659415357
16.68327195,1709142487.366254094,1709142487.365796068,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842219599474438
16.692800547,1709142487.375782691,1709142487.375450357,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421265228591072
16.702731628,1709142487.385713772,1709142487.385421986,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419204582536386
16.712723684,1709142487.395705828,1709142487.395412344,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843743419211839
16.723054589,1709142487.406036733,1709142487.405640313,/rigid_bodies.rigidbodies[2].pose.position.z,0.184406454864062
16.733372548,1709142487.416354692,1709142487.415892535,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842461197434635
16.743452715,1709142487.426434859,1709142487.425954151,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406283620823377
16.753345898,1709142487.436328042,1709142487.435770413,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841891365439228
16.763230917,1709142487.446213061,1709142487.445717698,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444931649009566
16.773491016,1709142487.456473160,1709142487.455880507,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843953429915946
16.783146770000002,1709142487.466128914,1709142487.465702875,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437707954503038
16.793014054,1709142487.475996198,1709142487.475599793,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418204219402645
16.803592176,1709142487.486574320,1709142487.485984635,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406797765219773
16.813265164,1709142487.496247308,1709142487.495672594,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433488660355704
16.823249139,1709142487.506231283,1709142487.505690918,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842729531422857
16.833573099,1709142487.516555243,1709142487.515889724,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435609969572145
16.843280471,1709142487.526262615,1709142487.525705639,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842498234255493
16.853073126,1709142487.536055270,1709142487.535616584,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412879540721783
16.863065697,1709142487.546047841,1709142487.545578301,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430678667684616
16.873445602,1709142487.556427746,1709142487.555782765,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437364200465362
16.88302166,1709142487.566003804,1709142487.565623493,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433281580044963
16.893445062,1709142487.576427206,1709142487.575763456,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842302100410667
16.903172095,1709142487.586154239,1709142487.585613907,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841578861037463
16.913003354,1709142487.595985498,1709142487.595566546,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415634407645043
16.922954044,1709142487.605936188,1709142487.605483676,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429074502486584
16.933291535,1709142487.616273679,1709142487.615651403,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420856600435542
16.942826187,1709142487.625808331,1709142487.625514382,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410793239106302
16.953399714,1709142487.636381858,1709142487.635921767,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416559452979037
16.963244505,1709142487.646226649,1709142487.645798938,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435050396641497
16.972826845,1709142487.655808989,1709142487.655473484,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435769923417022
16.982756653,1709142487.665738797,1709142487.665472064,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450196665406676
16.992765685,1709142487.675747829,1709142487.675377205,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428835193219087
17.003003347,1709142487.685985491,1709142487.685495677,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414264174521783
17.012982322,1709142487.695964466,1709142487.695473642,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433842747662157
17.023340086,1709142487.706322230,1709142487.705698910,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842589131983426
17.032924821,1709142487.715906965,1709142487.715462090,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841344472528373
17.043117881,1709142487.726100025,1709142487.725577978,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841055678408982
17.053257003,1709142487.736239147,1709142487.735650168,/rigid_bodies.rigidbodies[2].pose.position.z,0.18393383120086154
17.062762876,1709142487.745745020,1709142487.745431895,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408491507967367
17.072907405,1709142487.755889549,1709142487.755459143,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843470301139762
17.082948723,1709142487.765930867,1709142487.765532243,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438998219228722
17.092992969,1709142487.775975113,1709142487.775584761,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430987137513066
17.103089935,1709142487.786072079,1709142487.785595351,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428628752593337
17.112799109,1709142487.795781253,1709142487.795410455,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843286816562732
17.1228748,1709142487.805856944,1709142487.805535421,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433113129160222
17.13302244,1709142487.816004584,1709142487.815519057,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444976337179508
17.142908314,1709142487.825890458,1709142487.825481589,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841574165543168
17.153186423,1709142487.836168567,1709142487.835662305,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417312418711027
17.162961403,1709142487.845943547,1709142487.845458116,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406589610808075
17.172915938,1709142487.855898082,1709142487.855470506,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410098683172388
17.183001857,1709142487.865984001,1709142487.865532876,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423198073823077
17.193018702,1709142487.876000846,1709142487.875461347,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413907711743707
17.202811989,1709142487.885794133,1709142487.885457678,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409665138948117
17.213143078,1709142487.896125222,1709142487.895606183,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842517497831825
17.223183667,1709142487.906165811,1709142487.905671565,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428094416005317
17.233162484,1709142487.916144628,1709142487.915660332,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439169162631905
17.243127349,1709142487.926109493,1709142487.925640718,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844618074966094
17.252952318,1709142487.935934462,1709142487.935522159,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434180207854944
17.262903922,1709142487.945886066,1709142487.945479679,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415791494276662
17.27326034,1709142487.956242484,1709142487.955640910,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421190377978278
17.282935759,1709142487.965917903,1709142487.965496500,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417635161620258
17.293226438,1709142487.976208582,1709142487.975628021,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412846102239652
17.302935766,1709142487.985917910,1709142487.985507136,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423700807491816
17.312997755,1709142487.995979899,1709142487.995506269,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841098334878908
17.323243074,1709142488.006225218,1709142488.005629389,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841355145840633
17.332868259,1709142488.015850403,1709142488.015462943,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414157558678304
17.342617087,1709142488.025599231,1709142488.025275559,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414934166194843
17.352562043,1709142488.035544187,1709142488.035275816,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432571015738422
17.362687726,1709142488.045669870,1709142488.045381250,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843404099554949
17.372767956,1709142488.055750100,1709142488.055311811,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843090915409323
17.382636435,1709142488.065618579,1709142488.065398369,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437994881777087
17.392937652,1709142488.075919796,1709142488.075380308,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436175653323097
17.402502654,1709142488.085484798,1709142488.085272206,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418731895501725
17.412514092,1709142488.095496236,1709142488.095171947,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434322135044973
17.422691963,1709142488.105674107,1709142488.105351527,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844003227673748
17.432983587,1709142488.115965731,1709142488.115483204,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841990653561135
17.443124228,1709142488.126106372,1709142488.125555046,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422524071656726
17.453144118,1709142488.136126262,1709142488.135480565,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414238175548972
17.462980611,1709142488.145962755,1709142488.145400167,/rigid_bodies.rigidbodies[2].pose.position.z,0.18391859953312542
17.473215403,1709142488.156197547,1709142488.155601957,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412809844919867
17.482933234,1709142488.165915378,1709142488.165467519,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413711950316125
17.492933277,1709142488.175915421,1709142488.175458899,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413211905913293
17.503310318,1709142488.186292462,1709142488.185667810,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433962298533796
17.512897032,1709142488.195879176,1709142488.195438299,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421383822647014
17.522858914,1709142488.205841058,1709142488.205465450,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841473621035128
17.533026672,1709142488.216008816,1709142488.215552412,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417845961049864
17.54289642,1709142488.225878564,1709142488.225440802,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414852892474887
17.552931675,1709142488.235913819,1709142488.235460893,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843799547597674
17.56338454,1709142488.246366684,1709142488.245844565,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448931466280266
17.573730773,1709142488.256712917,1709142488.256051086,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428814138092905
17.58311297,1709142488.266095114,1709142488.265622695,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839552304560523
17.592964331,1709142488.275946475,1709142488.275521405,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840650523555906
17.603704698,1709142488.286686842,1709142488.286016557,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404393892774296
17.613090486,1709142488.296072630,1709142488.295646462,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419240697560046
17.623320718,1709142488.306302862,1709142488.305793715,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432544237742407
17.633746898,1709142488.316729042,1709142488.316022230,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840944409036077
17.643198588,1709142488.326180732,1709142488.325775055,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842191972356971
17.652991503,1709142488.335973647,1709142488.335614660,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423397765425625
17.662939435,1709142488.345921579,1709142488.345582121,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425096667374888
17.673142995,1709142488.356125139,1709142488.355703130,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456067727061146
17.683136757,1709142488.366118901,1709142488.365702641,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441816306434208
17.693156205,1709142488.376138349,1709142488.375700764,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842375759359332
17.703355574,1709142488.386337718,1709142488.385831337,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409600481245544
17.712929227,1709142488.395911371,1709142488.395557827,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415562162495516
17.723272734,1709142488.406254878,1709142488.405821356,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422090045214046
17.73331912,1709142488.416301264,1709142488.415781648,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842574811472358
17.742961658,1709142488.425943802,1709142488.425555417,/rigid_bodies.rigidbodies[2].pose.position.z,0.184225835900746
17.752900758,1709142488.435882902,1709142488.435520140,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842983910463148
17.762939795,1709142488.445921939,1709142488.445461460,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457010801149248
17.77316074,1709142488.456142884,1709142488.455627567,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845144118178086
17.782968783,1709142488.465950927,1709142488.465559910,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842279052153677
17.793673408,1709142488.476655552,1709142488.476046186,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842102153985929
17.803166318,1709142488.486148462,1709142488.485760363,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839025030051781
17.813079663,1709142488.496061807,1709142488.495703818,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839982883280059
17.823543012000002,1709142488.506525156,1709142488.505925463,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426514852286993
17.833124973,1709142488.516107117,1709142488.515680906,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841082519254263
17.843025264,1709142488.526007408,1709142488.525628783,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426064478019658
17.853240459,1709142488.536222603,1709142488.535742096,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430719631764408
17.863084893,1709142488.546067037,1709142488.545700757,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436053468383504
17.873357067,1709142488.556339211,1709142488.555856677,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454309792908954
17.883104453,1709142488.566086597,1709142488.565716640,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438933247676254
17.893208222,1709142488.576190366,1709142488.575830559,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416033243576133
17.903438275,1709142488.586420419,1709142488.585965373,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404858888625433
17.913074718,1709142488.596056862,1709142488.595724403,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431911706121595
17.923147093,1709142488.606129237,1709142488.605781706,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437099551758432
17.933669424,1709142488.616651568,1709142488.616092550,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427487485150948
17.943060663,1709142488.626042807,1709142488.625715894,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419883987152766
17.953104852,1709142488.636086996,1709142488.635739589,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841981222368649
17.963237142,1709142488.646219286,1709142488.645605150,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439087476543176
17.97319333,1709142488.656175474,1709142488.655701983,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843420019035686
17.983103649,1709142488.666085793,1709142488.665659646,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843766587396527
17.992972665,1709142488.675954809,1709142488.675581986,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434063538357012
18.003003526,1709142488.685985670,1709142488.685584321,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841591255913647
18.01316379,1709142488.696145934,1709142488.695702703,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423329124262888
18.023446583,1709142488.706428727,1709142488.705887974,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437912931067937
18.033371832,1709142488.716353976,1709142488.715870653,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842413464195244
